time,carts_container-cpu-system-seconds-total,carts-db_container-cpu-system-seconds-total,catalogue_container-cpu-system-seconds-total,catalogue-db_container-cpu-system-seconds-total,front-end_container-cpu-system-seconds-total,orders_container-cpu-system-seconds-total,orders-db_container-cpu-system-seconds-total,payment_container-cpu-system-seconds-total,queue-master_container-cpu-system-seconds-total,rabbitmq_container-cpu-system-seconds-total,rabbitmq-exporter_container-cpu-system-seconds-total,session-db_container-cpu-system-seconds-total,shipping_container-cpu-system-seconds-total,user_container-cpu-system-seconds-total,user-db_container-cpu-system-seconds-total,carts_container-cpu-usage-seconds-total,carts-db_container-cpu-usage-seconds-total,catalogue_container-cpu-usage-seconds-total,catalogue-db_container-cpu-usage-seconds-total,front-end_container-cpu-usage-seconds-total,orders_container-cpu-usage-seconds-total,orders-db_container-cpu-usage-seconds-total,payment_container-cpu-usage-seconds-total,queue-master_container-cpu-usage-seconds-total,rabbitmq_container-cpu-usage-seconds-total,rabbitmq-exporter_container-cpu-usage-seconds-total,session-db_container-cpu-usage-seconds-total,shipping_container-cpu-usage-seconds-total,user_container-cpu-usage-seconds-total,user-db_container-cpu-usage-seconds-total,carts_container-cpu-user-seconds-total,carts-db_container-cpu-user-seconds-total,catalogue_container-cpu-user-seconds-total,catalogue-db_container-cpu-user-seconds-total,front-end_container-cpu-user-seconds-total,orders_container-cpu-user-seconds-total,orders-db_container-cpu-user-seconds-total,payment_container-cpu-user-seconds-total,queue-master_container-cpu-user-seconds-total,rabbitmq_container-cpu-user-seconds-total,rabbitmq-exporter_container-cpu-user-seconds-total,session-db_container-cpu-user-seconds-total,shipping_container-cpu-user-seconds-total,user_container-cpu-user-seconds-total,user-db_container-cpu-user-seconds-total,carts_container-spec-cpu-quota,carts-db_container-spec-cpu-quota,catalogue_container-spec-cpu-quota,front-end_container-spec-cpu-quota,orders_container-spec-cpu-quota,orders-db_container-spec-cpu-quota,payment_container-spec-cpu-quota,queue-master_container-spec-cpu-quota,shipping_container-spec-cpu-quota,user_container-spec-cpu-quota,user-db_container-spec-cpu-quota,carts_container-memory-cache,carts-db_container-memory-cache,catalogue_container-memory-cache,catalogue-db_container-memory-cache,front-end_container-memory-cache,orders_container-memory-cache,orders-db_container-memory-cache,payment_container-memory-cache,queue-master_container-memory-cache,rabbitmq_container-memory-cache,rabbitmq-exporter_container-memory-cache,session-db_container-memory-cache,shipping_container-memory-cache,user_container-memory-cache,user-db_container-memory-cache,carts_container-memory-failures-total,carts-db_container-memory-failures-total,catalogue_container-memory-failures-total,catalogue-db_container-memory-failures-total,front-end_container-memory-failures-total,orders_container-memory-failures-total,orders-db_container-memory-failures-total,payment_container-memory-failures-total,queue-master_container-memory-failures-total,rabbitmq_container-memory-failures-total,rabbitmq-exporter_container-memory-failures-total,session-db_container-memory-failures-total,shipping_container-memory-failures-total,user_container-memory-failures-total,user-db_container-memory-failures-total,carts_container-memory-mapped-file,carts-db_container-memory-mapped-file,catalogue_container-memory-mapped-file,catalogue-db_container-memory-mapped-file,front-end_container-memory-mapped-file,orders_container-memory-mapped-file,orders-db_container-memory-mapped-file,payment_container-memory-mapped-file,queue-master_container-memory-mapped-file,rabbitmq_container-memory-mapped-file,rabbitmq-exporter_container-memory-mapped-file,session-db_container-memory-mapped-file,shipping_container-memory-mapped-file,user_container-memory-mapped-file,user-db_container-memory-mapped-file,carts_container-memory-max-usage-bytes,carts-db_container-memory-max-usage-bytes,catalogue_container-memory-max-usage-bytes,catalogue-db_container-memory-max-usage-bytes,front-end_container-memory-max-usage-bytes,orders_container-memory-max-usage-bytes,orders-db_container-memory-max-usage-bytes,payment_container-memory-max-usage-bytes,queue-master_container-memory-max-usage-bytes,rabbitmq_container-memory-max-usage-bytes,rabbitmq-exporter_container-memory-max-usage-bytes,session-db_container-memory-max-usage-bytes,shipping_container-memory-max-usage-bytes,user_container-memory-max-usage-bytes,user-db_container-memory-max-usage-bytes,carts_container-memory-rss,carts-db_container-memory-rss,catalogue_container-memory-rss,catalogue-db_container-memory-rss,front-end_container-memory-rss,orders_container-memory-rss,orders-db_container-memory-rss,payment_container-memory-rss,queue-master_container-memory-rss,rabbitmq_container-memory-rss,rabbitmq-exporter_container-memory-rss,session-db_container-memory-rss,shipping_container-memory-rss,user_container-memory-rss,user-db_container-memory-rss,carts_container-memory-swap,carts-db_container-memory-swap,catalogue_container-memory-swap,catalogue-db_container-memory-swap,front-end_container-memory-swap,orders_container-memory-swap,orders-db_container-memory-swap,payment_container-memory-swap,queue-master_container-memory-swap,rabbitmq_container-memory-swap,rabbitmq-exporter_container-memory-swap,session-db_container-memory-swap,shipping_container-memory-swap,user_container-memory-swap,user-db_container-memory-swap,carts_container-memory-usage-bytes,carts-db_container-memory-usage-bytes,catalogue_container-memory-usage-bytes,catalogue-db_container-memory-usage-bytes,front-end_container-memory-usage-bytes,orders_container-memory-usage-bytes,orders-db_container-memory-usage-bytes,payment_container-memory-usage-bytes,queue-master_container-memory-usage-bytes,rabbitmq_container-memory-usage-bytes,rabbitmq-exporter_container-memory-usage-bytes,session-db_container-memory-usage-bytes,shipping_container-memory-usage-bytes,user_container-memory-usage-bytes,user-db_container-memory-usage-bytes,carts_container-memory-working-set-bytes,carts-db_container-memory-working-set-bytes,catalogue_container-memory-working-set-bytes,catalogue-db_container-memory-working-set-bytes,front-end_container-memory-working-set-bytes,orders_container-memory-working-set-bytes,orders-db_container-memory-working-set-bytes,payment_container-memory-working-set-bytes,queue-master_container-memory-working-set-bytes,rabbitmq_container-memory-working-set-bytes,rabbitmq-exporter_container-memory-working-set-bytes,session-db_container-memory-working-set-bytes,shipping_container-memory-working-set-bytes,user_container-memory-working-set-bytes,user-db_container-memory-working-set-bytes,carts_container-spec-memory-limit-bytes,carts-db_container-spec-memory-limit-bytes,catalogue_container-spec-memory-limit-bytes,catalogue-db_container-spec-memory-limit-bytes,front-end_container-spec-memory-limit-bytes,orders_container-spec-memory-limit-bytes,orders-db_container-spec-memory-limit-bytes,payment_container-spec-memory-limit-bytes,queue-master_container-spec-memory-limit-bytes,rabbitmq_container-spec-memory-limit-bytes,rabbitmq-exporter_container-spec-memory-limit-bytes,session-db_container-spec-memory-limit-bytes,shipping_container-spec-memory-limit-bytes,user_container-spec-memory-limit-bytes,user-db_container-spec-memory-limit-bytes,carts-db_container-fs-writes-total,catalogue-db_container-fs-writes-total,orders-db_container-fs-writes-total,rabbitmq_container-fs-writes-total,session-db_container-fs-writes-total,user-db_container-fs-writes-total,carts-db_container-fs-writes-bytes-total,catalogue-db_container-fs-writes-bytes-total,orders-db_container-fs-writes-bytes-total,rabbitmq_container-fs-writes-bytes-total,session-db_container-fs-writes-bytes-total,user-db_container-fs-writes-bytes-total,carts-db_container-fs-reads-total,catalogue-db_container-fs-reads-total,orders-db_container-fs-reads-total,rabbitmq_container-fs-reads-total,session-db_container-fs-reads-total,user-db_container-fs-reads-total,carts-db_container-fs-reads-bytes-total,catalogue-db_container-fs-reads-bytes-total,orders-db_container-fs-reads-bytes-total,rabbitmq_container-fs-reads-bytes-total,session-db_container-fs-reads-bytes-total,user-db_container-fs-reads-bytes-total,carts_container-network-transmit-packets-total,catalogue_container-network-transmit-packets-total,front_container-network-transmit-packets-total,orders_container-network-transmit-packets-total,payment_container-network-transmit-packets-total,queue_container-network-transmit-packets-total,rabbitmq_container-network-transmit-packets-total,session_container-network-transmit-packets-total,shipping_container-network-transmit-packets-total,user_container-network-transmit-packets-total,carts_container-network-transmit-packets-dropped-total,catalogue_container-network-transmit-packets-dropped-total,front_container-network-transmit-packets-dropped-total,orders_container-network-transmit-packets-dropped-total,payment_container-network-transmit-packets-dropped-total,queue_container-network-transmit-packets-dropped-total,rabbitmq_container-network-transmit-packets-dropped-total,session_container-network-transmit-packets-dropped-total,shipping_container-network-transmit-packets-dropped-total,user_container-network-transmit-packets-dropped-total,carts_container-network-transmit-bytes-total,catalogue_container-network-transmit-bytes-total,front_container-network-transmit-bytes-total,orders_container-network-transmit-bytes-total,payment_container-network-transmit-bytes-total,queue_container-network-transmit-bytes-total,rabbitmq_container-network-transmit-bytes-total,session_container-network-transmit-bytes-total,shipping_container-network-transmit-bytes-total,user_container-network-transmit-bytes-total,carts_container-network-transmit-errors-total,catalogue_container-network-transmit-errors-total,front_container-network-transmit-errors-total,orders_container-network-transmit-errors-total,payment_container-network-transmit-errors-total,queue_container-network-transmit-errors-total,rabbitmq_container-network-transmit-errors-total,session_container-network-transmit-errors-total,shipping_container-network-transmit-errors-total,user_container-network-transmit-errors-total,carts_container-network-receive-packets-total,catalogue_container-network-receive-packets-total,front_container-network-receive-packets-total,orders_container-network-receive-packets-total,payment_container-network-receive-packets-total,queue_container-network-receive-packets-total,rabbitmq_container-network-receive-packets-total,session_container-network-receive-packets-total,shipping_container-network-receive-packets-total,user_container-network-receive-packets-total,carts_container-network-receive-packets-dropped-total,catalogue_container-network-receive-packets-dropped-total,front_container-network-receive-packets-dropped-total,orders_container-network-receive-packets-dropped-total,payment_container-network-receive-packets-dropped-total,queue_container-network-receive-packets-dropped-total,rabbitmq_container-network-receive-packets-dropped-total,session_container-network-receive-packets-dropped-total,shipping_container-network-receive-packets-dropped-total,user_container-network-receive-packets-dropped-total,carts_container-network-receive-bytes-total,catalogue_container-network-receive-bytes-total,front_container-network-receive-bytes-total,orders_container-network-receive-bytes-total,payment_container-network-receive-bytes-total,queue_container-network-receive-bytes-total,rabbitmq_container-network-receive-bytes-total,session_container-network-receive-bytes-total,shipping_container-network-receive-bytes-total,user_container-network-receive-bytes-total,carts_container-network-receive-errors-total,catalogue_container-network-receive-errors-total,front_container-network-receive-errors-total,orders_container-network-receive-errors-total,payment_container-network-receive-errors-total,queue_container-network-receive-errors-total,rabbitmq_container-network-receive-errors-total,session_container-network-receive-errors-total,shipping_container-network-receive-errors-total,user_container-network-receive-errors-total,carts_istio-request-total,catalogue_istio-request-total,front-end_istio-request-total,orders_istio-request-total,payment_istio-request-total,queue-master_istio-request-total,shipping_istio-request-total,user_istio-request-total,carts_istio-error-total,orders_istio-error-total,queue-master_istio-error-total,shipping_istio-error-total,carts_istio-latency-50,catalogue_istio-latency-50,front-end_istio-latency-50,orders_istio-latency-50,payment_istio-latency-50,queue-master_istio-latency-50,shipping_istio-latency-50,user_istio-latency-50,carts_istio-latency-90,catalogue_istio-latency-90,front-end_istio-latency-90,orders_istio-latency-90,payment_istio-latency-90,queue-master_istio-latency-90,shipping_istio-latency-90,user_istio-latency-90,carts_istio-latency-95,catalogue_istio-latency-95,front-end_istio-latency-95,orders_istio-latency-95,payment_istio-latency-95,queue-master_istio-latency-95,shipping_istio-latency-95,user_istio-latency-95,carts_istio-latency-99,catalogue_istio-latency-99,front-end_istio-latency-99,orders_istio-latency-99,payment_istio-latency-99,queue-master_istio-latency-99,shipping_istio-latency-99,user_istio-latency-99,carts_istio-bytes-50,catalogue_istio-bytes-50,front-end_istio-bytes-50,orders_istio-bytes-50,payment_istio-bytes-50,queue-master_istio-bytes-50,shipping_istio-bytes-50,user_istio-bytes-50,carts_istio-bytes-90,catalogue_istio-bytes-90,front-end_istio-bytes-90,orders_istio-bytes-90,payment_istio-bytes-90,queue-master_istio-bytes-90,shipping_istio-bytes-90,user_istio-bytes-90,carts_istio-bytes-95,catalogue_istio-bytes-95,front-end_istio-bytes-95,orders_istio-bytes-95,payment_istio-bytes-95,queue-master_istio-bytes-95,shipping_istio-bytes-95,user_istio-bytes-95,carts_istio-bytes-99,catalogue_istio-bytes-99,front-end_istio-bytes-99,orders_istio-bytes-99,payment_istio-bytes-99,queue-master_istio-bytes-99,shipping_istio-bytes-99,user_istio-bytes-99,192-168-15-8-9100_node-cpu-seconds-total,192-168-27-60-9100_node-cpu-seconds-total,192-168-33-0-9100_node-cpu-seconds-total,192-168-37-154-9100_node-cpu-seconds-total,192-168-76-116-9100_node-cpu-seconds-total,192-168-15-8-9100_node-memory-active-bytes,192-168-27-60-9100_node-memory-active-bytes,192-168-33-0-9100_node-memory-active-bytes,192-168-37-154-9100_node-memory-active-bytes,192-168-76-116-9100_node-memory-active-bytes,192-168-15-8-9100_node-memory-inactive-bytes,192-168-27-60-9100_node-memory-inactive-bytes,192-168-33-0-9100_node-memory-inactive-bytes,192-168-37-154-9100_node-memory-inactive-bytes,192-168-76-116-9100_node-memory-inactive-bytes,192-168-15-8-9100_node-disk-reads-completed-total,192-168-27-60-9100_node-disk-reads-completed-total,192-168-33-0-9100_node-disk-reads-completed-total,192-168-37-154-9100_node-disk-reads-completed-total,192-168-76-116-9100_node-disk-reads-completed-total,192-168-15-8-9100_node-disk-writes-completed-total,192-168-27-60-9100_node-disk-writes-completed-total,192-168-33-0-9100_node-disk-writes-completed-total,192-168-37-154-9100_node-disk-writes-completed-total,192-168-76-116-9100_node-disk-writes-completed-total,192-168-15-8-9100_node-disk-read-bytes-total,192-168-27-60-9100_node-disk-read-bytes-total,192-168-33-0-9100_node-disk-read-bytes-total,192-168-37-154-9100_node-disk-read-bytes-total,192-168-76-116-9100_node-disk-read-bytes-total,192-168-15-8-9100_node-disk-written-bytes-total,192-168-27-60-9100_node-disk-written-bytes-total,192-168-33-0-9100_node-disk-written-bytes-total,192-168-37-154-9100_node-disk-written-bytes-total,192-168-76-116-9100_node-disk-written-bytes-total,192-168-15-8-9100_node-network-receive-packets-total,192-168-27-60-9100_node-network-receive-packets-total,192-168-33-0-9100_node-network-receive-packets-total,192-168-37-154-9100_node-network-receive-packets-total,192-168-76-116-9100_node-network-receive-packets-total,192-168-15-8-9100_node-network-transmit-packets-total,192-168-27-60-9100_node-network-transmit-packets-total,192-168-33-0-9100_node-network-transmit-packets-total,192-168-37-154-9100_node-network-transmit-packets-total,192-168-76-116-9100_node-network-transmit-packets-total,192-168-15-8-9100_node-network-receive-errs-total,192-168-27-60-9100_node-network-receive-errs-total,192-168-33-0-9100_node-network-receive-errs-total,192-168-37-154-9100_node-network-receive-errs-total,192-168-76-116-9100_node-network-receive-errs-total,192-168-15-8-9100_node-network-transmit-errs-total,192-168-27-60-9100_node-network-transmit-errs-total,192-168-33-0-9100_node-network-transmit-errs-total,192-168-37-154-9100_node-network-transmit-errs-total,192-168-76-116-9100_node-network-transmit-errs-total,192-168-15-8-9100_node-network-receive-drop-total,192-168-27-60-9100_node-network-receive-drop-total,192-168-33-0-9100_node-network-receive-drop-total,192-168-37-154-9100_node-network-receive-drop-total,192-168-76-116-9100_node-network-receive-drop-total,192-168-15-8-9100_node-network-transmit-drop-total,192-168-27-60-9100_node-network-transmit-drop-total,192-168-33-0-9100_node-network-transmit-drop-total,192-168-37-154-9100_node-network-transmit-drop-total,192-168-76-116-9100_node-network-transmit-drop-total
1693105917,0.8668142617352548,0.3682659932659932,0.16061999317365033,0.08231581835642757,1.76268973396442,0.7459864873380686,0.09722519299200817,0.15759376829213384,0.19649839853805212,0.07378621673471403,0,0.0812738837900512,0.26374090093891783,0.5670139627188319,0.1673247978436659,12.731222047554496,3.1901007821268235,0.8524396149135666,0.4428159171354102,9.923575847886413,9.41678515225662,0.3100267583176153,0.6349347111531365,3.2846410760252334,1.1049589453490094,0,0.23887261096410245,5.956355712627914,2.6881629078366056,0.8433605608756738,11.371777576574411,2.998737373737374,0.9235649607484893,0.2469474550692827,7.9647462053207105,8.205851360718759,0.42779084916483534,0.4277545139357919,3.163624216462635,0.7624575729253765,0,0.13545647298341876,5.35394028906003,1.3939093250171282,0.6135242587601077,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1351680,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,811008,4095.945047916718,0,1.325114943682615,7.24379201536562,349.01256732495517,3131.6512738452116,1.2833725474945068,0,595.2722485311745,12.986374145309657,0,0,1077.4870766958538,17.152172372244664,3.681145552560647,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71208960,8835072,439984128,111349760,349663232,37281792,8531968,310304768,93900800,4952064,3309568,305532928,14376960,134160384,206671872,66908160,7704576,199372800,103268352,326701056,34873344,7299072,291692544,81371136,4055040,2433024,294801408,13246464,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208375808,70971392,8523776,424857600,107237376,329367552,37150720,8196096,296288256,90968064,4796416,2949120,297324544,14045184,35934208,189992960,69619712,8523776,211562496,107237376,329367552,36610048,8196096,296288256,87994368,4796416,2949120,297324544,14045184,35123200,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.627104377104377,0,4.8029245338052,0,,10.653012129380054,40107.74410774411,0,20290.042195733757,0,,31540.947493261454,10.627104377104377,0,4.8029245338052,0,,10.653012129380054,40107.74410774411,0,20290.042195733757,0,,31540.947493261454,62.75,49.72661870503597,478.2912589425212,21.156601530347835,32.838729529214675,38.96103896103896,17.579640426522424,57.29713880812178,58.296073688582666,95.21548410437299,0,0,0,0,0,0,0,0,0,0,76904.225,120356.43165467626,1581398.1374886935,98970.79535408347,334348.7298711067,546215.7666894508,3191.5360571061206,8545.874361668337,603101.3462337218,124144.16858861303,0,0,0,0,0,0,0,0,0,0,75.72500000000001,41.12230215827338,463.77764986432044,28.747370667317014,45.23231563472255,52.22146274777853,15.473630539360217,70.98003762797175,78.50179579271422,127.50418305973861,0,0,0,0,0,0,0,0,0,0,14859.725,6608.920863309352,141575.75446098184,5899.521385239155,12256.60706348935,6506.994759626338,2943.780620275333,9948.395924450851,19071.611815583085,23957.21973499751,0,0,0,0,0,0,0,0,0,0,38,16,50,12,10,2,12,68,0,0,0,0,0.008332648262259603,0.003072519083969465,0.030841006372498002,0.017581967213114755,0.0015994065281899111,0.003037037037037037,0.0034520255863539446,0.003209547123623011,0.022929616087751372,0.004730534351145037,0.0739413988657845,0.04936507936507937,0.004319881305637982,0.004666666666666666,0.007886904761904762,0.004977184822521419,0.04144021739130414,0.004937786259541985,0.0883884688090737,0.0770754716981132,0.00465994065281899,0.00487037037037037,0.009598214285714286,0.007408928571428563,0.08824999999999994,0.00857105263157893,0.09994612476370508,0.09994339622641507,0.004931988130563798,0.0095,0.07125,0.00955797619047619,0.45982142857142855,0.375,0.38526548672566374,0.4586776859504132,0.8616803278688525,0.375,0.45303672316384175,0.48577008928571436,2.1824324324324325,2.1627329192546587,0.4934778761061947,2.125925925925926,2.1075342465753426,0.475,2.10972850678733,2.1894724770642204,2.341216216216216,2.331366459627329,0.6705818965517237,2.312962962962963,2.303767123287671,0.4875,2.304864253393665,2.3447362385321098,2.4682432432432435,2.4662732919254657,0.9341163793103447,2.4625925925925927,2.460753424657534,0.4975,2.460972850678733,2.468947247706422,395.84873949580407,397.39495798320263,396.8907563025337,392.537815126038,397.0756302521008,116154092.63865545,9656784.672268907,0,0,18025773.17647059,3385609104.134454,2550470088.067227,625767122.8235294,4690191093.243697,4378059646.92437,0,0,0,0,0,15.310924369747898,2.100840336134454,3.1260504201680672,1.0084033613445378,15.865546218487394,0,0,0,0,0,58763.83193277311,17425.210084033613,540517.1092436975,40374.85714285714,65122.95798319327,1576.235294117647,263.79831932773106,2785.142857142857,1716.90756302521,461.2436974789916,1777.8655462184875,375.3781512605042,1862.3193277310922,2088.0504201680674,565.5966386554622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105918,0.8494501360189847,0.3452720743946229,0.15152663080536402,0.08231581835642757,1.7489484170909892,0.7311324618971742,0.09722519299200817,0.15759376829213384,0.19649839853805212,0.07378621673471403,0,0.0829069634516771,0.22997473948259917,0.5670139627188319,0.17069407008086268,12.476188703141199,3.0138829389558968,0.8653193651034168,0.4428159171354102,9.991714387868052,9.229278852079274,0.3100267583176153,0.6349347111531365,3.2846410760252334,1.1049589453490094,0,0.24367240623034886,5.19377672708619,2.6881629078366056,0.8603425704780997,11.143976784439534,2.8312310100359093,1.0101775387024268,0.2469474550692827,7.726367057781713,8.04245708086892,0.42779084916483534,0.4277545139357919,3.163624216462635,0.7624575729253765,0,0.13817827241946193,4.668487211496761,1.3939093250171282,0.6258782569631625,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1351680,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,811008,4013.894592728566,0,1.6667929388590044,7.24379201536562,336.0637591321673,3069.2940750443368,1.2833725474945068,0,595.2722485311745,12.986374145309657,0,0,939.5388006822097,17.152172372244664,3.7552695417789757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71208960,8835072,439984128,111349760,349663232,37281792,8531968,310304768,93900800,4952064,3309568,305532928,14376960,134160384,206671872,66908160,7704576,199372800,104079360,326701056,34873344,7299072,291692544,81371136,4055040,2433024,294801408,13246464,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,208375808,70971392,8523776,424857600,107794432,329367552,37150720,8196096,296288256,90968064,4796416,2949120,297324544,14045184,35934208,189992960,69619712,8523776,211562496,107794432,329367552,36610048,8196096,296288256,87994368,4796416,2949120,297324544,14045184,35123200,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.035908295737041,0,4.8029245338052,0,,10.867522461814914,38761.808304944294,0,20290.042195733757,0,,32176.059802336025,10.035908295737041,0,4.8029245338052,0,,10.867522461814914,38761.808304944294,0,20290.042195733757,0,,32176.059802336025,99.10920636345277,49.72661870503597,478.2912589425212,21.156601530347835,32.976330506201116,38.96103896103896,17.579640426522424,57.29713880812178,58.296073688582666,95.21548410437299,0,0,0,0,0,0,0,0,0,0,118751.38555433392,120356.43165467626,1581398.1374886935,98970.79535408347,331595.43118925276,546215.7666894508,3191.5360571061206,8545.874361668337,603101.3462337218,124144.16858861303,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.12230215827338,463.77764986432044,28.747370667317014,45.6468354691595,52.22146274777853,15.473630539360217,70.98003762797175,78.50179579271422,127.50418305973861,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6608.920863309352,141575.75446098184,5899.521385239155,12733.754307765326,6506.994759626338,2943.780620275333,9948.395924450851,19071.611815583085,23957.21973499751,0,0,0,0,0,0,0,0,0,0,30,12,50,14,8,2,12,72,0,0,0,0,0.008332648262259603,0.003072519083969465,0.030841006372498002,0.017581967213114755,0.0015014409221902017,0.003033898305084746,0.0034262948207171313,0.003209547123623011,0.022929616087751372,0.004730534351145037,0.0739413988657845,0.04936507936507937,0.00430028818443804,0.0046610169491525435,0.007744047619047618,0.004977184822521419,0.04144021739130414,0.004937786259541985,0.0883884688090737,0.0770754716981132,0.00465014409221902,0.004864406779661017,0.00955654761904762,0.007408928571428563,0.08824999999999994,0.00857105263157893,0.09994612476370508,0.09994339622641507,0.0049300288184438035,0.009000000000000015,0.06955000000000011,0.00955797619047619,0.45982142857142855,0.375,0.38526548672566374,0.4586776859504132,0.8760245901639344,0.375,0.45913461538461536,0.48577008928571436,2.1824324324324325,2.1627329192546587,0.4934778761061947,2.125925925925926,2.125308641975309,0.475,2.127142857142857,2.1894724770642204,2.341216216216216,2.331366459627329,0.6705818965517237,2.312962962962963,2.3126543209876544,0.4875,2.3135714285714286,2.3447362385321098,2.4682432432432435,2.4662732919254657,0.9341163793103447,2.4625925925925927,2.4625308641975305,0.4975,2.462714285714286,2.468947247706422,395.8151260504271,397.4453781512454,396.82352941176293,392.5210084033679,397.1764705882249,116154092.63865545,9656784.672268907,0,0,18025773.17647059,3526743909.1092434,2607165612.10084,625725956.302521,4598373367.394958,4299960836.302521,0,0,0,0,0,15.781512605042016,2.100840336134454,5.34453781512605,1.0084033613445378,16.42016806722689,0,0,0,0,0,64047.32773109243,17425.210084033613,1062232.2016806721,40374.85714285714,70604.36974789915,1577.6806722689075,264.11764705882354,2786.067226890756,1722.3697478991596,462.4201680672269,1779.5126050420167,375.6302521008403,1863.1764705882351,2093.7478991596636,566.7563025210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
