1693105919,1.0003899825355642,0.3452720743946229,0.15152663080536402,0.08231581835642757,1.7489484170909892,0.7162784364562798,0.09722519299200817,0.15759376829213384,0.19649839853805212,0.07378621673471403,0,0.09798477969755358,0.2255790578002839,0.5670139627188319,0.2287963026517491,14.374560299777869,3.0138829389558968,0.8653193651034168,0.4428159171354102,9.991714387868052,9.041772551901927,0.3100267583176153,0.6349347111531365,3.2846410760252334,1.1049589453490094,0,0.2879877159747856,5.094504131875726,2.6881629078366056,1.0558062461390623,12.903335198467195,2.8312310100359093,1.0101775387024268,0.2469474550692827,7.726367057781713,7.879062801019081,0.42779084916483534,0.4277545139357919,3.163624216462635,0.7624575729253765,0,0.1633079661625894,4.579254873345761,1.3939093250171282,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1351680,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4495.345643216846,0,1.6667929388590044,7.24379201536562,336.0637591321673,3006.9368762434615,1.2833725474945068,0,595.2722485311745,12.986374145309657,0,0,921.580682737279,17.152172372244664,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71208960,8835072,439984128,111349760,349663232,37281792,8531968,310304768,93900800,4952064,3309568,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104079360,326701056,34873344,7299072,291692544,81371136,4055040,2433024,294801408,13246464,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,70971392,8523776,424857600,107794432,329367552,37150720,8196096,296288256,90968064,4796416,2949120,297324544,14045184,36196352,192823296,69619712,8523776,211562496,107794432,329367552,36610048,8196096,296288256,87994368,4796416,2949120,297324544,14045184,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.035908295737041,0,4.8029245338052,0,,13.659139268309424,38761.808304944294,0,20290.042195733757,0,,45779.760679067425,10.035908295737041,0,4.8029245338052,0,,13.659139268309424,38761.808304944294,0,20290.042195733757,0,,45779.760679067425,99.10920636345277,49.72661870503597,478.2912589425212,21.156601530347835,32.976330506201116,38.96103896103896,17.579640426522424,57.29713880812178,58.296073688582666,95.21548410437299,0,0,0,0,0,0,0,0,0,0,118751.38555433392,120356.43165467626,1581398.1374886935,98970.79535408347,331595.43118925276,546215.7666894508,3191.5360571061206,8545.874361668337,603101.3462337218,124144.16858861303,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.12230215827338,463.77764986432044,28.747370667317014,45.6468354691595,52.22146274777853,15.473630539360217,70.98003762797175,78.50179579271422,127.50418305973861,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6608.920863309352,141575.75446098184,5899.521385239155,12733.754307765326,6506.994759626338,2943.780620275333,9948.395924450851,19071.611815583085,23957.21973499751,0,0,0,0,0,0,0,0,0,0,42,14,44,14,14,2,14,88,0,0,0,0,0.008332648262259603,0.003072519083969465,0.030841006372498002,0.017581967213114755,0.0015014409221902017,0.003033898305084746,0.0034262948207171313,0.003209547123623011,0.022929616087751372,0.004730534351145037,0.0739413988657845,0.04936507936507937,0.00430028818443804,0.0046610169491525435,0.007744047619047618,0.004977184822521419,0.04144021739130414,0.004937786259541985,0.0883884688090737,0.0770754716981132,0.00465014409221902,0.004864406779661017,0.00955654761904762,0.007408928571428563,0.08824999999999994,0.00857105263157893,0.09994612476370508,0.09994339622641507,0.0049300288184438035,0.009000000000000015,0.06955000000000011,0.00955797619047619,0.45982142857142855,0.375,0.38526548672566374,0.4586776859504132,0.8760245901639344,0.375,0.45913461538461536,0.48577008928571436,2.1824324324324325,2.1627329192546587,0.4934778761061947,2.125925925925926,2.125308641975309,0.475,2.127142857142857,2.1894724770642204,2.341216216216216,2.331366459627329,0.6705818965517237,2.312962962962963,2.3126543209876544,0.4875,2.3135714285714286,2.3447362385321098,2.4682432432432435,2.4662732919254657,0.9341163793103447,2.4625925925925927,2.4625308641975305,0.4975,2.462714285714286,2.468947247706422,395.79831932772817,397.37815126051356,396.8571428571335,392.57142857142327,397.0588235294026,116154092.63865545,9656784.672268907,0,0,18025773.17647059,3456409806.5210085,2663801933.445378,625730843.9663866,4598673648.941176,4378221972.436975,0,0,0,0,0,15.815126050420167,2.100840336134454,5.34453781512605,0.907563025210084,16.352941176470587,0,0,0,0,0,64098.95798319327,17425.210084033613,1062232.2016806721,26813.310924369747,70380.63865546219,1575.3445378151262,263.8151260504202,2786.72268907563,1715.0084033613443,461.109243697479,1776.7563025210084,375.52941176470586,1863.6806722689075,2086.7899159663866,565.4453781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105920,0.9768730973692574,0.3452720743946229,0.15152663080536402,0.08231581835642757,1.7489484170909892,0.7014244110153853,0.08260594212076995,0.15759376829213384,0.19649839853805212,0.06337416170659327,0,0.08908685968819595,0.22118337611796857,0.5670139627188319,0.2287963026517491,13.28661073197328,3.0138829389558968,0.8653193651034168,0.4428159171354102,9.991714387868052,8.854266251724578,0.30533688630668826,0.6349347111531365,3.2846410760252334,0.9490369608386491,0,0.2947989265033409,4.99523153666526,2.6881629078366056,1.0558062461390623,11.858785042482618,2.8312310100359093,1.0101775387024268,0.2469474550692827,7.726367057781713,7.715668521169242,0.4405650246441058,0.4277545139357919,3.163624216462635,0.6548663376347957,0,0.15590200445434302,4.49002253519476,1.3939093250171282,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1351680,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,1.6667929388590044,7.24379201536562,336.0637591321673,2944.5796774425867,1.8173307266569374,0,595.2722485311745,11.153852460360405,0,19.10913140311804,903.622564792348,17.152172372244664,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71208960,8835072,439984128,111349760,349663232,37281792,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104079360,326701056,34873344,7299072,291692544,81371136,4055040,2568192,294801408,13246464,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,70971392,8523776,424857600,107794432,329367552,37150720,8196096,296288256,90968064,4796416,2949120,297324544,14045184,36196352,192823296,69619712,8523776,211562496,107794432,329367552,36610048,8196096,296288256,87994368,4796416,2949120,297324544,14045184,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,99.10920636345277,49.55257270693513,478.2912589425212,21.156601530347835,32.976330506201116,38.96103896103896,17.579640426522424,57.29713880812178,58.296073688582666,95.21548410437299,0,0,0,0,0,0,0,0,0,0,118751.38555433392,120253.7658463833,1581398.1374886935,98970.79535408347,331595.43118925276,546215.7666894508,3191.5360571061206,8545.874361668337,603101.3462337218,124144.16858861303,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.05145413870247,463.77764986432044,28.747370667317014,45.6468354691595,52.22146274777853,15.473630539360217,70.98003762797175,78.50179579271422,127.50418305973861,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6581.636838180463,141575.75446098184,5899.521385239155,12733.754307765326,6506.994759626338,2943.780620275333,9948.395924450851,19071.611815583085,23957.21973499751,0,0,0,0,0,0,0,0,0,0,36,26,72,6,6,2,6,56,0,0,0,0,0.008332648262259603,0.003072519083969465,0.030841006372498002,0.017581967213114755,0.0015014409221902017,0.003033898305084746,0.0034262948207171313,0.0032089480048367596,0.022929616087751372,0.004730534351145037,0.0739413988657845,0.04936507936507937,0.00430028818443804,0.0046610169491525435,0.007744047619047618,0.004976106408706167,0.04144021739130414,0.004937786259541985,0.0883884688090737,0.0770754716981132,0.00465014409221902,0.004864406779661017,0.00955654761904762,0.0074015330188679195,0.08824999999999994,0.00857105263157893,0.09994612476370508,0.09994339622641507,0.0049300288184438035,0.009000000000000015,0.06955000000000011,0.009555778301886794,0.45982142857142855,0.375,0.38526548672566374,0.4586776859504132,0.8760245901639344,0.375,0.45913461538461536,0.49079241071428575,2.1824324324324325,2.1627329192546587,0.4934778761061947,2.125925925925926,2.125308641975309,0.475,2.127142857142857,2.1933527305282006,2.341216216216216,2.331366459627329,0.6705818965517237,2.312962962962963,2.3126543209876544,0.4875,2.3135714285714286,2.3466763652641003,2.4682432432432435,2.4662732919254657,0.9341163793103447,2.4625925925925927,2.4625308641975305,0.4975,2.462714285714286,2.4693352730528204,395.7815126050341,397.4453781512587,396.907563025213,392.52100840337636,397.0756302521012,116154092.63865545,9656784.672268907,0,0,18025773.17647059,3526968397.445378,2607185369.277311,625724097.6134454,4598896898.15126,4300105056.806723,0,0,0,0,0,15.731092436974789,2.100840336134454,5.34453781512605,0.907563025210084,16.369747899159663,0,0,0,0,0,63875.2268907563,17425.210084033613,1062232.2016806721,26813.310924369747,70363.42857142857,1580.3865546218485,263.34453781512605,2786.6386554621845,1722.252100840336,461.12605042016804,1782.1008403361345,375.15966386554624,1864.3193277310925,2095.1932773109243,565.4117647058823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105921,0.9768730973692574,0.3452720743946229,0.15152663080536402,0.08231581835642757,1.7489484170909892,0.797095031440971,0.08260594212076995,0.15759376829213384,0.17158124371890104,0.05331342965292962,0,0.08908685968819595,0.21678769443565327,0.5670139627188319,0.2287963026517491,13.28661073197328,3.0138829389558968,0.8653193651034168,0.4428159171354102,9.991714387868052,9.88005126383845,0.30533688630668826,0.6349347111531365,2.9966151530749845,1.1322292726271084,0,0.2947989265033409,4.895958941454795,2.6881629078366056,1.0558062461390623,11.858785042482618,2.8312310100359093,1.0101775387024268,0.2469474550692827,7.726367057781713,8.431494110353377,0.4405650246441058,0.4277545139357919,2.867857930730205,0.7997014447939439,0,0.15590200445434302,4.40079019704376,1.3939093250171282,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1351680,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,1.6667929388590044,7.24379201536562,336.0637591321673,3141.2983792401033,1.8173307266569374,0,462.68107949113903,9.383163618915605,0,19.10913140311804,885.664446847417,17.152172372244664,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71208960,8835072,439984128,111349760,349663232,37281792,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104079360,328323072,34873344,7299072,291692544,81371136,4055040,2568192,294801408,13246464,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,70971392,8523776,424857600,107794432,331198464,37150720,8196096,296288256,90968064,4796416,2949120,297324544,14045184,36196352,192823296,69619712,8523776,211562496,107794432,331198464,36610048,8196096,296288256,87994368,4796416,2949120,297324544,14045184,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,99.10920636345277,49.55257270693513,478.2912589425212,21.27616665994434,32.976330506201116,38.96103896103896,17.579640426522424,57.29713880812178,58.296073688582666,95.21548410437299,0,0,0,0,0,0,0,0,0,0,118751.38555433392,120253.7658463833,1581398.1374886935,99713.3263421127,331595.43118925276,546215.7666894508,3191.5360571061206,8545.874361668337,603101.3462337218,124144.16858861303,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.05145413870247,463.77764986432044,28.919453071431455,45.6468354691595,52.22146274777853,15.473630539360217,70.98003762797175,78.50179579271422,127.50418305973861,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6581.636838180463,141575.75446098184,5966.280805065947,12733.754307765326,6506.994759626338,2943.780620275333,9948.395924450851,19071.611815583085,23957.21973499751,0,0,0,0,0,0,0,0,0,0,44,14,34,18,18,2,18,108,0,0,0,0,0.008332648262259603,0.003072519083969465,0.030841006372498002,0.017581967213114755,0.0015014409221902017,0.003033898305084746,0.0034262948207171313,0.0032089480048367596,0.022929616087751372,0.004730534351145037,0.0739413988657845,0.04936507936507937,0.00430028818443804,0.0046610169491525435,0.007744047619047618,0.004976106408706167,0.04144021739130414,0.004937786259541985,0.0883884688090737,0.0770754716981132,0.00465014409221902,0.004864406779661017,0.00955654761904762,0.0074015330188679195,0.08824999999999994,0.00857105263157893,0.09994612476370508,0.09994339622641507,0.0049300288184438035,0.009000000000000015,0.06955000000000011,0.009555778301886794,0.45982142857142855,0.375,0.38526548672566374,0.4586776859504132,0.8760245901639344,0.375,0.45913461538461536,0.49079241071428575,2.1824324324324325,2.1627329192546587,0.4934778761061947,2.125925925925926,2.125308641975309,0.475,2.127142857142857,2.1933527305282006,2.341216216216216,2.331366459627329,0.6705818965517237,2.312962962962963,2.3126543209876544,0.4875,2.3135714285714286,2.3466763652641003,2.4682432432432435,2.4662732919254657,0.9341163793103447,2.4625925925925927,2.4625308641975305,0.4975,2.462714285714286,2.4693352730528204,395.7478991596514,397.3949579831846,397.0252100840352,392.65546218487736,397.0252100840226,116154092.63865545,9656784.672268907,0,0,18025773.17647059,3527090313.680672,2663779422.6554623,625723271.5294118,4690872543.731092,4456502108.504202,0,0,0,0,0,15.647058823529411,2.100840336134454,5.34453781512605,1.0084033613445378,16.252100840336134,0,0,0,0,0,63591.26050420168,17425.210084033613,1062232.2016806721,40237.17647058823,69933.17647058824,1575.0588235294117,263.7310924369748,2786.487394957983,1716.638655462185,460.0504201680672,1777.4621848739496,375.5294117647059,1864.7394957983195,2089.159663865546,564.2857142857142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105922,0.9768730973692574,0.3452720743946229,0.13015253680834404,0.08231581835642757,1.7489484170909892,0.797095031440971,0.08260594212076995,0.15759376829213384,0.21566513086952277,0.05331342965292962,0,0.08908685968819595,0.21239201275333797,0.567013962718832,0.2287963026517491,13.28661073197328,3.0138829389558968,0.7432588576608705,0.4428159171354102,9.991714387868052,9.88005126383845,0.30533688630668826,0.6349347111531365,2.831088897166947,1.1322292726271084,0,0.2947989265033409,4.796686346244329,2.688162907836606,1.0558062461390623,11.858785042482618,2.8312310100359093,0.8676835787222934,0.2469474550692827,7.726367057781713,8.431494110353377,0.4405650246441058,0.4277545139357919,2.6271934124105547,0.7997014447939439,0,0.15590200445434302,4.311557858892759,1.3939093250171282,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1351680,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,1.4316779048917845,7.24379201536562,336.0637591321673,3141.2983792401033,1.8173307266569374,0,399.84315263209487,9.383163618915605,0,19.10913140311804,867.7063289024862,17.152172372244667,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71208960,8835072,439984128,111349760,349663232,37281792,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104079360,328323072,34873344,7299072,291151872,81371136,4055040,2568192,294801408,13246464,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,70971392,8523776,424857600,107794432,331198464,37150720,8196096,295600128,90968064,4796416,2949120,297324544,14045184,36196352,192823296,69619712,8523776,211562496,107794432,331198464,36610048,8196096,295600128,87994368,4796416,2949120,297324544,14045184,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,99.10920636345277,49.55257270693513,478.2912589425212,21.27616665994434,32.976330506201116,38.96103896103896,17.579640426522424,57.29713880812178,58.296073688582666,95.21548410437299,0,0,0,0,0,0,0,0,0,0,118751.38555433392,120253.7658463833,1581398.1374886935,99713.3263421127,331595.43118925276,546215.7666894508,3191.5360571061206,8545.874361668337,603101.3462337218,124144.16858861303,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.05145413870247,463.77764986432044,28.919453071431455,45.6468354691595,52.22146274777853,15.473630539360217,70.98003762797175,78.50179579271422,127.50418305973861,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6581.636838180463,141575.75446098184,5966.280805065947,12733.754307765326,6506.994759626338,2943.780620275333,9948.395924450851,19071.611815583085,23957.21973499751,0,0,0,0,0,0,0,0,0,0,18,12,48,14,14,2,14,66,0,0,0,0,0.008266533405389038,0.003072519083969465,0.03080251770259638,0.01758042895442359,0.0015545722713864304,0.003037037037037037,0.003413223140495868,0.003207779656921962,0.022392857142857145,0.004730534351145037,0.0733776091081594,0.049475806451612904,0.004310914454277287,0.004666666666666666,0.007701298701298697,0.004974003382459532,0.02968137254901962,0.004937786259541985,0.0878747628083491,0.07717592592592593,0.004655457227138643,0.00487037037037037,0.009597402597402592,0.007388033175355447,0.08342063492063494,0.00857105263157893,0.09947248576850092,0.09987962962962958,0.004931091445427729,0.0095,0.0708000000000001,0.009553436018957341,0.45867486338797814,0.375,0.3855090457609081,0.45878746594005454,0.8699186991869919,0.375,0.45505617977528084,0.4906133828996283,2.1815548780487806,2.1627329192546587,0.49391628236963464,2.1262195121951217,2.1157894736842104,0.475,2.1157894736842104,2.1932184422560432,2.3407774390243903,2.331366459627329,0.6776371308016871,2.313109756097561,2.3078947368421048,0.4875,2.3078947368421048,2.346609221128021,2.468155487804878,2.4662732919254657,0.9355274261603371,2.462621951219512,2.4615789473684213,0.4975,2.4615789473684213,2.469321844225604,395.73109243696314,397.4453781512692,396.94117647059306,392.7563025209945,397.02521008403625,132747573.7815126,9656784.672268907,0,0,18025773.17647059,3527212367.5966387,2663762556.773109,625724992.5378151,4782888529.747899,4378439370.218487,0,0,0,0,0,15.529411764705882,1.2605042016806722,5.34453781512605,1.0084033613445378,16.168067226890756,0,0,0,0,0,63247.05882352941,11849.142857142857,1062232.2016806721,40237.17647058823,69632,1574.7899159663864,264.0672268907563,2788.4033613445376,1711.6806722689075,458.35294117647055,1776.8067226890755,375.93277310924367,1866.672268907563,2084.5714285714284,562.5210084033613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105923,0.9768730973692574,0.3452720743946229,0.12762709296158797,0.08231581835642757,1.7489484170909892,0.797095031440971,0.08260594212076995,0.15759376829213384,0.21566513086952277,0.05331342965292961,0,0.08908685968819595,0.24808179611220407,0.567013962718832,0.2287963026517491,13.28661073197328,3.0138829389558968,0.7288368682424804,0.4428159171354102,9.991714387868052,9.88005126383845,0.30533688630668826,0.6349347111531365,2.831088897166947,1.1322292726271082,0,0.2947989265033409,4.9783586642567235,2.688162907836606,1.0558062461390623,11.858785042482618,2.8312310100359093,0.8508472864105865,0.2469474550692827,7.726367057781713,8.431494110353377,0.4405650246441058,0.4277545139357919,2.6271934124105547,0.7997014447939438,0,0.15590200445434302,4.341431431963559,1.3939093250171282,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1351680,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,1.403898022577468,7.24379201536562,336.0637591321673,3141.2983792401033,1.8173307266569374,0,399.84315263209487,9.383163618915603,0,19.10913140311804,851.4167242570835,17.152172372244667,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71208960,8835072,439984128,111349760,349663232,37281792,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104079360,328323072,34873344,7299072,291151872,81371136,4055040,2568192,294260736,13246464,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,70971392,8523776,424857600,107794432,331198464,37150720,8196096,295600128,90968064,4796416,2949120,296583168,14045184,36196352,192823296,69619712,8523776,211562496,107794432,331198464,36610048,8196096,295600128,87994368,4796416,2949120,296583168,14045184,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,99.10920636345277,49.55257270693513,470.2041596330861,21.27616665994434,32.976330506201116,38.96103896103896,17.579640426522424,57.29713880812178,58.296073688582666,95.21548410437299,0,0,0,0,0,0,0,0,0,0,118751.38555433392,120253.7658463833,1577863.044239896,99713.3263421127,331595.43118925276,546215.7666894508,3191.5360571061206,8545.874361668337,603101.3462337218,124144.16858861303,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.05145413870247,454.88422460744664,28.919453071431455,45.6468354691595,52.22146274777853,15.473630539360217,70.98003762797175,78.50179579271422,127.50418305973861,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6581.636838180463,139450.13854826897,5966.280805065947,12733.754307765326,6506.994759626338,2943.780620275333,9948.395924450851,19071.611815583085,23957.21973499751,0,0,0,0,0,0,0,0,0,0,40,14,36,10,10,2,10,58,0,0,0,0,0.008266533405389038,0.003072519083969465,0.03080251770259638,0.01758042895442359,0.0014813753581661893,0.003033898305084746,0.0033937621832358673,0.003207779656921962,0.022392857142857145,0.004730534351145037,0.0733776091081594,0.049475806451612904,0.004296275071633238,0.0046610169491525435,0.0075714285714285675,0.004974003382459532,0.02968137254901962,0.004937786259541985,0.0878747628083491,0.07717592592592593,0.004648137535816619,0.004864406779661017,0.009564935064935061,0.007388033175355447,0.08342063492063494,0.00857105263157893,0.09947248576850092,0.09987962962962958,0.004929627507163325,0.009000000000000015,0.06930000000000011,0.009553436018957341,0.45867486338797814,0.375,0.3855090457609081,0.45878746594005454,0.8800813008130081,0.375,0.45969945355191255,0.4906133828996283,2.1815548780487806,2.1627329192546587,0.49391628236963464,2.1262195121951217,2.1286290322580643,0.475,2.1286290322580643,2.1932184422560432,2.3407774390243903,2.331366459627329,0.6776371308016871,2.313109756097561,2.3143145161290324,0.4875,2.3143145161290324,2.346609221128021,2.468155487804878,2.4662732919254657,0.9355274261603371,2.462621951219512,2.462862903225807,0.4975,2.462862903225807,2.469321844225604,395.66386554620647,397.4621848739599,396.9747899159796,392.756302521009,396.9747899159711,132747573.7815126,9656784.672268907,0,0,18025773.17647059,3527353696.8067226,2663681531.697479,625715905.6134454,4691240288.806723,4378502978.689075,0,0,0,0,0,15.445378151260504,1.2605042016806722,5.34453781512605,1.0084033613445378,16.11764705882353,0,0,0,0,0,62980.3025210084,11849.142857142857,1062232.2016806721,40237.17647058823,69485.71428571429,1573.6302521008404,264.4033613445378,2786.336134453781,1704.0168067226891,456.3865546218487,1775.9831932773109,376.3193277310924,1865.5630252100839,2076.8571428571427,560.6050420168067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
