1693105924,0.9768730973692574,0.3452720743946229,0.12510164911483193,0.08231581835642757,1.7489484170909892,0.797095031440971,0.08260594212076995,0.12750919887791906,0.21566513086952277,0.05331342965292961,0,0.08908685968819595,0.24808179611220407,0.567013962718832,0.2287963026517491,13.28661073197328,3.0138829389558968,0.71441487882409,0.4428159171354102,9.991714387868052,9.88005126383845,0.30533688630668826,0.6347860322780431,2.831088897166947,1.1322292726271082,0,0.2947989265033409,4.9783586642567235,2.688162907836606,1.0558062461390623,11.858785042482618,2.8312310100359093,0.8340109940988794,0.2469474550692827,7.726367057781713,8.431494110353377,0.4405650246441058,0.41895879631316274,2.6271934124105547,0.7997014447939438,0,0.15590200445434302,4.341431431963559,1.3939093250171282,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1351680,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,1.3761181402631513,7.24379201536562,336.0637591321673,3141.2983792401033,1.8173307266569374,0,399.84315263209487,9.383163618915603,0,19.10913140311804,851.4167242570835,17.152172372244667,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71208960,8835072,439984128,111349760,349663232,37281792,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104079360,328323072,34873344,7299072,291151872,81371136,4055040,2568192,294260736,13246464,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,70971392,8523776,424857600,107794432,331198464,37150720,8327168,295600128,90968064,4796416,2949120,296583168,14045184,36196352,192823296,69619712,8523776,211562496,107794432,331198464,36610048,8327168,295600128,87994368,4796416,2949120,296583168,14045184,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,99.10920636345277,49.55257270693513,470.2041596330861,21.27616665994434,32.976330506201116,39.0679299118411,17.579640426522424,57.29713880812178,58.36693908140323,95.21548410437299,0,0,0,0,0,0,0,0,0,0,118751.38555433392,120253.7658463833,1577863.044239896,99713.3263421127,331595.43118925276,549326.7732377364,3191.5360571061206,8545.874361668337,602164.5194675422,124144.16858861303,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.05145413870247,454.88422460744664,28.919453071431455,45.6468354691595,52.84047261952665,15.473630539360217,70.98003762797175,78.81588808393704,127.50418305973861,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6581.636838180463,139450.13854826897,5966.280805065947,12733.754307765326,6539.762958627502,2943.780620275333,9948.395924450851,19212.358588201703,23957.21973499751,0,0,0,0,0,0,0,0,0,0,30,28,72,2,2,2,2,32,0,0,0,0,0.008266533405389038,0.003072519083969465,0.03080251770259638,0.01758042895442359,0.0014813753581661893,0.003033898305084746,0.0033937621832358673,0.003207779656921962,0.022392857142857145,0.004730534351145037,0.0733776091081594,0.049475806451612904,0.004296275071633238,0.0046610169491525435,0.0075714285714285675,0.004974003382459532,0.02968137254901962,0.004937786259541985,0.0878747628083491,0.07717592592592593,0.004648137535816619,0.004864406779661017,0.009564935064935061,0.007388033175355447,0.08342063492063494,0.00857105263157893,0.09947248576850092,0.09987962962962958,0.004929627507163325,0.009000000000000015,0.06930000000000011,0.009553436018957341,0.45867486338797814,0.375,0.3855090457609081,0.45878746594005454,0.8800813008130081,0.375,0.45969945355191255,0.4906133828996283,2.1815548780487806,2.1627329192546587,0.49391628236963464,2.1262195121951217,2.1286290322580643,0.475,2.1286290322580643,2.1932184422560432,2.3407774390243903,2.331366459627329,0.6776371308016871,2.313109756097561,2.3143145161290324,0.4875,2.3143145161290324,2.346609221128021,2.468155487804878,2.4662732919254657,0.9355274261603371,2.462621951219512,2.462862903225807,0.4975,2.462862903225807,2.469321844225604,395.78151260503876,397.5294117647055,397.1260504201761,392.63865546219733,396.8739495798208,132747573.7815126,9656784.672268907,0,0,18025773.17647059,3456957087.1932774,2607029377.07563,625695873.0756302,4691304585.680672,4378596257.344538,0,0,0,0,0,15.46218487394958,1.2941176470588234,4.857142857142857,1.0084033613445378,16.18487394957983,0,0,0,0,0,62877.04201680672,12399.865546218487,1059917.4453781513,40237.17647058823,69769.6806722689,1582.4201680672265,264,2787.3613445378146,1714.3697478991596,456.87394957983184,1784.873949579832,376.25210084033614,1866.9915966386554,2088.6890756302523,561.0924369747898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105925,0.9768730973692574,0.3452720743946229,0.12257620526807585,0.08231581835642757,1.7489484170909892,0.7420988301030214,0.08260594212076995,0.12750919887791906,0.21566513086952277,0.04894882400450334,0,0.08908685968819595,0.24808179611220407,0.567013962718832,0.2287963026517491,13.28661073197328,3.0138829389558968,0.6999928894056998,0.4428159171354102,9.991714387868052,8.593004542081369,0.30533688630668826,0.6347860322780431,2.831088897166947,1.1209135000856598,0,0.2947989265033409,4.9783586642567235,2.688162907836606,1.0558062461390623,11.858785042482618,2.8312310100359093,0.8171747017871721,0.2469474550692827,7.726367057781713,7.202723939235195,0.4405650246441058,0.41895879631316274,2.6271934124105547,0.8076555960743045,0,0.15590200445434302,4.341431431963559,1.3939093250171282,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1351680,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,1.3483382579488343,7.24379201536562,336.0637591321673,2667.8889470927184,1.8173307266569374,0,399.84315263209487,4.845933576445827,0,19.10913140311804,851.4167242570835,17.152172372244667,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71208960,8835072,439984128,111349760,349663232,37281792,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104079360,328323072,34873344,7299072,291151872,81371136,4055040,2568192,294260736,13246464,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,70971392,8523776,424857600,107794432,331198464,37150720,8327168,295600128,90968064,4796416,2949120,296583168,14045184,36196352,192823296,69619712,8523776,211562496,107794432,331198464,36610048,8327168,295600128,87994368,4796416,2949120,296583168,14045184,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,99.10920636345277,49.55257270693513,470.2041596330861,21.27616665994434,32.976330506201116,39.0679299118411,17.579640426522424,57.29713880812178,58.36693908140323,95.21548410437299,0,0,0,0,0,0,0,0,0,0,118751.38555433392,120253.7658463833,1577863.044239896,99713.3263421127,331595.43118925276,549326.7732377364,3191.5360571061206,8545.874361668337,602164.5194675422,124144.16858861303,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.05145413870247,454.88422460744664,28.919453071431455,45.6468354691595,52.84047261952665,15.473630539360217,70.98003762797175,78.81588808393704,127.50418305973861,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6581.636838180463,139450.13854826897,5966.280805065947,12733.754307765326,6539.762958627502,2943.780620275333,9948.395924450851,19212.358588201703,23957.21973499751,0,0,0,0,0,0,0,0,0,0,24,30,56,8,10,2,10,52,0,0,0,0,0.008266533405389038,0.003072519083969465,0.03080251770259638,0.01758042895442359,0.0014813753581661893,0.003033898305084746,0.0033937621832358673,0.0032051158301158304,0.022392857142857145,0.004730534351145037,0.0733776091081594,0.049475806451612904,0.004296275071633238,0.0046610169491525435,0.0075714285714285675,0.004969208494208495,0.02968137254901962,0.004937786259541985,0.0878747628083491,0.07717592592592593,0.004648137535816619,0.004864406779661017,0.009564935064935061,0.007362379807692309,0.08342063492063494,0.00857105263157893,0.09947248576850092,0.09987962962962958,0.004929627507163325,0.009000000000000015,0.06930000000000011,0.009559014423076924,0.45867486338797814,0.375,0.3855090457609081,0.45878746594005454,0.8800813008130081,0.375,0.45969945355191255,0.4906133828996283,2.1815548780487806,2.1627329192546587,0.49391628236963464,2.1262195121951217,2.1286290322580643,0.475,2.1286290322580643,2.1932184422560432,2.3407774390243903,2.331366459627329,0.6776371308016871,2.313109756097561,2.3143145161290324,0.4875,2.3143145161290324,2.346609221128021,2.468155487804878,2.4662732919254657,0.9355274261603371,2.462621951219512,2.462862903225807,0.4975,2.462862903225807,2.469321844225604,395.71428571428214,397.51260504201105,397.10924369746454,392.53781512603354,396.92436974789445,132747573.7815126,19313362.82352941,0,0,18025704.336134452,3457062894.789916,2550400834.6890755,574773368.4705882,4691431802.621848,4378683891.092437,0,0,0,0,0,14.857142857142856,1.2941176470588234,4.857142857142857,1.0084033613445378,16.15126050420168,0,0,0,0,0,60235.294117647056,12399.865546218487,1059917.4453781513,40237.17647058823,69700.84033613445,1571.9663865546217,260.2857142857143,2786.924369747899,1711.563025210084,454.8739495798319,1774.8403361344538,372.6554621848739,1866.4201680672268,2086.336134453781,559.0588235294117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105926,0.9768730973692574,0.3452720743946229,0.1200507614213198,0.08231581835642757,1.7489484170909892,0.7420988301030214,0.08260594212076995,0.12750919887791906,0.21566513086952277,0.04894882400450334,0,0.08908685968819595,0.24808179611220407,0.567013962718832,0.2287963026517491,13.28661073197328,3.0138829389558968,0.6855708999873097,0.4428159171354102,9.991714387868052,8.593004542081369,0.30533688630668826,0.6347860322780431,2.831088897166947,1.1209135000856598,0,0.2947989265033409,4.9783586642567235,2.688162907836606,1.0558062461390623,11.858785042482618,2.8312310100359093,0.8003384094754653,0.2469474550692827,7.726367057781713,7.202723939235195,0.4405650246441058,0.41895879631316274,2.6271934124105547,0.8076555960743045,0,0.15590200445434302,4.341431431963559,1.3939093250171282,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1351680,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,1.3205583756345178,7.24379201536562,336.0637591321673,2667.8889470927184,1.8173307266569374,0,399.84315263209487,4.845933576445827,0,19.10913140311804,851.4167242570835,17.152172372244667,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71208960,8835072,439984128,111349760,349663232,37281792,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104079360,328323072,34873344,7299072,291151872,81371136,4055040,2568192,294260736,13246464,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,70971392,8523776,424857600,107794432,331198464,37150720,8327168,295600128,90968064,4796416,2949120,296583168,14045184,36196352,192823296,69619712,8523776,211562496,107794432,331198464,36610048,8327168,295600128,87994368,4796416,2949120,296583168,14045184,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,99.10920636345277,49.55257270693513,470.2041596330861,21.27616665994434,32.976330506201116,39.0679299118411,17.579640426522424,57.29713880812178,58.36693908140323,95.21548410437299,0,0,0,0,0,0,0,0,0,0,118751.38555433392,120253.7658463833,1577863.044239896,99713.3263421127,331595.43118925276,549326.7732377364,3191.5360571061206,8545.874361668337,602164.5194675422,124144.16858861303,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.05145413870247,454.88422460744664,28.919453071431455,45.6468354691595,52.84047261952665,15.473630539360217,70.98003762797175,78.81588808393704,127.50418305973861,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6581.636838180463,139450.13854826897,5966.280805065947,12733.754307765326,6539.762958627502,2943.780620275333,9948.395924450851,19212.358588201703,23957.21973499751,0,0,0,0,0,0,0,0,0,0,26,12,34,10,10,2,14,52,0,0,0,0,0.008266533405389038,0.003072519083969465,0.03080251770259638,0.01758042895442359,0.0014813753581661893,0.003033898305084746,0.0033937621832358673,0.0032051158301158304,0.022392857142857145,0.004730534351145037,0.0733776091081594,0.049475806451612904,0.004296275071633238,0.0046610169491525435,0.0075714285714285675,0.004969208494208495,0.02968137254901962,0.004937786259541985,0.0878747628083491,0.07717592592592593,0.004648137535816619,0.004864406779661017,0.009564935064935061,0.007362379807692309,0.08342063492063494,0.00857105263157893,0.09947248576850092,0.09987962962962958,0.004929627507163325,0.009000000000000015,0.06930000000000011,0.009559014423076924,0.45867486338797814,0.375,0.3855090457609081,0.45878746594005454,0.8800813008130081,0.375,0.45969945355191255,0.4906133828996283,2.1815548780487806,2.1627329192546587,0.49391628236963464,2.1262195121951217,2.1286290322580643,0.475,2.1286290322580643,2.1932184422560432,2.3407774390243903,2.331366459627329,0.6776371308016871,2.313109756097561,2.3143145161290324,0.4875,2.3143145161290324,2.346609221128021,2.468155487804878,2.4662732919254657,0.9355274261603371,2.462621951219512,2.462862903225807,0.4975,2.462862903225807,2.469321844225604,395.61344537815313,397.44537815126364,397.0084033613393,392.5042016806826,396.9915966386518,132747573.7815126,19313500.50420168,0,0,18025704.336134452,3457459415.1260505,2550425066.487395,627364149.7815126,4691552548.571428,4378801814.588235,0,0,0,0,0,14.857142857142856,1.2941176470588234,4.857142857142857,1.0588235294117647,16.15126050420168,0,0,0,0,0,60304.13445378151,12399.865546218487,1059917.4453781513,40443.6974789916,69804.10084033613,1571.3613445378148,263.68067226890753,2790.6722689075627,1707.2100840336134,453.1932773109243,1773.8655462184875,375.86554621848734,1869.6974789915964,2081.546218487395,557.4285714285713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105927,0.9768730973692574,0.3452720743946229,0.18720536428462023,0.08231581835642757,1.7489484170909892,0.7420988301030214,0.08260594212076995,0.12750919887791906,0.21566513086952277,0.04894882400450334,0,0.08908685968819595,0.18035891423933645,0.567013962718832,0.2287963026517491,13.28661073197328,3.0138829389558968,0.863342492213959,0.4428159171354102,9.991714387868052,8.593004542081369,0.30533688630668826,0.6347860322780431,2.831088897166947,1.1209135000856598,0,0.2947989265033409,2.584452903778509,2.688162907836606,1.0558062461390623,11.858785042482618,2.8312310100359093,1.0211201688252016,0.2469474550692827,7.726367057781713,7.202723939235195,0.4405650246441058,0.41895879631316274,2.6271934124105547,0.8076555960743045,0,0.15590200445434302,2.02903778519253,1.3939093250171282,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1351680,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,2.246464371415443,7.24379201536562,336.0637591321673,2667.8889470927184,1.8173307266569374,0,399.84315263209487,4.845933576445827,0,19.10913140311804,270.80890973036344,17.152172372244667,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71208960,8835072,439984128,111349760,349663232,37281792,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104079360,328323072,34873344,7299072,291151872,81371136,4055040,2568192,294260736,13246464,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,70971392,8552448,424857600,107794432,331198464,37150720,8327168,295600128,90968064,4796416,2949120,296583168,14045184,36196352,192823296,69619712,8552448,211562496,107794432,331198464,36610048,8327168,295600128,87994368,4796416,2949120,296583168,14045184,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,99.10920636345277,50.183756923236196,470.2041596330861,21.27616665994434,32.976330506201116,39.0679299118411,17.579640426522424,48.792492663088474,58.36693908140323,95.21548410437299,0,0,0,0,0,0,0,0,0,0,118751.38555433392,120916.27413427197,1577863.044239896,99713.3263421127,331595.43118925276,549326.7732377364,3191.5360571061206,7277.405482457926,602164.5194675422,124144.16858861303,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.668823438066156,454.88422460744664,28.919453071431455,45.6468354691595,52.84047261952665,15.473630539360217,60.444431209497665,78.81588808393704,127.50418305973861,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6694.782338630364,139450.13854826897,5966.280805065947,12733.754307765326,6539.762958627502,2943.780620275333,8471.749990497987,19212.358588201703,23957.21973499751,0,0,0,0,0,0,0,0,0,0,40,14,42,20,22,2,22,128,0,0,0,0,0.008145972444679182,0.0030902977905859744,0.030744849445324882,0.01759640102827763,0.001547550432276657,0.003037037037037037,0.0033912175648702593,0.003209436687530092,0.021802103250478006,0.004762536023054755,0.0732824427480916,0.049262295081967215,0.0043095100864553315,0.004666666666666666,0.007574324324324325,0.004976986037554166,0.024749043977055435,0.004971565802113352,0.08778625954198468,0.07901960784313729,0.004654755043227665,0.00487037037037037,0.009597972972972975,0.007418235294117656,0.0794499999999999,0.009013333333333338,0.09938931297709924,0.15580000000000005,0.004930951008645533,0.0095,0.07005000000000011,0.009577764705882364,0.46079088471849866,0.375,0.3858112937812723,0.45933333333333337,0.874505928853755,0.375,0.45626721763085404,0.4888540899042005,2.181888544891641,2.162809917355372,0.49446032880629026,2.1276679841897237,2.119279661016949,0.475,2.119279661016949,2.191875559534467,2.3409442724458205,2.331404958677686,0.6859504132231399,2.313833992094862,2.309639830508475,0.4875,2.309639830508475,2.3459377797672336,2.468188854489164,2.4662809917355375,0.9371900826446283,2.462766798418972,2.4619279661016953,0.4975,2.4619279661016953,2.469187555953447,395.6806722689101,397.5126050420184,396.94117647058545,392.58823529411114,397.0420168067334,132747573.7815126,19313500.50420168,0,0,18025704.336134452,3528015114.7563024,2550458247.529412,679956170.2184874,4783622023.529411,4456932911.327731,0,0,0,0,0,14.924369747899158,1.2941176470588234,4.857142857142857,1.0588235294117647,16.134453781512605,0,0,0,0,0,60493.44537815126,12399.865546218487,1059917.4453781513,40443.6974789916,69735.26050420168,1584.252100840336,264.30252100840335,2788.6050420168067,1710.9915966386552,453.39495798319325,1787.0084033613446,376.48739495798316,1868.9579831932772,2085.411764705882,557.6302521008403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105928,0.9768730973692574,0.3452720743946229,0.19295913554307284,0.08231581835642757,1.7489484170909892,0.7420988301030214,0.08260594212076995,0.12750919887791906,0.21566513086952277,0.04894882400450334,0,0.08908685968819595,0.18035891423933645,0.567013962718832,0.2287963026517491,13.28661073197328,3.0138829389558968,0.8717284057287426,0.4428159171354102,9.991714387868052,8.593004542081369,0.30533688630668826,0.6347860322780431,2.831088897166947,1.1209135000856598,0,0.2947989265033409,2.584452903778509,2.688162907836606,1.0558062461390623,11.858785042482618,2.8312310100359093,1.0076754856138248,0.2469474550692827,7.726367057781713,7.202723939235195,0.4405650246441058,0.41895879631316274,2.6271934124105547,0.8076555960743045,0,0.15590200445434302,2.02903778519253,1.3939093250171282,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1351680,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,2.830067321298401,7.24379201536562,336.0637591321673,2667.8889470927184,1.8173307266569374,0,399.84315263209487,4.845933576445827,0,19.10913140311804,270.80890973036344,17.152172372244667,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71208960,8835072,439984128,111349760,349663232,37281792,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104079360,328323072,34873344,7299072,291151872,81371136,4055040,2568192,294260736,13246464,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,70971392,8552448,424857600,107794432,331198464,37150720,8327168,295600128,90968064,4796416,2949120,296583168,14045184,36196352,192823296,69619712,8552448,211562496,107794432,331198464,36610048,8327168,295600128,87994368,4796416,2949120,296583168,14045184,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,10.035908295737041,0,4.983891841286449,0,,13.659139268309424,38761.808304944294,0,21908.417545502103,0,,45779.760679067425,99.10920636345277,50.183756923236196,481.8434594953519,21.27616665994434,32.64838769573559,39.0679299118411,17.579640426522424,47.83754034961978,56.700430783560364,95.21548410437299,0,0,0,0,0,0,0,0,0,0,118751.38555433392,120916.27413427197,1577356.8642098273,99713.3263421127,330889.1811598688,549326.7732377364,3191.5360571061206,7134.974243096787,602023.5883106298,124144.16858861303,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.668823438066156,466.1354581673306,28.919453071431455,44.717459924490925,52.84047261952665,15.473630539360217,59.2614305823648,76.63290254977296,127.50418305973861,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6694.782338630364,143953.74750996014,5966.280805065947,11820.57312619917,6539.762958627502,2943.780620275333,8305.943391757139,18221.07346606124,23957.21973499751,0,0,0,0,0,0,0,0,0,0,34,10,44,14,10,2,12,106,0,0,0,0,0.008145848191816175,0.0030902977905859744,0.030744849445324882,0.01759640102827763,0.0014755548792110393,0.003033898305084746,0.003369095718944995,0.0032093765268665373,0.02180202345451003,0.004762536023054755,0.0732824427480916,0.049262295081967215,0.004295110975842208,0.004661016949152543,0.0073714712024498495,0.004976877748359767,0.024749007718530443,0.004971565802113352,0.08778625954198468,0.07901960784313729,0.004647555487921104,0.004864406779661017,0.0094965964136337,0.0074175384086292255,0.07944975188273244,0.009013333333333338,0.09938931297709924,0.15580000000000005,0.00492951109758422,0.008999999999999935,0.06854968990033135,0.009577634168441295,0.4609107689273402,0.375,0.3858112937812723,0.45933333333333337,0.8844800186822859,0.375,0.4607967530795582,0.4890088010215638,2.1819488617738116,2.162809917355372,0.49446032880629026,2.1276679841897237,2.131547462578782,0.475,2.131460261292017,2.19199409996765,2.340974430886906,2.331404958677686,0.6859504132231399,2.313833992094862,2.3157737312893905,0.4875,2.315730130646008,2.3459970499838247,2.468194886177381,2.4662809917355375,0.9371900826446283,2.462766798418972,2.4631547462578784,0.4975,2.463146026129202,2.469199409996765,395.81860418139274,397.5126050420139,396.88997226191884,392.5199037215343,397.10881491703594,132957624.48237553,19313500.50420168,0,0,18049365.689475276,3604279012.8943205,2607159829.5126047,679791674.2708246,4882927358.771944,4384599740.163575,0,0,0,0,0,14.813318520014814,1.2941176470588234,4.908800537950743,1.0604096884415344,16.037831106324255,0,0,0,0,0,60175.47049119618,12399.865546218487,1060391.2919223332,40504.283718503306,69309.81791255763,1577.5174224825778,264.84033613445376,2790.064722198874,1712.9319486290415,454.29302278617337,1780.796552536781,377.5798319327731,1869.4460788434055,2087.9298446415646,558.5641681532092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
