1693105929,0.9768730973692574,0.3452720743946229,0.1929591355430728,0.08231581835642757,1.7489484170909892,0.7420988301030214,0.092886733916662,0.11496367147981236,0.21566513086952277,0.04894882400450334,0,0.08908685968819595,0.18035891423933645,0.4855198809270677,0.2287963026517491,13.28661073197328,3.0138829389558968,0.8717284057287426,0.4428159171354102,9.991714387868052,8.593004542081369,0.3073088613944155,0.6311162443667802,2.831088897166947,1.1209135000856598,0.00003931330279505632,0.2947989265033409,2.584452903778509,2.3018066939077895,1.0558062461390623,11.858785042482618,2.8312310100359093,1.0076754856138248,0.2469474550692827,7.726367057781713,7.202723939235195,0.44585632279997767,0.4138692173273247,2.6271934124105547,0.8076555960743045,0,0.15590200445434302,2.02903778519253,1.1935697072790412,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1351680,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,2.8300673212984004,7.24379201536562,336.0637591321673,2667.8889470927184,2.4522097753998775,0,399.84315263209487,4.845933576445827,0,19.10913140311804,270.80890973036344,14.6869763980438,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71208960,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104079360,328323072,34873344,7299072,291151872,81371136,4055040,2568192,294260736,13246464,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,70971392,8552448,424857600,107794432,331198464,37421056,8327168,295600128,90968064,4796416,2949120,296583168,14045184,36196352,192823296,69619712,8552448,211562496,107794432,331198464,36880384,8327168,295600128,87994368,4796416,2949120,296583168,14045184,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.035908295737041,0,4.904419550799755,0,,13.659139268309424,38761.808304944294,0,20602.12896394137,0,,45779.760679067425,10.035908295737041,0,4.904419550799755,0,,13.659139268309424,38761.808304944294,0,20602.12896394137,0,,45779.760679067425,99.10920636345277,50.183756923236196,481.8434594953519,21.27616665994434,32.64838769573559,39.0679299118411,17.579640426522424,46.882588036151084,56.700430783560364,95.21548410437299,0,0,0,0,0,0,0,0,0,0,118751.38555433392,120916.27413427197,1577356.8642098273,99713.3263421127,330889.1811598688,549326.7732377364,3191.5360571061206,6992.543003735648,602023.5883106298,124144.16858861303,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.668823438066156,466.1354581673306,28.919453071431455,44.71745992449093,52.84047261952665,15.473630539360217,58.07842995523195,76.63290254977296,127.50418305973861,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6694.782338630364,143953.74750996014,5966.280805065947,11820.573126199171,6539.762958627502,2943.780620275333,8140.136793016291,18221.07346606124,23957.21973499751,0,0,0,0,0,0,0,0,0,0,56,12,54,10,6,2,6,104,0,0,0,0,0.008145972444679182,0.0030902977905859744,0.030744849445324882,0.01759640102827763,0.0014761904761904762,0.003033898305084746,0.0033691148775894537,0.003209436687530092,0.021802103250478006,0.004762536023054755,0.0732824427480916,0.049262295081967215,0.004295238095238096,0.0046610169491525435,0.007371621621621622,0.004976986037554166,0.024749043977055435,0.004971565802113352,0.08778625954198468,0.07901960784313729,0.004647619047619047,0.004864406779661017,0.009496621621621622,0.007418235294117656,0.0794499999999999,0.009013333333333338,0.09938931297709924,0.15580000000000005,0.004929523809523809,0.009000000000000015,0.0685500000000001,0.009577764705882364,0.46079088471849866,0.375,0.3858112937812723,0.45933333333333337,0.8843873517786561,0.375,0.46079088471849866,0.4888540899042005,2.181888544891641,2.162809917355372,0.49446032880629026,2.1276679841897237,2.1314453125,0.475,2.1314453125,2.191875559534467,2.3409442724458205,2.331404958677686,0.6859504132231399,2.313833992094862,2.31572265625,0.4875,2.31572265625,2.3459377797672336,2.468188854489164,2.4662809917355375,0.9371900826446283,2.462766798418972,2.46314453125,0.4975,2.46314453125,2.469187555953447,395.7478991596538,397.5126050420015,396.924369747904,392.5042016806837,397.075630252107,132747573.7815126,19313500.50420168,0,0,18025704.336134452,3598666846.6554623,2663820864.537815,679669174.8571428,4875707056.403361,4378845252.840336,0,0,0,0,0,14.84033613445378,1.3277310924369747,4.9075630252100835,1.0588235294117647,15.966386554621849,0,0,0,0,0,60243.899159663866,16874.48739495798,1060123.9663865545,40443.6974789916,69150.11764705883,1574.504201680672,263.8487394957983,2790.974789915966,1707.764705882353,453.781512605042,1777.8487394957983,376.13445378151255,1869.9327731092437,2082.6050420168067,557.9159663865546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105930,0.9768730973692574,0.3452720743946229,0.1929591355430728,0.07179008578915258,1.826804848059019,0.7420988301030214,0.092886733916662,0.11496367147981236,0.21566513086952277,0.04894882400450334,0,0.08908685968819595,0.18035891423933645,0.47606964821508724,0.2287963026517491,13.28661073197328,3.0138829389558968,0.8717284057287426,0.4488737140600886,10.037199264008436,8.593004542081369,0.3073088613944155,0.6311162443667802,2.831088897166947,1.1209135000856598,0.000048779340268699754,0.2947989265033409,2.584452903778509,2.2570039787771794,1.0558062461390623,11.858785042482618,2.8312310100359093,1.0076754856138248,0.28716034315660993,7.781486035482174,7.202723939235195,0.44585632279997767,0.4138692173273247,2.6271934124105547,0.8076555960743045,0,0.15590200445434302,2.02903778519253,1.1703378851954225,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1351680,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,2.8300673212984004,4.738145662084066,323.44985069383455,2667.8889470927184,2.4522097753998775,0,399.84315263209487,4.845933576445827,0,19.10913140311804,270.80890973036344,14.401106858506388,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71208960,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104349696,328323072,34873344,7299072,291151872,81371136,4055040,2568192,294260736,13246464,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,70971392,8552448,424857600,107909120,331198464,37421056,8327168,295600128,90968064,4796416,2949120,296583168,14045184,36196352,192823296,69619712,8552448,211562496,107909120,331198464,36880384,8327168,295600128,87994368,4796416,2949120,296583168,14045184,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.035908295737041,0,4.904419550799755,0,,13.659139268309424,38761.808304944294,0,20602.12896394137,0,,45779.760679067425,10.035908295737041,0,4.904419550799755,0,,13.659139268309424,38761.808304944294,0,20602.12896394137,0,,45779.760679067425,99.10920636345277,50.183756923236196,481.8434594953519,21.27616665994434,32.64838769573559,33.35127200627381,17.579640426522424,59.3092456637108,56.700430783560364,95.6028174793134,0,0,0,0,0,0,0,0,0,0,118751.38555433392,120916.27413427197,1577356.8642098273,99713.3263421127,330889.1811598688,474337.28524023364,3191.5360571061206,8852.303362213666,602023.5883106298,124725.26157423235,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.668823438066156,466.1354581673306,28.919453071431455,44.71745992449093,45.02752805612083,15.473630539360217,72.51733667915697,76.63290254977296,127.65848321137932,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6694.782338630364,143953.74750996014,5966.280805065947,11820.573126199171,5498.28054968817,2943.780620275333,10252.208413164004,18221.07346606124,24138.565957737806,0,0,0,0,0,0,0,0,0,0,36,32,68,10,10,2,10,50,0,0,0,0,0.008145972444679182,0.0030902977905859744,0.030744849445324882,0.01759640102827763,0.0014761904761904762,0.003033898305084746,0.0033691148775894537,0.0032092292824353707,0.021802103250478006,0.004762536023054755,0.0732824427480916,0.049262295081967215,0.004295238095238096,0.0046610169491525435,0.007371621621621622,0.004976612708383668,0.024749043977055435,0.004971565802113352,0.08778625954198468,0.07901960784313729,0.004647619047619047,0.004864406779661017,0.009496621621621622,0.007416075650118196,0.0794499999999999,0.009013333333333338,0.09938931297709924,0.15580000000000005,0.004929523809523809,0.009000000000000015,0.0685500000000001,0.009577777777777775,0.46079088471849866,0.375,0.3858112937812723,0.45933333333333337,0.8843873517786561,0.375,0.46079088471849866,0.4872881355932203,2.181888544891641,2.162809917355372,0.49446032880629026,2.1276679841897237,2.1314453125,0.475,2.1314453125,2.1906630581867383,2.3409442724458205,2.331404958677686,0.6859504132231399,2.313833992094862,2.31572265625,0.4875,2.31572265625,2.3453315290933694,2.468188854489164,2.4662809917355375,0.9371900826446283,2.462766798418972,2.46314453125,0.4975,2.46314453125,2.4690663058186737,395.81512605040115,397.4789915966479,396.90756302519503,392.50420168067757,397.0756302520916,132747573.7815126,19313500.50420168,0,0,18025704.336134452,3598633390.2521005,2720502758.184874,679607149.7142857,4967692546.15126,4378857162.218487,0,0,0,0,0,14.873949579831931,1.3277310924369747,4.9075630252100835,1.0588235294117647,15.848739495798318,0,0,0,0,0,60347.15966386555,16874.48739495798,1060123.9663865545,40443.6974789916,68625.2100840336,1570.4033613445376,263.327731092437,2786.991596638655,1698.689075630252,451.04201680672264,1773.4453781512605,375.5966386554622,1866.8235294117646,2073.9159663865544,555.1428571428572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105931,0.9768730973692574,0.3534223059963985,0.1929591355430728,0.07179008578915258,1.826804848059019,0.7420988301030214,0.092886733916662,0.11496367147981236,0.22431024599356997,0.04894882400450334,0,0.08908685968819595,0.18035891423933645,0.5324813631522896,0.2287963026517491,13.28661073197328,3.0536187785051916,0.8717284057287426,0.4488737140600886,10.037199264008436,8.593004542081369,0.3073088613944155,0.6311162443667802,2.112786745756803,1.1209135000856598,0.000048779340268699754,0.2947989265033409,2.584452903778509,2.68311237912673,1.0558062461390623,11.858785042482618,2.6927413790201795,1.0076754856138248,0.28716034315660993,7.781486035482174,7.202723939235195,0.44585632279997767,0.4138692173273247,1.8692520499464147,0.8076555960743045,0,0.15590200445434302,2.02903778519253,1.2566560170394032,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,2.8300673212984004,4.738145662084066,323.44985069383455,2667.8889470927184,2.4522097753998775,0,157.91441317947312,4.845933576445827,0,19.10913140311804,270.80890973036344,2.8115015974440896,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104349696,328323072,34873344,7299072,291151872,81371136,4055040,2568192,294260736,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,71139328,8552448,424857600,107909120,331198464,37421056,8327168,295600128,90968064,4796416,2949120,296583168,14082048,36196352,192823296,69517312,8552448,211562496,107909120,331198464,36880384,8327168,295600128,87994368,4796416,2949120,296583168,14082048,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.148269072182298,0,4.904419550799755,0,,13.659139268309424,38396.337871724536,0,20602.12896394137,0,,45779.760679067425,10.148269072182298,0,4.904419550799755,0,,13.659139268309424,38396.337871724536,0,20602.12896394137,0,,45779.760679067425,99.10920636345277,50.183756923236196,481.8434594953519,20.895873800694567,32.64838769573559,38.922232812137764,17.579640426522424,61.555251120347364,56.700430783560364,95.6028174793134,0,0,0,0,0,0,0,0,0,0,118751.38555433392,120916.27413427197,1577356.8642098273,99890.39967037494,330889.1811598688,553570.0780505397,3191.5360571061206,9196.20591171895,602023.5883106298,124725.26157423235,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.668823438066156,466.1354581673306,28.253575843192653,44.71745992449093,52.548878184487776,15.473630539360217,74.79044279843035,76.63290254977296,127.65848321137932,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6694.782338630364,143953.74750996014,5682.471010653952,11820.573126199171,6416.707452152186,2943.780620275333,10643.67148861077,18221.07346606124,24138.565957737806,0,0,0,0,0,0,0,0,0,0,41.724,20,50,12,10,2,10,100,0,0,0,0,0.008146008674096511,0.0030902977905859744,0.030744849445324882,0.01759640102827763,0.0014761904761904762,0.003033898305084746,0.0033691148775894537,0.0032092292824353707,0.02180212651815829,0.004762536023054755,0.0732824427480916,0.049262295081967215,0.004295238095238096,0.0046610169491525435,0.007371621621621622,0.004976612708383668,0.024749054549666923,0.004971565802113352,0.08778625954198468,0.07901960784313729,0.004647619047619047,0.004864406779661017,0.009496621621621622,0.007416075650118196,0.07945007234868545,0.009013333333333338,0.09938931297709924,0.15580000000000005,0.004929523809523809,0.009000000000000015,0.0685500000000001,0.009577777777777775,0.4607559308467105,0.375,0.3858112937812723,0.45933333333333337,0.8843873517786561,0.375,0.46079088471849866,0.4872881355932203,2.181870952467674,2.162809917355372,0.49446032880629026,2.1276679841897237,2.1314453125,0.475,2.1314453125,2.1906630581867383,2.3409354762338372,2.331404958677686,0.6859504132231399,2.313833992094862,2.31572265625,0.4875,2.31572265625,2.3453315290933694,2.468187095246768,2.4662809917355375,0.9371900826446283,2.462766798418972,2.46314453125,0.4975,2.46314453125,2.4690663058186737,395.831932773107,397.4789915966426,396.9830508474504,392.5042016806659,397.04201680673543,132747436.10084033,19313500.50420168,0,0,18025704.336134452,3598726531.2268906,2777181622.857143,633194947.2542373,4783929808.672269,4456971943.798319,0,0,0,0,0,14.84033613445378,1.3277310924369747,4.932203389830509,1.0756302521008403,15.983193277310924,0,0,0,0,0,60243.899159663866,16874.48739495798,1069038.6440677966,40719.05882352941,69072.67226890755,1565.5294117647059,262.7226890756302,2790.2372881355936,1705.2268907563025,453.64705882352945,1768.6218487394956,375.05882352941177,1869.1355932203392,2079.226890756302,557.7647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105932,0.9768730973692574,0.42490383755255395,0.1929591355430728,0.07179008578915258,1.826804848059019,0.7420988301030214,0.092886733916662,0.11496367147981236,0.22431024599356997,0.04894882400450334,0,0.08908685968819595,0.18035891423933645,0.5324813631522896,0.2287963026517491,13.28661073197328,3.1625980946417394,0.8717284057287426,0.4488737140600886,10.037199264008436,8.593004542081369,0.3073088613944155,0.6311162443667802,2.112786745756803,1.1209135000856598,0.000048779340268699754,0.2947989265033409,2.584452903778509,2.68311237912673,1.0558062461390623,11.858785042482618,2.7506932641560082,1.0076754856138248,0.28716034315660993,7.781486035482174,7.202723939235195,0.44585632279997767,0.4138692173273247,1.8692520499464147,0.8076555960743045,0,0.15590200445434302,2.02903778519253,1.2566560170394032,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,2.8300673212984004,4.738145662084066,323.44985069383455,2667.8889470927184,2.4522097753998775,0,157.91441317947312,4.845933576445827,0,19.10913140311804,270.80890973036344,2.8115015974440896,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104349696,328323072,34873344,7299072,291151872,81371136,4055040,2568192,294260736,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,71139328,8552448,424857600,107909120,331198464,37421056,8327168,295600128,90968064,4796416,2949120,296583168,14082048,36196352,192823296,69517312,8552448,211562496,107909120,331198464,36880384,8327168,295600128,87994368,4796416,2949120,296583168,14082048,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801502817783344,0,4.904419550799755,0,,13.659139268309424,41277.395115842206,0,20602.12896394137,0,,45779.760679067425,10.801502817783344,0,4.904419550799755,0,,13.659139268309424,41277.395115842206,0,20602.12896394137,0,,45779.760679067425,99.10920636345277,50.47199746152626,481.8434594953519,20.895873800694567,32.64838769573559,38.922232812137764,13.705277848338596,61.555251120347364,56.700430783560364,92.4180372272422,0,0,0,0,0,0,0,0,0,0,118751.38555433392,121803.88307155322,1577356.8642098273,99890.39967037494,330889.1811598688,553570.0780505397,2501.422676633886,9196.20591171895,602023.5883106298,124145.76697219875,0,0,0,0,0,0,0,0,0,0,118.7425673704759,41.587339362208475,466.1354581673306,28.253575843192653,44.71745992449093,52.548878184487776,12.298841038574592,74.79044279843035,76.63290254977296,124.33638865414201,0,0,0,0,0,0,0,0,0,0,23491.753988377048,6744.645406949072,143953.74750996014,5682.471010653952,11820.573126199171,6416.707452152186,2314.037414873414,10643.67148861077,18221.07346606124,23536.67468417517,0,0,0,0,0,0,0,0,0,0,36,21.682,50,14,18,2.028,18,75.083,0,0,0,0,0.008138119920098877,0.0030914285714285714,0.03045760697305864,0.017141057934508815,0.0015513196480938416,0.003037037037037037,0.0033473053892215565,0.0032035376787012356,0.021662570888468815,0.004764571428571427,0.0723887814313346,0.04048387096774188,0.004310263929618768,0.004666666666666666,0.007238095238095239,0.0049663678216622245,0.024578922495274106,0.004973714285714285,0.08711315280464214,0.06124999999999984,0.004655131964809384,0.00487037037037037,0.009571428571428573,0.007343673965936731,0.07764130434782593,0.009023913043478266,0.09889264990328818,0.09974999999999998,0.004931026392961876,0.0095,0.0706,0.009556326034063253,0.4595788043478261,0.375,0.3858889682256337,0.45923913043478265,0.870967741935484,0.375,0.45530726256983245,0.4895137342242019,2.181578947368421,2.16319018404908,0.4946001428061406,2.1274193548387097,2.116521739130435,0.475,2.116521739130435,2.1923545331529093,2.340789473684211,2.3315950920245396,0.6880122950819668,2.313709677419355,2.3082608695652174,0.4875,2.308260869565217,2.3461772665764546,2.4681578947368417,2.466319018404908,0.9376024590163929,2.462741935483871,2.461652173913043,0.4975,2.461652173913043,2.4692354533152905,395.8487394957838,397.3613445377977,396.8739495798451,392.4705882352984,397.058823529405,116154161.4789916,19313500.50420168,0,0,18025704.336134452,3457783515.428571,2720465377.882353,628964618.7563025,4783899931.966387,4378878640.403361,0,0,0,0,0,14.941176470588236,1.3277310924369747,4.890756302521008,1.0756302521008403,15.865546218487394,0,0,0,0,0,60588.100840336134,16874.48739495798,1060055.12605042,40719.05882352941,68633.81512605042,1569.1596638655462,263.3781512605042,2790.453781512605,1701.159663865546,451.7142857142857,1772.0168067226891,375.7983193277311,1869.2605042016805,2074.991596638655,555.8991596638655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105933,0.9768730973692574,0.42490383755255395,0.1929591355430728,0.07179008578915258,1.8569493598986315,0.7420988301030214,0.092886733916662,0.11496367147981236,0.22431024599356997,0.04894882400450334,0,0.08908685968819595,0.18035891423933645,0.5324813631522896,0.2287963026517491,13.28661073197328,3.1625980946417394,0.8717284057287426,0.4488737140600886,10.046785039542101,8.593004542081369,0.3073088613944155,0.6311162443667802,2.112786745756803,1.1209135000856598,0.000048779340268699754,0.2947989265033409,2.584452903778509,2.68311237912673,1.0558062461390623,11.858785042482618,2.7506932641560082,1.0076754856138248,0.28716034315660993,7.711801459343735,7.202723939235195,0.44585632279997767,0.4138692173273247,1.8692520499464147,0.8076555960743045,0,0.15590200445434302,2.02903778519253,1.2566560170394032,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,2.8300673212984004,4.738145662084066,330.18744265303445,2667.8889470927184,2.4522097753998775,0,157.91441317947312,4.845933576445827,0,19.10913140311804,270.80890973036344,2.8115015974440896,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104349696,328323072,34873344,7299072,291151872,81371136,4055040,2568192,294260736,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,71139328,8552448,424857600,107909120,331198464,37421056,8327168,295600128,90968064,4796416,2949120,296583168,14082048,36196352,192823296,69517312,8552448,211562496,107909120,331198464,36880384,8327168,295600128,87994368,4796416,2949120,296583168,14082048,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801502817783344,0,4.904419550799755,0,,13.659139268309424,41277.395115842206,0,20602.12896394137,0,,45779.760679067425,10.801502817783344,0,4.904419550799755,0,,13.659139268309424,41277.395115842206,0,20602.12896394137,0,,45779.760679067425,101.28801672398677,50.47199746152626,481.8434594953519,20.895873800694567,32.64838769573559,38.922232812137764,11.450000000000001,61.555251120347364,56.700430783560364,92.4180372272422,0,0,0,0,0,0,0,0,0,0,118871.80524647649,121803.88307155322,1577356.8642098273,99890.39967037494,330889.1811598688,553570.0780505397,2089.8,9196.20591171895,602023.5883106298,124145.76697219875,0,0,0,0,0,0,0,0,0,0,120.2710904309124,41.587339362208475,466.1354581673306,28.253575843192653,44.71745992449093,52.548878184487776,10.275,74.79044279843035,76.63290254977296,124.33638865414201,0,0,0,0,0,0,0,0,0,0,24041.017600647378,6744.645406949072,143953.74750996014,5682.471010653952,11820.573126199171,6416.707452152186,1933.25,10643.67148861077,18221.07346606124,23536.67468417517,0,0,0,0,0,0,0,0,0,0,40,22,48,4,6,2,6,48,0,0,0,0,0.008138119920098877,0.0030914285714285714,0.03045760697305864,0.017141057934508815,0.0014672364672364668,0.003033898305084746,0.0033270676691729323,0.0032035376787012356,0.021662570888468815,0.004764571428571427,0.0723887814313346,0.04048387096774188,0.004293447293447294,0.0046610169491525435,0.006992063492063494,0.0049663678216622245,0.024578922495274106,0.004973714285714285,0.08711315280464214,0.06124999999999984,0.004646723646723647,0.004864406779661017,0.009448412698412699,0.007343673965936731,0.07764130434782593,0.009023913043478266,0.09889264990328818,0.09974999999999998,0.004929344729344729,0.009000000000000015,0.06905000000000044,0.009556326034063253,0.4595788043478261,0.375,0.3858889682256337,0.45923913043478265,0.8830645161290323,0.375,0.46025815217391314,0.4895137342242019,2.181578947368421,2.16319018404908,0.4946001428061406,2.1274193548387097,2.130952380952381,0.475,2.1300796812749003,2.1923545331529093,2.340789473684211,2.3315950920245396,0.6880122950819668,2.313709677419355,2.3154761904761902,0.4875,2.315039840637451,2.3461772665764546,2.4681578947368417,2.466319018404908,0.9376024590163929,2.462741935483871,2.4630952380952387,0.4975,2.4630079681274903,2.4692354533152905,395.882352941172,397.27731092436807,396.8067226890812,392.42016806721176,397.0252100840395,116154161.4789916,19313500.50420168,0,0,18025704.336134452,3457771193.0084033,2720452091.697479,734119953.210084,4783997409.882353,4300853626.621848,0,0,0,0,0,14.941176470588236,1.3277310924369747,4.890756302521008,1.0756302521008403,15.865546218487394,0,0,0,0,0,60579.49579831932,16874.48739495798,1060055.12605042,40719.05882352941,68642.42016806723,1570.3529411764705,263.5966386554622,2789.9663865546217,1705.613445378151,453.42857142857144,1773.109243697479,375.98319327731093,1868.7731092436973,2079.865546218487,557.5294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
