1693105934,0.9768730973692574,0.42490383755255395,0.1929591355430728,0.05547542438699661,1.8569493598986315,0.7420988301030214,0.092886733916662,0.11496367147981236,0.22431024599356997,0.05574550319607557,0,0.08908685968819595,0.18035891423933645,0.5324813631522896,0.2287963026517491,13.28661073197328,3.1625980946417394,0.8717284057287426,0.4457128397869745,10.046785039542101,8.593004542081369,0.3073088613944155,0.6311162443667802,2.112786745756803,1.1059148450274998,0.000048779340268699754,0.2947989265033409,2.584452903778509,2.68311237912673,1.0558062461390623,11.858785042482618,2.7506932641560082,1.0076754856138248,0.3328525463219797,7.711801459343735,7.202723939235195,0.44585632279997767,0.4138692173273247,1.8692520499464147,0.7990188791437486,0,0.15590200445434302,2.02903778519253,1.2566560170394032,0.7779074290159473,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4279.249397973556,0,2.8300673212984004,3.661378009541773,330.18744265303445,2667.8889470927184,2.4522097753998775,0,157.91441317947312,6.132005351568306,0,19.10913140311804,270.80890973036344,2.8115015974440896,6.0402223900061776,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104349696,328323072,34873344,7299072,291151872,81506304,4055040,2568192,294260736,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,71139328,8552448,424857600,107909120,331198464,37421056,8327168,295600128,91197440,4796416,2949120,296583168,14082048,36196352,192823296,69517312,8552448,211562496,107909120,331198464,36880384,8327168,295600128,88223744,4796416,2949120,296583168,14082048,35115008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801502817783344,0,4.904419550799755,0,,13.659139268309424,41277.395115842206,0,20602.12896394137,0,,45779.760679067425,10.801502817783344,0,4.904419550799755,0,,13.659139268309424,41277.395115842206,0,20602.12896394137,0,,45779.760679067425,102.98397343935729,50.47199746152626,481.8434594953519,20.895873800694567,33.56926188068756,38.922232812137764,11.450000000000001,61.555251120347364,56.700430783560364,92.4180372272422,0,0,0,0,0,0,0,0,0,0,119123.519285158,121803.88307155322,1577356.8642098273,99890.39967037494,334668.14964610717,553570.0780505397,2089.8,9196.20591171895,602023.5883106298,124145.76697219875,0,0,0,0,0,0,0,0,0,0,122.14616551215313,41.587339362208475,466.1354581673306,28.253575843192653,46.14762386248736,52.548878184487776,10.275,74.79044279843035,76.63290254977296,124.33638865414201,0,0,0,0,0,0,0,0,0,0,24501.106693445916,6744.645406949072,143953.74750996014,5682.471010653952,12094.196157735085,6416.707452152186,1933.25,10643.67148861077,18221.07346606124,23536.67468417517,0,0,0,0,0,0,0,0,0,0,44,28,60,10,8,2,10,94,0,0,0,0,0.008138119920098877,0.0030914285714285714,0.03045760697305864,0.017141057934508815,0.0014672364672364668,0.003033898305084746,0.0033270676691729323,0.0032035376787012356,0.021662570888468815,0.004764571428571427,0.0723887814313346,0.04048387096774188,0.004293447293447294,0.0046610169491525435,0.006992063492063494,0.0049663678216622245,0.024578922495274106,0.004973714285714285,0.08711315280464214,0.06124999999999984,0.004646723646723647,0.004864406779661017,0.009448412698412699,0.007343673965936731,0.07764130434782593,0.009023913043478266,0.09889264990328818,0.09974999999999998,0.004929344729344729,0.009000000000000015,0.06905000000000044,0.009556326034063253,0.4595788043478261,0.375,0.3858889682256337,0.45923913043478265,0.8830645161290323,0.375,0.46025815217391314,0.4895137342242019,2.181578947368421,2.16319018404908,0.4946001428061406,2.1274193548387097,2.130952380952381,0.475,2.1300796812749003,2.1923545331529093,2.340789473684211,2.3315950920245396,0.6880122950819668,2.313709677419355,2.3154761904761902,0.4875,2.315039840637451,2.3461772665764546,2.4681578947368417,2.466319018404908,0.9376024590163929,2.462741935483871,2.4630952380952387,0.4975,2.4630079681274903,2.4692354533152905,395.8655462185028,397.2436974789903,396.941176470596,392.2521008403372,397.0084033613569,116154092.63865545,19313500.50420168,0,0,18025704.336134452,3316810485.243697,2720435914.2184873,734144942.2521008,4692054463.462185,4222760323.2268906,0,0,0,0,0,15.042016806722689,1.3277310924369747,4.890756302521008,1.0588235294117647,16,0,0,0,0,0,59486.65546218487,16874.48739495798,1060055.12605042,40443.6974789916,69201.74789915966,1576.6890756302519,263.07563025210084,2789.27731092437,1717.8655462184872,456.5882352941176,1779.831932773109,375.47899159663865,1868.0504201680671,2091.9831932773104,560.6554621848738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105935,1.0373443983402477,0.42490383755255395,0.1929591355430728,0.05547542438699661,1.8569493598986315,0.6044987432789297,0.08187772925764183,0.11496367147981236,0.205254515599343,0.05574550319607557,0,0.06557377049180334,0.18035891423933645,0.5324813631522896,0.2227126399546476,15.106261209606442,3.1625980946417394,0.8717284057287426,0.4457128397869745,10.046785039542101,7.663956568356083,0.29364307314410454,0.6311162443667802,2.0153356676369634,1.1059148450274998,0.000048779340268699754,0.3036539803278687,2.584452903778509,2.68311237912673,1.0301418355570846,13.67408525084874,2.7506932641560082,1.0076754856138248,0.3328525463219797,7.711801459343735,6.33132894276352,0.4366812227074233,0.4138692173273247,1.7166741304672304,0.7990188791437486,0,0.13114754098360668,2.02903778519253,1.2566560170394032,0.6073981089672207,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4761.410788381742,0,2.8300673212984004,3.661378009541773,330.18744265303445,2408.5138875632338,3.6026200873362444,0,130.54187192118226,6.132005351568306,0,28.13114754098361,270.80890973036344,2.8115015974440896,5.345103358911543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104349696,328323072,34873344,7299072,291151872,81506304,4055040,2568192,294260736,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,71139328,8552448,424857600,107909120,331198464,37421056,8327168,295702528,91197440,4796416,2949120,296583168,14082048,36335616,192823296,69517312,8552448,211562496,107909120,331198464,36880384,8327168,295702528,88223744,4796416,2949120,296583168,14082048,35254272,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801502817783344,0,4.912663755458515,0,,14.59780121884554,41277.395115842206,0,21645.41484716157,0,,47975.05618432508,10.801502817783344,0,4.912663755458515,0,,14.59780121884554,41277.395115842206,0,21645.41484716157,0,,47975.05618432508,102.98397343935729,50.47199746152626,481.8434594953519,20.74920792694291,33.56926188068756,38.922232812137764,16.464761394819625,61.555251120347364,56.700430783560364,92.4180372272422,0,0,0,0,0,0,0,0,0,0,119123.519285158,121803.88307155322,1577356.8642098273,99226.12909237745,334668.14964610717,553570.0780505397,3005.3543939495353,9196.20591171895,602023.5883106298,124145.76697219875,0,0,0,0,0,0,0,0,0,0,122.14616551215313,41.587339362208475,466.1354581673306,27.831272907995277,46.14762386248736,52.548878184487776,14.746893336010533,74.79044279843035,76.63290254977296,124.33638865414201,0,0,0,0,0,0,0,0,0,0,24501.106693445916,6744.645406949072,143953.74750996014,5634.590296328508,12094.196157735085,6416.707452152186,2771.4119983044425,10643.67148861077,18221.07346606124,23536.67468417517,0,0,0,0,0,0,0,0,0,0,36,20,66,2,6,2,2,42,0,0,0,0,0.008138119920098877,0.0030914285714285714,0.03045760697305864,0.017141057934508815,0.0014672364672364668,0.003033898305084746,0.0033270676691729323,0.0032057392996108947,0.021662570888468815,0.004764571428571427,0.0723887814313346,0.04048387096774188,0.004293447293447294,0.0046610169491525435,0.006992063492063494,0.0049703307392996105,0.024578922495274106,0.004973714285714285,0.08711315280464214,0.06124999999999984,0.004646723646723647,0.004864406779661017,0.009448412698412699,0.0073874695863746865,0.07764130434782593,0.009023913043478266,0.09889264990328818,0.09974999999999998,0.004929344729344729,0.009000000000000015,0.06905000000000044,0.009594282238442822,0.4595788043478261,0.375,0.3858889682256337,0.45923913043478265,0.8830645161290323,0.375,0.46025815217391314,0.4884001484780995,2.181578947368421,2.16319018404908,0.4946001428061406,2.1274193548387097,2.130952380952381,0.475,2.1300796812749003,2.1914965986394566,2.340789473684211,2.3315950920245396,0.6880122950819668,2.313709677419355,2.3154761904761902,0.4875,2.315039840637451,2.345748299319727,2.4681578947368417,2.466319018404908,0.9376024590163929,2.462741935483871,2.4630952380952387,0.4975,2.4630079681274903,2.4691496598639455,395.84873949581413,397.2605042016897,396.8571428571584,392.1008403361299,397.00840336134695,99560818.01680672,19313500.50420168,0,0,18025704.336134452,3387524793.0084033,2720398327.394958,734135511.1260504,4600371802.352941,4300918611.899159,0,0,0,0,0,15.193277310924369,1.2941176470588234,4.890756302521008,1.0588235294117647,15.91596638655462,0,0,0,0,0,59942.72268907563,16676.571428571428,1060055.12605042,40443.6974789916,68694.05042016806,1574.7226890756301,259.31092436974785,2790.1848739495795,1712.7394957983195,455.327731092437,1778.0840336134452,371.9663865546218,1868.8403361344538,2086.873949579832,559.4285714285713,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105936,1.0373443983402477,0.42490383755255395,0.1929591355430728,0.05547542438699661,1.8569493598986315,0.6044987432789297,0.08187772925764183,0.11496367147981236,0.205254515599343,0.05574550319607557,0,0.10818061836041451,0.18035891423933645,0.5324813631522896,0.2227126399546476,15.106261209606442,3.1625980946417394,0.8717284057287426,0.4457128397869745,10.046785039542101,7.663956568356083,0.29364307314410454,0.6311162443667802,2.0153356676369634,1.1059148450274998,0.000048779340268699754,0.3065895086436313,2.584452903778509,2.68311237912673,1.0301418355570846,13.67408525084874,2.7506932641560082,1.0076754856138248,0.3328525463219797,7.711801459343735,6.33132894276352,0.4366812227074233,0.4138692173273247,1.7166741304672304,0.7990188791437486,0,0.10818061836041451,2.02903778519253,1.2566560170394032,0.6073981089672207,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,4761.410788381742,0,2.8300673212984004,3.661378009541773,330.18744265303445,2408.5138875632338,3.6026200873362444,0,130.54187192118226,6.132005351568306,0,18.563794110647134,270.80890973036344,2.8115015974440896,5.345103358911543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,207753216,66908160,7704576,199372800,104349696,328323072,34873344,7299072,291151872,81506304,4055040,2568192,294260736,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209719296,71139328,8552448,424857600,107909120,331198464,37421056,8327168,295702528,91197440,4796416,2949120,296583168,14082048,36335616,192823296,69517312,8552448,211562496,107909120,331198464,36880384,8327168,295702528,88223744,4796416,2949120,296583168,14082048,35254272,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801502817783344,0,4.912663755458515,0,0,14.59780121884554,41277.395115842206,0,21645.41484716157,0,0,47975.05618432508,10.801502817783344,0,4.912663755458515,0,0,14.59780121884554,41277.395115842206,0,21645.41484716157,0,0,47975.05618432508,102.98397343935729,50.47199746152626,481.8434594953519,20.74920792694291,33.56926188068756,38.922232812137764,16.464761394819625,61.555251120347364,56.700430783560364,92.4180372272422,0,0,0,0,0,0,0,0,0,0,119123.519285158,121803.88307155322,1577356.8642098273,99226.12909237745,334668.14964610717,553570.0780505397,3005.3543939495353,9196.20591171895,602023.5883106298,124145.76697219875,0,0,0,0,0,0,0,0,0,0,122.14616551215313,41.587339362208475,466.1354581673306,27.831272907995277,46.14762386248736,52.548878184487776,14.746893336010533,74.79044279843035,76.63290254977296,124.33638865414201,0,0,0,0,0,0,0,0,0,0,24501.106693445916,6744.645406949072,143953.74750996014,5634.590296328508,12094.196157735085,6416.707452152186,2771.4119983044425,10643.67148861077,18221.07346606124,23536.67468417517,0,0,0,0,0,0,0,0,0,0,42,30,82,8,6,2,6,86,0,0,0,0,0.008138119920098877,0.0030914285714285714,0.03045760697305864,0.017141057934508815,0.0014672364672364668,0.003033898305084746,0.0033270676691729323,0.0032057392996108947,0.021662570888468815,0.004764571428571427,0.0723887814313346,0.04048387096774188,0.004293447293447294,0.0046610169491525435,0.006992063492063494,0.0049703307392996105,0.024578922495274106,0.004973714285714285,0.08711315280464214,0.06124999999999984,0.004646723646723647,0.004864406779661017,0.009448412698412699,0.0073874695863746865,0.07764130434782593,0.009023913043478266,0.09889264990328818,0.09974999999999998,0.004929344729344729,0.009000000000000015,0.06905000000000044,0.009594282238442822,0.4595788043478261,0.375,0.3858889682256337,0.45923913043478265,0.8830645161290323,0.375,0.46025815217391314,0.4884001484780995,2.181578947368421,2.16319018404908,0.4946001428061406,2.1274193548387097,2.130952380952381,0.475,2.1300796812749003,2.1914965986394566,2.340789473684211,2.3315950920245396,0.6880122950819668,2.313709677419355,2.3154761904761902,0.4875,2.315039840637451,2.345748299319727,2.4681578947368417,2.466319018404908,0.9376024590163929,2.462741935483871,2.4630952380952387,0.4975,2.4630079681274903,2.4691496598639455,395.9495798319289,397.36134453781295,396.94117647059454,392.0168067226918,397.0252100840279,99560818.01680672,19313500.50420168,0,0,18025704.336134452,3387518459.697479,2720372581.1092434,786553296.6722689,4692391781.109243,4457246547.899159,0,0,0,0,0,15.126050420168067,1.2941176470588234,4.890756302521008,0.9579831932773109,15.865546218487394,0,0,0,0,0,61560.470588235294,16676.571428571428,1060055.12605042,39729.47899159664,68539.15966386555,1576.8067226890757,262.5882352941176,2793.2100840336134,1715.1764705882354,454.65546218487395,1779.8487394957983,374.97478991596637,1871.81512605042,2091.327731092437,558.7899159663865,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105937,0.9050683829444884,0.42490383755255395,0.1929591355430728,0.05547542438699661,1.8569493598986315,0.6044987432789297,0.08187772925764183,0.11496367147981236,0.205254515599343,0.05574550319607557,0,0.10818061836041451,0.17007670459377192,0.5324813631522896,0.2227126399546476,12.1659961604988,3.1625980946417394,0.8717284057287426,0.4457128397869745,10.046785039542101,7.663956568356083,0.29364307314410454,0.6311162443667802,2.0153356676369634,1.1059148450274998,0.000048779340268699754,0.3065895086436313,2.74647792234298,2.68311237912673,1.0301418355570846,10.800482703137577,2.7506932641560082,1.0076754856138248,0.3328525463219797,7.711801459343735,6.33132894276352,0.4366812227074233,0.4138692173273247,1.7166741304672304,0.7990188791437486,0,0.10818061836041451,2.2280048301784143,1.2566560170394032,0.6073981089672207,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,3552.2123893805306,0,2.8300673212984004,3.661378009541773,330.18744265303445,2408.5138875632338,3.6026200873362444,0,130.54187192118226,6.132005351568306,0,18.563794110647134,368.1820501045971,2.8115015974440896,5.345103358911543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7704576,199372800,104349696,328323072,34873344,7299072,291151872,81506304,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71139328,8552448,424857600,107909120,331198464,37421056,8327168,295702528,91197440,4796416,2949120,297775104,14082048,36335616,185917440,69517312,8552448,211562496,107909120,331198464,36880384,8327168,295702528,88223744,4796416,2949120,297775104,14082048,35254272,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801502817783344,0,4.912663755458515,0,0,14.59780121884554,41277.395115842206,0,21645.41484716157,0,0,47975.05618432508,10.801502817783344,0,4.912663755458515,0,0,14.59780121884554,41277.395115842206,0,21645.41484716157,0,0,47975.05618432508,102.98397343935729,50.47199746152626,481.8434594953519,20.74920792694291,33.56926188068756,38.91185903628424,16.464761394819625,61.555251120347364,56.700430783560364,92.4180372272422,0,0,0,0,0,0,0,0,0,0,119123.519285158,121803.88307155322,1577356.8642098273,99226.12909237745,334668.14964610717,553604.9692801113,3005.3543939495353,9196.20591171895,602023.5883106298,124145.76697219875,0,0,0,0,0,0,0,0,0,0,122.14616551215313,41.587339362208475,466.1354581673306,27.831272907995277,46.14762386248736,52.0885660187797,14.746893336010533,74.79044279843035,76.63290254977296,124.33638865414201,0,0,0,0,0,0,0,0,0,0,24501.106693445916,6744.645406949072,143953.74750996014,5634.590296328508,12094.196157735085,6397.754936434946,2771.4119983044425,10643.67148861077,18221.07346606124,23536.67468417517,0,0,0,0,0,0,0,0,0,0,8,4,18,2,4,1.992,2,12,0,0,0,0,0.00817293450883747,0.0030952380952380953,0.030502717391304352,0.016964285714285716,0.0015595238095238093,0.0030370370370370373,0.003249512670565302,0.003207251347378736,0.021700000000000004,0.004771428571428571,0.07189163498098862,0.03684615384615383,0.004311904761904762,0.004666666666666666,0.005516393442622949,0.004973052425281724,0.024572222222222224,0.004980952380952381,0.08656368821292776,0.04842307692307689,0.00465595238095238,0.00487037037037037,0.007881147540983605,0.007423406862745089,0.0775217391304346,0.009143749999999999,0.0983013307984791,0.09540909090909082,0.004931190476190475,0.009499999999999974,0.00977295081967213,0.00963174019607843,0.457182320441989,0.375,0.3858236536430834,0.45902777777777776,0.8698347107438017,0.375,0.4549005681818181,0.4911115269461078,2.1808641975308642,2.1640718562874253,0.4944825765575501,2.1268595041322316,2.116371681415929,0.475,2.115333333333333,2.1935374149659865,2.3404320987654317,2.3320359281437124,0.686280487804878,2.313429752066116,2.3081858407079645,0.4875,2.307666666666667,2.3467687074829926,2.4680864197530865,2.466407185628743,0.9372560975609759,2.4626859504132232,2.4616371681415927,0.4975,2.4615333333333327,2.4693537414965987,396.03361344535926,397.34453781514117,397.0252100840384,392.15126050421054,397.07563025208526,99560818.01680672,19313500.50420168,0,0,18025704.336134452,3387591499.2941175,2720391856.4033613,838995658.2184874,4784382433.882353,4457233743.596639,0,0,0,0,0,15.07563025210084,1.5966386554621848,4.890756302521008,0.9579831932773109,16.050420168067227,0,0,0,0,0,61396.97478991596,19283.899159663866,1060055.12605042,39729.47899159664,69752.47058823529,1564.033613445378,261.7647058823529,2793.428571428571,1700.672268907563,450.65546218487395,1766.7563025210084,374.2857142857143,1872.504201680672,2076.3865546218485,554.6386554621848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105938,0.9050683829444884,0.42490383755255395,0.1929591355430728,0.05547542438699661,1.8569493598986315,0.6777015648745227,0.08187772925764183,0.11496367147981236,0.205254515599343,0.05574550319607557,0,0.10818061836041451,0.17007670459377192,0.5324813631522896,0.2227126399546476,12.1659961604988,3.1625980946417394,0.8717284057287426,0.4457128397869745,10.046785039542101,8.20671718076149,0.29364307314410454,0.6311162443667802,2.0153356676369634,1.1059148450274998,0.000048779340268699754,0.3065895086436313,2.74647792234298,2.68311237912673,1.0301418355570846,10.800482703137577,2.7506932641560082,1.0076754856138248,0.3328525463219797,7.711801459343735,6.982379759313274,0.4366812227074233,0.4138692173273247,1.7166741304672304,0.7990188791437486,0,0.10818061836041451,2.2280048301784143,1.2566560170394032,0.6073981089672207,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,3552.2123893805306,0,2.8300673212984004,3.661378009541773,330.18744265303445,2476.3215180515053,3.6026200873362444,0,130.54187192118226,6.132005351568306,0,18.563794110647134,368.1820501045971,2.8115015974440896,5.345103358911543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7704576,199372800,104349696,328728576,34873344,7299072,291151872,81506304,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71139328,8552448,424857600,107909120,331202560,37421056,8327168,295702528,91197440,4796416,2949120,297775104,14082048,36335616,185917440,69517312,8552448,211562496,107909120,331202560,36880384,8327168,295702528,88223744,4796416,2949120,297775104,14082048,35254272,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801502817783344,0,4.912663755458515,0,0,14.59780121884554,41277.395115842206,0,21645.41484716157,0,0,47975.05618432508,10.801502817783344,0,4.912663755458515,0,0,14.59780121884554,41277.395115842206,0,21645.41484716157,0,0,47975.05618432508,102.98397343935729,50.47199746152626,481.8434594953519,20.74920792694291,33.56926188068756,38.91185903628424,16.464761394819625,61.555251120347364,56.700430783560364,92.4180372272422,0,0,0,0,0,0,0,0,0,0,119123.519285158,121803.88307155322,1577356.8642098273,99226.12909237745,334668.14964610717,553604.9692801113,3005.3543939495353,9196.20591171895,602023.5883106298,124145.76697219875,0,0,0,0,0,0,0,0,0,0,122.14616551215313,41.587339362208475,466.1354581673306,27.831272907995277,46.14762386248736,52.0885660187797,14.746893336010533,74.79044279843035,76.63290254977296,124.33638865414201,0,0,0,0,0,0,0,0,0,0,24501.106693445916,6744.645406949072,143953.74750996014,5634.590296328508,12094.196157735085,6397.754936434946,2771.4119983044425,10643.67148861077,18221.07346606124,23536.67468417517,0,0,0,0,0,0,0,0,0,0,18,16,40,10,6,2,8,68,0,0,0,0,0.00817293450883747,0.0030952380952380953,0.030502717391304352,0.016964285714285716,0.0015202312138728321,0.003033898305084746,0.003237918215613383,0.003207251347378736,0.021700000000000004,0.004771428571428571,0.07189163498098862,0.03684615384615383,0.004304046242774567,0.0046610169491525435,0.005311475409836065,0.004973052425281724,0.024572222222222224,0.004980952380952381,0.08656368821292776,0.04842307692307689,0.004652023121387283,0.004864406779661017,0.007778688524590163,0.007423406862745089,0.0775217391304346,0.009143749999999999,0.0983013307984791,0.09540909090909082,0.0049304046242774555,0.009000000000000015,0.00975245901639344,0.00963174019607843,0.457182320441989,0.375,0.3858236536430834,0.45902777777777776,0.8739669421487604,0.375,0.4578729281767956,0.4911115269461078,2.1808641975308642,2.1640718562874253,0.4944825765575501,2.1268595041322316,2.12375,0.475,2.12375,2.1935374149659865,2.3404320987654317,2.3320359281437124,0.686280487804878,2.313429752066116,2.311875,0.4875,2.311875,2.3467687074829926,2.4680864197530865,2.466407185628743,0.9372560975609759,2.4626859504132232,2.462375,0.4975,2.462375,2.4693537414965987,395.84873949578656,397.27731092436386,397.04201680671247,392.10084033613987,397.1596638655467,99560818.01680672,19313500.50420168,0,0,18025704.336134452,3317111455.1932774,2720405417.9495797,838997103.8655462,4692526708.168067,4457263138.420168,0,0,0,0,0,15.126050420168067,1.5966386554621848,4.890756302521008,1.1260504201680672,16.11764705882353,0,0,0,0,0,61560.470588235294,19283.899159663866,1060055.12605042,40839.529411764706,70027.8319327731,1568.016806722689,261.98319327731093,2793.142857142857,1707.0756302521008,452.21848739495795,1770.8571428571427,374.57142857142856,1872.974789915966,2082.957983193277,556.2689075630251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
