1693105939,0.9050683829444884,0.42490383755255395,0.1929591355430728,0.05547542438699661,1.8569493598986315,0.6777015648745227,0.08187772925764183,0.1533089174686994,0.205254515599343,0.05574550319607557,0,0.10818061836041451,0.1605026024350539,0.5324813631522896,0.2227126399546476,12.1659961604988,3.1625980946417394,0.8717284057287426,0.4457128397869745,10.046785039542101,8.20671718076149,0.29364307314410454,0.6290655378587856,2.0153356676369634,1.1059148450274998,0.000048779340268699754,0.3065895086436313,2.713470375805382,2.68311237912673,1.0301418355570846,10.800482703137577,2.7506932641560082,1.0076754856138248,0.3328525463219797,7.711801459343735,6.982379759313274,0.4366812227074233,0.374755131590154,1.7166741304672304,0.7990188791437486,0,0.10818061836041451,2.2241074908857428,1.2566560170394032,0.6073981089672207,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,3552.2123893805306,0,2.8300673212984004,3.661378009541773,330.18744265303445,2476.3215180515053,3.6026200873362444,0,130.54187192118226,6.132005351568306,0,18.563794110647134,407.08045766170636,2.8115015974440896,5.345103358911543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7704576,199372800,104349696,328728576,34873344,7434240,291151872,81506304,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71139328,8552448,424857600,107909120,331202560,37421056,8200192,295702528,91197440,4796416,2949120,297775104,14082048,36335616,185917440,69517312,8552448,211562496,107909120,331202560,36880384,8200192,295702528,88223744,4796416,2949120,297775104,14082048,35254272,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801502817783344,0,4.912663755458515,0,0,14.59780121884554,41277.395115842206,0,21645.41484716157,0,0,47975.05618432508,10.801502817783344,0,4.912663755458515,0,0,14.59780121884554,41277.395115842206,0,21645.41484716157,0,0,47975.05618432508,102.98397343935729,50.47199746152626,483.70774115769274,20.749207926942912,33.56926188068756,38.91185903628424,16.464761394819625,61.555251120347364,56.700430783560364,92.4180372272422,0,0,0,0,0,0,0,0,0,0,119123.519285158,121803.88307155322,1573753.9266126703,99226.12909237748,334668.14964610717,553604.9692801113,3005.3543939495353,9196.20591171895,602023.5883106298,124145.76697219875,0,0,0,0,0,0,0,0,0,0,122.14616551215313,41.587339362208475,468.5276688231199,27.83127290799528,46.14762386248736,52.0885660187797,14.746893336010533,74.79044279843035,76.63290254977296,124.33638865414201,0,0,0,0,0,0,0,0,0,0,24501.106693445916,6744.645406949072,144125.43086614707,5634.590296328509,12094.196157735085,6397.754936434946,2771.4119983044425,10643.67148861077,18221.07346606124,23536.67468417517,0,0,0,0,0,0,0,0,0,0,44,8,32,12,14,2,14,86,0,0,0,0,0.00817293450883747,0.0030952380952380953,0.030502717391304352,0.016964285714285716,0.0015202312138728321,0.003033898305084746,0.003237918215613383,0.003207251347378736,0.021700000000000004,0.004771428571428571,0.07189163498098862,0.03684615384615383,0.004304046242774567,0.0046610169491525435,0.005311475409836065,0.004973052425281724,0.024572222222222224,0.004980952380952381,0.08656368821292776,0.04842307692307689,0.004652023121387283,0.004864406779661017,0.007778688524590163,0.007423406862745089,0.0775217391304346,0.009143749999999999,0.0983013307984791,0.09540909090909082,0.0049304046242774555,0.009000000000000015,0.00975245901639344,0.00963174019607843,0.457182320441989,0.375,0.3858236536430834,0.45902777777777776,0.8739669421487604,0.375,0.4578729281767956,0.4911115269461078,2.1808641975308642,2.1640718562874253,0.4944825765575501,2.1268595041322316,2.12375,0.475,2.12375,2.1935374149659865,2.3404320987654317,2.3320359281437124,0.686280487804878,2.313429752066116,2.311875,0.4875,2.311875,2.3467687074829926,2.4680864197530865,2.466407185628743,0.9372560975609759,2.4626859504132232,2.462375,0.4975,2.462375,2.4693537414965987,395.8655462184962,397.243697479001,397.0252100840285,392.03361344539235,397.12605042017236,99560818.01680672,19313500.50420168,0,0,18025704.336134452,3317084056.7394958,2607056362.487395,839600833.6134454,4876552415.731092,4457316214.319327,0,0,0,0,0,15.277310924369747,2.672268907563025,4.890756302521008,1.1260504201680672,16.201680672268907,0,0,0,0,0,61999.32773109243,24378.084033613446,1060055.12605042,40839.529411764706,70389.24369747899,1569.3277310924368,261.781512605042,2793.226890756302,1707.781512605042,453.79831932773106,1772.5210084033613,374.43697478991595,1874.1008403361343,2083.1932773109243,557.7815126050419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105940,0.9050683829444884,0.42490383755255395,0.2401152553225548,0.05547542438699661,1.8569493598986315,0.6777015648745227,0.08187772925764183,0.1533089174686994,0.205254515599343,0.046385416425076,0,0.10818061836041451,0.1605026024350539,0.5324813631522896,0.2227126399546476,12.1659961604988,3.1625980946417394,0.8850111513526491,0.4457128397869745,10.046785039542101,8.20671718076149,0.29364307314410454,0.6290655378587856,2.0153356676369634,1.0885720736600386,0.000048779340268699754,0.3065895086436313,2.713470375805382,2.68311237912673,1.0301418355570846,10.800482703137577,2.7506932641560082,0.9604610212902192,0.3328525463219797,7.711801459343735,6.982379759313274,0.4366812227074233,0.374755131590154,1.7166741304672304,0.8117447874388284,0,0.10818061836041451,2.2241074908857428,1.2566560170394032,0.6073981089672207,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,3552.2123893805306,0,2.641267808548103,3.661378009541773,330.18744265303445,2476.3215180515053,3.6026200873362444,0,130.54187192118226,4.59215622608252,0,18.563794110647134,407.08045766170636,2.8115015974440896,5.345103358911543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104349696,328728576,34873344,7434240,291151872,81506304,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71139328,8568832,424857600,107909120,331202560,37421056,8200192,295702528,91197440,4796416,2949120,297775104,14082048,36335616,185917440,69517312,8568832,211562496,107909120,331202560,36880384,8200192,295702528,88223744,4796416,2949120,297775104,14082048,35254272,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801502817783344,0,4.912663755458515,0,0,14.59780121884554,41277.395115842206,0,21645.41484716157,0,0,47975.05618432508,10.801502817783344,0,4.912663755458515,0,0,14.59780121884554,41277.395115842206,0,21645.41484716157,0,0,47975.05618432508,102.98397343935729,50.47199746152626,419.06314926719756,20.749207926942912,33.56926188068756,38.91185903628424,16.464761394819625,61.555251120347364,57.262214071017375,92.4180372272422,0,0,0,0,0,0,0,0,0,0,119123.519285158,121803.88307155322,1340581.6848500825,99226.12909237748,334668.14964610717,553604.9692801113,3005.3543939495353,9196.20591171895,602706.0641567749,124145.76697219875,0,0,0,0,0,0,0,0,0,0,122.14616551215313,41.587339362208475,405.8673239333187,27.83127290799528,46.14762386248736,52.0885660187797,14.746893336010533,74.79044279843035,76.8251057109379,124.33638865414201,0,0,0,0,0,0,0,0,0,0,24501.106693445916,6744.645406949072,123048.69397523056,5634.590296328509,12094.196157735085,6397.754936434946,2771.4119983044425,10643.67148861077,18590.571773056872,23536.67468417517,0,0,0,0,0,0,0,0,0,0,20,16,52,8,6,2,6,54,0,0,0,0,0.00817293450883747,0.0030952380952380953,0.030502717391304352,0.016964285714285716,0.0015202312138728321,0.003033898305084746,0.003237918215613383,0.0032070831283817014,0.021700000000000004,0.004771428571428571,0.07189163498098862,0.03684615384615383,0.004304046242774567,0.0046610169491525435,0.005311475409836065,0.004972749631087064,0.024572222222222224,0.004980952380952381,0.08656368821292776,0.04842307692307689,0.004652023121387283,0.004864406779661017,0.007778688524590163,0.007427777777777769,0.0775217391304346,0.009143749999999999,0.0983013307984791,0.09540909090909082,0.0049304046242774555,0.009000000000000015,0.00975245901639344,0.009643580246913582,0.457182320441989,0.375,0.3858236536430834,0.45902777777777776,0.8739669421487604,0.375,0.4578729281767956,0.48942739520958084,2.1808641975308642,2.1640718562874253,0.4944825765575501,2.1268595041322316,2.12375,0.475,2.12375,2.1922496570644725,2.3404320987654317,2.3320359281437124,0.686280487804878,2.313429752066116,2.311875,0.4875,2.311875,2.3461248285322354,2.4680864197530865,2.466407185628743,0.9372560975609759,2.4626859504132232,2.462375,0.4975,2.462375,2.469224965706448,395.79831932772396,397.378151260489,396.8907563025202,391.99999999998977,397.10924369745845,99560818.01680672,19313500.50420168,0,0,18025704.336134452,3246537512.8739495,2550464718.5210085,839581076.4369748,4784673903.865546,4379112559.865546,0,0,0,0,0,15.243697478991596,2.672268907563025,4.890756302521008,1.1260504201680672,16.235294117647058,0,0,0,0,0,61138.82352941176,24378.084033613446,1060055.12605042,40839.529411764706,70131.09243697478,1567.2941176470586,262.75630252100837,2796.4873949579833,1712.4201680672268,454.35294117647055,1770.6554621848736,375.2436974789915,1877.7142857142856,2088.050420168067,558.3193277310924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105941,0.9050683829444887,0.42490383755255395,0.2401152553225548,0.05547542438699661,1.8569493598986315,0.6777015648745227,0.08187772925764183,0.1222619018197695,0.205254515599343,0.046385416425076,0,0.10818061836041451,0.1605026024350539,0.5324813631522896,0.2227126399546476,12.165996160498802,3.1625980946417394,0.8850111513526491,0.4457128397869745,10.046785039542101,8.20671718076149,0.29364307314410454,0.5172386323010807,2.0153356676369634,1.0885720736600386,0.000048779340268699754,0.3065895086436313,2.713470375805382,2.68311237912673,1.0301418355570846,10.80048270313758,2.7506932641560082,0.9604610212902192,0.3328525463219797,7.711801459343735,6.982379759313274,0.4366812227074233,0.2852777709127953,1.7166741304672304,0.8117447874388284,0,0.10818061836041451,2.2241074908857428,1.2566560170394032,0.6073981089672207,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,3552.212389380531,0,2.641267808548103,3.661378009541773,330.18744265303445,2476.3215180515053,3.6026200873362444,0,130.54187192118226,4.59215622608252,0,18.563794110647134,407.08045766170636,2.8115015974440896,5.345103358911543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104349696,328728576,34873344,7434240,291151872,81506304,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71139328,8568832,424857600,107909120,331202560,37421056,8200192,295702528,91197440,4796416,2949120,297775104,14082048,36335616,185917440,69517312,8568832,211562496,107909120,331202560,36880384,8200192,295702528,88223744,4796416,2949120,297775104,14082048,35254272,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801502817783344,0,4.912663755458515,0,0,14.59780121884554,41277.395115842206,0,21645.41484716157,0,0,47975.05618432508,10.801502817783344,0,4.912663755458515,0,0,14.59780121884554,41277.395115842206,0,21645.41484716157,0,0,47975.05618432508,102.98397343935729,50.47199746152626,491.0065149655367,20.749207926942912,33.56926188068756,38.91185903628424,16.464761394819625,61.555251120347364,57.10671164772727,92.4180372272422,0,0,0,0,0,0,0,0,0,0,119123.519285158,121803.88307155322,1570728.2834482107,99226.12909237748,334668.14964610717,553604.9692801113,3005.3543939495353,9196.20591171895,601006.0591264204,124145.76697219875,0,0,0,0,0,0,0,0,0,0,122.14616551215313,41.587339362208475,475.54527428949103,27.83127290799528,46.14762386248736,52.0885660187797,14.746893336010533,74.79044279843035,76.59357244318181,124.33638865414201,0,0,0,0,0,0,0,0,0,0,24501.106693445916,6744.645406949072,144173.28392030968,5634.590296328509,12094.196157735085,6397.754936434946,2771.4119983044425,10643.67148861077,18555.930397727272,23536.67468417517,0,0,0,0,0,0,0,0,0,0,40,26,70,8,8,2,8,66,0,0,0,0,0.00817293450883747,0.0030952380952380953,0.030502717391304352,0.016964285714285716,0.0015202312138728321,0.003033898305084746,0.003237918215613383,0.0032070831283817014,0.021700000000000004,0.004771428571428571,0.07189163498098862,0.03684615384615383,0.004304046242774567,0.0046610169491525435,0.005311475409836065,0.004972749631087064,0.024572222222222224,0.004980952380952381,0.08656368821292776,0.04842307692307689,0.004652023121387283,0.004864406779661017,0.007778688524590163,0.007427777777777769,0.0775217391304346,0.009143749999999999,0.0983013307984791,0.09540909090909082,0.0049304046242774555,0.009000000000000015,0.00975245901639344,0.009643580246913582,0.457182320441989,0.375,0.3858236536430834,0.45902777777777776,0.8739669421487604,0.375,0.4578729281767956,0.48942739520958084,2.1808641975308642,2.1640718562874253,0.4944825765575501,2.1268595041322316,2.12375,0.475,2.12375,2.1922496570644725,2.3404320987654317,2.3320359281437124,0.686280487804878,2.313429752066116,2.311875,0.4875,2.311875,2.3461248285322354,2.4680864197530865,2.466407185628743,0.9372560975609759,2.4626859504132232,2.462375,0.4975,2.462375,2.469224965706448,395.78151260505354,397.3949579832033,396.95798319328026,391.8151260504223,397.0756302520998,82967612.23529412,19313500.50420168,0,0,18025704.336134452,3246620465.4789915,2437329205.7815127,839580732.2352941,4784810276.571428,4379176374.857142,0,0,0,0,0,15.260504201680671,2.672268907563025,4.873949579831932,1.1260504201680672,16.15126050420168,0,0,0,0,0,62352.13445378151,24378.084033613446,1059779.7647058824,40839.529411764706,69821.31092436974,1565.2268907563025,262.03361344537814,2797.09243697479,1705.7478991596638,452.672268907563,1768.0840336134452,374.53781512605036,1878.974789915966,2081.63025210084,556.5378151260504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105942,0.9050683829444887,0.4249038375525539,0.2401152553225548,0.05547542438699661,1.8569493598986315,0.6777015648745227,0.08187772925764183,0.12473329543863118,0.23293733985557857,0.046385416425076,0,0.10818061836041451,0.1605026024350539,0.5324813631522896,0.2227126399546476,12.165996160498802,3.162598094641739,0.8850111513526491,0.4457128397869745,10.046785039542101,8.20671718076149,0.29364307314410454,0.527694058204581,1.976439965059406,1.0885720736600386,0.000048779340268699754,0.3065895086436313,2.713470375805382,2.68311237912673,1.0301418355570846,10.80048270313758,2.7506932641560073,0.9604610212902192,0.3328525463219797,7.711801459343735,6.982379759313274,0.4366812227074233,0.29104435602347256,1.5839739110179356,0.8117447874388284,0,0.10818061836041451,2.2241074908857428,1.2566560170394032,0.6073981089672207,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,3552.212389380531,0,2.641267808548103,3.661378009541773,330.18744265303445,2476.3215180515053,3.6026200873362444,0,147.58909853249477,4.59215622608252,0,18.563794110647134,407.08045766170636,2.8115015974440896,5.345103358911543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104349696,328728576,34873344,7434240,291151872,81506304,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71139328,8568832,424857600,107909120,331202560,37421056,8200192,295702528,91197440,4796416,2949120,297775104,14082048,36335616,185917440,69517312,8568832,211562496,107909120,331202560,36880384,8200192,295702528,88223744,4796416,2949120,297775104,14082048,35254272,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801502817783343,0,4.912663755458515,0,0,14.59780121884554,41277.3951158422,0,21645.41484716157,0,0,47975.05618432508,10.801502817783343,0,4.912663755458515,0,0,14.59780121884554,41277.3951158422,0,21645.41484716157,0,0,47975.05618432508,102.98397343935729,40.81095318816013,491.0065149655367,20.749207926942912,33.56926188068756,38.91185903628424,16.464761394819625,61.555251120347364,57.10671164772727,92.4180372272422,0,0,0,0,0,0,0,0,0,0,119123.519285158,99314.67678641283,1570728.2834482107,99226.12909237748,334668.14964610717,553604.9692801113,3005.3543939495353,9196.20591171895,601006.0591264204,124145.76697219875,0,0,0,0,0,0,0,0,0,0,122.14616551215313,33.4777350371626,475.54527428949103,27.83127290799528,46.14762386248736,52.0885660187797,14.746893336010533,74.79044279843035,76.59357244318181,124.33638865414201,0,0,0,0,0,0,0,0,0,0,24501.106693445916,5441.407285826053,144173.28392030968,5634.590296328509,12094.196157735085,6397.754936434946,2771.4119983044425,10643.67148861077,18555.930397727272,23536.67468417517,0,0,0,0,0,0,0,0,0,0,38,26,64,8,8,2,10,66,0,0,0,0,0.008186452893113899,0.00309354536950421,0.03036964980544747,0.016834203655352483,0.0016322188449848021,0.003018348623853211,0.0032383838383838385,0.003206999255398362,0.021719780219780226,0.004768381665107578,0.07181297709923667,0.035958333333333356,0.00432644376899696,0.00463302752293578,0.005321428571428571,0.004972598659717052,0.024568681318681312,0.004977736202057997,0.08657442748091602,0.04818750000000004,0.00466322188449848,0.0048348623853211,0.007794642857142856,0.007427680798004988,0.0774565217391301,0.009128723404255325,0.09838358778625951,0.09554761904761899,0.004932644376899697,0.004996330275229358,0.00977321428571429,0.009645137157107226,0.4562146892655367,0.3739583333333334,0.38613164378739884,0.4578611898016997,0.8568376068376068,0.375,0.4513081395348837,0.4931869795609387,2.180923076923077,2.163627254509018,0.49503695881731785,2.1237179487179487,2.1042857142857136,0.475,2.1042857142857136,2.195061728395062,2.340461538461538,2.3318136272545087,0.6942687747035571,2.311858974358975,2.302142857142857,0.4875,2.302142857142857,2.3475308641975308,2.468092307692307,2.466362725450902,0.938853754940711,2.462371794871795,2.4604285714285714,0.4975,2.4604285714285714,2.469506172839506,395.71428571430846,397.37815126051305,397.12605042015525,391.74789915965306,397.07563025209936,99561093.37815125,19313500.50420168,0,0,18025704.336134452,3176082044.773109,2437443205.378151,839578253.9831933,4784799193.27731,4379205218.957983,0,0,0,0,0,15.260504201680671,2.672268907563025,3.1932773109243695,1.1260504201680672,16.285714285714285,0,0,0,0,0,62438.184873949576,24378.084033613446,665703.2605042016,40839.529411764706,70569.94957983193,1562.7563025210084,262.6890756302521,2797.126050420168,1706.5210084033613,452.5882352941176,1765.81512605042,375.126050420168,1879.6974789915967,2082.067226890756,556.487394957983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105943,0.9050683829444887,0.4249038375525539,0.2401152553225548,0.05547542438699661,1.7753280129852562,0.6777015648745227,0.08187772925764183,0.12720468905749288,0.23293733985557857,0.046385416425076,0,0.10818061836041451,0.1605026024350539,0.5324813631522896,0.2227126399546476,12.165996160498802,3.162598094641739,0.8850111513526491,0.4457128397869745,10.021827700189371,8.20671718076149,0.29364307314410454,0.5381494841080814,1.976439965059406,1.0885720736600386,0.000048779340268699754,0.3065895086436313,2.713470375805382,2.68311237912673,1.0301418355570846,10.80048270313758,2.7506932641560073,0.9604610212902192,0.3328525463219797,7.794535371297173,6.982379759313274,0.4366812227074233,0.2968109411341498,1.5839739110179356,0.8117447874388284,0,0.10818061836041451,2.2241074908857428,1.2566560170394032,0.6073981089672207,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,540672,0,0,2973696,0,0,0,0,1081344,3552.212389380531,0,2.641267808548103,3.661378009541773,310.22588935479513,2476.3215180515053,3.6026200873362444,0,147.58909853249477,4.59215622608252,0,18.563794110647134,407.08045766170636,2.8115015974440896,5.345103358911543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37552128,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104214528,328728576,34873344,7434240,291151872,81506304,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71139328,8568832,424857600,107872256,331202560,37421056,8200192,295702528,91197440,4796416,2949120,297775104,14082048,36335616,185917440,69517312,8568832,211562496,107872256,331202560,36880384,8200192,295702528,88223744,4796416,2949120,297775104,14082048,35254272,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801502817783343,0,4.912663755458515,0,0,14.59780121884554,41277.3951158422,0,21645.41484716157,0,0,47975.05618432508,10.801502817783343,0,4.912663755458515,0,0,14.59780121884554,41277.3951158422,0,21645.41484716157,0,0,47975.05618432508,102.98397343935729,41.64548180988395,491.0065149655367,20.749207926942912,33.56926188068756,38.91185903628424,16.464761394819625,61.555251120347364,57.10671164772727,92.4180372272422,0,0,0,0,0,0,0,0,0,0,119123.519285158,101345.52717977138,1570728.2834482107,99226.12909237748,334668.14964610717,553604.9692801113,3005.3543939495353,9196.20591171895,601006.0591264204,124145.76697219875,0,0,0,0,0,0,0,0,0,0,122.14616551215313,34.16230929717043,475.54527428949103,27.83127290799528,46.14762386248736,52.0885660187797,14.746893336010533,74.79044279843035,76.59357244318181,124.33638865414201,0,0,0,0,0,0,0,0,0,0,24501.106693445916,5552.676682096753,144173.28392030968,5634.590296328509,12094.196157735085,6397.754936434946,2771.4119983044425,10643.67148861077,18555.930397727272,23536.67468417517,0,0,0,0,0,0,0,0,0,0,36,12,46,10,12,2,10,72,0,0,0,0,0.008186452893113899,0.00309354536950421,0.03036964980544747,0.016834203655352483,0.0015486725663716818,0.0030168067226890756,0.003228571428571429,0.003206999255398362,0.021719780219780226,0.004768381665107578,0.07181297709923667,0.035958333333333356,0.004309734513274336,0.004630252100840336,0.00513392857142858,0.004972598659717052,0.024568681318681312,0.004977736202057997,0.08657442748091602,0.04818750000000004,0.004654867256637168,0.004831932773109243,0.007745535714285722,0.007427680798004988,0.0774565217391301,0.009128723404255325,0.09838358778625951,0.09554761904761899,0.004930973451327434,0.0049932773109243695,0.009834821428571438,0.009645137157107226,0.4562146892655367,0.3739583333333334,0.38613164378739884,0.4578611898016997,0.8685897435897436,0.375,0.45656779661016944,0.4931869795609387,2.180923076923077,2.163627254509018,0.49503695881731785,2.1237179487179487,2.1201298701298703,0.475,2.1201298701298703,2.195061728395062,2.340461538461538,2.3318136272545087,0.6942687747035571,2.311858974358975,2.310064935064935,0.4875,2.310064935064935,2.3475308641975308,2.468092307692307,2.466362725450902,0.938853754940711,2.462371794871795,2.462012987012987,0.4975,2.462012987012987,2.469506172839506,395.78151260504325,397.39495798319837,397.10924369747795,391.79831932774096,397.2100840336199,99561093.37815125,19313500.50420168,0,0,18025704.336134452,3176183171.2268906,2494215348.705882,839579148.907563,4876930349.176471,4379264421.6470585,0,0,0,0,0,15.34453781512605,2.672268907563025,3.210084033613445,1.1260504201680672,16.386554621848738,0,0,0,0,0,62696.33613445378,24378.084033613446,665978.6218487395,40839.529411764706,70982.99159663865,1571.109243697479,263.66386554621846,2798.638655462185,1710.18487394958,454,1774.5210084033615,376.0840336134454,1881.1092436974789,2085.7478991596636,557.8151260504201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
