1693105944,0.9050683829444887,0.4249038375525539,0.2401152553225548,0.05547542438699661,1.3997303808283255,0.6777015648745227,0.07671506108436735,0.14828361713170057,0.23293733985557857,0.03752345215759853,0,0.10818061836041451,0.1605026024350539,0.4260536168166515,0.2227126399546476,12.165996160498802,3.162598094641739,0.8850111513526491,0.4457128397869745,8.003627265557675,8.20671718076149,0.2912216067969543,0.6273255542100196,1.976439965059406,1.047650904315197,0.000048779340268699754,0.3065895086436313,2.713470375805382,2.293359249929014,1.0301418355570846,10.80048270313758,2.7506932641560073,0.9604610212902192,0.3328525463219797,6.138817527347088,6.982379759313274,0.47946913177729616,0.34599510664063443,1.5839739110179356,0.7879924953095683,0,0.10818061836041451,2.2241074908857428,1.1077394037232944,0.6073981089672207,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1081344,3552.212389380531,0,2.641267808548103,3.661378009541773,219.07780074793058,2476.3215180515053,2.531597015784124,0,147.58909853249477,4.953095684803001,0,18.563794110647134,407.08045766170636,0,5.345103358911543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37666816,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104214528,328728576,35008512,7434240,291151872,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71139328,8568832,424857600,107872256,331202560,37404672,8200192,295702528,91443200,4796416,2949120,297775104,14082048,36335616,185917440,69517312,8568832,211562496,107872256,331202560,36728832,8200192,295702528,88469504,4796416,2949120,297775104,14082048,35254272,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801502817783343,0,4.737155021959686,0,0,14.59780121884554,41277.3951158422,0,20080.934389444006,0,0,47975.05618432508,10.801502817783343,0,4.737155021959686,0,0,14.59780121884554,41277.3951158422,0,20080.934389444006,0,0,47975.05618432508,105.48812544286727,50.07171730342938,491.0065149655367,20.749207926942912,33.56926188068756,38.91185903628424,16.464761394819625,61.555251120347364,57.10671164772727,77.32298273038559,0,0,0,0,0,0,0,0,0,0,119770.39475188006,121851.02360151257,1570728.2834482107,99226.12909237748,334668.14964610717,553604.9692801113,3005.3543939495353,9196.20591171895,601006.0591264204,99646.84850193538,0,0,0,0,0,0,0,0,0,0,123.59139637477429,41.07445560046942,475.54527428949103,27.83127290799528,46.14762386248736,52.0885660187797,14.746893336010533,74.79044279843035,76.59357244318181,103.22529589102278,0,0,0,0,0,0,0,0,0,0,25045.37246565636,6676.163776242012,144173.28392030968,5634.590296328509,12094.196157735085,6397.754936434946,2771.4119983044425,10643.67148861077,18555.930397727272,19665.880856409112,0,0,0,0,0,0,0,0,0,0,28,6,38,16,14,2,14,114,0,0,0,0,0.008186452893113899,0.00309354536950421,0.03036964980544747,0.016834203655352483,0.0015486725663716818,0.0030168067226890756,0.003228571428571429,0.003206999255398362,0.021719780219780226,0.004768381665107578,0.07181297709923667,0.035958333333333356,0.004309734513274336,0.004630252100840336,0.00513392857142858,0.004972598659717052,0.024568681318681312,0.004977736202057997,0.08657442748091602,0.04818750000000004,0.004654867256637168,0.004831932773109243,0.007745535714285722,0.007427680798004988,0.0774565217391301,0.009128723404255325,0.09838358778625951,0.09554761904761899,0.004930973451327434,0.0049932773109243695,0.009834821428571438,0.009645137157107226,0.4562146892655367,0.3739583333333334,0.38613164378739884,0.4578611898016997,0.8685897435897436,0.375,0.45656779661016944,0.4931869795609387,2.180923076923077,2.163627254509018,0.49503695881731785,2.1237179487179487,2.1201298701298703,0.475,2.1201298701298703,2.195061728395062,2.340461538461538,2.3318136272545087,0.6942687747035571,2.311858974358975,2.310064935064935,0.4875,2.310064935064935,2.3475308641975308,2.468092307692307,2.466362725450902,0.938853754940711,2.462371794871795,2.462012987012987,0.4975,2.462012987012987,2.469506172839506,395.73109243696,397.3613445378126,397.0924369747892,391.8487394957876,397.10924369747204,99561093.37815125,19313500.50420168,0,0,18025704.336134452,3105628228.840336,2494221819.697479,839571025.7478992,4876982185.949579,4457496094.117647,0,0,0,0,0,15.478991596638656,2.672268907563025,3.210084033613445,0.6722689075630252,16.504201680672267,0,0,0,0,0,63066.35294117647,24378.084033613446,665978.6218487395,34988.100840336134,71413.24369747899,1571.7478991596638,263.61344537815125,2799.596638655462,1718.0168067226891,456.70588235294116,1775.0924369747897,376.0672268907563,1882.252100840336,2092.470588235294,560.487394957983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105945,0.9050683829444887,0.4249038375525539,0.2401152553225548,0.05547542438699661,1.4291433813745669,0.6777015648745227,0.07671506108436735,0.14828361713170057,0.23293733985557857,0.03752345215759853,0,0.10818061836041451,0.1605026024350539,0.4557210507833178,0.2227126399546476,12.165996160498802,3.162598094641739,0.8850111513526491,0.4457128397869745,8.171810150174675,8.20671718076149,0.2912216067969543,0.6273255542100196,1.976439965059406,1.047650904315197,0.000048779340268699754,0.3065895086436313,2.713470375805382,2.323331520910709,1.0301418355570846,10.80048270313758,2.7506932641560073,0.9604610212902192,0.3328525463219797,6.267814544028461,6.982379759313274,0.47946913177729616,0.34599510664063443,1.5839739110179356,0.7879924953095683,0,0.10818061836041451,2.2241074908857428,1.1293956475934401,0.6073981089672207,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1622016,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1081344,3552.212389380531,0,2.641267808548103,3.661378009541773,223.68135551913946,2476.3215180515053,2.531597015784124,0,147.58909853249477,4.953095684803001,0,18.563794110647134,407.08045766170636,1.3077212761608252,5.345103358911543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71417856,8835072,439984128,111349760,349663232,37666816,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104214528,328728576,35008512,7434240,291151872,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71139328,8568832,424857600,107872256,331202560,37404672,8200192,295702528,91443200,4796416,2949120,297775104,14110720,36335616,185917440,69517312,8568832,211562496,107872256,331202560,36728832,8200192,295702528,88469504,4796416,2949120,297775104,14110720,35254272,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.801502817783343,0,4.737155021959686,0,0,14.59780121884554,41277.3951158422,0,20080.934389444006,0,0,47975.05618432508,10.801502817783343,0,4.737155021959686,0,0,14.59780121884554,41277.3951158422,0,20080.934389444006,0,0,47975.05618432508,105.48812544286727,50.071717303429395,491.0065149655367,20.749207926942912,34.695231775523744,38.91185903628424,16.464761394819625,61.5701335547713,57.10671164772727,65.45,0,0,0,0,0,0,0,0,0,0,119770.39475188006,121851.0236015126,1570728.2834482107,99226.12909237748,338414.13088128413,553604.9692801113,3005.3543939495353,9196.076396097156,601006.0591264204,84346.02500000001,0,0,0,0,0,0,0,0,0,0,123.59139637477429,41.07445560046943,475.54527428949103,27.83127290799528,47.84023762125952,52.0885660187797,14.746893336010533,74.61421354923536,76.59357244318181,87.375,0,0,0,0,0,0,0,0,0,0,25045.37246565636,6676.163776242014,144173.28392030968,5634.590296328509,12666.192688090498,6397.754936434946,2771.4119983044425,10618.244412151409,18555.930397727272,16646.175,0,0,0,0,0,0,0,0,0,0,28,16,40,16,12,2,14,100,0,0,0,0,0.008186452893113899,0.00309354536950421,0.03036964980544747,0.016834203655352483,0.0015486725663716818,0.0030168067226890756,0.003228571428571429,0.00320641975308642,0.021719780219780226,0.004768381665107578,0.07181297709923667,0.035958333333333356,0.004309734513274336,0.004630252100840336,0.00513392857142858,0.0049715555555555555,0.024568681318681312,0.004977736202057997,0.08657442748091602,0.04818750000000004,0.004654867256637168,0.004831932773109243,0.007745535714285722,0.007420398009950249,0.0774565217391301,0.009128723404255325,0.09838358778625951,0.09554761904761899,0.004930973451327434,0.0049932773109243695,0.009834821428571438,0.009643283582089556,0.4562146892655367,0.3739583333333334,0.38613164378739884,0.4578611898016997,0.8685897435897436,0.375,0.45656779661016944,0.4952687358062074,2.180923076923077,2.163627254509018,0.49503695881731785,2.1237179487179487,2.1201298701298703,0.475,2.1201298701298703,2.1966047985513804,2.340461538461538,2.3318136272545087,0.6942687747035571,2.311858974358975,2.310064935064935,0.4875,2.310064935064935,2.3483023992756897,2.468092307692307,2.466362725450902,0.938853754940711,2.462371794871795,2.462012987012987,0.4975,2.462012987012987,2.469660479855138,395.8319327730982,397.29411764706094,397.2100840336172,391.74789915965664,397.19327731091545,99561093.37815125,19313500.50420168,0,0,18025704.336134452,3176231703.6638656,2550914590.117647,839590507.5630251,4876990790.991596,4535764733.84874,0,0,0,0,0,15.563025210084033,2.672268907563025,3.210084033613445,0.6722689075630252,16.6890756302521,0,0,0,0,0,63109.3781512605,24378.084033613446,665978.6218487395,34988.100840336134,72084.43697478992,1576.487394957983,260.78991596638656,2798,1727.7478991596638,459.79831932773106,1780.6554621848738,373.327731092437,1881.546218487395,2101.579831932773,563.4789915966386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105946,0.9050683829444887,0.3807670340363422,0.2401152553225548,0.05547542438699661,1.4585563819208085,0.6777015648745227,0.07671506108436735,0.14828361713170057,0.23293733985557857,0.03752345215759853,0,0.10818061836041451,0.1605026024350539,0.4647623577632068,0.21744576231768487,12.165996160498802,3.161898032703657,0.8850111513526491,0.4457128397869745,8.339993034791677,8.20671718076149,0.2912216067969543,0.6273255542100196,1.976439965059406,1.047650904315197,0.000048779340268699754,0.3065895086436313,2.713470375805382,2.3694254054492876,0.8783500970097009,10.80048270313758,2.665369238254394,0.9604610212902192,0.3328525463219797,6.396811560709835,6.982379759313274,0.47946913177729616,0.34599510664063443,1.5839739110179356,0.7879924953095683,0,0.10818061836041451,2.2241074908857428,1.1518023648914257,0.5164336855045016,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1081344,3552.212389380531,0,2.641267808548103,3.661378009541773,228.28491029034836,2476.3215180515053,2.531597015784124,0,147.58909853249477,4.953095684803001,0,18.563794110647134,407.08045766170636,1.3336658961900718,5.3817826173627035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8835072,439984128,111349760,349663232,37666816,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104214528,328728576,35008512,7434240,291151872,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71266304,8568832,424857600,107872256,331202560,37404672,8200192,295702528,91443200,4796416,2949120,297775104,14110720,36335616,185917440,69509120,8568832,211562496,107872256,331202560,36728832,8200192,295702528,88469504,4796416,2949120,297775104,14110720,35254272,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.619169504791317,0,4.737155021959686,0,0,12.394408452108044,40571.82747022613,0,20080.934389444006,0,0,43071.65659988704,10.619169504791317,0,4.737155021959686,0,0,12.394408452108044,40571.82747022613,0,20080.934389444006,0,0,43071.65659988704,105.48812544286727,50.071717303429395,491.0065149655367,20.749207926942912,34.78659935750344,38.68852459016394,16.464761394819625,61.5701335547713,57.10671164772727,81.91957643246984,0,0,0,0,0,0,0,0,0,0,119770.39475188006,121851.0236015126,1570728.2834482107,99226.12909237748,337954.35979807255,548956.2421185372,3005.3543939495353,9196.076396097156,601006.0591264204,104674.88991215652,0,0,0,0,0,0,0,0,0,0,123.59139637477429,41.07445560046943,475.54527428949103,27.83127290799528,48.25608077099587,52.48423707440101,14.746893336010533,74.61421354923536,76.59357244318181,109.44219671589676,0,0,0,0,0,0,0,0,0,0,25045.37246565636,6676.163776242014,144173.28392030968,5634.590296328509,12855.59889857733,6418.083228247163,2771.4119983044425,10618.244412151409,18555.930397727272,20773.547304403444,0,0,0,0,0,0,0,0,0,0,56,20,58,14,14,2,14,114,0,0,0,0,0.008186452893113899,0.00309354536950421,0.03036964980544747,0.016834203655352483,0.0015486725663716818,0.0030168067226890756,0.003228571428571429,0.00320641975308642,0.021719780219780226,0.004768381665107578,0.07181297709923667,0.035958333333333356,0.004309734513274336,0.004630252100840336,0.00513392857142858,0.0049715555555555555,0.024568681318681312,0.004977736202057997,0.08657442748091602,0.04818750000000004,0.004654867256637168,0.004831932773109243,0.007745535714285722,0.007420398009950249,0.0774565217391301,0.009128723404255325,0.09838358778625951,0.09554761904761899,0.004930973451327434,0.0049932773109243695,0.009834821428571438,0.009643283582089556,0.4562146892655367,0.3739583333333334,0.38613164378739884,0.4578611898016997,0.8685897435897436,0.375,0.45656779661016944,0.4952687358062074,2.180923076923077,2.163627254509018,0.49503695881731785,2.1237179487179487,2.1201298701298703,0.475,2.1201298701298703,2.1966047985513804,2.340461538461538,2.3318136272545087,0.6942687747035571,2.311858974358975,2.310064935064935,0.4875,2.310064935064935,2.3483023992756897,2.468092307692307,2.466362725450902,0.938853754940711,2.462371794871795,2.462012987012987,0.4975,2.462012987012987,2.469660479855138,395.8151260504313,397.37815126049867,397.2605042016871,391.6806722689072,397.31092436973665,99561093.37815125,19313500.50420168,0,0,18025704.336134452,3105652873.680672,2550935448.7394958,839591127.1260504,4785255191.663865,4535792132.302521,0,0,0,0,0,15.630252100840336,2.672268907563025,3.1932773109243695,0.6890756302521008,16.722689075630253,0,0,0,0,0,63350.31932773109,24378.084033613446,665840.9411764706,38567.79831932773,72179.09243697478,1583.109243697479,263.47899159663865,2799.4453781512602,1737.0252100840337,462.0840336134454,1786.4873949579833,375.84873949579827,1882.890756302521,2110.621848739496,565.7647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105947,0.9050683829444887,0.3807670340363422,0.2401152553225548,0.055985816926378704,1.48796938246705,0.6777015648745227,0.07671506108436735,0.14828361713170055,0.23293733985557857,0.03752345215759853,0,0.10818061836041451,0.1605026024350539,0.5424784187933394,0.22187558833626797,12.165996160498802,3.161898032703657,0.8850111513526491,0.4437249136885319,8.508175919408679,8.20671718076149,0.2912216067969543,0.6273255542100195,1.976439965059406,1.047650904315197,0.000048779340268699754,0.3065895086436313,2.713470375805382,2.7656330723147318,0.8962439298059177,10.80048270313758,2.665369238254394,0.9604610212902192,0.3359149015582722,6.525808577391208,6.982379759313274,0.47946913177729616,0.34599510664063443,1.5839739110179356,0.7879924953095683,0,0.10818061836041451,2.2241074908857428,1.3444030378791454,0.5269545222986365,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1081344,3552.212389380531,0,2.641267808548103,3.695063917140991,232.88846506155724,2476.3215180515053,2.531597015784124,0,147.58909853249477,4.953095684803001,0,18.563794110647134,407.08045766170636,1.5566772017547996,5.491420811322635,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8835072,439984128,111349760,349663232,37666816,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104214528,328728576,35008512,7434240,291151872,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71266304,8568832,424857600,107872256,331202560,37404672,8200192,295702528,91443200,4796416,2949120,297775104,14110720,36335616,185917440,69509120,8568832,211562496,107872256,331202560,36728832,8200192,295702528,88469504,4796416,2949120,297775104,14110720,35254272,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.619169504791317,0,4.737155021959686,0,0,12.646908535167281,40571.82747022613,0,20080.934389444006,0,0,43949.116537647984,10.619169504791317,0,4.737155021959686,0,0,12.646908535167281,40571.82747022613,0,20080.934389444006,0,0,43949.116537647984,105.48812544286727,50.071717303429395,491.0065149655367,20.999485464368405,34.78659935750344,38.68852459016394,16.464761394819625,61.67641982065423,57.10671164772728,83.55926878371788,0,0,0,0,0,0,0,0,0,0,119770.39475188006,121851.0236015126,1570728.2834482107,99546.53331618213,337954.35979807255,548956.2421185372,3005.3543939495353,9212.56262366859,601006.0591264205,106770.04987063337,0,0,0,0,0,0,0,0,0,0,123.59139637477429,41.07445560046943,475.54527428949103,28.138667352714172,48.25608077099587,52.48423707440101,14.746893336010533,74.76950279964636,76.59357244318183,111.63277851177276,0,0,0,0,0,0,0,0,0,0,25045.37246565636,6676.163776242014,144173.28392030968,5831.714689992281,12855.59889857733,6418.083228247163,2771.4119983044425,10629.92043110344,18555.930397727276,21189.34811913787,0,0,0,0,0,0,0,0,0,0,64,24,66,14,18,2,16,106,0,0,0,0,0.00818419631334221,0.0030956848030018764,0.030286214953271027,0.016783088235294116,0.0016369047619047617,0.003018348623853211,0.00322879684418146,0.003209888511875909,0.021651408450704217,0.004772232645403378,0.07202067669172933,0.03377272727272724,0.004327380952380952,0.00463302752293578,0.005138888888888888,0.004977799321376637,0.024487676056338017,0.004981801125703564,0.08666823308270677,0.04756818181818178,0.004663690476190477,0.0048348623853211,0.007754629629629628,0.007458633093525182,0.0766521739130433,0.009237234042553197,0.09838627819548872,0.09507142857142847,0.004932738095238095,0.004996330275229358,0.009847222222222222,0.009645203836930459,0.46005509641873277,0.3739583333333334,0.3863755687784389,0.45844780219780223,0.8549382716049382,0.375,0.45007082152974504,0.4870689655172414,2.1828740157480313,2.16355421686747,0.4954760238011901,2.125308641975309,2.1002358490566038,0.475,2.1002358490566038,2.1904255319148933,2.3414370078740157,2.3317771084337346,0.7002884615384616,2.3126543209876544,2.300117924528302,0.4875,2.300117924528302,2.345212765957446,2.468287401574803,2.466355421686747,0.9400576923076924,2.4625308641975305,2.460023584905661,0.4975,2.460023584905661,2.469042553191489,395.7647058823561,397.34453781513383,397.1596638655481,391.64705882354747,397.22689075631854,99561093.37815125,19313500.50420168,0,0,18025704.336134452,3035098000.134454,2550977510.184874,892188930.1512605,4693405523.899159,4535842248.067226,0,0,0,0,0,15.243697478991596,2.672268907563025,2.941176470588235,0.6890756302521008,16.386554621848738,0,0,0,0,0,59727.59663865546,24378.084033613446,663457.3445378151,38567.79831932773,68177.74789915966,1585.9999999999998,264.4033613445378,2802.3025210084033,1739.6638655462184,461.83193277310926,1789.8823529411764,376.6890756302521,1885.2268907563025,2113.6638655462184,565.4621848739495,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105948,0.7929563600568741,0.3807670340363422,0.2401152553225548,0.055985816926378704,1.5173823830132913,0.6777015648745227,0.07671506108436735,0.14828361713170055,0.23293733985557857,0.03752345215759853,0,0.10818061836041451,0.1605026024350539,0.5424784187933394,0.19454014848162346,9.713218787597064,3.161898032703657,0.8850111513526491,0.4437249136885319,8.676358804025678,8.20671718076149,0.2912216067969543,0.6273255542100195,1.976439965059406,1.047650904315197,0.000032716244170960255,0.3065895086436313,2.713470375805382,2.7656330723147318,0.9330991284474184,8.531116701301555,2.665369238254394,0.9604610212902192,0.3359149015582722,6.654805594072581,6.982379759313274,0.47946913177729616,0.34599510664063443,1.5839739110179356,0.7879924953095683,0,0.10818061836041451,2.2241074908857428,1.3444030378791454,0.5836204454448707,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,2510.2810893579785,0,2.641267808548103,3.695063917140991,237.4920198327661,2476.3215180515053,2.531597015784124,0,147.58909853249477,4.953095684803001,0,18.563794110647134,407.08045766170636,1.5566772017547996,5.135859919914861,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8835072,439984128,111349760,349663232,37666816,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104214528,328728576,35008512,7434240,291151872,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71266304,8568832,424857600,107872256,331202560,37404672,8200192,295702528,91443200,4796416,2949120,297775104,14110720,36474880,185917440,69509120,8568832,211562496,107872256,331202560,36728832,8200192,295702528,88469504,4796416,2949120,297775104,14110720,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.619169504791317,0,4.737155021959686,0,0,12.48947753252023,40571.82747022613,0,20080.934389444006,0,0,41684.50669545443,10.619169504791317,0,4.737155021959686,0,0,12.48947753252023,40571.82747022613,0,20080.934389444006,0,0,41684.50669545443,105.48812544286727,50.071717303429395,491.0065149655367,20.999485464368405,34.78659935750344,38.68852459016394,16.464761394819625,61.67641982065423,57.10671164772728,98.3815410748832,0,0,0,0,0,0,0,0,0,0,119770.39475188006,121851.0236015126,1570728.2834482107,99546.53331618213,337954.35979807255,548956.2421185372,3005.3543939495353,9212.56262366859,601006.0591264205,125709.59750861132,0,0,0,0,0,0,0,0,0,0,123.59139637477429,41.07445560046943,475.54527428949103,28.138667352714172,48.25608077099587,52.48423707440101,14.746893336010533,74.76950279964636,76.59357244318183,131.43490775255978,0,0,0,0,0,0,0,0,0,0,25045.37246565636,6676.163776242014,144173.28392030968,5831.714689992281,12855.59889857733,6418.083228247163,2771.4119983044425,10629.92043110344,18555.930397727276,24948.04888406549,0,0,0,0,0,0,0,0,0,0,56,16,60,22,26,2,26,134,0,0,0,0,0.00818419631334221,0.0030956848030018764,0.030286214953271027,0.016783088235294116,0.001495677233429395,0.0030168067226890756,0.0032112932604735885,0.003209888511875909,0.021651408450704217,0.004772232645403378,0.07202067669172933,0.03377272727272724,0.004299135446685879,0.004630252100840336,0.004980327868852459,0.004977799321376637,0.024487676056338017,0.004981801125703564,0.08666823308270677,0.04756818181818178,0.00464956772334294,0.004831932773109243,0.007560185185185185,0.007458633093525182,0.0766521739130433,0.009237234042553197,0.09838627819548872,0.09507142857142847,0.004929913544668587,0.0049932773109243695,0.00980833333333333,0.009645203836930459,0.46005509641873277,0.3739583333333334,0.3863755687784389,0.45844780219780223,0.8786008230452674,0.375,0.4590220385674931,0.4870689655172414,2.1828740157480313,2.16355421686747,0.4954760238011901,2.125308641975309,2.1277551020408163,0.475,2.126844262295082,2.1904255319148933,2.3414370078740157,2.3317771084337346,0.7002884615384616,2.3126543209876544,2.313877551020408,0.4875,2.3134221311475414,2.345212765957446,2.468287401574803,2.466355421686747,0.9400576923076924,2.4625308641975305,2.4627755102040814,0.4975,2.462684426229508,2.469042553191489,395.6470588235227,397.3781512605097,397.1764705882305,391.6638655462231,397.17647058823303,99561093.37815125,19313500.50420168,0,0,18025704.336134452,2964595032.2016807,2551018125.9831934,944755410.8235294,4785375455.731092,4457658350.789916,0,0,0,0,0,15.277310924369747,2.672268907563025,4.9411764705882355,0.6890756302521008,16.48739495798319,0,0,0,0,0,59873.882352941175,24378.084033613446,1119524.5714285714,38567.79831932773,68504.73949579832,1592.487394957983,265.2436974789916,2801.0756302521004,1745.4621848739496,463.94957983193274,1796.2857142857142,377.47899159663865,1884.689075630252,2118.4033613445376,567.563025210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
