1693105949,0.7929563600568741,0.3807670340363422,0.2401152553225548,0.055985816926378704,1.7647800327744858,0.6777015648745227,0.07671506108436735,0.14828361713170055,0.23293733985557857,0.03752345215759853,0,0.11874872769220332,0.1605026024350539,0.5424784187933394,0.22968968922985042,9.713218787597064,3.161898032703657,0.8850111513526491,0.4437249136885319,10.09097307702004,8.20671718076149,0.2912216067969543,0.6273255542100195,1.976439965059406,1.047650904315197,0.000032716244170960255,0.30461677240958124,2.713470375805382,2.7656330723147318,1.1016916071387552,8.531116701301555,2.665369238254394,0.9604610212902192,0.3359149015582722,7.739821000882391,6.982379759313274,0.47946913177729616,0.34599510664063443,1.5839739110179356,0.7879924953095683,0,0.11874872769220332,2.2241074908857428,1.3444030378791454,0.6890690676895516,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,2510.2810893579785,0,2.641267808548103,3.695063917140991,276.21328627253246,2476.3215180515053,2.531597015784124,0,147.58909853249477,4.953095684803001,0,14.555201194272918,407.08045766170636,1.5566772017547996,6.063807795668053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8835072,439984128,111349760,349663232,37666816,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104214528,328728576,35008512,7434240,291151872,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71266304,8568832,424857600,107872256,331202560,37404672,8200192,295702528,91443200,4796416,3080192,297775104,14110720,36474880,185917440,69509120,8568832,211562496,107872256,331202560,36728832,8200192,295702528,88469504,4796416,3080192,297775104,14110720,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.619169504791317,0,4.737155021959686,0,0,14.7460780485564,40571.82747022613,0,20080.934389444006,0,0,49216.06909065852,10.619169504791317,0,4.737155021959686,0,0,14.7460780485564,40571.82747022613,0,20080.934389444006,0,0,49216.06909065852,105.48812544286727,50.399663441312576,491.0065149655367,20.999485464368405,34.78659935750344,38.68852459016394,16.464761394819625,61.67641982065423,57.10671164772728,98.3815410748832,0,0,0,0,0,0,0,0,0,0,119770.39475188006,120677.66091712243,1570728.2834482107,99546.53331618213,337954.35979807255,548956.2421185372,3005.3543939495353,9212.56262366859,601006.0591264205,125709.59750861132,0,0,0,0,0,0,0,0,0,0,123.59139637477429,41.396718552797644,475.54527428949103,28.138667352714172,48.25608077099587,52.48423707440101,14.746893336010533,74.76950279964636,76.59357244318183,131.43490775255978,0,0,0,0,0,0,0,0,0,0,25045.37246565636,6716.596550273453,144173.28392030968,5831.714689992281,12855.59889857733,6418.083228247163,2771.4119983044425,10629.92043110344,18555.930397727276,24948.04888406549,0,0,0,0,0,0,0,0,0,0,28,18,50,14,12,2,14,78,0,0,0,0,0.00818419631334221,0.0030956848030018764,0.030286214953271027,0.016783088235294116,0.001495677233429395,0.0030168067226890756,0.0032112932604735885,0.003209888511875909,0.021651408450704217,0.004772232645403378,0.07202067669172933,0.03377272727272724,0.004299135446685879,0.004630252100840336,0.004980327868852459,0.004977799321376637,0.024487676056338017,0.004981801125703564,0.08666823308270677,0.04756818181818178,0.00464956772334294,0.004831932773109243,0.007560185185185185,0.007458633093525182,0.0766521739130433,0.009237234042553197,0.09838627819548872,0.09507142857142847,0.004929913544668587,0.0049932773109243695,0.00980833333333333,0.009645203836930459,0.46005509641873277,0.3739583333333334,0.3863755687784389,0.45844780219780223,0.8786008230452674,0.375,0.4590220385674931,0.4870689655172414,2.1828740157480313,2.16355421686747,0.4954760238011901,2.125308641975309,2.1277551020408163,0.475,2.126844262295082,2.1904255319148933,2.3414370078740157,2.3317771084337346,0.7002884615384616,2.3126543209876544,2.313877551020408,0.4875,2.3134221311475414,2.345212765957446,2.468287401574803,2.466355421686747,0.9400576923076924,2.4625308641975305,2.4627755102040814,0.4975,2.462684426229508,2.469042553191489,395.6806722689158,397.29411764705634,397.17647058823957,391.5630252100831,397.1596638655424,99561093.37815125,19313500.50420168,0,0,18025704.336134452,2894037955.7647057,2494390547.3613443,892690707.3613445,4877147333.915966,4535949707.831933,0,0,0,0,0,15.361344537815125,2.672268907563025,4.991596638655462,0.5546218487394958,16.789915966386555,0,0,0,0,0,63169.61344537815,24378.084033613446,1119929.0084033613,24455.529411764706,72075.8319327731,1591.7815126050418,265.17647058823525,2801.4453781512602,1751.0420168067226,465.1260504201681,1795.5462184873948,377.3781512605042,1884.9579831932772,2124.5210084033615,568.5714285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105950,0.7929563600568741,0.3807670340363422,0.3050175385084642,0.055985816926378704,1.7647800327744858,0.708620642664413,0.07671506108436735,0.14828361713170055,0.23293733985557857,0.03752345215759853,0,0.1404132830965809,0.1605026024350539,0.5424784187933394,0.22968968922985042,9.713218787597064,3.161898032703657,0.8698319444868076,0.4437249136885319,10.09097307702004,8.174828023220948,0.2912216067969543,0.6273255542100195,1.976439965059406,1.047650904315197,0.000032716244170960255,0.3069025999859586,2.713470375805382,2.7656330723147318,1.1016916071387552,8.531116701301555,2.665369238254394,0.9760561232270851,0.3359149015582722,7.739821000882391,6.92267858602927,0.47946913177729616,0.34599510664063443,1.5839739110179356,0.7879924953095683,0,0.11701106924715074,2.2241074908857428,1.3444030378791454,0.6890690676895516,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,2510.2810893579785,0,2.013115754155864,3.695063917140991,276.21328627253246,2280.8863208961325,2.531597015784124,0,147.58909853249477,4.953095684803001,0,20.07909948281107,407.08045766170636,1.5566772017547996,6.063807795668053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8835072,439984128,111349760,349663232,37666816,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104214528,328728576,35008512,7434240,291151872,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71266304,8568832,424857600,107872256,331202560,37404672,8200192,295702528,91443200,4796416,3080192,297775104,14110720,36474880,185917440,69509120,8568832,211562496,107872256,331202560,36728832,8200192,295702528,88469504,4796416,3080192,297775104,14110720,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.619169504791317,0,4.737155021959686,0,0,14.7460780485564,40571.82747022613,0,20080.934389444006,0,0,49216.06909065852,10.619169504791317,0,4.737155021959686,0,0,14.7460780485564,40571.82747022613,0,20080.934389444006,0,0,49216.06909065852,105.48812544286727,50.399663441312576,491.0065149655367,20.999485464368405,34.78659935750344,38.68852459016394,15.326668671540054,61.67641982065423,57.10671164772728,98.3815410748832,0,0,0,0,0,0,0,0,0,0,119770.39475188006,120677.66091712243,1570728.2834482107,99546.53331618213,337954.35979807255,548956.2421185372,2758.332370994109,9212.56262366859,601006.0591264205,125709.59750861132,0,0,0,0,0,0,0,0,0,0,123.59139637477429,41.396718552797644,475.54527428949103,28.138667352714172,48.25608077099587,52.48423707440101,13.435209560675695,74.76950279964636,76.59357244318183,131.43490775255978,0,0,0,0,0,0,0,0,0,0,25045.37246565636,6716.596550273453,144173.28392030968,5831.714689992281,12855.59889857733,6418.083228247163,2544.8899851433744,10629.92043110344,18555.930397727276,24948.04888406549,0,0,0,0,0,0,0,0,0,0,32,22,62,12,8,2,10,86,0,0,0,0,0.00818419631334221,0.0030956848030018764,0.030286214953271027,0.016783088235294116,0.001495677233429395,0.0030168067226890756,0.0032112932604735885,0.003211284513805522,0.021651408450704217,0.004772232645403378,0.07202067669172933,0.03377272727272724,0.004299135446685879,0.004630252100840336,0.004980327868852459,0.00498031212484994,0.024487676056338017,0.004981801125703564,0.08666823308270677,0.04756818181818178,0.00464956772334294,0.004831932773109243,0.007560185185185185,0.007473466981132082,0.0766521739130433,0.009237234042553197,0.09838627819548872,0.09507142857142847,0.004929913544668587,0.0049932773109243695,0.00980833333333333,0.009645636792452837,0.46005509641873277,0.3739583333333334,0.3863755687784389,0.45844780219780223,0.8786008230452674,0.375,0.4590220385674931,0.4912876008804109,2.1828740157480313,2.16355421686747,0.4954760238011901,2.125308641975309,2.1277551020408163,0.475,2.126844262295082,2.1936807095343682,2.3414370078740157,2.3317771084337346,0.7002884615384616,2.3126543209876544,2.313877551020408,0.4875,2.3134221311475414,2.3468403547671843,2.468287401574803,2.466355421686747,0.9400576923076924,2.4625308641975305,2.4627755102040814,0.4975,2.462684426229508,2.4693680709534367,395.7983193277427,397.2436974790037,397.0924369747863,391.4453781512746,397.02521008402306,99561093.37815125,19313500.50420168,0,0,18025704.336134452,2823666128.672269,2551138940.773109,892693667.4957982,4785019275.831933,4457787770.621848,0,0,0,0,0,15.277310924369747,2.6890756302521006,4.991596638655462,0.5546218487394958,16.722689075630253,0,0,0,0,0,62920.06722689075,24446.9243697479,1119929.0084033613,24455.529411764706,71774.65546218488,1594.1008403361345,264.70588235294116,2803.579831932773,1748.487394957983,464.08403361344534,1797.5798319327732,376.99159663865544,1886.1344537815128,2122.890756302521,567.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105951,0.7929563600568741,0.3807670340363422,0.3050175385084642,0.055985816926378704,1.7647800327744858,0.708620642664413,0.07671506108436735,0.14828361713170055,0.23808713989320077,0.025804453848734317,0,0.1404132830965809,0.1605026024350539,0.5424784187933394,0.22968968922985042,9.713218787597064,3.161898032703657,0.8698319444868076,0.4437249136885319,10.09097307702004,8.174828023220948,0.2912216067969543,0.6273255542100195,2.0897368354817933,1.0684745000387086,0.00004670053301969208,0.3069025999859586,2.713470375805382,2.7656330723147318,1.1016916071387552,8.531116701301555,2.665369238254394,0.9760561232270851,0.3359149015582722,7.739821000882391,6.92267858602927,0.47946913177729616,0.34599510664063443,1.785653549199008,0.7999380693107643,0,0.11701106924715074,2.2241074908857428,1.3444030378791454,0.6890690676895516,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,2510.2810893579785,0,2.013115754155864,3.695063917140991,276.21328627253246,2280.8863208961325,2.531597015784124,0,215.502874051903,5.10928186204939,0,20.07909948281107,407.08045766170636,1.5566772017547996,6.063807795668053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8835072,439984128,111349760,349663232,37666816,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104214528,328728576,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71266304,8568832,424857600,107872256,331202560,37404672,8200192,295804928,91443200,4796416,3080192,297775104,14110720,36474880,185917440,69509120,8568832,211562496,107872256,331202560,36728832,8200192,295804928,88469504,4796416,3080192,297775104,14110720,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.619169504791317,0,4.737155021959686,0,0,14.7460780485564,40571.82747022613,0,20080.934389444006,0,0,49216.06909065852,10.619169504791317,0,4.737155021959686,0,0,14.7460780485564,40571.82747022613,0,20080.934389444006,0,0,49216.06909065852,105.48812544286727,50.399663441312576,491.0065149655367,20.999485464368405,34.78659935750344,38.68852459016394,18.182659387434068,61.67641982065423,57.10671164772728,98.3815410748832,0,0,0,0,0,0,0,0,0,0,119770.39475188006,120677.66091712243,1570728.2834482107,99546.53331618213,337954.35979807255,548956.2421185372,3272.323494031646,9212.56262366859,601006.0591264205,125709.59750861132,0,0,0,0,0,0,0,0,0,0,123.59139637477429,41.396718552797644,475.54527428949103,28.138667352714172,48.25608077099587,52.48423707440101,15.938743407050984,74.76950279964636,76.59357244318183,131.43490775255978,0,0,0,0,0,0,0,0,0,0,25045.37246565636,6716.596550273453,144173.28392030968,5831.714689992281,12855.59889857733,6418.083228247163,3019.1079855649114,10629.92043110344,18555.930397727276,24948.04888406549,0,0,0,0,0,0,0,0,0,0,38,22,48,8,6,2,6,66,0,0,0,0,0.00818419631334221,0.0030956848030018764,0.030286214953271027,0.016783088235294116,0.001495677233429395,0.0030168067226890756,0.0032112932604735885,0.003211284513805522,0.021651408450704217,0.004772232645403378,0.07202067669172933,0.03377272727272724,0.004299135446685879,0.004630252100840336,0.004980327868852459,0.00498031212484994,0.024487676056338017,0.004981801125703564,0.08666823308270677,0.04756818181818178,0.00464956772334294,0.004831932773109243,0.007560185185185185,0.007473466981132082,0.0766521739130433,0.009237234042553197,0.09838627819548872,0.09507142857142847,0.004929913544668587,0.0049932773109243695,0.00980833333333333,0.009645636792452837,0.46005509641873277,0.3739583333333334,0.3863755687784389,0.45844780219780223,0.8786008230452674,0.375,0.4590220385674931,0.4912876008804109,2.1828740157480313,2.16355421686747,0.4954760238011901,2.125308641975309,2.1277551020408163,0.475,2.126844262295082,2.1936807095343682,2.3414370078740157,2.3317771084337346,0.7002884615384616,2.3126543209876544,2.313877551020408,0.4875,2.3134221311475414,2.3468403547671843,2.468287401574803,2.466355421686747,0.9400576923076924,2.4625308641975305,2.4627755102040814,0.4975,2.462684426229508,2.4693680709534367,395.66386554622596,397.2773109243581,397.042016806729,391.6134453781656,396.99159663864504,99561024.53781512,19313500.50420168,0,0,18025704.336134452,2894436541.310924,2607873015.394958,840604594.5546218,4692925844.436975,4457826734.252101,0,0,0,0,0,15.243697478991596,2.6890756302521006,4.689075630252101,0.6554621848739496,16.73949579831933,0,0,0,0,0,62756.57142857143,24446.9243697479,1049161.1428571427,39187.361344537814,71920.94117647059,1588.6050420168065,265.3781512605042,2803.63025210084,1740.6554621848738,462.87394957983196,1792.4537815126048,377.52941176470586,1886.3529411764705,2114.9747899159665,566.1176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105952,0.7929563600568741,0.3807670340363422,0.3050175385084642,0.055985816926378704,1.7647800327744858,0.708620642664413,0.07483604943507095,0.14828361713170055,0.23808713989320077,0.025804453848734317,0,0.1404132830965809,0.1605026024350539,0.5424784187933394,0.22968968922985042,9.713218787597064,3.161898032703657,0.8698319444868076,0.4437249136885319,10.09097307702004,8.174828023220948,0.24642794149615288,0.6273255542100195,2.0897368354817933,1.0684745000387086,0.00004670053301969208,0.3069025999859586,2.713470375805382,2.7656330723147318,1.1016916071387552,8.531116701301555,2.665369238254394,0.9760561232270851,0.3359149015582722,7.739821000882391,6.92267858602927,0.4240709467987362,0.34599510664063443,1.785653549199008,0.7999380693107643,0,0.11701106924715074,2.2241074908857428,1.3444030378791454,0.6890690676895516,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,2510.2810893579785,0,2.013115754155864,3.695063917140991,276.21328627253246,2280.8863208961325,1.6463930875715627,0,215.502874051903,5.10928186204939,0,20.07909948281107,407.08045766170636,1.5566772017547996,6.063807795668053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8835072,439984128,111349760,349663232,37666816,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104214528,328728576,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71266304,8568832,424857600,107872256,331202560,37404672,8200192,295804928,91443200,4796416,3080192,297775104,14110720,36474880,185917440,69509120,8568832,211562496,107872256,331202560,36728832,8200192,295804928,88469504,4796416,3080192,297775104,14110720,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.619169504791317,0,3.741802471753551,0,0,14.7460780485564,40571.82747022613,0,14151.397166772684,0,0,49216.06909065852,10.619169504791317,0,3.741802471753551,0,0,14.7460780485564,40571.82747022613,0,14151.397166772684,0,0,49216.06909065852,105.48812544286727,50.399663441312576,491.0065149655367,17.538420268416086,34.78659935750344,38.87063540680514,18.182659387434068,61.67641982065423,57.10671164772728,98.3815410748832,0,0,0,0,0,0,0,0,0,0,119770.39475188006,120677.66091712243,1570728.2834482107,83139.60551678672,337954.35979807255,547282.656716972,3272.323494031646,9212.56262366859,601006.0591264205,125709.59750861132,0,0,0,0,0,0,0,0,0,0,123.59139637477429,41.396718552797644,475.54527428949103,23.500945995197668,48.25608077099587,53.10835143212489,15.938743407050984,74.76950279964636,76.59357244318183,131.43490775255978,0,0,0,0,0,0,0,0,0,0,25045.37246565636,6716.596550273453,144173.28392030968,4870.550913836721,12855.59889857733,6551.762543854764,3019.1079855649114,10629.92043110344,18555.930397727276,24948.04888406549,0,0,0,0,0,0,0,0,0,0,42,14,56,8,10,2,10,48,0,0,0,0,0.008091661328792637,0.003086547507055503,0.030133928571428565,0.01675903614457831,0.0015604719764011799,0.003018348623853211,0.0032087286527514233,0.003212041256896138,0.020913701067615656,0.004755785512699905,0.07098058252427183,0.03323529411764702,0.0043120943952802354,0.00463302752293578,0.004975711574952562,0.004981674262413049,0.023757562277580063,0.004964440263405455,0.08602427184466019,0.048235294117647015,0.004656047197640119,0.0048348623853211,0.00753921568627451,0.007475995316159252,0.06670312499999997,0.009155952380952383,0.09805922330097087,0.095391304347826,0.004931209439528024,0.004996330275229358,0.009821568627450978,0.00963571428571429,0.46072404371584696,0.3760416666666666,0.38601650280898875,0.45901639344262296,0.8689024390243902,0.375,0.4543539325842696,0.4907441348973607,2.1828869047619044,2.163939393939394,0.49482970505617974,2.126829268292683,2.114757709251101,0.475,2.113716814159292,2.193281596452328,2.341443452380952,2.3319696969696966,0.6913346613545817,2.3134146341463415,2.307378854625551,0.4875,2.306858407079646,2.346640798226164,2.4682886904761907,2.4663939393939396,0.9382669322709162,2.462682926829268,2.4614757709251096,0.4975,2.4613716814159288,2.4693281596452326,395.7983193277079,397.2605042016882,397.0420168067137,391.5798319327638,396.9915966386683,116154574.5210084,19313500.50420168,0,0,18025704.336134452,2894434338.420168,2664536804.033613,840602185.1428571,4508699191.932773,4536118710.857142,0,0,0,0,0,15.193277310924369,2.6890756302521006,4.336134453781512,0.6554621848739496,16.655462184873947,0,0,0,0,0,62653.31092436975,24446.9243697479,978668.6386554622,39187.361344537814,71619.76470588235,1587.4453781512605,265.15966386554624,2802.268907563025,1736.6554621848738,461.6134453781512,1790.9915966386554,377.2773109243698,1885.4117647058822,2110.6218487394954,564.8571428571429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105953,0.7929563600568741,0.3807670340363422,0.3050175385084642,0.055985816926378704,1.7647800327744858,0.708620642664413,0.09087329233938136,0.14828361713170055,0.20347543553566436,0.025804453848734317,0,0.1404132830965809,0.2038562813216684,0.5424784187933394,0.22968968922985042,9.713218787597064,3.161898032703657,0.8698319444868076,0.4437249136885319,10.09097307702004,8.174828023220948,0.2992370460121769,0.6273255542100195,1.697258705090522,1.0684745000387086,0.00004670053301969208,0.3069025999859586,2.9952794359976185,2.7656330723147318,1.1016916071387552,8.531116701301555,2.665369238254394,0.9760561232270851,0.3359149015582722,7.739821000882391,6.92267858602927,0.5149486565898287,0.34599510664063443,1.4446755923032206,0.7999380693107643,0,0.11701106924715074,2.4972394461904335,1.3444030378791454,0.6890690676895516,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,2510.2810893579785,0,2.013115754155864,3.695063917140991,276.21328627253246,2280.8863208961325,1.9992124314663922,0,173.23898581506486,5.10928186204939,0,20.07909948281107,540.4230017837424,1.5566772017547996,6.063807795668053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8835072,439984128,111349760,349663232,37666816,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104214528,328728576,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71266304,8568832,424857600,107872256,331202560,37404672,8200192,295804928,91443200,4796416,3080192,297443328,14110720,36474880,185917440,69509120,8568832,211562496,107872256,331202560,36728832,8200192,295804928,88469504,4796416,3080192,297443328,14110720,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.619169504791317,0,4.543664616969073,0,0,14.7460780485564,40571.82747022613,0,17184.01841698725,0,0,49216.06909065852,10.619169504791317,0,4.543664616969073,0,0,14.7460780485564,40571.82747022613,0,17184.01841698725,0,0,49216.06909065852,105.48812544286727,50.399663441312576,491.0065149655367,17.188428844009948,34.78659935750344,38.87063540680514,18.182659387434068,61.67641982065423,57.10671164772728,98.3815410748832,0,0,0,0,0,0,0,0,0,0,119770.39475188006,120677.66091712243,1570728.2834482107,81480.4966281837,337954.35979807255,547282.656716972,3272.323494031646,9212.56262366859,601006.0591264205,125709.59750861132,0,0,0,0,0,0,0,0,0,0,123.59139637477429,41.396718552797644,475.54527428949103,23.031968205985766,48.25608077099587,53.10835143212489,15.938743407050984,74.76950279964636,76.59357244318183,131.43490775255978,0,0,0,0,0,0,0,0,0,0,25045.37246565636,6716.596550273453,144173.28392030968,4773.355669003516,12855.59889857733,6551.762543854764,3019.1079855649114,10629.92043110344,18555.930397727276,24948.04888406549,0,0,0,0,0,0,0,0,0,0,20,26,66,4,2,2,2,30,0,0,0,0,0.008091661328792637,0.0030865465497163192,0.030133928571428565,0.01675903614457831,0.0014871060171919772,0.0030168067226890756,0.003201077199281867,0.003212041256896138,0.020913701067615656,0.0047557837894893745,0.07098058252427183,0.03323529411764702,0.004297421203438395,0.004630252100840336,0.004961938958707361,0.004981674262413049,0.023757562277580063,0.004964438444461006,0.08602427184466019,0.048235294117647015,0.004648710601719198,0.004831932773109243,0.007485294117647059,0.007475995316159252,0.06670312499999997,0.009155938527437273,0.09805922330097087,0.095391304347826,0.004929742120343839,0.0049932773109243695,0.009889215686274504,0.00963571428571429,0.46072404371584696,0.37605896358543434,0.38601650280898875,0.45901639344262296,0.8790650406504065,0.375,0.45935792349726773,0.4907441348973607,2.1828869047619044,2.163944425770308,0.49482970505617974,2.126829268292683,2.1277327935222674,0.475,2.1277327935222674,2.193281596452328,2.341443452380952,2.3319722128851534,0.6913346613545817,2.3134146341463415,2.3138663967611337,0.4875,2.3138663967611337,2.346640798226164,2.4682886904761907,2.4663944425770303,0.9382669322709162,2.462682926829268,2.4627732793522266,0.4975,2.4627732793522266,2.4693281596452326,395.69747899158034,397.3109243697542,397.1092436974588,391.5462184874062,396.8907563025286,116154574.5210084,19313500.50420168,0,0,18025704.336134452,2965096602.890756,2607908192.8067226,840630203.1596638,4417003451.159663,4536168482.420168,0,0,0,0,0,15.210084033613445,2.672268907563025,4.336134453781512,0.6554621848739496,16.57142857142857,0,0,0,0,0,62679.126050420164,24171.563025210082,978668.6386554622,39187.361344537814,71318.58823529411,1579.5294117647059,264.9075630252101,2801.2773109243694,1728.8235294117649,460.3865546218487,1782.7899159663866,377.14285714285717,1884.8067226890755,2102.857142857143,563.7310924369748,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
