1693105954,0.7929563600568741,0.3807670340363422,0.2559890777993472,0.05433896647285772,1.7647800327744858,0.664451827242525,0.09087329233938136,0.12722693160006263,0.20768961709946285,0.025804453848734317,0,0.1404132830965809,0.2281684297863516,0.5424784187933394,0.22968968922985042,9.713218787597064,3.161898032703657,0.8866343174691211,0.4504721974678033,10.09097307702004,7.538990855244425,0.2992370460121769,0.5382435829412129,1.732410645299714,1.0684745000387086,0.00004670053301969208,0.3069025999859586,3.3172732047293096,2.7656330723147318,1.1016916071387552,8.531116701301555,2.665369238254394,0.895961772297715,0.35320328207357465,7.739821000882391,6.454674893213095,0.5149486565898287,0.29686284040014593,1.47459628140619,0.7999380693107643,0,0.11701106924715074,2.7587637419622455,1.3444030378791454,0.6890690676895516,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,2510.2810893579785,0,1.4079399278964098,1.7931858936043035,276.21328627253246,2021.0346464167062,1.9992124314663922,0,176.8269399984829,5.10928186204939,0,20.07909948281107,640.6969508400747,1.5566772017547996,6.063807795668053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8851456,439984128,111349760,349663232,37666816,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201400320,66908160,7839744,199372800,104214528,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,202948608,71266304,8593408,424857600,107872256,332091392,37404672,8200192,295804928,91443200,4796416,3080192,297443328,14110720,36474880,185917440,69509120,8593408,211562496,107872256,332091392,36728832,8200192,295804928,88469504,4796416,3080192,297443328,14110720,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.619169504791317,0,4.543664616969073,0,0,14.7460780485564,40571.82747022613,0,17184.01841698725,0,0,49216.06909065852,10.619169504791317,0,4.543664616969073,0,0,14.7460780485564,40571.82747022613,0,17184.01841698725,0,0,49216.06909065852,105.48812544286727,50.399663441312576,419.61962331749174,21.432701317861916,34.78659935750344,38.870635406805135,18.182659387434068,61.67641982065423,57.10671164772728,98.3815410748832,0,0,0,0,0,0,0,0,0,0,119770.39475188006,120677.66091712243,1342361.8435713234,100567.73730486275,337954.35979807255,547282.6567169719,3272.323494031646,9212.56262366859,601006.0591264205,125709.59750861132,0,0,0,0,0,0,0,0,0,0,123.59139637477429,41.396718552797644,406.40627524418,28.849412843670876,48.25608077099587,53.10835143212488,15.938743407050984,74.76950279964636,76.59357244318183,131.43490775255978,0,0,0,0,0,0,0,0,0,0,25045.37246565636,6716.596550273453,123212.09036367355,6038.040552664634,12855.59889857733,6551.762543854763,3019.1079855649114,10629.92043110344,18555.930397727276,24948.04888406549,0,0,0,0,0,0,0,0,0,0,18,14,22,4,10,2,6,34,0,0,0,0,0.008091661328792637,0.003086547507055503,0.030133928571428565,0.01675903614457831,0.0014871060171919772,0.0030168067226890756,0.003201077199281867,0.003212041256896138,0.020913701067615656,0.004755785512699905,0.07098058252427183,0.03323529411764702,0.004297421203438395,0.004630252100840336,0.004961938958707361,0.004981674262413049,0.023757562277580063,0.004964440263405455,0.08602427184466019,0.048235294117647015,0.004648710601719198,0.004831932773109243,0.007485294117647059,0.007475995316159252,0.06670312499999997,0.009155952380952383,0.09805922330097087,0.095391304347826,0.004929742120343839,0.0049932773109243695,0.009889215686274504,0.00963571428571429,0.46072404371584696,0.3760416666666666,0.38601650280898875,0.45901639344262296,0.8790650406504065,0.375,0.45935792349726773,0.4907441348973607,2.1828869047619044,2.163939393939394,0.49482970505617974,2.126829268292683,2.1277327935222674,0.475,2.1277327935222674,2.193281596452328,2.341443452380952,2.3319696969696966,0.6913346613545817,2.3134146341463415,2.3138663967611337,0.4875,2.3138663967611337,2.346640798226164,2.4682886904761907,2.4663939393939396,0.9382669322709162,2.462682926829268,2.4627732793522266,0.4975,2.4627732793522266,2.4693281596452326,395.613445378147,397.3109243697443,396.9579831932699,391.6806722688911,396.8571428571554,116154436.84033613,19313500.50420168,0,0,18025704.336134452,3035749642.7563024,2664574253.1764703,893345929.6806723,4509248331.294118,4614389691.159663,0,0,0,0,0,15.260504201680671,2.672268907563025,4.336134453781512,0.6554621848739496,16.504201680672267,0,0,0,0,0,62842.621848739494,24171.563025210082,978668.6386554622,39187.361344537814,71034.6218487395,1580.2016806722688,265.0924369747899,2802.53781512605,1726.7226890756301,459.563025210084,1783.2605042016808,377.327731092437,1885.4117647058822,2101.4789915966385,562.90756302521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105955,0.732426345375643,0.3807670340363422,0.2559890777993472,0.05433896647285772,1.713218733758109,0.664451827242525,0.09087329233938136,0.12475553798120094,0.21190379866326137,0.025804453848734317,0,0.1404132830965809,0.2281684297863516,0.5424784187933394,0.22968968922985042,8.304462496108984,3.161898032703657,0.8866343174691211,0.4504721974678033,10.163771294923864,7.538990855244425,0.2992370460121769,0.5277881570377124,1.7675625855089059,1.0684745000387086,0.00004670053301969208,0.3069025999859586,3.3172732047293096,2.7656330723147318,1.1016916071387552,7.287642136487657,2.665369238254394,0.895961772297715,0.35320328207357465,7.796107721034093,6.454674893213095,0.5149486565898287,0.29109625528946864,1.5045169705091594,0.7999380693107643,0,0.11701106924715074,2.7587637419622455,1.3444030378791454,0.6890690676895516,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1880.4313991174263,0,1.4079399278964098,1.7931858936043035,271.8820381528037,2021.0346464167062,1.9992124314663922,0,180.41489418190093,5.10928186204939,0,20.07909948281107,640.6969508400747,1.5566772017547996,6.063807795668053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8851456,439984128,111349760,349663232,37666816,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201535488,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203075584,71266304,8593408,424857600,107728896,332091392,37404672,8200192,295804928,91443200,4796416,3080192,297443328,14110720,36474880,186044416,69509120,8593408,211562496,107728896,332091392,36728832,8200192,295804928,88469504,4796416,3080192,297443328,14110720,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.619169504791317,0,4.543664616969073,0,0,14.7460780485564,40571.82747022613,0,17184.01841698725,0,0,49216.06909065852,10.619169504791317,0,4.543664616969073,0,0,14.7460780485564,40571.82747022613,0,17184.01841698725,0,0,49216.06909065852,105.48812544286727,50.399663441312576,411.43618140139944,21.432701317861916,34.78659935750344,38.870635406805135,18.182659387434068,61.67641982065423,58.67010143294156,98.3815410748832,0,0,0,0,0,0,0,0,0,0,119770.39475188006,120677.66091712243,1316183.0388471866,100567.73730486275,337954.35979807255,547282.6567169719,3272.323494031646,9212.56262366859,602151.6019964579,125709.59750861132,0,0,0,0,0,0,0,0,0,0,123.59139637477429,41.396718552797644,398.48052067268844,28.849412843670876,48.25608077099587,53.10835143212488,15.938743407050984,74.76950279964636,78.47367573659636,131.43490775255978,0,0,0,0,0,0,0,0,0,0,25045.37246565636,6716.596550273453,120809.20229833503,6038.040552664634,12855.59889857733,6551.762543854763,3019.1079855649114,10629.92043110344,19589.631299307683,24948.04888406549,0,0,0,0,0,0,0,0,0,0,48,26,76,6,6,2,6,64,0,0,0,0,0.008091661328792637,0.003086547507055503,0.030133928571428565,0.01675903614457831,0.0014871060171919772,0.0030168067226890756,0.003201077199281867,0.0032113427047988368,0.020913701067615656,0.004755785512699905,0.07098058252427183,0.03323529411764702,0.004297421203438395,0.004630252100840336,0.004961938958707361,0.004980416868637906,0.023757562277580063,0.004964440263405455,0.08602427184466019,0.048235294117647015,0.004648710601719198,0.004831932773109243,0.007485294117647059,0.007463270142180098,0.06670312499999997,0.009155952380952383,0.09805922330097087,0.095391304347826,0.004929742120343839,0.0049932773109243695,0.009889215686274504,0.009625355450236963,0.46072404371584696,0.3760416666666666,0.38601650280898875,0.45901639344262296,0.8790650406504065,0.375,0.45935792349726773,0.4862536656891496,2.1828869047619044,2.163939393939394,0.49482970505617974,2.126829268292683,2.1277327935222674,0.475,2.1277327935222674,2.1898005439709887,2.341443452380952,2.3319696969696966,0.6913346613545817,2.3134146341463415,2.3138663967611337,0.4875,2.3138663967611337,2.344900271985494,2.4682886904761907,2.4663939393939396,0.9382669322709162,2.462682926829268,2.4627732793522266,0.4975,2.4627732793522266,2.4689800543970986,395.66386554622943,397.22689075630046,397.02521008402994,391.7478991596489,396.78991596637826,116154712.20168066,19313638.18487395,0,0,18025704.336134452,3106502088.067227,2664564202.487395,841213487.327731,4417370438.991596,4536189547.563025,0,0,0,0,0,15.210084033613445,2.6890756302521006,4.336134453781512,0.6554621848739496,16.369747899159663,0,0,0,0,0,62670.52100840336,24446.9243697479,978668.6386554622,39187.361344537814,70501.10924369747,1575.0924369747897,261.8319327731092,2802.1176470588234,1723.764705882353,459.7142857142857,1778.2352941176468,374.2521008403361,1884.8739495798318,2097.075630252101,562.9411764705883,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105956,0.732426345375643,0.3807670340363422,0.2559890777993472,0.05433896647285772,1.713218733758109,0.664451827242525,0.11098040086120788,0.17621766405864533,0.21611798022705986,0.025804453848734317,0,0.1404132830965809,0.2281684297863516,0.5424784187933394,0.22968968922985042,8.304462496108984,3.161898032703657,0.8866343174691211,0.4504721974678033,10.163771294923864,7.538990855244425,0.3057401593678556,0.6341301667019105,1.8027145257180979,1.0684745000387086,0.00004670053301969208,0.3069025999859586,3.3172732047293096,2.7656330723147318,1.1016916071387552,7.287642136487657,2.665369238254394,0.895961772297715,0.35320328207357465,7.796107721034093,6.454674893213095,0.46611768361707356,0.38767886092901954,1.5344376596121287,0.7999380693107643,0,0.11701106924715074,2.7587637419622455,1.3444030378791454,0.6890690676895516,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1880.4313991174263,0,1.4079399278964098,1.7931858936043035,271.8820381528037,2021.0346464167062,2.9298825827358885,0,184.00284836531898,5.10928186204939,0,20.07909948281107,640.6969508400747,1.5566772017547996,6.063807795668053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8851456,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201535488,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203075584,71266304,8593408,424857600,107728896,332091392,37498880,8208384,295804928,91443200,4796416,3080192,297443328,14110720,36474880,186044416,69509120,8593408,211562496,107728896,332091392,36823040,8208384,295804928,88469504,4796416,3080192,297443328,14110720,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.619169504791317,0,4.5723925154817655,0,0,14.7460780485564,40571.82747022613,0,17296.606219341662,0,0,49216.06909065852,10.619169504791317,0,4.5723925154817655,0,0,14.7460780485564,40571.82747022613,0,17296.606219341662,0,0,49216.06909065852,104.47145725760183,50.399663441312576,408.36919309475326,21.432701317861916,34.78659935750344,38.870635406805135,18.182659387434068,61.67641982065423,58.67010143294156,98.3815410748832,0,0,0,0,0,0,0,0,0,0,119618.4918244406,120677.66091712243,1283754.0849335664,100567.73730486275,337954.35979807255,547282.6567169719,3272.323494031646,9212.56262366859,602151.6019964579,125709.59750861132,0,0,0,0,0,0,0,0,0,0,122.36445783132528,41.396718552797644,396.08002982251975,28.849412843670876,48.25608077099587,53.10835143212488,15.938743407050984,74.76950279964636,78.47367573659636,131.43490775255978,0,0,0,0,0,0,0,0,0,0,24775.315547905906,6716.596550273453,122286.48813766854,6038.040552664634,12855.59889857733,6551.762543854763,3019.1079855649114,10629.92043110344,19589.631299307683,24948.04888406549,0,0,0,0,0,0,0,0,0,0,56,24,76,12,14,2,14,94,0,0,0,0,0.008091661328792637,0.003086547507055503,0.030133928571428565,0.01675903614457831,0.0014871060171919772,0.0030168067226890756,0.003201077199281867,0.0032113427047988368,0.020913701067615656,0.004755785512699905,0.07098058252427183,0.03323529411764702,0.004297421203438395,0.004630252100840336,0.004961938958707361,0.004980416868637906,0.023757562277580063,0.004964440263405455,0.08602427184466019,0.048235294117647015,0.004648710601719198,0.004831932773109243,0.007485294117647059,0.007463270142180098,0.06670312499999997,0.009155952380952383,0.09805922330097087,0.095391304347826,0.004929742120343839,0.0049932773109243695,0.009889215686274504,0.009625355450236963,0.46072404371584696,0.3760416666666666,0.38601650280898875,0.45901639344262296,0.8790650406504065,0.375,0.45935792349726773,0.4862536656891496,2.1828869047619044,2.163939393939394,0.49482970505617974,2.126829268292683,2.1277327935222674,0.475,2.1277327935222674,2.1898005439709887,2.341443452380952,2.3319696969696966,0.6913346613545817,2.3134146341463415,2.3138663967611337,0.4875,2.3138663967611337,2.344900271985494,2.4682886904761907,2.4663939393939396,0.9382669322709162,2.462682926829268,2.4627732793522266,0.4975,2.4627732793522266,2.4689800543970986,395.6134453781569,397.310924369732,396.92436974790445,391.74789915967216,396.80672268906426,116154712.20168066,28970354.01680672,0,0,18025704.336134452,3106644036.840336,2607864272.672269,841749478.1848739,4509539801.27731,4458021483.563025,0,0,0,0,0,15.294117647058822,2.6890756302521006,4.336134453781512,0.6554621848739496,16.48739495798319,0,0,0,0,0,62911.46218487395,24446.9243697479,978668.6386554622,39187.361344537814,70828.10084033613,1581.3109243697477,265.04201680672264,2803.546218487395,1728.1344537815125,460.8235294117647,1783.7815126050418,377.0756302521008,1885.9327731092437,2100.7731092436975,564.0504201680671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105957,0.732426345375643,0.3807670340363422,0.2559890777993472,0.05433896647285772,1.713218733758109,0.664451827242525,0.11098040086120788,0.17621766405864533,0.2528508938279093,0.025804453848734317,0,0.1404132830965809,0.2281684297863516,0.5424784187933394,0.22968968922985042,8.304462496108984,3.161898032703657,0.8866343174691211,0.4504721974678033,10.163771294923864,7.538990855244425,0.3057401593678556,0.6341301667019105,2.1091164125515194,1.0684745000387086,0.00004670053301969208,0.3069025999859586,3.3172732047293096,2.7656330723147318,1.1016916071387552,7.287642136487657,2.665369238254394,0.895961772297715,0.35320328207357465,7.796107721034093,6.454674893213095,0.46611768361707356,0.38767886092901954,1.7952413461781607,0.7999380693107643,0,0.11701106924715074,2.7587637419622455,1.3444030378791454,0.6890690676895516,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1880.4313991174263,0,1.4079399278964098,1.7931858936043035,271.8820381528037,2021.0346464167062,2.9298825827358885,0,215.2772510050823,5.10928186204939,0,20.07909948281107,640.6969508400747,1.5566772017547996,6.063807795668053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8851456,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201535488,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203075584,71266304,8593408,424857600,107728896,332091392,37498880,8208384,295804928,91443200,4796416,3080192,297443328,14110720,36474880,186044416,69509120,8593408,211562496,107728896,332091392,36823040,8208384,295804928,88469504,4796416,3080192,297443328,14110720,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.619169504791317,0,4.5723925154817655,0,0,14.7460780485564,40571.82747022613,0,17296.606219341662,0,0,49216.06909065852,10.619169504791317,0,4.5723925154817655,0,0,14.7460780485564,40571.82747022613,0,17296.606219341662,0,0,49216.06909065852,104.47145725760183,50.399663441312576,492.2144765131278,21.432701317861916,34.78659935750344,38.870635406805135,18.182659387434068,62.85644575924853,58.7733533058711,96.70452429715138,0,0,0,0,0,0,0,0,0,0,119618.4918244406,120677.66091712243,1582686.277064738,100567.73730486275,337954.35979807255,547282.6567169719,3272.323494031646,9389.124401476105,602491.3244289103,124519.86594675109,0,0,0,0,0,0,0,0,0,0,122.36445783132528,41.396718552797644,477.05605142571716,28.849412843670876,48.25608077099587,53.10835143212488,15.938743407050984,75.14715300863095,79.30761869096659,129.34276671010986,0,0,0,0,0,0,0,0,0,0,24775.315547905906,6716.596550273453,147843.5728711968,6038.040552664634,12855.59889857733,6551.762543854763,3019.1079855649114,10762.542316020617,19742.957599966714,24547.90541798548,0,0,0,0,0,0,0,0,0,0,30,16,42,12,12,2,12,70,0,0,0,0,0.008093410843585154,0.003084745762711864,0.029970703124999998,0.016660583941605838,0.0015432835820895522,0.003018348623853211,0.0032095238095238097,0.003208991494532199,0.02091150442477875,0.004752542372881355,0.07082684824902723,0.031349999999999975,0.004308656716417911,0.00463302752293578,0.004977142857142857,0.004976184690157958,0.023752212389380526,0.004961016949152542,0.0858998054474708,0.046424999999999966,0.004654328358208956,0.0048348623853211,0.0076,0.007436899038461529,0.0665625,0.009137804878048762,0.09795817120622567,0.09465789473684194,0.004930865671641792,0.004996330275229358,0.009920000000000002,0.009621995192307694,0.4591412742382271,0.3760416666666666,0.386207805907173,0.45821823204419887,0.8724066390041494,0.375,0.4565527065527065,0.4877396755162242,2.1824925816023732,2.163866396761134,0.4951740506329114,2.124688796680498,2.1190789473684206,0.475,2.1200873362445414,2.190956482320943,2.3412462908011866,2.3319331983805665,0.6961764705882353,2.312344398340249,2.3095394736842105,0.4875,2.3100436681222707,2.345478241160471,2.4682492581602373,2.4663866396761134,0.9392352941176468,2.4624688796680494,2.4619078947368425,0.4975,2.462008733624454,2.4690956482320945,395.57983193277033,397.3277310924528,396.87394957983753,391.5798319327746,396.8739495798305,116154712.20168066,28970354.01680672,0,0,18025704.336134452,3106632540.5042014,2664568126.3865547,894482070.5882353,4601532588.100841,4458073458.016807,0,0,0,0,0,15.243697478991596,2.6890756302521006,4.336134453781512,0.6554621848739496,16.588235294117645,0,0,0,0,0,62739.361344537814,24446.9243697479,978668.6386554622,39187.361344537814,71241.14285714286,1579.2268907563023,264.99159663865544,2802.5714285714284,1731.5126050420167,460.8571428571429,1781.4285714285713,376.97478991596637,1884.4033613445376,2105.361344537815,564.1848739495798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105958,0.732426345375643,0.3807670340363422,0.2559890777993472,0.05433896647285772,1.713218733758109,0.664451827242525,0.11098040086120788,0.17621766405864533,0.2528508938279093,0.02235045602204275,0,0.1404132830965809,0.2281684297863516,0.5424784187933394,0.22968968922985042,8.304462496108984,3.161898032703657,0.8866343174691211,0.4504721974678033,10.163771294923864,7.538990855244425,0.3057401593678556,0.6341301667019105,2.1091164125515194,0.925456220223805,0.00004670053301969208,0.3069025999859586,3.3172732047293096,2.7656330723147318,1.1016916071387552,7.287642136487657,2.665369238254394,0.895961772297715,0.35320328207357465,7.796107721034093,6.454674893213095,0.46611768361707356,0.38767886092901954,1.7952413461781607,0.6928641366833258,0,0.11701106924715074,2.7587637419622455,1.3444030378791454,0.6890690676895516,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1880.4313991174263,0,1.4079399278964098,1.7931858936043035,271.8820381528037,2021.0346464167062,2.9298825827358885,0,215.2772510050823,4.425390292364461,0,20.07909948281107,640.6969508400747,1.5566772017547996,6.063807795668053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8851456,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201535488,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203075584,71266304,8593408,424857600,107728896,332091392,37498880,8208384,295804928,91443200,4796416,3080192,297443328,14110720,36474880,186044416,69509120,8593408,211562496,107728896,332091392,36823040,8208384,295804928,88469504,4796416,3080192,297443328,14110720,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.619169504791317,0,4.5723925154817655,0,0,14.7460780485564,40571.82747022613,0,17296.606219341662,0,0,49216.06909065852,10.619169504791317,0,4.5723925154817655,0,0,14.7460780485564,40571.82747022613,0,17296.606219341662,0,0,49216.06909065852,104.47145725760183,50.399663441312576,492.2144765131278,21.432701317861916,34.78659935750344,33.50705667715051,18.182659387434068,62.85644575924853,58.7733533058711,96.70452429715138,0,0,0,0,0,0,0,0,0,0,119618.4918244406,120677.66091712243,1582686.277064738,100567.73730486275,337954.35979807255,471222.4747828557,3272.323494031646,9389.124401476105,602491.3244289103,124519.86594675109,0,0,0,0,0,0,0,0,0,0,122.36445783132528,41.396718552797644,477.05605142571716,28.849412843670876,48.25608077099587,45.74872144032705,15.938743407050984,75.14715300863095,79.30761869096659,129.34276671010986,0,0,0,0,0,0,0,0,0,0,24775.315547905906,6716.596550273453,147843.5728711968,6038.040552664634,12855.59889857733,5681.302609245691,3019.1079855649114,10762.542316020617,19742.957599966714,24547.90541798548,0,0,0,0,0,0,0,0,0,0,34,24,54,8,6,2,6,80,0,0,0,0,0.008093410843585154,0.003084745762711864,0.029970703124999998,0.016660583941605838,0.001510144927536232,0.0030168067226890756,0.0032007299270072993,0.003208991494532199,0.02091150442477875,0.004752542372881355,0.07082684824902723,0.031349999999999975,0.004302028985507246,0.004630252100840336,0.004961313868613139,0.004976184690157958,0.023752212389380526,0.004961016949152542,0.0858998054474708,0.046424999999999966,0.004651014492753623,0.004831932773109243,0.0074849999999999995,0.007436899038461529,0.0665625,0.009137804878048762,0.09795817120622567,0.09465789473684194,0.004930202898550725,0.0049932773109243695,0.009896999999999994,0.009621995192307694,0.4591412742382271,0.3760416666666666,0.386207805907173,0.45821823204419887,0.8755186721991701,0.375,0.45879501385041555,0.4877396755162242,2.1824925816023732,2.163866396761134,0.4951740506329114,2.124688796680498,2.125311203319502,0.475,2.1262396694214876,2.190956482320943,2.3412462908011866,2.3319331983805665,0.6961764705882353,2.312344398340249,2.312655601659751,0.4875,2.313119834710744,2.345478241160471,2.4682492581602373,2.4663866396761134,0.9392352941176468,2.4624688796680494,2.4625311203319495,0.4975,2.4626239669421484,2.4690956482320945,395.5462184873971,397.294117647059,396.941176470595,391.64705882353934,396.8907563025244,116154712.20168066,28970354.01680672,0,0,18025704.336134452,3106643348.4369745,2607930497.07563,842322711.6638656,4601507048.336134,4379910350.5210085,0,0,0,0,0,15.159663865546218,1.680672268907563,4.336134453781512,0.6554621848739496,16.53781512605042,0,0,0,0,0,62498.42016806723,14396.235294117647,978668.6386554622,39187.361344537814,71120.67226890755,1576.3025210084033,265.2436974789916,2801.27731092437,1722.7899159663864,459.2100840336134,1778.4369747899157,377.17647058823525,1882.1176470588234,2097.2268907563025,562.5378151260503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
