1693105959,0.732426345375643,0.31956028504777456,0.2559890777993472,0.05433896647285772,1.713218733758109,0.664451827242525,0.11098040086120788,0.1905760160083854,0.2528508938279093,0.021920381791230518,0,0.1404132830965809,0.2281684297863516,0.5424784187933394,0.22968968922985042,8.304462496108984,3.164422084811301,0.8866343174691211,0.4504721974678033,10.163771294923864,7.538990855244425,0.3057401593678556,0.6367355066939823,2.1091164125515194,0.9076483118898268,0.00004670053301969208,0.3069025999859586,3.3172732047293096,2.7656330723147318,1.1016916071387552,7.287642136487657,2.5884383088869702,0.895961772297715,0.35320328207357465,7.796107721034093,6.454674893213095,0.46611768361707356,0.3811520320167705,1.7952413461781607,0.6795318355281467,0,0.11701106924715074,2.7587637419622455,1.3444030378791454,0.6890690676895516,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1880.4313991174263,0,1.4079399278964098,1.7931858936043035,271.8820381528037,2021.0346464167062,2.9298825827358885,0,215.2772510050823,4.340235594663639,0,20.07909948281107,640.6969508400747,1.5566772017547996,6.063807795668053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8851456,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14376960,134160384,201535488,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203075584,71266304,8593408,424857600,107728896,332091392,37498880,8208384,295804928,91443200,4796416,3080192,297443328,14110720,36474880,186044416,69509120,8593408,211562496,107728896,332091392,36823040,8208384,295804928,88469504,4796416,3080192,297443328,14110720,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.225929121528775,0,4.5723925154817655,0,0,14.7460780485564,36944.23673025916,0,17296.606219341662,0,0,49216.06909065852,10.225929121528775,0,4.5723925154817655,0,0,14.7460780485564,36944.23673025916,0,17296.606219341662,0,0,49216.06909065852,104.47145725760183,50.399663441312576,492.2144765131278,21.432701317861916,34.78659935750344,34.16112516765356,18.182659387434068,62.85644575924853,58.7733533058711,96.70452429715138,0,0,0,0,0,0,0,0,0,0,119618.4918244406,120677.66091712243,1582686.277064738,100567.73730486275,337954.35979807255,480420.8885898946,3272.323494031646,9389.124401476105,602491.3244289103,124519.86594675109,0,0,0,0,0,0,0,0,0,0,122.36445783132528,41.396718552797644,477.05605142571716,28.849412843670876,48.25608077099587,46.64175115234364,15.938743407050984,75.14715300863095,79.30761869096659,129.34276671010986,0,0,0,0,0,0,0,0,0,0,24775.315547905906,6716.596550273453,147843.5728711968,6038.040552664634,12855.59889857733,5792.203457909442,3019.1079855649114,10762.542316020617,19742.957599966714,24547.90541798548,0,0,0,0,0,0,0,0,0,0,24,16,50,10,4,2,6,106,0,0,0,0,0.008093410843585154,0.003084745762711864,0.029970703124999998,0.016660583941605838,0.001510144927536232,0.0030168067226890756,0.0032007299270072993,0.003208991494532199,0.02091150442477875,0.004752542372881355,0.07082684824902723,0.031349999999999975,0.004302028985507246,0.004630252100840336,0.004961313868613139,0.004976184690157958,0.023752212389380526,0.004961016949152542,0.0858998054474708,0.046424999999999966,0.004651014492753623,0.004831932773109243,0.0074849999999999995,0.007436899038461529,0.0665625,0.009137804878048762,0.09795817120622567,0.09465789473684194,0.004930202898550725,0.0049932773109243695,0.009896999999999994,0.009621995192307694,0.4591412742382271,0.3760416666666666,0.386207805907173,0.45821823204419887,0.8755186721991701,0.375,0.45879501385041555,0.4877396755162242,2.1824925816023732,2.163866396761134,0.4951740506329114,2.124688796680498,2.125311203319502,0.475,2.1262396694214876,2.190956482320943,2.3412462908011866,2.3319331983805665,0.6961764705882353,2.312344398340249,2.312655601659751,0.4875,2.313119834710744,2.345478241160471,2.4682492581602373,2.4663866396761134,0.9392352941176468,2.4624688796680494,2.4625311203319495,0.4975,2.4626239669421484,2.4690956482320945,395.57983193277494,397.361344537821,396.99159663865953,391.6134453781555,396.9075630252356,116154712.20168066,28970354.01680672,0,0,18025704.336134452,3106790184.8739495,2664684810.7563024,842338063.0588235,4509396475.697479,4458181193.142857,0,0,0,0,0,15.092436974789916,1.680672268907563,4.9075630252100835,0.6554621848739496,16.621848739495796,0,0,0,0,0,62317.71428571428,14396.235294117647,1119791.3277310925,39187.361344537814,71447.66386554622,1586.890756302521,265.5462184873949,2800.084033613445,1730.8907563025207,461.9831932773109,1789.0924369747897,377.66386554621846,1880.3025210084031,2105.512605042017,565.3445378151259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105960,0.732426345375643,0.31956028504777456,0.2559890777993472,0.05433896647285772,1.713218733758109,0.664451827242525,0.11098040086120788,0.1905760160083854,0.2528508938279093,0.021490307560418278,0,0.1300535077288942,0.2281684297863516,0.536908102116457,0.22968968922985042,8.304462496108984,3.164422084811301,0.8866343174691211,0.4504721974678033,10.163771294923864,7.538990855244425,0.30574015936785565,0.6367355066939823,2.1091164125515194,0.8898404035558481,0.00004670053301969208,0.30204895028240175,3.3172732047293096,2.72457461463854,1.1016916071387552,7.287642136487657,2.5884383088869702,0.895961772297715,0.35320328207357465,7.796107721034093,6.454674893213095,0.4661176836170736,0.3811520320167705,1.7952413461781607,0.6661995343729672,0,0.1300535077288942,2.7587637419622455,1.3855692957844055,0.6890690676895516,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1880.4313991174263,0,1.4079399278964098,1.7931858936043035,271.8820381528037,2021.0346464167062,2.929882582735889,0,215.2772510050823,4.2550808969628156,0,15.940844233055886,640.6969508400747,1.1430946690221344,6.063807795668053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8851456,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201535488,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203075584,71266304,8593408,424857600,107728896,332091392,37498880,8208384,295804928,91443200,4796416,2940928,297443328,14155776,36474880,186044416,69509120,8593408,211562496,107728896,332091392,36823040,8208384,295804928,88469504,4796416,2940928,297443328,14155776,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.225929121528775,0,4.5723925154817655,0,0,14.7460780485564,36944.23673025916,0,17296.606219341666,0,0,49216.06909065852,10.225929121528775,0,4.5723925154817655,0,0,14.7460780485564,36944.23673025916,0,17296.606219341666,0,0,49216.06909065852,84.73831195202943,50.399663441312576,492.2144765131278,21.432701317861916,34.78659935750344,39.24410943018291,18.182659387434068,62.85644575924853,58.7733533058711,96.70452429715138,0,0,0,0,0,0,0,0,0,0,96316.69981754223,120677.66091712243,1582686.277064738,100567.73730486275,337954.35979807255,551904.8284223288,3272.323494031646,9389.124401476105,602491.3244289103,124519.86594675109,0,0,0,0,0,0,0,0,0,0,98.61637222580569,41.396718552797644,477.05605142571716,28.849412843670876,48.25608077099587,53.5817827209952,15.938743407050984,75.14715300863095,79.30761869096659,129.34276671010986,0,0,0,0,0,0,0,0,0,0,20088.600330872694,6716.596550273453,147843.5728711968,6038.040552664634,12855.59889857733,6654.050919824996,3019.1079855649114,10762.542316020617,19742.957599966714,24547.90541798548,0,0,0,0,0,0,0,0,0,0,44,20,60,16,18,2,18,102,0,0,0,0,0.008093410843585154,0.003084745762711864,0.029970703124999998,0.016660583941605838,0.001510144927536232,0.0030168067226890756,0.0032007299270072993,0.003209178743961353,0.02091150442477875,0.004752542372881355,0.07082684824902723,0.031349999999999975,0.004302028985507246,0.004630252100840336,0.004961313868613139,0.004976521739130435,0.023752212389380526,0.004961016949152542,0.0858998054474708,0.046424999999999966,0.004651014492753623,0.004831932773109243,0.0074849999999999995,0.007438544152744638,0.0665625,0.009137804878048762,0.09795817120622567,0.09465789473684194,0.004930202898550725,0.0049932773109243695,0.009896999999999994,0.009621360381861581,0.4591412742382271,0.3760416666666666,0.386207805907173,0.45821823204419887,0.8755186721991701,0.375,0.45879501385041555,0.49032079646017707,2.1824925816023732,2.163866396761134,0.4951740506329114,2.124688796680498,2.125311203319502,0.475,2.1262396694214876,2.192949865711728,2.3412462908011866,2.3319331983805665,0.6961764705882353,2.312344398340249,2.312655601659751,0.4875,2.313119834710744,2.346474932855864,2.4682492581602373,2.4663866396761134,0.9392352941176468,2.4624688796680494,2.4625311203319495,0.4975,2.4626239669421484,2.4692949865711724,395.5462184873847,397.39495798318296,396.9243697479098,391.6638655462002,397.0084033613561,116154712.20168066,28970354.01680672,0,0,68.84033613445378,3177543938.1512604,2778033522.0168066,842333519.5966386,4601483229.579832,4458194203.966387,0,0,0,0,0,15.126050420168067,1.7142857142857142,4.9075630252100835,0.6386554621848739,16.53781512605042,0,0,0,0,0,62420.97478991596,18939.697478991595,1119791.3277310925,38774.31932773109,71180.9075630252,1590.9915966386554,265.59663865546213,2798.689075630252,1732.7226890756303,460.53781512605036,1793.0420168067226,377.6470588235294,1879.0924369747897,2107.6974789915967,563.8655462184873,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105961,0.6397952655150351,0.31956028504777456,0.2559890777993472,0.05433896647285772,1.713218733758109,0.664451827242525,0.11098040086120788,0.1905760160083854,0.2528508938279093,0.03605747561613215,0,0.1300535077288942,0.2281684297863516,0.536908102116457,0.22968968922985042,6.1930156694205785,3.164422084811301,0.8866343174691211,0.4504721974678033,10.163771294923864,7.538990855244425,0.30574015936785565,0.6367355066939823,2.1091164125515194,1.0240911496926102,0.00004670053301969208,0.30204895028240175,3.3172732047293096,2.72457461463854,1.1016916071387552,5.22963086594899,2.5884383088869702,0.895961772297715,0.35320328207357465,7.796107721034093,6.454674893213095,0.4661176836170736,0.3811520320167705,1.7952413461781607,0.7572069879387759,0,0.1300535077288942,2.7587637419622455,1.3855692957844055,0.6890690676895516,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1002.4200951347742,0,1.4079399278964098,1.7931858936043035,271.8820381528037,2021.0346464167062,2.929882582735889,0,215.2772510050823,5.949483476661799,0,15.940844233055886,640.6969508400747,1.1430946690221344,6.063807795668053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8851456,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201535488,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203075584,71266304,8593408,424857600,107728896,332091392,37498880,8208384,295804928,91459584,4796416,2940928,297443328,14155776,36474880,186044416,69509120,8593408,211562496,107728896,332091392,36823040,8208384,295804928,88485888,4796416,2940928,297443328,14155776,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.225929121528775,0,4.5723925154817655,0,0,14.7460780485564,36944.23673025916,0,17296.606219341666,0,0,49216.06909065852,10.225929121528775,0,4.5723925154817655,0,0,14.7460780485564,36944.23673025916,0,17296.606219341666,0,0,49216.06909065852,86.4942067416804,41.30237367772063,492.2144765131278,21.432701317861916,34.476843910806174,39.24410943018291,18.182659387434068,62.33478822155284,58.7733533058711,96.70452429715138,0,0,0,0,0,0,0,0,0,0,98312.51478564944,97540.22243056067,1582686.277064738,100567.73730486275,335824.5283018868,551904.8284223288,3272.323494031646,9310.874777156207,602491.3244289103,124519.86594675109,0,0,0,0,0,0,0,0,0,0,100.65983958049642,33.68521350590976,477.05605142571716,28.849412843670876,47.495711835334475,53.5817827209952,15.938743407050984,75.05993729636688,79.30761869096659,129.34276671010986,0,0,0,0,0,0,0,0,0,0,20504.86385842949,5495.031188089711,147843.5728711968,6038.040552664634,12644.905660377359,6654.050919824996,3019.1079855649114,10699.821724964653,19742.957599966714,24547.90541798548,0,0,0,0,0,0,0,0,0,0,20,8,34,16,14,2,14,78,0,0,0,0,0.008093410843585154,0.003084745762711864,0.029970703124999998,0.016660583941605838,0.001510144927536232,0.0030168067226890756,0.0032007299270072993,0.003209178743961353,0.02091150442477875,0.004752542372881355,0.07082684824902723,0.031349999999999975,0.004302028985507246,0.004630252100840336,0.004961313868613139,0.004976521739130435,0.023752212389380526,0.004961016949152542,0.0858998054474708,0.046424999999999966,0.004651014492753623,0.004831932773109243,0.0074849999999999995,0.007438544152744638,0.0665625,0.009137804878048762,0.09795817120622567,0.09465789473684194,0.004930202898550725,0.0049932773109243695,0.009896999999999994,0.009621360381861581,0.4591412742382271,0.3760416666666666,0.386207805907173,0.45821823204419887,0.8755186721991701,0.375,0.45879501385041555,0.49032079646017707,2.1824925816023732,2.163866396761134,0.4951740506329114,2.124688796680498,2.125311203319502,0.475,2.1262396694214876,2.192949865711728,2.3412462908011866,2.3319331983805665,0.6961764705882353,2.312344398340249,2.312655601659751,0.4875,2.313119834710744,2.346474932855864,2.4682492581602373,2.4663866396761134,0.9392352941176468,2.4624688796680494,2.4625311203319495,0.4975,2.4626239669421484,2.4692949865711724,395.61344537814654,397.42857142855996,396.8571428571299,391.7983193277489,397.15966386553896,116154643.36134453,28970354.01680672,0,0,0,3107154350.2521005,2778024090.890756,842334689.882353,4601496240.403361,4458239225.546218,0,0,0,0,0,15.092436974789916,1.7142857142857142,4.9075630252100835,0.6386554621848739,16.63865546218487,0,0,0,0,0,62283.294117647056,18939.697478991595,1119791.3277310925,38774.31932773109,71585.34453781512,1588.3697478991596,264.77310924369743,2797.731092436975,1731.798319327731,461.0588235294117,1790.3697478991598,376.78991596638656,1877.361344537815,2106.1344537815125,564.3361344537816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105962,0.6397952655150351,0.31956028504777456,0.2559890777993472,0.05433896647285772,1.713218733758109,0.5745762775588774,0.11098040086120788,0.1905760160083854,0.2528508938279093,0.03605747561613215,0,0.1300535077288942,0.2281684297863516,0.5208559399279482,0.22968968922985042,6.1930156694205785,3.164422084811301,0.8866343174691211,0.4504721974678033,10.163771294923864,6.392930415500281,0.30574015936785565,0.6367355066939823,2.1091164125515194,1.0240911496926102,0.00004670053301969208,0.30204895028240175,3.3172732047293096,2.7554376860974874,1.1016916071387552,5.22963086594899,2.5884383088869702,0.895961772297715,0.35320328207357465,7.796107721034093,5.670818043733277,0.4661176836170736,0.3811520320167705,1.7952413461781607,0.7572069879387759,0,0.1300535077288942,2.7587637419622455,1.3889491731411956,0.6890690676895516,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1002.4200951347742,0,1.4079399278964098,1.7931858936043035,271.8820381528037,1690.003703341655,2.929882582735889,0,215.2772510050823,5.949483476661799,0,15.940844233055886,640.6969508400747,1.4323538348018576,6.063807795668053,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8851456,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201535488,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33521664,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203075584,71266304,8593408,424857600,107728896,332091392,37498880,8208384,295804928,91459584,4796416,2940928,297443328,14155776,36474880,186044416,69509120,8593408,211562496,107728896,332091392,36823040,8208384,295804928,88485888,4796416,2940928,297443328,14155776,35258368,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.225929121528775,0,4.5723925154817655,0,0,14.7460780485564,36944.23673025916,0,17296.606219341666,0,0,49216.06909065852,10.225929121528775,0,4.5723925154817655,0,0,14.7460780485564,36944.23673025916,0,17296.606219341666,0,0,49216.06909065852,88.25010153133137,42.16074453658363,492.2144765131278,21.432701317861916,34.64340359451003,39.13613638226375,18.182659387434068,62.33478822155284,58.7733533058711,96.70452429715138,0,0,0,0,0,0,0,0,0,0,100308.32975375665,99567.36220598167,1582686.277064738,100567.73730486275,336289.13654114044,553256.1675272519,3272.323494031646,9310.874777156207,602491.3244289103,124519.86594675109,0,0,0,0,0,0,0,0,0,0,102.70330693518717,34.385279944552444,477.05605142571716,28.849412843670876,47.7745552536025,53.007950168019015,15.938743407050984,75.05993729636688,79.30761869096659,129.34276671010986,0,0,0,0,0,0,0,0,0,0,20921.127385986285,5609.232242905692,147843.5728711968,6038.040552664634,12615.930941560666,6548.192771084337,3019.1079855649114,10699.821724964653,19742.957599966714,24547.90541798548,0,0,0,0,0,0,0,0,0,0,38,22,50,6,6,2,6,46,0,0,0,0,0.008012005913311259,0.003075925925925926,0.02998654880860876,0.016621779859484775,0.0015889212827988337,0.003018348623853211,0.0031910112359550564,0.003217979700338328,0.020095238095238097,0.004736666666666666,0.06989000000000002,0.02890624999999998,0.004317784256559767,0.00463302752293578,0.004943820224719101,0.00499236346060899,0.022891534391534383,0.004944259259259259,0.08539499999999998,0.04492187499999997,0.004658892128279884,0.0048348623853211,0.007364130434782609,0.007534897025171633,0.03107499999999963,0.009025675675675679,0.09779899999999998,0.0936764705882353,0.004931778425655978,0.004996330275229358,0.009907608695652173,0.009635125858123582,0.4585597826086955,0.3739583333333334,0.38581814996496144,0.4594686648501362,0.8679435483870969,0.375,0.4542597765363129,0.4888950073421439,2.1816265060240965,2.1637,0.4944726699369306,2.1280241935483875,2.1134361233480177,0.475,2.1134361233480177,2.191875559534467,2.3408132530120476,2.3318499999999993,0.6861336032388665,2.314012096774193,2.3067180616740086,0.4875,2.3067180616740086,2.3459377797672336,2.4681626506024097,2.46637,0.9372267206477731,2.462802419354839,2.461343612334802,0.4975,2.461343612334802,2.469187555953447,395.5966386554591,397.49579831933113,396.9235941834201,391.71428571429703,397.1764705882285,116154781.0420168,28970354.01680672,0,0,0,3107278882.420168,2721428523.02521,842536768.0591744,4693504860.504202,4458266968.20168,0,0,0,0,0,15.176470588235293,1.7142857142857142,4.908800537950743,0.6386554621848739,16.588235294117645,0,0,0,0,0,62670.52100840336,18939.697478991595,1120073.699251912,38774.31932773109,71421.84873949579,1591.6806722689075,265.8655462184874,2795.914936538623,1729.1764705882354,459.0588235294117,1793.8319327731092,377.83193277310926,1876.2208960242076,2104.53781512605,562.4201680672268,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105963,0.6397952655150352,0.31956028504777456,0.2559890777993472,0.05433896647285774,1.713218733758109,0.6917917406081752,0.11098040086120788,0.1905760160083854,0.2528508938279093,0.03605747561613215,0,0.1300535077288942,0.2281684297863516,0.5208559399279482,0.2232219513032728,6.193015669420579,3.164422084811301,0.8866343174691211,0.4504721974678035,10.163771294923864,7.697109387313153,0.30574015936785565,0.6367355066939823,2.1091164125515194,1.0240911496926102,0.00004670053301969208,0.30204895028240175,3.3172732047293096,2.7554376860974874,1.0537942408736563,5.229630865948991,2.5884383088869702,0.895961772297715,0.3532032820735747,7.796107721034093,6.827683700785044,0.4661176836170736,0.3811520320167705,1.7952413461781607,0.7572069879387759,0,0.1300535077288942,2.7587637419622455,1.3889491731411956,0.6009821765857346,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1002.4200951347743,0,1.4079399278964098,1.793185893604304,271.8820381528037,2034.7700544410022,2.929882582735889,0,215.2772510050823,5.949483476661799,0,15.940844233055886,640.6969508400747,1.4323538348018576,7.932964730931695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8851456,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201535488,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203075584,71266304,8593408,424857600,107728896,332091392,37498880,8208384,295804928,91459584,4796416,2940928,297443328,14155776,36700160,186044416,69509120,8593408,211562496,107728896,332091392,36823040,8208384,295804928,88485888,4796416,2940928,297443328,14155776,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.225929121528775,0,4.5723925154817655,0,0,14.234692125416396,36944.23673025916,0,17296.606219341666,0,0,46375.218929221475,10.225929121528775,0,4.5723925154817655,0,0,14.234692125416396,36944.23673025916,0,17296.606219341666,0,0,46375.218929221475,90.00599632098233,43.019115395446626,492.2144765131278,21.432701317861916,34.64340359451003,39.13613638226375,18.182659387434068,62.33478822155284,58.7733533058711,96.70452429715138,0,0,0,0,0,0,0,0,0,0,102304.14472186386,101594.50198140263,1582686.277064738,100567.73730486275,336289.13654114044,553256.1675272519,3272.323494031646,9310.874777156207,602491.3244289103,124519.86594675109,0,0,0,0,0,0,0,0,0,0,104.74677428987792,35.08534638319512,477.05605142571716,28.849412843670876,47.7745552536025,53.007950168019015,15.938743407050984,75.05993729636688,79.30761869096659,129.34276671010986,0,0,0,0,0,0,0,0,0,0,21337.390913543084,5723.433297721674,147843.5728711968,6038.040552664634,12615.930941560666,6548.192771084337,3019.1079855649114,10699.821724964653,19742.957599966714,24547.90541798548,0,0,0,0,0,0,0,0,0,0,16,10,32,6,4,2,6,50,0,0,0,0,0.008012005913311259,0.003075925925925926,0.02998654880860876,0.016621779859484775,0.0015099150141643061,0.0030168067226890756,0.0031805309734513278,0.003217979700338328,0.020095238095238097,0.004736666666666666,0.06989000000000002,0.02890624999999998,0.004301983002832861,0.004630252100840336,0.004924955752212389,0.00499236346060899,0.022891534391534383,0.004944259259259259,0.08539499999999998,0.04492187499999997,0.00465099150141643,0.004831932773109243,0.007195652173913045,0.007534897025171633,0.03107499999999963,0.009025675675675679,0.09779899999999998,0.0936764705882353,0.004930198300283286,0.0049932773109243695,0.009873913043478259,0.009635125858123582,0.4585597826086955,0.3739583333333334,0.38581814996496144,0.4594686648501362,0.8790322580645161,0.375,0.4592391304347826,0.4888950073421439,2.1816265060240965,2.1637,0.4944726699369306,2.1280241935483875,2.1274193548387097,0.475,2.1274193548387097,2.191875559534467,2.3408132530120476,2.3318499999999993,0.6861336032388665,2.314012096774193,2.313709677419355,0.4875,2.3137096774193546,2.3459377797672336,2.4681626506024097,2.46637,0.9372267206477731,2.462802419354839,2.462741935483871,0.4975,2.462741935483871,2.469187555953447,395.5966386554666,397.56302521008513,397.04201680672793,391.7142857142876,397.1596638655485,116154781.0420168,28970354.01680672,0,0,0,3107323559.7983193,2778102981.915966,842321266.0168067,4601550211.226891,4380149639.529411,0,0,0,0,0,15.210084033613445,1.6638655462184873,4.9075630252100835,0.6386554621848739,16.6890756302521,0,0,0,0,0,62765.17647058823,18733.176470588234,1119791.3277310925,38774.31932773109,71791.86554621848,1588.5378151260504,266.1176470588235,2797.4789915966385,1731.9831932773106,460.8739495798319,1790.8235294117644,378.03361344537814,1877.3109243697477,2106.1512605042017,564.3025210084033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
