1693105964,0.6397952655150352,0.26507658794831673,0.2559890777993472,0.05433896647285774,1.7105896188592509,0.6917917406081752,0.11098040086120788,0.1905760160083854,0.2528508938279093,0.03605747561613215,0,0.1300535077288942,0.19216131186923985,0.5208559399279482,0.2232219513032728,6.193015669420579,2.6249013044429947,0.8866343174691211,0.4504721974678035,10.174821248730423,7.697109387313153,0.30574015936785565,0.6367355066939823,2.1091164125515194,1.0240911496926102,0.00004670053301969208,0.30204895028240175,2.877566504104105,2.7554376860974874,1.0537942408736563,5.229630865948991,2.1471203623813624,0.895961772297715,0.3532032820735747,8.018388838402736,6.827683700785044,0.4661176836170736,0.3811520320167705,1.7952413461781607,0.7572069879387759,0,0.1300535077288942,2.498097054300126,1.3889491731411956,0.6009821765857346,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1002.4200951347743,0,1.4079399278964098,1.793185893604304,257.55064948949587,2034.7700544410022,2.929882582735889,0,215.2772510050823,5.949483476661799,0,15.940844233055886,650.438589061395,1.4323538348018576,7.932964730931695,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71499776,8851456,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201535488,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203075584,71266304,8593408,424857600,107728896,332091392,37498880,8208384,295804928,91459584,4796416,2940928,297443328,14155776,36700160,186044416,69509120,8593408,211562496,107728896,332091392,36823040,8208384,295804928,88485888,4796416,2940928,297443328,14155776,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.482450814346127,0,4.5723925154817655,0,0,14.234692125416396,30645.39830206969,0,17296.606219341666,0,0,46375.218929221475,8.482450814346127,0,4.5723925154817655,0,0,14.234692125416396,30645.39830206969,0,17296.606219341666,0,0,46375.218929221475,91.76189111063331,43.87748625430962,492.2144765131278,21.393899442679928,34.64340359451003,39.13613638226375,18.182659387434068,62.33478822155284,58.7733533058711,96.25863578865427,0,0,0,0,0,0,0,0,0,0,104299.95968997109,103621.64175682362,1582686.277064738,100267.57356025648,336289.13654114044,553256.1675272519,3272.323494031646,9310.874777156207,602491.3244289103,124529.31302909409,0,0,0,0,0,0,0,0,0,0,106.79024164456867,35.78541282183781,477.05605142571716,28.645053035296936,47.7745552536025,53.007950168019015,15.938743407050984,75.05993729636688,79.30761869096659,128.44215237909896,0,0,0,0,0,0,0,0,0,0,21753.654441099883,5837.634352537655,147843.5728711968,6008.509618265715,12615.930941560666,6548.192771084337,3019.1079855649114,10699.821724964653,19742.957599966714,24447.844701761216,0,0,0,0,0,0,0,0,0,0,68,30,76,16,18,2,18,126,0,0,0,0,0.008012005913311259,0.003075925925925926,0.02998654880860876,0.016621779859484775,0.0015099150141643061,0.0030168067226890756,0.0031805309734513278,0.003217979700338328,0.020095238095238097,0.004736666666666666,0.06989000000000002,0.02890624999999998,0.004301983002832861,0.004630252100840336,0.004924955752212389,0.00499236346060899,0.022891534391534383,0.004944259259259259,0.08539499999999998,0.04492187499999997,0.00465099150141643,0.004831932773109243,0.007195652173913045,0.007534897025171633,0.03107499999999963,0.009025675675675679,0.09779899999999998,0.0936764705882353,0.004930198300283286,0.0049932773109243695,0.009873913043478259,0.009635125858123582,0.4585597826086955,0.3739583333333334,0.38581814996496144,0.4594686648501362,0.8790322580645161,0.375,0.4592391304347826,0.4888950073421439,2.1816265060240965,2.1637,0.4944726699369306,2.1280241935483875,2.1274193548387097,0.475,2.1274193548387097,2.191875559534467,2.3408132530120476,2.3318499999999993,0.6861336032388665,2.314012096774193,2.313709677419355,0.4875,2.3137096774193546,2.3459377797672336,2.4681626506024097,2.46637,0.9372267206477731,2.462802419354839,2.462741935483871,0.4975,2.462741935483871,2.469187555953447,395.6470588235308,397.5966386554464,397.0588235294024,391.79831932773743,397.1260504201612,116154712.20168066,28970354.01680672,0,0,0,3178197921.3445377,2834781020.5042014,790051693.7142857,4509485692.773109,4380195142.991596,0,0,0,0,0,15.243697478991596,1.6638655462184873,4.9075630252100835,0.6386554621848739,16.73949579831933,0,0,0,0,0,62808.20168067227,18733.176470588234,1119791.3277310925,38774.31932773109,71946.75630252101,1592.1008403361345,266.03361344537814,2795.0252100840335,1735.5966386554621,462.1512605042017,1794.436974789916,378,1875.5630252100839,2109.8823529411766,565.5294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105965,0.6397952655150352,0.40243877900074465,0.2559890777993472,0.05433896647285774,1.7105896188592509,0.6917917406081752,0.11098040086120788,0.1905760160083854,0.2528508938279093,0.04288346910668388,0,0.1300535077288942,0.1960904085137913,0.5208559399279482,0.20356924747234867,6.193015669420579,3.1966025635350235,0.8866343174691211,0.4504721974678035,10.174821248730423,7.697109387313153,0.30574015936785565,0.6367355066939823,2.1091164125515194,0.8151506626618269,0.00004670053301969208,0.30204895028240175,2.936403721573992,2.7554376860974874,1.0283935694736606,5.229630865948991,2.696339819304988,0.895961772297715,0.3532032820735747,8.018388838402736,6.827683700785044,0.4661176836170736,0.3811520320167705,1.7952413461781607,0.6003685674935744,0,0.1300535077288942,2.549175310679295,1.3889491731411956,0.520232521318224,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1002.4200951347743,0,1.4079399278964098,1.793185893604304,257.55064948949587,2034.7700544410022,2.929882582735889,0,215.2772510050823,7.075772402602834,0,15.940844233055886,663.738019903681,1.4323538348018576,7.464205740652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8851456,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201535488,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203075584,71577600,8593408,424857600,107728896,332091392,37498880,8208384,295804928,91459584,4796416,2940928,297443328,14155776,36700160,186044416,69820416,8593408,211562496,107728896,332091392,36823040,8208384,295804928,88485888,4796416,2940928,297443328,14155776,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.201823047668872,0,4.5723925154817655,0,0,13.88794643866911,36759.0800249512,0,17296.606219341666,0,0,41413.042003121394,10.201823047668872,0,4.5723925154817655,0,0,13.88794643866911,36759.0800249512,0,17296.606219341666,0,0,41413.042003121394,105.35368737905827,51.50225153177982,492.2144765131279,21.393899442679928,34.64340359451003,39.13613638226375,18.182659387434068,62.33478822155284,58.7733533058711,96.25863578865427,0,0,0,0,0,0,0,0,0,0,119748.89808643304,121628.38652525899,1582686.2770647383,100267.57356025648,336289.13654114044,553256.1675272519,3272.323494031646,9310.874777156207,602491.3244289103,124529.31302909409,0,0,0,0,0,0,0,0,0,0,122.60804128144486,42.00398631856099,477.0560514257172,28.645053035296936,47.7745552536025,53.007950168019015,15.938743407050984,75.05993729636688,79.30761869096659,128.44215237909896,0,0,0,0,0,0,0,0,0,0,24975.811653407873,6852.063288958882,147843.5728711968,6008.509618265715,12615.930941560666,6548.192771084337,3019.1079855649114,10699.821724964653,19742.957599966714,24447.844701761216,0,0,0,0,0,0,0,0,0,0,60,24,78,20,14,2,16,158,0,0,0,0,0.008012005913311259,0.003075925925925926,0.02998654880860876,0.016621779859484775,0.0015099150141643061,0.0030168067226890756,0.0031805309734513278,0.00321866028708134,0.020095238095238097,0.004736666666666666,0.06989000000000002,0.02890624999999998,0.004301983002832861,0.004630252100840336,0.004924955752212389,0.0049935885167464115,0.022891534391534383,0.004944259259259259,0.08539499999999998,0.04492187499999997,0.00465099150141643,0.004831932773109243,0.007195652173913045,0.007541196388261854,0.03107499999999963,0.009025675675675679,0.09779899999999998,0.0936764705882353,0.004930198300283286,0.0049932773109243695,0.009873913043478259,0.009634650112866816,0.4585597826086955,0.3739583333333334,0.38581814996496144,0.4594686648501362,0.8790322580645161,0.375,0.4592391304347826,0.49330029368575623,2.1816265060240965,2.1637,0.4944726699369306,2.1280241935483875,2.1274193548387097,0.475,2.1274193548387097,2.195201577563541,2.3408132530120476,2.3318499999999993,0.6861336032388665,2.314012096774193,2.313709677419355,0.4875,2.3137096774193546,2.3476007887817705,2.4681626506024097,2.46637,0.9372267206477731,2.462802419354839,2.462741935483871,0.4975,2.462741935483871,2.469520157756354,395.56302521007797,397.54621848738464,397.1764705882419,391.86554621849865,397.1428571428514,116154849.88235293,19313638.18487395,0,0,0,3248998967.932773,2891467251.092437,790066012.5042017,4417498688.537815,4380340396.100841,0,0,0,0,0,15.310924369747898,1.6974789915966386,4.9075630252100835,0.6386554621848739,16.823529411764707,0,0,0,0,0,61319.529411764706,18939.697478991595,1119791.3277310925,38774.31932773109,72118.85714285714,1596.5714285714282,263.04201680672264,2796.1344537815125,1744.5042016806722,464.26890756302515,1798.7731092436975,375.17647058823525,1875.613445378151,2119.3109243697477,567.6134453781513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105966,0.6397952655150352,0.40243877900074465,0.2559890777993472,0.053765367934334604,1.7105896188592509,0.6917917406081752,0.11098040086120788,0.1905760160083854,0.21681332018508656,0.05018316856526325,0,0.15174123062138034,0.20001950515834277,0.5208559399279482,0.20356924747234867,6.193015669420579,3.1966025635350235,0.8866343174691211,0.4556330388185953,10.174821248730423,7.697109387313153,0.30574015936785565,0.6367355066939823,1.8085145958526145,0.9539070406985499,0.00004670053301969208,0.2993938140158316,2.995240939043878,2.7554376860974874,1.0283935694736606,5.229630865948991,2.696339819304988,0.895961772297715,0.3405139969174521,8.018388838402736,6.827683700785044,0.4661176836170736,0.3811520320167705,1.5393745733141184,0.7025643599136856,0,0.12645102551781692,2.6002535670584646,1.3889491731411956,0.520232521318224,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1002.4200951347743,0,1.4079399278964098,3.548514283666081,257.55064948949587,2034.7700544410022,2.929882582735889,0,184.59486080558295,8.28022281326843,0,0,677.037450745967,1.4323538348018576,7.464205740652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8851456,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201535488,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203075584,71577600,8593408,424857600,107728896,332091392,37498880,8208384,295804928,91459584,4796416,2940928,297443328,14155776,36700160,186044416,69820416,8593408,211562496,107728896,332091392,36823040,8208384,295804928,88485888,4796416,2940928,297443328,14155776,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.201823047668872,0,4.5723925154817655,0,0,13.88794643866911,36759.0800249512,0,17296.606219341666,0,0,41413.042003121394,10.201823047668872,0,4.5723925154817655,0,0,13.88794643866911,36759.0800249512,0,17296.606219341666,0,0,41413.042003121394,105.35368737905827,51.50225153177982,492.2144765131279,21.393899442679928,34.64340359451003,39.13613638226375,15.473948212578266,62.33478822155284,58.7733533058711,96.25863578865427,0,0,0,0,0,0,0,0,0,0,119748.89808643304,121628.38652525899,1582686.2770647383,100267.57356025648,336289.13654114044,553256.1675272519,2784.838191295765,9310.874777156207,602491.3244289103,124529.31302909409,0,0,0,0,0,0,0,0,0,0,122.60804128144486,42.00398631856099,477.0560514257172,28.645053035296936,47.7745552536025,53.007950168019015,13.564313382272806,75.05993729636688,79.30761869096659,128.44215237909896,0,0,0,0,0,0,0,0,0,0,24975.811653407873,6852.063288958882,147843.5728711968,6008.509618265715,12615.930941560666,6548.192771084337,2569.3447598264497,10699.821724964653,19742.957599966714,24447.844701761216,0,0,0,0,0,0,0,0,0,0,44,20,60,10,6,2,10,64,0,0,0,0,0.008012005913311259,0.003075925925925926,0.02998654880860876,0.016621779859484775,0.0015099150141643061,0.0030168067226890756,0.0031805309734513278,0.00321866028708134,0.020095238095238097,0.004736666666666666,0.06989000000000002,0.02890624999999998,0.004301983002832861,0.004630252100840336,0.004924955752212389,0.0049935885167464115,0.022891534391534383,0.004944259259259259,0.08539499999999998,0.04492187499999997,0.00465099150141643,0.004831932773109243,0.007195652173913045,0.007541196388261854,0.03107499999999963,0.009025675675675679,0.09779899999999998,0.0936764705882353,0.004930198300283286,0.0049932773109243695,0.009873913043478259,0.009634650112866816,0.4585597826086955,0.3739583333333334,0.38581814996496144,0.4594686648501362,0.8790322580645161,0.375,0.4592391304347826,0.49330029368575623,2.1816265060240965,2.1637,0.4944726699369306,2.1280241935483875,2.1274193548387097,0.475,2.1274193548387097,2.195201577563541,2.3408132530120476,2.3318499999999993,0.6861336032388665,2.314012096774193,2.313709677419355,0.4875,2.3137096774193546,2.3476007887817705,2.4681626506024097,2.46637,0.9372267206477731,2.462802419354839,2.462741935483871,0.4975,2.462741935483871,2.469520157756354,395.69747899160643,397.4789915966356,397.12605042018123,391.86554621850297,397.0252100840184,116154849.88235293,28970354.01680672,0,0,0,3319579450.0840335,2948109768.067227,790685644.3697479,4417526431.193277,4224072764.235294,0,0,0,0,0,15.210084033613445,1.5462184873949578,4.9075630252100835,0.47058823529411764,16.57142857142857,0,0,0,0,0,61035.56302521008,17821.04201680672,1119791.3277310925,36562.82352941176,69356.63865546219,1601.0756302521006,266.57142857142856,2795.9159663865544,1743.2605042016808,463.99999999999994,1803.159663865546,378.3697478991596,1875.4117647058822,2118.3697478991594,567.3277310924368,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105967,0.6397952655150352,0.40243877900074465,0.15871927292346288,0.053765367934334604,1.7105896188592509,0.6917917406081752,0.11098040086120788,0.1905760160083854,0.21259913862128804,0.05018316856526325,0,0.15174123062138034,0.2357457986730881,0.5208559399279482,0.20356924747234867,6.193015669420579,3.1966025635350235,0.725506560369649,0.4556330388185953,10.174821248730423,7.697109387313153,0.30574015936785565,0.6367355066939823,1.7733626556434223,0.9539070406985499,0.00004670053301969208,0.2993938140158316,3.5302330481931876,2.7554376860974874,1.0283935694736606,5.229630865948991,2.696339819304988,0.7142367281555826,0.3405139969174521,8.018388838402736,6.827683700785044,0.4661176836170736,0.3811520320167705,1.5094538842111491,0.7025643599136856,0,0.12645102551781692,3.0646953827501546,1.3889491731411956,0.520232521318224,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1002.4200951347743,0,0,3.548514283666081,257.55064948949587,2034.7700544410022,2.929882582735889,0,181.0069066221649,8.28022281326843,0,0,797.9658505371634,1.4323538348018576,7.464205740652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201535488,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203075584,71577600,8601600,424857600,107728896,332091392,37498880,8208384,295804928,91459584,4796416,2940928,297443328,14155776,36700160,186044416,69820416,8601600,211562496,107728896,332091392,36823040,8208384,295804928,88485888,4796416,2940928,297443328,14155776,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.201823047668872,0,4.5723925154817655,0,0,13.88794643866911,36759.0800249512,0,17296.606219341666,0,0,41413.042003121394,10.201823047668872,0,4.5723925154817655,0,0,13.88794643866911,36759.0800249512,0,17296.606219341666,0,0,41413.042003121394,105.35368737905827,51.50225153177982,492.2144765131279,21.393899442679928,34.64340359451003,39.13613638226375,17.108536067463447,62.33478822155284,58.7733533058711,96.25863578865427,0,0,0,0,0,0,0,0,0,0,119748.89808643304,121628.38652525899,1582686.2770647383,100267.57356025648,336289.13654114044,553256.1675272519,3107.423810390503,9310.874777156207,602491.3244289103,124529.31302909409,0,0,0,0,0,0,0,0,0,0,122.60804128144486,42.00398631856099,477.0560514257172,28.645053035296936,47.7745552536025,53.007950168019015,15.106473336164532,75.05993729636688,79.30761869096659,128.44215237909896,0,0,0,0,0,0,0,0,0,0,24975.811653407873,6852.063288958882,147843.5728711968,6008.509618265715,12615.930941560666,6548.192771084337,2856.9839632752937,10699.821724964653,19742.957599966714,24447.844701761216,0,0,0,0,0,0,0,0,0,0,44,12,40,18,22,2,22,112,0,0,0,0,0.00802119563596943,0.0030779944289693593,0.0300095785440613,0.016643835616438358,0.0016171428571428574,0.003018348623853211,0.003192592592592593,0.0032175355450236973,0.020084337349397595,0.004740389972144847,0.06997017892644135,0.028333333333333374,0.004323428571428572,0.00463302752293578,0.004946666666666667,0.004991563981042654,0.02285197934595526,0.004948189415041783,0.0854324055666004,0.04463541666666669,0.0046617142857142855,0.0048348623853211,0.007382978723404256,0.007528651685393255,0.028200000000000353,0.00905394736842106,0.09780218687872765,0.09335294117647057,0.004932342857142857,0.004996330275229358,0.009902127659574465,0.009631573033707859,0.4597855227882038,0.3739583333333334,0.38587526205450734,0.4597855227882038,0.8675889328063242,0.375,0.45385674931129477,0.4896059291395517,2.182213438735178,2.163627254509018,0.4945754716981132,2.1288537549407116,2.1122270742358076,0.475,2.1122270742358076,2.1924408413672216,2.341106719367589,2.3318136272545087,0.6876506024096385,2.314426877470356,2.3061135371179042,0.4875,2.3061135371179042,2.3462204206836104,2.468221343873518,2.466362725450902,0.9375301204819279,2.462885375494071,2.461222707423581,0.4975,2.461222707423581,2.4692440841367214,395.6806722689155,397.6470588235274,397.12605042016975,391.78151260502415,396.9915966386414,116154849.88235293,28970354.01680672,0,0,0,3178460271.865546,2834793618.285714,790670568.3361344,4325649502.655462,4302293284.571428,0,0,0,0,0,15.142857142857142,1.5462184873949578,4.9075630252100835,0.47058823529411764,16.823529411764707,0,0,0,0,0,62713.54621848739,17821.04201680672,1119791.3277310925,36562.82352941176,73022.38655462184,1594.3865546218485,266.3193277310924,2796.2016806722686,1736.605042016807,461.9159663865546,1796.4201680672265,378.01680672268907,1875.563025210084,2110.72268907563,565.1092436974789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105968,0.6397952655150352,0.40243877900074465,0.16205652753096003,0.053765367934334604,1.7105896188592509,0.6917917406081752,0.11098040086120788,0.1905760160083854,0.2083849570574896,0.05018316856526325,0,0.15174123062138034,0.2357457986730881,0.5208559399279482,0.20356924747234867,6.193015669420579,3.1966025635350235,0.7407611672410562,0.4556330388185953,10.174821248730423,7.697109387313153,0.30574015936785565,0.6367355066939823,1.7382107154342303,0.9539070406985499,0,0.2993938140158316,3.5302330481931876,2.7554376860974874,1.0283935694736606,5.229630865948991,2.696339819304988,0.7292543738893198,0.3405139969174521,8.018388838402736,6.827683700785044,0.4661176836170736,0.3811520320167705,1.4795331951081796,0.7025643599136856,0,0.12645102551781692,3.0646953827501546,1.3889491731411956,0.520232521318224,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1002.4200951347743,0,0,3.548514283666081,257.55064948949587,2034.7700544410022,2.929882582735889,0,177.41895243874686,8.28022281326843,0,0,797.9658505371634,1.4323538348018576,7.464205740652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201535488,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203075584,71577600,8601600,424857600,107728896,332091392,37498880,8208384,295804928,91459584,4796416,2940928,297443328,14155776,36700160,186044416,69820416,8601600,211562496,107728896,332091392,36823040,8208384,295804928,88485888,4796416,2940928,297443328,14155776,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.201823047668872,0,4.5723925154817655,0,0,13.88794643866911,36759.0800249512,0,17296.606219341666,0,0,41413.042003121394,10.201823047668872,0,4.5723925154817655,0,0,13.88794643866911,36759.0800249512,0,17296.606219341666,0,0,41413.042003121394,105.35368737905827,51.50225153177982,492.2144765131279,21.17232747098882,34.64340359451003,39.13613638226375,17.108536067463447,62.33478822155284,58.7733533058711,96.25863578865429,0,0,0,0,0,0,0,0,0,0,119748.89808643304,121628.38652525899,1582686.2770647383,99589.11258671532,336289.13654114044,553256.1675272519,3107.423810390503,9310.874777156207,602491.3244289103,124529.31302909412,0,0,0,0,0,0,0,0,0,0,122.60804128144486,42.00398631856099,477.0560514257172,28.470203873814626,47.7745552536025,53.007950168019015,15.106473336164532,75.05993729636688,79.30761869096659,128.44215237909899,0,0,0,0,0,0,0,0,0,0,24975.811653407873,6852.063288958882,147843.5728711968,5952.924454250377,12615.930941560666,6548.192771084337,2856.9839632752937,10699.821724964653,19742.957599966714,24447.84470176122,0,0,0,0,0,0,0,0,0,0,38,16,54,16,18,2,18,92,0,0,0,0,0.00802119563596943,0.0030779944289693593,0.0300095785440613,0.016643835616438358,0.001511111111111111,0.0030168067226890756,0.0031808695652173914,0.0032175355450236973,0.020084337349397595,0.004740389972144847,0.06997017892644135,0.028333333333333374,0.004302222222222222,0.004630252100840336,0.004925565217391304,0.004991563981042654,0.02285197934595526,0.004948189415041783,0.0854324055666004,0.04463541666666669,0.004651111111111112,0.004831932773109243,0.007196808510638299,0.007528651685393255,0.028200000000000353,0.00905394736842106,0.09780218687872765,0.09335294117647057,0.004930222222222221,0.0049932773109243695,0.009864893617021274,0.009631573033707859,0.4597855227882038,0.3739583333333334,0.38587526205450734,0.4597855227882038,0.883399209486166,0.375,0.46012064343163533,0.4896059291395517,2.182213438735178,2.163627254509018,0.4945754716981132,2.1288537549407116,2.130588235294118,0.475,2.129724409448819,2.1924408413672216,2.341106719367589,2.3318136272545087,0.6876506024096385,2.314426877470356,2.3152941176470585,0.4875,2.3148622047244096,2.3462204206836104,2.468221343873518,2.466362725450902,0.9375301204819279,2.462885375494071,2.4630588235294115,0.4975,2.4629724409448817,2.4692440841367214,395.51260504200764,397.71428571426605,397.0084033613581,391.69747899160876,397.07563025208697,116154849.88235293,28970354.01680672,0,0,0,3319676652.638655,2778130311.529412,843610438.9915966,4417767028.168067,4224116202.487395,0,0,0,0,0,14.957983193277311,1.680672268907563,4.9075630252100835,0.5210084033613445,16.823529411764707,0,0,0,0,0,61594.89075630252,18810.621848739494,1119791.3277310925,36967.26050420168,73039.59663865546,1596.1176470588232,266.672268907563,2797.0756302521004,1737.6806722689078,461.94957983193274,1798.1680672268906,378.38655462184875,1876.3865546218487,2111.63025210084,565.0756302521008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
