1693105969,0.6249118068014595,0.40243877900074465,0.16539378213845715,0.053765367934334604,1.4884030339207548,0.6917917406081752,0.11098040086120788,0.1905760160083854,0.20417077549369106,0.05018316856526325,0,0.15174123062138034,0.19893900358109112,0.5208559399279482,0.20356924747234867,6.254297030660992,3.1966025635350235,0.7560157741124633,0.4556330388185953,8.853225022089772,7.697109387313153,0.30574015936785565,0.6367355066939823,1.703058775225038,0.9539070406985499,0,0.2993938140158316,2.9790607042396595,2.7554376860974874,1.0283935694736606,5.261354244360674,2.696339819304988,0.7442720196230568,0.3405139969174521,6.976889221503538,6.827683700785044,0.4661176836170736,0.3811520320167705,1.44961250600521,0.7025643599136856,0,0.12645102551781692,2.586207046554193,1.3889491731411956,0.520232521318224,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1024.4521942467795,0,0,3.548514283666081,224.0976817946936,2034.7700544410022,2.929882582735889,0,173.83099825532878,8.28022281326843,0,0,673.3801072643384,1.4323538348018576,7.464205740652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,7839744,199372800,104079360,329539584,35008512,7434240,291557376,81776640,4055040,2568192,295206912,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71577600,8601600,424857600,107728896,332091392,37498880,8208384,295804928,91459584,4796416,2940928,297443328,14155776,36700160,186146816,69820416,8601600,211562496,107728896,332091392,36823040,8208384,295804928,88485888,4796416,2940928,297443328,14155776,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.201823047668872,0,4.5723925154817655,0,0,13.88794643866911,36759.0800249512,0,17296.606219341666,0,0,41413.042003121394,10.201823047668872,0,4.5723925154817655,0,0,13.88794643866911,36759.0800249512,0,17296.606219341666,0,0,41413.042003121394,91.9234334312812,51.50225153177982,492.2144765131279,21.17232747098882,34.64340359451003,39.13613638226375,17.108536067463447,62.33478822155284,58.87172639820349,96.25863578865429,0,0,0,0,0,0,0,0,0,0,104483.57466703694,121628.38652525899,1582686.2770647383,99589.11258671532,336289.13654114044,553256.1675272519,3107.423810390503,9310.874777156207,603804.7825691135,124529.31302909412,0,0,0,0,0,0,0,0,0,0,106.9782406412002,42.00398631856099,477.0560514257172,28.470203873814626,47.7745552536025,53.007950168019015,15.106473336164532,75.05993729636688,79.14302187964677,128.44215237909899,0,0,0,0,0,0,0,0,0,0,21791.950685635107,6852.063288958882,147843.5728711968,5952.924454250377,12615.930941560666,6548.192771084337,2856.9839632752937,10699.821724964653,19811.489090522864,24447.84470176122,0,0,0,0,0,0,0,0,0,0,50,18,44,12,18,2,18,82,0,0,0,0,0.00802119563596943,0.0030779944289693593,0.0300095785440613,0.016643835616438358,0.001511111111111111,0.0030168067226890756,0.0031808695652173914,0.0032175355450236973,0.020084337349397595,0.004740389972144847,0.06997017892644135,0.028333333333333374,0.004302222222222222,0.004630252100840336,0.004925565217391304,0.004991563981042654,0.02285197934595526,0.004948189415041783,0.0854324055666004,0.04463541666666669,0.004651111111111112,0.004831932773109243,0.007196808510638299,0.007528651685393255,0.028200000000000353,0.00905394736842106,0.09780218687872765,0.09335294117647057,0.004930222222222221,0.0049932773109243695,0.009864893617021274,0.009631573033707859,0.4597855227882038,0.3739583333333334,0.38587526205450734,0.4597855227882038,0.883399209486166,0.375,0.46012064343163533,0.4896059291395517,2.182213438735178,2.163627254509018,0.4945754716981132,2.1288537549407116,2.130588235294118,0.475,2.129724409448819,2.1924408413672216,2.341106719367589,2.3318136272545087,0.6876506024096385,2.314426877470356,2.3152941176470585,0.4875,2.3148622047244096,2.3462204206836104,2.468221343873518,2.466362725450902,0.9375301204819279,2.462885375494071,2.4630588235294115,0.4975,2.4629724409448817,2.4692440841367214,395.73109243697115,397.6638655462142,397.0252100840362,391.59663865546366,397.00840336132654,116154712.20168066,28970354.01680672,0,0,18025773.17647059,3249108768.2689075,2778158811.428571,791316015.327731,4417878549.512605,4302364603.159664,0,0,0,0,0,14.571428571428571,1.680672268907563,4.9075630252100835,0.5210084033613445,16.840336134453782,0,0,0,0,0,56492.100840336134,18810.621848739494,1119791.3277310925,36967.26050420168,73099.8319327731,1594.8571428571427,265.9327731092437,2795.63025210084,1738.0672268907563,462.2689075630252,1796.6050420168065,377.52941176470586,1875.126050420168,2111.798319327731,565.3613445378151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105970,0.6249118068014595,0.40243877900074465,0.16873103674595433,0.053765367934334604,1.6951111453557814,0.6917917406081752,0.11098040086120788,0.1905760160083854,0.1999565939298926,0.05018316856526325,0,0.15174123062138034,0.1707140113524819,0.5208559399279482,0.20356924747234867,6.254297030660992,3.1966025635350235,0.7712703809838707,0.4556330388185953,10.004492084986714,7.697109387313153,0.30574015936785565,0.6367355066939823,1.6679068350158464,0.9539070406985499,0,0.2993938140158316,3.0505967350945364,2.7554376860974874,1.0283935694736606,5.261354244360674,2.696339819304988,0.7592896653567941,0.3405139969174521,7.820626420618713,6.827683700785044,0.4661176836170736,0.3811520320167705,1.419691816902241,0.7025643599136856,0,0.12645102551781692,2.6887456788015984,1.3889491731411956,0.520232521318224,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1024.4521942467795,0,0,3.548514283666081,240.28200485418193,2034.7700544410022,2.929882582735889,0,170.2430440719108,8.28022281326843,0,0,616.8750800221928,1.4323538348018576,7.464205740652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37818368,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,7839744,199372800,103809024,329539584,35008512,7434240,291557376,81776640,4055040,2568192,294666240,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71577600,8601600,424857600,107528192,332091392,37498880,8208384,295804928,91459584,4796416,2940928,296984576,14155776,36700160,186146816,69820416,8601600,211562496,107528192,332091392,36823040,8208384,295804928,88485888,4796416,2940928,296984576,14155776,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.201823047668872,0,4.5723925154817655,0,0,13.88794643866911,36759.0800249512,0,17296.606219341666,0,0,41413.042003121394,10.201823047668872,0,4.5723925154817655,0,0,13.88794643866911,36759.0800249512,0,17296.606219341666,0,0,41413.042003121394,104.65701455558998,51.50225153177982,489.58597273602595,21.17232747098882,34.64340359451003,39.13613638226375,17.108536067463447,62.33478822155284,58.87172639820349,96.25863578865429,0,0,0,0,0,0,0,0,0,0,119844.16615051101,121628.38652525899,1578610.6690991402,99589.11258671532,336289.13654114044,553256.1675272519,3107.423810390503,9310.874777156207,603804.7825691135,124529.31302909412,0,0,0,0,0,0,0,0,0,0,122.34825023227008,42.00398631856099,474.7546411256947,28.470203873814626,47.7745552536025,53.007950168019015,15.106473336164532,75.05993729636688,79.14302187964677,128.44215237909899,0,0,0,0,0,0,0,0,0,0,24819.332610715395,6852.063288958882,146977.19556073582,5952.924454250377,12615.930941560666,6548.192771084337,2856.9839632752937,10699.821724964653,19811.489090522864,24447.84470176122,0,0,0,0,0,0,0,0,0,0,28,12,52,8,10,2,10,44,0,0,0,0,0.00802119563596943,0.0030779944289693593,0.0300095785440613,0.016643835616438358,0.001511111111111111,0.0030168067226890756,0.0031808695652173914,0.0032195238095238097,0.020084337349397595,0.004740389972144847,0.06997017892644135,0.028333333333333374,0.004302222222222222,0.004630252100840336,0.004925565217391304,0.004995142857142858,0.02285197934595526,0.004948189415041783,0.0854324055666004,0.04463541666666669,0.004651111111111112,0.004831932773109243,0.007196808510638299,0.007555493273542607,0.028200000000000353,0.00905394736842106,0.09780218687872765,0.09335294117647057,0.004930222222222221,0.0049932773109243695,0.009864893617021274,0.009645627802690591,0.4597855227882038,0.3739583333333334,0.38587526205450734,0.4597855227882038,0.883399209486166,0.375,0.46012064343163533,0.4879790310918294,2.182213438735178,2.163627254509018,0.4945754716981132,2.1288537549407116,2.130588235294118,0.475,2.129724409448819,2.1911881625441696,2.341106719367589,2.3318136272545087,0.6876506024096385,2.314426877470356,2.3152941176470585,0.4875,2.3148622047244096,2.345594081272085,2.468221343873518,2.466362725450902,0.9375301204819279,2.462885375494071,2.4630588235294115,0.4975,2.4629724409448817,2.4691188162544173,395.6470588235415,397.6470588235282,397.10924369749193,391.6470588235446,396.99159663866885,116154849.88235293,28970354.01680672,0,0,18025773.17647059,3249157644.9075627,2891514888.605042,791305000.8739495,4509841459.630252,4302358820.571428,0,0,0,0,0,14.957983193277311,1.680672268907563,4.9411764705882355,0.5210084033613445,16.722689075630253,0,0,0,0,0,60398.78991596639,18810.621848739494,1119954.8235294118,36967.26050420168,72660.97478991597,1593.2773109243694,266.48739495798316,2795.428571428571,1733.983193277311,459.74789915966386,1795.4789915966385,378.1176470588235,1874.689075630252,2108.3865546218485,562.655462184874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105971,0.6249118068014595,0.40243877900074465,0.17206829135345145,0.05475701574264208,1.6951111453557814,0.6917917406081752,0.1365063866275575,0.1620446689006411,0.21992894603281998,0.05018316856526325,0,0.13811882164913875,0.1707140113524819,0.5245947505551961,0.20356924747234867,6.254297030660992,3.1966025635350235,0.7865249878552779,0.4531551759069128,10.004492084986714,7.697109387313153,0.25688863301639386,0.5414091265029298,1.887862021654536,0.9539070406985499,0,0.29777380872516335,3.0505967350945364,2.7948371972651116,1.0283935694736606,5.261354244360674,2.696339819304988,0.7743073110905312,0.3285420944558525,7.820626420618713,6.827683700785044,0.3120145980058453,0.32408933780128196,1.6748435120960894,0.7025643599136856,0,0.11838756141354749,2.6887456788015984,1.381432843128683,0.520232521318224,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1024.4521942467795,0,0,5.420944558521561,240.28200485418193,2034.7700544410022,1.2870602167741125,0,148.5027914058535,8.28022281326843,0,0,616.8750800221928,2.308216902442863,7.464205740652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,7839744,199372800,103809024,329539584,35008512,7434240,291557376,81776640,4055040,2568192,294666240,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71577600,8601600,424857600,107528192,332091392,37617664,8208384,295940096,91459584,4796416,2940928,296984576,14192640,36700160,186146816,69820416,8601600,211562496,107528192,332091392,36941824,8208384,295940096,88485888,4796416,2940928,296984576,14192640,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.201823047668872,0,4.212197073078914,0,0,13.88794643866911,36759.0800249512,0,17822.273838093894,0,0,41413.042003121394,10.201823047668872,0,4.212197073078914,0,0,13.88794643866911,36759.0800249512,0,17822.273838093894,0,0,41413.042003121394,104.65701455558998,51.50225153177982,407.81791091511286,21.17232747098882,34.64340359451003,39.13613638226375,17.108536067463447,62.33478822155284,59.1778574204413,96.25863578865429,0,0,0,0,0,0,0,0,0,0,119844.16615051101,121628.38652525899,1330775.0544431082,99589.11258671532,336289.13654114044,553256.1675272519,3107.423810390503,9310.874777156207,605397.1889977978,124529.31302909412,0,0,0,0,0,0,0,0,0,0,122.34825023227008,42.00398631856099,395.85657681665253,28.470203873814626,47.7745552536025,53.007950168019015,15.106473336164532,75.05993729636688,79.77460166673863,128.44215237909899,0,0,0,0,0,0,0,0,0,0,24819.332610715395,6852.063288958882,122033.42486033814,5952.924454250377,12615.930941560666,6548.192771084337,2856.9839632752937,10699.821724964653,19977.654475581847,24447.84470176122,0,0,0,0,0,0,0,0,0,0,20,20,52,10,6,2,6,82,0,0,0,0,0.00802119563596943,0.0030779944289693593,0.0300095785440613,0.016643835616438358,0.001511111111111111,0.0030168067226890756,0.0031808695652173914,0.0032195238095238097,0.020084337349397595,0.004740389972144847,0.06997017892644135,0.028333333333333374,0.004302222222222222,0.004630252100840336,0.004925565217391304,0.004995142857142858,0.02285197934595526,0.004948189415041783,0.0854324055666004,0.04463541666666669,0.004651111111111112,0.004831932773109243,0.007196808510638299,0.007555493273542607,0.028200000000000353,0.00905394736842106,0.09780218687872765,0.09335294117647057,0.004930222222222221,0.0049932773109243695,0.009864893617021274,0.009645627802690591,0.4597855227882038,0.3739583333333334,0.38587526205450734,0.4597855227882038,0.883399209486166,0.375,0.46012064343163533,0.4879790310918294,2.182213438735178,2.163627254509018,0.4945754716981132,2.1288537549407116,2.130588235294118,0.475,2.129724409448819,2.1911881625441696,2.341106719367589,2.3318136272545087,0.6876506024096385,2.314426877470356,2.3152941176470585,0.4875,2.3148622047244096,2.345594081272085,2.468221343873518,2.466362725450902,0.9375301204819279,2.462885375494071,2.4630588235294115,0.4975,2.4629724409448817,2.4691188162544173,395.6470588235292,397.69747899159205,397.2100840336231,391.7142857142803,397.14285714286217,116154849.88235293,28970354.01680672,0,0,18025773.17647059,3249191032.470588,2891524870.4537816,844267106.9579831,4417948422.453781,4302434476.100841,0,0,0,0,0,15.159663865546218,1.680672268907563,4.9411764705882355,0.5210084033613445,16.92436974789916,0,0,0,0,0,60958.11764705882,18810.621848739494,1119954.8235294118,36967.26050420168,73426.82352941176,1602.7899159663864,266.63865546218483,2795.5126050420167,1752.3529411764707,463.71428571428567,1804.739495798319,378.16806722689074,1874.5882352941176,2127.3277310924364,566.5042016806724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105972,0.6249118068014595,0.40243877900074465,0.2002352764498286,0.05475701574264208,1.6951111453557814,0.6917917406081752,0.13925135549176781,0.158868401967168,0.18404155249274026,0.05018316856526325,0,0.13811882164913875,0.1707140113524819,0.5245947505551961,0.20356924747234867,6.254297030660992,3.1966025635350235,0.9152764122844335,0.4531551759069128,10.004492084986714,7.697109387313153,0.2620543349049324,0.5307968680580302,1.829061046582954,0.9539070406985499,0,0.29777380872516335,3.0505967350945364,2.7948371972651116,1.0283935694736606,5.261354244360674,2.696339819304988,0.9010587440242283,0.3285420944558525,7.820626420618713,6.827683700785044,0.3182888125526117,0.3177368039343358,1.6768230338227406,0.7025643599136856,0,0.11838756141354749,2.6887456788015984,1.381432843128683,0.520232521318224,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1024.4521942467795,0,0,5.420944558521561,240.28200485418193,2034.7700544410022,1.312941351779524,0,148.4601856774774,8.28022281326843,0,0,616.8750800221928,2.308216902442863,7.464205740652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,7839744,199372800,103809024,329539584,35008512,7434240,291557376,81776640,4055040,2568192,294666240,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71577600,8601600,424857600,107528192,332091392,37617664,8208384,295940096,91459584,4796416,2940928,296984576,14192640,36700160,186146816,69820416,8601600,211562496,107528192,332091392,36941824,8208384,295940096,88485888,4796416,2940928,296984576,14192640,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.201823047668872,0,4.29689896946026,0,0,13.88794643866911,36759.0800249512,0,18180.65697300519,0,0,41413.042003121394,10.201823047668872,0,4.29689896946026,0,0,13.88794643866911,36759.0800249512,0,18180.65697300519,0,0,41413.042003121394,104.65701455558998,51.50225153177982,484.0345250448071,21.17232747098882,34.64340359451003,39.13613638226375,17.108536067463447,51.56497785835854,59.1778574204413,82.88724173721255,0,0,0,0,0,0,0,0,0,0,119844.16615051101,121628.38652525899,1579482.0535798508,99589.11258671532,336289.13654114044,553256.1675272519,3107.423810390503,7698.905061004694,605397.1889977978,107230.80779031928,0,0,0,0,0,0,0,0,0,0,122.34825023227008,42.00398631856099,469.83775115555136,28.470203873814626,47.7745552536025,53.007950168019015,15.106473336164532,62.538572934621186,79.77460166673863,110.60011027861569,0,0,0,0,0,0,0,0,0,0,24819.332610715395,6852.063288958882,144840.10942363928,5952.924454250377,12615.930941560666,6548.192771084337,2856.9839632752937,8862.269924089673,19977.654475581847,21051.767429967673,0,0,0,0,0,0,0,0,0,0,22,12,34,10,8,2,10,42,0,0,0,0,0.007961883348598256,0.0030740055504162814,0.02993421052631579,0.01667415730337079,0.0016084507042253523,0.003,0.0031618705035971226,0.003223756248512259,0.019890876565295163,0.004733209990749306,0.06998015873015875,0.0283673469387755,0.004321690140845071,0.0046,0.00489136690647482,0.005031938325991187,0.022740608228980316,0.004940610545790934,0.08533730158730156,0.044540816326530626,0.004660845070422535,0.0048,0.006868750000000004,0.007604074889867835,0.026055555555555436,0.008998611111111113,0.09762301587301585,0.09311764705882364,0.004932169014084507,0.00496,0.009873749999999997,0.009661784140969161,0.45965608465608465,0.3760416666666666,0.3859803232607168,0.4607712765957447,0.8701550387596899,0.375,0.45414402173913043,0.4871587643678161,2.1817182817182816,2.16437125748503,0.4947645818692903,2.1313953488372093,2.1141025641025646,0.475,2.1130901287553647,2.1905256183745583,2.340859140859141,2.3321856287425144,0.6903999999999995,2.315697674418605,2.3070512820512823,0.4875,2.306545064377682,2.3452628091872785,2.468171828171829,2.4664371257485027,0.9380799999999995,2.4631395348837213,2.4614102564102565,0.4975,2.4613090128755366,2.4690525618374557,395.68067226890247,397.59663865546634,397.1932773109107,391.7815126050354,397.04201680672054,116154849.88235293,28970354.01680672,0,0,18025773.17647059,3319848753.4789915,2891510207.462185,844274335.1932772,4417985871.596639,4302598040.739495,0,0,0,0,0,15.025210084033613,1.680672268907563,4.9411764705882355,0.5714285714285714,16.722689075630253,0,0,0,0,0,61448.6050420168,18810.621848739494,1119954.8235294118,37173.78151260504,72729.81512605042,1598.3529411764705,267.2268907563025,2796.991596638655,1735.0924369747897,458.97478991596637,1800.3529411764707,378.672268907563,1875.764705882353,2110.3865546218485,561.8319327731092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105973,0.6249118068014595,0.40243877900074465,0.2002352764498286,0.05475701574264208,1.6951111453557814,0.5653869772711322,0.16469813185261883,0.16842672595287428,0.18404155249274026,0.05018316856526325,0,0.13811882164913875,0.1707140113524819,0.5245947505551961,0.20356924747234867,6.254297030660992,3.1966025635350235,0.9152764122844335,0.4531551759069128,10.004492084986714,6.290687145805471,0.3099421133123145,0.6410072794030957,1.829061046582954,0.9539070406985499,0,0.29777380872516335,3.0505967350945364,2.7948371972651116,1.0283935694736606,5.261354244360674,2.696339819304988,0.9010587440242283,0.3285420944558525,7.820626420618713,5.580123645241183,0.3764528728059854,0.37053879709632326,1.6768230338227406,0.7025643599136856,0,0.11838756141354749,2.6887456788015984,1.381432843128683,0.520232521318224,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1024.4521942467795,0,0,5.420944558521561,240.28200485418193,1662.9751744518303,1.5528681003246905,1.1116163912889698,148.4601856774774,8.28022281326843,0,0,616.8750800221928,2.308216902442863,7.464205740652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,7839744,199372800,103809024,329539584,35008512,7434240,291557376,81776640,4055040,2568192,294666240,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71577600,8601600,424857600,107528192,332091392,37617664,8212480,295940096,91459584,4796416,2940928,296984576,14192640,36700160,186146816,69820416,8601600,211562496,107528192,332091392,36941824,8212480,295940096,88485888,4796416,2940928,296984576,14192640,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.201823047668872,0,5.082113782880805,0,0,13.88794643866911,36759.0800249512,0,21502.988094677894,0,0,41413.042003121394,10.201823047668872,0,5.082113782880805,0,0,13.88794643866911,36759.0800249512,0,21502.988094677894,0,0,41413.042003121394,104.65701455558998,51.50225153177982,484.0345250448071,21.17232747098882,34.74697077690663,39.13613638226375,17.108536067463447,61.43289212657323,59.1778574204413,81.28293114073497,0,0,0,0,0,0,0,0,0,0,119844.16615051101,121628.38652525899,1579482.0535798508,99589.11258671532,337021.6678545973,553256.1675272519,3107.423810390503,9172.233243357508,605397.1889977978,105155.31923983437,0,0,0,0,0,0,0,0,0,0,122.34825023227008,42.00398631856099,469.83775115555136,28.470203873814626,47.80826799714897,53.007950168019015,15.106473336164532,74.50648801587045,79.77460166673863,108.45940773896403,0,0,0,0,0,0,0,0,0,0,24819.332610715395,6852.063288958882,144840.10942363928,5952.924454250377,12777.24518888097,6548.192771084337,2856.9839632752937,10558.229535919869,19977.654475581847,20644.303351604987,0,0,0,0,0,0,0,0,0,0,34,16,38,8,10,2,10,66,0,0,0,0,0.007961883348598256,0.0030740055504162814,0.02993421052631579,0.01667415730337079,0.0015315068493150683,0.003,0.003153061224489796,0.003223756248512259,0.019890876565295163,0.004733209990749306,0.06998015873015875,0.0283673469387755,0.004306301369863015,0.0046,0.004875510204081634,0.005031938325991187,0.022740608228980316,0.004940610545790934,0.08533730158730156,0.044540816326530626,0.004653150684931507,0.0048,0.006668750000000009,0.007604074889867835,0.026055555555555436,0.008998611111111113,0.09762301587301585,0.09311764705882364,0.0049306301369863,0.00496,0.009833750000000006,0.009661784140969161,0.45965608465608465,0.3760416666666666,0.3859803232607168,0.4607712765957447,0.8808139534883721,0.375,0.45932539682539686,0.4871587643678161,2.1817182817182816,2.16437125748503,0.4947645818692903,2.1313953488372093,2.1276470588235297,0.475,2.1276470588235297,2.1905256183745583,2.340859140859141,2.3321856287425144,0.6903999999999995,2.315697674418605,2.313823529411765,0.4875,2.313823529411765,2.3452628091872785,2.468171828171829,2.4664371257485027,0.9380799999999995,2.4631395348837213,2.4627647058823525,0.4975,2.4627647058823525,2.4690525618374557,395.49579831933045,397.57983193278307,397.176470588246,391.7815126050453,396.9411764705824,116154849.88235293,28970354.01680672,0,0,18025773.17647059,3249322517.5126047,2891490312.605042,844350747.9663866,4326066055.529411,4380808716.907563,0,0,0,0,0,15.109243697478991,1.680672268907563,4.9411764705882355,0.5714285714285714,16.840336134453782,0,0,0,0,0,61698.1512605042,18810.621848739494,1119954.8235294118,37173.78151260504,73263.32773109243,1601.0420168067226,267.1932773109244,2796.991596638655,1742.7731092436975,461.1932773109243,1803.5966386554621,378.6890756302521,1875.764705882353,2117.9495798319326,564.0504201680673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
