1693105974,0.6249118068014595,0.40243877900074465,0.2002352764498286,0.05475701574264208,1.6951111453557814,0.5823674174822934,0.16469813185261883,0.20452825557850826,0.18404155249274026,0.05018316856526325,0,0.13811882164913875,0.1707140113524819,0.4599936520720253,0.20356924747234867,6.254297030660992,3.1966025635350235,0.9152764122844335,0.4531551759069128,10.004492084986714,6.781467154477662,0.3099421133123145,0.6424758472582986,1.829061046582954,0.9539070406985499,0,0.29777380872516335,3.0505967350945364,2.2881100881851215,1.0283935694736606,5.261354244360674,2.696339819304988,0.9010587440242283,0.3285420944558525,7.820626420618713,5.880032311998652,0.3764528728059854,0.3681508600413146,1.6768230338227406,0.7025643599136856,0,0.11838756141354749,2.6887456788015984,1.1708929325469732,0.520232521318224,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1024.4521942467795,0,0,5.420944558521561,240.28200485418193,1670.117037064868,1.5528681003246905,1.349886486818154,148.4601856774774,8.28022281326843,0,0,616.8750800221928,2.7599619124321513,7.464205740652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,7839744,199372800,103809024,330350592,35008512,7434240,291557376,81776640,4055040,2568192,294666240,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71577600,8601600,424857600,107528192,332890112,37617664,8212480,295940096,91459584,4796416,2940928,296984576,14192640,36700160,186146816,69820416,8601600,211562496,107528192,332890112,36941824,8212480,295940096,88485888,4796416,2940928,296984576,14192640,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.201823047668872,0,5.082113782880805,0,0,13.88794643866911,36759.0800249512,0,21502.988094677894,0,0,41413.042003121394,10.201823047668872,0,5.082113782880805,0,0,13.88794643866911,36759.0800249512,0,21502.988094677894,0,0,41413.042003121394,104.65701455558998,51.50225153177982,484.0345250448071,21.17232747098882,34.74697077690663,39.03208837453971,17.108536067463447,61.43289212657323,59.1778574204413,97.52094670467308,0,0,0,0,0,0,0,0,0,0,119844.16615051101,121628.38652525899,1579482.0535798508,99589.11258671532,337021.6678545973,550779.3792740662,3107.423810390503,9172.233243357508,605397.1889977978,125471.8493564827,0,0,0,0,0,0,0,0,0,0,122.34825023227008,42.00398631856099,469.83775115555136,28.470203873814626,47.80826799714897,52.34087322461861,15.106473336164532,74.50648801587045,79.77460166673863,130.2755463418848,0,0,0,0,0,0,0,0,0,0,24819.332610715395,6852.063288958882,144840.10942363928,5952.924454250377,12777.24518888097,6512.756443976853,2856.9839632752937,10558.229535919869,19977.654475581847,24719.512827157298,0,0,0,0,0,0,0,0,0,0,24,26,54,4,2,2,2,38,0,0,0,0,0.007961883348598256,0.0030740055504162814,0.02993421052631579,0.01667415730337079,0.0015315068493150683,0.003,0.003153061224489796,0.003223756248512259,0.019890876565295163,0.004733209990749306,0.06998015873015875,0.0283673469387755,0.004306301369863015,0.0046,0.004875510204081634,0.005031938325991187,0.022740608228980316,0.004940610545790934,0.08533730158730156,0.044540816326530626,0.004653150684931507,0.0048,0.006668750000000009,0.007604074889867835,0.026055555555555436,0.008998611111111113,0.09762301587301585,0.09311764705882364,0.0049306301369863,0.00496,0.009833750000000006,0.009661784140969161,0.45965608465608465,0.3760416666666666,0.3859803232607168,0.4607712765957447,0.8808139534883721,0.375,0.45932539682539686,0.4871587643678161,2.1817182817182816,2.16437125748503,0.4947645818692903,2.1313953488372093,2.1276470588235297,0.475,2.1276470588235297,2.1905256183745583,2.340859140859141,2.3321856287425144,0.6903999999999995,2.315697674418605,2.313823529411765,0.4875,2.313823529411765,2.3452628091872785,2.468171828171829,2.4664371257485027,0.9380799999999995,2.4631395348837213,2.4627647058823525,0.4975,2.4627647058823525,2.4690525618374557,395.5630252100878,397.5966386554771,397.21008403362265,391.7983193277335,396.9243697478978,116154781.0420168,28970354.01680672,0,0,18025773.17647059,3319948571.9663863,2891480606.117647,844409262.2521008,4326154377.680672,4380878452.168067,0,0,0,0,0,15.142857142857142,1.680672268907563,4.991596638655462,0.5714285714285714,16.722689075630253,0,0,0,0,0,61749.78151260504,18810.621848739494,1120230.1848739495,37173.78151260504,72867.49579831933,1590.7394957983192,266.5546218487395,2798.9579831932774,1732.8907563025211,459.2436974789915,1793.193277310924,377.94957983193274,1877.2605042016805,2107.344537815126,562.1512605042017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105975,0.6249118068014595,0.41515924322400805,0.2002352764498286,0.05475701574264208,1.6951111453557814,0.5823674174822934,0.16469813185261883,0.20452825557850826,0.18404155249274026,0.04338028247547998,0,0.13811882164913875,0.1707140113524819,0.4692219174098218,0.20356924747234867,6.254297030660992,3.2131461301227704,0.9152764122844335,0.4531551759069128,10.004492084986714,6.781467154477662,0.3099421133123145,0.6424758472582986,1.829061046582954,0.8245943423647425,0,0.29777380872516335,3.0505967350945364,2.3340135195058536,1.0283935694736606,5.261354244360674,2.8764604709091977,0.9010587440242283,0.3285420944558525,7.820626420618713,5.880032311998652,0.3764528728059854,0.3681508600413146,1.6768230338227406,0.6073239546567198,0,0.11838756141354749,2.6887456788015984,1.1943830624977279,0.520232521318224,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1024.4521942467795,0,0,5.420944558521561,240.28200485418193,1670.117037064868,1.5528681003246905,1.349886486818154,148.4601856774774,7.157746608454191,0,0,616.8750800221928,2.8153315044589298,7.464205740652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,7839744,199372800,103809024,330350592,35008512,7434240,291557376,81776640,4055040,2568192,294666240,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71577600,8601600,424857600,107528192,332890112,37617664,8212480,295940096,91459584,4796416,2940928,296984576,14192640,36700160,186146816,69820416,8601600,211562496,107528192,332890112,36941824,8212480,295940096,88485888,4796416,2940928,296984576,14192640,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082438764011624,0,5.082113782880805,0,0,13.88794643866911,36454.3028290137,0,21502.988094677894,0,0,41413.042003121394,10.082438764011624,0,5.082113782880805,0,0,13.88794643866911,36454.3028290137,0,21502.988094677894,0,0,41413.042003121394,104.65701455558998,51.50225153177982,484.0345250448071,21.17232747098882,34.74697077690663,39.15859528195377,17.108536067463447,60.90502499342278,59.1778574204413,97.52094670467308,0,0,0,0,0,0,0,0,0,0,119844.16615051101,121628.38652525899,1579482.0535798508,99589.11258671532,337021.6678545973,551222.3146552577,3107.423810390503,9093.900727878628,605397.1889977978,125471.8493564827,0,0,0,0,0,0,0,0,0,0,122.34825023227008,42.00398631856099,469.83775115555136,28.470203873814626,47.80826799714897,53.122586012240774,15.106473336164532,74.10330614750504,79.77460166673863,130.2755463418848,0,0,0,0,0,0,0,0,0,0,24819.332610715395,6852.063288958882,144840.10942363928,5952.924454250377,12777.24518888097,6594.786776794026,2856.9839632752937,10476.278172410768,19977.654475581847,24719.512827157298,0,0,0,0,0,0,0,0,0,0,32.812,5.922,39.216,9.882,5.591,2,5.914,77.529,0,0,0,0,0.007961944811386353,0.0030740009852993277,0.02993421052631579,0.016673984205294912,0.001532373236009374,0.003,0.0031530765622319198,0.0032194810330035094,0.01989083858766427,0.0047332017735387906,0.06998015873015874,0.02836668129998764,0.004306474647201875,0.0046,0.004875537812017455,0.004995065859406317,0.02274059456379367,0.004940601872068722,0.08533730158730157,0.044540550875941415,0.004653237323600937,0.0048,0.006669090798339794,0.007554850884721713,0.02605583055020399,0.008998522223830203,0.09762301587301588,0.09311737957077451,0.0049306474647201875,0.00496,0.009833744223756942,0.009645202310987006,0.45956973389115,0.37612918697137737,0.38598032326071685,0.4607810907693133,0.8806887558567111,0.375,0.4593147576683001,0.4872706286895044,2.181673898062868,2.1643964130217137,0.4947645818692903,2.1314203592907974,2.1275016707859615,0.475,2.1276190014829464,2.1906128637738,2.3408369490314334,2.3321982065108564,0.6904000000000003,2.3157101796453987,2.3137508353929808,0.4875,2.313809500741473,2.3453064318869,2.468167389806286,2.466439641302171,0.9380800000000001,2.4631420359290797,2.462750167078596,0.4975,2.462761900148295,2.46906128637738,395.60531793461234,397.61364591208945,397.3898305084752,391.79831932773897,397.04201680672656,116014668.90485464,38623755.31467944,0,0,18025773.17647059,3316003874.0347815,2834558380.2369547,851599429.4237288,4418228120.739495,4459089954.420168,0,0,0,0,0,15.158127979587727,1.6805310478111082,5.033898305084746,0.5546218487394958,16.672268907563023,0,0,0,0,0,61700.93332438058,18809.041257037225,1129723.6610169492,33938.28571428571,72712.6050420168,1579.3997179883168,262.66700277287623,2798.220338983051,1727.798319327731,458.90756302521004,1782.397770764789,373.76691034366854,1876.4406779661017,2101.4789915966385,561.781512605042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105976,0.6249118068014595,0.41515924322400805,0.2002352764498286,0.05475701574264208,1.6951111453557814,0.5823674174822934,0.16469813185261883,0.20452825557850826,0.18404155249274026,0.042543896332725595,0,0.13811882164913875,0.1707140113524819,0.4784501827476184,0.20356924747234867,6.254297030660992,3.2131461301227704,0.9152764122844335,0.4531551759069128,10.004492084986714,6.781467154477662,0.3099421133123145,0.6424758472582986,1.829061046582954,0.8086958916864334,0.000049819015185591125,0.29777380872516335,3.0505967350945364,2.379916950826587,1.0283935694736606,5.261354244360674,2.8764604709091977,0.9010587440242283,0.3285420944558525,7.820626420618713,5.880032311998652,0.3764528728059854,0.3681508600413146,1.6768230338227406,0.5956145486581583,0,0.11838756141354749,2.6887456788015984,1.2178731924484827,0.520232521318224,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1024.4521942467795,0,0,5.420944558521561,240.28200485418193,1670.117037064868,1.5528681003246905,1.349886486818154,148.4601856774774,7.019742894899718,0,0,616.8750800221928,2.870701096485709,7.464205740652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,7839744,199372800,103809024,330350592,35008512,7434240,291557376,81776640,4055040,2568192,294666240,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71577600,8601600,424857600,107528192,332890112,37617664,8212480,295940096,91459584,4796416,2940928,296984576,14192640,36700160,186146816,69820416,8601600,211562496,107528192,332890112,36941824,8212480,295940096,88485888,4796416,2940928,296984576,14192640,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082438764011624,0,5.082113782880805,0,0,13.88794643866911,36454.3028290137,0,21502.988094677894,0,0,41413.042003121394,10.082438764011624,0,5.082113782880805,0,0,13.88794643866911,36454.3028290137,0,21502.988094677894,0,0,41413.042003121394,104.65701455558998,43.83542608222534,484.0345250448071,21.17232747098882,34.74697077690663,39.15859528195377,17.108536067463447,60.90502499342278,59.1778574204413,97.75556523533324,0,0,0,0,0,0,0,0,0,0,119844.16615051101,103522.31190782801,1579482.0535798508,99589.11258671532,337021.6678545973,551222.3146552577,3107.423810390503,9093.900727878628,605397.1889977978,125126.84839175589,0,0,0,0,0,0,0,0,0,0,122.34825023227008,35.75110956634432,469.83775115555136,28.470203873814626,47.80826799714897,53.122586012240774,15.106473336164532,74.10330614750504,79.77460166673863,130.97503381553912,0,0,0,0,0,0,0,0,0,0,24819.332610715395,5832.038500851672,144840.10942363928,5952.924454250377,12777.24518888097,6594.786776794026,2856.9839632752937,10476.278172410768,19977.654475581847,24725.647080400744,0,0,0,0,0,0,0,0,0,0,54,24,64,26,22,2,34,128.98,0,0,0,0,0.007961883348598256,0.0030740055504162814,0.02993421052631579,0.01667415730337079,0.0015315068493150683,0.003,0.003153061224489796,0.0032194774346793356,0.019890876565295163,0.004733209990749306,0.06998015873015875,0.0283673469387755,0.004306301369863015,0.0046,0.004875510204081634,0.004995059382422804,0.022740608228980316,0.004940610545790934,0.08533730158730156,0.044540816326530626,0.004653150684931507,0.0048,0.006668750000000009,0.007554809843400454,0.026055555555555436,0.008998611111111113,0.09762301587301585,0.09311764705882364,0.0049306301369863,0.00496,0.009833750000000006,0.009645190156599561,0.45965608465608465,0.3760416666666666,0.3859803232607168,0.4607712765957447,0.8808139534883721,0.375,0.45932539682539686,0.4872485632183909,2.1817182817182816,2.16437125748503,0.4947645818692903,2.1313953488372093,2.1276470588235297,0.475,2.1276470588235297,2.190596026490066,2.340859140859141,2.3321856287425144,0.6903999999999995,2.315697674418605,2.313823529411765,0.4875,2.313823529411765,2.345298013245033,2.468171828171829,2.4664371257485027,0.9380799999999995,2.4631395348837213,2.4627647058823525,0.4975,2.4627647058823525,2.469059602649007,395.52941176469733,397.6302521008357,397.3781512605041,391.84873949579014,397.109243697456,116155056.40336134,38627069.8487395,0,0,18025979.69747899,3320103531.563025,2834794237.848739,897937924.302521,4418420322.957983,4380907778.15126,0,0,0,0,0,15.411764705882351,1.680672268907563,4.991596638655462,0.5546218487394958,16.756302521008404,0,0,0,0,0,62472.6050420168,18810.621848739494,1120230.1848739495,33938.28571428571,72979.36134453781,1595.378151260504,266.2352941176471,2795.731092436975,1733.3781512605042,459.94957983193274,1797.9327731092435,377.3109243697479,1874.235294117647,2107.563025210084,562.890756302521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105977,0.6249118068014595,0.41515924322400805,0.2002352764498286,0.05475701574264208,1.6951111453557814,0.5823674174822934,0.16469813185261883,0.20452825557850826,0.18404155249274026,0.041707510189971216,0,0.13811882164913875,0.1707140113524819,0.5536959202677877,0.20356924747234867,6.254297030660992,3.2131461301227704,0.9152764122844335,0.4531551759069128,10.004492084986714,6.781467154477662,0.3099421133123145,0.6424758472582986,1.829061046582954,0.7927974410081242,0.000049819015185591125,0.29777380872516335,3.0505967350945364,2.7542058792439534,1.0283935694736606,5.261354244360674,2.8764604709091977,0.9010587440242283,0.3285420944558525,7.820626420618713,5.880032311998652,0.3764528728059854,0.3681508600413146,1.6768230338227406,0.5839051426595969,0,0.11838756141354749,2.6887456788015984,1.4094077970452776,0.520232521318224,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1024.4521942467795,0,0,5.420944558521561,240.28200485418193,1670.117037064868,1.5528681003246905,1.349886486818154,148.4601856774774,6.881739181345243,0,0,616.8750800221928,3.3221755216067255,7.464205740652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,7839744,199372800,103809024,330350592,35008512,7434240,291557376,81776640,4055040,2568192,294666240,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71577600,8601600,424857600,107528192,332890112,37617664,8212480,295940096,91459584,4796416,2940928,296984576,14192640,36700160,186146816,69820416,8601600,211562496,107528192,332890112,36941824,8212480,295940096,88485888,4796416,2940928,296984576,14192640,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082438764011624,0,5.082113782880805,0,0,13.88794643866911,36454.3028290137,0,21502.988094677894,0,0,41413.042003121394,10.082438764011624,0,5.082113782880805,0,0,13.88794643866911,36454.3028290137,0,21502.988094677894,0,0,41413.042003121394,104.65701455558998,42.97705522336234,484.0345250448071,21.17232747098882,28.75072821898443,39.15859528195377,17.58692477394898,60.90502499342278,59.1778574204413,97.75556523533324,0,0,0,0,0,0,0,0,0,0,119844.16615051101,101495.17213240701,1579482.0535798508,99589.11258671532,279099.4363302894,551222.3146552577,3186.2163253891804,9093.900727878628,605397.1889977978,125126.84839175589,0,0,0,0,0,0,0,0,0,0,122.34825023227008,35.05104312770163,469.83775115555136,28.470203873814626,39.46010728047975,53.122586012240774,15.442935711400429,74.10330614750504,79.77460166673863,130.97503381553912,0,0,0,0,0,0,0,0,0,0,24819.332610715395,5717.837446035691,144840.10942363928,5952.924454250377,10708.759157318103,6594.786776794026,2932.6663145138737,10476.278172410768,19977.654475581847,24725.647080400744,0,0,0,0,0,0,0,0,0,0,36,24,58,12,10,2,10,78,0,0,0,0,0.007997918087972535,0.0030757855822550833,0.03016939252336449,0.016964285714285716,0.0016153846153846153,0.003,0.0031678832116788323,0.003214048410061699,0.020124338624338635,0.004736414048059149,0.07124524714828899,0.036101694915254244,0.004323076923076923,0.0046,0.004902189781021898,0.004985287138111059,0.022958994708994714,0.004943992606284657,0.0860028517110266,0.049406779661016954,0.004661538461538461,0.0048,0.006987804878048782,0.00750287356321839,0.03571249999999995,0.009022972972972968,0.09780893536121671,0.09941666666666654,0.0049323076923076924,0.00496,0.00988536585365854,0.009647701149425291,0.4594504021447721,0.3739583333333334,0.3863756148981026,0.45989304812834225,0.8695652173913043,0.375,0.4545454545454546,0.48784221902017294,2.182047477744807,2.1637724550898203,0.4954761068165847,2.1291338582677164,2.1142857142857143,0.475,2.1142857142857143,2.191059602649007,2.3410237388724036,2.33188622754491,0.7002895752895754,2.314566929133858,2.307142857142857,0.4875,2.307142857142857,2.3455298013245027,2.4682047477744806,2.466377245508982,0.9400579150579147,2.4629133858267713,2.4614285714285717,0.4975,2.4614285714285717,2.4691059602649013,395.5462184873815,397.5630252100833,397.36134453783205,391.73109243698474,397.1596638655375,116155056.40336134,38627069.8487395,0,0,18025979.69747899,3320217668.840336,2778113583.327731,897935996.7731092,4418511192.20168,4380946259.899159,0,0,0,0,0,15.3781512605042,1.680672268907563,2.773109243697479,0.5714285714285714,16.80672268907563,0,0,0,0,0,62438.184873949576,18810.621848739494,598515.0924369748,37449.142857142855,73151.46218487395,1591.9663865546215,266.1344537815126,2794.8571428571427,1739.0588235294117,459.83193277310926,1794.5546218487393,377.34453781512605,1873.9663865546217,2113.2605042016808,562.6890756302521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105978,0.6249118068014595,0.41515924322400805,0.2002352764498286,0.05475701574264208,1.568959505902278,0.5823674174822934,0.16469813185261883,0.20452825557850826,0.18404155249274026,0.05228849304563047,0,0.13811882164913875,0.1707140113524819,0.5536959202677877,0.20356924747234867,6.254297030660992,3.2131461301227704,0.9152764122844335,0.4531551759069128,9.943746249439657,6.781467154477662,0.3099421133123145,0.6424758472582986,1.829061046582954,0.9755558702548196,0.000049819015185591125,0.29777380872516335,3.0505967350945364,2.7542058792439534,1.0283935694736606,5.261354244360674,2.8764604709091977,0.9010587440242283,0.3285420944558525,7.770085172087455,5.880032311998652,0.3764528728059854,0.3681508600413146,1.6768230338227406,0.6971799072750713,0,0.11838756141354749,2.6887456788015984,1.4094077970452776,0.520232521318224,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,1024.4521942467795,0,0,5.420944558521561,230.11406086566717,1670.117037064868,1.5528681003246905,1.349886486818154,148.4601856774774,6.902081082023216,0,0,616.8750800221928,3.3221755216067255,7.464205740652778,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,7839744,199372800,103809024,330350592,35008512,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71577600,8601600,424857600,107528192,332890112,37617664,8212480,295940096,91492352,4796416,2940928,296984576,14192640,36700160,186146816,69820416,8601600,211562496,107528192,332890112,36941824,8212480,295940096,88518656,4796416,2940928,296984576,14192640,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082438764011624,0,5.082113782880805,0,0,13.88794643866911,36454.3028290137,0,21502.988094677894,0,0,41413.042003121394,10.082438764011624,0,5.082113782880805,0,0,13.88794643866911,36454.3028290137,0,21502.988094677894,0,0,41413.042003121394,88.66182852498983,50.91674284630112,484.03452504480697,21.17232747098882,29.325750450327206,39.15859528195377,15.157291954658557,60.90502499342278,59.1778574204413,97.75556523533324,0,0,0,0,0,0,0,0,0,0,102997.86069483947,121445.62498921985,1579482.0535798506,99589.11258671532,284681.4994844039,551222.3146552577,2744.1748341166713,9093.900727878628,605397.1889977978,125126.84839175589,0,0,0,0,0,0,0,0,0,0,104.066124204253,41.568208082515476,469.83775115555125,28.470203873814626,40.24931994892492,53.122586012240774,13.355650016895524,74.10330614750504,79.77460166673863,130.97503381553912,0,0,0,0,0,0,0,0,0,0,20985.297561515188,6753.660934508512,144840.10942363925,5952.924454250377,10922.93719617165,6594.786776794026,2534.3618806254417,10476.278172410768,19977.654475581847,24725.647080400744,0,0,0,0,0,0,0,0,0,0,20,10,30,6,6,2,6,24,0,0,0,0,0.007997918087972535,0.0030757855822550833,0.03016939252336449,0.016964285714285716,0.0015318559556786703,0.003,0.003158620689655172,0.003214048410061699,0.020124338624338635,0.004736414048059149,0.07124524714828899,0.036101694915254244,0.004306371191135735,0.0046,0.00488551724137931,0.004985287138111059,0.022958994708994714,0.004943992606284657,0.0860028517110266,0.049406779661016954,0.004653185595567867,0.0048,0.006792682926829263,0.00750287356321839,0.03571249999999995,0.009022972972972968,0.09780893536121671,0.09941666666666654,0.004930637119113573,0.00496,0.009846341463414631,0.009647701149425291,0.4594504021447721,0.3739583333333334,0.3863756148981026,0.45989304812834225,0.8814229249011858,0.375,0.45978552278820384,0.48784221902017294,2.182047477744807,2.1637724550898203,0.4954761068165847,2.1291338582677164,2.1288537549407116,0.475,2.1288537549407116,2.191059602649007,2.3410237388724036,2.33188622754491,0.7002895752895754,2.314566929133858,2.314426877470356,0.4875,2.314426877470356,2.3455298013245027,2.4682047477744806,2.466377245508982,0.9400579150579147,2.4629133858267713,2.462885375494071,0.4975,2.462885375494071,2.4691059602649013,395.5966386554606,397.56302521008973,397.3109243697416,391.84873949581856,397.15966386555283,116155056.40336134,38627069.8487395,0,0,18025979.69747899,3320401747.8991594,2721559388.5042014,897925188.8403361,4510446428.504202,4380972281.546218,0,0,0,0,0,14.80672268907563,1.680672268907563,2.773109243697479,0.5714285714285714,16.18487394957983,0,0,0,0,0,56905.142857142855,18810.621848739494,598515.0924369748,37449.142857142855,67360.26890756302,1592.3025210084033,266.5882352941176,2796.18487394958,1732.705882352941,458.21848739495795,1794.6050420168062,377.81512605042013,1875.344537815126,2106.6890756302523,561.1764705882354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
