1693105979,0.5010059465598282,0.41515924322400805,0.2002352764498286,0.05475701574264208,1.568959505902278,0.5823674174822934,0.16469813185261883,0.20452825557850826,0.18404155249274026,0.05228849304563047,0,0.13811882164913875,0.1707140113524819,0.5536959202677877,0.1250000000000001,4.902579590699104,3.2131461301227704,0.9152764122844335,0.4531551759069128,9.943746249439657,6.781467154477662,0.3099421133123145,0.6424758472582986,1.829061046582954,0.9755558702548196,0.000049819015185591125,0.29777380872516335,3.0505967350945364,2.7542058792439534,0.7263920150000003,4.192628710684869,2.8764604709091977,0.9010587440242283,0.3285420944558525,7.770085172087455,5.880032311998652,0.3764528728059854,0.3681508600413146,1.6768230338227406,0.6971799072750713,0,0.11838756141354749,2.6887456788015984,1.4094077970452776,0.40000000000000036,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1216512,676.9908774724754,0,0,5.420944558521561,230.11406086566717,1670.117037064868,1.5528681003246905,1.349886486818154,148.4601856774774,6.902081082023216,0,0,616.8750800221928,3.3221755216067255,6.6000000000000005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,7839744,199372800,103809024,330350592,35008512,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33656832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71577600,8601600,424857600,107528192,332890112,37617664,8212480,295940096,91492352,4796416,2940928,296984576,14192640,36700160,186146816,69820416,8601600,211562496,107528192,332890112,36941824,8212480,295940096,88518656,4796416,2940928,296984576,14192640,35483648,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082438764011624,0,5.082113782880805,0,0,9.325000000000001,36454.3028290137,0,21502.988094677894,0,0,27904,10.082438764011624,0,5.082113782880805,0,0,9.325000000000001,36454.3028290137,0,21502.988094677894,0,0,27904,90.38470540430718,50.91674284630112,484.03452504480697,21.17232747098882,29.900772681669977,39.15859528195377,17.83245783798728,60.90502499342278,59.1778574204413,97.75556523533324,0,0,0,0,0,0,0,0,0,0,104999.31538805363,121445.62498921985,1579482.0535798506,99589.11258671532,290263.5626385184,551222.3146552577,3228.504285319325,9093.900727878628,605397.1889977978,125126.84839175589,0,0,0,0,0,0,0,0,0,0,106.0883373967222,41.568208082515476,469.83775115555125,28.470203873814626,41.038532617370095,53.122586012240774,15.712837526495253,74.10330614750504,79.77460166673863,130.97503381553912,0,0,0,0,0,0,0,0,0,0,21393.083917558353,6753.660934508512,144840.10942363925,5952.924454250377,11137.115235025196,6594.786776794026,2981.6606764353514,10476.278172410768,19977.654475581847,24725.647080400744,0,0,0,0,0,0,0,0,0,0,20,16,42,10,14,2,14,60,0,0,0,0,0.007997918087972535,0.0030757855822550833,0.03016939252336449,0.016964285714285716,0.0015318559556786703,0.003,0.003158620689655172,0.003214048410061699,0.020124338624338635,0.004736414048059149,0.07124524714828899,0.036101694915254244,0.004306371191135735,0.0046,0.00488551724137931,0.004985287138111059,0.022958994708994714,0.004943992606284657,0.0860028517110266,0.049406779661016954,0.004653185595567867,0.0048,0.006792682926829263,0.00750287356321839,0.03571249999999995,0.009022972972972968,0.09780893536121671,0.09941666666666654,0.004930637119113573,0.00496,0.009846341463414631,0.009647701149425291,0.4594504021447721,0.3739583333333334,0.3863756148981026,0.45989304812834225,0.8814229249011858,0.375,0.45978552278820384,0.48784221902017294,2.182047477744807,2.1637724550898203,0.4954761068165847,2.1291338582677164,2.1288537549407116,0.475,2.1288537549407116,2.191059602649007,2.3410237388724036,2.33188622754491,0.7002895752895754,2.314566929133858,2.314426877470356,0.4875,2.314426877470356,2.3455298013245027,2.4682047477744806,2.466377245508982,0.9400579150579147,2.4629133858267713,2.462885375494071,0.4975,2.462885375494071,2.4691059602649013,395.6638655462175,397.5966386554736,397.42857142856656,391.76470588235895,397.02521008402954,116155056.40336134,38627069.8487395,0,0,18025979.69747899,3249853069.983193,2834937701.1092434,898030101.512605,4510505493.512605,4459190598.991596,0,0,0,0,0,14.705882352941176,1.680672268907563,4.823529411764706,0.5714285714285714,16.03361344537815,0,0,0,0,0,56578.1512605042,18810.621848739494,1057103.5966386555,37449.142857142855,66861.17647058824,1590.9915966386552,266.84033613445376,2797.1764705882356,1732.6218487394958,458.1176470588235,1792.924369747899,377.8655462184874,1876.1344537815125,2107.7815126050423,561.0252100840336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105980,0.5993879933120917,0.41515924322400805,0.2002352764498286,0.05475701574264208,1.568959505902278,0.5823674174822934,0.16469813185261883,0.20452825557850826,0.18404155249274026,0.05228849304563047,0,0.09595370211467695,0.1707140113524819,0.5536959202677877,0.20107687839317226,5.865294340515461,3.2131461301227704,0.9152764122844335,0.4531551759069128,9.943746249439657,6.781467154477662,0.3099421133123145,0.6424758472582986,1.829061046582954,0.9755558702548196,0.000049819015185591125,0.24426598829028656,3.0505967350945364,2.7542058792439534,1.0565343841462054,5.015931101927494,2.8764604709091977,0.9010587440242283,0.3285420944558525,7.770085172087455,5.880032311998652,0.3764528728059854,0.3681508600413146,1.6768230338227406,0.6971799072750713,0,0.11994212764334618,2.6887456788015984,1.4094077970452776,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1486848,809.9309126470866,0,0,5.420944558521561,230.11406086566717,1670.117037064868,1.5528681003246905,1.349886486818154,148.4601856774774,6.902081082023216,0,0,616.8750800221928,3.3221755216067255,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,7839744,199372800,103809024,330350592,35008512,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71577600,8601600,424857600,107528192,332890112,37617664,8212480,295940096,91492352,4796416,2940928,296984576,14192640,37113856,186146816,69820416,8601600,211562496,107528192,332890112,36941824,8212480,295940096,88518656,4796416,2940928,296984576,14192640,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082438764011624,0,5.082113782880805,0,0,13.82962085837485,36454.3028290137,0,21502.988094677894,0,0,46053.57581715409,10.082438764011624,0,5.082113782880805,0,0,13.82962085837485,36454.3028290137,0,21502.988094677894,0,0,46053.57581715409,103.37261275904103,50.789114762616094,484.03452504480697,21.17232747098882,34.501333880566385,39.15859528195377,17.83245783798728,60.90502499342278,59.1778574204413,97.75556523533324,0,0,0,0,0,0,0,0,0,0,120087.28159284843,120611.74254724947,1579482.0535798506,99589.11258671532,334923.7892468705,551222.3146552577,3228.504285319325,9093.900727878628,605397.1889977978,125126.84839175589,0,0,0,0,0,0,0,0,0,0,121.33279154815115,41.63148665324414,469.83775115555125,28.470203873814626,47.35276010671044,53.122586012240774,15.712837526495253,74.10330614750504,79.77460166673863,130.97503381553912,0,0,0,0,0,0,0,0,0,0,24467.181362589734,6714.251694052954,144840.10942363925,5952.924454250377,12850.682331212805,6594.786776794026,2981.6606764353514,10476.278172410768,19977.654475581847,24725.647080400744,0,0,0,0,0,0,0,0,0,0,32,16,42,24,20,2,22,142,0,0,0,0,0.007997918087972535,0.0030757855822550833,0.03016939252336449,0.016964285714285716,0.0015318559556786703,0.003,0.003158620689655172,0.0032138275124732715,0.020124338624338635,0.004736414048059149,0.07124524714828899,0.036101694915254244,0.004306371191135735,0.0046,0.00488551724137931,0.004984889522451888,0.022958994708994714,0.004943992606284657,0.0860028517110266,0.049406779661016954,0.004653185595567867,0.0048,0.006792682926829263,0.007506351039260971,0.03571249999999995,0.009022972972972968,0.09780893536121671,0.09941666666666654,0.004930637119113573,0.00496,0.009846341463414631,0.00965831408775982,0.4594504021447721,0.3739583333333334,0.3863756148981026,0.45989304812834225,0.8814229249011858,0.375,0.45978552278820384,0.48730187319884727,2.182047477744807,2.1637724550898203,0.4954761068165847,2.1291338582677164,2.1288537549407116,0.475,2.1288537549407116,2.190637450199203,2.3410237388724036,2.33188622754491,0.7002895752895754,2.314566929133858,2.314426877470356,0.4875,2.314426877470356,2.3453187250996015,2.4682047477744806,2.466377245508982,0.9400579150579147,2.4629133858267713,2.462885375494071,0.4975,2.462885375494071,2.46906374501992,395.61344537815694,397.57983193277124,397.4117647058725,391.86554621846994,397.09243697478547,116155056.40336134,38627069.8487395,0,0,18025979.69747899,3249917779.8991594,2834975907.495798,951580310.5882353,4510487388.504202,4459154664.336134,0,0,0,0,0,15.243697478991596,2.571428571428571,4.823529411764706,0.47058823529411764,16.621848739495796,0,0,0,0,0,62825.41176470588,23354.084033613446,1057103.5966386555,24025.277310924368,72669.57983193277,1596.890756302521,266.65546218487395,2797.361344537815,1731.81512605042,458.16806722689074,1799.0588235294115,377.7647058823529,1876.8571428571427,2105.9159663865544,561.0756302521008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105981,0.5993879933120917,0.41515924322400805,0.17257221679918353,0.05475701574264208,1.568959505902278,0.47264234875444816,0.16469813185261883,0.20452825557850826,0.18404155249274026,0.04502780466938339,0,0.09786053429437683,0.1707140113524819,0.5536959202677877,0.20107687839317226,5.865294340515461,3.2131461301227704,0.7888284334928605,0.4531551759069128,9.943746249439657,5.623115285809618,0.3099421133123145,0.6424758472582986,1.829061046582954,0.9513257063736874,0.000049819015185591125,0.24912014437403468,3.0505967350945364,2.7542058792439534,1.0565343841462054,5.015931101927494,2.8764604709091977,0.7765749755963255,0.3285420944558525,7.770085172087455,4.782028469750886,0.3764528728059854,0.3681508600413146,1.6768230338227406,0.6754170700407498,0,0.12232566786797103,2.6887456788015984,1.4094077970452776,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,1757184,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1486848,809.9309126470866,0,0,5.420944558521561,230.11406086566717,1223.9212633451957,1.5528681003246905,1.349886486818154,148.4601856774774,5.943670216358601,0,0,616.8750800221928,3.3221755216067255,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71667712,8863744,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,7839744,199372800,103809024,330350592,35008512,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71577600,8601600,424857600,107528192,332890112,37617664,8212480,295940096,91492352,4796416,2940928,296984576,14192640,37113856,186146816,69820416,8601600,211562496,107528192,332890112,36941824,8212480,295940096,88518656,4796416,2940928,296984576,14192640,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082438764011624,0,5.082113782880805,0,0,13.82962085837485,36454.3028290137,0,21502.988094677894,0,0,46053.57581715409,10.082438764011624,0,5.082113782880805,0,0,13.82962085837485,36454.3028290137,0,21502.988094677894,0,0,46053.57581715409,103.37261275904103,50.789114762616094,484.03452504480697,21.508652205703143,34.501333880566385,39.15859528195377,17.83245783798728,60.90502499342278,59.1778574204413,97.75556523533324,0,0,0,0,0,0,0,0,0,0,120087.28159284843,120611.74254724947,1579482.0535798506,100435.0170606873,334923.7892468705,551222.3146552577,3228.504285319325,9093.900727878628,605397.1889977978,125126.84839175589,0,0,0,0,0,0,0,0,0,0,121.33279154815115,41.63148665324414,469.83775115555125,29.185961491591517,47.35276010671044,53.122586012240774,15.712837526495253,74.10330614750504,79.77460166673863,130.97503381553912,0,0,0,0,0,0,0,0,0,0,24467.181362589734,6714.251694052954,144840.10942363925,6141.299049475993,12850.682331212805,6594.786776794026,2981.6606764353514,10476.278172410768,19977.654475581847,24725.647080400744,0,0,0,0,0,0,0,0,0,0,30,12,32,6,6,2,6,68,0,0,0,0,0.007997918087972535,0.0030757855822550833,0.03016939252336449,0.016964285714285716,0.0015318559556786703,0.003,0.003158620689655172,0.0032138275124732715,0.020124338624338635,0.004736414048059149,0.07124524714828899,0.036101694915254244,0.004306371191135735,0.0046,0.00488551724137931,0.004984889522451888,0.022958994708994714,0.004943992606284657,0.0860028517110266,0.049406779661016954,0.004653185595567867,0.0048,0.006792682926829263,0.007506351039260971,0.03571249999999995,0.009022972972972968,0.09780893536121671,0.09941666666666654,0.004930637119113573,0.00496,0.009846341463414631,0.00965831408775982,0.4594504021447721,0.3739583333333334,0.3863756148981026,0.45989304812834225,0.8814229249011858,0.375,0.45978552278820384,0.48730187319884727,2.182047477744807,2.1637724550898203,0.4954761068165847,2.1291338582677164,2.1288537549407116,0.475,2.1288537549407116,2.190637450199203,2.3410237388724036,2.33188622754491,0.7002895752895754,2.314566929133858,2.314426877470356,0.4875,2.314426877470356,2.3453187250996015,2.4682047477744806,2.466377245508982,0.9400579150579147,2.4629133858267713,2.462885375494071,0.4975,2.462885375494071,2.46906374501992,395.69747899160234,397.49579831932476,397.36134453781375,391.9999999999841,397.1596638655399,99561712.94117646,38627069.8487395,0,0,18025979.69747899,3250024275.8991594,2891691326.3865547,951573770.7563025,4510468663.932773,4459131671.663865,0,0,0,0,0,15.260504201680671,2.571428571428571,4.823529411764706,0.47058823529411764,16.60504201680672,0,0,0,0,0,62851.2268907563,23354.084033613446,1057103.5966386555,24025.277310924368,72686.78991596638,1588.235294117647,266.20168067226894,2796.201680672269,1731.613445378151,458.3193277310924,1790.436974789916,377.07563025210084,1876.5042016806724,2104.9411764705883,561.3277310924369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105982,0.5993879933120917,0.43388226013213677,0.16923496219168638,0.05475701574264208,1.568959505902278,0.47264234875444816,0.16469813185261883,0.20452825557850826,0.19755595066745707,0.04502780466938339,0,0.09976736647407669,0.1707140113524819,0.5536959202677877,0.20107687839317226,5.865294340515461,3.2731116181836106,0.7735738266214531,0.4531551759069128,9.943746249439657,5.623115285809618,0.3099421133123145,0.6424758472582986,1.868603189117481,0.9513257063736874,0.000049819015185591125,0.25397430045778274,3.0505967350945364,2.7542058792439534,1.0565343841462054,5.015931101927494,3.0568977418400545,0.7615573298625883,0.3285420944558525,7.770085172087455,4.782028469750886,0.3764528728059854,0.3681508600413146,1.8344481133406672,0.6754170700407498,0,0.12470920809259586,2.6887456788015984,1.4094077970452776,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1486848,809.9309126470866,0,0,5.420944558521561,230.11406086566717,1223.9212633451957,1.5528681003246905,1.349886486818154,186.26703920074507,5.943670216358601,0,0,616.8750800221928,3.3221755216067255,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71905280,8863744,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,7839744,199372800,103809024,330350592,35008512,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71634944,8601600,424857600,107528192,332890112,37617664,8212480,295940096,91492352,4796416,2940928,296984576,14192640,37113856,186146816,69607424,8601600,211562496,107528192,332890112,36941824,8212480,295940096,88518656,4796416,2940928,296984576,14192640,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.255398875850506,0,5.082113782880805,0,0,13.82962085837485,39865.41761167537,0,21502.988094677894,0,0,46053.57581715409,10.255398875850506,0,5.082113782880805,0,0,13.82962085837485,39865.41761167537,0,21502.988094677894,0,0,46053.57581715409,103.37261275904103,50.789114762616094,484.03452504480697,21.508652205703143,34.501333880566385,39.15859528195377,17.83245783798728,60.90502499342279,59.1778574204413,97.75556523533324,0,0,0,0,0,0,0,0,0,0,120087.28159284843,120611.74254724947,1579482.0535798506,100435.0170606873,334923.7892468705,551222.3146552577,3228.504285319325,9093.90072787863,605397.1889977978,125126.84839175589,0,0,0,0,0,0,0,0,0,0,121.33279154815115,41.63148665324414,469.83775115555125,29.185961491591517,47.35276010671044,53.122586012240774,15.712837526495253,74.10330614750505,79.77460166673863,130.97503381553912,0,0,0,0,0,0,0,0,0,0,24467.181362589734,6714.251694052954,144840.10942363925,6141.299049475993,12850.682331212805,6594.786776794026,2981.6606764353514,10476.27817241077,19977.654475581847,24725.647080400744,0,0,0,0,0,0,0,0,0,0,24,22,40,8,10,2,10,44,0,0,0,0,0.007932518151963207,0.0030647548566142464,0.030095852895148666,0.016860189573459715,0.0015902578796561607,0.003,0.0031518987341772157,0.0032141491395793497,0.019597826086956524,0.004716558741905644,0.07060276679841897,0.034537037037037054,0.004318051575931232,0.0046,0.0048734177215189875,0.004985468451242829,0.022461956521739126,0.004923034227567067,0.08574604743083,0.04898148148148148,0.004659025787965616,0.0048,0.0066118421052631625,0.0075104408352668186,0.024753260869565214,0.008845161290322593,0.09786067193675888,0.13300000000000192,0.0049318051575931235,0.00496,0.00974342105263158,0.009659860788863106,0.45967741935483875,0.375,0.3858599290780142,0.45967741935483875,0.8720238095238095,0.375,0.45545580110497236,0.48959854014598536,2.181891348088531,2.1638554216867467,0.4945478723404256,2.1285714285714286,2.116952789699571,0.475,2.116952789699571,2.192430278884462,2.340945674044266,2.3319277108433734,0.6872448979591833,2.314285714285714,2.3084763948497855,0.4875,2.3084763948497855,2.3462151394422306,2.468189134808853,2.4663855421686742,0.9374489795918363,2.462857142857143,2.461695278969957,0.4975,2.461695278969957,2.4692430278884467,395.6974789915893,397.4957983193194,397.4789915966502,391.9831932773165,397.1932773109318,99561575.2605042,38627069.8487395,0,0,18025979.69747899,3320669192.605042,2891702547.3613443,951572738.1512605,4602451262.386555,4459045277.042017,0,0,0,0,0,15.260504201680671,2.571428571428571,4.823529411764706,0.5378151260504201,16.655462184873947,0,0,0,0,0,62851.2268907563,23354.084033613446,1057103.5966386555,37104.94117647059,72850.28571428571,1588.436974789916,266.30252100840335,2798.5546218487393,1729.0924369747897,458.30252100840335,1790.5546218487393,377.26050420168065,1878.7394957983192,2101.848739495798,561.3277310924369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105983,0.5993879933120917,0.43388226013213677,0.19443904335990667,0.05475701574264208,1.568959505902278,0.47264234875444816,0.16469813185261883,0.20452825557850826,0.19755595066745707,0.04502780466938339,0,0.1289629231595916,0.18506523549551235,0.5536959202677877,0.20107687839317226,5.865294340515461,3.2731116181836106,0.9099602619624204,0.4531551759069128,9.943746249439657,5.623115285809618,0.3099421133123145,0.6424758472582986,1.868603189117481,0.9513257063736874,0.000049819015185591125,0.28979324234282644,2.964387119459595,2.7542058792439534,1.0565343841462054,5.015931101927494,3.0568977418400545,0.9191663867922861,0.3285420944558525,7.770085172087455,4.782028469750886,0.3764528728059854,0.3681508600413146,1.8344481133406672,0.6754170700407498,0,0.1289629231595916,2.6217575028530935,1.4094077970452776,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1486848,809.9309126470866,0,5.833171300797201,5.420944558521561,230.11406086566717,1223.9212633451957,1.5528681003246905,1.349886486818154,186.26703920074507,5.943670216358601,0,0,594.4295364115851,3.3221755216067255,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71905280,9547776,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,8515584,199372800,103809024,330350592,35008512,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71634944,9285632,424857600,107528192,332890112,37617664,8212480,295940096,91492352,4796416,2940928,296984576,14192640,37113856,186146816,69607424,9285632,211562496,107528192,332890112,36941824,8212480,295940096,88518656,4796416,2940928,296984576,14192640,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.255398875850506,0,5.082113782880805,0,0,13.82962085837485,39865.41761167537,0,21502.988094677894,0,0,46053.57581715409,10.255398875850506,0,5.082113782880805,0,0,13.82962085837485,39865.41761167537,0,21502.988094677894,0,0,46053.57581715409,103.37261275904103,50.789114762616094,481.43714746903163,21.508652205703143,34.501333880566385,39.15859528195377,17.83245783798728,60.90502499342279,59.1778574204413,97.75556523533324,0,0,0,0,0,0,0,0,0,0,120087.28159284843,120611.74254724947,1573591.9981137891,100435.0170606873,334923.7892468705,551222.3146552577,3228.504285319325,9093.90072787863,605397.1889977978,125126.84839175589,0,0,0,0,0,0,0,0,0,0,121.33279154815115,41.63148665324414,466.65578468179257,29.185961491591517,47.35276010671044,53.122586012240774,15.712837526495253,74.10330614750505,79.77460166673863,130.97503381553912,0,0,0,0,0,0,0,0,0,0,24467.181362589734,6714.251694052954,144120.88071530912,6141.299049475993,12850.682331212805,6594.786776794026,2981.6606764353514,10476.27817241077,19977.654475581847,24725.647080400744,0,0,0,0,0,0,0,0,0,0,20,16,38,12,6,2,8,80,0,0,0,0,0.007932518151963207,0.0030647548566142464,0.030095852895148666,0.016860189573459715,0.0015292479108635097,0.003,0.003144578313253012,0.0032141491395793497,0.019597826086956524,0.004716558741905644,0.07060276679841897,0.034537037037037054,0.004305849582172701,0.0046,0.004860240963855422,0.004985468451242829,0.022461956521739126,0.004923034227567067,0.08574604743083,0.04898148148148148,0.004652924791086351,0.0048,0.0064276315789473645,0.0075104408352668186,0.024753260869565214,0.008845161290322593,0.09786067193675888,0.13300000000000192,0.004930584958217269,0.00496,0.009706578947368413,0.009659860788863106,0.45967741935483875,0.375,0.3858599290780142,0.45967741935483875,0.8799603174603174,0.375,0.4593413978494624,0.48959854014598536,2.181891348088531,2.1638554216867467,0.4945478723404256,2.1285714285714286,2.1276892430278886,0.475,2.1276892430278886,2.192430278884462,2.340945674044266,2.3319277108433734,0.6872448979591833,2.314285714285714,2.3138446215139443,0.4875,2.3138446215139443,2.3462151394422306,2.468189134808853,2.4663855421686742,0.9374489795918363,2.462857142857143,2.4627689243027886,0.4975,2.4627689243027886,2.4692430278884467,395.6470588235351,397.49579831932357,397.46218487395157,391.8319327731207,397.193277310913,99561575.2605042,38627069.8487395,0,0,18025979.69747899,3250077558.3193274,2891789836.9075627,951578107.697479,4510495718.184874,4380845477.6470585,0,0,0,0,0,15.210084033613445,2.53781512605042,4.823529411764706,0.5378151260504201,16.554621848739494,0,0,0,0,0,62696.33613445378,22803.361344537814,1057103.5966386555,37104.94117647059,72523.29411764705,1582.689075630252,266.5882352941177,2799.4117647058824,1724.5882352941176,456.90756302521004,1785.0420168067224,377.4117647058823,1879.7815126050418,2097.428571428571,559.9327731092436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
