1693105984,0.5993879933120917,0.43388226013213677,0.19443904335990667,0.05475701574264208,1.568959505902278,0.7164567954841512,0.16469813185261883,0.17814726840855122,0.19755595066745707,0.04502780466938339,0,0.1289629231595916,0.18506523549551235,0.5536959202677877,0.20107687839317226,5.865294340515461,3.2731116181836106,0.9099602619624204,0.4531551759069128,9.943746249439657,7.825701854103342,0.3099421133123145,0.6511813212589072,1.868603189117481,0.9513257063736874,0.000049819015185591125,0.28979324234282644,2.964387119459595,2.7542058792439534,1.0565343841462054,5.015931101927494,3.0568977418400545,0.9191663867922861,0.3285420944558525,7.770085172087455,6.752062527138512,0.3764528728059854,0.4156769596199528,1.8344481133406672,0.6754170700407498,0,0.1289629231595916,2.6217575028530935,1.4094077970452776,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1486848,809.9309126470866,0,5.833171300797201,5.420944558521561,230.11406086566717,2041.9018671298304,1.5528681003246905,1.9596199524940616,186.26703920074507,5.943670216358601,0,0,594.4295364115851,3.3221755216067255,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71905280,9547776,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14520320,134160384,201670656,66908160,8515584,199372800,103809024,331296768,35008512,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71634944,9285632,424857600,107528192,333889536,37617664,8212480,295940096,91492352,4796416,2940928,296984576,14192640,37113856,186146816,69607424,9285632,211562496,107528192,333889536,36941824,8212480,295940096,88518656,4796416,2940928,296984576,14192640,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.255398875850506,0,5.082113782880805,0,0,13.82962085837485,39865.41761167537,0,21502.988094677894,0,0,46053.57581715409,10.255398875850506,0,5.082113782880805,0,0,13.82962085837485,39865.41761167537,0,21502.988094677894,0,0,46053.57581715409,101.93069889730411,50.789114762616094,481.43714746903163,21.508652205703143,34.501333880566385,39.25432756324901,17.83245783798728,60.90502499342279,58.59401895756352,97.75556523533324,0,0,0,0,0,0,0,0,0,0,119624.88717968845,120611.74254724947,1573591.9981137891,100435.0170606873,334923.7892468705,550365.3528628496,3228.504285319325,9093.90072787863,602529.8707856144,125126.84839175589,0,0,0,0,0,0,0,0,0,0,120.68830200525844,41.63148665324414,466.65578468179257,29.185961491591517,47.35276010671044,53.95472703062584,15.712837526495253,74.10330614750505,79.89258910743385,130.97503381553912,0,0,0,0,0,0,0,0,0,0,24169.03425813288,6714.251694052954,144120.88071530912,6141.299049475993,12850.682331212805,6682.263648468709,2981.6606764353514,10476.27817241077,19892.382548025063,24725.647080400744,0,0,0,0,0,0,0,0,0,0,46,16,46,6,6,2,6,74,0,0,0,0,0.007932518151963207,0.0030647548566142464,0.030095852895148666,0.016860189573459715,0.0015292479108635097,0.003,0.003144578313253012,0.0032141491395793497,0.019597826086956524,0.004716558741905644,0.07060276679841897,0.034537037037037054,0.004305849582172701,0.0046,0.004860240963855422,0.004985468451242829,0.022461956521739126,0.004923034227567067,0.08574604743083,0.04898148148148148,0.004652924791086351,0.0048,0.0064276315789473645,0.0075104408352668186,0.024753260869565214,0.008845161290322593,0.09786067193675888,0.13300000000000192,0.004930584958217269,0.00496,0.009706578947368413,0.009659860788863106,0.45967741935483875,0.375,0.3858599290780142,0.45967741935483875,0.8799603174603174,0.375,0.4593413978494624,0.48959854014598536,2.181891348088531,2.1638554216867467,0.4945478723404256,2.1285714285714286,2.1276892430278886,0.475,2.1276892430278886,2.192430278884462,2.340945674044266,2.3319277108433734,0.6872448979591833,2.314285714285714,2.3138446215139443,0.4875,2.3138446215139443,2.3462151394422306,2.468189134808853,2.4663855421686742,0.9374489795918363,2.462857142857143,2.4627689243027886,0.4975,2.4627689243027886,2.4692430278884467,395.8487394957905,397.59663865545525,397.36134453781494,392.0000000000085,397.142857142878,99561575.2605042,38627069.8487395,0,0,18025979.69747899,3320740442.352941,2948412527.865546,951634143.7310925,4326596952.20168,4458984766.386555,0,0,0,0,0,15.193277310924369,2.53781512605042,4.823529411764706,0.5378151260504201,16.722689075630253,0,0,0,0,0,62575.86554621848,22803.361344537814,1057103.5966386555,37104.94117647059,73125.64705882352,1588.7058823529412,266.9579831932773,2800.285714285714,1732.6050420168067,459.2773109243697,1790.3697478991594,377.68067226890753,1881.0756302521008,2104.638655462185,562.3361344537815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105985,0.5993879933120917,0.43388226013213677,0.19443904335990667,0.05475701574264208,1.3378866364496704,0.7164567954841512,0.16469813185261883,0.17814726840855122,0.19755595066745707,0.04502780466938339,0,0.1289629231595916,0.1462996635107736,0.6099364187490759,0.20107687839317226,5.865294340515461,3.2731116181836106,0.9099602619624204,0.4531551759069128,8.479253399036073,7.825701854103342,0.3099421133123145,0.6511813212589072,1.868603189117481,0.9513257063736874,0.000049819015185591125,0.28979324234282644,2.499462827345484,2.750725694957858,1.0565343841462054,5.015931101927494,3.0568977418400545,0.9191663867922861,0.3285420944558525,6.625724294798355,6.752062527138512,0.3764528728059854,0.4156769596199528,1.8344481133406672,0.6754170700407498,0,0.1289629231595916,2.1526950488013905,1.4231849770811766,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1486848,809.9309126470866,0,5.833171300797201,5.420944558521561,196.22337334595144,2041.9018671298304,1.5528681003246905,1.9596199524940616,186.26703920074507,5.943670216358601,0,0,406.9220640792526,3.659618512494454,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71905280,9547776,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14602240,134160384,201670656,66908160,8515584,199372800,103809024,331296768,35008512,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71634944,9285632,424857600,107528192,333889536,37617664,8212480,295940096,91492352,4796416,2940928,297062400,14225408,37113856,186146816,69607424,9285632,211562496,107528192,333889536,36941824,8212480,295940096,88518656,4796416,2940928,297062400,14225408,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.255398875850506,0,5.082113782880805,0,0,13.82962085837485,39865.41761167537,0,21502.988094677894,0,0,46053.57581715409,10.255398875850506,0,5.082113782880805,0,0,13.82962085837485,39865.41761167537,0,21502.988094677894,0,0,46053.57581715409,101.93069889730407,50.789114762616094,481.43714746903163,21.692667239278514,34.501333880566385,39.25432756324901,17.83245783798728,60.90502499342279,58.59401895756352,97.75556523533324,0,0,0,0,0,0,0,0,0,0,119624.8871796884,120611.74254724947,1573591.9981137891,100906.87733455848,334923.7892468705,550365.3528628496,3228.504285319325,9093.90072787863,602529.8707856144,125126.84839175589,0,0,0,0,0,0,0,0,0,0,120.6883020052584,41.63148665324414,466.65578468179257,29.343027784990916,47.35276010671044,53.95472703062584,15.712837526495253,74.10330614750505,79.89258910743385,130.97503381553912,0,0,0,0,0,0,0,0,0,0,24169.03425813287,6714.251694052954,144120.88071530912,6192.277730060126,12850.682331212805,6682.263648468709,2981.6606764353514,10476.27817241077,19892.382548025063,24725.647080400744,0,0,0,0,0,0,0,0,0,0,32,26,48,14,14,2,14,66,0,0,0,0,0.007932518151963207,0.0030647548566142464,0.030095852895148666,0.016860189573459715,0.0015292479108635097,0.003,0.003144578313253012,0.0032129981024667936,0.019597826086956524,0.004716558741905644,0.07060276679841897,0.034537037037037054,0.004305849582172701,0.0046,0.004860240963855422,0.004983396584440228,0.022461956521739126,0.004923034227567067,0.08574604743083,0.04898148148148148,0.004652924791086351,0.0048,0.0064276315789473645,0.007497106481481483,0.024753260869565214,0.008845161290322593,0.09786067193675888,0.13300000000000192,0.004930584958217269,0.00496,0.009706578947368413,0.00965682870370371,0.45967741935483875,0.375,0.3858599290780142,0.45967741935483875,0.8799603174603174,0.375,0.4593413978494624,0.4926094890510949,2.181891348088531,2.1638554216867467,0.4945478723404256,2.1285714285714286,2.1276892430278886,0.475,2.1276892430278886,2.1946989528795813,2.340945674044266,2.3319277108433734,0.6872448979591833,2.314285714285714,2.3138446215139443,0.4875,2.3138446215139443,2.34734947643979,2.468189134808853,2.4663855421686742,0.9374489795918363,2.462857142857143,2.4627689243027886,0.4975,2.4627689243027886,2.469469895287958,395.83193277310625,397.54621848739765,397.36134453780613,392.0336134453699,397.1428571428458,116155194.08403361,28970354.01680672,0,0,18025979.69747899,3391335174.453781,3061663830.05042,898870366.6554621,4326781375.462185,4458955371.563025,0,0,0,0,0,15.210084033613445,2.571428571428571,4.823529411764706,0.48739495798319327,16.756302521008404,0,0,0,0,0,62679.126050420164,23422.9243697479,1057103.5966386555,36898.42016806723,73237.51260504201,1594.436974789916,264,2802.1512605042017,1738.487394957983,460.35294117647055,1796.7394957983192,374.9243697478991,1882.9747899159663,2110.8403361344535,563.3949579831933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105986,0.5034534475325193,0.4338822601321369,0.19443904335990667,0.03572576899717769,1.3117373113512991,0.7164567954841512,0.16469813185261883,0.17814726840855122,0.19755595066745707,0.04502780466938339,0,0.1289629231595916,0.1462996635107736,0.6099364187490759,0.20107687839317226,4.926529542589543,3.2731116181836115,0.9099602619624204,0.4492131167160872,8.313524294878745,7.825701854103342,0.3099421133123145,0.6511813212589072,1.868603189117481,0.9513257063736874,0.000049819015185591125,0.28979324234282644,2.499462827345484,2.750725694957858,1.0565343841462054,4.213110429351074,3.056897741840055,0.9191663867922861,0.3215319209745992,6.496222875263563,6.752062527138512,0.3764528728059854,0.4156769596199528,1.8344481133406672,0.6754170700407498,0,0.1289629231595916,2.1526950488013905,1.4231849770811766,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,675840,0,0,2973696,0,0,0,0,1486848,680.2980953657843,0,5.833171300797201,4.715801507627451,192.3881389981903,2041.9018671298304,1.5528681003246905,1.9596199524940616,186.26703920074507,5.943670216358601,0,0,406.9220640792526,3.659618512494454,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71905280,9547776,439984128,111349760,349663232,37871616,8531968,310304768,93900800,4952064,3993600,305532928,14602240,134160384,201670656,66908160,8515584,199372800,103809024,331296768,35008512,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203177984,71634944,9285632,424857600,107528192,333889536,37617664,8212480,295940096,91492352,4796416,2940928,297062400,14225408,37113856,186146816,69607424,9285632,211562496,107528192,333889536,36941824,8212480,295940096,88518656,4796416,2940928,297062400,14225408,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.255398875850508,0,5.082113782880805,0,0,13.82962085837485,39865.41761167538,0,21502.988094677894,0,0,46053.57581715409,10.255398875850508,0,5.082113782880805,0,0,13.82962085837485,39865.41761167538,0,21502.988094677894,0,0,46053.57581715409,101.93069889730407,50.789114762616094,481.43714746903163,21.692667239278514,34.501333880566385,39.25432756324901,17.83245783798728,60.90502499342279,58.59401895756352,97.75556523533324,0,0,0,0,0,0,0,0,0,0,119624.8871796884,120611.74254724947,1573591.9981137891,100906.87733455848,334923.7892468705,550365.3528628496,3228.504285319325,9093.90072787863,602529.8707856144,125126.84839175589,0,0,0,0,0,0,0,0,0,0,120.6883020052584,41.63148665324414,466.65578468179257,29.343027784990916,47.35276010671044,53.95472703062584,15.712837526495253,74.10330614750505,79.89258910743385,130.97503381553912,0,0,0,0,0,0,0,0,0,0,24169.03425813287,6714.251694052954,144120.88071530912,6192.277730060126,12850.682331212805,6682.263648468709,2981.6606764353514,10476.27817241077,19892.382548025063,24725.647080400744,0,0,0,0,0,0,0,0,0,0,52,20,66,14,10,2,10,106,0,0,0,0,0.007932518151963207,0.0030647548566142464,0.030095852895148666,0.016860189573459715,0.0015292479108635097,0.003,0.003144578313253012,0.0032129981024667936,0.019597826086956524,0.004716558741905644,0.07060276679841897,0.034537037037037054,0.004305849582172701,0.0046,0.004860240963855422,0.004983396584440228,0.022461956521739126,0.004923034227567067,0.08574604743083,0.04898148148148148,0.004652924791086351,0.0048,0.0064276315789473645,0.007497106481481483,0.024753260869565214,0.008845161290322593,0.09786067193675888,0.13300000000000192,0.004930584958217269,0.00496,0.009706578947368413,0.00965682870370371,0.45967741935483875,0.375,0.3858599290780142,0.45967741935483875,0.8799603174603174,0.375,0.4593413978494624,0.4926094890510949,2.181891348088531,2.1638554216867467,0.4945478723404256,2.1285714285714286,2.1276892430278886,0.475,2.1276892430278886,2.1946989528795813,2.340945674044266,2.3319277108433734,0.6872448979591833,2.314285714285714,2.3138446215139443,0.4875,2.3138446215139443,2.34734947643979,2.468189134808853,2.4663855421686742,0.9374489795918363,2.462857142857143,2.4627689243027886,0.4975,2.4627689243027886,2.469469895287958,395.93277310923764,397.49579831930936,397.41176470587175,392.05042016804913,397.07563025211556,116155194.08403361,28970354.01680672,0,0,18025979.69747899,3391380540.235294,3004993914.6218486,899865384.8739495,4234797950.9243693,4458974922.218487,0,0,0,0,0,15.294117647058822,2.571428571428571,4.823529411764706,0.48739495798319327,16.840336134453782,0,0,0,0,0,62859.83193277311,23422.9243697479,1057103.5966386555,36898.42016806723,73469.84873949579,1602.9075630252098,267.34453781512605,2800.0672268907565,1740.5882352941178,461.56302521008405,1804.453781512605,377.88235294117646,1882.18487394958,2112.9579831932774,564.5378151260504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105987,0.6026637738805526,0.4338822601321369,0.13969732246798602,0.03572576899717769,1.285587986252928,0.7164567954841512,0.15414654197924155,0.17814726840855122,0.21308744333811183,0.04502780466938339,0,0.1289629231595916,0.1462996635107736,0.6099364187490759,0.20107687839317226,7.871711647481859,3.2731116181836115,0.9179704819557633,0.4492131167160872,8.147795190721418,7.825701854103342,0.3113270921111225,0.6511813212589072,1.7843840533106021,0.9513257063736874,0.000049819015185591125,0.28979324234282644,2.499462827345484,2.750725694957858,1.0565343841462054,6.93063339962634,3.056897741840055,0.9313154831199077,0.3215319209745992,6.366721455728773,6.752062527138512,0.4110574452779776,0.4156769596199528,1.7434427182209173,0.6754170700407498,0,0.1289629231595916,2.1526950488013905,1.4231849770811766,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1486848,1609.5944072801785,0,7.683352735739232,4.715801507627451,188.55290465042918,2041.9018671298304,2.260815949028877,1.9596199524940616,147.03033590329701,5.943670216358601,0,0,406.9220640792526,3.659618512494454,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71905280,9547776,439984128,111349760,349663232,38031360,8531968,310304768,93900800,4952064,3993600,305532928,14602240,134160384,209510400,66908160,8515584,199372800,103809024,331296768,35143680,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211021824,71634944,9285632,424857600,107528192,333889536,37888000,8212480,296271872,91492352,4796416,2940928,297062400,14225408,37113856,193990656,69607424,9285632,211562496,107528192,333889536,37076992,8212480,296271872,88518656,4796416,2940928,297062400,14225408,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.255398875850508,0,4.966944130442229,0,0,13.82962085837485,39865.41761167538,0,20414.75696228548,0,0,46053.57581715409,10.255398875850508,0,4.966944130442229,0,0,13.82962085837485,39865.41761167538,0,20414.75696228548,0,0,46053.57581715409,101.93069889730407,50.789114762616094,481.43714746903163,21.692667239278514,29.889272237043112,39.25432756324901,17.83245783798728,60.90502499342279,58.59401895756352,98.37602604019249,0,0,0,0,0,0,0,0,0,0,119624.8871796884,120611.74254724947,1573591.9981137891,100906.87733455848,290151.921375436,550365.3528628496,3228.504285319325,9093.90072787863,602529.8707856144,125555.93688083783,0,0,0,0,0,0,0,0,0,0,120.6883020052584,41.63148665324414,466.65578468179257,29.343027784990916,41.022748364001174,53.95472703062584,15.712837526495253,74.10330614750505,79.89258910743385,131.7577129917917,0,0,0,0,0,0,0,0,0,0,24169.03425813287,6714.251694052954,144120.88071530912,6192.277730060126,11132.831674248122,6682.263648468709,2981.6606764353514,10476.27817241077,19892.382548025063,24919.49122558732,0,0,0,0,0,0,0,0,0,0,22,12,28,10,10,2,10,62,0,0,0,0,0.008005078128337366,0.0030491355777979984,0.030384615384615385,0.016937939110070258,0.0016158192090395482,0.003,0.0031431127012522364,0.003214806110458284,0.02053846153846154,0.004688444040036397,0.07116279069767444,0.035937500000000004,0.0043231638418079095,0.0046,0.004857602862254024,0.004986650998824912,0.02348351648351649,0.004893357597816197,0.08616279069767438,0.05044642857142857,0.004661581920903955,0.0048,0.00639583333333333,0.007510204081632651,0.06937142857142882,0.00814799999999999,0.09816279069767438,0.09580357142857145,0.004932316384180791,0.00496,0.009723611111111115,0.009647165532879821,0.45899470899470896,0.375,0.3860281195079086,0.46054376657824936,0.867248062015504,0.375,0.4534646739130435,0.4885468861846814,2.1815841584158417,2.164214711729622,0.49485061511423556,2.130813953488372,2.111038961038961,0.475,2.111038961038961,2.1916230366492147,2.34079207920792,2.332107355864811,0.6916334661354575,2.3154069767441863,2.3055194805194805,0.4875,2.3055194805194805,2.345811518324607,2.4681584158415846,2.466421471172962,0.9383266932270912,2.4630813953488375,2.4611038961038965,0.4975,2.4611038961038965,2.4691623036649215,395.91596638655966,397.5798319327696,397.57983193277266,392.1008403361353,397.04201680670883,116155194.08403361,28970354.01680672,0,0,18025979.69747899,3391467072.537815,2948287651.495798,953544944.9411764,4327078628.033613,4537083370.487394,0,0,0,0,0,15.22689075630252,2.571428571428571,4.773109243697479,0.48739495798319327,16.92436974789916,0,0,0,0,0,62661.91596638655,23422.9243697479,1056897.075630252,36898.42016806723,73745.2100840336,1593.7310924369747,267.0252100840336,2802.890756302521,1741.714285714286,461.42857142857144,1795.327731092437,377.47899159663865,1884.4033613445376,2113.9663865546213,564.4201680672269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105988,0.6026637738805526,0.4338822601321369,0.13969732246798602,0.03572576899717769,1.2594386611545567,0.7164567954841512,0.15414654197924155,0.17814726840855122,0.21308744333811183,0.04502780466938339,0,0.1289629231595916,0.1462996635107736,0.6099364187490759,0.20107687839317226,7.871711647481859,3.2731116181836115,0.9179704819557633,0.4492131167160872,7.982066086564091,7.825701854103342,0.3113270921111225,0.6511813212589072,1.7843840533106021,0.9513257063736874,0.000049819015185591125,0.28979324234282644,2.499462827345484,2.750725694957858,1.0565343841462054,6.93063339962634,3.056897741840055,0.9313154831199077,0.3215319209745992,6.237220036193982,6.752062527138512,0.4110574452779776,0.4156769596199528,1.7434427182209173,0.6754170700407498,0,0.1289629231595916,2.1526950488013905,1.4231849770811766,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1486848,1609.5944072801785,0,7.683352735739232,4.715801507627451,184.7176703026681,2041.9018671298304,2.260815949028877,1.9596199524940616,147.03033590329701,5.943670216358601,0,0,406.9220640792526,3.659618512494454,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71905280,9547776,439984128,111349760,349663232,38031360,8531968,310304768,93900800,4952064,3993600,305532928,14602240,134160384,209510400,66908160,8515584,199372800,103809024,331296768,35143680,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211021824,71634944,9285632,424857600,107528192,333889536,37888000,8212480,296271872,91492352,4796416,2940928,297062400,14225408,37113856,193990656,69607424,9285632,211562496,107528192,333889536,37076992,8212480,296271872,88518656,4796416,2940928,297062400,14225408,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.255398875850508,0,4.966944130442229,0,0,13.82962085837485,39865.41761167538,0,20414.75696228548,0,0,46053.57581715409,10.255398875850508,0,4.966944130442229,0,0,13.82962085837485,39865.41761167538,0,20414.75696228548,0,0,46053.57581715409,101.93069889730407,50.789114762616094,478.86848501215235,21.692667239278514,29.314250005700337,39.25432756324901,17.83245783798728,60.90502499342279,58.59401895756352,98.37602604019249,0,0,0,0,0,0,0,0,0,0,119624.8871796884,120611.74254724947,1577460.4824916737,100906.87733455848,284569.85822132154,550365.3528628496,3228.504285319325,9093.90072787863,602529.8707856144,125555.93688083783,0,0,0,0,0,0,0,0,0,0,120.6883020052584,41.63148665324414,463.6105860113422,29.343027784990916,40.23353569555601,53.95472703062584,15.712837526495253,74.10330614750505,79.89258910743385,131.7577129917917,0,0,0,0,0,0,0,0,0,0,24169.03425813287,6714.251694052954,143933.58988207762,6192.277730060126,10918.653635394576,6682.263648468709,2981.6606764353514,10476.27817241077,19892.382548025063,24919.49122558732,0,0,0,0,0,0,0,0,0,0,30,16,38,10,10,2,10,56,0,0,0,0,0.008005078128337366,0.0030491355777979984,0.030384615384615385,0.016937939110070258,0.0015219780219780218,0.003,0.0031385135135135137,0.003214806110458284,0.02053846153846154,0.004688444040036397,0.07116279069767444,0.035937500000000004,0.004304395604395605,0.0046,0.004849324324324324,0.004986650998824912,0.02348351648351649,0.004893357597816197,0.08616279069767438,0.05044642857142857,0.004652197802197802,0.0048,0.0062635135135135096,0.007510204081632651,0.06937142857142882,0.00814799999999999,0.09816279069767438,0.09580357142857145,0.004930439560439559,0.00496,0.009685135135135126,0.009647165532879821,0.45899470899470896,0.375,0.3860281195079086,0.46054376657824936,0.8808139534883721,0.375,0.45932539682539686,0.4885468861846814,2.1815841584158417,2.164214711729622,0.49485061511423556,2.130813953488372,2.1276470588235297,0.475,2.1276470588235297,2.1916230366492147,2.34079207920792,2.332107355864811,0.6916334661354575,2.3154069767441863,2.313823529411765,0.4875,2.313823529411765,2.345811518324607,2.4681584158415846,2.466421471172962,0.9383266932270912,2.4630813953488375,2.4627647058823525,0.4975,2.4627647058823525,2.4691623036649215,395.8991596638653,397.5294117646997,397.52941176469744,392.08403361345046,397.0756302520968,116155194.08403361,28970354.01680672,0,0,18025979.69747899,3391671803.697479,2891639145.4117646,953626038.8571428,4235263931.1596637,4458976712.067226,0,0,0,0,0,15.22689075630252,2.571428571428571,4.773109243697479,0.48739495798319327,16.857142857142858,0,0,0,0,0,62653.31092436975,23422.9243697479,1056897.075630252,36898.42016806723,73521.47899159664,1593.6974789915967,267.2436974789916,2804.1680672268903,1740.9747899159665,461.07563025210084,1795.159663865546,377.66386554621846,1885.9495798319326,2113.4453781512602,564.0672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
