1693105989,0.6026637738805526,0.4338822601321369,0.13969732246798602,0.03572576899717769,1.6851471133429947,0.7164567954841512,0.18654541214876988,0.1808863430810973,0.21308744333811183,0.04502780466938339,0,0.1289629231595916,0.1462996635107736,0.609936418749076,0.20107687839317226,7.871711647481859,3.2731116181836115,0.9179704819557633,0.4492131167160872,10.00381539718917,7.825701854103342,0.3206631689401888,0.6527567480655208,1.7843840533106021,0.9513257063736874,0.00008335423759183171,0.28979324234282644,2.499462827345484,2.750725694957859,1.0565343841462054,6.93063339962634,3.056897741840055,0.9313154831199077,0.3215319209745992,7.8190826059114915,6.752062527138512,0.34977264777894346,0.40196965129132783,1.7434427182209173,0.6754170700407498,0,0.1289629231595916,2.1526950488013905,1.423184977081177,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1486848,1609.5944072801785,0,7.683352735739232,4.715801507627451,259.1419230898857,2041.9018671298304,3.0779993004547044,1.3264998492613806,147.03033590329701,5.943670216358601,0,0,406.9220640792526,3.6596185124944554,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71905280,9547776,439984128,111349760,349663232,38031360,8617984,310304768,93900800,4952064,3993600,305532928,14602240,134160384,209510400,66908160,8515584,199372800,103538688,331296768,35143680,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211021824,71634944,9285632,424857600,107270144,333889536,37888000,8482816,296271872,91492352,4796416,2940928,297062400,14225408,37113856,193990656,69607424,9285632,211562496,107270144,333889536,37076992,8482816,296271872,88518656,4796416,2940928,297062400,14225408,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.255398875850508,0,5.199953363646963,0,0,13.82962085837485,39865.41761167538,0,21872.07648361898,0,0,46053.57581715409,10.255398875850508,0,5.199953363646963,0,0,13.82962085837485,39865.41761167538,0,21872.07648361898,0,0,46053.57581715409,101.93069889730407,50.789114762616094,478.86848501215235,21.692667239278514,28.739227774357566,39.365475308882566,17.83245783798728,60.90502499342279,58.59401895756352,98.37602604019249,0,0,0,0,0,0,0,0,0,0,119624.8871796884,120611.74254724947,1577460.4824916737,100906.87733455848,278987.795067207,553084.5188447597,3228.504285319325,9093.90072787863,602529.8707856144,125555.93688083783,0,0,0,0,0,0,0,0,0,0,120.6883020052584,41.63148665324414,463.6105860113422,29.343027784990916,39.44432302711083,53.57212456639514,15.712837526495253,74.10330614750505,79.89258910743385,131.7577129917917,0,0,0,0,0,0,0,0,0,0,24169.03425813287,6714.251694052954,143933.58988207762,6192.277730060126,10704.47559654103,6649.7252211872,2981.6606764353514,10476.27817241077,19892.382548025063,24919.49122558732,0,0,0,0,0,0,0,0,0,0,28,22,48,10,10,2,10,54,0,0,0,0,0.008005078128337366,0.0030491355777979984,0.030384615384615385,0.016937939110070258,0.0015219780219780218,0.003,0.0031385135135135137,0.003214806110458284,0.02053846153846154,0.004688444040036397,0.07116279069767444,0.035937500000000004,0.004304395604395605,0.0046,0.004849324324324324,0.004986650998824912,0.02348351648351649,0.004893357597816197,0.08616279069767438,0.05044642857142857,0.004652197802197802,0.0048,0.0062635135135135096,0.007510204081632651,0.06937142857142882,0.00814799999999999,0.09816279069767438,0.09580357142857145,0.004930439560439559,0.00496,0.009685135135135126,0.009647165532879821,0.45899470899470896,0.375,0.3860281195079086,0.46054376657824936,0.8808139534883721,0.375,0.45932539682539686,0.4885468861846814,2.1815841584158417,2.164214711729622,0.49485061511423556,2.130813953488372,2.1276470588235297,0.475,2.1276470588235297,2.1916230366492147,2.34079207920792,2.332107355864811,0.6916334661354575,2.3154069767441863,2.313823529411765,0.4875,2.313823529411765,2.345811518324607,2.4681584158415846,2.466421471172962,0.9383266932270912,2.4630813953488375,2.4627647058823525,0.4975,2.4627647058823525,2.4691623036649215,395.86554621849865,397.49579831932647,397.49579831933994,392.10084033612696,397.159663865544,116155194.08403361,28970354.01680672,0,0,18025979.69747899,3462371723.8319325,2948358144,1007347522.6890756,4327346692.302521,4459025519.865546,0,0,0,0,0,15.109243697478991,2.53781512605042,4.773109243697479,0.48739495798319327,16.823529411764707,0,0,0,0,0,62291.899159663866,18948.3025210084,1056897.075630252,36898.42016806723,73461.24369747899,1593.0588235294117,267.3613445378151,2803.731092436975,1738.7563025210086,460.5546218487395,1794.9915966386554,377.66386554621846,1886.7394957983192,2111.932773109243,563.5798319327731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105990,0.6026637738805526,0.4338822601321369,0.13969732246798602,0.026008478764077112,1.7401896806751929,0.7164567954841512,0.18654541214876988,0.1808863430810973,0.21308744333811183,0.04502780466938339,0,0.1289629231595916,0.1462996635107736,0.609936418749076,0.20107687839317226,7.871711647481859,3.2731116181836115,0.9179704819557633,0.4535797680043699,10.023426742364913,7.825701854103342,0.3206631689401888,0.6527567480655208,1.7843840533106021,0.9513257063736874,0.00008335423759183171,0.28979324234282644,2.499462827345484,2.750725694957859,1.0565343841462054,6.93063339962634,3.056897741840055,0.9313154831199077,0.31210174516892536,7.743844079004608,6.752062527138512,0.34977264777894346,0.40196965129132783,1.7434427182209173,0.6754170700407498,0,0.1289629231595916,2.1526950488013905,1.423184977081177,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1486848,1609.5944072801785,0,7.683352735739232,5.149678795287263,264.1607935264944,2041.9018671298304,3.0779993004547044,1.3264998492613806,147.03033590329701,5.943670216358601,0,0,406.9220640792526,3.6596185124944554,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71905280,9547776,439984128,111349760,349663232,38031360,8617984,310304768,93900800,4952064,3993600,305532928,14602240,134160384,209510400,66908160,8515584,199372800,103538688,331296768,35143680,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211021824,71634944,9285632,424857600,107270144,333889536,37888000,8482816,296271872,91492352,4796416,2940928,297062400,14225408,37113856,193990656,69607424,9285632,211562496,107270144,333889536,37076992,8482816,296271872,88518656,4796416,2940928,297062400,14225408,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.255398875850508,0,5.199953363646963,0,0,13.82962085837485,39865.41761167538,0,21872.07648361898,0,0,46053.57581715409,10.255398875850508,0,5.199953363646963,0,0,13.82962085837485,39865.41761167538,0,21872.07648361898,0,0,46053.57581715409,101.93069889730407,50.789114762616094,478.86848501215235,21.692667239278514,28.164205543014795,39.365475308882566,17.83245783798728,60.5668016194332,58.59401895756352,83.65524871982443,0,0,0,0,0,0,0,0,0,0,119624.8871796884,120611.74254724947,1577460.4824916737,100906.87733455848,273405.73191309255,553084.5188447597,3228.504285319325,9045.31174089069,602529.8707856144,107317.01792245793,0,0,0,0,0,0,0,0,0,0,120.6883020052584,41.63148665324414,463.6105860113422,29.343027784990916,38.65511035866566,53.57212456639514,15.712837526495253,74.10526315789474,79.89258910743385,112.09678127286027,0,0,0,0,0,0,0,0,0,0,24169.03425813287,6714.251694052954,143933.58988207762,6192.277730060126,10490.297557687483,6649.7252211872,2981.6606764353514,10443.983805668016,19892.382548025063,21222.6,0,0,0,0,0,0,0,0,0,0,12,6,30,2,2,2,2,26,0,0,0,0,0.008005078128337366,0.0030491355777979984,0.030384615384615385,0.016937939110070258,0.0015219780219780218,0.003,0.0031385135135135137,0.0032162290040217644,0.02053846153846154,0.004688444040036397,0.07116279069767444,0.035937500000000004,0.004304395604395605,0.0046,0.004849324324324324,0.004989212207239176,0.02348351648351649,0.004893357597816197,0.08616279069767438,0.05044642857142857,0.004652197802197802,0.0048,0.0062635135135135096,0.0075260770975056615,0.06937142857142882,0.00814799999999999,0.09816279069767438,0.09580357142857145,0.004930439560439559,0.00496,0.009685135135135126,0.009650340136054422,0.45899470899470896,0.375,0.3860281195079086,0.46054376657824936,0.8808139534883721,0.375,0.45932539682539686,0.4860415175375805,2.1815841584158417,2.164214711729622,0.49485061511423556,2.130813953488372,2.1276470588235297,0.475,2.1276470588235297,2.189664310954064,2.34079207920792,2.332107355864811,0.6916334661354575,2.3154069767441863,2.313823529411765,0.4875,2.313823529411765,2.3448321554770315,2.4681584158415846,2.466421471172962,0.9383266932270912,2.4630813953488375,2.4627647058823525,0.4975,2.4627647058823525,2.4689664310954065,395.8319327731122,397.54621848738003,397.3949579831919,392.1848739495806,397.1764705882372,116155194.08403361,28970354.01680672,0,0,18025979.69747899,3533057531.697479,2834982860.3697476,1007332928.5378151,4327414637.714286,4380904818.016807,0,0,0,0,0,15.092436974789916,2.571428571428571,4.773109243697479,0.47058823529411764,16.73949579831933,0,0,0,0,0,62205.8487394958,23698.285714285714,1056897.075630252,36623.05882352941,73142.85714285714,1585.6974789915967,267.1596638655462,2803.63025210084,1727.9159663865548,458.31932773109236,1787.2100840336134,377.44537815126046,1886.5882352941176,2099.9999999999995,561.3613445378151,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105991,0.6026637738805526,0.5086613728205271,0.13969732246798602,0.026008478764077112,1.7401896806751929,0.7164567954841512,0.18654541214876988,0.1808863430810973,0.21308744333811183,0.04502780466938339,0,0.1289629231595916,0.1462996635107736,0.6124448799608035,0.20107687839317226,7.871711647481859,3.31892243196654,0.9179704819557633,0.4535797680043699,10.023426742364913,7.825701854103342,0.3206631689401888,0.6527567480655208,1.7843840533106021,0.9513257063736874,0.00008335423759183171,0.28979324234282644,2.499462827345484,2.751344341009308,1.0565343841462054,6.93063339962634,3.1367451323932523,0.9313154831199077,0.3121017451689254,7.743844079004608,6.752062527138512,0.34977264777894346,0.40196965129132783,1.7434427182209173,0.6754170700407498,0,0.1289629231595916,2.1526950488013905,1.445369916707496,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1486848,1609.5944072801785,0,7.683352735739232,5.149678795287264,264.1607935264944,2041.9018671298304,3.0779993004547044,1.3264998492613806,147.03033590329701,5.943670216358601,0,0,406.9220640792526,3.2337089661930425,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71905280,9547776,439984128,111349760,349663232,38031360,8617984,310304768,93900800,4952064,3993600,305532928,14602240,134160384,209510400,66908160,8515584,199372800,103538688,331296768,35143680,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211021824,71634944,9285632,424857600,107270144,333889536,37888000,8482816,296271872,91492352,4796416,2940928,297062400,14225408,37113856,193990656,69607424,9285632,211562496,107270144,333889536,37076992,8482816,296271872,88518656,4796416,2940928,297062400,14225408,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.371040212507419,0,5.199953363646963,0,0,13.82962085837485,41336.762087772346,0,21872.07648361898,0,0,46053.57581715409,10.371040212507419,0,5.199953363646963,0,0,13.82962085837485,41336.762087772346,0,21872.07648361898,0,0,46053.57581715409,101.93069889730407,50.789114762616094,478.86848501215235,21.692667239278514,34.397338806709605,39.365475308882566,17.83245783798728,60.508863941745034,58.59401895756352,97.75664472079981,0,0,0,0,0,0,0,0,0,0,119624.8871796884,120611.74254724947,1577460.4824916737,100906.87733455848,334597.4945148276,553084.5188447597,3228.504285319325,9033.938710935805,602529.8707856144,125406.97390880273,0,0,0,0,0,0,0,0,0,0,120.6883020052584,41.63148665324414,463.6105860113422,29.343027784990916,47.703305258687806,53.57212456639514,15.712837526495253,74.03233496597458,79.89258910743385,130.99244086808096,0,0,0,0,0,0,0,0,0,0,24169.03425813287,6714.251694052954,143933.58988207762,6192.277730060126,12718.75221176304,6649.7252211872,2981.6606764353514,10450.739023015905,19892.382548025063,24800,0,0,0,0,0,0,0,0,0,0,40,18,56,6,6,2,6,72,0,0,0,0,0.008005078128337366,0.0030491131416080348,0.030384615384615385,0.016937939110070258,0.0015219780219780218,0.003,0.0031385135135135137,0.0032161595767653504,0.02053846153846154,0.004688403654894462,0.07116279069767444,0.035937500000000004,0.004304395604395605,0.0046,0.004849324324324324,0.00498908723817763,0.02348351648351649,0.004893314969055267,0.08616279069767438,0.05044642857142857,0.004652197802197802,0.0048,0.0062635135135135096,0.007525328174360771,0.06937142857142882,0.008146939423711023,0.09816279069767438,0.09580357142857145,0.004930439560439559,0.00496,0.009685135135135126,0.009650224361301777,0.45899470899470896,0.3756340336134456,0.3860281195079086,0.46054376657824936,0.8808139534883721,0.375,0.45932539682539686,0.486213608070208,2.1815841584158417,2.164396224334664,0.49485061511423556,2.130813953488372,2.1276470588235297,0.475,2.1276470588235297,2.189800048994863,2.34079207920792,2.332198112167332,0.6916334661354575,2.3154069767441863,2.313823529411765,0.4875,2.313823529411765,2.344900024497431,2.4681584158415846,2.466439622433466,0.9383266932270912,2.4630813953488375,2.4627647058823525,0.4975,2.4627647058823525,2.4689800048994863,395.88235294119164,397.61344537814847,397.2993248312028,392.0665602151274,397.22984230634455,116155194.08403361,28970354.01680672,0,0,36101036.503475316,3533159897.277311,2891715145.142857,999201668.150371,4327779762.332969,4543414326.59587,0,0,0,0,0,15.042016806722689,2.571428571428571,4.734516962573977,0.470627783847382,16.846463252494992,0,0,0,0,0,61982.11764705882,23698.285714285714,1048351.6879219805,36626.13665013866,73638.93704034064,1590.4033613445379,266.9243697478991,2804.401100275069,1734.313807883015,460.27364984264295,1791.8319327731092,377.1596638655462,1887.805284654497,2107.4039835280273,563.4561335599724,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105992,0.6026637738805526,0.5086613728205271,0.13969732246798602,0.026008478764077112,1.7401896806751929,0.7164567954841512,0.18654541214876988,0.1808863430810973,0.21308744333811183,0.04502780466938339,0,0.1289629231595916,0.1462996635107736,0.6124448799608035,0.20107687839317226,7.871711647481859,3.31892243196654,0.9179704819557633,0.4535797680043699,10.023426742364913,7.825701854103342,0.3206631689401888,0.6527567480655208,1.7843840533106021,0.9513257063736874,0.00008335423759183171,0.28979324234282644,2.499462827345484,2.751344341009308,1.0565343841462054,6.93063339962634,3.1367451323932523,0.9313154831199077,0.3121017451689254,7.743844079004608,6.752062527138512,0.34977264777894346,0.40196965129132783,1.7434427182209173,0.6754170700407498,0,0.1289629231595916,2.1526950488013905,1.445369916707496,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1486848,1609.5944072801785,0,7.683352735739232,5.149678795287264,264.1607935264944,2041.9018671298304,3.0779993004547044,1.3264998492613806,147.03033590329701,5.943670216358601,0,0,406.9220640792526,3.2337089661930425,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71905280,9547776,439984128,111349760,349663232,38031360,8617984,310304768,93900800,4952064,3993600,305532928,14602240,134160384,209510400,66908160,8515584,199372800,103538688,331296768,35143680,7434240,291557376,81911808,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211021824,71634944,9285632,424857600,107270144,333889536,37888000,8482816,296271872,91492352,4796416,2940928,297062400,14225408,37113856,193990656,69607424,9285632,211562496,107270144,333889536,37076992,8482816,296271872,88518656,4796416,2940928,297062400,14225408,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.371040212507419,0,5.199953363646963,0,0,13.82962085837485,41336.762087772346,0,21872.07648361898,0,0,46053.57581715409,10.371040212507419,0,5.199953363646963,0,0,13.82962085837485,41336.762087772346,0,21872.07648361898,0,0,46053.57581715409,101.93069889730407,43.091272263329586,478.86848501215235,21.692667239278514,34.397338806709605,39.365475308882566,17.83245783798728,60.508863941745034,58.59401895756352,97.75664472079981,0,0,0,0,0,0,0,0,0,0,119624.8871796884,103583.27003685455,1577460.4824916737,100906.87733455848,334597.4945148276,553084.5188447597,3228.504285319325,9033.938710935805,602529.8707856144,125406.97390880273,0,0,0,0,0,0,0,0,0,0,120.6883020052584,35.23276971732533,463.6105860113422,29.343027784990916,47.703305258687806,53.57212456639514,15.712837526495253,74.03233496597458,79.89258910743385,130.99244086808096,0,0,0,0,0,0,0,0,0,0,24169.03425813287,5672.881898790648,143933.58988207762,6192.277730060126,12718.75221176304,6649.7252211872,2981.6606764353514,10450.739023015905,19892.382548025063,24800,0,0,0,0,0,0,0,0,0,0,22,18,42,6,6,2,6,38,0,0,0,0,0.008074588031222896,0.0030476626947754356,0.030559845559845557,0.016903614457831326,0.0015862068965517245,0.003,0.003144144144144144,0.003214678460435094,0.021130111524163567,0.004685792850595784,0.07157587548638134,0.03669811320754717,0.004317241379310345,0.0046,0.004859459459459459,0.00498642122878317,0.024068773234200733,0.004890559120073327,0.08651750972762642,0.05483333333333332,0.004658620689655173,0.0048,0.006423611111111107,0.007510392609699767,0.07804166666666648,0.00808958333333332,0.09847081712062254,0.09629999999999994,0.004931724137931035,0.00496,0.009729166666666667,0.009649884526558895,0.4588948787061995,0.3739583333333334,0.3859773371104816,0.45956873315363883,0.8725099601593627,0.375,0.45602493074792244,0.49049707602339176,2.181570996978852,2.16355421686747,0.4947592067988669,2.1282868525896417,2.117596566523605,0.475,2.1185897435897436,2.1931095406360424,2.3407854984894256,2.3317771084337346,0.6903225806451606,2.3141434262948204,2.308798283261803,0.4875,2.3092948717948723,2.3465547703180207,2.468157099697885,2.466355421686747,0.938064516129032,2.462828685258964,2.4617596566523607,0.4975,2.4618589743589747,2.4693109540636042,395.8319327731056,397.66386554622255,397.29411764704696,392.08403361344506,397.176470588228,132748881.74789916,28970354.01680672,0,0,36051890.554621845,3603849973.243697,2948443781.378151,901767236.8403361,4327523474.285714,4537255195.966387,0,0,0,0,0,15.07563025210084,2.571428571428571,4.773109243697479,0.48739495798319327,16.80672268907563,0,0,0,0,0,62137.00840336134,23698.285714285714,1056897.075630252,36898.42016806723,73461.24369747899,1578.941176470588,267.109243697479,2804.1008403361343,1723.7983193277312,458.1512605042017,1780.067226890756,377.3781512605042,1888.7563025210084,2095.63025210084,561.3949579831933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105993,0.6026637738805526,0.5086613728205271,0.13969732246798602,0.026008478764077112,1.7401896806751929,0.7164567954841512,0.18654541214876988,0.1808863430810973,0.21308744333811183,0.051086438253525,0,0.1289629231595916,0.1462996635107736,0.6124448799608035,0.20107687839317226,7.871711647481859,3.31892243196654,0.9179704819557633,0.4535797680043699,10.023426742364913,7.825701854103342,0.3206631689401888,0.6527567480655208,1.7843840533106021,0.9459768220829636,0.000051626936565012295,0.28979324234282644,2.499462827345484,2.751344341009308,1.0565343841462054,6.93063339962634,3.1367451323932523,0.9313154831199077,0.3121017451689254,7.743844079004608,6.752062527138512,0.34977264777894346,0.40196965129132783,1.7434427182209173,0.6811525100470001,0,0.1289629231595916,2.1526950488013905,1.445369916707496,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1486848,1609.5944072801785,0,7.683352735739232,5.149678795287264,264.1607935264944,2041.9018671298304,3.0779993004547044,1.3264998492613806,147.03033590329701,5.619508207887745,0,0,406.9220640792526,3.2337089661930425,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71905280,9547776,439984128,111349760,349663232,38031360,8617984,310304768,93900800,4952064,3993600,305532928,14602240,134160384,209510400,66908160,8515584,199372800,103538688,331296768,35143680,7434240,291557376,82046976,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211021824,71634944,9285632,424857600,107270144,333889536,37888000,8482816,296271872,91672576,4796416,2940928,297062400,14225408,37113856,193990656,69607424,9285632,211562496,107270144,333889536,37076992,8482816,296271872,88698880,4796416,2940928,297062400,14225408,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.371040212507419,0,5.199953363646963,0,0,13.82962085837485,41336.762087772346,0,21872.07648361898,0,0,46053.57581715409,10.371040212507419,0,5.199953363646963,0,0,13.82962085837485,41336.762087772346,0,21872.07648361898,0,0,46053.57581715409,100.60689791286327,50.67003102942681,478.86848501215235,21.692667239278514,34.397338806709605,39.365475308882566,17.83245783798728,60.508863941745034,58.59401895756352,97.75664472079981,0,0,0,0,0,0,0,0,0,0,119203.58217792469,121801.1729805299,1577460.4824916737,100906.87733455848,334597.4945148276,553084.5188447597,3228.504285319325,9033.938710935805,602529.8707856144,125406.97390880273,0,0,0,0,0,0,0,0,0,0,119.62796664528543,41.429399529443856,463.6105860113422,29.343027784990916,47.703305258687806,53.57212456639514,15.712837526495253,74.03233496597458,79.89258910743385,130.99244086808096,0,0,0,0,0,0,0,0,0,0,23874.20437163862,6670.610700037509,143933.58988207762,6192.277730060126,12718.75221176304,6649.7252211872,2981.6606764353514,10450.739023015905,19892.382548025063,24800,0,0,0,0,0,0,0,0,0,0,28,36,68,2,6,2,2,28,0,0,0,0,0.008074588031222896,0.0030476626947754356,0.030559845559845557,0.016903614457831326,0.001547486033519553,0.003,0.0031381692573402417,0.003214678460435094,0.021130111524163567,0.004685792850595784,0.07157587548638134,0.03669811320754717,0.004309497206703912,0.0046,0.004848704663212435,0.00498642122878317,0.024068773234200733,0.004890559120073327,0.08651750972762642,0.05483333333333332,0.0046547486033519546,0.0048,0.006256944444444441,0.007510392609699767,0.07804166666666648,0.00808958333333332,0.09847081712062254,0.09629999999999994,0.004930949720670391,0.00496,0.009695833333333336,0.009649884526558895,0.4588948787061995,0.3739583333333334,0.3859773371104816,0.45956873315363883,0.8764940239043824,0.375,0.4585579514824798,0.49049707602339176,2.181570996978852,2.16355421686747,0.4947592067988669,2.1282868525896417,2.1246963562753036,0.475,2.1256048387096773,2.1931095406360424,2.3407854984894256,2.3317771084337346,0.6903225806451606,2.3141434262948204,2.312348178137652,0.4875,2.312802419354839,2.3465547703180207,2.468157099697885,2.466355421686747,0.938064516129032,2.462828685258964,2.4624696356275297,0.4975,2.4625604838709676,2.4693109540636042,395.865546218475,397.69747899160564,397.3109243697474,392.2352941176494,397.1596638655696,132748881.74789916,28970354.01680672,0,0,36051890.554621845,3674509208.7394958,2948476274.0168066,849388139.5630251,4327529325.714286,4537211826.554622,0,0,0,0,0,14.991596638655462,2.571428571428571,4.773109243697479,0.48739495798319327,16.823529411764707,0,0,0,0,0,61939.09243697479,23698.285714285714,1056897.075630252,36898.42016806723,73547.29411764705,1586.8403361344538,267.17647058823525,2805.378151260504,1729.2605042016808,459.0756302521008,1787.9831932773109,377.4117647058823,1889.7142857142856,2102.941176470588,562.3193277310925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
