1693105994,0.6026637738805526,0.5086613728205271,0.13969732246798602,0.026008478764077112,1.7401896806751929,0.7164567954841512,0.18654541214876988,0.1808863430810973,0.21308744333811183,0.06180342390968466,0,0.1289629231595916,0.1462996635107736,0.6124448799608035,0.20107687839317226,7.871711647481859,3.31892243196654,0.9179704819557633,0.4535797680043699,10.023426742364913,7.825701854103342,0.3206631689401888,0.6527567480655208,1.7843840533106021,0.9609961022640622,0.000051626936565012295,0.28979324234282644,2.499462827345484,2.751344341009308,1.0565343841462054,6.93063339962634,3.1367451323932523,0.9313154831199077,0.3121017451689254,7.743844079004608,6.752062527138512,0.34977264777894346,0.40196965129132783,1.7434427182209173,0.6798376630065307,0,0.1289629231595916,2.1526950488013905,1.445369916707496,0.5585468844254786,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1486848,1609.5944072801785,0,7.683352735739232,5.149678795287264,264.1607935264944,2041.9018671298304,3.0779993004547044,1.3264998492613806,147.03033590329701,5.438701304052245,0,0,406.9220640792526,3.2337089661930425,8.84738264929958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71905280,9547776,439984128,111349760,349663232,38031360,8617984,310304768,93900800,4952064,3993600,305532928,14602240,134160384,209510400,66908160,8515584,199372800,103538688,331296768,35143680,7434240,291557376,82046976,4055040,2568192,294666240,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211021824,71634944,9285632,424857600,107270144,333889536,37888000,8482816,296271872,91672576,4796416,2940928,297062400,14225408,37113856,193990656,69607424,9285632,211562496,107270144,333889536,37076992,8482816,296271872,88698880,4796416,2940928,297062400,14225408,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.371040212507419,0,5.199953363646963,0,0,13.82962085837485,41336.762087772346,0,21872.07648361898,0,0,46053.57581715409,10.371040212507419,0,5.199953363646963,0,0,13.82962085837485,41336.762087772346,0,21872.07648361898,0,0,46053.57581715409,100.60689791286327,43.03975773178299,488.27127181147694,21.692667239278514,34.22829329565081,39.365475308882566,15.119843793198784,60.508863941745034,58.59401895756352,97.75664472079981,0,0,0,0,0,0,0,0,0,0,119203.58217792469,103459.43884432434,1586455.1358157943,100906.87733455848,334025.3684139694,553084.5188447597,2737.394975117501,9033.938710935805,602529.8707856144,125406.97390880273,0,0,0,0,0,0,0,0,0,0,119.62796664528543,35.190649827803725,473.75427235114233,29.343027784990916,47.260166431150886,53.57212456639514,13.322653058089884,74.03233496597458,79.89258910743385,130.99244086808096,0,0,0,0,0,0,0,0,0,0,23874.20437163862,5666.10011124561,146586.09462133478,6192.277730060126,12547.675122804656,6649.7252211872,2528.1003932049275,10450.739023015905,19892.382548025063,24800,0,0,0,0,0,0,0,0,0,0,34,22,52,4,2,2,2,74,0,0,0,0,0.008074588031222896,0.0030476626947754356,0.030559845559845557,0.016903614457831326,0.001547486033519553,0.003,0.0031381692573402417,0.003214678460435094,0.021130111524163567,0.004685792850595784,0.07157587548638134,0.03669811320754717,0.004309497206703912,0.0046,0.004848704663212435,0.00498642122878317,0.024068773234200733,0.004890559120073327,0.08651750972762642,0.05483333333333332,0.0046547486033519546,0.0048,0.006256944444444441,0.007510392609699767,0.07804166666666648,0.00808958333333332,0.09847081712062254,0.09629999999999994,0.004930949720670391,0.00496,0.009695833333333336,0.009649884526558895,0.4588948787061995,0.3739583333333334,0.3859773371104816,0.45956873315363883,0.8764940239043824,0.375,0.4585579514824798,0.49049707602339176,2.181570996978852,2.16355421686747,0.4947592067988669,2.1282868525896417,2.1246963562753036,0.475,2.1256048387096773,2.1931095406360424,2.3407854984894256,2.3317771084337346,0.6903225806451606,2.3141434262948204,2.312348178137652,0.4875,2.312802419354839,2.3465547703180207,2.468157099697885,2.466355421686747,0.938064516129032,2.462828685258964,2.4624696356275297,0.4975,2.4625604838709676,2.4693109540636042,395.8319327731163,397.6974789915869,397.36134453781034,392.3529411764694,397.21008403361304,132748881.74789916,28970354.01680672,0,0,36051890.554621845,3745181248.537815,2948473107.3613443,903278557.5798318,4327602847.193277,4615376517.378151,0,0,0,0,0,15.042016806722689,2.571428571428571,4.773109243697479,0.48739495798319327,16.89075630252101,0,0,0,0,0,62102.58823529411,23698.285714285714,1056897.075630252,36898.42016806723,73728,1593.5126050420167,267.6470588235294,2803.81512605042,1737.7815126050418,460.26890756302515,1794.487394957983,377.8823529411764,1888.5714285714284,2111.4957983193276,563.5126050420167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105995,0.6026637738805526,0.5086613728205271,0.13969732246798602,0.026008478764077112,1.7401896806751929,0.7164567954841512,0.18654541214876988,0.1808863430810973,0.19580419580419597,0.06180342390968466,0,0.11358758731864589,0.13825760848901691,0.6124448799608035,0.22349222566329288,7.871711647481859,3.31892243196654,0.9179704819557633,0.4535797680043699,10.023426742364913,7.825701854103342,0.3206631689401888,0.6527567480655208,1.5127646405594342,0.9609961022640622,0.000051626936565012295,0.25524324676042454,2.319518258645412,2.751344341009308,1.0101932696912619,6.93063339962634,3.1367451323932523,0.9313154831199077,0.3121017451689254,7.743844079004608,6.752062527138512,0.34977264777894346,0.40196965129132783,1.4825174825174858,0.6798376630065307,0,0.11358758731864589,1.9528887199073717,1.445369916707496,0.44698445132658576,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1486848,1609.5944072801785,0,7.683352735739232,5.149678795287264,264.1607935264944,2041.9018671298304,3.0779993004547044,1.3264998492613806,35.07692307692308,5.438701304052245,0,0,366.1407116810397,3.2337089661930425,10.536062066983813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,71905280,9547776,439984128,111349760,349663232,38031360,8617984,310304768,93900800,4952064,3993600,305532928,14602240,134160384,209510400,66908160,8515584,199372800,103538688,331296768,35143680,7434240,291557376,82046976,4055040,2568192,294531072,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211021824,71634944,9285632,424857600,107270144,333889536,37888000,8482816,296271872,91672576,4796416,2940928,296759296,14225408,37113856,193990656,69607424,9285632,211562496,107270144,333889536,37076992,8482816,296271872,88698880,4796416,2940928,296759296,14225408,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.371040212507419,0,5.199953363646963,0,0,13.824590530315126,41336.762087772346,0,21872.07648361898,0,0,47994.380766897615,10.371040212507419,0,5.199953363646963,0,0,13.824590530315126,41336.762087772346,0,21872.07648361898,0,0,47994.380766897615,100.60689791286327,51.471060920993416,488.27127181147694,17.61717523600628,34.22829329565081,39.365475308882566,13.891465397259616,60.508863941745034,58.59401895756352,97.75664472079981,0,0,0,0,0,0,0,0,0,0,119203.58217792469,122507.63923114834,1586455.1358157943,82329.09272520052,334025.3684139694,553084.5188447597,2538.4793877330644,9033.938710935805,602529.8707856144,125406.97390880273,0,0,0,0,0,0,0,0,0,0,119.62796664528543,42.14969893072192,473.75427235114233,23.79910570285788,47.260166431150886,53.57212456639514,12.404156468216831,74.03233496597458,79.89258910743385,130.99244086808096,0,0,0,0,0,0,0,0,0,0,23874.20437163862,6809.737073306619,146586.09462133478,5001.181747682945,12547.675122804656,6649.7252211872,2345.6051658147962,10450.739023015905,19892.382548025063,24800,0,0,0,0,0,0,0,0,0,0,18,16,36,8,8,2,6,64,0,0,0,0,0.008074588031222896,0.0030476626947754356,0.030559845559845557,0.016903614457831326,0.001547486033519553,0.003,0.0031381692573402417,0.0032150383141762453,0.021130111524163567,0.004685792850595784,0.07157587548638134,0.03669811320754717,0.004309497206703912,0.0046,0.004848704663212435,0.0049870689655172416,0.024068773234200733,0.004890559120073327,0.08651750972762642,0.05483333333333332,0.0046547486033519546,0.0048,0.006256944444444441,0.00750287356321839,0.07804166666666648,0.00808958333333332,0.09847081712062254,0.09629999999999994,0.004930949720670391,0.00496,0.009695833333333336,0.009629310344827589,0.4588948787061995,0.3739583333333334,0.3859773371104816,0.45956873315363883,0.8764940239043824,0.375,0.4585579514824798,0.4898574561403509,2.181570996978852,2.16355421686747,0.4947592067988669,2.1282868525896417,2.1246963562753036,0.475,2.1256048387096773,2.192622950819672,2.3407854984894256,2.3317771084337346,0.6903225806451606,2.3141434262948204,2.312348178137652,0.4875,2.312802419354839,2.346311475409836,2.468157099697885,2.466355421686747,0.938064516129032,2.462828685258964,2.4624696356275297,0.4975,2.4625604838709676,2.469262295081968,395.86554621847995,397.57983193275777,397.26050420168593,392.5378151260425,397.27731092436125,132748881.74789916,28970354.01680672,0,12898613.781512605,36051890.554621845,3815816940.638655,2891778340.5714283,850846590.9243697,4419748046.5210085,4615347466.756302,0,0,0,0,0,14.873949579831931,2.571428571428571,4.773109243697479,0.48739495798319327,16.857142857142858,0,0,0,0,0,61637.91596638655,23698.285714285714,1056897.075630252,36898.42016806723,73590.3193277311,1580.0672268907563,263.74789915966386,2804.235294117647,1728.2352941176468,458.40336134453776,1781.0420168067226,374.3193277310924,1888.218487394958,2100.9915966386557,561.6134453781513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105996,0.6026637738805526,0.4256181597081475,0.13969732246798602,0.026008478764077112,1.7401896806751929,0.7164567954841512,0.18654541214876988,0.1808863430810973,0.19580419580419597,0.06180342390968466,0,0.10191278389289984,0.13825760848901691,0.6124448799608035,0.22349222566329288,7.871711647481859,3.5138391690312125,0.9179704819557633,0.4535797680043699,10.023426742364913,7.825701854103342,0.3206631689401888,0.6527567480655208,1.5127646405594342,0.9609961022640622,0.000051626936565012295,0.24704529150813387,2.319518258645412,2.751344341009308,1.0101932696912619,6.93063339962634,3.2833400891771385,0.9313154831199077,0.3121017451689254,7.743844079004608,6.752062527138512,0.34977264777894346,0.40196965129132783,1.4825174825174858,0.6798376630065307,0,0.10191278389289984,1.9528887199073717,1.445369916707496,0.44698445132658576,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1486848,1609.5944072801785,0,7.683352735739232,5.149678795287264,264.1607935264944,2041.9018671298304,3.0779993004547044,1.3264998492613806,35.07692307692308,5.438701304052245,0,0,366.1407116810397,3.2337089661930425,10.536062066983813,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9547776,439984128,111349760,349663232,38031360,8617984,310304768,93900800,4952064,3993600,305532928,14602240,134160384,209510400,66908160,8515584,199372800,103538688,331296768,35143680,7434240,291557376,82046976,4055040,2568192,294531072,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211021824,71761920,9285632,424857600,107270144,333889536,37888000,8482816,296271872,91672576,4796416,2940928,296759296,14225408,37113856,193990656,69734400,9285632,211562496,107270144,333889536,37076992,8482816,296271872,88698880,4796416,2940928,296759296,14225408,35627008,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.518848804215647,0,5.199953363646963,0,0,13.824590530315126,40750.38508309688,0,21872.07648361898,0,0,47994.380766897615,10.518848804215647,0,5.199953363646963,0,0,13.824590530315126,40750.38508309688,0,21872.07648361898,0,0,47994.380766897615,100.60689791286327,51.471060920993416,488.27127181147694,17.38951191583769,34.22829329565081,39.365475308882566,13.611307981186858,60.508863941745034,58.59401895756352,97.75664472079981,0,0,0,0,0,0,0,0,0,0,119203.58217792469,122507.63923114834,1586455.1358157943,81838.15820391709,334025.3684139694,553084.5188447597,2487.2843693758546,9033.938710935805,602529.8707856144,125406.97390880273,0,0,0,0,0,0,0,0,0,0,119.62796664528543,42.14969893072192,473.75427235114233,23.42260788663852,47.260166431150886,53.57212456639514,12.153994492837088,74.03233496597458,79.89258910743385,130.99244086808096,0,0,0,0,0,0,0,0,0,0,23874.20437163862,6809.737073306619,146586.09462133478,4837.636032586656,12547.675122804656,6649.7252211872,2298.2999562066566,10450.739023015905,19892.382548025063,24800,0,0,0,0,0,0,0,0,0,0,32,18,48,2,2,2,2,28,0,0,0,0,0.008074588031222896,0.0030476626947754356,0.030559845559845557,0.016903614457831326,0.001547486033519553,0.003,0.0031381692573402417,0.0032150383141762453,0.021130111524163567,0.004685792850595784,0.07157587548638134,0.03669811320754717,0.004309497206703912,0.0046,0.004848704663212435,0.0049870689655172416,0.024068773234200733,0.004890559120073327,0.08651750972762642,0.05483333333333332,0.0046547486033519546,0.0048,0.006256944444444441,0.00750287356321839,0.07804166666666648,0.00808958333333332,0.09847081712062254,0.09629999999999994,0.004930949720670391,0.00496,0.009695833333333336,0.009629310344827589,0.4588948787061995,0.3739583333333334,0.3859773371104816,0.45956873315363883,0.8764940239043824,0.375,0.4585579514824798,0.4898574561403509,2.181570996978852,2.16355421686747,0.4947592067988669,2.1282868525896417,2.1246963562753036,0.475,2.1256048387096773,2.192622950819672,2.3407854984894256,2.3317771084337346,0.6903225806451606,2.3141434262948204,2.312348178137652,0.4875,2.312802419354839,2.346311475409836,2.468157099697885,2.466355421686747,0.938064516129032,2.462828685258964,2.4624696356275297,0.4975,2.4625604838709676,2.469262295081968,395.89915966386985,397.5462184873954,397.2268907562821,392.52100840335,397.2100840336015,132748881.74789916,28970354.01680672,0,12898613.781512605,36051890.554621845,3815812259.495798,2891762163.092437,904716288,4511787713.613445,4615338586.352941,0,0,0,0,0,14.773109243697478,2.6218487394957983,4.773109243697479,0.48739495798319327,16.386554621848738,0,0,0,0,0,59521.0756302521,23904.806722689074,1056897.075630252,36898.42016806723,71309.98319327731,1573.4621848739496,267.1428571428571,2805.5966386554624,1713.8991596638655,455.44537815126046,1774.5210084033613,377.4621848739496,1889.09243697479,2085.781512605042,558.7058823529412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105997,0.5000785073623637,0.4256181597081475,0.13969732246798602,0.026008478764077112,1.7401896806751929,0.7164567954841512,0.18654541214876988,0.1808863430810973,0.19580419580419597,0.06180342390968466,0,0.09994016385897075,0.07040435568280445,0.6124448799608035,0.2683012403772729,7.726111904466055,3.5138391690312125,0.9179704819557633,0.4535797680043699,10.023426742364913,7.825701854103342,0.3206631689401888,0.6527567480655208,1.5127646405594342,0.9609961022640622,0.000051626936565012295,0.24226349208413886,1.7892033629813846,2.751344341009308,1.0003934224918996,6.816859652992198,3.2833400891771385,0.9313154831199077,0.3121017451689254,7.743844079004608,6.752062527138512,0.34977264777894346,0.40196965129132783,1.4825174825174858,0.6798376630065307,0,0.09994016385897075,1.478491469338909,1.445369916707496,0.5778795946587416,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,1822.2334409855694,0,7.683352735739232,5.149678795287264,264.1607935264944,2041.9018671298304,3.0779993004547044,1.3264998492613806,35.07692307692308,5.438701304052245,0,0,167.28074910234446,3.2337089661930425,10.897158070707698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9547776,439984128,111349760,349663232,38031360,8617984,310304768,93900800,4952064,3993600,305532928,14602240,134160384,209510400,66908160,8515584,199372800,103538688,331296768,35143680,7434240,291557376,82046976,4055040,2568192,294531072,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,211021824,71761920,9285632,424857600,107270144,333889536,37888000,8482816,296271872,91672576,4796416,2940928,296759296,14225408,37343232,193990656,69734400,9285632,211562496,107270144,333889536,37076992,8482816,296271872,88698880,4796416,2940928,296759296,14225408,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.518848804215647,0,5.199953363646963,0,0,13.704001816193015,40750.38508309688,0,21872.07648361898,0,0,45141.97263327349,10.518848804215647,0,5.199953363646963,0,0,13.704001816193015,40750.38508309688,0,21872.07648361898,0,0,45141.97263327349,100.60689791286327,51.471060920993416,488.27127181147694,17.74018822013884,34.22829329565081,34.20768668541833,13.331150565114102,60.508863941745034,58.59401895756352,97.75664472079981,0,0,0,0,0,0,0,0,0,0,119203.58217792469,122507.63923114834,1586455.1358157943,83488.50371152302,334025.3684139694,484165.99107723223,2436.089351018645,9033.938710935805,602529.8707856144,125406.97390880273,0,0,0,0,0,0,0,0,0,0,119.62796664528543,42.14969893072192,473.75427235114233,23.894947398554358,47.260166431150886,46.133517180540196,11.903832517457346,74.03233496597458,79.89258910743385,130.99244086808096,0,0,0,0,0,0,0,0,0,0,23874.20437163862,6809.737073306619,146586.09462133478,4935.1916358532735,12547.675122804656,5687.637089432866,2250.994746598517,10450.739023015905,19892.382548025063,24800,0,0,0,0,0,0,0,0,0,0,24,14,42,8,6,2,6,64,0,0,0,0,0.00804701230228471,0.0030423183072677096,0.030237814465408804,0.016796875,0.0015639534883720933,0.003,0.0031374321880650994,0.0032147327876745307,0.021104007633587784,0.004676172953081876,0.07128230616302186,0.035265957446808466,0.0043127906976744195,0.0046,0.004847377938517179,0.004986519017814155,0.024082538167938927,0.004880404783808647,0.08643638170974152,0.05524999999999982,0.00465639534883721,0.0048,0.0062426470588235255,0.007488479262672812,0.07832291666666644,0.007704545454545455,0.09855964214711731,0.09638333333333327,0.004931279069767441,0.00496,0.00971911764705882,0.009608294930875576,0.460258152173913,0.375,0.386018915060671,0.45901084010840104,0.873991935483871,0.375,0.45635474860335196,0.4920605612998522,2.1821283095723016,2.1636363636363636,0.4948340471092077,2.1268145161290324,2.119527896995708,0.475,2.119527896995708,2.194284448382809,2.3410641547861504,2.331818181818182,0.6913967611336028,2.313407258064516,2.3097639484978543,0.4875,2.309763948497854,2.3471422241914044,2.46821283095723,2.4663636363636363,0.9382793522267209,2.462681451612903,2.4619527896995708,0.4975,2.4619527896995708,2.469428444838281,395.89915966387025,397.56302521007785,397.19327731093466,392.43697478989844,397.24369747898993,132748881.74789916,28970354.01680672,0,12898613.781512605,36051890.554621845,3956990365.0420165,2891756587.02521,852276473.5462184,4511844851.092437,4615319035.697479,0,0,0,0,0,14.907563025210083,2.3193277310924367,4.773109243697479,0.31932773109243695,16.521008403361343,0,0,0,0,0,59891.09243697479,21297.47899159664,1056897.075630252,35788.36974789916,71834.89075630251,1577.0756302521008,266.77310924369743,2805.0084033613443,1722.3361344537814,456.4201680672269,1778.235294117647,377.1596638655462,1888.8067226890757,2094.7394957983197,559.6806722689075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693105998,0.5678039351473606,0.4256181597081475,0.13969732246798602,0.026008478764077112,1.7401896806751929,0.7979784545817254,0.18471314049281462,0.1808863430810973,0.19580419580419597,0.06180342390968466,0,0.0979675438250417,0.07040435568280445,0.6124448799608035,0.2683012403772729,8.943212511319963,3.5138391690312125,0.9179704819557633,0.4535797680043699,10.023426742364913,8.753760443543014,0.314420039528612,0.6527567480655208,1.5127646405594342,0.9609961022640622,0.000051626936565012295,0.23748169266014393,1.7892033629813846,2.751344341009308,1.0003934224918996,8.047152322260866,3.2833400891771385,0.9313154831199077,0.3121017451689254,7.743844079004608,7.481048011703684,0.35095496693634776,0.40196965129132783,1.4825174825174858,0.6798376630065307,0,0.0979675438250417,1.478491469338909,1.445369916707496,0.5778795946587416,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2379.020170483282,0,7.683352735739232,5.149678795287264,264.1607935264944,2369.9960101077268,3.6573201817577305,1.3264998492613806,35.07692307692308,5.438701304052245,0,0,167.28074910234446,3.2337089661930425,10.897158070707698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9547776,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14602240,134160384,204509184,66908160,8515584,199372800,103538688,331296768,35278848,7434240,291557376,82046976,4055040,2568192,294531072,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206069760,71761920,9285632,424857600,107270144,333889536,37994496,8482816,296271872,91672576,4796416,2940928,296759296,14225408,37343232,187416576,69734400,9285632,211562496,107270144,333889536,37183488,8482816,296271872,88698880,4796416,2940928,296759296,14225408,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.518848804215647,0,4.765599024714619,0,0,13.704001816193015,40750.38508309688,0,19727.954486682185,0,0,45141.97263327349,10.518848804215647,0,4.765599024714619,0,0,13.704001816193015,40750.38508309688,0,19727.954486682185,0,0,45141.97263327349,100.60689791286327,51.471060920993416,488.27127181147694,18.090864524439993,34.22829329565081,39.36052624484404,16.17569422447471,60.508863941745034,58.59401895756352,97.75664472079981,0,0,0,0,0,0,0,0,0,0,119203.58217792469,122507.63923114834,1586455.1358157943,85138.84921912897,334025.3684139694,557097.8351710564,2970.351599619892,9033.938710935805,602529.8707856144,125406.97390880273,0,0,0,0,0,0,0,0,0,0,119.62796664528543,42.14969893072192,473.75427235114233,24.367286910470195,47.260166431150886,53.08279190143692,14.465209587160807,74.03233496597458,79.89258910743385,130.99244086808096,0,0,0,0,0,0,0,0,0,0,23874.20437163862,6809.737073306619,146586.09462133478,5032.747239119891,12547.675122804656,6544.388429083654,2735.9729701193114,10450.739023015905,19892.382548025063,24800,0,0,0,0,0,0,0,0,0,0,30,24,60,14,14,2,14,96,0,0,0,0,0.00804701230228471,0.0030423183072677096,0.030237814465408804,0.016796875,0.0015197740112994351,0.003,0.003131487889273356,0.0032147327876745307,0.021104007633587784,0.004676172953081876,0.07128230616302186,0.035265957446808466,0.0043039548022598875,0.0046,0.004836678200692042,0.004986519017814155,0.024082538167938927,0.004880404783808647,0.08643638170974152,0.05524999999999982,0.004651977401129944,0.0048,0.006058823529411761,0.007488479262672812,0.07832291666666644,0.007704545454545455,0.09855964214711731,0.09638333333333327,0.004930395480225989,0.00496,0.009682352941176468,0.009608294930875576,0.460258152173913,0.375,0.386018915060671,0.45901084010840104,0.8790322580645161,0.375,0.45923913043478265,0.4920605612998522,2.1821283095723016,2.1636363636363636,0.4948340471092077,2.1268145161290324,2.1274193548387097,0.475,2.1274193548387097,2.194284448382809,2.3410641547861504,2.331818181818182,0.6913967611336028,2.313407258064516,2.313709677419355,0.4875,2.313709677419355,2.3471422241914044,2.46821283095723,2.4663636363636363,0.9382793522267209,2.462681451612903,2.462741935483871,0.4975,2.462741935483871,2.469428444838281,395.9327731092503,397.512605042002,397.1260504201729,392.4201680672118,397.1428571428544,132748881.74789916,28970354.01680672,0,12898613.781512605,36051890.554621845,4027568713.142857,2891742405.915966,852288314.0840336,4419836644.033613,4615281173.512605,0,0,0,0,0,15.747899159663865,2.3193277310924367,4.773109243697479,0.31932773109243695,16.554621848739494,0,0,0,0,0,65527.39495798319,21297.47899159664,1056897.075630252,35788.36974789916,72024.20168067227,1580.1680672268908,266.7394957983193,2807.27731092437,1725.0084033613446,457.3781512605042,1781.2941176470586,377.1428571428571,1889.798319327731,2097.563025210084,560.672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
