1693105999,0.5790864892063567,0.4256181597081475,0.11834769111369808,0.026008478764077112,1.7401896806751929,0.7979784545817254,0.18471314049281462,0.14938751120406316,0.19580419580419597,0.06180342390968466,0,0.09599492379111263,0.07040435568280445,0.6124448799608035,0.2683012403772729,9.1209187094883,3.5138391690312125,0.7776790931328682,0.4535797680043699,10.023426742364913,8.753760443543014,0.314420039528612,0.6535932835374961,1.5127646405594342,0.9609961022640622,0.000051626936565012295,0.23269989323614895,1.7892033629813846,2.751344341009308,1.0003934224918996,8.207053347028019,3.2833400891771385,0.7889846074246547,0.3121017451689254,7.743844079004608,7.481048011703684,0.35095496693634776,0.3585300268897524,1.4825174825174858,0.6798376630065307,0,0.09599492379111263,1.478491469338909,1.445369916707496,0.5778795946587416,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2426.2925157761233,0,6.509123011253395,5.149678795287264,264.1607935264944,2369.9960101077268,3.6573201817577305,1.971915147893636,35.07692307692308,5.438701304052245,0,0,167.28074910234446,3.2337089661930425,10.897158070707698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9547776,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14602240,134160384,204509184,66908160,8515584,199372800,103538688,331296768,35278848,7434240,291557376,82046976,4055040,2568192,294531072,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206069760,71761920,9285632,424857600,107270144,333889536,37994496,8482816,296271872,91672576,4796416,2940928,296759296,14225408,37343232,187416576,69734400,9285632,211562496,107270144,333889536,37183488,8482816,296271872,88698880,4796416,2940928,296759296,14225408,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.518848804215647,0,4.765599024714619,0,0,13.704001816193015,40750.38508309688,0,19727.954486682185,0,0,45141.97263327349,10.518848804215647,0,4.765599024714619,0,0,13.704001816193015,40750.38508309688,0,19727.954486682185,0,0,45141.97263327349,86.20781511269003,51.471060920993416,396.4690576899425,21.040578258069132,34.22829329565081,39.36052624484404,16.17569422447471,60.508863941745034,58.59401895756352,94.47855071372075,0,0,0,0,0,0,0,0,0,0,102142.90059977084,122507.63923114834,1273266.630096355,99020.7304563563,334025.36841396947,557097.8351710564,2970.351599619892,9033.938710935805,602529.8707856144,124003.78516816691,0,0,0,0,0,0,0,0,0,0,102.50654621908632,42.14969893072192,385.0990517502573,28.34037071495026,47.26016643115089,53.08279190143692,14.465209587160807,74.03233496597458,79.89258910743385,126.83138111558885,0,0,0,0,0,0,0,0,0,0,20457.27518818221,6809.737073306619,118723.57633147945,5853.336195997042,12547.675122804658,6544.388429083654,2735.9729701193114,10450.739023015905,19892.382548025063,24025.25328612858,0,0,0,0,0,0,0,0,0,0,30,14,38,12,8,2,12,122,0,0,0,0,0.00804701230228471,0.0030423183072677096,0.030237814465408804,0.016796875,0.0015197740112994351,0.003,0.003131487889273356,0.0032147327876745307,0.021104007633587784,0.004676172953081876,0.07128230616302186,0.035265957446808466,0.0043039548022598875,0.0046,0.004836678200692042,0.004986519017814155,0.024082538167938927,0.004880404783808647,0.08643638170974152,0.05524999999999982,0.004651977401129944,0.0048,0.006058823529411761,0.007488479262672812,0.07832291666666644,0.007704545454545455,0.09855964214711731,0.09638333333333327,0.004930395480225989,0.00496,0.009682352941176468,0.009608294930875576,0.460258152173913,0.375,0.386018915060671,0.45901084010840104,0.8790322580645161,0.375,0.45923913043478265,0.4920605612998522,2.1821283095723016,2.1636363636363636,0.4948340471092077,2.1268145161290324,2.1274193548387097,0.475,2.1274193548387097,2.194284448382809,2.3410641547861504,2.331818181818182,0.6913967611336028,2.313407258064516,2.313709677419355,0.4875,2.313709677419355,2.3471422241914044,2.46821283095723,2.4663636363636363,0.9382793522267209,2.462681451612903,2.462741935483871,0.4975,2.462741935483871,2.469428444838281,395.8151260504142,397.3781512604936,397.0252100840283,392.4873949579972,397.159663865556,132748881.74789916,28970354.01680672,0,12898613.781512605,36051890.554621845,4027566097.210084,2891743645.0420165,853781874.0168067,4511956303.596639,4693491298.957983,0,0,0,0,0,15.76470588235294,1.3109243697478992,4.773109243697479,0.38655462184873945,16.436974789915965,0,0,0,0,0,65596.23529411765,16513.0756302521,1056897.075630252,36080.94117647059,71611.15966386555,1584.3865546218487,265.6974789915966,2803.714285714286,1725.831932773109,457.4621848739496,1785.5462184873948,375.9663865546218,1886.638655462185,2098.9915966386557,560.8067226890756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106000,0.6769532435397652,0.4256181597081475,0.11524591678795013,0.026008478764077112,1.7401896806751929,0.7979784545817254,0.18471314049281462,0.14938751120406316,0.20499784752260117,0.06180342390968466,0,0.13677217663149668,0.07040435568280445,0.5275532146551255,0.2683012403772729,10.662371890100138,3.5138391690312125,0.760090487894403,0.4535797680043699,10.023426742364913,8.753760443543014,0.314420039528612,0.6535932835374961,1.5441160164818157,0.9609961022640622,0.000051626936565012295,0.2950877784290737,1.7892033629813846,2.3699774448527404,1.0003934224918996,9.594061486029085,3.2833400891771385,0.8643443759096272,0.3121017451689254,7.743844079004608,7.481048011703684,0.35095496693634776,0.3585300268897524,1.4349849326581983,0.6798376630065307,0,0.13677217663149668,1.478491469338909,1.2450255865860957,0.5778795946587416,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2836.3407175704383,0,9.50778813500589,5.149678795287264,264.1607935264944,2369.9960101077268,3.6573201817577305,1.971915147893636,87.94407658719584,5.438701304052245,0,0,167.28074910234446,2.7854809733790624,10.897158070707698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9547776,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14602240,134160384,204509184,66908160,8515584,199372800,103538688,331296768,35278848,7434240,291827712,82046976,4055040,2568192,294531072,13381632,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206069760,71761920,9285632,424857600,107270144,333889536,37994496,8482816,296194048,91672576,4796416,2940928,296759296,14225408,37343232,187416576,69734400,9285632,211562496,107270144,333889536,37183488,8482816,296194048,88698880,4796416,2940928,296759296,14225408,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.518848804215647,0,4.765599024714619,0,0,13.704001816193015,40750.38508309688,0,19727.954486682185,0,0,45141.97263327349,10.518848804215647,0,4.765599024714619,0,0,13.704001816193015,40750.38508309688,0,19727.954486682185,0,0,45141.97263327349,103.19092359510724,51.471060920993416,404.6595235952495,21.040578258069132,34.22829329565081,39.36052624484404,16.17569422447471,60.508863941745034,48.097570206705534,94.47855071372075,0,0,0,0,0,0,0,0,0,0,119964.91756780712,122507.63923114834,1299570.4404944037,99020.7304563563,334025.36841396947,557097.8351710564,2970.351599619892,9033.938710935805,506625.8510008733,124003.78516816691,0,0,0,0,0,0,0,0,0,0,122.44282928558765,42.14969893072192,393.0546301046045,28.34037071495026,47.26016643115089,53.08279190143692,14.465209587160807,74.03233496597458,65.19320574557986,126.83138111558885,0,0,0,0,0,0,0,0,0,0,24553.678425811024,6809.737073306619,121176.23029081959,5853.336195997042,12547.675122804658,6544.388429083654,2735.9729701193114,10450.739023015905,15756.649104367803,24025.25328612858,0,0,0,0,0,0,0,0,0,0,34,16,52,18,6,2,20,110,0,0,0,0,0.00804701230228471,0.0030423183072677096,0.030237814465408804,0.016796875,0.0015197740112994351,0.003,0.003131487889273356,0.0032165697674418603,0.021104007633587784,0.004676172953081876,0.07128230616302186,0.035265957446808466,0.0043039548022598875,0.0046,0.004836678200692042,0.004989825581395349,0.024082538167938927,0.004880404783808647,0.08643638170974152,0.05524999999999982,0.004651977401129944,0.0048,0.006058823529411761,0.007502866972477064,0.07832291666666644,0.007704545454545455,0.09855964214711731,0.09638333333333327,0.004930395480225989,0.00496,0.009682352941176468,0.009601490825688078,0.460258152173913,0.375,0.386018915060671,0.45901084010840104,0.8790322580645161,0.375,0.45923913043478265,0.4897525849335303,2.1821283095723016,2.1636363636363636,0.4948340471092077,2.1268145161290324,2.1274193548387097,0.475,2.1274193548387097,2.192540322580645,2.3410641547861504,2.331818181818182,0.6913967611336028,2.313407258064516,2.313709677419355,0.4875,2.313709677419355,2.346270161290322,2.46821283095723,2.4663636363636363,0.9382793522267209,2.462681451612903,2.462741935483871,0.4975,2.462741935483871,2.4692540322580645,395.94957983194206,397.49579831930635,397.10924369748125,392.55462184873704,397.1596638655496,132748881.74789916,28970354.01680672,0,12898613.781512605,36051890.554621845,4098206883.495798,2948433179.9663863,853779877.6470588,4512009792.537815,4693464864.268908,0,0,0,0,0,15.798319327731091,1.3109243697478992,4.773109243697479,0.38655462184873945,16.554621848739494,0,0,0,0,0,65690.89075630251,16513.0756302521,1056897.075630252,36080.94117647059,71963.96638655462,1582.7899159663864,266.3361344537815,2800.4033613445376,1728.5714285714287,458.75630252100837,1783.5126050420165,376.7899159663865,1883.4957983193278,2100.6050420168067,562.016806722689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106001,0.6769532435397652,0.4256181597081475,0.1505085037304608,0.026008478764077112,1.7401896806751929,0.8333155274459941,0.18471314049281462,0.14938751120406316,0.20499784752260117,0.06180342390968466,0,0.13677217663149668,0.07040435568280445,0.545544136280445,0.2683012403772729,10.662371890100138,3.5138391690312125,0.9301533832161519,0.4535797680043699,10.023426742364913,8.55074408666482,0.314420039528612,0.6535932835374961,1.5441160164818157,0.9609961022640622,0.000051626936565012295,0.2950877784290737,1.7892033629813846,2.692345679642404,1.0003934224918996,9.594061486029085,3.2833400891771385,1.032058311294588,0.3121017451689254,7.743844079004608,7.286169098950869,0.35095496693634776,0.3585300268897524,1.4349849326581983,0.6798376630065307,0,0.13677217663149668,1.478491469338909,1.425454033506969,0.5778795946587416,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2836.3407175704383,0,7.095400890150294,5.149678795287264,264.1607935264944,2281.7461165359714,3.6573201817577305,1.971915147893636,87.94407658719584,5.438701304052245,0,0,167.28074910234446,3.4844431930170354,10.897158070707698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,204509184,66908160,8515584,199372800,103538688,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294531072,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206069760,71761920,9310208,424857600,107270144,332812288,37994496,8482816,296194048,91672576,4796416,2940928,296759296,14278656,37343232,187416576,69734400,9310208,211562496,107270144,332812288,37183488,8482816,296194048,88698880,4796416,2940928,296759296,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.518848804215647,0,4.765599024714619,0,0,13.704001816193015,40750.38508309688,0,19727.954486682185,0,0,45141.97263327349,10.518848804215647,0,4.765599024714619,0,0,13.704001816193015,40750.38508309688,0,19727.954486682185,0,0,45141.97263327349,103.19092359510724,51.471060920993416,412.84998950055643,21.040578258069132,34.22829329565081,39.36052624484404,16.17569422447471,60.508863941745034,49.052806301096076,94.47855071372075,0,0,0,0,0,0,0,0,0,0,119964.91756780712,122507.63923114834,1325874.2508924527,99020.7304563563,334025.36841396947,557097.8351710564,2970.351599619892,9033.938710935805,516687.63368859614,124003.78516816691,0,0,0,0,0,0,0,0,0,0,122.44282928558765,42.14969893072192,401.01020845895164,28.34037071495026,47.26016643115089,53.08279190143692,14.465209587160807,74.03233496597458,66.48796768406392,126.83138111558885,0,0,0,0,0,0,0,0,0,0,24553.678425811024,6809.737073306619,123628.88425015974,5853.336195997042,12547.675122804658,6544.388429083654,2735.9729701193114,10450.739023015905,16069.582167024682,24025.25328612858,0,0,0,0,0,0,0,0,0,0,32,22,66,14,8,2,14,108,0,0,0,0,0.00804701230228471,0.0030423183072677096,0.030237814465408804,0.016796875,0.0015197740112994351,0.003,0.003131487889273356,0.0032165697674418603,0.021104007633587784,0.004676172953081876,0.07128230616302186,0.035265957446808466,0.0043039548022598875,0.0046,0.004836678200692042,0.004989825581395349,0.024082538167938927,0.004880404783808647,0.08643638170974152,0.05524999999999982,0.004651977401129944,0.0048,0.006058823529411761,0.007502866972477064,0.07832291666666644,0.007704545454545455,0.09855964214711731,0.09638333333333327,0.004930395480225989,0.00496,0.009682352941176468,0.009601490825688078,0.460258152173913,0.375,0.386018915060671,0.45901084010840104,0.8790322580645161,0.375,0.45923913043478265,0.4897525849335303,2.1821283095723016,2.1636363636363636,0.4948340471092077,2.1268145161290324,2.1274193548387097,0.475,2.1274193548387097,2.192540322580645,2.3410641547861504,2.331818181818182,0.6913967611336028,2.313407258064516,2.313709677419355,0.4875,2.313709677419355,2.346270161290322,2.46821283095723,2.4663636363636363,0.9382793522267209,2.462681451612903,2.462741935483871,0.4975,2.462741935483871,2.4692540322580645,395.98319327731144,397.478991596636,396.89075630251614,392.7226890756231,397.17647058823826,132748812.90756302,28970354.01680672,0,12898613.781512605,36051890.554621845,4098179966.9243693,2948372049.747899,853792406.5882353,4604080231.260504,4693424730.352941,0,0,0,0,0,15.647058823529411,1.3277310924369747,4.773109243697479,0.38655462184873945,16.554621848739494,0,0,0,0,0,63918.252100840335,16581.915966386554,1056897.075630252,36080.94117647059,71783.26050420168,1582.1848739495797,266.5546218487395,2802,1729.6806722689073,460.10084033613447,1782.9747899159663,377.04201680672264,1884.218487394958,2101.529411764706,563.3949579831932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106002,0.6769532435397652,0.4256181597081475,0.1505085037304608,0.026008478764077112,1.7401896806751929,0.8333155274459941,0.18471314049281462,0.14938751120406316,0.20499784752260117,0.06180342390968466,0,0.13677217663149668,0.07040435568280445,0.545544136280445,0.2683012403772729,10.662371890100138,3.5138391690312125,0.9301533832161519,0.4535797680043699,10.023426742364913,8.55074408666482,0.314420039528612,0.6535932835374961,1.5441160164818157,0.9609961022640622,0.000051626936565012295,0.2950877784290737,1.7892033629813846,2.692345679642404,1.0003934224918996,9.594061486029085,3.2833400891771385,1.032058311294588,0.3121017451689254,7.743844079004608,7.286169098950869,0.35095496693634776,0.3585300268897524,1.4349849326581983,0.6798376630065307,0,0.13677217663149668,1.478491469338909,1.425454033506969,0.5778795946587416,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2836.3407175704383,0,7.095400890150294,5.149678795287264,264.1607935264944,2281.7461165359714,3.6573201817577305,1.971915147893636,87.94407658719584,5.438701304052245,0,0,167.28074910234446,3.4844431930170354,10.897158070707698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,204509184,66908160,8515584,199372800,103538688,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294531072,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206069760,71761920,9310208,424857600,107270144,332812288,37994496,8482816,296194048,91672576,4796416,2940928,296759296,14278656,37343232,187416576,69734400,9310208,211562496,107270144,332812288,37183488,8482816,296194048,88698880,4796416,2940928,296759296,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.518848804215647,0,4.765599024714619,0,0,13.704001816193015,40750.38508309688,0,19727.954486682185,0,0,45141.97263327349,10.518848804215647,0,4.765599024714619,0,0,13.704001816193015,40750.38508309688,0,19727.954486682185,0,0,45141.97263327349,103.19092359510724,51.471060920993416,421.0404554058635,21.040578258069132,34.22829329565081,34.317240150133145,16.17569422447471,60.366455006315206,57.3141656634327,94.47855071372075,0,0,0,0,0,0,0,0,0,0,119964.91756780712,122507.63923114834,1352178.0612905016,99020.7304563563,334025.36841396947,485716.5800517917,2970.351599619892,9012.630413343253,603706.9612633665,124003.78516816691,0,0,0,0,0,0,0,0,0,0,122.44282928558765,42.14969893072192,408.9657868132989,28.34037071495026,47.26016643115089,46.281264284665866,14.465209587160807,73.75815353738084,77.68571630904326,126.83138111558885,0,0,0,0,0,0,0,0,0,0,24553.678425811024,6809.737073306619,126081.53820949991,5853.336195997042,12547.675122804658,5705.852303893816,2735.9729701193114,10432.098551827949,18775.983759412695,24025.25328612858,0,0,0,0,0,0,0,0,0,0,22,24,54,2,2,2,2,34,0,0,0,0,0.008071366024518389,0.0030422018348623854,0.03044401544401544,0.016864406779661018,0.0015730994152046787,0.003,0.0031270417422867513,0.0032193704600484265,0.021183615819209037,0.004675963302752294,0.07118000000000001,0.0373404255319149,0.004314619883040936,0.0046,0.0048286751361161515,0.004994866828087167,0.0241370056497175,0.004880183486238531,0.08648999999999998,0.06183333333333334,0.0046573099415204685,0.0048,0.005949999999999997,0.007543749999999998,0.07821874999999998,0.007697727272727258,0.098738,0.13412500000000033,0.004931461988304093,0.00496,0.009856666666666665,0.009626931818181821,0.45833333333333337,0.3760416666666666,0.38611308677098144,0.45934959349593496,0.8674698795180724,0.375,0.45403899721448465,0.4890625,2.18125,2.164084507042254,0.4950035561877667,2.1277108433734937,2.112775330396476,0.475,2.1127753303964756,2.1920026881720434,2.340625,2.3320422535211263,0.6937999999999998,2.313855421686747,2.306387665198238,0.4875,2.306387665198238,2.3460013440860212,2.468125,2.4664084507042254,0.9387600000000003,2.4627710843373487,2.4612775330396475,0.4975,2.4612775330396475,2.4692002688172043,395.8319327730926,397.3277310924497,396.82352941176185,392.75630252099165,397.22689075629137,132748950.58823529,28970354.01680672,0,12898613.781512605,36051890.554621845,4168793630.1176467,2948305894.184874,853792337.7478992,4512041252.571428,4771647315.899159,0,0,0,0,0,15.61344537815126,1.3277310924369747,4.773109243697479,0.38655462184873945,16.386554621848738,0,0,0,0,0,63875.2268907563,16581.915966386554,1056897.075630252,36080.94117647059,71146.48739495798,1578.2689075630249,266.453781512605,2801.0588235294117,1721.2268907563023,457.5462184873949,1778.6218487394956,376.97478991596637,1883.9663865546217,2093.8655462184875,560.7731092436975,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106003,0.6769532435397652,0.4256181597081475,0.1505085037304608,0.026008478764077112,1.810733792448348,0.8333155274459941,0.18471314049281462,0.14938751120406316,0.20499784752260117,0.06180342390968466,0,0.13677217663149668,0.07040435568280445,0.545544136280445,0.2683012403772729,10.662371890100138,3.5138391690312125,0.9301533832161519,0.4535797680043699,9.886537232842551,8.55074408666482,0.314420039528612,0.6535932835374961,1.5441160164818157,0.9609961022640622,0.000051626936565012295,0.2950877784290737,1.7892033629813846,2.692345679642404,1.0003934224918996,9.594061486029085,3.2833400891771385,1.032058311294588,0.3121017451689254,7.658513417240556,7.286169098950869,0.35095496693634776,0.3585300268897524,1.4349849326581983,0.6798376630065307,0,0.13677217663149668,1.478491469338909,1.425454033506969,0.5778795946587416,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2836.3407175704383,0,7.095400890150294,5.149678795287264,266.44502493469486,2281.7461165359714,3.6573201817577305,1.971915147893636,87.94407658719584,5.438701304052245,0,0,167.28074910234446,3.4844431930170354,10.897158070707698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,204509184,66908160,8515584,199372800,103538688,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294531072,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206069760,71761920,9310208,424857600,107270144,332812288,37994496,8482816,296194048,91672576,4796416,2940928,296759296,14278656,37343232,187416576,69734400,9310208,211562496,107270144,332812288,37183488,8482816,296194048,88698880,4796416,2940928,296759296,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.518848804215647,0,4.765599024714619,0,0,13.704001816193015,40750.38508309688,0,19727.954486682185,0,0,45141.97263327349,10.518848804215647,0,4.765599024714619,0,0,13.704001816193015,40750.38508309688,0,19727.954486682185,0,0,45141.97263327349,103.19092359510724,51.471060920993416,429.2309213111705,21.040578258069132,34.01692141638522,33.66123137938575,16.17569422447471,60.366455006315206,57.3141656634327,94.47855071372075,0,0,0,0,0,0,0,0,0,0,119964.91756780712,122507.63923114834,1378481.8716885506,99020.7304563563,332821.07168970443,476431.61613227415,2970.351599619892,9012.630413343253,603706.9612633665,124003.78516816691,0,0,0,0,0,0,0,0,0,0,122.44282928558765,42.14969893072192,416.9213651676461,28.34037071495026,46.81243689286585,45.396551086308584,14.465209587160807,73.75815353738084,77.68571630904326,126.83138111558885,0,0,0,0,0,0,0,0,0,0,24553.678425811024,6809.737073306619,128534.19216884005,5853.336195997042,12221.980432436198,5596.779163409089,2735.9729701193114,10432.098551827949,18775.983759412695,24025.25328612858,0,0,0,0,0,0,0,0,0,0,52,22,68,10,10,2,10,104,0,0,0,0,0.008071366024518389,0.0030422018348623854,0.03044401544401544,0.016864406779661018,0.001494318181818182,0.003,0.0031349480968858134,0.0032193704600484265,0.021183615819209037,0.004675963302752294,0.07118000000000001,0.0373404255319149,0.004298863636363636,0.0046,0.0048429065743944635,0.004994866828087167,0.0241370056497175,0.004880183486238531,0.08648999999999998,0.06183333333333334,0.004649431818181818,0.0048,0.006358333333333329,0.007543749999999998,0.07821874999999998,0.007697727272727258,0.098738,0.13412500000000033,0.004929886363636364,0.00496,0.07074999999999895,0.009626931818181821,0.45833333333333337,0.3760416666666666,0.38611308677098144,0.45934959349593496,0.8785140562248996,0.375,0.45901084010840104,0.4890625,2.18125,2.164084507042254,0.4950035561877667,2.1277108433734937,2.1268145161290324,0.475,2.1268145161290324,2.1920026881720434,2.340625,2.3320422535211263,0.6937999999999998,2.313855421686747,2.313407258064516,0.4875,2.313407258064516,2.3460013440860212,2.468125,2.4664084507042254,0.9387600000000003,2.4627710843373487,2.462681451612903,0.4975,2.462681451612903,2.4692002688172043,395.8151260504315,397.4453781512557,396.85714285712504,392.7899159663922,397.14285714286524,132748950.58823529,28970354.01680672,0,12898613.781512605,36051890.554621845,4098142930.8235292,2948267687.7983193,853776366.7899159,4512129299.361344,4771617370.352941,0,0,0,0,0,15.630252100840336,1.3277310924369747,4.756302521008403,0.42016806722689076,16.30252100840336,0,0,0,0,0,64864.80672268907,16581.915966386554,1056621.7142857143,36631.663865546216,71051.8319327731,1577.831932773109,266.35294117647055,2802.1176470588234,1714.689075630252,456.3361344537815,1778.3193277310922,376.73949579831924,1884.873949579832,2087.310924369748,559.546218487395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
