1693106004,0.6769532435397652,0.4256181597081475,0.1505085037304608,0.052712960359853865,1.810733792448348,0.8333155274459941,0.1900327806546628,0.14938751120406316,0.20499784752260117,0.06283972727558368,0,0.13677217663149668,0.07040435568280445,0.545544136280445,0.2683012403772729,10.662371890100138,3.5138391690312125,0.9301533832161519,0.4561031487208325,9.886537232842551,8.55074408666482,0.3118027768540071,0.6535932835374961,1.5441160164818157,0.9819034247651341,0.000051626936565012295,0.2950877784290737,1.7892033629813846,2.692345679642404,1.0003934224918996,9.594061486029085,3.2833400891771385,1.032058311294588,0.36899072251897663,7.658513417240556,7.286169098950869,0.3563114637274928,0.3585300268897524,1.4349849326581983,0.6912370000314191,0,0.13677217663149668,1.478491469338909,1.425454033506969,0.5778795946587416,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2836.3407175704383,0,7.095400890150294,4.638740511667136,266.44502493469486,2281.7461165359714,3.1355408808019383,1.971915147893636,87.94407658719584,4.147422000188519,0,0,167.28074910234446,3.4844431930170354,10.897158070707698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,204509184,66908160,8515584,199372800,103538688,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294531072,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206069760,71761920,9310208,424857600,107270144,332812288,37994496,8482816,296194048,91672576,4796416,2940928,296759296,14278656,37343232,187416576,69734400,9310208,211562496,107270144,332812288,37183488,8482816,296194048,88698880,4796416,2940928,296759296,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.518848804215647,0,4.798327711530239,0,0,13.704001816193015,40750.38508309688,0,20335.02779229417,0,0,45141.97263327349,10.518848804215647,0,4.798327711530239,0,0,13.704001816193015,40750.38508309688,0,20335.02779229417,0,0,45141.97263327349,103.84606718788726,51.471060920993416,491.4279543184211,21.040578258069132,34.01692141638522,33.00522260863835,16.17569422447471,60.366455006315206,57.3141656634327,94.47855071372075,0,0,0,0,0,0,0,0,0,0,120208.52578690038,122507.63923114834,1578228.623882934,99020.7304563563,332821.07168970443,467146.6522127565,2970.351599619892,9012.630413343253,603706.9612633665,124003.78516816691,0,0,0,0,0,0,0,0,0,0,123.67347858414257,42.14969893072192,477.3347012608331,28.34037071495026,46.81243689286585,44.5118378879513,14.465209587160807,73.75815353738084,77.68571630904326,126.83138111558885,0,0,0,0,0,0,0,0,0,0,24759.817948313543,6809.737073306619,147159.2375604093,5853.336195997042,12221.980432436198,5487.706022924362,2735.9729701193114,10432.098551827949,18775.983759412695,24025.25328612858,0,0,0,0,0,0,0,0,0,0,58,24,70,12,10,2,10,128,0,0,0,0,0.008071366024518389,0.0030422018348623854,0.03044401544401544,0.016864406779661018,0.001494318181818182,0.003,0.0031349480968858134,0.0032193704600484265,0.021183615819209037,0.004675963302752294,0.07118000000000001,0.0373404255319149,0.004298863636363636,0.0046,0.0048429065743944635,0.004994866828087167,0.0241370056497175,0.004880183486238531,0.08648999999999998,0.06183333333333334,0.004649431818181818,0.0048,0.006358333333333329,0.007543749999999998,0.07821874999999998,0.007697727272727258,0.098738,0.13412500000000033,0.004929886363636364,0.00496,0.07074999999999895,0.009626931818181821,0.45833333333333337,0.3760416666666666,0.38611308677098144,0.45934959349593496,0.8785140562248996,0.375,0.45901084010840104,0.4890625,2.18125,2.164084507042254,0.4950035561877667,2.1277108433734937,2.1268145161290324,0.475,2.1268145161290324,2.1920026881720434,2.340625,2.3320422535211263,0.6937999999999998,2.313855421686747,2.313407258064516,0.4875,2.313407258064516,2.3460013440860212,2.468125,2.4664084507042254,0.9387600000000003,2.4627710843373487,2.462681451612903,0.4975,2.462681451612903,2.4692002688172043,395.81512605041854,397.41176470589016,396.7731092437092,392.70588235295,397.07563025208333,132748950.58823529,28970354.01680672,0,12898613.781512605,36051890.554621845,4098139075.7647057,2948177644.638655,853777605.9159664,4420173066.756302,4615132478.386555,0,0,0,0,0,15.697478991596638,1.3277310924369747,4.756302521008403,0.42016806722689076,16.386554621848738,0,0,0,0,0,65062.72268907563,16581.915966386554,1056621.7142857143,36631.663865546216,71309.98319327731,1580.521008403361,266,2802.8235294117644,1726,457.7647058823529,1781.0420168067224,376.4201680672269,1885.81512605042,2099.2100840336134,560.9579831932773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106005,0.6769532435397652,0.4256181597081475,0.1505085037304608,0.052712960359853865,1.810733792448348,0.8333155274459941,0.1900327806546628,0.14938751120406316,0.20499784752260117,0.06283972727558368,0,0.13677217663149668,0.07040435568280445,0.5544306238549804,0.2683012403772728,10.662371890100138,3.5138391690312125,0.9301533832161519,0.4561031487208325,9.886537232842551,8.55074408666482,0.3118027768540071,0.6535932835374961,1.5441160164818157,0.9819034247651341,0.000051626936565012295,0.2950877784290737,1.7892033629813846,2.7223911098254736,1.0003934224918993,9.594061486029085,3.2833400891771385,1.032058311294588,0.36899072251897663,7.658513417240556,7.286169098950869,0.3563114637274928,0.3585300268897524,1.4349849326581983,0.6912370000314191,0,0.13677217663149668,1.478491469338909,1.398129399286472,0.5778795946587415,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2836.3407175704383,0,7.095400890150294,4.638740511667136,266.44502493469486,2281.7461165359714,3.1355408808019383,1.971915147893636,87.94407658719584,4.147422000188519,0,0,167.28074910234446,4.772924501012438,10.897158070707697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,204509184,66908160,8515584,199372800,103538688,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294531072,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206069760,71761920,9310208,424857600,107270144,332812288,37994496,8482816,296194048,91672576,4796416,2940928,296759296,14278656,37343232,187416576,69734400,9310208,211562496,107270144,332812288,37183488,8482816,296194048,88698880,4796416,2940928,296759296,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.518848804215647,0,4.798327711530239,0,0,13.704001816193012,40750.38508309688,0,20335.02779229417,0,0,45141.97263327348,10.518848804215647,0,4.798327711530239,0,0,13.704001816193012,40750.38508309688,0,20335.02779229417,0,0,45141.97263327348,103.84606718788726,51.471060920993416,491.4279543184211,21.040578258069132,34.01692141638522,32.34921383789094,16.17569422447471,60.02153882972358,57.3141656634327,94.47855071372075,0,0,0,0,0,0,0,0,0,0,120208.52578690038,122507.63923114834,1578228.623882934,99020.7304563563,332821.07168970443,457861.6882932389,2970.351599619892,8959.746320449922,603706.9612633665,124003.78516816691,0,0,0,0,0,0,0,0,0,0,123.67347858414257,42.14969893072192,477.3347012608331,28.34037071495026,46.81243689286585,43.62712468959402,14.465209587160807,73.32774919229388,77.68571630904326,126.83138111558885,0,0,0,0,0,0,0,0,0,0,24759.817948313543,6809.737073306619,147159.2375604093,5853.336195997042,12221.980432436198,5378.632882439633,2735.9729701193114,10378.724422639703,18775.983759412695,24025.25328612858,0,0,0,0,0,0,0,0,0,0,38,14,46,22,18,2,18,148,0,0,0,0,0.008071366024518389,0.0030422018348623854,0.03044401544401544,0.016864406779661018,0.001494318181818182,0.003,0.0031349480968858134,0.0032159420289855074,0.021183615819209037,0.004675963302752294,0.07118000000000001,0.0373404255319149,0.004298863636363636,0.0046,0.0048429065743944635,0.0049886956521739126,0.0241370056497175,0.004880183486238531,0.08648999999999998,0.06183333333333334,0.004649431818181818,0.0048,0.006358333333333329,0.007507488479262676,0.07821874999999998,0.007697727272727258,0.098738,0.13412500000000033,0.004929886363636364,0.00496,0.07074999999999895,0.009621313364055303,0.45833333333333337,0.3760416666666666,0.38611308677098144,0.45934959349593496,0.8785140562248996,0.375,0.45901084010840104,0.48943014705882354,2.18125,2.164084507042254,0.4950035561877667,2.1277108433734937,2.1268145161290324,0.475,2.1268145161290324,2.1922853309481214,2.340625,2.3320422535211263,0.6937999999999998,2.313855421686747,2.313407258064516,0.4875,2.313407258064516,2.3461426654740607,2.468125,2.4664084507042254,0.9387600000000003,2.4627710843373487,2.462681451612903,0.4975,2.462681451612903,2.469228533094812,395.8487394958039,397.46218487395043,396.6722689075604,392.6218487395047,397.0084033613465,149342638.25210083,38627001.00840336,0,12898613.781512605,36051890.554621845,4098129644.638655,2891482602.487395,853775334.1848739,4604188792.470588,4536885041.4789915,0,0,0,0,0,15.798319327731091,1.3277310924369747,5.260504201680672,0.42016806722689076,16.470588235294116,0,0,0,0,0,65295.058823529405,16581.915966386554,1059237.6470588234,36631.663865546216,71602.55462184874,1582.6050420168067,263.00840336134456,2803.0420168067226,1733.9495798319326,459.39495798319325,1783.2268907563025,373.59663865546213,1885.6974789915967,2106.1680672268913,562.5210084033613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106006,0.6769532435397652,0.2926541892940263,0.1505085037304608,0.052712960359853865,1.726844583987441,0.8333155274459941,0.1900327806546628,0.14938751120406316,0.20499784752260117,0.06283972727558368,0,0.13677217663149668,0.07040435568280445,0.5544306238549804,0.2683012403772728,10.662371890100138,3.020604336186482,0.9301533832161519,0.4561031487208325,9.913861718995285,8.55074408666482,0.3118027768540071,0.6535932835374961,1.5441160164818157,0.9819034247651341,0.000051626936565012295,0.2950877784290737,1.7892033629813846,2.7223911098254736,1.0003934224918993,9.594061486029085,2.8999369666408064,1.032058311294588,0.36899072251897663,7.790423861852432,7.286169098950869,0.3563114637274928,0.3585300268897524,1.4349849326581983,0.6912370000314191,0,0.13677217663149668,1.478491469338909,1.398129399286472,0.5778795946587415,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2836.3407175704383,0,7.095400890150294,4.638740511667136,265.50235478806906,2281.7461165359714,3.1355408808019383,1.971915147893636,87.94407658719584,4.147422000188519,0,0,167.28074910234446,4.772924501012438,10.897158070707697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,204509184,66908160,8515584,199372800,103809024,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294531072,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206069760,71761920,9310208,424857600,107286528,332812288,37994496,8482816,296194048,91672576,4796416,2940928,296759296,14278656,37343232,187416576,69734400,9310208,211562496,107286528,332812288,37183488,8482816,296194048,88698880,4796416,2940928,296759296,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.832835531419706,0,4.798327711530239,0,0,13.704001816193012,35648.047168347555,0,20335.02779229417,0,0,45141.97263327348,8.832835531419706,0,4.798327711530239,0,0,13.704001816193012,35648.047168347555,0,20335.02779229417,0,0,45141.97263327348,103.84606718788726,51.471060920993416,491.4279543184211,21.040578258069132,34.174430036047006,39.171827340789356,16.17569422447471,60.02153882972358,57.3141656634327,95.57661927330173,0,0,0,0,0,0,0,0,0,0,120208.52578690038,122507.63923114834,1578228.623882934,99020.7304563563,333958.8268339498,555174.0641464092,2970.351599619892,8959.746320449922,603706.9612633665,125070.946431136,0,0,0,0,0,0,0,0,0,0,123.67347858414257,42.14969893072192,477.3347012608331,28.34037071495026,47.35265202939938,53.369072927257605,14.465209587160807,73.32774919229388,77.68571630904326,128.2732538656709,0,0,0,0,0,0,0,0,0,0,24759.817948313543,6809.737073306619,147159.2375604093,5853.336195997042,12291.18486962221,6546.224235141881,2735.9729701193114,10378.724422639703,18775.983759412695,24289.554310881325,0,0,0,0,0,0,0,0,0,0,32,24,50,12,10,2,10,84,0,0,0,0,0.008071366024518389,0.0030422018348623854,0.03044401544401544,0.016864406779661018,0.001494318181818182,0.003,0.0031349480968858134,0.0032159420289855074,0.021183615819209037,0.004675963302752294,0.07118000000000001,0.0373404255319149,0.004298863636363636,0.0046,0.0048429065743944635,0.0049886956521739126,0.0241370056497175,0.004880183486238531,0.08648999999999998,0.06183333333333334,0.004649431818181818,0.0048,0.006358333333333329,0.007507488479262676,0.07821874999999998,0.007697727272727258,0.098738,0.13412500000000033,0.004929886363636364,0.00496,0.07074999999999895,0.009621313364055303,0.45833333333333337,0.3760416666666666,0.38611308677098144,0.45934959349593496,0.8785140562248996,0.375,0.45901084010840104,0.48943014705882354,2.18125,2.164084507042254,0.4950035561877667,2.1277108433734937,2.1268145161290324,0.475,2.1268145161290324,2.1922853309481214,2.340625,2.3320422535211263,0.6937999999999998,2.313855421686747,2.313407258064516,0.4875,2.313407258064516,2.3461426654740607,2.468125,2.4664084507042254,0.9387600000000003,2.4627710843373487,2.462681451612903,0.4975,2.462681451612903,2.469228533094812,395.8487394957963,397.41176470589244,396.67226890755956,392.6050420167984,397.05882352941023,149342638.25210083,38627069.8487395,0,12898613.781512605,36051890.554621845,4098145271.394958,2891504769.07563,801182281.1428571,4512186781.042017,4536881805.983193,0,0,0,0,0,15.831932773109243,1.3277310924369747,5.260504201680672,0.40336134453781514,16.521008403361343,0,0,0,0,0,65122.95798319327,16581.915966386554,1059237.6470588234,33051.96638655462,71731.63025210083,1581.7142857142858,265.5462184873949,2803.5126050420167,1734.9243697478992,459.2941176470587,1781.9159663865546,375.81512605042013,1886.7058823529408,2107.3949579831933,562.3697478991596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106007,0.6769532435397652,0.29858040255150414,0.1505085037304608,0.052742616033755324,1.726844583987441,0.8333155274459941,0.1900327806546628,0.12413728712279638,0.20499784752260117,0.08724671188954575,0,0.13677217663149668,0.07040435568280445,0.5544306238549804,0.2683012403772728,10.662371890100138,3.081771222284663,0.9301533832161519,0.4513293723628694,9.913861718995285,8.55074408666482,0.3118027768540071,0.543119678787571,1.5441160164818157,1.016947047789387,0.000051626936565012295,0.2950877784290737,1.7892033629813846,2.7223911098254736,1.0003934224918993,9.594061486029085,2.958660352555814,1.032058311294588,0.39556962025316433,7.790423861852432,7.286169098950869,0.3563114637274928,0.297929489094712,1.4349849326581983,0.6761620171439781,0,0.13677217663149668,1.478491469338909,1.398129399286472,0.5778795946587415,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2836.3407175704383,0,7.095400890150294,3.481012658227848,265.50235478806906,2281.7461165359714,3.1355408808019383,1.6386121900209143,87.94407658719584,2.8791414923550067,0,0,167.28074910234446,4.772924501012438,10.897158070707697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,204509184,66908160,8515584,199372800,103809024,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294531072,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206069760,71761920,9310208,424857600,107286528,332812288,37994496,8482816,296194048,91701248,4796416,2940928,296759296,14278656,37343232,187416576,69734400,9310208,211562496,107286528,332812288,37183488,8482816,296194048,88727552,4796416,2940928,296759296,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.01169942246358,0,4.798327711530239,0,0,13.704001816193012,36369.915972760966,0,20335.02779229417,0,0,45141.97263327348,9.01169942246358,0,4.798327711530239,0,0,13.704001816193012,36369.915972760966,0,20335.02779229417,0,0,45141.97263327348,103.84606718788726,51.471060920993416,491.4279543184211,21.217260222347843,34.174430036047006,39.171827340789356,16.17569422447471,60.02153882972358,57.3141656634327,95.57661927330173,0,0,0,0,0,0,0,0,0,0,120208.52578690038,122507.63923114834,1578228.623882934,99857.6220086678,333958.8268339498,555174.0641464092,2970.351599619892,8959.746320449922,603706.9612633665,125070.946431136,0,0,0,0,0,0,0,0,0,0,123.67347858414257,42.14969893072192,477.3347012608331,28.67910307141511,47.35265202939938,53.369072927257605,14.465209587160807,73.32774919229388,77.68571630904326,128.2732538656709,0,0,0,0,0,0,0,0,0,0,24759.817948313543,6809.737073306619,147159.2375604093,5937.3280572828335,12291.18486962221,6546.224235141881,2735.9729701193114,10378.724422639703,18775.983759412695,24289.554310881325,0,0,0,0,0,0,0,0,0,0,36,14,40,12,14,2,14,104,0,0,0,0,0.008093994778067885,0.003038321167883212,0.03048195084485407,0.016888888888888887,0.0016411764705882353,0.003,0.003134328358208955,0.003210094180149722,0.021209647495361778,0.004668978102189781,0.07103413654618472,0.03816326530612242,0.004328235294117647,0.0046,0.004841791044776119,0.0049781695242695,0.02413450834879405,0.004872810218978103,0.08642068273092365,0.06233333333333329,0.004664117647058824,0.0048,0.006370370370370365,0.007443127962085304,0.07810416666666663,0.007340476190476182,0.09872991967871483,0.1352499999999992,0.004932823529411765,0.00496,0.08199999999999895,0.009611848341232219,0.45901639344262296,0.3760416666666666,0.3859081234480312,0.45901639344262296,0.8567073170731707,0.375,0.4508426966292135,0.49039172209903914,2.1818365287588293,2.1642284569138273,0.4946346222064562,2.126829268292683,2.101627906976744,0.475,2.102777777777778,2.1930232558139533,2.340918264379414,2.332114228456913,0.6885162601626011,2.3134146341463415,2.300813953488372,0.4875,2.3013888888888885,2.3465116279069766,2.468183652875883,2.4664228456913824,0.9377032520325199,2.462682926829268,2.4601627906976744,0.4975,2.4602777777777773,2.469302325581395,395.86554621848416,397.42857142857537,396.7226890756371,392.45378151260707,397.075630252102,149342638.25210083,38627069.8487395,0,12898613.781512605,36051890.554621845,4168728576,2891465805.445378,748599691.8319328,4512196212.168067,4615102739.361344,0,0,0,0,0,15.714285714285714,1.3277310924369747,5.260504201680672,0.40336134453781514,16.352941176470587,0,0,0,0,0,64770.1512605042,16581.915966386554,1059237.6470588234,33051.96638655462,71180.9075630252,1574.1344537815125,266.30252100840335,2802.8907563025214,1719.5966386554621,454.85714285714283,1774.201680672269,376.4033613445378,1886.3025210084031,2091.6134453781515,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106008,0.6769532435397652,0.35557279544866816,0.1505085037304608,0.052742616033755324,1.726844583987441,0.8333155274459941,0.1900327806546628,0.15339776039269817,0.20499784752260117,0.08724671188954575,0,0.13677217663149668,0.07040435568280445,0.5544306238549804,0.29627873903768653,10.662371890100138,3.6700131658908717,0.9301533832161519,0.4513293723628694,9.913861718995285,8.55074408666482,0.3118027768540071,0.643427120724037,1.5441160164818157,1.016947047789387,0,0.2950877784290737,1.7892033629813846,2.7223911098254736,1.0389174271154298,9.594061486029085,3.5234031549004388,1.032058311294588,0.39556962025316433,7.790423861852432,7.286169098950869,0.3563114637274928,0.40266912103083286,1.4349849326581983,0.6761620171439781,0,0.13677217663149668,1.478491469338909,1.398129399286472,0.6814410997866792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2836.3407175704383,0,7.095400890150294,3.481012658227848,265.50235478806906,2281.7461165359714,3.1355408808019383,1.2655315232397606,87.94407658719584,2.8791414923550067,0,0,167.28074910234446,4.772924501012438,9.777198388243658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,204509184,66908160,8515584,199372800,103809024,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294531072,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206069760,71761920,9310208,424857600,107286528,332812288,37994496,8228864,296194048,91701248,4796416,2940928,296759296,14278656,37343232,187416576,69734400,9310208,211562496,107286528,332812288,37183488,8228864,296194048,88727552,4796416,2940928,296759296,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.731833462632531,0,4.798327711530239,0,0,14.132495852097652,43312.128264804756,0,20335.02779229417,0,0,48269.25811803745,10.731833462632531,0,4.798327711530239,0,0,14.132495852097652,43312.128264804756,0,20335.02779229417,0,0,48269.25811803745,103.84606718788726,51.471060920993416,425.73359236960437,21.217260222347843,34.174430036047006,39.171827340789356,16.17569422447471,60.02153882972358,57.3141656634327,95.57661927330173,0,0,0,0,0,0,0,0,0,0,120208.52578690038,122507.63923114834,1367250.1446485834,99857.6220086678,333958.8268339498,555174.0641464092,2970.351599619892,8959.746320449922,603706.9612633665,125070.946431136,0,0,0,0,0,0,0,0,0,0,123.67347858414257,42.14969893072192,413.5243332103398,28.67910307141511,47.35265202939938,53.369072927257605,14.465209587160807,73.32774919229388,77.68571630904326,128.2732538656709,0,0,0,0,0,0,0,0,0,0,24759.817948313543,6809.737073306619,127486.9089282018,5937.3280572828335,12291.18486962221,6546.224235141881,2735.9729701193114,10378.724422639703,18775.983759412695,24289.554310881325,0,0,0,0,0,0,0,0,0,0,36,16,60,12,10,2,10,106,0,0,0,0,0.008093994778067885,0.003038321167883212,0.03048195084485407,0.016888888888888887,0.0015142857142857143,0.003,0.003125217391304348,0.003210094180149722,0.021209647495361778,0.004668978102189781,0.07103413654618472,0.03816326530612242,0.004302857142857142,0.0046,0.004825391304347826,0.0049781695242695,0.02413450834879405,0.004872810218978103,0.08642068273092365,0.06233333333333329,0.004651428571428571,0.0048,0.006009259259259255,0.007443127962085304,0.07810416666666663,0.007340476190476182,0.09872991967871483,0.1352499999999992,0.004930285714285714,0.00496,0.07224999999999947,0.009611848341232219,0.45901639344262296,0.3760416666666666,0.3859081234480312,0.45901639344262296,0.8760162601626016,0.375,0.45867486338797814,0.49039172209903914,2.1818365287588293,2.1642284569138273,0.4946346222064562,2.126829268292683,2.125,0.475,2.1259183673469386,2.1930232558139533,2.340918264379414,2.332114228456913,0.6885162601626011,2.3134146341463415,2.3125,0.4875,2.3129591836734695,2.3465116279069766,2.468183652875883,2.4664228456913824,0.9377032520325199,2.462682926829268,2.4625,0.4975,2.462591836734694,2.469302325581395,395.8991596638703,397.3613445378146,396.72268907564313,392.45378151261207,397.1260504201824,149342638.25210083,38627069.8487395,0,12898613.781512605,36051890.554621845,4168725478.1848736,2891423262.117647,748597764.302521,4512213353.411764,4615089522.016807,0,0,0,0,0,15.394957983193276,1.3277310924369747,3.210084033613445,0.47058823529411764,16.016806722689076,0,0,0,0,0,61052.773109243695,16581.915966386554,602765.9831932773,36631.663865546216,67532.36974789915,1572.5546218487393,266.5042016806722,2802.4033613445376,1715.831932773109,453.36134453781506,1772.655462184874,376.5210084033613,1886.3193277310922,2088.285714285714,556.5042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
