1693106009,0.6769532435397652,0.35557279544866816,0.1505085037304608,0.052742616033755324,1.726844583987441,0.8333155274459941,0.1900327806546628,0.15339776039269817,0.20499784752260117,0.08724671188954575,0,0.14967445805373314,0.07040435568280445,0.5544306238549804,0.29627873903768653,10.662371890100138,3.6700131658908717,0.9301533832161519,0.4513293723628694,9.913861718995285,8.55074408666482,0.3118027768540071,0.643427120724037,1.5441160164818157,1.016947047789387,0,0.2983352408511486,1.7892033629813846,2.7223911098254736,1.0389174271154298,9.594061486029085,3.5234031549004388,1.032058311294588,0.39556962025316433,7.790423861852432,7.286169098950869,0.3563114637274928,0.40266912103083286,1.4349849326581983,0.6761620171439781,0,0.12472871504477759,1.478491469338909,1.398129399286472,0.6814410997866792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2836.3407175704383,0,7.095400890150294,3.481012658227848,265.50235478806906,2281.7461165359714,3.1355408808019383,1.2655315232397606,87.94407658719584,2.8791414923550067,0,0,167.28074910234446,4.772924501012438,9.777198388243658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,204509184,66908160,8515584,199372800,103809024,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294531072,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206069760,71761920,9310208,424857600,107286528,332812288,37994496,8228864,296194048,91701248,4796416,2940928,296759296,14278656,37343232,187416576,69734400,9310208,211562496,107286528,332812288,37183488,8228864,296194048,88727552,4796416,2940928,296759296,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.731833462632531,0,4.798327711530239,0,0,14.132495852097652,43312.128264804756,0,20335.02779229417,0,0,48269.25811803745,10.731833462632531,0,4.798327711530239,0,0,14.132495852097652,43312.128264804756,0,20335.02779229417,0,0,48269.25811803745,103.84606718788726,51.18518945729281,417.5431264642974,21.217260222347843,34.174430036047006,39.171827340789356,16.17569422447471,60.02153882972358,57.3141656634327,95.57661927330173,0,0,0,0,0,0,0,0,0,0,120208.52578690038,122359.94001960898,1340946.334250535,99857.6220086678,333958.8268339498,555174.0641464092,2970.351599619892,8959.746320449922,603706.9612633665,125070.946431136,0,0,0,0,0,0,0,0,0,0,123.67347858414257,41.9574369917527,405.56875485599267,28.67910307141511,47.35265202939938,53.369072927257605,14.465209587160807,73.32774919229388,77.68571630904326,128.2732538656709,0,0,0,0,0,0,0,0,0,0,24759.817948313543,6784.041755579907,125034.25496886166,5937.3280572828335,12291.18486962221,6546.224235141881,2735.9729701193114,10378.724422639703,18775.983759412695,24289.554310881325,0,0,0,0,0,0,0,0,0,0,30,20,56,8,2,2,6,64,0,0,0,0,0.008093994778067885,0.003038321167883212,0.03048195084485407,0.016888888888888887,0.0015142857142857143,0.003,0.003125217391304348,0.003210094180149722,0.021209647495361778,0.004668978102189781,0.07103413654618472,0.03816326530612242,0.004302857142857142,0.0046,0.004825391304347826,0.0049781695242695,0.02413450834879405,0.004872810218978103,0.08642068273092365,0.06233333333333329,0.004651428571428571,0.0048,0.006009259259259255,0.007443127962085304,0.07810416666666663,0.007340476190476182,0.09872991967871483,0.1352499999999992,0.004930285714285714,0.00496,0.07224999999999947,0.009611848341232219,0.45901639344262296,0.3760416666666666,0.3859081234480312,0.45901639344262296,0.8760162601626016,0.375,0.45867486338797814,0.49039172209903914,2.1818365287588293,2.1642284569138273,0.4946346222064562,2.126829268292683,2.125,0.475,2.1259183673469386,2.1930232558139533,2.340918264379414,2.332114228456913,0.6885162601626011,2.3134146341463415,2.3125,0.4875,2.3129591836734695,2.3465116279069766,2.468183652875883,2.4664228456913824,0.9377032520325199,2.462682926829268,2.4625,0.4975,2.462591836734694,2.469302325581395,395.8487394957985,397.4789915966391,396.7226890756267,392.571428571416,397.092436974781,149342638.25210083,38627069.8487395,0,12898613.781512605,36051890.554621845,4168720246.3193274,2834718375.7983193,748594941.8487395,4512244882.285714,4693283745.344538,0,0,0,0,0,15.478991596638656,1.3109243697478992,3.210084033613445,0.47058823529411764,16.067226890756302,0,0,0,0,0,61250.68907563025,16513.0756302521,602765.9831932773,36631.663865546216,67764.70588235294,1565.2941176470588,266.3697478991596,2804.0336134453783,1714.9075630252098,453.52941176470586,1765.4957983193276,376.3697478991596,1887.361344537815,2087.075630252101,556.7226890756302,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106010,0.6896927237417652,0.35557279544866816,0.1505085037304608,0.052742616033755324,1.726844583987441,0.8333155274459941,0.1900327806546628,0.15339776039269817,0.20499784752260117,0.08724671188954575,0,0.14967445805373314,0.07040435568280445,0.5544306238549804,0.29627873903768653,9.537341688295191,3.6700131658908717,0.9301533832161519,0.4513293723628694,9.913861718995285,8.55074408666482,0.3118027768540071,0.643427120724037,1.5441160164818157,1.016947047789387,0,0.2983352408511486,1.7892033629813846,2.7223911098254736,1.0389174271154298,8.439660961576854,3.5234031549004388,1.032058311294588,0.39556962025316433,7.790423861852432,7.286169098950869,0.3563114637274928,0.40266912103083286,1.4349849326581983,0.6761620171439781,0,0.12472871504477759,1.478491469338909,1.398129399286472,0.6814410997866792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2027520,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2401.764161388098,0,7.095400890150294,3.481012658227848,265.50235478806906,2281.7461165359714,3.1355408808019383,1.2655315232397606,87.94407658719584,2.8791414923550067,0,0,167.28074910234446,4.772924501012438,9.777198388243658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72003584,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,203563008,66908160,8515584,199372800,103809024,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294531072,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205086720,71761920,9310208,424857600,107286528,332812288,37994496,8228864,296194048,91701248,4796416,2940928,296759296,14278656,37343232,187244544,69734400,9310208,211562496,107286528,332812288,37183488,8228864,296194048,88727552,4796416,2940928,296759296,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.731833462632531,0,4.798327711530239,0,0,14.132495852097652,43312.128264804756,0,20335.02779229417,0,0,48269.25811803745,10.731833462632531,0,4.798327711530239,0,0,14.132495852097652,43312.128264804756,0,20335.02779229417,0,0,48269.25811803745,103.84606718788726,51.18518945729281,488.7957288415987,21.217260222347843,34.174430036047006,39.171827340789356,16.464246281743197,60.02153882972358,57.3141656634327,95.57661927330173,0,0,0,0,0,0,0,0,0,0,120208.52578690038,122359.94001960898,1571766.402225815,99857.6220086678,333958.8268339498,555174.0641464092,3017.1786711697087,8959.746320449922,603706.9612633665,125070.946431136,0,0,0,0,0,0,0,0,0,0,123.67347858414257,41.9574369917527,474.03842538632176,28.67910307141511,47.35265202939938,53.369072927257605,14.7106579203741,73.32774919229388,77.68571630904326,128.2732538656709,0,0,0,0,0,0,0,0,0,0,24759.817948313543,6784.041755579907,145862.8604729857,5937.3280572828335,12291.18486962221,6546.224235141881,2784.373579268689,10378.724422639703,18775.983759412695,24289.554310881325,0,0,0,0,0,0,0,0,0,0,46,12,64,20,22,2,18,148,0,0,0,0,0.008093994778067885,0.003038321167883212,0.03048195084485407,0.016888888888888887,0.0015142857142857143,0.003,0.003125217391304348,0.003208585981081736,0.021209647495361778,0.004668978102189781,0.07103413654618472,0.03816326530612242,0.004302857142857142,0.0046,0.004825391304347826,0.004975454765947125,0.02413450834879405,0.004872810218978103,0.08642068273092365,0.06233333333333329,0.004651428571428571,0.0048,0.006009259259259255,0.007426258992805744,0.07810416666666663,0.007340476190476182,0.09872991967871483,0.1352499999999992,0.004930285714285714,0.00496,0.07224999999999947,0.0096099520383693,0.45901639344262296,0.3760416666666666,0.3859081234480312,0.45901639344262296,0.8760162601626016,0.375,0.45867486338797814,0.4882668144863266,2.1818365287588293,2.1642284569138273,0.4946346222064562,2.126829268292683,2.125,0.475,2.1259183673469386,2.19139177586986,2.340918264379414,2.332114228456913,0.6885162601626011,2.3134146341463415,2.3125,0.4875,2.3129591836734695,2.3456958879349297,2.468183652875883,2.4664228456913824,0.9377032520325199,2.462682926829268,2.4625,0.4975,2.462591836734694,2.469139177586986,395.84873949580725,397.5126050420019,396.6050420168162,392.5042016806708,397.142857142857,149342638.25210083,38627069.8487395,0,12898613.781512605,36051890.554621845,4168745992.605042,2777998757.6470585,748584340.4369748,4512210117.915966,4693269701.915966,0,0,0,0,0,15.91596638655462,1.3109243697478992,5.3277310924369745,0.47058823529411764,16.352941176470587,0,0,0,0,0,65553.2100840336,16513.0756302521,1061827.7647058824,36631.663865546216,70690.42016806723,1570.218487394958,266.1512605042017,2802.403361344538,1715.764705882353,453.17647058823525,1770.487394957983,376.10084033613447,1886.4537815126048,2087.4957983193276,556.4033613445378,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106011,0.6896927237417652,0.3257611953264128,0.1505085037304608,0.052742616033755324,1.726844583987441,0.8333155274459941,0.1900327806546628,0.15339776039269817,0.19119838010495113,0.08724671188954575,0,0.14967445805373314,0.05975198110034146,0.5544306238549804,0.29627873903768653,9.537341688295191,3.870614563697171,0.9301533832161519,0.4513293723628694,9.913861718995285,8.55074408666482,0.3118027768540071,0.643427120724037,1.2877332256411678,1.016947047789387,0,0.2983352408511486,1.5184919241529595,2.7223911098254736,1.0389174271154298,8.439660961576854,3.4747860834817343,1.032058311294588,0.39556962025316433,7.790423861852432,7.286169098950869,0.3563114637274928,0.40266912103083286,1.1471902806297007,0.6761620171439781,0,0.12472871504477759,1.254791603107184,1.398129399286472,0.6814410997866792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2162688,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2401.764161388098,1.433349259436216,7.095400890150294,3.481012658227848,265.50235478806906,2281.7461165359714,3.1355408808019383,1.2655315232397606,109.9663826146475,2.8791414923550067,0,0,141.97070709441226,4.772924501012438,9.777198388243658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72081408,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,203563008,66908160,8515584,199372800,103809024,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294531072,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205086720,71852032,9310208,424857600,107286528,332812288,37994496,8228864,296194048,91701248,4796416,2940928,296759296,14278656,37343232,187244544,69689344,9310208,211562496,107286528,332812288,37183488,8228864,296194048,88727552,4796416,2940928,296759296,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.815271684836903,0,4.798327711530239,0,0,14.132495852097652,42231.160144203626,0,20335.02779229417,0,0,48269.25811803745,10.815271684836903,0,4.798327711530239,0,0,14.132495852097652,42231.160144203626,0,20335.02779229417,0,0,48269.25811803745,103.84606718788726,51.18518945729281,488.7957288415987,21.217260222347843,34.174430036047006,39.171827340789356,16.464246281743197,60.02153882972358,57.3141656634327,95.57661927330173,0,0,0,0,0,0,0,0,0,0,120208.52578690038,122359.94001960898,1571766.402225815,99857.6220086678,333958.8268339498,555174.0641464092,3017.1786711697087,8959.746320449922,603706.9612633665,125070.946431136,0,0,0,0,0,0,0,0,0,0,123.67347858414257,41.9574369917527,474.03842538632176,28.67910307141511,47.35265202939938,53.369072927257605,14.7106579203741,73.32774919229388,77.68571630904326,128.2732538656709,0,0,0,0,0,0,0,0,0,0,24759.817948313543,6784.041755579907,145862.8604729857,5937.3280572828335,12291.18486962221,6546.224235141881,2784.373579268689,10378.724422639703,18775.983759412695,24289.554310881325,0,0,0,0,0,0,0,0,0,0,68,42,102,4,2,2,2,86,0,0,0,0,0.008093994778067885,0.003038321167883212,0.03048195084485407,0.016888888888888887,0.0015142857142857143,0.003,0.003125217391304348,0.003208585981081736,0.021209647495361778,0.004668978102189781,0.07103413654618472,0.03816326530612242,0.004302857142857142,0.0046,0.004825391304347826,0.004975454765947125,0.02413450834879405,0.004872810218978103,0.08642068273092365,0.06233333333333329,0.004651428571428571,0.0048,0.006009259259259255,0.007426258992805744,0.07810416666666663,0.007340476190476182,0.09872991967871483,0.1352499999999992,0.004930285714285714,0.00496,0.07224999999999947,0.0096099520383693,0.45901639344262296,0.3760416666666666,0.3859081234480312,0.45901639344262296,0.8760162601626016,0.375,0.45867486338797814,0.4882668144863266,2.1818365287588293,2.1642284569138273,0.4946346222064562,2.126829268292683,2.125,0.475,2.1259183673469386,2.19139177586986,2.340918264379414,2.332114228456913,0.6885162601626011,2.3134146341463415,2.3125,0.4875,2.3129591836734695,2.3456958879349297,2.468183652875883,2.4664228456913824,0.9377032520325199,2.462682926829268,2.4625,0.4975,2.462591836734694,2.469139177586986,395.8319327731016,397.46218487394316,396.6722689075759,392.4201680672237,397.10924369749915,149342569.4117647,38627069.8487395,0,12898613.781512605,36051890.554621845,4098135771.428571,2721321338.6218486,748589434.6218487,4604248821.243697,4693252285.310925,0,0,0,0,0,16.050420168067227,1.3109243697478992,5.3277310924369745,0.36974789915966383,16.588235294117645,0,0,0,0,0,65940.43697478992,16513.0756302521,1061827.7647058824,21899.831932773108,71490.68907563025,1584.7394957983195,266.82352941176464,2803.747899159664,1737.7310924369747,458.1848739495798,1784.941176470588,376.7899159663865,1887.9495798319324,2110.050420168067,561.4117647058822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106012,0.6896927237417652,0.3257611953264128,0.1505085037304608,0.052742616033755324,1.726844583987441,0.8333155274459941,0.19003278065466286,0.15339776039269817,0.19519107916951878,0.08724671188954575,0,0.14967445805373314,0.05857857517229473,0.5544306238549804,0.29627873903768653,9.537341688295191,3.870614563697171,0.9301533832161519,0.4513293723628694,9.913861718995285,8.55074408666482,0.31180277685400715,0.643427120724037,1.3146243072633441,1.016947047789387,0,0.2983352408511486,1.4886718681032698,2.7223911098254736,1.0389174271154298,8.439660961576854,3.4747860834817343,1.032058311294588,0.39556962025316433,7.790423861852432,7.286169098950869,0.35631146372749284,0.40266912103083286,1.1711464750171066,0.6761620171439781,0,0.12472871504477759,1.2301500786182022,1.398129399286472,0.6814410997866792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2162688,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2401.764161388098,1.433349259436216,7.095400890150294,3.481012658227848,265.50235478806906,2281.7461165359714,3.1355408808019387,1.2655315232397606,112.26275496235456,2.8791414923550067,0,0,139.1826946093732,4.772924501012438,9.777198388243658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72081408,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,203563008,66908160,8515584,199372800,103809024,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294531072,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205086720,71852032,9310208,424857600,107286528,332812288,37994496,8228864,296194048,91701248,4796416,2940928,296759296,14278656,37343232,187244544,69689344,9310208,211562496,107286528,332812288,37183488,8228864,296194048,88727552,4796416,2940928,296759296,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.815271684836903,0,4.79832771153024,0,0,14.132495852097652,42231.160144203626,0,20335.02779229417,0,0,48269.25811803745,10.815271684836903,0,4.79832771153024,0,0,14.132495852097652,42231.160144203626,0,20335.02779229417,0,0,48269.25811803745,103.84606718788726,51.18518945729281,488.7957288415987,21.217260222347843,34.174430036047006,39.27555339671085,17.431725740848343,60.02153882972358,57.3141656634327,95.57661927330173,0,0,0,0,0,0,0,0,0,0,120208.52578690038,122359.94001960898,1571766.402225815,99857.6220086678,333958.8268339498,554469.9650729768,3171.769543646359,8959.746320449922,603706.9612633665,125070.946431136,0,0,0,0,0,0,0,0,0,0,123.67347858414257,41.9574369917527,474.03842538632176,28.67910307141511,47.35265202939938,53.96340758217103,15.398024404416034,73.32774919229388,77.68571630904326,128.2732538656709,0,0,0,0,0,0,0,0,0,0,24759.817948313543,6784.041755579907,145862.8604729857,5937.3280572828335,12291.18486962221,6638.632526079616,2927.6359898091446,10378.724422639703,18775.983759412695,24289.554310881325,0,0,0,0,0,0,0,0,0,0,21.08,6,24,5.442,5.418,2,5.105,49.164,0,0,0,0,0.008107041706419118,0.0030366300366300365,0.030352986811481766,0.016888904182950266,0.0015733859638542068,0.003,0.003129380072730618,0.0032119490317546904,0.021196736796325017,0.0046659340659340656,0.07129740518962077,0.038218579103863705,0.004314677192770842,0.0046,0.004832884130915114,0.004981508257158444,0.02412033929467526,0.004869597069597069,0.08659680638722554,0.062423412075253946,0.004657338596385421,0.0048,0.006310384691545288,0.007475950627498413,0.07794931926825877,0.00721999999999999,0.09883632734530937,0.1354526771693206,0.004931467719277084,0.00496,0.08637519929177953,0.009637407443128064,0.45782560548447404,0.375,0.3863393810032017,0.45859837070603443,0.8664046794714259,0.375,0.45855223093480474,0.4879328760569243,2.181483929135311,2.163709677419355,0.4954108858057631,2.1257133321900192,2.1123869298877644,0.475,2.1255894751077262,2.1911205983693036,2.3407419645676555,2.331854838709677,0.6994117647058821,2.312856666095009,2.306193464943882,0.4875,2.3127947375538627,2.3455602991846516,2.4681483929135317,2.4663709677419354,0.9398823529411765,2.462571333219002,2.4612386929887764,0.4975,2.4625589475107725,2.4691120598369305,395.7910282444139,397.44537815125744,396.67796610167784,392.47058823530114,397.12629190824856,132555267.96113247,38627069.8487395,0,12898613.781512605,36048861.23855138,4162679212.0428953,2721313628.5042014,754930011.1186441,4604163115.025209,4614622709.889925,0,0,0,0,0,15.909510463691745,1.3109243697478992,5.372881355932203,0.36974789915966383,16.46920426854886,0,0,0,0,0,65552.01637941162,16513.0756302521,1070826.3050847459,21899.831932773108,71088.88328711873,1573.46401060634,265.96638655462186,2805.4237288135596,1729.764705882353,456.06251575497856,1773.6754661251618,375.563025210084,1889.8135593220336,2101.495798319328,559.3143433324931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106013,0.6896927237417652,0.3257611953264128,0.1505085037304608,0.052742616033755324,1.726844583987441,0.8333155274459941,0.19003278065466286,0.15339776039269817,0.19918377823408645,0.08724671188954575,0,0.14967445805373314,0.0499999999999995,0.5544306238549804,0.29627873903768653,9.537341688295191,3.870614563697171,0.9301533832161519,0.4513293723628694,9.913861718995285,8.55074408666482,0.31180277685400715,0.643427120724037,1.3415153888855207,1.016947047789387,0,0.2983352408511486,0.9526472549999989,2.7223911098254736,1.0389174271154298,8.439660961576854,3.4747860834817343,1.032058311294588,0.39556962025316433,7.790423861852432,7.286169098950869,0.35631146372749284,0.40266912103083286,1.1951026694045124,0.6761620171439781,0,0.12472871504477759,0.700000000000003,1.398129399286472,0.6814410997866792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2162688,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2401.764161388098,1.433349259436216,7.095400890150294,3.481012658227848,265.50235478806906,2281.7461165359714,3.1355408808019387,1.2655315232397606,114.55912731006161,2.8791414923550067,0,0,47.85000000000001,4.772924501012438,9.777198388243658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72081408,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,203563008,66908160,8515584,199372800,103809024,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294531072,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205086720,71852032,9310208,424857600,107286528,332812288,37994496,8228864,296194048,91701248,4796416,2940928,296759296,14278656,37343232,187244544,69689344,9310208,211562496,107286528,332812288,37183488,8228864,296194048,88727552,4796416,2940928,296759296,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.815271684836903,0,4.79832771153024,0,0,14.132495852097652,42231.160144203626,0,20335.02779229417,0,0,48269.25811803745,10.815271684836903,0,4.79832771153024,0,0,14.132495852097652,42231.160144203626,0,20335.02779229417,0,0,48269.25811803745,103.84606718788726,50.37500966519755,488.7957288415987,21.217260222347843,34.174430036047006,39.27555339671085,17.431725740848343,60.02153882972358,57.3141656634327,95.57661927330173,0,0,0,0,0,0,0,0,0,0,120208.52578690038,121150.17783963504,1571766.402225815,99857.6220086678,333958.8268339498,554469.9650729768,3171.769543646359,8959.746320449922,603706.9612633665,125070.946431136,0,0,0,0,0,0,0,0,0,0,123.67347858414257,41.309054357071055,474.03842538632176,28.67910307141511,47.35265202939938,53.96340758217103,15.398024404416034,73.32774919229388,77.68571630904326,128.2732538656709,0,0,0,0,0,0,0,0,0,0,24759.817948313543,6674.572798267996,145862.8604729857,5937.3280572828335,12291.18486962221,6638.632526079616,2927.6359898091446,10378.724422639703,18775.983759412695,24289.554310881325,0,0,0,0,0,0,0,0,0,0,22,18,50,4,4,2,2,54,0,0,0,0,0.008106775300171527,0.0030366300366300365,0.030352986811481766,0.016887376237623763,0.0015,0.003,0.003129370629370629,0.0032120844455229315,0.02119613259668508,0.0046659340659340656,0.07129740518962077,0.03821428571428569,0.0043,0.0046,0.0048328671328671325,0.004981752001941277,0.024120165745856348,0.004869597069597069,0.08659680638722554,0.06241666666666662,0.0046500000000000005,0.0048,0.006309999999999994,0.0074774881516587646,0.07794791666666652,0.00721999999999999,0.09883632734530937,0.1354374999999996,0.00493,0.00496,0.08637500000000026,0.009637677725118485,0.4578767123287671,0.375,0.3863393810032017,0.45867486338797814,0.8765306122448979,0.375,0.45856164383561643,0.4878497790868926,2.181494483450351,2.163709677419355,0.4954108858057631,2.1259183673469386,2.1256147540983608,0.475,2.1256147540983608,2.191052869408044,2.340747241725176,2.331854838709677,0.6994117647058821,2.3129591836734695,2.31280737704918,0.4875,2.31280737704918,2.3455264347040217,2.4681494483450352,2.4663709677419354,0.9398823529411765,2.462591836734694,2.462561475409836,0.4975,2.462561475409836,2.469105286940804,395.8319327730906,397.47899159663405,396.65546218486674,392.3193277310875,397.24369747898595,132749088.26890756,38627069.8487395,0,12898613.781512605,36051890.554621845,4098120144.672269,2607972283.1596637,695979584.5378151,4604125459.361344,4693244437.512605,0,0,0,0,0,15.983193277310924,1.3109243697478992,5.3277310924369745,0.8739495798319328,16.57142857142857,0,0,0,0,0,65880.20168067227,16513.0756302521,1061827.7647058824,38077.31092436975,71464.87394957982,1576.2016806722688,266.40336134453776,2805.27731092437,1728.5546218487395,456.7226890756302,1776.8067226890755,376.47058823529414,1890.1680672268906,2100.0840336134456,559.9495798319326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
