1693106014,0.6896927237417652,0.3257611953264128,0.17507513641271044,0.052742616033755324,1.726844583987441,0.9054286149333136,0.16155742421123193,0.15339776039269817,0.17669861233582418,0.08724671188954575,0,0.14967445805373314,0.1360636778012106,0.5544306238549804,0.29627873903768653,9.537341688295191,3.870614563697171,0.9276102681567514,0.4513293723628694,9.913861718995285,8.619239140386343,0.2650808629800834,0.643427120724037,1.4275779197135259,1.016947047789387,0,0.2983352408511486,2.6878636006984586,2.7223911098254736,1.0389174271154298,8.439660961576854,3.4747860834817343,0.9920924396720253,0.39556962025316433,7.790423861852432,7.447880542193376,0.30292017039605984,0.40266912103083286,1.335056182092899,0.6761620171439781,0,0.12472871504477759,2.267727963353516,1.398129399286472,0.6814410997866792,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2162688,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2401.764161388098,1.433349259436216,9.629132502699074,3.481012658227848,265.50235478806906,2498.2820002237386,2.665697499485328,1.2655315232397606,93.29686731331508,2.8791414923550067,0,0,339.75100346962375,4.772924501012438,9.777198388243658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72081408,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,203563008,66908160,8515584,199372800,103809024,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294801408,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205086720,71852032,9310208,424857600,107286528,332812288,37994496,8228864,296099840,91701248,4796416,2940928,297418752,14278656,37343232,187244544,69689344,9310208,211562496,107286528,332812288,37183488,8228864,296099840,88727552,4796416,2940928,297418752,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.815271684836903,0,4.079324961333608,0,0,14.132495852097652,42231.160144203626,0,17287.936849995516,0,0,48269.25811803745,10.815271684836903,0,4.079324961333608,0,0,14.132495852097652,42231.160144203626,0,17287.936849995516,0,0,48269.25811803745,103.84606718788726,50.37500966519755,488.7957288415987,21.421120919937923,34.174430036047006,39.27555339671085,17.431725740848343,60.346929207688696,57.3141656634327,82.12421011058451,0,0,0,0,0,0,0,0,0,0,120208.52578690038,121150.17783963504,1571766.402225815,100527.69226855267,333958.8268339498,554469.9650729768,3171.769543646359,9017.308954524144,603706.9612633665,107467.2107209536,0,0,0,0,0,0,0,0,0,0,123.67347858414257,41.309054357071055,474.03842538632176,28.90070470908489,47.35265202939938,53.96340758217103,15.398024404416034,73.53023909985934,77.68571630904326,110.21879338407774,0,0,0,0,0,0,0,0,0,0,24759.817948313543,6674.572798267996,145862.8604729857,5979.0622535426255,12291.18486962221,6638.632526079616,2927.6359898091446,10432.648851383028,18775.983759412695,20870.799541624776,0,0,0,0,0,0,0,0,0,0,46,16,52,10,10,2,10,82,0,0,0,0,0.008106775300171527,0.0030366300366300365,0.030352986811481766,0.016887376237623763,0.0015,0.003,0.003129370629370629,0.0032120844455229315,0.02119613259668508,0.0046659340659340656,0.07129740518962077,0.03821428571428569,0.0043,0.0046,0.0048328671328671325,0.004981752001941277,0.024120165745856348,0.004869597069597069,0.08659680638722554,0.06241666666666662,0.0046500000000000005,0.0048,0.006309999999999994,0.0074774881516587646,0.07794791666666652,0.00721999999999999,0.09883632734530937,0.1354374999999996,0.00493,0.00496,0.08637500000000026,0.009637677725118485,0.4578767123287671,0.375,0.3863393810032017,0.45867486338797814,0.8765306122448979,0.375,0.45856164383561643,0.4878497790868926,2.181494483450351,2.163709677419355,0.4954108858057631,2.1259183673469386,2.1256147540983608,0.475,2.1256147540983608,2.191052869408044,2.340747241725176,2.331854838709677,0.6994117647058821,2.3129591836734695,2.31280737704918,0.4875,2.31280737704918,2.3455264347040217,2.4681494483450352,2.4663709677419354,0.9398823529411765,2.462591836734694,2.462561475409836,0.4975,2.462561475409836,2.469105286940804,395.8823529411904,397.5462184873877,396.5714285714218,392.3361344537826,397.2605042016846,132748950.58823529,38627069.8487395,0,12898613.781512605,36051890.554621845,4027471648.2689075,2721349838.5210085,695965609.9495798,4604160361.411764,4771479414.319327,0,0,0,0,0,16,1.2941176470588234,5.3277310924369745,0.8739495798319328,16.554621848739494,0,0,0,0,0,65923.2268907563,16237.714285714284,1061827.7647058824,38077.31092436975,71396.03361344537,1578.5882352941176,266.2689075630252,2804.6050420168067,1733.6806722689078,456.77310924369743,1779.6470588235293,376.4369747899159,1890.1176470588234,2105.4453781512602,560.0504201680671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106015,0.7239556939115331,0.3257611953264128,0.17507513641271044,0.052742616033755324,1.755348326933625,0.9246950006836461,0.1583902112003209,0.15339776039269817,0.20884577899475582,0.08724671188954575,0,0.12746318424094263,0.1360636778012106,0.5544306238549804,0.24623726001422133,10.56624731533098,3.870614563697171,0.9276102681567514,0.4513293723628694,10.05260431431705,8.80264574297674,0.2598841500325166,0.643427120724037,1.6873003063071486,1.016947047789387,0,0.2540631198178405,2.6878636006984586,2.7223911098254736,0.8634442736756337,9.459687733777363,3.4747860834817343,0.9920924396720253,0.39556962025316433,7.981349424026331,7.606362102397725,0.2969816460006016,0.40266912103083286,1.5779458857381614,0.6761620171439781,0,0.1062193202007855,2.267727963353516,1.398129399286472,0.5663456980327091,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2162688,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1622016,2836.6031998841668,1.433349259436216,9.629132502699074,3.481012658227848,293.2528798683489,2551.442308983108,2.613438484805296,1.2655315232397606,110.27057130923097,2.8791414923550067,0,0,339.75100346962375,4.772924501012438,8.125829580469306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72081408,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,203563008,66908160,8515584,199372800,103809024,330215424,35278848,7434240,291827712,82046976,4055040,2568192,294801408,13516800,33927168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205086720,71852032,9310208,424857600,107286528,332812288,37994496,8228864,296099840,91701248,4796416,2940928,297418752,14278656,37343232,187244544,69689344,9310208,211562496,107286528,332812288,37183488,8228864,296099840,88727552,4796416,2940928,297418752,14278656,35721216,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.815271684836903,0,3.9993528328081043,0,0,11.74551730267836,42231.160144203626,0,16949.019720123946,0,0,40116.58042190092,10.815271684836903,0,3.9993528328081043,0,0,11.74551730267836,42231.160144203626,0,16949.019720123946,0,0,40116.58042190092,103.84606718788726,50.37500966519755,488.7957288415987,21.421120919937923,34.174430036047006,39.27555339671085,17.431725740848343,60.346929207688696,48.84360959642456,80.5312664560295,0,0,0,0,0,0,0,0,0,0,120208.52578690038,121150.17783963504,1571766.402225815,100527.69226855267,333958.8268339498,554469.9650729768,3171.769543646359,9017.308954524144,514484.1032799849,105382.69494710135,0,0,0,0,0,0,0,0,0,0,123.67347858414257,41.309054357071055,474.03842538632176,28.90070470908489,47.35265202939938,53.96340758217103,15.398024404416034,73.53023909985934,66.20441481953591,108.0809058196499,0,0,0,0,0,0,0,0,0,0,24759.817948313543,6674.572798267996,145862.8604729857,5979.0622535426255,12291.18486962221,6638.632526079616,2927.6359898091446,10432.648851383028,16001.049826302828,20465.973636443425,0,0,0,0,0,0,0,0,0,0,34,32,54,6,10,2,10,52,0,0,0,0,0.008106775300171527,0.0030366300366300365,0.030352986811481766,0.016887376237623763,0.0015,0.003,0.003129370629370629,0.0032140096618357493,0.02119613259668508,0.0046659340659340656,0.07129740518962077,0.03821428571428569,0.0043,0.0046,0.0048328671328671325,0.0049852173913043476,0.024120165745856348,0.004869597069597069,0.08659680638722554,0.06241666666666662,0.0046500000000000005,0.0048,0.006309999999999994,0.007509976525821595,0.07794791666666652,0.00721999999999999,0.09883632734530937,0.1354374999999996,0.00493,0.00496,0.08637500000000026,0.009661619718309861,0.4578767123287671,0.375,0.3863393810032017,0.45867486338797814,0.8765306122448979,0.375,0.45856164383561643,0.49015095729013264,2.181494483450351,2.163709677419355,0.4954108858057631,2.1259183673469386,2.1256147540983608,0.475,2.1256147540983608,2.192828418230563,2.340747241725176,2.331854838709677,0.6994117647058821,2.3129591836734695,2.31280737704918,0.4875,2.31280737704918,2.3464142091152813,2.4681494483450352,2.4663709677419354,0.9398823529411765,2.462591836734694,2.462561475409836,0.4975,2.462561475409836,2.4692828418230564,395.8455876174178,397.5126050420195,396.53781512603297,392.2689075630302,397.2773109243626,116149613.16236158,28970216.336134452,0,25797296.403361343,36051890.554621845,4097916349.4949837,2778046119.7983193,643230883.4957983,4604128006.453781,4771485816.470588,0,0,0,0,0,15.999193317983968,1.2941176470588234,5.899159663865546,0.8739495798319328,16.57142857142857,0,0,0,0,0,65971.53084718419,16237.714285714284,1202881.6134453781,38077.31092436975,71516.50420168067,1587.9367426852427,265.327731092437,2805.6974789915967,1739.3781512605042,457.71428571428567,1788.716535300741,375.74789915966386,1891.5294117647056,2111.126050420168,561.0084033613446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106016,0.7239556939115331,0.3257611953264128,0.17507513641271044,0.052742616033755324,1.755348326933625,0.7587793604972161,0.11982962990259279,0.1726270966999452,0.20884577899475582,0.08724671188954575,0,0.12476828746613433,0.1360636778012106,0.5544306238549804,0.3005033430996918,10.56624731533098,3.870614563697171,0.9276102681567514,0.4513293723628694,10.05260431431705,7.438873941169315,0.2478800517350237,0.6394789279857289,1.6873003063071486,1.016947047789387,0,0.29831738378725237,2.6878636006984586,2.7223911098254736,1.054839786642627,9.459687733777363,3.4747860834817343,0.9920924396720253,0.39556962025316433,7.981349424026331,6.362073099553571,0.3594888897077793,0.43156774174986307,1.5779458857381614,0.6761620171439781,0,0.12476828746613433,2.267727963353516,1.398129399286472,0.7136954398617682,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2162688,0,220594176,0,0,811008,0,0,2973696,0,0,0,0,1757184,2836.6031998841668,1.433349259436216,9.629132502699074,3.481012658227848,293.2528798683489,2161.120353982301,3.954377786785569,0,110.27057130923097,2.8791414923550067,0,0,339.75100346962375,4.772924501012438,11.156186612576064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72081408,9687040,439984128,111349760,349663232,38166528,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,203563008,66908160,8515584,199372800,103809024,330620928,35278848,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205086720,71852032,9310208,424857600,107286528,333217792,37994496,8228864,296099840,91701248,4796416,2940928,297418752,14278656,37666816,187244544,69689344,9310208,211562496,107286528,333217792,37183488,8228864,296099840,88727552,4796416,2940928,297418752,14278656,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.815271684836903,0,3.2653574148456594,0,0,14.123657125685522,42231.160144203626,0,12224.539524142929,0,0,45945.759146570505,10.815271684836903,0,3.2653574148456594,0,0,14.123657125685522,42231.160144203626,0,12224.539524142929,0,0,45945.759146570505,88.69808172107685,50.37500966519755,488.7957288415987,21.421120919937923,34.174430036047006,39.27555339671085,17.431725740848343,60.346929207688696,47.88837350203401,78.93832280147447,0,0,0,0,0,0,0,0,0,0,102255.73408864347,121150.17783963504,1571766.402225815,100527.69226855267,333958.8268339498,554469.9650729768,3171.769543646359,9017.308954524144,504422.3205922621,103298.17917324908,0,0,0,0,0,0,0,0,0,0,105.9717632349829,41.309054357071055,474.03842538632176,28.90070470908489,47.35265202939938,53.96340758217103,15.398024404416034,73.53023909985934,64.90965288105185,105.94301825522206,0,0,0,0,0,0,0,0,0,0,21192.90370331696,6674.572798267996,145862.8604729857,5979.0622535426255,12291.18486962221,6638.632526079616,2927.6359898091446,10432.648851383028,15688.116763645949,20061.14773126207,0,0,0,0,0,0,0,0,0,0,48,24,66,16,14,2,14,110,0,0,0,0,0.008106775300171527,0.0030366300366300365,0.030352986811481766,0.016887376237623763,0.0015,0.003,0.003129370629370629,0.0032140096618357493,0.02119613259668508,0.0046659340659340656,0.07129740518962077,0.03821428571428569,0.0043,0.0046,0.0048328671328671325,0.0049852173913043476,0.024120165745856348,0.004869597069597069,0.08659680638722554,0.06241666666666662,0.0046500000000000005,0.0048,0.006309999999999994,0.007509976525821595,0.07794791666666652,0.00721999999999999,0.09883632734530937,0.1354374999999996,0.00493,0.00496,0.08637500000000026,0.009661619718309861,0.4578767123287671,0.375,0.3863393810032017,0.45867486338797814,0.8765306122448979,0.375,0.45856164383561643,0.49015095729013264,2.181494483450351,2.163709677419355,0.4954108858057631,2.1259183673469386,2.1256147540983608,0.475,2.1256147540983608,2.192828418230563,2.340747241725176,2.331854838709677,0.6994117647058821,2.3129591836734695,2.31280737704918,0.4875,2.31280737704918,2.3464142091152813,2.4681494483450352,2.4663709677419354,0.9398823529411765,2.462591836734694,2.462561475409836,0.4975,2.462561475409836,2.4692828418230564,395.8823529411589,397.42857142857537,396.48739495798526,392.20168067226365,397.2436974789891,116155469.44537814,28970216.336134452,0,25797296.403361343,36051890.554621845,4168704344.2016807,2834715209.142857,644854758.1848739,4604135716.571428,4771537859.764706,0,0,0,0,0,15.949579831932773,1.3109243697478992,5.899159663865546,0.8739495798319328,16.554621848739494,0,0,0,0,0,65811.36134453781,16513.0756302521,1202881.6134453781,38077.31092436975,71413.24369747899,1587.7983193277312,263.9663865546218,2809.075630252101,1741.7310924369747,457.5126050420168,1788.9915966386554,374.63865546218483,1894.9411764705883,2112.9747899159665,560.8235294117646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106017,0.7239556939115331,0.3257611953264128,0.17507513641271044,0.052742616033755324,1.755348326933625,0.7741596075276451,0.08774816277284178,0.1726270966999452,0.20884577899475582,0.08724671188954575,0,0.12476828746613433,0.1360636778012106,0.4693994471764216,0.3005033430996918,10.56624731533098,3.870614563697171,0.9276102681567514,0.4513293723628694,10.05260431431705,7.589657851222473,0.3095210990457391,0.6394789279857289,1.6873003063071486,1.016947047789387,0,0.29831738378725237,2.6878636006984586,2.304867059948573,1.054839786642627,9.459687733777363,3.4747860834817343,0.9920924396720253,0.39556962025316433,7.981349424026331,6.491030555424092,0.5045519359438416,0.43156774174986307,1.5779458857381614,0.6761620171439781,0,0.12476828746613433,2.267727963353516,1.1837029537492367,0.7136954398617682,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2162688,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1757184,2836.6031998841668,1.433349259436216,9.629132502699074,3.481012658227848,293.2528798683489,2204.9256637168137,4.343534057255677,0,110.27057130923097,2.8791414923550067,0,0,339.75100346962375,4.040916980040498,11.156186612576064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72081408,9687040,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,203563008,66908160,8515584,199372800,103809024,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205086720,71852032,9310208,424857600,107286528,333217792,38223872,8228864,296099840,91701248,4796416,2940928,297418752,14278656,37666816,187244544,69689344,9310208,211562496,107286528,333217792,37277696,8228864,296099840,88727552,4796416,2940928,297418752,14278656,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.815271684836903,0,4.365471097948887,0,0,14.123657125685522,42231.160144203626,0,16308.522540309314,0,0,45945.759146570505,10.815271684836903,0,4.365471097948887,0,0,14.123657125685522,42231.160144203626,0,16308.522540309314,0,0,45945.759146570505,86.95940650026175,50.37500966519755,491.5588631936466,21.421120919937923,34.26807760141093,39.27555339671085,17.431725740848343,60.346929207688696,46.121617870197944,57.625,0,0,0,0,0,0,0,0,0,0,100251.29940870006,121150.17783963504,1574205.1845562158,100527.69226855267,333465.9082892416,554469.9650729768,3171.769543646359,9017.308954524144,494134.3141164908,77035.675,0,0,0,0,0,0,0,0,0,0,103.89448630556576,41.309054357071055,476.4497277858248,28.90070470908489,47.70723104056437,53.96340758217103,15.398024404416034,73.53023909985934,62.4782088419891,77.45,0,0,0,0,0,0,0,0,0,0,20777.476719879483,6674.572798267996,146493.15718495578,5979.0622535426255,12593.350970017636,6638.632526079616,2927.6359898091446,10432.648851383028,14823.833824746533,14722.050000000001,0,0,0,0,0,0,0,0,0,0,52,32,82,16,14,2,14,140,0,0,0,0,0.008126582278481013,0.0030380434782608695,0.030450913242009128,0.01686899038461539,0.001543859649122807,0.003,0.0031335740072202167,0.003220941402497599,0.021198555956678702,0.004668478260869566,0.07104581673306773,0.03718085106382979,0.004308771929824561,0.0046,0.00484043321299639,0.004997694524495677,0.024101083032490977,0.004872282608695652,0.08646912350597608,0.06158333333333333,0.004654385964912281,0.0048,0.006490000000000015,0.007582392776523699,0.07766666666666677,0.007321428571428573,0.09880776892430278,0.13356250000000114,0.004930877192982456,0.00496,0.08862500000000105,0.009669977426636561,0.4594594594594596,0.3739583333333334,0.38592872191011235,0.45923180592991913,0.871,0.375,0.4552083333333334,0.4865454545454545,2.182213438735178,2.1638446215139444,0.4946716994382023,2.1274,2.116233766233766,0.475,2.116233766233766,2.1900804289544236,2.341106719367589,2.3319223107569713,0.689056224899598,2.3137,2.3081168831168832,0.4875,2.3081168831168832,2.3450402144772116,2.468221343873518,2.4663844621513946,0.9378112449799196,2.4627399999999997,2.4616233766233764,0.4975,2.4616233766233764,2.469008042895442,395.94957983193126,397.3109243697535,396.4033613445334,392.2857142857114,397.0756302521015,116155469.44537814,28970216.336134452,0,25797296.403361343,36051890.554621845,4239302242.957983,2721365878.319328,699187750.722689,4604123462.991596,4849734423.663865,0,0,0,0,0,16.03361344537815,1.3109243697478992,5.899159663865546,0.8739495798319328,16.655462184873947,0,0,0,0,0,66069.51260504201,16513.0756302521,1202881.6134453781,38077.31092436975,71636.97478991597,1594.7226890756301,267.4621848739495,2810.789915966386,1756.72268907563,458.90756302521004,1795.7142857142858,377.781512605042,1897.0420168067228,2128.689075630252,562.1512605042017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106018,0.7239556939115331,0.3257611953264128,0.17507513641271044,0.052742616033755324,1.755348326933625,0.7895398545580745,0.08774816277284178,0.1726270966999452,0.20884577899475582,0.08724671188954575,0,0.12476828746613433,0.1360636778012106,0.4601589367788386,0.3005033430996918,10.56624731533098,3.870614563697171,0.9276102681567514,0.4513293723628694,10.05260431431705,7.740441761275633,0.3095210990457391,0.6394789279857289,1.6873003063071486,1.016947047789387,0,0.29831738378725237,2.6878636006984586,2.2594938747848157,1.054839786642627,9.459687733777363,3.4747860834817343,0.9920924396720253,0.39556962025316433,7.981349424026331,6.619988011294614,0.5045519359438416,0.43156774174986307,1.5779458857381614,0.6761620171439781,0,0.12476828746613433,2.267727963353516,1.1604007970944623,0.7136954398617682,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2162688,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1757184,2836.6031998841668,1.433349259436216,9.629132502699074,3.481012658227848,293.2528798683489,2248.7309734513274,4.343534057255677,0,110.27057130923097,2.8791414923550067,0,0,339.75100346962375,3.961368238356957,11.156186612576064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72081408,9687040,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,203563008,66908160,8515584,199372800,103809024,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205086720,71852032,9310208,424857600,107286528,333217792,38223872,8228864,296099840,91701248,4796416,2940928,297418752,14278656,37666816,187244544,69689344,9310208,211562496,107286528,333217792,37277696,8228864,296099840,88727552,4796416,2940928,297418752,14278656,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.815271684836903,0,4.365471097948887,0,0,14.123657125685522,42231.160144203626,0,16308.522540309314,0,0,45945.759146570505,10.815271684836903,0,4.365471097948887,0,0,14.123657125685522,42231.160144203626,0,16308.522540309314,0,0,45945.759146570505,85.22073127944665,50.37500966519755,491.5588631936466,21.421120919937923,34.26807760141093,39.27555339671085,17.431725740848343,60.346929207688696,45.18649590776375,57.625,0,0,0,0,0,0,0,0,0,0,98246.86472875664,121150.17783963504,1574205.1845562158,100527.69226855267,333465.9082892416,554469.9650729768,3171.769543646359,9017.308954524144,484115.67489999306,77035.675,0,0,0,0,0,0,0,0,0,0,101.81720937614863,41.309054357071055,476.4497277858248,28.90070470908489,47.70723104056437,53.96340758217103,15.398024404416034,73.53023909985934,61.2114548129756,77.45,0,0,0,0,0,0,0,0,0,0,20362.049736442008,6674.572798267996,146493.15718495578,5979.0622535426255,12593.350970017636,6638.632526079616,2927.6359898091446,10432.648851383028,14523.278614042347,14722.050000000001,0,0,0,0,0,0,0,0,0,0,34,14,38,18,18,2,18,104,0,0,0,0,0.008126582278481013,0.0030380434782608695,0.030450913242009128,0.01686899038461539,0.0014715909090909092,0.003,0.003126712328767123,0.003220941402497599,0.021198555956678702,0.004668478260869566,0.07104581673306773,0.03718085106382979,0.004294318181818182,0.0046,0.004828082191780821,0.004997694524495677,0.024101083032490977,0.004872282608695652,0.08646912350597608,0.06158333333333333,0.0046471590909090916,0.0048,0.006189999999999995,0.007582392776523699,0.07766666666666677,0.007321428571428573,0.09880776892430278,0.13356250000000114,0.004929431818181818,0.00496,0.08487499999999974,0.009669977426636561,0.4594594594594596,0.3739583333333334,0.38592872191011235,0.45923180592991913,0.881,0.375,0.4597972972972973,0.4865454545454545,2.182213438735178,2.1638446215139444,0.4946716994382023,2.1274,2.1288844621513943,0.475,2.1288844621513943,2.1900804289544236,2.341106719367589,2.3319223107569713,0.689056224899598,2.3137,2.3144422310756974,0.4875,2.3144422310756974,2.3450402144772116,2.468221343873518,2.4663844621513946,0.9378112449799196,2.4627399999999997,2.462888446215139,0.4975,2.462888446215139,2.469008042895442,396.0504201680736,397.4621848739481,396.4369747899023,392.21848739497415,397.02521008404005,116155469.44537814,28970216.336134452,0,25797296.403361343,36051890.554621845,4239345956.5714283,2721352247.932773,699186924.6386554,4512093846.588235,4771510185.949579,0,0,0,0,0,15.91596638655462,1.3109243697478992,5.3277310924369745,0.8739495798319328,16.63865546218487,0,0,0,0,0,65725.31092436974,16513.0756302521,1061758.9243697478,38077.31092436975,71576.73949579832,1592.235294117647,267.76470588235287,2811.848739495798,1752.4033613445379,457.12605042016804,1793.1932773109243,377.99999999999994,1898.924369747899,2124.5378151260506,560.3865546218486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
