1693106019,0.7239556939115331,0.3257611953264128,0.17030939540164636,0.052742616033755324,1.7659237608086698,0.9228148218257539,0.08774816277284178,0.1726270966999452,0.20884577899475582,0.08724671188954575,0,0.12476828746613433,0.1360636778012106,0.4509184263812556,0.3005033430996918,10.56624731533098,3.870614563697171,0.947150918724572,0.4513293723628694,10.324578041651437,9.04703460318962,0.3095210990457391,0.6394789279857289,1.6873003063071486,1.016947047789387,0,0.29831738378725237,2.6878636006984586,2.214120689621058,1.054839786642627,9.459687733777363,3.4747860834817343,1.059702904721355,0.39556962025316433,8.18008362765396,7.737447352231309,0.5045519359438416,0.43156774174986307,1.5779458857381614,0.6761620171439781,0,0.12476828746613433,2.267727963353516,1.137098640439688,0.7136954398617682,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2162688,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1757184,2836.6031998841668,1.433349259436216,8.742548963951178,3.481012658227848,277.31092436974785,2628.318584070796,4.343534057255677,0,110.27057130923097,2.8791414923550067,0,0,339.75100346962375,3.8818194966734163,11.156186612576064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72081408,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14635008,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205086720,71852032,9334784,424857600,107556864,333217792,38223872,8228864,296099840,91701248,4796416,2940928,297418752,14278656,37666816,187244544,69689344,9334784,211562496,107556864,333217792,37277696,8228864,296099840,88727552,4796416,2940928,297418752,14278656,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.815271684836903,0,4.365471097948887,0,0,14.123657125685522,42231.160144203626,0,16308.522540309314,0,0,45945.759146570505,10.815271684836903,0,4.365471097948887,0,0,14.123657125685522,42231.160144203626,0,16308.522540309314,0,0,45945.759146570505,105.91381260927697,50.37500966519755,491.5588631936466,21.421120919937923,34.26807760141094,39.10909378793477,17.431725740848343,60.346929207688696,55.09782675362378,96.01711725767268,0,0,0,0,0,0,0,0,0,0,121187.90496760259,121150.17783963504,1574205.1845562158,100527.69226855267,333465.90828924166,552604.6691648634,3171.769543646359,9017.308954524144,601095.2098624087,124873.04700559433,0,0,0,0,0,0,0,0,0,0,125.5990949295485,41.309054357071055,476.4497277858248,28.90070470908489,47.70723104056438,53.517707288752845,15.398024404416034,73.53023909985934,74.23384376341667,129.09265161477256,0,0,0,0,0,0,0,0,0,0,25285.83770441222,6674.572798267996,146493.15718495578,5979.0622535426255,12593.350970017638,6586.073432909344,2927.6359898091446,10432.648851383028,17612.761433565716,24461.252145229235,0,0,0,0,0,0,0,0,0,0,32,18,56,12,14,2,14,58,0,0,0,0,0.008126582278481013,0.0030380434782608695,0.030450913242009128,0.01686899038461539,0.0014715909090909092,0.003,0.003126712328767123,0.003220941402497599,0.021198555956678702,0.004668478260869566,0.07104581673306773,0.03718085106382979,0.004294318181818182,0.0046,0.004828082191780821,0.004997694524495677,0.024101083032490977,0.004872282608695652,0.08646912350597608,0.06158333333333333,0.0046471590909090916,0.0048,0.006189999999999995,0.007582392776523699,0.07766666666666677,0.007321428571428573,0.09880776892430278,0.13356250000000114,0.004929431818181818,0.00496,0.08487499999999974,0.009669977426636561,0.4594594594594596,0.3739583333333334,0.38592872191011235,0.45923180592991913,0.881,0.375,0.4597972972972973,0.4865454545454545,2.182213438735178,2.1638446215139444,0.4946716994382023,2.1274,2.1288844621513943,0.475,2.1288844621513943,2.1900804289544236,2.341106719367589,2.3319223107569713,0.689056224899598,2.3137,2.3144422310756974,0.4875,2.3144422310756974,2.3450402144772116,2.468221343873518,2.4663844621513946,0.9378112449799196,2.4627399999999997,2.462888446215139,0.4975,2.462888446215139,2.469008042895442,396.0840336134586,397.3277310924391,396.45378151261934,392.3529411764699,397.0252100840427,116155469.44537814,28970216.336134452,0,25797296.403361343,36051890.554621845,4239291228.5042014,2608001471.462185,753607482.0840336,4420047157.781512,4693299096.739495,0,0,0,0,0,15.983193277310924,1.2773109243697478,5.3277310924369745,0.8739495798319328,16.60504201680672,0,0,0,0,0,65914.6218487395,11969.61344537815,1061758.9243697478,38077.31092436975,71507.89915966387,1595.781512605042,267.57983193277306,2812.4033613445376,1752.1344537815123,456.8067226890756,1796.9243697478992,377.781512605042,1899.9495798319329,2124.9579831932774,559.9831932773109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106020,0.7239556939115331,0.3257611953264128,0.17030939540164636,0.052742616033755324,1.7659237608086698,0.9228148218257539,0.08774816277284178,0.1726270966999452,0.20884577899475582,0.06791978673186971,0,0.13344008540165467,0.1360636778012106,0.5860243301135674,0.3005033430996918,10.56624731533098,3.870614563697171,0.947150918724572,0.4513293723628694,10.324578041651437,9.04703460318962,0.3095210990457391,0.6394789279857289,1.6873003063071486,1.0505848895454484,0,0.29987667689707315,2.6878636006984586,2.7615514872893354,1.054839786642627,9.459687733777363,3.4747860834817343,1.059702904721355,0.39556962025316433,8.18008362765396,7.737447352231309,0.5045519359438416,0.43156774174986307,1.5779458857381614,0.7301377073675983,0,0.13344008540165467,2.267727963353516,1.5559956351291275,0.7136954398617682,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2162688,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1757184,2836.6031998841668,1.433349259436216,8.742548963951178,3.481012658227848,277.31092436974785,2628.318584070796,4.343534057255677,0,110.27057130923097,2.2413529621516988,0,0,339.75100346962375,2.66742108879279,11.156186612576064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72081408,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205086720,71852032,9334784,424857600,107556864,333217792,38223872,8228864,296099840,91701248,4796416,2940928,297418752,14303232,37666816,187244544,69689344,9334784,211562496,107556864,333217792,37277696,8228864,296099840,88727552,4796416,2940928,297418752,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.815271684836903,0,4.365471097948887,0,0,14.123657125685522,42231.160144203626,0,16308.522540309314,0,0,45945.759146570505,10.815271684836903,0,4.365471097948887,0,0,14.123657125685522,42231.160144203626,0,16308.522540309314,0,0,45945.759146570505,105.91381260927697,50.37500966519755,491.5588631936466,21.421120919937923,34.26807760141094,39.10909378793477,17.431725740848343,60.346929207688696,55.09782675362378,96.01711725767268,0,0,0,0,0,0,0,0,0,0,121187.90496760259,121150.17783963504,1574205.1845562158,100527.69226855267,333465.90828924166,552604.6691648634,3171.769543646359,9017.308954524144,601095.2098624087,124873.04700559433,0,0,0,0,0,0,0,0,0,0,125.5990949295485,41.309054357071055,476.4497277858248,28.90070470908489,47.70723104056438,53.517707288752845,15.398024404416034,73.53023909985934,74.23384376341667,129.09265161477256,0,0,0,0,0,0,0,0,0,0,25285.83770441222,6674.572798267996,146493.15718495578,5979.0622535426255,12593.350970017638,6586.073432909344,2927.6359898091446,10432.648851383028,17612.761433565716,24461.252145229235,0,0,0,0,0,0,0,0,0,0,66,18,54,18,24,2,26,116,0,0,0,0,0.008126582278481013,0.0030380434782608695,0.030450913242009128,0.01686899038461539,0.0014715909090909092,0.003,0.003126712328767123,0.003223124701385571,0.021198555956678702,0.004668478260869566,0.07104581673306773,0.03718085106382979,0.004294318181818182,0.0046,0.004828082191780821,0.0050188888888888965,0.024101083032490977,0.004872282608695652,0.08646912350597608,0.06158333333333333,0.0046471590909090916,0.0048,0.006189999999999995,0.007603888888888894,0.07766666666666677,0.007321428571428573,0.09880776892430278,0.13356250000000114,0.004929431818181818,0.00496,0.08487499999999974,0.009671888888888891,0.4594594594594596,0.3739583333333334,0.38592872191011235,0.45923180592991913,0.881,0.375,0.4597972972972973,0.48918181818181816,2.182213438735178,2.1638446215139444,0.4946716994382023,2.1274,2.1288844621513943,0.475,2.1288844621513943,2.1921261579179534,2.341106719367589,2.3319223107569713,0.689056224899598,2.3137,2.3144422310756974,0.4875,2.3144422310756974,2.3460630789589767,2.468221343873518,2.4663844621513946,0.9378112449799196,2.4627399999999997,2.462888446215139,0.4975,2.462888446215139,2.469212615791795,396.20168067228565,397.3277310924364,396.436974789933,392.25210084034046,396.9747899159782,116155469.44537814,28970216.336134452,0,25797296.403361343,36051890.554621845,4239242902.588235,2608065699.495798,808006079.4621848,4328013342.117647,4693296136.6050415,0,0,0,0,0,16.016806722689076,1.2773109243697478,5.3277310924369745,0.8739495798319328,16.621848739495796,0,0,0,0,0,66009.27731092437,11969.61344537815,1061758.9243697478,38077.31092436975,71542.3193277311,1599.5462184873952,267.89915966386553,2812.974789915966,1752.6554621848738,457.0252100840336,1800.672268907563,378.1344537815126,1900.857142857143,2124.7899159663866,560.1176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106021,0.7239556939115331,0.3257611953264128,0.17030939540164636,0.07282260413632399,1.7659237608086698,0.9228148218257539,0.08774816277284178,0.1726270966999452,0.20884577899475582,0.060608972034902044,0,0.13344008540165467,0.1360636778012106,0.5860243301135674,0.3005033430996918,10.56624731533098,3.870614563697171,0.947150918724572,0.460762692979901,10.324578041651437,9.04703460318962,0.3095210990457391,0.6394789279857289,1.6873003063071486,0.8872661482274686,0,0.29987667689707315,2.6878636006984586,2.7615514872893354,1.054839786642627,9.459687733777363,3.4747860834817343,1.059702904721355,0.34590736964753854,8.18008362765396,7.737447352231309,0.5045519359438416,0.43156774174986307,1.5779458857381614,0.6262927110273215,0,0.13344008540165467,2.267727963353516,1.5559956351291275,0.7136954398617682,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2162688,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1757184,2836.6031998841668,1.433349259436216,8.742548963951178,3.6047189047480344,277.31092436974785,2628.318584070796,4.343534057255677,0,110.27057130923097,1.3333973847678438,0,0,339.75100346962375,2.66742108879279,11.156186612576064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72081408,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205086720,71852032,9334784,424857600,107556864,333217792,38223872,8228864,296099840,91701248,4796416,2940928,297418752,14303232,37666816,187244544,69689344,9334784,211562496,107556864,333217792,37277696,8228864,296099840,88727552,4796416,2940928,297418752,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.815271684836903,0,4.365471097948887,0,0,14.123657125685522,42231.160144203626,0,16308.522540309314,0,0,45945.759146570505,10.815271684836903,0,4.365471097948887,0,0,14.123657125685522,42231.160144203626,0,16308.522540309314,0,0,45945.759146570505,105.91381260927697,50.79374309472583,491.5588631936466,21.370242732993706,34.03277062814127,39.10909378793477,17.431725740848343,60.553273360719665,55.09782675362378,96.01711725767268,0,0,0,0,0,0,0,0,0,0,121187.90496760259,121217.18904460082,1574205.1845562158,100200.8540605334,331754.73866889044,552604.6691648634,3171.769543646359,9050.335395975248,601095.2098624087,124873.04700559433,0,0,0,0,0,0,0,0,0,0,125.5990949295485,41.69331860208176,476.4497277858248,28.918189991009886,47.64587887939778,53.517707288752845,15.398024404416034,73.63111642660287,74.23384376341667,129.09265161477256,0,0,0,0,0,0,0,0,0,0,25285.83770441222,6750.974007094262,146493.15718495578,6031.072070722205,12383.037706506795,6586.073432909344,2927.6359898091446,10481.306224325308,17612.761433565716,24461.252145229235,0,0,0,0,0,0,0,0,0,0,52,16,52,12,14,2,14,94,0,0,0,0,0.008126582278481013,0.0030380434782608695,0.030450913242009128,0.01686899038461539,0.0014715909090909092,0.003,0.003126712328767123,0.003223124701385571,0.021198555956678702,0.004668478260869566,0.07104581673306773,0.03718085106382979,0.004294318181818182,0.0046,0.004828082191780821,0.0050188888888888965,0.024101083032490977,0.004872282608695652,0.08646912350597608,0.06158333333333333,0.0046471590909090916,0.0048,0.006189999999999995,0.007603888888888894,0.07766666666666677,0.007321428571428573,0.09880776892430278,0.13356250000000114,0.004929431818181818,0.00496,0.08487499999999974,0.009671888888888891,0.4594594594594596,0.3739583333333334,0.38592872191011235,0.45923180592991913,0.881,0.375,0.4597972972972973,0.48918181818181816,2.182213438735178,2.1638446215139444,0.4946716994382023,2.1274,2.1288844621513943,0.475,2.1288844621513943,2.1921261579179534,2.341106719367589,2.3319223107569713,0.689056224899598,2.3137,2.3144422310756974,0.4875,2.3144422310756974,2.3460630789589767,2.468221343873518,2.4663844621513946,0.9378112449799196,2.4627399999999997,2.462888446215139,0.4975,2.462888446215139,2.469212615791795,396.11764705883803,397.1932773109155,396.4537815125907,392.21848739496727,396.957983193293,99562125.98319328,28970216.336134452,0,25797296.403361343,36051890.554621845,4097934275.7647057,2608115884.10084,808008488.8739495,4235970095.327731,4771563606.05042,0,0,0,0,0,16.050420168067227,2.1848739495798317,5.3277310924369745,0.8739495798319328,16.756302521008404,0,0,0,0,0,65983.46218487395,21194.218487394955,1061758.9243697478,38077.31092436975,72032.80672268907,1598.924369747899,267.5126050420168,2814.1344537815125,1761.4789915966387,460.1344537815126,1800.1176470588236,377.69747899159665,1902.3025210084031,2133.0084033613443,563.2268907563025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106022,0.7477893477407421,0.3127280308558323,0.17030939540164636,0.07282260413632399,1.7659237608086698,0.9228148218257539,0.08774816277284178,0.1726270966999452,0.20884577899475582,0.06181748966717429,0,0.13344008540165467,0.1360636778012106,0.5860243301135674,0.3005033430996918,9.913627146622794,3.968428183745091,0.947150918724572,0.460762692979901,10.324578041651437,9.04703460318962,0.3095210990457391,0.6394789279857289,1.6873003063071486,0.9049578652893205,0,0.29987667689707315,2.6878636006984586,2.7615514872893354,1.054839786642627,8.73044063487316,3.5963723548420736,1.059702904721355,0.34590736964753854,8.18008362765396,7.737447352231309,0.5045519359438416,0.43156774174986307,1.5779458857381614,0.6387807265608015,0,0.13344008540165467,2.267727963353516,1.5559956351291275,0.7136954398617682,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2433024,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1757184,2681.1613168570416,1.1466694464713856,8.742548963951178,3.6047189047480344,277.31092436974785,2628.318584070796,4.343534057255677,0,110.27057130923097,1.3599847726778334,0,0,339.75100346962375,2.66742108879279,11.156186612576064,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72286208,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,71987200,9334784,424857600,107556864,333217792,38223872,8228864,296099840,91701248,4796416,2940928,297418752,14303232,37666816,187535360,69554176,9334784,211562496,107556864,333217792,37277696,8228864,296099840,88727552,4796416,2940928,297418752,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.719621946558256,0,4.365471097948887,0,0,14.123657125685522,41150.00521213385,0,16308.522540309314,0,0,45945.759146570505,10.719621946558256,0,4.365471097948887,0,0,14.123657125685522,41150.00521213385,0,16308.522540309314,0,0,45945.759146570505,105.91381260927697,50.79374309472583,491.5588631936466,21.370242732993706,34.03277062814127,38.986794068598726,17.431725740848343,60.553273360719665,55.09782675362378,96.01711725767268,0,0,0,0,0,0,0,0,0,0,121187.90496760259,121217.18904460082,1574205.1845562158,100200.8540605334,331754.73866889044,552613.5349529004,3171.769543646359,9050.335395975248,601095.2098624087,124873.04700559433,0,0,0,0,0,0,0,0,0,0,125.5990949295485,41.69331860208176,476.4497277858248,28.918189991009886,47.64587887939778,52.95893991977284,15.398024404416034,73.63111642660287,74.23384376341667,129.09265161477256,0,0,0,0,0,0,0,0,0,0,25285.83770441222,6750.974007094262,146493.15718495578,6031.072070722205,12383.037706506795,6513.34114571596,2927.6359898091446,10481.306224325308,17612.761433565716,24461.252145229235,0,0,0,0,0,0,0,0,0,0,24,12,26,10,12,2,10,36,0,0,0,0,0.008117128463476071,0.003038251366120219,0.030488750969743985,0.016909307875894987,0.0015523255813953488,0.003,0.003136936936936937,0.003218207748989779,0.02112929475587704,0.004668852459016394,0.07194174757281555,0.03855555555555555,0.00431046511627907,0.0046,0.004846486486486487,0.0049927739481816025,0.02404113924050633,0.004872677595628415,0.0868932038834951,0.06573529411764702,0.004655232558139534,0.0048,0.006605769230769244,0.007558956916099773,0.07666304347826115,0.007335714285714318,0.09885436893203883,0.1326249999999996,0.004931046511627906,0.00496,0.08837500000000054,0.009675056689342404,0.4594504021447721,0.3760416666666666,0.3862349610757254,0.4597855227882038,0.8685770750988142,0.375,0.45420110192837465,0.4880952380952381,2.1820829220138203,2.1643000000000003,0.4952229299363058,2.1288537549407116,2.113260869565217,0.475,2.113260869565217,2.1912659902955447,2.34104146100691,2.3321499999999995,0.6968503937007867,2.314426877470356,2.3066304347826088,0.4875,2.3066304347826088,2.345632995147773,2.4682082922013824,2.4664300000000003,0.9393700787401577,2.462885375494071,2.461326086956521,0.4975,2.461326086956521,2.469126599029554,396.18487394958385,397.04201680673805,396.4705882352991,392.2521008403305,396.99159663864816,116155607.12605041,28970216.336134452,0,25797296.403361343,36051890.554621845,4168532243.3613443,2664846929.747899,862444948.4369748,4143923200,4771591279.865546,0,0,0,0,0,15.983193277310924,2.1848739495798317,5.3277310924369745,0.8739495798319328,16.588235294117645,0,0,0,0,0,65794.1512605042,21194.218487394955,1061758.9243697478,38077.31092436975,71430.4537815126,1593.546218487395,267.781512605042,2816.4201680672268,1752.3193277310927,457.8823529411764,1795.0252100840335,378.05042016806726,1904.7394957983192,2123.1428571428573,560.8907563025209,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106023,0.7477893477407421,0.3127280308558323,0.17030939540164636,0.07282260413632399,1.7659237608086698,0.9228148218257539,0.08774816277284178,0.1726270966999452,0.20884577899475582,0.07251105793633536,0,0.13344008540165467,0.1360636778012106,0.5860243301135674,0.327653997378768,9.913627146622794,3.968428183745091,0.947150918724572,0.460762692979901,10.324578041651437,9.04703460318962,0.3095210990457391,0.6394789279857289,1.6873003063071486,1.0615030237111178,0,0.29987667689707315,2.6878636006984586,2.7615514872893354,1.035663709589341,8.73044063487316,3.5963723548420736,1.059702904721355,0.34590736964753854,8.18008362765396,7.737447352231309,0.5045519359438416,0.43156774174986307,1.5779458857381614,0.7492809320087993,0,0.13344008540165467,2.267727963353516,1.5559956351291275,0.7918304936653562,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2433024,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1757184,2681.1613168570416,1.1466694464713856,8.742548963951178,3.6047189047480344,277.31092436974785,2628.318584070796,4.343534057255677,0,110.27057130923097,1.5952432745993765,0,0,339.75100346962375,2.66742108879279,12.614678899082568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72286208,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,71987200,9334784,424857600,107556864,333217792,38223872,8228864,296099840,91701248,4796416,2940928,297418752,14303232,37666816,187535360,69554176,9334784,211562496,107556864,333217792,37277696,8228864,296099840,88727552,4796416,2940928,297418752,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.719621946558256,0,4.365471097948887,0,0,13.816076889471384,41150.00521213385,0,16308.522540309314,0,0,40989.07820008737,10.719621946558256,0,4.365471097948887,0,0,13.816076889471384,41150.00521213385,0,16308.522540309314,0,0,40989.07820008737,105.91381260927697,50.79374309472583,491.5588631936466,21.370242732993706,34.03277062814127,38.986794068598726,17.431725740848343,60.553273360719665,55.09782675362378,96.01711725767268,0,0,0,0,0,0,0,0,0,0,121187.90496760259,121217.18904460082,1574205.1845562158,100200.8540605334,331754.73866889044,552613.5349529004,3171.769543646359,9050.335395975248,601095.2098624087,124873.04700559433,0,0,0,0,0,0,0,0,0,0,125.5990949295485,41.69331860208176,476.4497277858248,28.918189991009886,47.64587887939778,52.95893991977284,15.398024404416034,73.63111642660287,74.23384376341667,129.09265161477256,0,0,0,0,0,0,0,0,0,0,25285.83770441222,6750.974007094262,146493.15718495578,6031.072070722205,12383.037706506795,6513.34114571596,2927.6359898091446,10481.306224325308,17612.761433565716,24461.252145229235,0,0,0,0,0,0,0,0,0,0,22,12,38,10,6,2,6,72,0,0,0,0,0.008117128463476071,0.003038251366120219,0.030488750969743985,0.016909307875894987,0.0014563380281690144,0.003,0.003128813559322034,0.003218207748989779,0.02112929475587704,0.004668852459016394,0.07194174757281555,0.03855555555555555,0.004291267605633803,0.0046,0.004831864406779661,0.0049927739481816025,0.02404113924050633,0.004872677595628415,0.0868932038834951,0.06573529411764702,0.004645633802816901,0.0048,0.006269230769230769,0.007558956916099773,0.07666304347826115,0.007335714285714318,0.09885436893203883,0.1326249999999996,0.004929126760563381,0.00496,0.08400000000000055,0.009675056689342404,0.4594504021447721,0.3760416666666666,0.3862349610757254,0.4597855227882038,0.8843873517786561,0.375,0.46045576407506705,0.4880952380952381,2.1820829220138203,2.1643000000000003,0.4952229299363058,2.1288537549407116,2.1314453125,0.475,2.130588235294118,2.1912659902955447,2.34104146100691,2.3321499999999995,0.6968503937007867,2.314426877470356,2.31572265625,0.4875,2.315294117647059,2.345632995147773,2.4682082922013824,2.4664300000000003,0.9393700787401577,2.462885375494071,2.46314453125,0.4975,2.4630588235294115,2.469126599029554,396.21848739495323,397.0420168067273,396.4705882352992,392.18487394958686,396.8739495798117,116155607.12605041,28970216.336134452,0,25797296.403361343,36051890.554621845,4168488598.588235,2664857737.680672,862445154.9579831,4236035631.327731,4771605736.336134,0,0,0,0,0,15.983193277310924,2.1848739495798317,5.3277310924369745,0.907563025210084,16.73949579831933,0,0,0,0,0,65802.75630252101,21194.218487394955,1061758.9243697478,38249.41176470588,71981.17647058824,1600,268.5378151260504,2816.1680672268903,1765.5966386554621,460.82352941176464,1801.2268907563025,378.78991596638656,1905.0252100840337,2135.563025210084,563.781512605042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
