1693106024,0.7477893477407421,0.3127280308558323,0.17030939540164636,0.07282260413632399,1.7659237608086698,0.9228148218257539,0.08774816277284178,0.1726270966999452,0.20884577899475582,0.07251105793633536,0,0.13344008540165467,0.1360636778012106,0.5860243301135674,0.327653997378768,9.913627146622794,3.968428183745091,0.947150918724572,0.460762692979901,10.324578041651437,9.04703460318962,0.3095210990457391,0.6394789279857289,1.6873003063071486,1.0615030237111178,0,0.29987667689707315,2.6878636006984586,2.7615514872893354,1.035663709589341,8.73044063487316,3.5963723548420736,1.059702904721355,0.34590736964753854,8.18008362765396,7.737447352231309,0.5045519359438416,0.43156774174986307,1.5779458857381614,0.7492809320087993,0,0.13344008540165467,2.267727963353516,1.5559956351291275,0.7918304936653562,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2433024,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1757184,2681.1613168570416,1.1466694464713856,8.742548963951178,3.6047189047480344,277.31092436974785,2628.318584070796,4.343534057255677,0,110.27057130923097,1.5952432745993765,0,0,339.75100346962375,2.66742108879279,12.614678899082568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72286208,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,71987200,9334784,424857600,107556864,333217792,38223872,8228864,296099840,91701248,4796416,2940928,297418752,14303232,37666816,187535360,69554176,9334784,211562496,107556864,333217792,37277696,8228864,296099840,88727552,4796416,2940928,297418752,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.719621946558256,0,4.365471097948887,0,0,13.816076889471384,41150.00521213385,0,16308.522540309314,0,0,40989.07820008737,10.719621946558256,0,4.365471097948887,0,0,13.816076889471384,41150.00521213385,0,16308.522540309314,0,0,40989.07820008737,105.91381260927697,50.79374309472583,497.8809621175509,21.370242732993706,34.03277062814127,38.986794068598726,17.431725740848343,60.553273360719665,55.09782675362378,96.01711725767268,0,0,0,0,0,0,0,0,0,0,121187.90496760259,121217.18904460082,1573664.0767314772,100200.8540605334,331754.73866889044,552613.5349529004,3171.769543646359,9050.335395975248,601095.2098624087,124873.04700559433,0,0,0,0,0,0,0,0,0,0,125.5990949295485,41.69331860208176,481.635005018774,28.918189991009886,47.64587887939778,52.95893991977284,15.398024404416034,73.63111642660287,74.23384376341667,129.09265161477256,0,0,0,0,0,0,0,0,0,0,25285.83770441222,6750.974007094262,147884.92137254175,6031.072070722205,12383.037706506795,6513.34114571596,2927.6359898091446,10481.306224325308,17612.761433565716,24461.252145229235,0,0,0,0,0,0,0,0,0,0,52,22,90,10,6,2,8,112,0,0,0,0,0.008117128463476071,0.003038251366120219,0.030488750969743985,0.016909307875894987,0.0014563380281690144,0.003,0.003128813559322034,0.003218207748989779,0.02112929475587704,0.004668852459016394,0.07194174757281555,0.03855555555555555,0.004291267605633803,0.0046,0.004831864406779661,0.0049927739481816025,0.02404113924050633,0.004872677595628415,0.0868932038834951,0.06573529411764702,0.004645633802816901,0.0048,0.006269230769230769,0.007558956916099773,0.07666304347826115,0.007335714285714318,0.09885436893203883,0.1326249999999996,0.004929126760563381,0.00496,0.08400000000000055,0.009675056689342404,0.4594504021447721,0.3760416666666666,0.3862349610757254,0.4597855227882038,0.8843873517786561,0.375,0.46045576407506705,0.4880952380952381,2.1820829220138203,2.1643000000000003,0.4952229299363058,2.1288537549407116,2.1314453125,0.475,2.130588235294118,2.1912659902955447,2.34104146100691,2.3321499999999995,0.6968503937007867,2.314426877470356,2.31572265625,0.4875,2.315294117647059,2.345632995147773,2.4682082922013824,2.4664300000000003,0.9393700787401577,2.462885375494071,2.46314453125,0.4975,2.4630588235294115,2.469126599029554,396.2016806722851,396.89075630251665,396.4873949579675,392.3529411764809,396.9579831932846,99562194.8235294,28970216.336134452,0,25797296.403361343,36051890.554621845,4097781863.2605042,2608182590.3865547,862440336.1344538,4236117964.3697476,4771634580.436975,0,0,0,0,0,15.848739495798318,2.1512605042016806,5.3277310924369745,0.907563025210084,16.63865546218487,0,0,0,0,0,65320.87394957983,20987.697478991595,1061758.9243697478,38249.41176470588,71662.78991596638,1593.4453781512607,268.33613445378154,2814.504201680672,1764.18487394958,459.42857142857144,1794.3865546218485,378.5546218487395,1904.3025210084033,2134.890756302521,562.3697478991596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106025,0.7477893477407421,0.20714109673444234,0.17030939540164636,0.07282260413632399,1.7659237608086698,0.9228148218257539,0.08774816277284178,0.1726270966999452,0.20522005186470416,0.07251105793633536,0,0.13344008540165467,0.1360636778012106,0.5860243301135674,0.327653997378768,9.913627146622794,3.5380813451345654,0.947150918724572,0.460762692979901,10.324578041651437,9.04703460318962,0.3095210990457391,0.6394789279857289,1.6224695173597523,1.0615030237111178,0,0.29987667689707315,2.6878636006984586,2.7615514872893354,1.035663709589341,8.73044063487316,3.086402341343192,1.059702904721355,0.34590736964753854,8.18008362765396,7.737447352231309,0.5045519359438416,0.43156774174986307,1.5671349415122846,0.7492809320087993,0,0.13344008540165467,2.267727963353516,1.5559956351291275,0.7918304936653562,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2433024,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1757184,2681.1613168570416,1.3671312384473198,8.742548963951178,3.6047189047480344,277.31092436974785,2628.318584070796,4.343534057255677,0,89.88638271674034,1.5952432745993765,0,0,339.75100346962375,2.66742108879279,12.614678899082568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72286208,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,71987200,9334784,424857600,107556864,333217792,38223872,8228864,296202240,91701248,4796416,2940928,297418752,14303232,37666816,187535360,69554176,9334784,211562496,107556864,333217792,37277696,8228864,296202240,88727552,4796416,2940928,297418752,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.052065927295132,0,4.365471097948887,0,0,13.816076889471384,32654.716766481823,0,16308.522540309314,0,0,40989.07820008737,9.052065927295132,0,4.365471097948887,0,0,13.816076889471384,32654.716766481823,0,16308.522540309314,0,0,40989.07820008737,105.91381260927697,50.79374309472583,497.8809621175509,21.370242732993706,34.03277062814127,38.986794068598726,17.431725740848343,61.67858671067913,55.09782675362378,96.01711725767268,0,0,0,0,0,0,0,0,0,0,121187.90496760259,121217.18904460082,1573664.0767314772,100200.8540605334,331754.73866889044,552613.5349529004,3171.769543646359,9219.634451983617,601095.2098624087,124873.04700559433,0,0,0,0,0,0,0,0,0,0,125.5990949295485,41.69331860208176,481.635005018774,28.918189991009886,47.64587887939778,52.95893991977284,15.398024404416034,74.76007090897976,74.23384376341667,129.09265161477256,0,0,0,0,0,0,0,0,0,0,25285.83770441222,6750.974007094262,147884.92137254175,6031.072070722205,12383.037706506795,6513.34114571596,2927.6359898091446,10640.99272571673,17612.761433565716,24461.252145229235,0,0,0,0,0,0,0,0,0,0,50,18,54,6,6,2,6,60,0,0,0,0,0.008117128463476071,0.003038251366120219,0.030488750969743985,0.016909307875894987,0.0014563380281690144,0.003,0.003128813559322034,0.003219895287958115,0.02112929475587704,0.004668852459016394,0.07194174757281555,0.03855555555555555,0.004291267605633803,0.0046,0.004831864406779661,0.004995811518324608,0.02404113924050633,0.004872677595628415,0.0868932038834951,0.06573529411764702,0.004645633802816901,0.0048,0.006269230769230769,0.007582392776523699,0.07666304347826115,0.007335714285714318,0.09885436893203883,0.1326249999999996,0.004929126760563381,0.00496,0.08400000000000055,0.00968803611738148,0.4594504021447721,0.3760416666666666,0.3862349610757254,0.4597855227882038,0.8843873517786561,0.375,0.46045576407506705,0.48791486291486286,2.1820829220138203,2.1643000000000003,0.4952229299363058,2.1288537549407116,2.1314453125,0.475,2.130588235294118,2.1911258278145698,2.34104146100691,2.3321499999999995,0.6968503937007867,2.314426877470356,2.31572265625,0.4875,2.315294117647059,2.345562913907284,2.4682082922013824,2.4664300000000003,0.9393700787401577,2.462885375494071,2.46314453125,0.4975,2.4630588235294115,2.469112582781457,396.2689075630226,397.0252100840326,396.5546218487352,392.26890756300236,397.02521008403085,116155882.48739496,19313431.663865544,0,25797296.403361343,36051890.554621845,4097787232.8067226,2551517356.10084,863930935.9327731,4236183844.5714283,4771671341.176471,0,0,0,0,0,15.848739495798318,2.1512605042016806,5.3277310924369745,0.907563025210084,16.403361344537814,0,0,0,0,0,65277.84873949579,20987.697478991595,1061758.9243697478,38249.41176470588,70853.91596638656,1581.798319327731,267.5126050420168,2814.7394957983192,1745.2436974789916,455.47899159663865,1782.8907563025207,377.7310924369748,1904.0840336134452,2115.596638655462,558.3865546218487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106026,0.7477893477407421,0.21124871636886422,0.17030939540164636,0.11276817682050136,1.7659237608086698,0.9228148218257539,0.08774816277284178,0.1726270966999452,0.20522005186470416,0.07251105793633536,0,0.13344008540165467,0.1360636778012106,0.5860243301135674,0.327653997378768,9.913627146622794,3.6082416978147873,0.947150918724572,0.47115720729610094,10.324578041651437,9.04703460318962,0.3095210990457391,0.6394789279857289,1.6224695173597523,1.0615030237111178,0,0.29987667689707315,2.6878636006984586,2.7615514872893354,1.035663709589341,8.73044063487316,3.1476058738960777,1.059702904721355,0.3664965746666288,8.18008362765396,7.737447352231309,0.5045519359438416,0.43156774174986307,1.5671349415122846,0.7492809320087993,0,0.13344008540165467,2.267727963353516,1.5559956351291275,0.7918304936653562,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2433024,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1757184,2681.1613168570416,1.3942415280345042,8.742548963951178,3.721349835076542,277.31092436974785,2628.318584070796,4.343534057255677,0,89.88638271674034,1.5952432745993765,0,0,339.75100346962375,2.66742108879279,12.614678899082568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72286208,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,71987200,9334784,424857600,107556864,333217792,38223872,8228864,296202240,91701248,4796416,2940928,297418752,14303232,37666816,187535360,69554176,9334784,211562496,107556864,333217792,37277696,8228864,296202240,88727552,4796416,2940928,297418752,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.231568905319367,0,4.365471097948887,0,0,13.816076889471384,33302.26164222633,0,16308.522540309314,0,0,40989.07820008737,9.231568905319367,0,4.365471097948887,0,0,13.816076889471384,33302.26164222633,0,16308.522540309314,0,0,40989.07820008737,105.91381260927697,50.79374309472583,497.8809621175509,21.370242732993706,34.03277062814127,38.986794068598726,17.431725740848343,61.67858671067913,55.09782675362378,96.01711725767268,0,0,0,0,0,0,0,0,0,0,121187.90496760259,121217.18904460082,1573664.0767314772,100200.8540605334,331754.73866889044,552613.5349529004,3171.769543646359,9219.634451983617,601095.2098624087,124873.04700559433,0,0,0,0,0,0,0,0,0,0,125.5990949295485,41.69331860208176,481.635005018774,28.918189991009886,47.64587887939778,52.95893991977284,15.398024404416034,74.76007090897976,74.23384376341667,129.09265161477256,0,0,0,0,0,0,0,0,0,0,25285.83770441222,6750.974007094262,147884.92137254175,6031.072070722205,12383.037706506795,6513.34114571596,2927.6359898091446,10640.99272571673,17612.761433565716,24461.252145229235,0,0,0,0,0,0,0,0,0,0,32,8,34,24,20,2,22,100,0,0,0,0,0.008117128463476071,0.003038251366120219,0.030488750969743985,0.016909307875894987,0.0014563380281690144,0.003,0.003128813559322034,0.003219895287958115,0.02112929475587704,0.004668852459016394,0.07194174757281555,0.03855555555555555,0.004291267605633803,0.0046,0.004831864406779661,0.004995811518324608,0.02404113924050633,0.004872677595628415,0.0868932038834951,0.06573529411764702,0.004645633802816901,0.0048,0.006269230769230769,0.007582392776523699,0.07666304347826115,0.007335714285714318,0.09885436893203883,0.1326249999999996,0.004929126760563381,0.00496,0.08400000000000055,0.00968803611738148,0.4594504021447721,0.3760416666666666,0.3862349610757254,0.4597855227882038,0.8843873517786561,0.375,0.46045576407506705,0.48791486291486286,2.1820829220138203,2.1643000000000003,0.4952229299363058,2.1288537549407116,2.1314453125,0.475,2.130588235294118,2.1911258278145698,2.34104146100691,2.3321499999999995,0.6968503937007867,2.314426877470356,2.31572265625,0.4875,2.315294117647059,2.345562913907284,2.4682082922013824,2.4664300000000003,0.9393700787401577,2.462885375494071,2.46314453125,0.4975,2.4630588235294115,2.469112582781457,396.2689075630429,396.99159663865026,396.5378151260401,392.2857142857154,397.0252100840282,116155882.48739496,19313431.663865544,0,25797296.403361343,36051890.554621845,4168402203.9663863,2551568710.9915967,863934446.7899159,4328293178.084033,4771676641.882353,0,0,0,0,0,15.848739495798318,2.1512605042016806,5.3277310924369745,0.907563025210084,16.168067226890756,0,0,0,0,0,65234.82352941176,20987.697478991595,1061758.9243697478,38249.41176470588,68246.58823529411,1584.7731092436975,265.04201680672264,2817.4285714285716,1744.9579831932772,454.94117647058823,1786.1176470588234,375.66386554621846,1906.3697478991596,2115.0588235294117,557.8319327731092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106027,0.7477893477407421,0.24645717806531112,0.16563146997929623,0.11276817682050136,1.7659237608086698,0.9228148218257539,0.08774816277284178,0.16604553337515215,0.20522005186470416,0.07251105793633536,0,0.13344008540165467,0.1360636778012106,0.5860243301135674,0.327653997378768,9.913627146622794,4.209621160813309,0.9700772091097302,0.47115720729610094,10.324578041651437,9.04703460318962,0.3095210990457391,0.6433349950186339,1.6224695173597523,1.0615030237111178,0,0.29987667689707315,2.6878636006984586,2.7615514872893354,1.035663709589341,8.73044063487316,3.672211953173137,1.1042097998619735,0.3664965746666288,8.18008362765396,7.737447352231309,0.5045519359438416,0.3689900741670048,1.5671349415122846,0.7492809320087993,0,0.13344008540165467,2.267727963353516,1.5559956351291275,0.7918304936653562,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2433024,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1757184,2681.1613168570416,1.6266173752310538,3.643892339544514,3.721349835076542,277.31092436974785,2628.318584070796,4.343534057255677,0,89.88638271674034,1.5952432745993765,0,0,339.75100346962375,2.66742108879279,12.614678899082568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72286208,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,71987200,9334784,424857600,107556864,333217792,38223872,8372224,296202240,91701248,4796416,2940928,297418752,14303232,37666816,187535360,69554176,9334784,211562496,107556864,333217792,37277696,8372224,296202240,88727552,4796416,2940928,297418752,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.770178681454098,0,4.365471097948887,0,0,13.816076889471384,38852.69254467037,0,16308.522540309314,0,0,40989.07820008737,10.770178681454098,0,4.365471097948887,0,0,13.816076889471384,38852.69254467037,0,16308.522540309314,0,0,40989.07820008737,105.91381260927697,50.79374309472583,497.8809621175509,21.370242732993706,34.03277062814127,38.986794068598726,17.446358047310774,61.67858671067913,55.09782675362378,96.01711725767268,0,0,0,0,0,0,0,0,0,0,121187.90496760259,121217.18904460082,1573664.0767314772,100200.8540605334,331754.73866889044,552613.5349529004,3174.9928748829443,9219.634451983617,601095.2098624087,124873.04700559433,0,0,0,0,0,0,0,0,0,0,125.5990949295485,41.69331860208176,481.635005018774,28.918189991009886,47.64587887939778,52.95893991977284,15.30882293066243,74.76007090897976,74.23384376341667,129.09265161477256,0,0,0,0,0,0,0,0,0,0,25285.83770441222,6750.974007094262,147884.92137254175,6031.072070722205,12383.037706506795,6513.34114571596,2914.9871747893,10640.99272571673,17612.761433565716,24461.252145229235,0,0,0,0,0,0,0,0,0,0,30,20,62,18,18,2,18,122,0,0,0,0,0.008108510638297872,0.0030406654343807763,0.030340375586854464,0.01713680387409201,0.0015449275362318846,0.003,0.003143884892086331,0.003224761904761905,0.021181066176470587,0.004673197781885397,0.07146881287726359,0.04259803921568626,0.004308985507246376,0.0046,0.004858992805755396,0.0050530973451327526,0.024110753676470583,0.004877264325323475,0.08679074446680078,0.0716447368421052,0.004654492753623188,0.0048,0.00688888888888889,0.007637168141592929,0.07690217391304359,0.0074909090909090715,0.09904828973843058,0.15534999999999968,0.004930898550724638,0.00496,0.08799999999999975,0.009704424778761074,0.4604388297872339,0.375,0.386371776504298,0.46033333333333337,0.8671875,0.375,0.453551912568306,0.4872210223182146,2.1822033898305087,2.163414634146341,0.4954691977077364,2.1302734375,2.111304347826087,0.475,2.111304347826087,2.190596026490066,2.3411016949152543,2.331707317073171,0.7001968503937005,2.31513671875,2.3056521739130433,0.4875,2.3056521739130433,2.345298013245033,2.468220338983051,2.4663414634146337,0.9400393700787402,2.46302734375,2.461130434782609,0.4975,2.461130434782609,2.469059602649007,396.2184873949425,396.97478991598143,396.63865546217454,392.4201680672223,396.99159663866953,116155882.48739496,19313431.663865544,0,25797296.403361343,36052165.915966384,4097800243.630252,2608266093.7142854,863932243.8991597,4236309891.2268906,4849907006.386555,0,0,0,0,0,15.781512605042016,2.033613445378151,5.3277310924369745,0.907563025210084,16.45378151260504,0,0,0,0,0,63212.63865546218,20015.327731092435,1061758.9243697478,38249.41176470588,70346.21848739496,1591.7478991596636,268.2857142857143,2817.3445378151264,1748.90756302521,453.78151260504194,1793.142857142857,378.52100840336135,1906.6386554621847,2119.378151260504,556.6050420168067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106028,0.7477893477407421,0.24645717806531112,0.16563146997929623,0.11276817682050136,1.7659237608086698,0.9228148218257539,0.08774816277284178,0.16604553337515215,0.20522005186470416,0.07251105793633536,0,0.13344008540165467,0.1360636778012106,0.5860243301135674,0.327653997378768,9.913627146622794,4.209621160813309,0.9700772091097302,0.47115720729610094,10.324578041651437,9.04703460318962,0.3095210990457391,0.6433349950186339,1.6224695173597523,1.0615030237111178,0,0.29987667689707315,2.6878636006984586,2.7615514872893354,1.035663709589341,8.73044063487316,3.672211953173137,1.1042097998619735,0.3664965746666288,8.18008362765396,7.737447352231309,0.5045519359438416,0.3689900741670048,1.5671349415122846,0.7492809320087993,0,0.13344008540165467,2.267727963353516,1.5559956351291275,0.7918304936653562,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2433024,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1757184,2681.1613168570416,1.6266173752310538,3.643892339544514,3.721349835076542,277.31092436974785,2628.318584070796,4.343534057255677,0,89.88638271674034,1.5952432745993765,0,0,339.75100346962375,2.66742108879279,12.614678899082568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72286208,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,71987200,9334784,424857600,107556864,333217792,38223872,8372224,296202240,91701248,4796416,2940928,297418752,14303232,37666816,187535360,69554176,9334784,211562496,107556864,333217792,37277696,8372224,296202240,88727552,4796416,2940928,297418752,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.770178681454098,0,4.365471097948887,0,0,13.816076889471384,38852.69254467037,0,16308.522540309314,0,0,40989.07820008737,10.770178681454098,0,4.365471097948887,0,0,13.816076889471384,38852.69254467037,0,16308.522540309314,0,0,40989.07820008737,105.91381260927697,50.79374309472583,497.8809621175509,17.40980716215344,34.03277062814127,38.986794068598726,17.446358047310774,61.67858671067913,55.09782675362378,96.01711725767268,0,0,0,0,0,0,0,0,0,0,121187.90496760259,121217.18904460082,1573664.0767314772,82242.51062659622,331754.73866889044,552613.5349529004,3174.9928748829443,9219.634451983617,601095.2098624087,124873.04700559433,0,0,0,0,0,0,0,0,0,0,125.5990949295485,41.69331860208176,481.635005018774,23.63249776413207,47.64587887939778,52.95893991977284,15.30882293066243,74.76007090897976,74.23384376341667,129.09265161477256,0,0,0,0,0,0,0,0,0,0,25285.83770441222,6750.974007094262,147884.92137254175,4886.390672742696,12383.037706506795,6513.34114571596,2914.9871747893,10640.99272571673,17612.761433565716,24461.252145229235,0,0,0,0,0,0,0,0,0,0,26,12,30,16,14,2,14,116,0,0,0,0,0.008108510638297872,0.0030406654343807763,0.030340375586854464,0.01713680387409201,0.0014450704225352116,0.003,0.0031389830508474575,0.003224761904761905,0.021181066176470587,0.004673197781885397,0.07146881287726359,0.04259803921568626,0.004289014084507043,0.0046,0.004850169491525424,0.0050530973451327526,0.024110753676470583,0.004877264325323475,0.08679074446680078,0.0716447368421052,0.004644507042253521,0.0048,0.006687499999999994,0.007637168141592929,0.07690217391304359,0.0074909090909090715,0.09904828973843058,0.15534999999999968,0.004928901408450704,0.00496,0.08362499999999974,0.009704424778761074,0.4604388297872339,0.375,0.386371776504298,0.46033333333333337,0.8818359375,0.375,0.4597739361702128,0.4872210223182146,2.1822033898305087,2.163414634146341,0.4954691977077364,2.1302734375,2.128823529411765,0.475,2.128823529411765,2.190596026490066,2.3411016949152543,2.331707317073171,0.7001968503937005,2.31513671875,2.3144117647058824,0.4875,2.3144117647058824,2.345298013245033,2.468220338983051,2.4663414634146337,0.9400393700787402,2.46302734375,2.4628823529411767,0.4975,2.4628823529411767,2.469059602649007,396.45378151261,396.9579831932809,396.6386554621744,392.5042016806623,396.92436974790337,116155882.48739496,19313431.663865544,0,25797296.403361343,36052097.07563025,4168487497.142857,2608292046.5210085,810998431.1932772,4236427126.3193274,4771665076.705882,0,0,0,0,0,15.747899159663865,2.0168067226890756,5.3277310924369745,0.8571428571428571,16.504201680672267,0,0,0,0,0,63117.98319327731,19998.11764705882,1061758.9243697478,37844.97478991596,70509.71428571429,1594.504201680672,268.70588235294116,2818.9915966386557,1757.6470588235293,455.8823529411764,1795.5630252100837,378.92436974789916,1908.1848739495797,2128.084033613445,558.8235294117648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
