1693106029,0.6599386097854089,0.24645717806531112,0.16563146997929623,0.11276817682050136,1.7659237608086698,0.9228148218257539,0.08774816277284178,0.16604553337515215,0.20522005186470416,0.07251105793633536,0,0.13344008540165467,0.1360636778012106,0.5860243301135674,0.327653997378768,7.381478454531478,4.209621160813309,0.9700772091097302,0.47115720729610094,10.324578041651437,9.04703460318962,0.3095210990457391,0.6433349950186339,1.6224695173597523,1.0615030237111178,0,0.29987667689707315,2.6878636006984586,2.7615514872893354,1.035663709589341,6.394577563782759,3.672211953173137,1.1042097998619735,0.3664965746666288,8.18008362765396,7.737447352231309,0.5045519359438416,0.3689900741670048,1.5671349415122846,0.7492809320087993,0,0.13344008540165467,2.267727963353516,1.5559956351291275,0.7918304936653562,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2433024,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1757184,2024.6006288064914,1.6266173752310538,3.643892339544514,3.721349835076542,277.31092436974785,2628.318584070796,4.343534057255677,0,89.88638271674034,1.5952432745993765,0,0,339.75100346962375,2.66742108879279,12.614678899082568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72286208,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,71987200,9334784,424857600,107556864,333217792,38223872,8372224,296202240,91701248,4796416,2940928,297418752,14303232,37666816,187535360,69554176,9334784,211562496,107556864,333217792,37277696,8372224,296202240,88727552,4796416,2940928,297418752,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.770178681454098,0,4.365471097948887,0,0,13.816076889471384,38852.69254467037,0,16308.522540309314,0,0,40989.07820008737,10.770178681454098,0,4.365471097948887,0,0,13.816076889471384,38852.69254467037,0,16308.522540309314,0,0,40989.07820008737,105.91381260927697,50.79374309472583,497.8809621175509,17.760630975760428,34.03277062814127,38.986794068598726,17.446358047310774,61.67858671067913,55.09782675362378,98.25773885984117,0,0,0,0,0,0,0,0,0,0,121187.90496760259,121217.18904460082,1573664.0767314772,83899.77373984641,331754.73866889044,552613.5349529004,3174.9928748829443,9219.634451983617,601095.2098624087,125848.73265427968,0,0,0,0,0,0,0,0,0,0,125.5990949295485,41.69331860208176,481.635005018774,24.108714583390963,47.64587887939778,52.95893991977284,15.30882293066243,74.76007090897976,74.23384376341667,131.78224449550416,0,0,0,0,0,0,0,0,0,0,25285.83770441222,6750.974007094262,147884.92137254175,4984.855991434552,12383.037706506795,6513.34114571596,2914.9871747893,10640.99272571673,17612.761433565716,24912.145170336335,0,0,0,0,0,0,0,0,0,0,28,14,26,2,2,2,2,16,0,0,0,0,0.008108510638297872,0.0030406654343807763,0.030340375586854464,0.01713680387409201,0.0014450704225352116,0.003,0.0031389830508474575,0.003224761904761905,0.021181066176470587,0.004673197781885397,0.07146881287726359,0.04259803921568626,0.004289014084507043,0.0046,0.004850169491525424,0.0050530973451327526,0.024110753676470583,0.004877264325323475,0.08679074446680078,0.0716447368421052,0.004644507042253521,0.0048,0.006687499999999994,0.007637168141592929,0.07690217391304359,0.0074909090909090715,0.09904828973843058,0.15534999999999968,0.004928901408450704,0.00496,0.08362499999999974,0.009704424778761074,0.4604388297872339,0.375,0.386371776504298,0.46033333333333337,0.8818359375,0.375,0.4597739361702128,0.4872210223182146,2.1822033898305087,2.163414634146341,0.4954691977077364,2.1302734375,2.128823529411765,0.475,2.128823529411765,2.190596026490066,2.3411016949152543,2.331707317073171,0.7001968503937005,2.31513671875,2.3144117647058824,0.4875,2.3144117647058824,2.345298013245033,2.468220338983051,2.4663414634146337,0.9400393700787402,2.46302734375,2.4628823529411767,0.4975,2.4628823529411767,2.469059602649007,396.33613445378234,396.8739495798283,396.53781512602745,392.47058823532046,396.94117647058454,116155744.80672269,19313431.663865544,0,25797296.403361343,18026392.7394958,4097882920.8739495,2608313937.747899,811021768.0672269,4328675173.109243,4771702938.890756,0,0,0,0,0,15.411764705882351,2.0672268907563023,5.3277310924369745,0.8571428571428571,16.436974789915965,0,0,0,0,0,60613.91596638655,20686.52100840336,1061758.9243697478,37844.97478991596,70440.87394957982,1587.8823529411764,266.92436974789916,2817.4789915966385,1746.6050420168067,454.47058823529403,1788.7899159663864,377.0924369747899,1906.8739495798318,2116.3865546218485,557.5294117647059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106030,0.6735878524877708,0.24645717806531112,0.16563146997929623,0.11276817682050136,1.3537164483454127,0.9228148218257539,0.08774816277284178,0.16604553337515215,0.20522005186470416,0.07251105793633536,0,0.13344008540165467,0.14719504609768302,0.5860243301135674,0.327653997378768,7.53414658067872,4.209621160813309,0.9700772091097302,0.47115720729610094,8.509067267527595,9.04703460318962,0.3095210990457391,0.6433349950186339,1.6224695173597523,1.0615030237111178,0,0.29987667689707315,2.797981117801251,2.7615514872893354,1.035663709589341,6.526834018933231,3.672211953173137,1.1042097998619735,0.3664965746666288,6.795656570693977,7.737447352231309,0.5045519359438416,0.3689900741670048,1.5671349415122846,0.7492809320087993,0,0.13344008540165467,2.4139987560020004,1.5559956351291275,0.7918304936653562,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2433024,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1757184,2066.4746227631717,1.6266173752310538,3.643892339544514,3.721349835076542,203.70725114701773,2628.318584070796,4.343534057255677,0,89.88638271674034,1.5952432745993765,0,0,435.2263123016288,2.66742108879279,12.614678899082568,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72286208,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34062336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,71987200,9334784,424857600,107556864,333217792,38223872,8372224,296202240,91701248,4796416,2940928,297418752,14303232,37666816,187535360,69554176,9334784,211562496,107556864,333217792,37277696,8372224,296202240,88727552,4796416,2940928,297418752,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.770178681454098,0,4.365471097948887,0,0,13.816076889471384,38852.69254467037,0,16308.522540309314,0,0,40989.07820008737,10.770178681454098,0,4.365471097948887,0,0,13.816076889471384,38852.69254467037,0,16308.522540309314,0,0,40989.07820008737,109.0730239555607,50.79374309472583,505.66175575307443,18.111454789367414,34.03277062814127,38.986794068598726,17.446358047310774,61.67858671067913,55.09782675362378,98.25773885984117,0,0,0,0,0,0,0,0,0,0,122317.15079273233,121217.18904460082,1579768.5376841594,85557.03685309658,331754.73866889044,552613.5349529004,3174.9928748829443,9219.634451983617,601095.2098624087,125848.73265427968,0,0,0,0,0,0,0,0,0,0,128.283763453304,41.69331860208176,489.5653232679898,24.584931402649854,47.64587887939778,52.95893991977284,15.30882293066243,74.76007090897976,74.23384376341667,131.78224449550416,0,0,0,0,0,0,0,0,0,0,26058.268718898275,6750.974007094262,149794.71569463046,5083.321310126408,12383.037706506795,6513.34114571596,2914.9871747893,10640.99272571673,17612.761433565716,24912.145170336335,0,0,0,0,0,0,0,0,0,0,34,28,64,6,6,2,6,60,0,0,0,0,0.008108510638297872,0.0030406654343807763,0.030340375586854464,0.01713680387409201,0.0014450704225352116,0.003,0.0031389830508474575,0.0032195929957406534,0.021181066176470587,0.004673197781885397,0.07146881287726359,0.04259803921568626,0.004289014084507043,0.0046,0.004850169491525424,0.004995267392333177,0.024110753676470583,0.004877264325323475,0.08679074446680078,0.0716447368421052,0.004644507042253521,0.0048,0.006687499999999994,0.007578651685393267,0.07690217391304359,0.0074909090909090715,0.09904828973843058,0.15534999999999968,0.004928901408450704,0.00496,0.08362499999999974,0.009686516853932594,0.4604388297872339,0.375,0.386371776504298,0.46033333333333337,0.8818359375,0.375,0.4597739361702128,0.4888408927285817,2.1822033898305087,2.163414634146341,0.4954691977077364,2.1302734375,2.128823529411765,0.475,2.128823529411765,2.191852825229961,2.3411016949152543,2.331707317073171,0.7001968503937005,2.31513671875,2.3144117647058824,0.4875,2.3144117647058824,2.3459264126149804,2.468220338983051,2.4663414634146337,0.9400393700787402,2.46302734375,2.4628823529411767,0.4975,2.4628823529411767,2.469185282522996,396.2857142857137,396.87394957982065,396.5042016806859,392.40336134453804,396.8403361344673,116155813.64705881,19313431.663865544,0,25797296.403361343,18026392.7394958,4239189895.529412,2608332455.7983193,758070332.2352941,4236722657.882353,4771782862.5210085,0,0,0,0,0,15.865546218487394,2.0672268907563023,5.294117647058823,1.0252100840336134,16.45378151260504,0,0,0,0,0,65441.34453781512,20686.52100840336,1061595.4285714286,39325.04201680672,70423.66386554622,1581.3277310924368,267.66386554621846,2814.705882352941,1748.436974789916,454.63865546218483,1782.3697478991594,377.79831932773106,1905.5462184873948,2118.168067226891,557.7983193277311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106031,0.6872370951901324,0.24645717806531112,0.16563146997929623,0.11276817682050136,1.38142219119179,0.9228148218257539,0.06733780007407165,0.16604553337515215,0.15788086413153252,0.07251105793633536,0,0.11975689350618254,0.1442885087137992,0.5126014523707816,0.2734214792102025,7.686814706825961,4.209621160813309,0.9700772091097302,0.47115720729610094,8.683217496598678,9.04703460318962,0.306573361166291,0.6433349950186339,1.3772338375451403,1.0615030237111178,0,0.30489160803568743,2.7427317263720488,2.7699198661540665,1.0620700310528681,6.659090474083702,3.672211953173137,1.1042097998619735,0.3664965746666288,6.9347393997827895,7.737447352231309,0.5050335005555373,0.3689900741670048,1.330710140537193,0.7492809320087993,0,0.1496961168827282,2.366331542906306,1.5947600740424321,0.8202644376306079,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2433024,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,2108.3486167198516,1.6266173752310538,3.643892339544514,3.721349835076542,207.87641133054058,2628.318584070796,4.444294804888725,0,86.33827827078656,1.5952432745993765,0,0,426.6322625649611,1.8795386586928664,11.600882760775734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72286208,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,294801408,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,71987200,9334784,424857600,107556864,333217792,38223872,8372224,296202240,91701248,4796416,2940928,297418752,14303232,37801984,187535360,69554176,9334784,211562496,107556864,333217792,37277696,8372224,296202240,88727552,4796416,2940928,297418752,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.770178681454098,0,4.208612504629474,0,0,14.256977130246273,38852.69254467037,0,15669.775428436755,0,0,46217.291955549474,10.770178681454098,0,4.208612504629474,0,0,14.256977130246273,38852.69254467037,0,15669.775428436755,0,0,46217.291955549474,109.0730239555607,42.01108163245528,505.66175575307443,18.462278602974397,34.03277062814127,38.986794068598726,17.446358047310774,61.67858671067913,54.48233383728092,98.25773885984117,0,0,0,0,0,0,0,0,0,0,122317.15079273233,100257.7269155473,1579768.5376841594,87214.29996634675,331754.73866889044,552613.5349529004,3174.9928748829443,9219.634451983617,603384.260036956,125848.73265427968,0,0,0,0,0,0,0,0,0,0,128.283763453304,34.48419637146014,489.5653232679898,25.061148221908745,47.64587887939778,52.95893991977284,15.30882293066243,74.76007090897976,73.1283946469567,131.78224449550416,0,0,0,0,0,0,0,0,0,0,26058.268718898275,5583.6743431509385,149794.71569463046,5181.786628818264,12383.037706506795,6513.34114571596,2914.9871747893,10640.99272571673,17017.974130690407,24912.145170336335,0,0,0,0,0,0,0,0,0,0,24,24,42,6,6,2,6,52,0,0,0,0,0.008108510638297872,0.0030406654343807763,0.030340375586854464,0.01713680387409201,0.0014450704225352116,0.003,0.0031389830508474575,0.0032195929957406534,0.021181066176470587,0.004673197781885397,0.07146881287726359,0.04259803921568626,0.004289014084507043,0.0046,0.004850169491525424,0.004995267392333177,0.024110753676470583,0.004877264325323475,0.08679074446680078,0.0716447368421052,0.004644507042253521,0.0048,0.006687499999999994,0.007578651685393267,0.07690217391304359,0.0074909090909090715,0.09904828973843058,0.15534999999999968,0.004928901408450704,0.00496,0.08362499999999974,0.009686516853932594,0.4604388297872339,0.375,0.386371776504298,0.46033333333333337,0.8818359375,0.375,0.4597739361702128,0.4888408927285817,2.1822033898305087,2.163414634146341,0.4954691977077364,2.1302734375,2.128823529411765,0.475,2.128823529411765,2.191852825229961,2.3411016949152543,2.331707317073171,0.7001968503937005,2.31513671875,2.3144117647058824,0.4875,2.3144117647058824,2.3459264126149804,2.468220338983051,2.4663414634146337,0.9400393700787402,2.46302734375,2.4628823529411767,0.4975,2.4628823529411767,2.469185282522996,396.21848739494783,396.873949579831,396.52100840336504,392.35294117645185,396.80672268907983,116155813.64705881,19313431.663865544,0,25797296.403361343,18026392.7394958,4098012271.865546,2665051454.3865547,758094701.7142857,4328779741.579832,4850064788.436975,0,0,0,0,0,16.03361344537815,2.1176470588235294,5.294117647058823,0.9747899159663865,16.521008403361343,0,0,0,0,0,65957.64705882352,20893.04201680672,1061595.4285714286,39118.52100840336,70690.42016806723,1589.6638655462186,267.34453781512605,2815.025210084034,1752.3529411764703,456.43697478991595,1790.3529411764707,377.546218487395,1905.5294117647056,2121.5462184873945,559.563025210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106032,0.7008863378924942,0.24645717806531112,0.16563146997929623,0.11276817682050136,1.4091279340381675,0.7846181755083371,0.06733780007407165,0.16604553337515215,0.1609992931560879,0.07251105793633536,0,0.11975689350618254,0.14984159602705724,0.5126014523707816,0.2734214792102025,7.8394828329732045,4.209621160813309,0.9700772091097302,0.47115720729610094,8.85736772566976,7.692190910058623,0.306573361166291,0.6433349950186339,1.404436665425678,1.0615030237111178,0,0.30489160803568743,2.7520861846048517,2.7699198661540665,1.0620700310528681,6.791346929234172,3.672211953173137,1.1042097998619735,0.3664965746666288,7.073822228871605,6.578721625416048,0.5050335005555373,0.3689900741670048,1.3569940423155884,0.7492809320087993,0,0.1496961168827282,2.333247709564167,1.5947600740424321,0.8202644376306079,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2433024,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,2150.2226106765315,1.6266173752310538,3.643892339544514,3.721349835076542,212.04557151406343,2234.7132743362836,4.444294804888725,0,88.04361345735772,1.5952432745993765,0,0,372.9771384536347,1.8795386586928664,11.600882760775734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72286208,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,293990400,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,71987200,9334784,424857600,107556864,333217792,38223872,8372224,296202240,91701248,4796416,2940928,296607744,14303232,37801984,187535360,69554176,9334784,211562496,107556864,333217792,37277696,8372224,296202240,88727552,4796416,2940928,296607744,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.770178681454098,0,4.208612504629474,0,0,14.256977130246273,38852.69254467037,0,15669.775428436755,0,0,46217.291955549474,10.770178681454098,0,4.208612504629474,0,0,14.256977130246273,38852.69254467037,0,15669.775428436755,0,0,46217.291955549474,109.0730239555607,51.5568211622766,505.66175575307443,21.04942881641911,34.09843864149918,38.986794068598726,17.446358047310774,61.67858671067913,54.48233383728092,98.25773885984117,0,0,0,0,0,0,0,0,0,0,122317.15079273233,122464.55468545094,1579768.5376841594,99435.7867950101,332634.8731714776,552613.5349529004,3174.9928748829443,9219.634451983617,603384.260036956,125848.73265427968,0,0,0,0,0,0,0,0,0,0,128.283763453304,42.583086664918135,489.5653232679898,28.57300915553343,47.67325302842386,52.95893991977284,15.30882293066243,74.76007090897976,73.1283946469567,131.78224449550416,0,0,0,0,0,0,0,0,0,0,26058.268718898275,6925.99947543932,149794.71569463046,5907.919121511355,12613.568018484853,6513.34114571596,2914.9871747893,10640.99272571673,17017.974130690407,24912.145170336335,0,0,0,0,0,0,0,0,0,0,22,18,36,6,6,2,4,44,0,0,0,0,0.008195504664970314,0.0030469314079422387,0.030668826219512193,0.01736503856041131,0.0014747774480712169,0.003,0.003164233576642336,0.0032134724857685007,0.021361646234676016,0.00468447653429603,0.07191382765531061,0.052830188679245375,0.004294955489614243,0.0046,0.004895620437956205,0.004984250474383302,0.024179071803852897,0.004889169675090253,0.08735971943887774,0.08207547169811327,0.004647477744807121,0.0048,0.007398437500000009,0.007502309468822171,0.07765625000000032,0.007932,0.09971643286573144,0.17250000000000068,0.004929495548961425,0.00496,0.08837499999999952,0.009657505773672052,0.45912162162162173,0.375,0.38612681031437657,0.4594594594594595,0.874,0.375,0.4559027777777778,0.4909222948438634,2.182065217391305,2.164497041420118,0.4950282585658778,2.128,2.1192307692307697,0.475,2.1182403433476393,2.1934296977660974,2.3410326086956523,2.332248520710059,0.6941468253968253,2.314,2.309615384615385,0.4875,2.3091201716738197,2.346714848883049,2.468206521739131,2.4664497041420117,0.9388293650793649,2.4628,2.4619230769230773,0.4975,2.4618240343347635,2.4693429697766094,396.28571428570905,396.9411764705762,396.5546218487346,392.4537815126171,396.75630252100433,132749570.1512605,19313431.663865544,0,25797296.403361343,18026392.7394958,4168632612.5714283,2721785322.487395,758036462.7899159,4328762944.537815,4771847021.714286,0,0,0,0,0,16.016806722689076,2.1176470588235294,5.294117647058823,0.9747899159663865,16.48739495798319,0,0,0,0,0,64993.882352941175,20893.04201680672,1061595.4285714286,39118.52100840336,70458.08403361344,1582.873949579832,267.6470588235294,2816.4873949579833,1750.5042016806722,454.8907563025209,1783.9495798319326,377.89915966386553,1906.521008403361,2120.3025210084033,558.0672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106033,0.714535580594856,0.24645717806531112,0.20187746038154833,0.11276817682050136,1.6623445707826319,0.7692379284779078,0.05708702288362911,0.15736879376819587,0.18710574147332426,0.07342952601240925,0,0.11975689350618254,0.14984159602705724,0.5126014523707816,0.2734214792102025,7.992150959120446,4.209621160813309,0.9582204966185521,0.47115720729610094,10.449013744264914,7.541407000005462,0.2599039538737475,0.6379709470978571,1.6321696728322435,1.0215797536439388,0,0.30489160803568743,2.7520861846048517,2.7699198661540665,1.0620700310528681,6.923603384384644,3.672211953173137,1.069950540022206,0.3664965746666288,8.344969745328818,6.449764169545526,0.4281526716272183,0.3671938521257898,1.5770341067037217,0.679223115614789,0,0.1496961168827282,2.333247709564167,1.5947600740424321,0.8202644376306079,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2433024,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,2192.096604633212,1.6266173752310538,2.6647824770364386,3.721349835076542,250.14961101137044,2190.90796460177,3.767743510319518,0,102.32011119426923,1.2115871792047583,0,0,372.9771384536347,1.8795386586928664,11.600882760775734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72286208,9723904,439984128,111349760,349663232,38371328,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35414016,7434240,291827712,82046976,4055040,2568192,293990400,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,71987200,9330688,424857600,107556864,333217792,38223872,8372224,296202240,91717632,4796416,2940928,296607744,14303232,37801984,187535360,69554176,9330688,211562496,107556864,333217792,37277696,8372224,296202240,88743936,4796416,2940928,296607744,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.770178681454098,0,3.5679389302268163,0,0,14.256977130246273,38852.69254467037,0,13284.378573112017,0,0,46217.291955549474,10.770178681454098,0,3.5679389302268163,0,0,14.256977130246273,38852.69254467037,0,13284.378573112017,0,0,46217.291955549474,109.0730239555607,51.5568211622766,505.66175575307443,21.04942881641911,28.31980599177831,38.986794068598726,17.446358047310774,61.678586710679134,54.48233383728092,98.25773885984117,0,0,0,0,0,0,0,0,0,0,122317.15079273233,122464.55468545094,1579768.5376841594,99435.7867950101,276060.04074945627,552613.5349529004,3174.9928748829443,9219.634451983617,603384.260036956,125848.73265427968,0,0,0,0,0,0,0,0,0,0,128.283763453304,42.583086664918135,489.5653232679898,28.57300915553343,39.3420032101693,52.95893991977284,15.30882293066243,74.76007090897977,73.1283946469567,131.78224449550416,0,0,0,0,0,0,0,0,0,0,26058.268718898275,6925.99947543932,149794.71569463046,5907.919121511355,10551.139081794792,6513.34114571596,2914.9871747893,10640.992725716731,17017.974130690407,24912.145170336335,0,0,0,0,0,0,0,0,0,0,68,38,86,20,18,2,18,124,0,0,0,0,0.008195504664970314,0.0030469314079422387,0.030668826219512193,0.01736503856041131,0.0014149855907780978,0.003,0.0031565217391304346,0.0032134724857685007,0.021361646234676016,0.00468447653429603,0.07191382765531061,0.052830188679245375,0.004282997118155619,0.0046,0.004881739130434782,0.004984250474383302,0.024179071803852897,0.004889169675090253,0.08735971943887774,0.08207547169811327,0.00464149855907781,0.0048,0.007187500000000009,0.007502309468822171,0.07765625000000032,0.007932,0.09971643286573144,0.17250000000000068,0.004928299711815562,0.00496,0.08500000000000132,0.009657505773672052,0.45912162162162173,0.375,0.38612681031437657,0.4594594594594595,0.882,0.375,0.4594594594594595,0.4909222948438634,2.182065217391305,2.164497041420118,0.4950282585658778,2.128,2.1297619047619047,0.475,2.128,2.1934296977660974,2.3410326086956523,2.332248520710059,0.6941468253968253,2.314,2.3148809523809524,0.4875,2.314,2.346714848883049,2.468206521739131,2.4664497041420117,0.9388293650793649,2.4628,2.46297619047619,0.4975,2.4628,2.4693429697766094,396.30252100841415,396.8907563025281,396.655462184872,392.3529411764809,396.85714285715403,132749570.1512605,19313431.663865544,0,25797296.403361343,18026392.7394958,4168635848.067227,2721819260.773109,757984419.4957982,4328823868.235294,4771855902.117647,0,0,0,0,0,16.067226890756302,2.1176470588235294,5.243697478991597,0.9747899159663865,16.621848739495796,0,0,0,0,0,65165.98319327731,20893.04201680672,1061320.0672268907,39118.52100840336,70922.75630252101,1596.941176470588,267.66386554621846,2815.949579831933,1761.8319327731092,457.4621848739496,1797.8991596638655,378.01680672268907,1906.0672268907563,2132.067226890756,560.5378151260504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
