1693106034,0.8189545621417074,0.24645717806531112,0.20187746038154833,0.11276817682050136,1.6623445707826319,0.5959540462128278,0.10609179061724214,0.15736879376819587,0.18710574147332426,0.07342952601240925,0,0.09936279352913593,0.14984159602705724,0.5126014523707816,0.2734214792102025,9.160087568834543,4.209621160813309,0.9582204966185521,0.47115720729610094,10.449013744264914,5.807861337247231,0.3170977763160688,0.6379709470978571,1.6321696728322435,1.0215797536439388,0,0.25296983756891006,2.7520861846048517,2.7699198661540665,1.0620700310528681,7.9353873090282745,3.672211953173137,1.069950540022206,0.3664965746666288,8.344969745328818,4.8712765516526675,0.46680387871586493,0.3671938521257898,1.5770341067037217,0.679223115614789,0,0.12420349191141991,2.333247709564167,1.5947600740424321,0.8202644376306079,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2433024,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,2512.4396374008074,1.6266173752310538,2.6647824770364386,3.721349835076542,250.14961101137044,1581.869327012745,4.2012349084427845,0,102.32011119426923,1.2115871792047583,0,0,372.9771384536347,1.8795386586928664,11.600882760775734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72286208,9723904,439984128,111349760,349663232,38658048,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35549184,7434240,291827712,82046976,4055040,2568192,293990400,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,71987200,9330688,424857600,107556864,333217792,38400000,8372224,296202240,91717632,4796416,2940928,296607744,14303232,37801984,187535360,69554176,9330688,211562496,107556864,333217792,37453824,8372224,296202240,88743936,4796416,2940928,296607744,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.770178681454098,0,4.901440726516582,0,0,14.256977130246273,38852.69254467037,0,20478.261792102527,0,0,46217.291955549474,10.770178681454098,0,4.901440726516582,0,0,14.256977130246273,38852.69254467037,0,20478.261792102527,0,0,46217.291955549474,109.0730239555607,51.5568211622766,505.66175575307443,18.445789883734868,28.887634933309677,38.986794068598726,17.446358047310774,61.678586710679134,54.8024864648085,97.58285336606552,0,0,0,0,0,0,0,0,0,0,122317.15079273233,122464.55468545094,1579768.5376841594,87136.40860002398,281595.20863808435,552613.5349529004,3174.9928748829443,9219.634451983617,600734.2690996592,125496.15239354168,0,0,0,0,0,0,0,0,0,0,128.283763453304,42.583086664918135,489.5653232679898,25.038766031403572,40.130833756785314,52.95893991977284,15.30882293066243,74.76007090897977,73.53118107078404,130.98385421584362,0,0,0,0,0,0,0,0,0,0,26058.268718898275,6925.99947543932,149794.71569463046,5177.158758839746,10762.695691275278,6513.34114571596,2914.9871747893,10640.992725716731,17321.255263685583,24710.320083089413,0,0,0,0,0,0,0,0,0,0,52,20,74,12,16,2,14,108,0,0,0,0,0.008195504664970314,0.0030469314079422387,0.030668826219512193,0.01736503856041131,0.0014149855907780978,0.003,0.0031565217391304346,0.0032134724857685007,0.021361646234676016,0.00468447653429603,0.07191382765531061,0.052830188679245375,0.004282997118155619,0.0046,0.004881739130434782,0.004984250474383302,0.024179071803852897,0.004889169675090253,0.08735971943887774,0.08207547169811327,0.00464149855907781,0.0048,0.007187500000000009,0.007502309468822171,0.07765625000000032,0.007932,0.09971643286573144,0.17250000000000068,0.004928299711815562,0.00496,0.08500000000000132,0.009657505773672052,0.45912162162162173,0.375,0.38612681031437657,0.4594594594594595,0.882,0.375,0.4594594594594595,0.4909222948438634,2.182065217391305,2.164497041420118,0.4950282585658778,2.128,2.1297619047619047,0.475,2.128,2.1934296977660974,2.3410326086956523,2.332248520710059,0.6941468253968253,2.314,2.3148809523809524,0.4875,2.314,2.346714848883049,2.468206521739131,2.4664497041420117,0.9388293650793649,2.4628,2.46297619047619,0.4975,2.4628,2.4693429697766094,396.2184873949559,396.890756302512,396.60504201680294,392.4201680672265,396.77310924369846,132749432.47058822,19313431.663865544,0,25797296.403361343,18026392.7394958,4239245587.3613443,2778492067.495798,757883017.6806723,4236765132.3697476,4850069882.621848,0,0,0,0,0,16.11764705882353,2.1176470588235294,6.773109243697479,0.9747899159663865,16.722689075630253,0,0,0,0,0,66155.56302521008,20893.04201680672,1423437.4453781513,39118.52100840336,71327.19327731091,1602.1680672268906,267.5126050420168,2814.7731092436975,1768.151260504202,458.9411764705882,1802.9243697478992,377.96638655462186,1905.2268907563023,2138.3193277310925,562.0672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106035,0.7215649405865723,0.24645717806531112,0.20187746038154833,0.11276817682050136,1.6623445707826319,0.5840381825717542,0.10609179061724214,0.15736879376819587,0.1669344573586797,0.07342952601240925,0,0.19134727617152375,0.14984159602705724,0.5126014523707816,0.2734214792102025,8.070775044086275,4.209621160813309,0.9582204966185521,0.47115720729610094,10.449013744264914,5.691735464487931,0.3170977763160688,0.6379709470978571,1.5404335955595432,1.0215797536439388,0,0.30507568741508956,2.7520861846048517,2.7699198661540665,1.0620700310528681,6.9917154587871355,3.672211953173137,1.069950540022206,0.3664965746666288,8.344969745328818,4.7738773184125884,0.46680387871586493,0.3671938521257898,1.4606765018884373,0.679223115614789,0,0.1722125485543715,2.333247709564167,1.5947600740424321,0.8202644376306079,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2433024,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,2213.661711520902,1.6266173752310538,2.6647824770364386,3.721349835076542,250.14961101137044,1550.2404802611131,4.2012349084427845,0,79.87813784612817,1.2115871792047583,0,0,372.9771384536347,1.8795386586928664,11.600882760775734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72286208,9723904,439984128,111349760,349663232,38658048,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,330620928,35549184,7434240,291827712,82046976,4055040,2568192,293990400,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,71987200,9330688,424857600,107556864,333217792,38400000,8372224,296198144,91717632,4796416,3072000,296607744,14303232,37801984,187535360,69554176,9330688,211562496,107556864,333217792,37453824,8372224,296198144,88743936,4796416,3072000,296607744,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.770178681454098,0,4.901440726516582,0,0,14.256977130246273,38852.69254467037,0,20478.261792102527,0,0,46217.291955549474,10.770178681454098,0,4.901440726516582,0,0,14.256977130246273,38852.69254467037,0,20478.261792102527,0,0,46217.291955549474,109.0730239555607,51.5568211622766,502.4534998739308,21.235752849430117,34.06973649188182,38.85775862068966,17.446358047310774,52.33030415064576,54.8024864648085,97.58285336606552,0,0,0,0,0,0,0,0,0,0,122317.15079273233,122464.55468545094,1579589.0339223025,99855.06898620276,332110.07331768575,546335.5387931035,3174.9928748829443,7828.464340924775,600734.2690996592,125496.15239354168,0,0,0,0,0,0,0,0,0,0,128.283763453304,42.583086664918135,487.17003820865415,28.87422515496901,47.32983279696082,54.15948275862069,15.30882293066243,63.16926501035196,73.53118107078404,130.98385421584362,0,0,0,0,0,0,0,0,0,0,26058.268718898275,6925.99947543932,150169.35937469694,5980.603879224156,12693.396568829094,6629.5905172413795,2914.9871747893,9010.955194715567,17321.255263685583,24710.320083089413,0,0,0,0,0,0,0,0,0,0,10,8,16,2,2,2,2,10,0,0,0,0,0.008195504664970314,0.0030469314079422387,0.030668826219512193,0.01736503856041131,0.0014149855907780978,0.003,0.0031565217391304346,0.003211735505038857,0.021361646234676016,0.00468447653429603,0.07191382765531061,0.052830188679245375,0.004282997118155619,0.0046,0.004881739130434782,0.004981123909069943,0.024179071803852897,0.004889169675090253,0.08735971943887774,0.08207547169811327,0.00464149855907781,0.0048,0.007187500000000009,0.007483008506927406,0.07765625000000032,0.007932,0.09971643286573144,0.17250000000000068,0.004928299711815562,0.00496,0.08500000000000132,0.009654764132788119,0.45912162162162173,0.375,0.38612681031437657,0.4594594594594595,0.882,0.375,0.4594594594594595,0.49125981782070427,2.182065217391305,2.164497041420118,0.4950282585658778,2.128,2.1297619047619047,0.475,2.128,2.1936840862034095,2.3410326086956523,2.332248520710059,0.6941468253968253,2.314,2.3148809523809524,0.4875,2.314,2.346842043101704,2.468206521739131,2.4664497041420117,0.9388293650793649,2.4628,2.46297619047619,0.4975,2.4628,2.469368408620341,396.2857142857052,396.8571428571297,396.54913728433274,392.4705882352837,396.75630252101047,132749638.99159664,19313362.82352941,0,38695910.184873946,18026392.7394958,4168620152.470588,2721841978.0840335,805843564.3577561,4236790878.655462,4850068574.655462,0,0,0,0,0,15.88235294117647,2.1176470588235294,6.718346253229974,0.9747899159663865,16.554621848739494,0,0,0,0,0,65527.39495798319,20893.04201680672,1411928.4487788614,39118.52100840336,70716.23529411765,1587.764705882353,267.4621848739496,2815.4538634658666,1758.9411764705883,455.78151260504194,1788.8739495798318,378,1905.9431524547804,2130.1008403361343,558.9579831932774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106036,0.7079156978842105,0.29657089898053757,0.20187746038154833,0.11276817682050136,1.3923936653589557,0.8073972971414289,0.10609179061724214,0.15736879376819587,0.1669344573586797,0.07342952601240925,0,0.19134727617152375,0.14984159602705724,0.5126014523707815,0.2734214792102025,7.918106917939034,4.280508585727525,0.9582204966185521,0.47115720729610094,8.752180987310828,10.30493402602895,0.3170977763160688,0.6379709470978571,1.5404335955595432,1.0215797536439388,0,0.30507568741508956,2.7520861846048517,2.769919866154066,1.0620700310528681,6.859459003636665,3.744207599629285,1.069950540022206,0.3664965746666288,6.989816200101961,8.95826524923585,0.46680387871586493,0.3671938521257898,1.4606765018884373,0.679223115614789,0,0.1722125485543715,2.333247709564167,1.594760074042432,0.8202644376306079,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,2171.787717564222,2.4467099165894344,2.6647824770364386,3.721349835076542,209.52739876321564,3070.4165785578343,4.2012349084427845,0,79.87813784612817,1.2115871792047583,0,0,372.9771384536347,1.8795386586928662,11.600882760775734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,9723904,439984128,111349760,349663232,38658048,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,331702272,35549184,7434240,291827712,82046976,4055040,2568192,293990400,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,72314880,9330688,424857600,107556864,334143488,38400000,8372224,296198144,91717632,4796416,3072000,296607744,14303232,37801984,187535360,69746688,9330688,211562496,107556864,334143488,37453824,8372224,296198144,88743936,4796416,3072000,296607744,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.936051899907321,0,4.901440726516582,0,0,14.256977130246273,42079.8517145505,0,20478.261792102527,0,0,46217.291955549474,10.936051899907321,0,4.901440726516582,0,0,14.256977130246273,42079.8517145505,0,20478.261792102527,0,0,46217.291955549474,109.0730239555607,51.5568211622766,502.4534998739308,21.235752849430117,34.06973649188182,38.85775862068966,17.446358047310774,53.367965592033904,54.8024864648085,97.58285336606552,0,0,0,0,0,0,0,0,0,0,122317.15079273233,122464.55468545094,1579589.0339223025,99855.06898620276,332110.07331768575,546335.5387931035,3174.9928748829443,7983.69553485162,600734.2690996592,125496.15239354168,0,0,0,0,0,0,0,0,0,0,128.283763453304,42.583086664918135,487.17003820865415,28.87422515496901,47.32983279696082,54.15948275862069,15.30882293066243,64.42185300207038,73.53118107078404,130.98385421584362,0,0,0,0,0,0,0,0,0,0,26058.268718898275,6925.99947543932,150169.35937469694,5980.603879224156,12693.396568829094,6629.5905172413795,2914.9871747893,9189.63408656216,17321.255263685583,24710.320083089413,0,0,0,0,0,0,0,0,0,0,10,8,28,8,6,2,6,32,0,0,0,0,0.008195504664970314,0.0030469314079422387,0.030668826219512193,0.01736503856041131,0.0014149855907780978,0.003,0.0031565217391304346,0.003211798152096659,0.021361646234676016,0.00468447653429603,0.07191382765531061,0.052830188679245375,0.004282997118155619,0.0046,0.004881739130434782,0.004981236673773987,0.024179071803852897,0.004889169675090253,0.08735971943887774,0.08207547169811327,0.00464149855907781,0.0048,0.007187500000000009,0.007483720930232549,0.07765625000000032,0.007932,0.09971643286573144,0.17250000000000068,0.004928299711815562,0.00496,0.08500000000000132,0.009654883720930221,0.45912162162162173,0.375,0.38612681031437657,0.4594594594594595,0.882,0.375,0.4594594594594595,0.4911038489469862,2.182065217391305,2.164497041420118,0.4950282585658778,2.128,2.1297619047619047,0.475,2.128,2.193566739606127,2.3410326086956523,2.332248520710059,0.6941468253968253,2.314,2.3148809523809524,0.4875,2.314,2.346783369803063,2.468206521739131,2.4664497041420117,0.9388293650793649,2.4628,2.46297619047619,0.4975,2.4628,2.469356673960612,396.4033613445401,396.8739495798344,396.5210084033622,392.52100840334253,396.7731092437045,132749638.99159664,19313431.663865544,0,38695910.184873946,18026186.218487393,4168552551.2605042,2778499915.2941175,813627168.2689075,4236959881.680672,4928284345.008403,0,0,0,0,0,15.815126050420167,2.1176470588235294,6.773109243697479,0.9579831932773109,16.33613445378151,0,0,0,0,0,65338.08403361344,20893.04201680672,1423437.4453781513,35607.663865546216,69890.1512605042,1570.3529411764705,263.109243697479,2816.016806722689,1737.8991596638652,450.5882352941176,1771.5294117647056,374,1906.252100840336,2108.689075630252,553.8487394957983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106037,0.6942664551818487,0.29657089898053757,0.20187746038154833,0.11276817682050136,1.3646879225125785,0.8073972971414289,0.10609179061724214,0.15736879376819587,0.1669344573586797,0.07342952601240925,0,0.19134727617152375,0.14984159602705724,0.5126014523707815,0.2734214792102025,7.765438791791792,4.280508585727525,0.9582204966185521,0.47115720729610094,8.578030758239747,10.30493402602895,0.3170977763160688,0.6379709470978571,1.5404335955595432,1.0215797536439388,0,0.30507568741508956,2.7520861846048517,2.769919866154066,1.0620700310528681,6.727202548486194,3.744207599629285,1.069950540022206,0.3664965746666288,6.850733371013148,8.95826524923585,0.46680387871586493,0.3671938521257898,1.4606765018884373,0.679223115614789,0,0.1722125485543715,2.333247709564167,1.594760074042432,0.8202644376306079,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,2129.9137236075417,2.4467099165894344,2.6647824770364386,3.721349835076542,205.35823857969282,3070.4165785578343,4.2012349084427845,0,79.87813784612817,1.2115871792047583,0,0,372.9771384536347,1.8795386586928662,11.600882760775734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,9723904,439984128,111349760,349663232,38658048,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,103673856,331702272,35549184,7434240,291827712,82046976,4055040,2568192,293990400,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,72314880,9330688,424857600,107556864,334143488,38400000,8372224,296198144,91717632,4796416,3072000,296607744,14303232,37801984,187535360,69746688,9330688,211562496,107556864,334143488,37453824,8372224,296198144,88743936,4796416,3072000,296607744,14303232,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.936051899907321,0,4.901440726516582,0,0,14.256977130246273,42079.8517145505,0,20478.261792102527,0,0,46217.291955549474,10.936051899907321,0,4.901440726516582,0,0,14.256977130246273,42079.8517145505,0,20478.261792102527,0,0,46217.291955549474,109.0730239555607,51.5568211622766,502.4534998739308,21.235752849430117,34.06973649188182,38.85775862068966,17.446358047310774,53.39845384529544,54.8024864648085,97.58285336606552,0,0,0,0,0,0,0,0,0,0,122317.15079273233,122464.55468545094,1579589.0339223025,99855.06898620276,332110.07331768575,546335.5387931035,3174.9928748829443,7981.128636642621,600734.2690996592,125496.15239354168,0,0,0,0,0,0,0,0,0,0,128.283763453304,42.583086664918135,487.17003820865415,28.87422515496901,47.32983279696082,54.15948275862069,15.30882293066243,64.85044412406316,73.53118107078404,130.98385421584362,0,0,0,0,0,0,0,0,0,0,26058.268718898275,6925.99947543932,150169.35937469694,5980.603879224156,12693.396568829094,6629.5905172413795,2914.9871747893,9217.5650085585,17321.255263685583,24710.320083089413,0,0,0,0,0,0,0,0,0,0,22,8,24,10,10,2,8,42,0,0,0,0,0.008123393316195372,0.003051423324150597,0.030561970746728253,0.017102272727272726,0.0014850299401197606,0.003,0.003142857142857143,0.003211331580205594,0.02107948243992606,0.004692561983471075,0.07120833333333335,0.04737804878048781,0.004297005988023952,0.0046,0.004857142857142857,0.004980396844370069,0.023982439926062832,0.004897704315886134,0.08701041666666665,0.07803191489361701,0.004648502994011976,0.0048,0.006805555555555548,0.007467798594847774,0.07507142857142822,0.008116666666666654,0.09965208333333331,0.15804999999999905,0.004929700598802394,0.00496,0.089375,0.009634074941451997,0.45912806539509543,0.3760416666666666,0.3863227893601725,0.45935792349726773,0.8714574898785427,0.375,0.4548319327731092,0.49493367722918197,2.181762917933131,2.1642284569138273,0.4953810208483106,2.1277327935222674,2.1171739130434784,0.475,2.115131578947368,2.196389496717724,2.3408814589665647,2.332114228456913,0.6990079365079362,2.3138663967611337,2.308586956521739,0.4875,2.307565789473684,2.348194748358862,2.4681762917933128,2.4664228456913824,0.9398015873015869,2.4627732793522266,2.461717391304348,0.4975,2.461513157894737,2.4696389496717726,396.386554621846,396.9579831932824,396.5714285714291,392.5378151260558,396.6890756302618,132749638.99159664,19313431.663865544,0,38695910.184873946,18026186.218487393,4239069975.6638656,2778491860.9747896,813639972.5714285,4237056258.1512604,4850068712.336134,0,0,0,0,0,15.647058823529411,2.1176470588235294,6.773109243697479,0.9579831932773109,16.285714285714285,0,0,0,0,0,64770.1512605042,20893.04201680672,1423437.4453781513,35607.663865546216,69752.47058823529,1573.9999999999998,267.17647058823525,2814.7899159663866,1729.0420168067226,448.3361344537815,1774.672268907563,377.79831932773106,1905.6302521008402,2099.7142857142853,551.546218487395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106038,0.680617212479487,0.29657089898053757,0.20187746038154833,0.11276817682050136,1.6357911094753215,0.8073972971414289,0.10609179061724214,0.15736879376819587,0.1669344573586797,0.07468817686160231,0,0.19134727617152375,0.14984159602705724,0.47523999619808005,0.2734214792102025,7.6127706656445495,4.280508585727525,0.9582204966185521,0.47115720729610094,10.203255130249872,10.30493402602895,0.3170977763160688,0.6379709470978571,1.5404335955595432,1.0544234446187173,0,0.30507568741508956,2.7520861846048517,2.706745727592434,1.0620700310528681,6.5949460933357225,3.744207599629285,1.069950540022206,0.3664965746666288,8.281192491718809,8.95826524923585,0.46680387871586493,0.3671938521257898,1.4606765018884373,0.6721935917544242,0,0.1722125485543715,2.333247709564167,1.4447295884421638,0.8202644376306079,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,2088.039729650862,2.4467099165894344,2.6647824770364386,3.721349835076542,261.80836707152497,3070.4165785578343,4.2012349084427845,0,79.87813784612817,0,0,0,372.9771384536347,1.2546335899629313,11.600882760775734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,9723904,439984128,111349760,349663232,38658048,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,104079360,331702272,35549184,7434240,291827712,82046976,4055040,2568192,293990400,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,72314880,9330688,424857600,108019712,334143488,38400000,8372224,296198144,91717632,4796416,3072000,296607744,14348288,37801984,187535360,69746688,9330688,211562496,108019712,334143488,37453824,8372224,296198144,88743936,4796416,3072000,296607744,14348288,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.936051899907321,0,4.901440726516582,0,0,14.256977130246273,42079.8517145505,0,20478.261792102527,0,0,46217.291955549474,10.936051899907321,0,4.901440726516582,0,0,14.256977130246273,42079.8517145505,0,20478.261792102527,0,0,46217.291955549474,104.6903052064632,50.94622343082302,502.4534998739308,21.235752849430117,34.06973649188182,38.85775862068966,15.162266912585878,60.93004168556556,54.8024864648085,97.58285336606552,0,0,0,0,0,0,0,0,0,0,120209.56762417714,121868.91614407014,1579589.0339223025,99855.06898620276,332110.07331768575,546335.5387931035,2734.615376013853,9106.827361282101,600734.2690996592,125496.15239354168,0,0,0,0,0,0,0,0,0,0,123.31687612208259,42.20544980298573,487.17003820865415,28.87422515496901,47.32983279696082,54.15948275862069,13.151500332780582,73.99727855893217,73.53118107078404,130.98385421584362,0,0,0,0,0,0,0,0,0,0,24902.11699581089,6868.721904656196,150169.35937469694,5980.603879224156,12693.396568829094,6629.5905172413795,2512.9691193723424,10517.65696883302,17321.255263685583,24710.320083089413,0,0,0,0,0,0,0,0,0,0,52,20,52,16,18,2,18,78,0,0,0,0,0.008123393316195372,0.003051423324150597,0.030561970746728253,0.017102272727272726,0.0014302325581395348,0.003,0.0031356521739130433,0.003211331580205594,0.02107948243992606,0.004692561983471075,0.07120833333333335,0.04737804878048781,0.004286046511627907,0.0046,0.004844173913043479,0.004980396844370069,0.023982439926062832,0.004897704315886134,0.08701041666666665,0.07803191489361701,0.004643023255813954,0.0048,0.006537037037037031,0.007467798594847774,0.07507142857142822,0.008116666666666654,0.09965208333333331,0.15804999999999905,0.004928604651162791,0.00496,0.08575000000000026,0.009634074941451997,0.45912806539509543,0.3760416666666666,0.3863227893601725,0.45935792349726773,0.8785425101214575,0.375,0.45912806539509543,0.49493367722918197,2.181762917933131,2.1642284569138273,0.4953810208483106,2.1277327935222674,2.1271255060728746,0.475,2.1271255060728746,2.196389496717724,2.3408814589665647,2.332114228456913,0.6990079365079362,2.3138663967611337,2.3135627530364373,0.4875,2.3135627530364373,2.348194748358862,2.4681762917933128,2.4664228456913824,0.9398015873015869,2.4627732793522266,2.462712550607288,0.4975,2.462712550607288,2.4696389496717726,396.31932773109514,396.9075630252111,396.53781512603877,392.5042016806786,396.68907563024874,132749638.99159664,19313431.663865544,0,38695910.184873946,18026186.218487393,4239001892.5714283,2665069284.033613,868148921.0084033,4237102243.495798,4771903470.789916,0,0,0,0,0,15.680672268907562,2.1176470588235294,6.773109243697479,0.9915966386554621,16.369747899159663,0,0,0,0,0,64847.59663865546,20893.04201680672,1423437.4453781513,39462.72268907563,70053.64705882352,1578.4369747899157,267.66386554621846,2817.3949579831933,1733.8823529411764,449.0588235294117,1779.4117647058822,378.30252100840335,1907.109243697479,2105.529411764706,552.3025210084033,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
