1693106039,0.6669679697771251,0.29657089898053757,0.20187746038154833,0.11276817682050136,1.6357911094753215,0.8073972971414289,0.10609179061724214,0.15736879376819587,0.1669344573586797,0.07468817686160231,0,0.19134727617152375,0.14984159602705724,0.47523999619808005,0.2734214792102025,7.460102539497307,4.280508585727525,0.9582204966185521,0.47115720729610094,10.203255130249872,10.30493402602895,0.3170977763160688,0.6379709470978571,1.5404335955595432,1.0544234446187173,0,0.30507568741508956,2.7520861846048517,2.706745727592434,1.0620700310528681,6.462689638185252,3.744207599629285,1.069950540022206,0.3664965746666288,8.281192491718809,8.95826524923585,0.46680387871586493,0.3671938521257898,1.4606765018884373,0.6721935917544242,0,0.1722125485543715,2.333247709564167,1.4447295884421638,0.8202644376306079,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,2046.1657356941816,2.4467099165894344,2.6647824770364386,3.721349835076542,261.80836707152497,3070.4165785578343,4.2012349084427845,0,79.87813784612817,0,0,0,372.9771384536347,1.2546335899629313,11.600882760775734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,9723904,439984128,111349760,349663232,38658048,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,104079360,331702272,35549184,7434240,291827712,82046976,4055040,2568192,293990400,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,72314880,9330688,424857600,108019712,334143488,38400000,8372224,296198144,91717632,4796416,3072000,296607744,14348288,37801984,187535360,69746688,9330688,211562496,108019712,334143488,37453824,8372224,296198144,88743936,4796416,3072000,296607744,14348288,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.936051899907321,0,4.901440726516582,0,0,14.256977130246273,42079.8517145505,0,20478.261792102527,0,0,46217.291955549474,10.936051899907321,0,4.901440726516582,0,0,14.256977130246273,42079.8517145505,0,20478.261792102527,0,0,46217.291955549474,104.6903052064632,50.94622343082302,502.4534998739308,21.235752849430117,34.06973649188182,38.85775862068966,15.476998375579548,60.93004168556556,54.8024864648085,97.58285336606552,0,0,0,0,0,0,0,0,0,0,120209.56762417714,121868.91614407014,1579589.0339223025,99855.06898620276,332110.07331768575,546335.5387931035,2791.379282293817,9106.827361282101,600734.2690996592,125496.15239354168,0,0,0,0,0,0,0,0,0,0,123.31687612208259,42.20544980298573,487.17003820865415,28.87422515496901,47.32983279696082,54.15948275862069,13.424493214660396,73.99727855893217,73.53118107078404,130.98385421584362,0,0,0,0,0,0,0,0,0,0,24902.11699581089,6868.721904656196,150169.35937469694,5980.603879224156,12693.396568829094,6629.5905172413795,2565.132193136824,10517.65696883302,17321.255263685583,24710.320083089413,0,0,0,0,0,0,0,0,0,0,22,18,40,8,4,2,6,86,0,0,0,0,0.008123393316195372,0.003051423324150597,0.030561970746728253,0.017102272727272726,0.0014302325581395348,0.003,0.0031356521739130433,0.003211331580205594,0.02107948243992606,0.004692561983471075,0.07120833333333335,0.04737804878048781,0.004286046511627907,0.0046,0.004844173913043479,0.004980396844370069,0.023982439926062832,0.004897704315886134,0.08701041666666665,0.07803191489361701,0.004643023255813954,0.0048,0.006537037037037031,0.007467798594847774,0.07507142857142822,0.008116666666666654,0.09965208333333331,0.15804999999999905,0.004928604651162791,0.00496,0.08575000000000026,0.009634074941451997,0.45912806539509543,0.3760416666666666,0.3863227893601725,0.45935792349726773,0.8785425101214575,0.375,0.45912806539509543,0.49493367722918197,2.181762917933131,2.1642284569138273,0.4953810208483106,2.1277327935222674,2.1271255060728746,0.475,2.1271255060728746,2.196389496717724,2.3408814589665647,2.332114228456913,0.6990079365079362,2.3138663967611337,2.3135627530364373,0.4875,2.3135627530364373,2.348194748358862,2.4681762917933128,2.4664228456913824,0.9398015873015869,2.4627732793522266,2.462712550607288,0.4975,2.462712550607288,2.4696389496717726,396.2689075630119,396.9747899159658,396.72268907563296,392.5042016806698,396.7899159663931,132749638.99159664,19313431.663865544,0,38695910.184873946,18026186.218487393,4238909026.957983,2608399299.7647057,868170674.5546218,4329215087.865546,4693761634.957983,0,0,0,0,0,15.142857142857142,2.1176470588235294,4.722689075630252,0.9915966386554621,16.067226890756302,0,0,0,0,0,58651.96638655462,20893.04201680672,964848.9411764706,39462.72268907563,65389.71428571428,1576.4201680672268,267.2268907563025,2816.0504201680674,1744.5714285714284,453.15966386554624,1777.378151260504,377.96638655462186,1905.5126050420167,2114.7563025210084,556.4873949579832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106040,0.6533187270747634,0.29657089898053757,0.20187746038154833,0.11276817682050136,1.6357911094753215,0.8073972971414289,0.10609179061724214,0.17753580305361594,0.1669344573586797,0.07468817686160231,0,0.19134727617152375,0.14984159602705724,0.47523999619808005,0.23480379208124202,7.307434413350065,4.280508585727525,0.9582204966185521,0.47115720729610094,10.203255130249872,10.30493402602895,0.3170977763160688,0.6319420542865033,1.5404335955595432,1.0544234446187173,0,0.30507568741508956,2.7520861846048517,2.706745727592434,1.1020918875289842,6.330433183034781,3.744207599629285,1.069950540022206,0.3664965746666288,8.281192491718809,8.95826524923585,0.46680387871586493,0.35507160610723143,1.4606765018884373,0.6721935917544242,0,0.1722125485543715,2.333247709564167,1.4447295884421638,0.8218132722843474,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,2004.2917417375015,2.4467099165894344,2.6647824770364386,3.721349835076542,261.80836707152497,3070.4165785578343,4.2012349084427845,0,79.87813784612817,0,0,0,372.9771384536347,1.2546335899629313,11.622787708021484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,9723904,439984128,111349760,349663232,38658048,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,104079360,331702272,35549184,7434240,291827712,82046976,4055040,2568192,293990400,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,72314880,9330688,424857600,108019712,334143488,38400000,8245248,296198144,91717632,4796416,3072000,296607744,14348288,37801984,187535360,69746688,9330688,211562496,108019712,334143488,37453824,8245248,296198144,88743936,4796416,3072000,296607744,14348288,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.936051899907321,0,4.901440726516582,0,0,14.645886531067477,42079.8517145505,0,20478.261792102527,0,0,49380.17668985354,10.936051899907321,0,4.901440726516582,0,0,14.645886531067477,42079.8517145505,0,20478.261792102527,0,0,49380.17668985354,104.6903052064632,50.946223430823025,502.4534998739308,21.235752849430117,34.06973649188182,38.85775862068966,15.791729838573218,60.93004168556556,54.8024864648085,97.58285336606552,0,0,0,0,0,0,0,0,0,0,120209.56762417714,121868.91614407016,1579589.0339223025,99855.06898620276,332110.07331768575,546335.5387931035,2848.1431885737816,9106.827361282101,600734.2690996592,125496.15239354168,0,0,0,0,0,0,0,0,0,0,123.31687612208259,42.20544980298574,487.17003820865415,28.87422515496901,47.32983279696082,54.15948275862069,13.697486096540212,73.99727855893217,73.53118107078404,130.98385421584362,0,0,0,0,0,0,0,0,0,0,24902.11699581089,6868.721904656197,150169.35937469694,5980.603879224156,12693.396568829094,6629.5905172413795,2617.2952669013052,10517.65696883302,17321.255263685583,24710.320083089413,0,0,0,0,0,0,0,0,0,0,50,16,64,12,14,2,14,104,0,0,0,0,0.008123393316195372,0.003051423324150597,0.030561970746728253,0.017102272727272726,0.0014302325581395348,0.003,0.0031356521739130433,0.003215771649733914,0.02107948243992606,0.004692561983471075,0.07120833333333335,0.04737804878048781,0.004286046511627907,0.0046,0.004844173913043479,0.004988388969521045,0.023982439926062832,0.004897704315886134,0.08701041666666665,0.07803191489361701,0.004643023255813954,0.0048,0.006537037037037031,0.007511574074074069,0.07507142857142822,0.008116666666666654,0.09965208333333331,0.15804999999999905,0.004928604651162791,0.00496,0.08575000000000026,0.009631944444444441,0.45912806539509543,0.3760416666666666,0.3863227893601725,0.45935792349726773,0.8785425101214575,0.375,0.45912806539509543,0.4907885040530582,2.181762917933131,2.1642284569138273,0.4953810208483106,2.1277327935222674,2.1271255060728746,0.475,2.1271255060728746,2.1933035714285714,2.3408814589665647,2.332114228456913,0.6990079365079362,2.3138663967611337,2.3135627530364373,0.4875,2.3135627530364373,2.3466517857142852,2.4681762917933128,2.4664228456913824,0.9398015873015869,2.4627732793522266,2.462712550607288,0.4975,2.462712550607288,2.469330357142857,396.26890756301225,396.8907563025365,396.6890756302494,392.5042016806764,396.7731092436948,132749638.99159664,19313431.663865544,0,38695910.184873946,18026186.218487393,4309502726.453781,2665092207.865546,814640153.8151261,4329279040.537815,4693827859.361344,0,0,0,0,0,15.260504201680671,1.2268907563025209,4.722689075630252,0.9915966386554621,16.050420168067227,0,0,0,0,0,58996.168067226885,16349.579831932773,964848.9411764706,39462.72268907563,65286.4537815126,1579.1092436974789,266.6050420168067,2812.9411764705883,1742.6722689075627,452.4705882352941,1779.9327731092435,377.34453781512605,1902.6050420168067,2112.6050420168067,555.7983193277311,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106041,0.6396694843724017,0.29657089898053757,0.20187746038154833,0.0912708553904568,1.6357911094753215,0.8073972971414289,0.10609179061724214,0.17753580305361594,0.1669344573586797,0.07468817686160231,0,0.19134727617152375,0.14984159602705724,0.47523999619808005,0.23480379208124202,7.154766287202823,4.280508585727525,0.9582204966185521,0.46249539082180263,10.203255130249872,10.30493402602895,0.3170977763160688,0.6319420542865033,1.5404335955595432,1.0544234446187173,0,0.30507568741508956,2.7520861846048517,2.706745727592434,1.1020918875289842,6.198176727884309,3.744207599629285,1.069950540022206,0.3650834215618264,8.281192491718809,8.95826524923585,0.46680387871586493,0.35507160610723143,1.4606765018884373,0.6721935917544242,0,0.1722125485543715,2.333247709564167,1.4447295884421638,0.8218132722843474,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1962.4177477808214,2.4467099165894344,2.6647824770364386,3.6143258734620862,261.80836707152497,3070.4165785578343,4.2012349084427845,0,79.87813784612817,0,0,0,372.9771384536347,1.2546335899629313,11.622787708021484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,9723904,439984128,111349760,349663232,38658048,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203563008,66908160,8515584,199372800,104079360,331702272,35549184,7434240,291827712,82046976,4055040,2568192,293990400,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205377536,72314880,9330688,424910848,108019712,334143488,38400000,8245248,296198144,91717632,4796416,3072000,296607744,14348288,37801984,187535360,69746688,9330688,211615744,108019712,334143488,37453824,8245248,296198144,88743936,4796416,3072000,296607744,14348288,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.936051899907321,0,4.901440726516582,0,0,14.645886531067477,42079.8517145505,0,20478.261792102527,0,0,49380.17668985354,10.936051899907321,0,4.901440726516582,0,0,14.645886531067477,42079.8517145505,0,20478.261792102527,0,0,49380.17668985354,104.6903052064632,50.946223430823025,502.4534998739308,21.235752849430117,34.06973649188182,38.85775862068966,18.88388777962029,60.93004168556556,54.8024864648085,96.66378374399646,0,0,0,0,0,0,0,0,0,0,120209.56762417714,121868.91614407016,1579589.0339223025,99855.06898620276,332110.07331768575,546335.5387931035,3405.8343767978613,9106.827361282101,600734.2690996592,125198.79285280532,0,0,0,0,0,0,0,0,0,0,123.31687612208259,42.20544980298574,487.17003820865415,28.87422515496901,47.32983279696082,54.15948275862069,16.379572912788927,73.99727855893217,73.53118107078404,129.23467603923228,0,0,0,0,0,0,0,0,0,0,24902.11699581089,6868.721904656197,150169.35937469694,5980.603879224156,12693.396568829094,6629.5905172413795,3129.7844258688956,10517.65696883302,17321.255263685583,24480.172239294847,0,0,0,0,0,0,0,0,0,0,38,22,58,14,14,2,14,108,0,0,0,0,0.008123393316195372,0.003051423324150597,0.030561970746728253,0.017102272727272726,0.0014302325581395348,0.003,0.0031356521739130433,0.003215771649733914,0.02107948243992606,0.004692561983471075,0.07120833333333335,0.04737804878048781,0.004286046511627907,0.0046,0.004844173913043479,0.004988388969521045,0.023982439926062832,0.004897704315886134,0.08701041666666665,0.07803191489361701,0.004643023255813954,0.0048,0.006537037037037031,0.007511574074074069,0.07507142857142822,0.008116666666666654,0.09965208333333331,0.15804999999999905,0.004928604651162791,0.00496,0.08575000000000026,0.009631944444444441,0.45912806539509543,0.3760416666666666,0.3863227893601725,0.45935792349726773,0.8785425101214575,0.375,0.45912806539509543,0.4907885040530582,2.181762917933131,2.1642284569138273,0.4953810208483106,2.1277327935222674,2.1271255060728746,0.475,2.1271255060728746,2.1933035714285714,2.3408814589665647,2.332114228456913,0.6990079365079362,2.3138663967611337,2.3135627530364373,0.4875,2.3135627530364373,2.3466517857142852,2.4681762917933128,2.4664228456913824,0.9398015873015869,2.4627732793522266,2.462712550607288,0.4975,2.462712550607288,2.469330357142857,396.28571428572235,396.84033613445513,396.7394957983181,392.3529411764636,396.7058823529348,132749638.99159664,19313431.663865544,0,38695910.184873946,18026186.218487393,4238782429.5798316,2665085599.1932774,814636642.9579831,4237251007.462185,4693899109.109243,0,0,0,0,0,15.579831932773109,1.2268907563025209,4.857142857142857,0.9915966386554621,16.655462184873947,0,0,0,0,0,62360.73949579832,16349.579831932773,966191.3277310923,39462.72268907563,70810.89075630251,1591.9495798319329,267.86554621848734,2813.075630252101,1755.8991596638655,455.2941176470588,1793.2268907563025,378.62184873949576,1901.9327731092435,2127.2436974789916,558.5882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106042,0.7448857236292289,0.32502437682826213,0.20187746038154833,0.0912708553904568,1.6357911094753215,0.8073972971414289,0.10609179061724214,0.17753580305361594,0.1669344573586797,0.07468817686160231,0,0.19134727617152375,0.14984159602705724,0.47523999619808005,0.23480379208124202,7.673879234039472,4.3755112058404375,0.9582204966185521,0.46249539082180263,10.203255130249872,10.30493402602895,0.3170977763160688,0.6319420542865033,1.5404335955595432,1.0544234446187173,0,0.30507568741508956,2.7520861846048517,2.706745727592434,1.1020918875289842,6.540460012354206,3.7752831462359673,1.069950540022206,0.3650834215618264,8.281192491718809,8.95826524923585,0.46680387871586493,0.35507160610723143,1.4606765018884373,0.6721935917544242,0,0.1722125485543715,2.333247709564167,1.4447295884421638,0.8218132722843474,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1907.7431779368485,3.3002475185638924,2.6647824770364386,3.6143258734620862,261.80836707152497,3070.4165785578343,4.2012349084427845,0,79.87813784612817,0,0,0,372.9771384536347,1.2546335899629313,11.622787708021484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,9723904,439984128,111349760,349663232,38658048,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203833344,66908160,8515584,199372800,104079360,331702272,35549184,7434240,291827712,82046976,4055040,2568192,293990400,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205443072,72314880,9330688,424910848,108019712,334143488,38400000,8245248,296198144,91717632,4796416,3072000,296607744,14348288,37801984,187600896,69746688,9330688,211615744,108019712,334143488,37453824,8245248,296198144,88743936,4796416,3072000,296607744,14348288,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.95082131159837,0,4.901440726516582,0,0,14.645886531067477,43062.42968222617,0,20478.261792102527,0,0,49380.17668985354,10.95082131159837,0,4.901440726516582,0,0,14.645886531067477,43062.42968222617,0,20478.261792102527,0,0,49380.17668985354,104.6903052064632,50.946223430823025,502.4534998739308,21.235752849430117,34.06973649188182,38.85775862068966,18.330680009097115,60.93004168556556,54.8024864648085,96.66378374399646,0,0,0,0,0,0,0,0,0,0,120209.56762417714,121868.91614407016,1579589.0339223025,99855.06898620276,332110.07331768575,546335.5387931035,3308.6649988628615,9106.827361282101,600734.2690996592,125198.79285280532,0,0,0,0,0,0,0,0,0,0,123.31687612208259,42.20544980298574,487.17003820865415,28.87422515496901,47.32983279696082,54.15948275862069,16.010916534000458,73.99727855893217,73.53118107078404,129.23467603923228,0,0,0,0,0,0,0,0,0,0,24902.11699581089,6868.721904656197,150169.35937469694,5980.603879224156,12693.396568829094,6629.5905172413795,3049.556515806232,10517.65696883302,17321.255263685583,24480.172239294847,0,0,0,0,0,0,0,0,0,0,28,20,48,2,2,2,2,40,0,0,0,0,0.008157131011608624,0.003059620596205962,0.03071161048689139,0.01702784503631961,0.0015380116959064333,0.003,0.0031449275362318845,0.0032177130580090716,0.021090509666080847,0.0047073170731707316,0.07144869215291752,0.04506578947368422,0.004307602339181287,0.0046,0.004860869565217392,0.004991883504416329,0.023941564147627416,0.004913279132791329,0.08708249496981887,0.07526595744680857,0.0046538011695906436,0.0048,0.006857142857142869,0.007536848072562361,0.07424999999999993,0.008375000000000011,0.09958953722334002,0.13281250000000153,0.004930760233918129,0.00496,0.08849999999999977,0.009643424036281182,0.46012064343163533,0.375,0.3861724500525762,0.46001344086021506,0.8675889328063242,0.375,0.45385674931129477,0.4851725377426312,2.182534246575343,2.164705882352941,0.49511041009463724,2.129446640316206,2.1122270742358076,0.475,2.1122270742358076,2.188950892857143,2.341267123287671,2.3323529411764703,0.6952941176470582,2.314723320158103,2.3061135371179042,0.4875,2.3061135371179042,2.3444754464285715,2.4682534246575343,2.4664705882352944,0.9390588235294116,2.462944664031621,2.461222707423581,0.4975,2.461222707423581,2.468895089285714,396.1848739495876,396.8235294117555,396.5882352941192,392.3193277310905,396.7731092437033,132749638.99159664,19313431.663865544,0,38695910.184873946,18026186.218487393,4309388451.495798,2665118367.1932774,814644421.9159664,4237317782.588235,4693970014.655462,0,0,0,0,0,15.630252100840336,1.2268907563025209,4.857142857142857,0.9243697478991596,16.672268907563023,0,0,0,0,0,62610.28571428571,16349.579831932773,966191.3277310923,26383.05882352941,70948.57142857142,1587.6134453781513,266.6554621848739,2813.3949579831933,1761.613445378151,457.4117647058824,1788.9747899159663,377.52941176470586,1902.1176470588234,2132.789915966386,560.6386554621849,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106043,0.7448857236292289,0.32502437682826213,0.21954585371973387,0.0912708553904568,1.6357911094753215,0.8073972971414289,0.10609179061724214,0.17753580305361594,0.1669344573586797,0.07468817686160231,0,0.20070533589471576,0.14984159602705724,0.47523999619808005,0.23480379208124202,7.673879234039472,4.3755112058404375,0.9593044850081544,0.46249539082180263,10.203255130249872,10.30493402602895,0.3170977763160688,0.6319420542865033,1.5404335955595432,1.0544234446187173,0,0.30212775181351637,2.7520861846048517,2.706745727592434,1.1020918875289842,6.540460012354206,3.7752831462359673,1.0977292685986704,0.3650834215618264,8.281192491718809,8.95826524923585,0.46680387871586493,0.35507160610723143,1.4606765018884373,0.6721935917544242,0,0.17203314505261363,2.333247709564167,1.4447295884421638,0.8218132722843474,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1907.7431779368485,3.3002475185638924,4.140007527286413,3.6143258734620862,261.80836707152497,3070.4165785578343,4.2012349084427845,0,79.87813784612817,0,0,0,372.9771384536347,1.2546335899629313,11.622787708021484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,9723904,439984128,111349760,349663232,38658048,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203833344,66908160,8515584,199372800,104079360,331702272,35549184,7434240,291827712,82046976,4055040,2568192,293990400,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205443072,72314880,9330688,424910848,108019712,334143488,38400000,8245248,296198144,91717632,4796416,3072000,296607744,14348288,37801984,187600896,69746688,9330688,211615744,108019712,334143488,37453824,8245248,296198144,88743936,4796416,3072000,296607744,14348288,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.95082131159837,0,4.901440726516582,0,0,14.645886531067477,43062.42968222617,0,20478.261792102527,0,0,49380.17668985354,10.95082131159837,0,4.901440726516582,0,0,14.645886531067477,43062.42968222617,0,20478.261792102527,0,0,49380.17668985354,104.6903052064632,50.946223430823025,496.0277193416656,21.235752849430117,34.06973649188182,38.85775862068966,18.330680009097115,60.93004168556556,54.8024864648085,96.66378374399646,0,0,0,0,0,0,0,0,0,0,120209.56762417714,121868.91614407016,1567801.608711793,99855.06898620276,332110.0733176858,546335.5387931035,3308.6649988628615,9106.827361282101,600734.2690996592,125198.79285280532,0,0,0,0,0,0,0,0,0,0,123.31687612208259,42.20544980298574,479.7178567009033,28.87422515496901,47.32983279696083,54.15948275862069,16.010916534000458,73.99727855893217,73.53118107078404,129.23467603923228,0,0,0,0,0,0,0,0,0,0,24902.11699581089,6868.721904656197,148241.40576661305,5980.603879224156,12693.396568829095,6629.5905172413795,3049.556515806232,10517.65696883302,17321.255263685583,24480.172239294847,0,0,0,0,0,0,0,0,0,0,30,10,44,14,14,2,16,72,0,0,0,0,0.008157131011608624,0.003059620596205962,0.03071161048689139,0.01702784503631961,0.0014545454545454547,0.003,0.0031369863013698627,0.0032177130580090716,0.021090509666080847,0.0047073170731707316,0.07144869215291752,0.04506578947368422,0.004290909090909091,0.0046,0.004846575342465753,0.004991883504416329,0.023941564147627416,0.004913279132791329,0.08708249496981887,0.07526595744680857,0.0046454545454545455,0.0048,0.006571428571428571,0.007536848072562361,0.07424999999999993,0.008375000000000011,0.09958953722334002,0.13281250000000153,0.00492909090909091,0.00496,0.08450000000000069,0.009643424036281182,0.46012064343163533,0.375,0.3861724500525762,0.46001344086021506,0.8794466403162055,0.375,0.4591152815013405,0.4851725377426312,2.182534246575343,2.164705882352941,0.49511041009463724,2.129446640316206,2.1270916334661356,0.475,2.1270916334661356,2.188950892857143,2.341267123287671,2.3323529411764703,0.6952941176470582,2.314723320158103,2.313545816733068,0.4875,2.313545816733068,2.3444754464285715,2.4682534246575343,2.4664705882352944,0.9390588235294116,2.462944664031621,2.462709163346614,0.4975,2.462709163346614,2.468895089285714,396.2016806722759,396.8571428571377,396.65546218486395,392.31932773108775,396.7394957983091,132749638.99159664,19313431.663865544,0,38695910.184873946,18026186.218487393,4380033574.722689,2608492371.8991594,814672990.6554621,4237245569.07563,4694030525.310925,0,0,0,0,0,15.512605042016807,1.2268907563025209,4.857142857142857,0.9243697478991596,16.48739495798319,0,0,0,0,0,62283.294117647056,16349.579831932773,966191.3277310923,26383.05882352941,70234.35294117646,1581.142857142857,267.2436974789916,2815.2605042016803,1746.5882352941176,453.93277310924367,1782.5042016806722,378.1176470588235,1903.1260504201682,2117.3781512605037,557.2268907563025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
