1693106044,0.7448857236292289,0.32502437682826213,0.21954585371973387,0.0912708553904568,1.6357911094753215,0.7650025500085001,0.10609179061724214,0.17753580305361594,0.1669344573586797,0.07468817686160231,0,0.20070533589471576,0.13583265417006257,0.47523999619808005,0.23480379208124202,7.673879234039472,4.3755112058404375,0.9593044850081544,0.46249539082180263,10.203255130249872,11.30920519635064,0.3170977763160688,0.6319420542865033,1.5404335955595432,1.0544234446187173,0,0.30212775181351637,2.65281439316762,2.706745727592434,1.1020918875289842,6.540460012354206,3.7752831462359673,1.0977292685986704,0.3650834215618264,8.281192491718809,9.916699722332408,0.46680387871586493,0.35507160610723143,1.4606765018884373,0.6721935917544242,0,0.17203314505261363,2.241238793806031,1.4447295884421638,0.8218132722843474,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1907.7431779368485,3.3002475185638924,4.140007527286413,3.6143258734620862,261.80836707152497,3519.351731172437,4.2012349084427845,0,79.87813784612817,0,0,0,381.0105949470252,1.2546335899629313,11.622787708021484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,9723904,439984128,111349760,349663232,38658048,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203833344,66908160,8515584,199372800,104079360,331702272,35549184,7434240,291827712,82046976,4055040,2568192,294395904,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205443072,72314880,9330688,424910848,108019712,334143488,38400000,8245248,296198144,91717632,4796416,3072000,296943616,14348288,37801984,187600896,69746688,9330688,211615744,108019712,334143488,37453824,8245248,296198144,88743936,4796416,3072000,296943616,14348288,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.95082131159837,0,4.901440726516582,0,0,14.645886531067477,43062.42968222617,0,20478.261792102527,0,0,49380.17668985354,10.95082131159837,0,4.901440726516582,0,0,14.645886531067477,43062.42968222617,0,20478.261792102527,0,0,49380.17668985354,102.53750398978616,50.75732494620096,496.0277193416656,21.235752849430117,34.42739255442291,38.85775862068966,18.330680009097115,60.93004168556556,54.4515220007632,96.66378374399646,0,0,0,0,0,0,0,0,0,0,119492.0470262794,121089.30640622413,1567801.608711793,99855.06898620276,334284.04465852655,546335.5387931035,3308.6649988628615,9106.827361282101,598147.1512020429,125198.79285280532,0,0,0,0,0,0,0,0,0,0,120.65113309926589,41.98394305578547,479.7178567009033,28.87422515496901,47.62704902729547,54.15948275862069,16.010916534000458,73.99727855893217,72.85642997622332,129.23467603923228,0,0,0,0,0,0,0,0,0,0,24316.68262581126,6803.530044694587,148241.40576661305,5980.603879224156,12630.70833800082,6629.5905172413795,3049.556515806232,10517.65696883302,17451.668770364282,24480.172239294847,0,0,0,0,0,0,0,0,0,0,34,18,44,10,10,2,10,56,0,0,0,0,0.008157131011608624,0.003059620596205962,0.03071161048689139,0.01702784503631961,0.0014545454545454547,0.003,0.0031369863013698627,0.0032177130580090716,0.021090509666080847,0.0047073170731707316,0.07144869215291752,0.04506578947368422,0.004290909090909091,0.0046,0.004846575342465753,0.004991883504416329,0.023941564147627416,0.004913279132791329,0.08708249496981887,0.07526595744680857,0.0046454545454545455,0.0048,0.006571428571428571,0.007536848072562361,0.07424999999999993,0.008375000000000011,0.09958953722334002,0.13281250000000153,0.00492909090909091,0.00496,0.08450000000000069,0.009643424036281182,0.46012064343163533,0.375,0.3861724500525762,0.46001344086021506,0.8794466403162055,0.375,0.4591152815013405,0.4851725377426312,2.182534246575343,2.164705882352941,0.49511041009463724,2.129446640316206,2.1270916334661356,0.475,2.1270916334661356,2.188950892857143,2.341267123287671,2.3323529411764703,0.6952941176470582,2.314723320158103,2.313545816733068,0.4875,2.313545816733068,2.3444754464285715,2.4682534246575343,2.4664705882352944,0.9390588235294116,2.462944664031621,2.462709163346614,0.4975,2.462709163346614,2.468895089285714,396.3529411764645,396.8067226890916,396.70588235294645,392.470588235282,396.8403361344531,116156089.00840336,19313431.663865544,0,38695910.184873946,18026186.218487393,4309313484.369748,2608552331.8319325,814594856.8739495,4329409837.176471,4694084771.495798,0,0,0,0,0,15.495798319327731,1.2268907563025209,4.857142857142857,1.0084033613445378,16.42016806722689,0,0,0,0,0,62197.24369747899,16349.579831932773,966191.3277310923,40151.126050420164,70019.2268907563,1577.4117647058822,266.453781512605,2814.4873949579833,1741.529411764706,452.3865546218487,1778.7563025210081,377.52941176470586,1902.1008403361343,2112.5546218487393,555.6806722689075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106045,0.7448857236292289,0.32502437682826213,0.21954585371973387,0.0912708553904568,1.6357911094753215,0.7650025500085001,0.1212709192335679,0.17753580305361594,0.1669344573586797,0.07468817686160231,0,0.20070533589471576,0.14320785597381355,0.5191114996858007,0.23480379208124202,7.673879234039472,4.3755112058404375,0.9593044850081544,0.46249539082180263,10.203255130249872,11.30920519635064,0.31904635321021435,0.6319420542865033,1.5404335955595432,1.0544234446187173,0,0.30212775181351637,2.8972518289689044,2.778841673724761,1.1020918875289842,6.540460012354206,3.7752831462359673,1.0977292685986704,0.3650834215618264,8.281192491718809,9.916699722332408,0.4677592599009044,0.35507160610723143,1.4606765018884373,0.6721935917544242,0,0.17203314505261363,2.495908346972174,1.4753695254228028,0.8218132722843474,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1907.7431779368485,3.3002475185638924,4.140007527286413,3.6143258734620862,261.80836707152497,3519.351731172437,3.430234572606632,0,79.87813784612817,0,0,0,423.97708674304414,0,11.622787708021484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,9723904,439984128,111349760,349663232,38686720,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203833344,66908160,8515584,199372800,104079360,331702272,35549184,7434240,291827712,82046976,4055040,2568192,294395904,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205443072,72314880,9330688,424910848,108019712,334143488,38428672,8245248,296198144,91717632,4796416,3072000,296943616,14348288,37801984,187600896,69746688,9330688,211615744,108019712,334143488,37482496,8245248,296198144,88743936,4796416,3072000,296943616,14348288,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.95082131159837,0,4.833512352309345,0,0,14.645886531067477,43062.42968222617,0,19939.98821939642,0,0,49380.17668985354,10.95082131159837,0,4.833512352309345,0,0,14.645886531067477,43062.42968222617,0,19939.98821939642,0,0,49380.17668985354,102.53750398978616,50.75732494620096,496.0277193416656,21.58954288491546,34.42739255442291,38.85775862068966,18.330680009097115,60.93004168556556,54.4515220007632,96.66378374399646,0,0,0,0,0,0,0,0,0,0,119492.0470262794,121089.30640622413,1567801.608711793,100936.89407310772,334284.04465852655,546335.5387931035,3308.6649988628615,9106.827361282101,598147.1512020429,125198.79285280532,0,0,0,0,0,0,0,0,0,0,120.65113309926589,41.98394305578547,479.7178567009033,29.49377126339754,47.62704902729547,54.15948275862069,16.010916534000458,73.99727855893217,72.85642997622332,129.23467603923228,0,0,0,0,0,0,0,0,0,0,24316.68262581126,6803.530044694587,148241.40576661305,6196.019747780932,12630.70833800082,6629.5905172413795,3049.556515806232,10517.65696883302,17451.668770364282,24480.172239294847,0,0,0,0,0,0,0,0,0,0,22,18,46,8,6,2,6,76,0,0,0,0,0.008157131011608624,0.003059620596205962,0.03071161048689139,0.01702784503631961,0.0014545454545454547,0.003,0.0031369863013698627,0.0032186755597903766,0.021090509666080847,0.0047073170731707316,0.07144869215291752,0.04506578947368422,0.004290909090909091,0.0046,0.004846575342465753,0.004993616007622678,0.023941564147627416,0.004913279132791329,0.08708249496981887,0.07526595744680857,0.0046454545454545455,0.0048,0.006571428571428571,0.007541011235955054,0.07424999999999993,0.008375000000000011,0.09958953722334002,0.13281250000000153,0.00492909090909091,0.00496,0.08450000000000069,0.009634044943820221,0.46012064343163533,0.375,0.3861724500525762,0.46001344086021506,0.8794466403162055,0.375,0.4591152815013405,0.4862508986340762,2.182534246575343,2.164705882352941,0.49511041009463724,2.129446640316206,2.1270916334661356,0.475,2.1270916334661356,2.189809058614565,2.341267123287671,2.3323529411764703,0.6952941176470582,2.314723320158103,2.313545816733068,0.4875,2.313545816733068,2.344904529307282,2.4682534246575343,2.4664705882352944,0.9390588235294116,2.462944664031621,2.462709163346614,0.4975,2.462709163346614,2.4689809058614562,396.3025210084099,396.80672268907597,396.7394957983173,392.5546218487227,396.7731092436896,132749776.6722689,19313431.663865544,0,38695910.184873946,18026186.218487393,4238668361.142857,2608624407.6638656,760907104.8067226,4329448663.12605,4694137709.714286,0,0,0,0,0,15.46218487394958,1.1932773109243697,4.857142857142857,1.0084033613445378,16.504201680672267,0,0,0,0,0,62128.403361344535,15730.016806722688,966191.3277310923,40151.126050420164,70311.79831932773,1570.8235294117646,266.85714285714283,2811.0924369747895,1740.9411764705883,452.1512605042017,1772.2352941176468,377.93277310924367,1898.6554621848738,2111.4789915966385,555.4957983193277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106046,0.7448857236292289,0.32502437682826213,0.19807209824376065,0.08260139321016555,1.6357911094753215,0.7650025500085001,0.1212709192335679,0.17753580305361594,0.1669344573586797,0.07468817686160231,0,0.20070533589471576,0.14320785597381355,0.5191114996858007,0.23480379208124202,7.673879234039472,4.3755112058404375,0.9528131189753063,0.4630735592940331,10.203255130249872,11.30920519635064,0.31904635321021435,0.6319420542865033,1.5404335955595432,1.0544234446187173,0,0.30212775181351637,2.8972518289689044,2.778841673724761,1.1020918875289842,6.540460012354206,3.7752831462359673,1.1004005457986707,0.3028717751039397,8.281192491718809,9.916699722332408,0.4677592599009044,0.35507160610723143,1.4606765018884373,0.6721935917544242,0,0.17203314505261363,2.495908346972174,1.4753695254228028,0.8218132722843474,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1907.7431779368485,3.3002475185638924,5.810114881816981,3.634461301247281,261.80836707152497,3519.351731172437,3.430234572606632,0,79.87813784612817,0,0,0,423.97708674304414,0,11.622787708021484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38686720,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203833344,66908160,9056256,199372800,104079360,331702272,35549184,7434240,291827712,82046976,4055040,2568192,294395904,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205443072,72314880,9748480,424910848,108019712,334143488,38428672,8245248,296198144,91717632,4796416,3072000,296943616,14348288,37801984,187600896,69746688,9748480,211615744,108019712,334143488,37482496,8245248,296198144,88743936,4796416,3072000,296943616,14348288,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.95082131159837,0,4.833512352309345,0,0,14.645886531067477,43062.42968222617,0,19939.98821939642,0,0,49380.17668985354,10.95082131159837,0,4.833512352309345,0,0,14.645886531067477,43062.42968222617,0,19939.98821939642,0,0,49380.17668985354,102.53750398978616,50.75732494620096,496.0277193416656,21.58954288491546,34.42739255442291,38.85775862068966,18.330680009097115,60.93004168556556,54.4515220007632,96.66378374399646,0,0,0,0,0,0,0,0,0,0,119492.0470262794,121089.30640622413,1567801.608711793,100936.89407310772,334284.04465852655,546335.5387931035,3308.6649988628615,9106.827361282101,598147.1512020429,125198.79285280532,0,0,0,0,0,0,0,0,0,0,120.65113309926589,41.98394305578547,479.7178567009033,29.49377126339754,47.62704902729547,54.15948275862069,16.010916534000458,73.99727855893217,72.85642997622332,129.23467603923228,0,0,0,0,0,0,0,0,0,0,24316.68262581126,6803.530044694587,148241.40576661305,6196.019747780932,12630.70833800082,6629.5905172413795,3049.556515806232,10517.65696883302,17451.668770364282,24480.172239294847,0,0,0,0,0,0,0,0,0,0,44,26,60,18,18,2,18,98,0,0,0,0,0.008157131011608624,0.003059620596205962,0.03071161048689139,0.01702784503631961,0.0014545454545454547,0.003,0.0031369863013698627,0.0032186755597903766,0.021090509666080847,0.0047073170731707316,0.07144869215291752,0.04506578947368422,0.004290909090909091,0.0046,0.004846575342465753,0.004993616007622678,0.023941564147627416,0.004913279132791329,0.08708249496981887,0.07526595744680857,0.0046454545454545455,0.0048,0.006571428571428571,0.007541011235955054,0.07424999999999993,0.008375000000000011,0.09958953722334002,0.13281250000000153,0.00492909090909091,0.00496,0.08450000000000069,0.009634044943820221,0.46012064343163533,0.375,0.3861724500525762,0.46001344086021506,0.8794466403162055,0.375,0.4591152815013405,0.4862508986340762,2.182534246575343,2.164705882352941,0.49511041009463724,2.129446640316206,2.1270916334661356,0.475,2.1270916334661356,2.189809058614565,2.341267123287671,2.3323529411764703,0.6952941176470582,2.314723320158103,2.313545816733068,0.4875,2.313545816733068,2.344904529307282,2.4682534246575343,2.4664705882352944,0.9390588235294116,2.462944664031621,2.462709163346614,0.4975,2.462709163346614,2.4689809058614562,396.30252100839914,396.7731092437131,396.67226890756496,392.45378151260945,396.9243697479083,132749776.6722689,19313431.663865544,0,38695910.184873946,18026186.218487393,4167967821.445378,2608606164.9747896,707286609.7478992,4329499398.453781,4537869527.12605,0,0,0,0,0,15.361344537815125,1.1932773109243697,4.857142857142857,1.0084033613445378,16.386554621848738,0,0,0,0,0,61810.016806722684,15730.016806722688,966191.3277310923,40151.126050420164,69898.75630252101,1567.5966386554621,263.47899159663865,2812.571428571429,1732.3193277310925,449.26050420168065,1769.5294117647056,375.0420168067227,1899.9831932773106,2103.4117647058824,552.672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106047,0.7054914544502867,0.33259640404593754,0.19807209824376065,0.08260139321016555,1.6357911094753215,0.7650025500085001,0.10759861412985008,0.17753580305361594,0.14329932362719258,0.06462083302213217,0,0.20070533589471576,0.14320785597381355,0.5191114996858007,0.23480379208124202,5.8980558635443,4.30160880793536,0.9528131189753063,0.4630735592940331,10.203255130249872,11.30920519635064,0.3259282855236823,0.6319420542865033,1.5069360225839812,0.9122959511461526,0.00004566383017659652,0.30212775181351637,2.8972518289689044,2.778841673724761,1.1020918875289845,4.73362008147288,3.7955119049948154,1.1004005457986707,0.3028717751039397,8.281192491718809,9.916699722332408,0.49495362499730994,0.35507160610723143,1.5189728304482433,0.5815874971991924,0,0.17203314505261363,2.495908346972174,1.4753695254228028,0.8218132722843475,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1200.1092373864954,2.582513254944926,5.810114881816981,3.634461301247281,261.80836707152497,3519.351731172437,2.84060341302804,0,22.698612862547286,0,0,0,423.97708674304414,0,11.622787708021486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38686720,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203833344,66908160,9056256,199372800,104079360,331702272,35549184,7434240,291827712,82046976,4055040,2568192,294395904,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205443072,72409088,9748480,424910848,108019712,334143488,38428672,8245248,296198144,91717632,4796416,3072000,296943616,14348288,37801984,187600896,69840896,9748480,211615744,108019712,334143488,37482496,8245248,296198144,88743936,4796416,3072000,296943616,14348288,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.623520435114356,0,5.250812369536679,0,0,14.645886531067479,41240.075910238105,0,21970.0875852719,0,0,49380.17668985354,10.623520435114356,0,5.250812369536679,0,0,14.645886531067479,41240.075910238105,0,21970.0875852719,0,0,49380.17668985354,102.53750398978616,50.75732494620096,496.0277193416656,21.58954288491546,34.42739255442291,38.85775862068966,18.330680009097115,61.05482401948671,54.4515220007632,100.47099476935458,0,0,0,0,0,0,0,0,0,0,119492.0470262794,121089.30640622413,1567801.608711793,100936.89407310772,334284.04465852655,546335.5387931035,3308.6649988628615,9124.333674586085,598147.1512020429,126902.77153203475,0,0,0,0,0,0,0,0,0,0,120.65113309926589,41.98394305578547,479.7178567009033,29.49377126339754,47.62704902729547,54.15948275862069,16.010916534000458,73.94005718925408,72.85642997622332,133.96132635913943,0,0,0,0,0,0,0,0,0,0,24316.68262581126,6803.530044694587,148241.40576661305,6196.019747780932,12630.70833800082,6629.5905172413795,3049.556515806232,10503.088925759876,17451.668770364282,25362.358287377814,0,0,0,0,0,0,0,0,0,0,12,8,26,6,2,2,4,44,0,0,0,0,0.008069806560134566,0.003061167747914736,0.030441729323308273,0.016782296650717704,0.0015325443786982254,0.003,0.003134790528233152,0.0032184185149469625,0.02014768683274021,0.004710101946246524,0.06938311688311688,0.037794117647058784,0.004306508875739645,0.0046,0.0048426229508196725,0.004993153326904533,0.022947508896797145,0.004916218721037998,0.0858820346320346,0.06918918918918913,0.004653254437869823,0.0048,0.006604166666666682,0.007533522727272729,0.03850000000000008,0.008418749999999992,0.09908116883116884,0.1344999999999996,0.004930650887573965,0.00496,0.08925000000000002,0.009624886363636367,0.45867208672086723,0.375,0.38572827635327633,0.45980926430517705,0.8674698795180724,0.375,0.4540389972144847,0.49107142857142855,2.1814777327935224,2.163709677419355,0.49431089743589746,2.1289156626506025,2.112775330396476,0.475,2.112775330396476,2.1935390763765543,2.3407388663967605,2.331854838709677,0.6837136929460577,2.3144578313253015,2.306387665198238,0.4875,2.306387665198238,2.3467695381882767,2.4681477732793526,2.4663709677419354,0.9367427385892119,2.46289156626506,2.4612775330396475,0.4975,2.4612775330396475,2.4693539076376556,396.252100840338,396.67226890758343,396.6218487394993,392.50420168065057,396.9243697478988,132749776.6722689,19313431.663865544,0,38695910.184873946,18026186.218487393,4167932644.033613,2608582208.537815,762141274.3529412,4329465184.806723,4694215981.176471,0,0,0,0,0,15.428571428571427,1.2268907563025209,4.857142857142857,1.0084033613445378,16.30252100840336,0,0,0,0,0,61990.72268907563,16280.739495798318,966191.3277310923,40151.126050420164,69692.23529411765,1567.1764705882354,267.3781512605042,2814.5378151260506,1731.4117647058824,447.47899159663865,1768.72268907563,378.6890756302521,1902.2016806722688,2102.873949579832,550.9243697478992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106048,0.7054914544502867,0.33259640404593754,0.19807209824376065,0.08260139321016555,1.6357911094753215,0.7650025500085001,0.10759861412985008,0.17753580305361594,0.16854524386389985,0.0633760300744388,0,0.20070533589471576,0.14320785597381355,0.5191114996858007,0.23480379208124202,5.8980558635443,4.30160880793536,0.9528131189753063,0.4630735592940331,10.203255130249872,11.30920519635064,0.3259282855236823,0.6319420542865033,1.479101727588751,0.8947222270691739,0.00004566383017659652,0.30212775181351637,2.8972518289689044,2.778841673724761,1.1020918875289845,4.73362008147288,3.7955119049948154,1.1004005457986707,0.3028717751039397,8.281192491718809,9.916699722332408,0.49495362499730994,0.35507160610723143,1.432634572843162,0.5703842706699521,0,0.17203314505261363,2.495908346972174,1.4753695254228028,0.8218132722843475,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1200.1092373864954,2.582513254944926,5.810114881816981,3.634461301247281,261.80836707152497,3519.351731172437,2.84060341302804,0,26.41946697566628,0,0,0,423.97708674304414,0,11.622787708021486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38686720,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203833344,66908160,9056256,199372800,104079360,331702272,35549184,7434240,292098048,82046976,4055040,2568192,294395904,13516800,34197504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205443072,72409088,9748480,424910848,108019712,334143488,38428672,8245248,296517632,91717632,4796416,3072000,296943616,14348288,37801984,187600896,69840896,9748480,211615744,108019712,334143488,37482496,8245248,296517632,88743936,4796416,3072000,296943616,14348288,36044800,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.623520435114356,0,5.250812369536679,0,0,14.645886531067479,41240.075910238105,0,21970.0875852719,0,0,49380.17668985354,10.623520435114356,0,5.250812369536679,0,0,14.645886531067479,41240.075910238105,0,21970.0875852719,0,0,49380.17668985354,102.53750398978616,50.75732494620096,496.0277193416656,21.58954288491546,34.42739255442291,38.85775862068966,18.330680009097115,61.05482401948671,53.62652733780392,100.47099476935458,0,0,0,0,0,0,0,0,0,0,119492.0470262794,121089.30640622413,1567801.608711793,100936.89407310772,334284.04465852655,546335.5387931035,3308.6649988628615,9124.333674586085,597483.0090097502,126902.77153203475,0,0,0,0,0,0,0,0,0,0,120.65113309926589,41.98394305578547,479.7178567009033,29.49377126339754,47.62704902729547,54.15948275862069,16.010916534000458,73.94005718925408,72.22199366437651,133.96132635913943,0,0,0,0,0,0,0,0,0,0,24316.68262581126,6803.530044694587,148241.40576661305,6196.019747780932,12630.70833800082,6629.5905172413795,3049.556515806232,10503.088925759876,16978.29843255029,25362.358287377814,0,0,0,0,0,0,0,0,0,0,36,12,34,2,4,2,2,30,0,0,0,0,0.008069806560134566,0.003061167747914736,0.030441729323308273,0.016782296650717704,0.001459770114942529,0.003,0.0031351819757365683,0.0032184185149469625,0.02014768683274021,0.004710101946246524,0.06938311688311688,0.037794117647058784,0.004291954022988506,0.0046,0.004843327556325823,0.004993153326904533,0.022947508896797145,0.004916218721037998,0.0858820346320346,0.06918918918918913,0.0046459770114942525,0.0048,0.006639999999999993,0.007533522727272729,0.03850000000000008,0.008418749999999992,0.09908116883116884,0.1344999999999996,0.00492919540229885,0.00496,0.08549999999999974,0.009624886363636367,0.45867208672086723,0.375,0.38572827635327633,0.45980926430517705,0.8775100401606426,0.375,0.4586720867208672,0.49107142857142855,2.1814777327935224,2.163709677419355,0.49431089743589746,2.1289156626506025,2.125910931174089,0.475,2.125910931174089,2.1935390763765543,2.3407388663967605,2.331854838709677,0.6837136929460577,2.3144578313253015,2.312955465587044,0.4875,2.312955465587044,2.3467695381882767,2.4681477732793526,2.4663709677419354,0.9367427385892119,2.46289156626506,2.462591093117409,0.4975,2.462591093117409,2.4693539076376556,396.2689075629931,396.7563025210164,396.773109243705,392.50420168067586,396.82352941177135,132749776.6722689,19313431.663865544,0,38695910.184873946,18026186.218487393,4097242912.2689075,2608569886.117647,708370363.1596638,4145306064.672269,4616075659.831933,0,0,0,0,0,15.428571428571427,1.2268907563025209,4.857142857142857,1.0084033613445378,16.33613445378151,0,0,0,0,0,62033.74789915966,16280.739495798318,966191.3277310923,40151.126050420164,69778.28571428571,1560.1848739495797,267.00840336134456,2814.8739495798322,1727.781512605042,447.21008403361344,1761.764705882353,378.25210084033614,1903.4117647058822,2098.689075630252,550.8067226890756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
