1693106049,0.7054914544502867,0.33259640404593754,0.19807209824376065,0.08260139321016555,1.675412530821269,0.7650025500085001,0.10759861412985008,0.1556603773584907,0.16854524386389985,0.06213122712674543,0,0.20070533589471576,0.14320785597381355,0.5191114996858007,0.23227005264787864,5.8980558635443,4.30160880793536,0.9528131189753063,0.4630735592940331,10.332163763672009,11.30920519635064,0.3259282855236823,0.5280888950471703,1.479101727588751,0.8771485029921955,0.00004566383017659652,0.30212775181351637,2.8972518289689044,2.778841673724761,1.0652837507742339,4.73362008147288,3.7955119049948154,1.1004005457986707,0.3028717751039397,8.408674211291649,9.916699722332408,0.49495362499730994,0.23349056603773607,1.432634572843162,0.5591810441407117,0,0.17203314505261363,2.495908346972174,1.4753695254228028,0.7935893465469185,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1200.1092373864954,2.582513254944926,5.810114881816981,3.634461301247281,260.79534677878235,3519.351731172437,2.84060341302804,0,26.41946697566628,0,0,0,423.97708674304414,0,14.052338185196657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38686720,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203833344,66908160,9056256,199372800,104079360,331702272,35549184,7434240,292098048,82046976,4055040,2568192,294395904,13516800,34467840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205443072,72409088,9748480,424910848,108019712,334143488,38428672,8245248,296517632,91717632,4796416,3072000,296943616,14348288,38203392,187600896,69840896,9748480,211615744,108019712,334143488,37482496,8245248,296517632,88743936,4796416,3072000,296943616,14348288,36175872,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.623520435114356,0,5.250812369536679,0,0,13.781356457107465,41240.075910238105,0,21970.0875852719,0,0,44813.874264478174,10.623520435114356,0,5.250812369536679,0,0,13.781356457107465,41240.075910238105,0,21970.0875852719,0,0,44813.874264478174,102.53750398978616,50.75732494620096,496.0277193416656,18.68413015117796,34.42739255442291,38.914211851146334,18.330680009097115,61.05482401948671,53.62652733780392,100.47099476935458,0,0,0,0,0,0,0,0,0,0,119492.0470262794,121089.30640622413,1567801.608711793,87353.31155321925,334284.04465852655,543651.2007619565,3308.6649988628615,9124.333674586085,597483.0090097502,126902.77153203475,0,0,0,0,0,0,0,0,0,0,120.65113309926589,41.98394305578547,479.7178567009033,25.524646995625815,47.62704902729547,54.255391523232866,16.010916534000458,73.94005718925408,72.22199366437651,133.96132635913943,0,0,0,0,0,0,0,0,0,0,24316.68262581126,6803.530044694587,148241.40576661305,5362.190390223313,12630.70833800082,6675.488128444111,3049.556515806232,10503.088925759876,16978.29843255029,25362.358287377814,0,0,0,0,0,0,0,0,0,0,24,24,52,8,10,2,10,68,0,0,0,0,0.008069806560134566,0.003061167747914736,0.030441729323308273,0.016782296650717704,0.001459770114942529,0.003,0.0031351819757365683,0.0032184185149469625,0.02014768683274021,0.004710101946246524,0.06938311688311688,0.037794117647058784,0.004291954022988506,0.0046,0.004843327556325823,0.004993153326904533,0.022947508896797145,0.004916218721037998,0.0858820346320346,0.06918918918918913,0.0046459770114942525,0.0048,0.006639999999999993,0.007533522727272729,0.03850000000000008,0.008418749999999992,0.09908116883116884,0.1344999999999996,0.00492919540229885,0.00496,0.08549999999999974,0.009624886363636367,0.45867208672086723,0.375,0.38572827635327633,0.45980926430517705,0.8775100401606426,0.375,0.4586720867208672,0.49107142857142855,2.1814777327935224,2.163709677419355,0.49431089743589746,2.1289156626506025,2.125910931174089,0.475,2.125910931174089,2.1935390763765543,2.3407388663967605,2.331854838709677,0.6837136929460577,2.3144578313253015,2.312955465587044,0.4875,2.312955465587044,2.3467695381882767,2.4681477732793526,2.4663709677419354,0.9367427385892119,2.46289156626506,2.462591093117409,0.4975,2.462591093117409,2.4693539076376556,396.35294117647743,396.7563025210023,396.7394957983295,392.5042016806988,396.75630252101996,132749776.6722689,19313431.663865544,0,38695910.184873946,18026186.218487393,3955910604.3697476,2608602172.235294,708376696.4705882,4237496285.5798316,4694264720.134454,0,0,0,0,0,15.428571428571427,1.2268907563025209,4.857142857142857,1.0084033613445378,16.33613445378151,0,0,0,0,0,62033.74789915966,16280.739495798318,966191.3277310923,40151.126050420164,69821.31092436974,1562.9075630252098,266.84033613445376,2817.126050420168,1725.4453781512605,447.1764705882353,1764.7563025210081,378.453781512605,1905.9663865546215,2096.252100840336,550.8067226890756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106050,0.7054914544502867,0.33259640404593754,0.19807209824376065,0.08260139321016555,1.675412530821269,0.7650025500085001,0.10759861412985008,0.1874297138573037,0.16854524386389985,0.06088642417905205,0,0.20070533589471576,0.14320785597381355,0.5191114996858007,0.23227005264787864,5.8980558635443,4.30160880793536,0.9528131189753063,0.4630735592940331,10.332163763672009,11.30920519635064,0.3259282855236823,0.6358686273897294,1.479101727588751,0.8595747789152166,0.00004566383017659652,0.30212775181351637,2.8972518289689044,2.778841673724761,1.0652837507742339,4.73362008147288,3.7955119049948154,1.1004005457986707,0.3028717751039397,8.408674211291649,9.916699722332408,0.49495362499730994,0.28114457078595556,1.432634572843162,0.5479778176114711,0,0.17203314505261363,2.495908346972174,1.4753695254228028,0.7935893465469185,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1200.1092373864954,2.582513254944926,5.810114881816981,3.634461301247281,260.79534677878235,3519.351731172437,2.84060341302804,0,26.41946697566628,0,0,0,423.97708674304414,0,14.052338185196657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38686720,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203833344,66908160,9056256,199372800,104079360,331702272,35549184,7434240,292098048,82046976,4055040,2568192,294395904,13516800,34467840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205443072,72409088,9748480,424910848,108019712,334143488,38428672,8245248,296517632,91717632,4796416,3072000,296943616,14348288,38203392,187600896,69840896,9748480,211615744,108019712,334143488,37482496,8245248,296517632,88743936,4796416,3072000,296943616,14348288,36175872,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.623520435114356,0,5.250812369536679,0,0,13.781356457107465,41240.075910238105,0,21970.0875852719,0,0,44813.874264478174,10.623520435114356,0,5.250812369536679,0,0,13.781356457107465,41240.075910238105,0,21970.0875852719,0,0,44813.874264478174,102.53750398978616,50.75732494620096,421.1702472191285,18.32430443642937,34.42739255442291,38.914211851146334,18.330680009097115,61.05482401948671,53.62652733780392,100.47099476935458,0,0,0,0,0,0,0,0,0,0,119492.0470262794,121089.30640622413,1331198.57093484,85671.02998533411,334284.04465852655,543651.2007619565,3308.6649988628615,9124.333674586085,597483.0090097502,126902.77153203475,0,0,0,0,0,0,0,0,0,0,120.65113309926589,41.98394305578547,407.3217693767272,25.033084141235854,47.62704902729547,54.255391523232866,16.010916534000458,73.94005718925408,72.22199366437651,133.96132635913943,0,0,0,0,0,0,0,0,0,0,24316.68262581126,6803.530044694587,125869.71872801769,5258.9233944269645,12630.70833800082,6675.488128444111,3049.556515806232,10503.088925759876,16978.29843255029,25362.358287377814,0,0,0,0,0,0,0,0,0,0,30,18,44,10,10,2,10,68,0,0,0,0,0.008069806560134566,0.003061167747914736,0.030441729323308273,0.016782296650717704,0.001459770114942529,0.003,0.0031351819757365683,0.0032266532054517918,0.02014768683274021,0.004710101946246524,0.06938311688311688,0.037794117647058784,0.004291954022988506,0.0046,0.004843327556325823,0.005090596330275232,0.022947508896797145,0.004916218721037998,0.0858820346320346,0.06918918918918913,0.0046459770114942525,0.0048,0.006639999999999993,0.007619839449541283,0.03850000000000008,0.008418749999999992,0.09908116883116884,0.1344999999999996,0.00492919540229885,0.00496,0.08549999999999974,0.009643233944954133,0.45867208672086723,0.375,0.38572827635327633,0.45980926430517705,0.8775100401606426,0.375,0.4586720867208672,0.4752410979228487,2.1814777327935224,2.163709677419355,0.49431089743589746,2.1289156626506025,2.125910931174089,0.475,2.125910931174089,2.1806708494208498,2.3407388663967605,2.331854838709677,0.6837136929460577,2.3144578313253015,2.312955465587044,0.4875,2.312955465587044,2.340335424710424,2.4681477732793526,2.4663709677419354,0.9367427385892119,2.46289156626506,2.462591093117409,0.4975,2.462591093117409,2.468067084942085,396.3361344537853,396.7563025209942,396.80672268908313,392.3193277311133,396.65546218487685,132749776.6722689,19313431.663865544,0,38695910.184873946,344.2016806722689,3955884582.7226887,2665352355.495798,708370569.6806723,4329560046.789916,4694286542.5210085,0,0,0,0,0,15.445378151260504,1.1932773109243697,4.857142857142857,1.0084033613445378,16.45378151260504,0,0,0,0,0,62059.56302521008,11530.756302521007,966191.3277310923,40151.126050420164,70165.51260504201,1563.0420168067226,266.62184873949576,2815.3277310924373,1733.5798319327732,448.77310924369743,1764.6554621848738,377.9159663865546,1904.5714285714287,2103.9327731092435,552.4201680672269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106051,0.7054914544502867,0.33259640404593754,0.19807209824376065,0.08260139321016555,1.675412530821269,0.7650025500085001,0.10759861412985008,0.1874297138573037,0.16854524386389985,0.05964162123135869,0,0.20070533589471576,0.14320785597381355,0.5191114996858007,0.23227005264787864,5.8980558635443,4.30160880793536,0.9528131189753063,0.4630735592940331,10.332163763672009,11.30920519635064,0.3259282855236823,0.6358686273897294,1.479101727588751,0.8420010548382382,0.00004566383017659652,0.30212775181351637,2.8972518289689044,2.778841673724761,1.0652837507742339,4.73362008147288,3.7955119049948154,1.1004005457986707,0.3028717751039397,8.408674211291649,9.916699722332408,0.49495362499730994,0.28114457078595556,1.432634572843162,0.5367745910822308,0,0.17203314505261363,2.495908346972174,1.4753695254228028,0.7935893465469185,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1200.1092373864954,2.582513254944926,5.810114881816981,3.634461301247281,260.79534677878235,3519.351731172437,2.84060341302804,0,26.41946697566628,0,0,0,423.97708674304414,0,14.052338185196657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38686720,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203833344,66908160,9056256,199372800,104079360,331702272,35549184,7434240,292098048,82046976,4055040,2568192,294395904,13516800,34467840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205443072,72409088,9748480,424910848,108019712,334143488,38428672,8245248,296517632,91717632,4796416,3072000,296943616,14348288,38203392,187600896,69840896,9748480,211615744,108019712,334143488,37482496,8245248,296517632,88743936,4796416,3072000,296943616,14348288,36175872,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.623520435114356,0,5.250812369536679,0,0,13.781356457107465,41240.075910238105,0,21970.0875852719,0,0,44813.874264478174,10.623520435114356,0,5.250812369536679,0,0,13.781356457107465,41240.075910238105,0,21970.0875852719,0,0,44813.874264478174,102.53750398978616,50.75732494620096,412.9031185634341,17.964478721680777,34.788590521583174,32.998927364673335,18.330680009097115,61.37914175870576,53.62652733780392,100.47099476935458,0,0,0,0,0,0,0,0,0,0,119492.0470262794,121089.30640622413,1305068.544122977,83988.74841744898,336065.32688008255,461011.68781946617,3308.6649988628615,9175.115002555614,597483.0090097502,126902.77153203475,0,0,0,0,0,0,0,0,0,0,120.65113309926589,41.98394305578547,399.32647176504554,24.541521286845896,48.37481266737095,46.00811988343878,16.010916534000458,74.26831707371277,72.22199366437651,133.96132635913943,0,0,0,0,0,0,0,0,0,0,24316.68262581126,6803.530044694587,123399.02863190748,5155.6563986306155,13116.576173746407,5660.75830385287,3049.556515806232,10540.589790884243,16978.29843255029,25362.358287377814,0,0,0,0,0,0,0,0,0,0,43.474,28.371,86.598,14.25,10.406,2,14.048,129.32,0,0,0,0,0.008069806560134566,0.003061167747914736,0.030441729323308273,0.016782296650717704,0.001459770114942529,0.003,0.0031351819757365683,0.0032188183807439824,0.02014768683274021,0.004710101946246524,0.06938311688311688,0.037794117647058784,0.004291954022988506,0.0046,0.004843327556325823,0.004993873085339168,0.022947508896797145,0.004916218721037998,0.0858820346320346,0.06918918918918913,0.0046459770114942525,0.0048,0.006639999999999993,0.007538329519450793,0.03850000000000008,0.008418749999999992,0.09908116883116884,0.1344999999999996,0.00492919540229885,0.00496,0.08549999999999974,0.0096266590389016,0.45867208672086723,0.375,0.38572827635327633,0.45980926430517705,0.8775100401606426,0.375,0.4586720867208672,0.4875736377025036,2.1814777327935224,2.163709677419355,0.49431089743589746,2.1289156626506025,2.125910931174089,0.475,2.125910931174089,2.1908536585365854,2.3407388663967605,2.331854838709677,0.6837136929460577,2.3144578313253015,2.312955465587044,0.4875,2.312955465587044,2.345426829268293,2.4681477732793526,2.4663709677419354,0.9367427385892119,2.46289156626506,2.462591093117409,0.4975,2.462591093117409,2.469085365853659,396.420168067231,396.7563025210191,396.95798319327855,392.25210084034524,396.65546218486764,132749707.83193277,19313431.663865544,0,38695910.184873946,275.3613445378151,3885169586.5546217,2722108665.5462184,708373323.2941176,4421624289.882353,4694315593.142857,0,0,0,0,0,15.445378151260504,1.1932773109243697,4.857142857142857,1.0084033613445378,16.470588235294116,0,0,0,0,0,62016.537815126045,11530.756302521007,966191.3277310923,40151.126050420164,70260.16806722688,1573.4453781512602,267.1932773109243,2814.6050420168067,1740.5714285714284,450.8235294117647,1775.344537815126,378.5210084033613,1903.5294117647059,2111.0588235294117,554.3865546218487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106052,0.7054914544502867,0.33259640404593754,0.19807209824376065,0.08260139321016555,1.675412530821269,0.7650025500085001,0.10759861412985008,0.1874297138573037,0.16854524386389985,0.0508018220920187,0,0.20070533589471576,0.14320785597381355,0.5191114996858007,0.23227005264787864,5.8980558635443,4.30160880793536,0.9528131189753063,0.4630735592940331,10.332163763672009,11.30920519635064,0.3259282855236823,0.6358686273897294,1.479101727588751,1.0565795437996404,0.00004566383017659652,0.30212775181351637,2.8972518289689044,2.778841673724761,1.0652837507742339,4.73362008147288,3.7955119049948154,1.1004005457986707,0.3028717751039397,8.408674211291649,9.916699722332408,0.49495362499730994,0.28114457078595556,1.432634572843162,0.694291568590927,0,0.17203314505261363,2.495908346972174,1.4753695254228028,0.7935893465469185,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1200.1092373864954,2.582513254944926,5.810114881816981,3.634461301247281,260.79534677878235,3519.351731172437,2.84060341302804,0,26.41946697566628,1.1176400860244187,0,0,423.97708674304414,0,14.052338185196657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38686720,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203833344,66908160,9056256,199372800,104079360,331702272,35549184,7434240,292098048,82182144,4055040,2568192,294395904,13516800,34467840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205443072,72409088,9748480,424910848,108019712,334143488,38428672,8245248,296517632,91856896,4796416,3072000,296943616,14348288,38203392,187600896,69840896,9748480,211615744,108019712,334143488,37482496,8245248,296517632,88883200,4796416,3072000,296943616,14348288,36175872,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.623520435114356,0,5.250812369536679,0,0,13.781356457107465,41240.075910238105,0,21970.0875852719,0,0,44813.874264478174,10.623520435114356,0,5.250812369536679,0,0,13.781356457107465,41240.075910238105,0,21970.0875852719,0,0,44813.874264478174,102.53750398978616,50.75732494620096,404.63598990773966,21.265179832954768,34.788590521583174,32.35035716715423,18.330680009097115,61.37914175870576,53.62652733780393,100.47099476935458,0,0,0,0,0,0,0,0,0,0,119492.0470262794,121089.30640622413,1278938.517311114,100031.78151771502,336065.32688008255,451950.8344734336,3308.6649988628615,9175.115002555614,597483.0090097503,126902.77153203475,0,0,0,0,0,0,0,0,0,0,120.65113309926589,41.98394305578547,391.33117415336386,28.884159318941926,48.37481266737095,45.103863358051576,16.010916534000458,74.26831707371277,72.22199366437653,133.96132635913943,0,0,0,0,0,0,0,0,0,0,24316.68262581126,6803.530044694587,120928.33853579727,5984.422227388979,13116.576173746407,5549.500168378802,3049.556515806232,10540.589790884243,16978.298432550295,25362.358287377814,0,0,0,0,0,0,0,0,0,0,24,22,50,8,10,2,10,52,0,0,0,0,0.00802315963606286,0.003068518518518519,0.03047106824925816,0.016757075471698114,0.0015117647058823529,0.003,0.0031330935251798566,0.00322060606060606,0.019656742556917683,0.004723333333333334,0.06862745098039218,0.03541666666666668,0.004302352941176471,0.0046,0.004839568345323741,0.004997090909090909,0.022433450087565667,0.004930185185185185,0.08529411764705878,0.06515151515151515,0.004651176470588236,0.0048,0.006597826086956538,0.007556561085972846,0.024654816112084057,0.008587499999999988,0.09862745098039215,0.13375000000000153,0.004930235294117647,0.00496,0.0883749999999992,0.0096289592760181,0.4601351351351351,0.3760416666666666,0.38563829787234044,0.4594594594594595,0.873,0.375,0.4559027777777778,0.4860601614086573,2.1822645290581164,2.1642284569138273,0.49414893617021277,2.128,2.1182403433476393,0.475,2.1182403433476393,2.18970189701897,2.3411322645290573,2.332114228456913,0.6812499999999994,2.314,2.3091201716738197,0.4875,2.3091201716738197,2.344850948509485,2.468226452905811,2.4664228456913824,0.9362500000000002,2.4628,2.4618240343347635,0.4975,2.4618240343347635,2.4689701897018965,396.48739495797923,396.7226890756463,397.1092436974984,392.1176470588185,396.70588235292837,132749914.35294117,19313431.663865544,0,38695910.184873946,18026530.42016807,3955813952.537815,2722129937.210084,708355837.8487395,4421646594.15126,4616151728.403361,0,0,0,0,0,15.361344537815125,1.2268907563025209,4.857142857142857,0.9915966386554621,16.42016806722689,0,0,0,0,0,61749.78151260504,16005.378151260504,966191.3277310923,39875.76470588235,70105.27731092437,1569.9495798319326,267.5966386554622,2812.672268907563,1734.18487394958,448.33613445378154,1771.7142857142856,378.90756302521004,1902.0840336134454,2105.075630252101,551.9327731092436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106053,0.7054914544502867,0.33259640404593754,0.19807209824376065,0.08260139321016555,1.675412530821269,0.7650025500085001,0.10759861412985008,0.1874297138573037,0.16854524386389985,0.02220593786778537,0,0.20070533589471576,0.14320785597381355,0.5191114996858007,0.23227005264787864,5.8980558635443,4.30160880793536,0.9528131189753063,0.4630735592940331,10.332163763672009,11.30920519635064,0.3259282855236823,0.6358686273897294,1.479101727588751,1.0441511957897556,0.00006761414442487785,0.30212775181351637,2.8972518289689044,2.778841673724761,1.0652837507742339,4.73362008147288,3.7955119049948154,1.1004005457986707,0.3028717751039397,8.408674211291649,9.916699722332408,0.49495362499730994,0.28114457078595556,1.432634572843162,0.7105900117691476,0,0.17203314505261363,2.495908346972174,1.4753695254228028,0.7935893465469185,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1200.1092373864954,2.582513254944926,5.810114881816981,3.634461301247281,260.79534677878235,3519.351731172437,2.84060341302804,0,26.41946697566628,1.4655918992738657,0,0,423.97708674304414,0,14.052338185196657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38686720,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203833344,66908160,9056256,199372800,104079360,331702272,35549184,7434240,292098048,82182144,4055040,2568192,294395904,13516800,34467840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205443072,72409088,9748480,424910848,108019712,334143488,38428672,8245248,296517632,91856896,4796416,3072000,296943616,14348288,38203392,187600896,69840896,9748480,211615744,108019712,334143488,37482496,8245248,296517632,88883200,4796416,3072000,296943616,14348288,36175872,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.623520435114356,0,5.250812369536679,0,0,13.781356457107465,41240.075910238105,0,21970.0875852719,0,0,44813.874264478174,10.623520435114356,0,5.250812369536679,0,0,13.781356457107465,41240.075910238105,0,21970.0875852719,0,0,44813.874264478174,102.53750398978616,50.75732494620096,396.3688612520452,21.265179832954768,34.788590521583174,31.701786969635123,18.330680009097115,61.37914175870576,53.62652733780393,100.47099476935458,0,0,0,0,0,0,0,0,0,0,119492.0470262794,121089.30640622413,1252808.4904992504,100031.78151771502,336065.32688008255,442889.98112740094,3308.6649988628615,9175.115002555614,597483.0090097503,126902.77153203475,0,0,0,0,0,0,0,0,0,0,120.65113309926589,41.98394305578547,383.33587654168207,28.884159318941926,48.37481266737095,44.19960683266435,16.010916534000458,74.26831707371277,72.22199366437653,133.96132635913943,0,0,0,0,0,0,0,0,0,0,24316.68262581126,6803.530044694587,118457.64843968704,5984.422227388979,13116.576173746407,5438.242032904733,3049.556515806232,10540.589790884243,16978.298432550295,25362.358287377814,0,0,0,0,0,0,0,0,0,0,20,20,46,6,6,2,6,50,0,0,0,0,0.00802315963606286,0.003068518518518519,0.03047106824925816,0.016757075471698114,0.0014514285714285716,0.003,0.003126712328767123,0.00322060606060606,0.019656742556917683,0.004723333333333334,0.06862745098039218,0.03541666666666668,0.004290285714285714,0.0046,0.004828082191780821,0.004997090909090909,0.022433450087565667,0.004930185185185185,0.08529411764705878,0.06515151515151515,0.004645142857142857,0.0048,0.006293478260869559,0.007556561085972846,0.024654816112084057,0.008587499999999988,0.09862745098039215,0.13375000000000153,0.0049290285714285705,0.00496,0.08487499999999974,0.0096289592760181,0.4601351351351351,0.3760416666666666,0.38563829787234044,0.4594594594594595,0.881,0.375,0.4597972972972973,0.4860601614086573,2.1822645290581164,2.1642284569138273,0.49414893617021277,2.128,2.1288844621513943,0.475,2.1288844621513943,2.18970189701897,2.3411322645290573,2.332114228456913,0.6812499999999994,2.314,2.3144422310756974,0.4875,2.3144422310756974,2.344850948509485,2.468226452905811,2.4664228456913824,0.9362500000000002,2.4628,2.462888446215139,0.4975,2.462888446215139,2.4689701897018965,396.571428571429,396.8403361344411,397.0756302520943,392.26890756300793,396.7899159663763,132749914.35294117,19313431.663865544,0,38695910.184873946,18026530.42016807,3955798256.9411764,2722137509.6470585,654450481.4789916,4421616442.084033,4616185597.84874,0,0,0,0,0,15.327731092436974,1.2268907563025209,4.857142857142857,0.9915966386554621,16.403361344537814,0,0,0,0,0,61603.49579831932,16005.378151260504,966191.3277310923,39875.76470588235,70019.2268907563,1561.1428571428569,267.4117647058823,2814.9411764705883,1730.5378151260504,449.1932773109243,1762.7731092436973,378.7058823529411,1902.924369747899,2100.3193277310925,552.8571428571428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
