1693106054,0.6237858454080459,0.33259640404593754,0.19807209824376065,0.08260139321016555,1.675412530821269,0.7195879412210278,0.10759861412985008,0.1874297138573037,0.16854524386389985,0.02220593786778537,0,0.16394698989783144,0.14320785597381355,0.5191114996858007,0.23227005264787864,5.601843488566894,4.30160880793536,0.9528131189753063,0.4630735592940331,10.332163763672009,9.145485740796843,0.3259282855236823,0.6358686273897294,1.479101727588751,1.0441511957897556,0.00006761414442487785,0.2467943129345034,2.8972518289689044,2.778841673724761,1.0652837507742339,4.544725445115751,3.7955119049948154,1.1004005457986707,0.3028717751039397,8.408674211291649,7.877594303893357,0.49495362499730994,0.28114457078595556,1.432634572843162,0.7105900117691476,0,0.1405259913409985,2.495908346972174,1.4753695254228028,0.7935893465469185,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1082.1793295193283,2.582513254944926,5.810114881816981,3.634461301247281,260.79534677878235,2838.3199515224965,2.84060341302804,0,26.41946697566628,1.4655918992738657,0,0,423.97708674304414,0,14.052338185196657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38686720,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203968512,66908160,9056256,199372800,104079360,330756096,35549184,7434240,292098048,82182144,4055040,2568192,294395904,13516800,34467840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205512704,72409088,9748480,424910848,108019712,333381632,38428672,8245248,296517632,91856896,4796416,3072000,296943616,14348288,38203392,187670528,69840896,9748480,211615744,108019712,333381632,37482496,8245248,296517632,88883200,4796416,3072000,296943616,14348288,36175872,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.623520435114356,0,5.250812369536679,0,0,13.781356457107465,41240.075910238105,0,21970.0875852719,0,0,44813.874264478174,10.623520435114356,0,5.250812369536679,0,0,13.781356457107465,41240.075910238105,0,21970.0875852719,0,0,44813.874264478174,102.53750398978616,50.75732494620096,306.075,21.265179832954768,34.788590521583174,38.902025290428696,18.330680009097115,61.37914175870576,53.62652733780393,100.47099476935458,0,0,0,0,0,0,0,0,0,0,119492.0470262794,121089.30640622413,954862.3,100031.78151771502,336065.32688008255,549534.9850930399,3308.6649988628615,9175.115002555614,597483.0090097503,126902.77153203475,0,0,0,0,0,0,0,0,0,0,120.65113309926589,41.98394305578547,296.175,28.884159318941926,48.37481266737095,54.69312223707205,16.010916534000458,74.26831707371277,72.22199366437653,133.96132635913943,0,0,0,0,0,0,0,0,0,0,24316.68262581126,6803.530044694587,92032.40000000001,5984.422227388979,13116.576173746407,6628.559679243342,3049.556515806232,10540.589790884243,16978.298432550295,25362.358287377814,0,0,0,0,0,0,0,0,0,0,30,10,36,4,6,2,6,40,0,0,0,0,0.00802315963606286,0.003068518518518519,0.03047106824925816,0.016757075471698114,0.0014514285714285716,0.003,0.003126712328767123,0.00322060606060606,0.019656742556917683,0.004723333333333334,0.06862745098039218,0.03541666666666668,0.004290285714285714,0.0046,0.004828082191780821,0.004997090909090909,0.022433450087565667,0.004930185185185185,0.08529411764705878,0.06515151515151515,0.004645142857142857,0.0048,0.006293478260869559,0.007556561085972846,0.024654816112084057,0.008587499999999988,0.09862745098039215,0.13375000000000153,0.0049290285714285705,0.00496,0.08487499999999974,0.0096289592760181,0.4601351351351351,0.3760416666666666,0.38563829787234044,0.4594594594594595,0.881,0.375,0.4597972972972973,0.4860601614086573,2.1822645290581164,2.1642284569138273,0.49414893617021277,2.128,2.1288844621513943,0.475,2.1288844621513943,2.18970189701897,2.3411322645290573,2.332114228456913,0.6812499999999994,2.314,2.3144422310756974,0.4875,2.3144422310756974,2.344850948509485,2.468226452905811,2.4664228456913824,0.9362500000000002,2.4628,2.462888446215139,0.4975,2.462888446215139,2.4689701897018965,396.57142857141764,396.80672268906795,397.0084033613523,392.2184873949598,396.72268907563694,132749914.35294117,19313431.663865544,0,25797434.084033612,18026530.42016807,3885212267.563025,2665446529.07563,654450963.3613445,4329548412.773109,4616285209.815125,0,0,0,0,0,15.294117647058822,1.2268907563025209,4.857142857142857,1.0252100840336134,16.30252100840336,0,0,0,0,0,61457.21008403361,16005.378151260504,966191.3277310923,40219.96638655462,69692.23529411765,1560.1176470588234,267.5462184873949,2813.2100840336134,1724.857142857143,447.4117647058823,1761.9831932773109,378.89075630252097,1901.5462184873948,2094.420168067227,551.1596638655461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106055,0.6237858454080459,0.33259640404593754,0.19807209824376065,0.08260139321016555,1.409398906240122,0.7195879412210278,0.10759861412985008,0.1874297138573037,0.16854524386389985,0.02220593786778537,0,0.20051039008384985,0.08119313482216714,0.5242562114999342,0.23227005264787864,5.601843488566894,4.30160880793536,0.9528131189753063,0.4630735592940331,8.691674462094985,9.145485740796843,0.3259282855236823,0.6358686273897294,1.479101727588751,1.0441511957897556,0.00006761414442487785,0.2946948323004011,1.6562543836338588,2.7488474826340137,1.0652837507742339,4.544725445115751,3.7955119049948154,1.1004005457986707,0.3028717751039397,7.073586963393817,7.877594303893357,0.49495362499730994,0.28114457078595556,1.432634572843162,0.7105900117691476,0,0.16405395552314975,1.3532189137027844,1.4604280177498172,0.7935893465469185,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1082.1793295193283,2.582513254944926,5.810114881816981,3.634461301247281,219.38756559398115,2838.3199515224965,2.84060341302804,0,26.41946697566628,1.4655918992738657,0,0,207.20488006617035,0,14.052338185196657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38686720,8617984,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203968512,66908160,9056256,199372800,104079360,330756096,35549184,7434240,292098048,82182144,4055040,2568192,294395904,13516800,34467840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205512704,72409088,9748480,424910848,108019712,333381632,38428672,8245248,296517632,91856896,4796416,2940928,296943616,14376960,38203392,187670528,69840896,9748480,211615744,108019712,333381632,37482496,8245248,296517632,88883200,4796416,2940928,296943616,14376960,36175872,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.623520435114356,0,5.250812369536679,0,0,13.781356457107465,41240.075910238105,0,21970.0875852719,0,0,44813.874264478174,10.623520435114356,0,5.250812369536679,0,0,13.781356457107465,41240.075910238105,0,21970.0875852719,0,0,44813.874264478174,102.80579497524299,51.86416831873121,483.7834170172344,21.265179832954768,34.788590521583174,38.902025290428696,18.330680009097115,61.37914175870575,53.62652733780393,100.47099476935458,0,0,0,0,0,0,0,0,0,0,119707.24371905373,122397.55068107693,1568795.9243678474,100031.78151771502,336065.32688008255,549534.9850930399,3308.6649988628615,9175.115002555613,597483.0090097503,126902.77153203475,0,0,0,0,0,0,0,0,0,0,121.27269392994683,43.07092153226322,467.2275749762519,28.884159318941926,48.37481266737095,54.69312223707205,16.010916534000458,74.26831707371275,72.22199366437653,133.96132635913943,0,0,0,0,0,0,0,0,0,0,24422.446359801943,6995.235659013877,143162.2336816393,5984.422227388979,13116.576173746407,6628.559679243342,3049.556515806232,10540.589790884242,16978.298432550295,25362.358287377814,0,0,0,0,0,0,0,0,0,0,34,16,50,4,8,2,6,46,0,0,0,0,0.00802315963606286,0.003068518518518519,0.03047106824925816,0.016757075471698114,0.0014514285714285716,0.003,0.003126712328767123,0.003227169238552998,0.019656742556917683,0.004723333333333334,0.06862745098039218,0.03541666666666668,0.004290285714285714,0.0046,0.004828082191780821,0.005100686498855835,0.022433450087565667,0.004930185185185185,0.08529411764705878,0.06515151515151515,0.004645142857142857,0.0048,0.006293478260869559,0.007618993135011441,0.024654816112084057,0.008587499999999988,0.09862745098039215,0.13375000000000153,0.0049290285714285705,0.00496,0.08487499999999974,0.009633638443935923,0.4601351351351351,0.3760416666666666,0.38563829787234044,0.4594594594594595,0.881,0.375,0.4597972972972973,0.47135994087213595,2.1822645290581164,2.1642284569138273,0.49414893617021277,2.128,2.1288844621513943,0.475,2.1288844621513943,2.177272727272727,2.3411322645290573,2.332114228456913,0.6812499999999994,2.314,2.3144422310756974,0.4875,2.3144422310756974,2.338636363636364,2.468226452905811,2.4664228456913824,0.9362500000000002,2.4628,2.462888446215139,0.4975,2.462888446215139,2.4677272727272723,396.5882352940994,396.84033613445905,396.9747899159677,392.18487394957566,396.70588235295855,149343670.85714284,19313431.663865544,0,25797296.403361343,18026530.42016807,3814645140.4369745,2608758990.5210085,655665857.6134454,4237502137.0084033,4616293952.537815,0,0,0,0,0,15.361344537815125,1.1764705882352942,4.857142857142857,1.0252100840336134,16.26890756302521,0,0,0,0,0,61663.731092436974,15798.857142857141,966191.3277310923,40219.96638655462,69597.57983193277,1566.033613445378,267.26050420168065,2812.3193277310925,1726.5378151260506,446.77310924369743,1767.5798319327728,378.47058823529414,1901.0756302521006,2096.621848739496,550.4873949579832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106056,0.6237858454080459,0.31055074114194187,0.19757876207924702,0.08260139321016555,1.640459328612012,0.7195879412210278,0.10414316213354634,0.18602343895330806,0.16854524386389985,0.02220593786778537,0,0.20051039008384985,0.08284739454094299,0.5242562114999342,0.23227005264787864,5.601843488566894,3.706956767422324,0.9434602130258285,0.4630735592940331,10.159945742807986,9.145485740796843,0.32921565618870763,0.6383082573737628,1.479101727588751,1.0441511957897556,0.00006761414442487785,0.2946948323004011,1.6899995385277107,2.7488474826340137,1.0652837507742339,4.544725445115751,3.4160581525613596,1.1136257499012108,0.3028717751039397,8.302324650902257,7.877594303893357,0.46864422960095803,0.3720468779066166,1.432634572843162,0.7105900117691476,0,0.16405395552314975,1.3807899090157152,1.4604280177498172,0.7935893465469185,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1082.1793295193283,1.5766422242590894,5.927362862377411,3.634461301247281,227.10358900492136,2838.3199515224965,3.4367243504070255,17.734234513548707,26.41946697566628,1.4655918992738657,0,0,211.42655086848632,0,14.052338185196657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38744064,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203968512,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294395904,13516800,34467840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205512704,72409088,9826304,424910848,107433984,333381632,38551552,10018816,296517632,91856896,4796416,2940928,296943616,14376960,38203392,187670528,69840896,9826304,211615744,107433984,333381632,37605376,10018816,296517632,88883200,4796416,2940928,296943616,14376960,36175872,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.005971493116315,0,5.033586169788068,0,0,13.781356457107465,35909.985516021814,0,20777.532848489052,0,0,44813.874264478174,9.005971493116315,0,5.033586169788068,0,0,13.781356457107465,35909.985516021814,0,20777.532848489052,0,0,44813.874264478174,102.80579497524299,51.86416831873121,483.7834170172344,21.11165720923998,34.788590521583174,38.902025290428696,18.330680009097115,61.37914175870575,53.62652733780393,97.88318238137617,0,0,0,0,0,0,0,0,0,0,119707.24371905373,122397.55068107693,1568795.9243678474,99291.4302309995,336065.32688008255,549534.9850930399,3308.6649988628615,9175.115002555613,597483.0090097503,125765.99828979284,0,0,0,0,0,0,0,0,0,0,121.27269392994683,43.07092153226322,467.2275749762519,28.61802421696975,48.37481266737095,54.69312223707205,16.010916534000458,74.26831707371275,72.22199366437653,131.02280857895744,0,0,0,0,0,0,0,0,0,0,24422.446359801943,6995.235659013877,143162.2336816393,5917.496984048969,13116.576173746407,6628.559679243342,3049.556515806232,10540.589790884242,16978.298432550295,24742.404411636384,0,0,0,0,0,0,0,0,0,0,44,10,46,18,18,2,18,120,0,0,0,0,0.00802315963606286,0.003068518518518519,0.03047106824925816,0.016757075471698114,0.0014514285714285716,0.003,0.003126712328767123,0.0032188861985472154,0.019656742556917683,0.004723333333333334,0.06862745098039218,0.03541666666666668,0.004290285714285714,0.0046,0.004828082191780821,0.004993995157384989,0.022433450087565667,0.004930185185185185,0.08529411764705878,0.06515151515151515,0.004645142857142857,0.0048,0.006293478260869559,0.007532954545454542,0.024654816112084057,0.008587499999999988,0.09862745098039215,0.13375000000000153,0.0049290285714285705,0.00496,0.08487499999999974,0.00961568181818182,0.4601351351351351,0.3760416666666666,0.38563829787234044,0.4594594594594595,0.881,0.375,0.4597972972972973,0.4862435803374908,2.1822645290581164,2.1642284569138273,0.49414893617021277,2.128,2.1288844621513943,0.475,2.1288844621513943,2.1898465703971124,2.3411322645290573,2.332114228456913,0.6812499999999994,2.314,2.3144422310756974,0.4875,2.3144422310756974,2.3449232851985555,2.468226452905811,2.4664228456913824,0.9362500000000002,2.4628,2.462888446215139,0.4975,2.462888446215139,2.4689846570397114,396.55462184872346,396.82352941175776,397.0420168067208,392.23529411764054,396.6386554621942,149343670.85714284,19313431.663865544,0,25797296.403361343,18026530.42016807,3814645897.680672,2722248893.310924,655658422.8571428,4329518191.865546,4538129055.193277,0,0,0,0,0,15.277310924369747,1.1764705882352942,4.873949579831932,1.0252100840336134,16.386554621848738,0,0,0,0,0,61465.81512605042,15798.857142857141,966260.1680672269,40219.96638655462,70070.85714285714,1570.6386554621845,264.8739495798319,2813.680672268907,1737.9831932773109,449.84873949579827,1772.5546218487393,376.2521008403361,1902.3361344537814,2106.9579831932774,553.4957983193277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106057,0.6237858454080459,0.31656875815904234,0.19757876207924702,0.08260139321016555,1.640459328612012,0.7195879412210278,0.10414316213354634,0.18602343895330806,0.16854524386389985,0.02220593786778537,0,0.20051039008384985,0.09925558312655096,0.5242562114999342,0.15268867338057954,5.601843488566894,3.778792142298492,0.9434602130258285,0.4630735592940331,10.159945742807986,9.145485740796843,0.32921565618870763,0.6383082573737628,1.479101727588751,1.0441511957897556,0.00006761414442487785,0.2946948323004011,2.0247092936311026,2.7488474826340137,0.8636700214706879,4.544725445115751,3.482256339749465,1.1136257499012108,0.3028717751039397,8.302324650902257,7.877594303893357,0.46864422960095803,0.3720468779066166,1.432634572843162,0.7105900117691476,0,0.16405395552314975,1.6542597187758479,1.4604280177498172,0.6616509179825107,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1082.1793295193283,1.6071952337305226,5.927362862377411,3.634461301247281,227.10358900492136,2838.3199515224965,3.4367243504070255,17.734234513548707,26.41946697566628,1.4655918992738657,0,0,253.3002481389578,0,11.757027850304613,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38744064,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203968512,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294395904,13516800,34467840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205512704,72409088,9826304,424910848,107433984,333381632,38551552,10018816,296517632,91856896,4796416,2940928,296943616,14376960,38203392,187670528,69840896,9826304,211615744,107433984,333381632,37605376,10018816,296517632,88883200,4796416,2940928,296943616,14376960,36175872,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.180493986612227,0,5.033586169788068,0,0,11.120825044552198,36605.86826653335,0,20777.532848489052,0,0,38124.122309254424,9.180493986612227,0,5.033586169788068,0,0,11.120825044552198,36605.86826653335,0,20777.532848489052,0,0,38124.122309254424,102.80579497524299,51.86416831873121,483.7834170172344,21.11165720923998,34.788590521583174,38.902025290428696,18.330680009097115,61.37914175870575,53.62652733780393,97.88318238137617,0,0,0,0,0,0,0,0,0,0,119707.24371905373,122397.55068107693,1568795.9243678474,99291.4302309995,336065.32688008255,549534.9850930399,3308.6649988628615,9175.115002555613,597483.0090097503,125765.99828979284,0,0,0,0,0,0,0,0,0,0,121.27269392994683,43.07092153226322,467.2275749762519,28.61802421696975,48.37481266737095,54.69312223707205,16.010916534000458,74.26831707371275,72.22199366437653,131.02280857895744,0,0,0,0,0,0,0,0,0,0,24422.446359801943,6995.235659013877,143162.2336816393,5917.496984048969,13116.576173746407,6628.559679243342,3049.556515806232,10540.589790884242,16978.298432550295,24742.404411636384,0,0,0,0,0,0,0,0,0,0,30,26,62,10,8,2,10,68,0,0,0,0,0.008015676567656765,0.0030747663551401864,0.030832721936903888,0.016715909090909094,0.0015202312138728321,0.003,0.003134751773049646,0.00322029822029822,0.019812834224598924,0.004734579439252336,0.06911637931034485,0.03265625000000003,0.004304046242774567,0.0046,0.004842553191489362,0.004996536796536797,0.022647058823529406,0.004942056074766354,0.0855818965517241,0.0642424242424242,0.004652023121387283,0.0048,0.006645833333333341,0.007547085201793723,0.024914438502673796,0.008705128205128204,0.09875431034482755,0.1314999999999992,0.0049304046242774555,0.00496,0.08724999999999948,0.009617040358744392,0.459441489361702,0.375,0.38623395149786016,0.46010638297872347,0.873046875,0.375,0.45560109289617484,0.4834054834054834,2.1816816816816815,2.1636363636363636,0.4952211126961483,2.1296875,2.117372881355932,0.475,2.117372881355932,2.1875451263537906,2.3408408408408405,2.331818181818182,0.6968253968253962,2.31484375,2.308686440677966,0.4875,2.308686440677966,2.3437725631768953,2.4681681681681686,2.4663636363636363,0.9393650793650788,2.46296875,2.461737288135593,0.4975,2.461737288135593,2.4687545126353787,396.5210084033634,396.78991596639383,397.09243697477086,392.3025210084122,396.80672268907193,149343670.85714284,19313431.663865544,0,25797296.403361343,18026530.42016807,3673473230.521008,2722334530.6890755,655659386.6218487,4237479626.2184873,4538140964.571428,0,0,0,0,0,14.436974789915967,2.1512605042016806,4.873949579831932,1.0252100840336134,16.554621848739494,0,0,0,0,0,55829.512605042015,20824.201680672268,966260.1680672269,40219.96638655462,70681.81512605042,1579.7310924369744,268.2016806722689,2813.3109243697477,1744.5714285714284,449.4621848739495,1781.1596638655458,379.26050420168065,1902.7563025210084,2114.873949579832,553.2268907563025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106058,0.592916923217259,0.36108102102602563,0.19757876207924702,0.05580045756375208,1.640459328612012,0.7195879412210278,0.12277926720285978,0.18602343895330806,0.16854524386389985,0.02220593786778537,0,0.20051039008384985,0.09925558312655096,0.5242562114999342,0.15579696630610484,5.600790647875752,4.310122492570066,0.9434602130258285,0.4610469170247197,10.159945742807986,9.145485740796843,0.2687228546971999,0.6383082573737628,1.479101727588751,1.0441511957897556,0.00006761414442487785,0.2946948323004011,2.0247092936311026,2.7488474826340137,0.8812518064079005,4.5837039064103395,3.9718912312862806,1.1136257499012108,0.3348027453825125,8.302324650902257,7.877594303893357,0.32741137920762564,0.3720468779066166,1.432634572843162,0.7105900117691476,0,0.16405395552314975,1.6542597187758479,1.4604280177498172,0.6751201873264537,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1137.8531846480125,1.833180568285976,5.927362862377411,4.910440265610179,227.10358900492136,2838.3199515224965,2.7011438784629127,17.734234513548707,26.41946697566628,1.4655918992738657,0,0,253.3002481389578,0,11.996366405570061,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38744064,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203968512,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294395904,13516800,34467840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205512704,72409088,9826304,424910848,107433984,333381632,38551552,10018816,296517632,91856896,4796416,2940928,296943616,14376960,38203392,187670528,69840896,9826304,211615744,107433984,333381632,37605376,10018816,296517632,88883200,4796416,2940928,296943616,14376960,36175872,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.471349609754743,0,4.092642240095323,0,0,11.347212379294625,41752.965030691885,0,17633.067238605894,0,0,38900.21746446185,10.471349609754743,0,4.092642240095323,0,0,11.347212379294625,41752.965030691885,0,17633.067238605894,0,0,38900.21746446185,102.80579497524299,51.86416831873121,483.7834170172344,21.11165720923998,34.788590521583174,38.902025290428696,17.337939617621185,61.37914175870575,53.62652733780393,97.88318238137617,0,0,0,0,0,0,0,0,0,0,119707.24371905373,122397.55068107693,1568795.9243678474,99291.4302309995,336065.32688008255,549534.9850930399,3139.712035705856,9175.115002555613,597483.0090097503,125765.99828979284,0,0,0,0,0,0,0,0,0,0,121.27269392994683,43.07092153226322,467.2275749762519,28.61802421696975,48.37481266737095,54.69312223707205,15.277986395725598,74.26831707371275,72.22199366437653,131.02280857895744,0,0,0,0,0,0,0,0,0,0,24422.446359801943,6995.235659013877,143162.2336816393,5917.496984048969,13116.576173746407,6628.559679243342,2885.0288608029527,10540.589790884242,16978.298432550295,24742.404411636384,0,0,0,0,0,0,0,0,0,0,24,18,46,10,6,2,6,112,0,0,0,0,0.008015676567656765,0.0030747663551401864,0.030832721936903888,0.016715909090909094,0.0014494382022471912,0.003,0.003127946127946128,0.00322029822029822,0.019812834224598924,0.004734579439252336,0.06911637931034485,0.03265625000000003,0.0042898876404494374,0.0046,0.004830303030303031,0.004996536796536797,0.022647058823529406,0.004942056074766354,0.0855818965517241,0.0642424242424242,0.00464494382022472,0.0048,0.006333333333333355,0.007547085201793723,0.024914438502673796,0.008705128205128204,0.09875431034482755,0.1314999999999992,0.004928988764044943,0.00496,0.08350000000000034,0.009617040358744392,0.459441489361702,0.375,0.38623395149786016,0.46010638297872347,0.8828125,0.375,0.46010638297872347,0.4834054834054834,2.1816816816816815,2.1636363636363636,0.4952211126961483,2.1296875,2.1296875,0.475,2.1296875,2.1875451263537906,2.3408408408408405,2.331818181818182,0.6968253968253962,2.31484375,2.31484375,0.4875,2.31484375,2.3437725631768953,2.4681681681681686,2.4663636363636363,0.9393650793650788,2.46296875,2.46296875,0.4975,2.46296875,2.4687545126353787,396.4705882352787,396.8403361344572,397.0084033613245,392.31932773110543,396.80672268908984,149343670.85714284,19313431.663865544,0,25797296.403361343,18026530.42016807,3744131089.210084,2722419479.6638656,601686566.722689,4145439201.882353,4459919755.831933,0,0,0,0,0,14.453781512605042,2.084033613445378,4.873949579831932,1.0252100840336134,16.504201680672267,0,0,0,0,0,55906.95798319327,20514.420168067227,966260.1680672269,40219.96638655462,70337.61344537814,1577.2100840336134,268.11764705882354,2814.689075630252,1742.5210084033613,449.5294117647058,1778.8571428571427,379.1932773109244,1903.6974789915967,2112.18487394958,553.3781512605042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
