1693106059,0.592916923217259,0.36108102102602563,0.19757876207924702,0.05580045756375208,1.640459328612012,0.7195879412210278,0.12533256734329132,0.18602343895330806,0.16854524386389985,0.02220593786778537,0,0.20051039008384985,0.09925558312655096,0.5242562114999342,0.18649757553151827,5.600790647875752,4.310122492570066,0.9434602130258285,0.4610469170247197,10.159945742807986,9.145485740796843,0.27431117688112266,0.6383082573737628,1.479101727588751,1.0441511957897556,0.00005200925424152981,0.2946948323004011,2.0247092936311026,2.7488474826340137,1.054907096232748,4.5837039064103395,3.9718912312862806,1.1136257499012108,0.3348027453825125,8.302324650902257,7.877594303893357,0.3342201795821097,0.3720468779066166,1.432634572843162,0.7105900117691476,0,0.16405395552314975,1.6542597187758479,1.4604280177498172,0.8081561606365785,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1137.8531846480125,1.833180568285976,5.927362862377411,4.910440265610179,227.10358900492136,2838.3199515224965,2.7573164815524063,17.734234513548707,26.41946697566628,1.4655918992738657,0,0,253.3002481389578,0,14.360313315926895,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38744064,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203968512,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294395904,13516800,34467840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205512704,72409088,9826304,424910848,107433984,333381632,38551552,10018816,296517632,91856896,4796416,2940928,296943616,14376960,38203392,187670528,69840896,9826304,211615744,107433984,333381632,37605376,10018816,296517632,88883200,4796416,2940928,296943616,14376960,36175872,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.471349609754743,0,4.177752244776373,0,0,13.583240084545569,41752.965030691885,0,17999.76199157411,0,0,46565.70931244561,10.471349609754743,0,4.177752244776373,0,0,13.583240084545569,41752.965030691885,0,17999.76199157411,0,0,46565.70931244561,102.80579497524299,51.86416831873121,483.7834170172344,21.11165720923998,29.778936851501527,38.902025290428696,17.337939617621185,61.37914175870575,53.62652733780393,75.10132088575473,0,0,0,0,0,0,0,0,0,0,119707.24371905373,122397.55068107693,1568795.9243678474,99291.4302309995,287670.98629455373,549534.9850930399,3139.712035705856,9175.115002555613,597483.0090097503,97584.16964300023,0,0,0,0,0,0,0,0,0,0,121.27269392994683,43.07092153226322,467.2275749762519,28.61802421696975,41.4087052687899,54.69312223707205,15.277986395725598,74.26831707371275,72.22199366437653,100.2600551148151,0,0,0,0,0,0,0,0,0,0,24422.446359801943,6995.235659013877,143162.2336816393,5917.496984048969,11227.752769793107,6628.559679243342,2885.0288608029527,10540.589790884242,16978.298432550295,18935.550538014973,0,0,0,0,0,0,0,0,0,0,68,28,68,14,12,2,14,124,0,0,0,0,0.008015676567656765,0.0030747663551401864,0.030832721936903888,0.016715909090909094,0.0014494382022471912,0.003,0.003127946127946128,0.00322029822029822,0.019812834224598924,0.004734579439252336,0.06911637931034485,0.03265625000000003,0.0042898876404494374,0.0046,0.004830303030303031,0.004996536796536797,0.022647058823529406,0.004942056074766354,0.0855818965517241,0.0642424242424242,0.00464494382022472,0.0048,0.006333333333333355,0.007547085201793723,0.024914438502673796,0.008705128205128204,0.09875431034482755,0.1314999999999992,0.004928988764044943,0.00496,0.08350000000000034,0.009617040358744392,0.459441489361702,0.375,0.38623395149786016,0.46010638297872347,0.8828125,0.375,0.46010638297872347,0.4834054834054834,2.1816816816816815,2.1636363636363636,0.4952211126961483,2.1296875,2.1296875,0.475,2.1296875,2.1875451263537906,2.3408408408408405,2.331818181818182,0.6968253968253962,2.31484375,2.31484375,0.4875,2.31484375,2.3437725631768953,2.4681681681681686,2.4663636363636363,0.9393650793650788,2.46296875,2.46296875,0.4975,2.46296875,2.4687545126353787,396.6890756302597,396.8571428571332,397.1260504201769,392.38655462186694,396.82352941176543,149343670.85714284,19313431.663865544,0,25797296.403361343,18026530.42016807,3744146784.8067226,2835947313.4789915,601692349.3109243,4053406074.6218486,4381735170.15126,0,0,0,0,0,14.554621848739496,2.084033613445378,4.873949579831932,0.9579831932773109,16.45378151260504,0,0,0,0,0,56208.13445378151,20514.420168067227,966260.1680672269,39927.39495798319,70131.09243697478,1580.3865546218487,266.6050420168067,2814.5714285714284,1745.0084033613446,449.3109243697478,1781.798319327731,377.6302521008403,1903.9831932773106,2115.0756302521004,553.2605042016806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106060,0.592916923217259,0.3153471007045709,0.19757876207924702,0.05580045756375208,1.640459328612012,0.7195879412210278,0.1278858674837228,0.18602343895330806,0.13333333333333347,0.02220593786778537,0,0.2574466441829932,0.10892534257020249,0.5242562114999342,0.22848264674298008,5.600790647875752,3.764209561198629,0.9434602130258285,0.4610469170247197,10.159945742807986,9.145485740796843,0.27989949906504535,0.6383082573737628,0.991966408888882,1.0441511957897556,0.00005200925424152981,0.29321949385989743,1.9752205193560406,2.7488474826340137,1.0671480247675182,4.5837039064103395,3.4688181077502787,1.1136257499012108,0.3348027453825125,8.302324650902257,7.877594303893357,0.3410289799565937,0.3720468779066166,0.9333333333333372,0.7105900117691476,0,0.18021265092809505,1.5903100015249483,1.4604280177498172,0.7996892636004292,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1137.8531846480125,1.6009929728078214,5.927362862377411,4.910440265610179,227.10358900492136,2838.3199515224965,2.8134890846418994,17.734234513548707,11.733333333333334,1.4655918992738657,0,0,244.42846872753415,0,15.079854685036672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38744064,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203968512,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294531072,13516800,34738176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205512704,72409088,9826304,424910848,107433984,333381632,38551552,10018816,296517632,91856896,4796416,2940928,296767488,14376960,38719488,187670528,69840896,9826304,211615744,107433984,333381632,37605376,10018816,296517632,88883200,4796416,2940928,296767488,14376960,36691968,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.145065920432556,0,4.262862249457424,0,0,13.571869216533006,36464.6040681795,0,18366.45674454232,0,0,44827.92971873787,9.145065920432556,0,4.262862249457424,0,0,13.571869216533006,36464.6040681795,0,18366.45674454232,0,0,44827.92971873787,99.85491881033425,51.64907511627413,483.7834170172344,21.11165720923998,29.199127009475138,38.902025290428696,17.337939617621185,53.6892304088239,43.06825281368689,76.70668456339985,0,0,0,0,0,0,0,0,0,0,118165.53205736289,122494.7650094506,1568795.9243678474,99291.4302309995,282069.89751321904,549534.9850930399,3139.712035705856,8025.606896495849,477861.6862592483,99670.1260497636,0,0,0,0,0,0,0,0,0,0,118.21326934880868,42.60199205725572,467.2275749762519,28.61802421696975,40.60245839100038,54.69312223707205,15.277986395725598,64.96358002400054,58.31984331625957,102.40321117254766,0,0,0,0,0,0,0,0,0,0,23671.502706322193,6917.684286533438,143162.2336816393,5917.496984048969,11009.143166897333,6628.559679243342,2885.0288608029527,9220.007607020898,13623.448235710885,19340.31632231037,0,0,0,0,0,0,0,0,0,0,28,22,62,8,6,2,6,92,0,0,0,0,0.008015676567656765,0.0030747663551401864,0.030832721936903888,0.016715909090909094,0.0014494382022471912,0.003,0.003127946127946128,0.0032269076305220883,0.019812834224598924,0.004734579439252336,0.06911637931034485,0.03265625000000003,0.0042898876404494374,0.0046,0.004830303030303031,0.0050954545454545445,0.022647058823529406,0.004942056074766354,0.0855818965517241,0.0642424242424242,0.00464494382022472,0.0048,0.006333333333333355,0.007615909090909085,0.024914438502673796,0.008705128205128204,0.09875431034482755,0.1314999999999992,0.004928988764044943,0.00496,0.08350000000000034,0.009632272727272729,0.459441489361702,0.375,0.38623395149786016,0.46010638297872347,0.8828125,0.375,0.46010638297872347,0.46874999999999994,2.1816816816816815,2.1636363636363636,0.4952211126961483,2.1296875,2.1296875,0.475,2.1296875,2.174780058651026,2.3408408408408405,2.331818181818182,0.6968253968253962,2.31484375,2.31484375,0.4875,2.31484375,2.3373900293255128,2.4681681681681686,2.4663636363636363,0.9393650793650788,2.46296875,2.46296875,0.4975,2.46296875,2.4674780058651025,396.5210084033642,396.85714285713595,397.1764705882342,392.2689075630236,396.84033613444996,149343670.85714284,19313431.663865544,0,25797296.403361343,18026530.42016807,3744259063.394958,2779317256.605042,601675621.1092436,4145674980.033613,4303570203.966387,0,0,0,0,0,14.605042016806722,2.134453781512605,4.873949579831932,0.9747899159663865,16.504201680672267,0,0,0,0,0,56380.23529411764,21004.90756302521,966260.1680672269,40013.44537815126,70329.00840336134,1578.218487394958,268.1512605042017,2816.1344537815125,1748.4201680672268,450.235294117647,1780,379.1764705882353,1904.6554621848738,2118.6554621848736,554.1848739495798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106061,0.592916923217259,0.30932908368747053,0.17353578915843057,0.05580045756375208,1.640459328612012,0.8029333832936334,0.13043916762415433,0.18602343895330806,0.13333333333333347,0.02220593786778537,0,0.2574466441829932,0.10892534257020249,0.38548020292728413,0.22848264674298008,5.600790647875752,3.692374186322462,0.7432569324709344,0.4610469170247197,10.159945742807986,10.59106405534888,0.2854878212489681,0.6383082573737628,0.991966408888882,1.0441511957897556,0.00005200925424152981,0.29321949385989743,1.9752205193560406,2.1738055979955098,1.0671480247675182,4.5837039064103395,3.402619920562175,0.8676789457921531,0.3348027453825125,8.302324650902257,9.206969461767,0.3478377803310777,0.3720468779066166,0.9333333333333372,0.7105900117691476,0,0.18021265092809505,1.5903100015249483,1.0600705580500318,0.7996892636004292,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1137.8531846480125,1.5704399633363888,4.2950107816711585,4.910440265610179,227.10358900492136,3327.998287075449,2.8696616877313925,17.734234513548707,11.733333333333334,1.4655918992738657,0,0,244.42846872753415,0,15.079854685036672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38744064,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203968512,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294531072,13516800,34738176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205512704,72409088,9826304,424910848,107433984,333381632,38551552,10018816,296517632,91856896,4796416,2940928,296767488,14376960,38719488,187670528,69840896,9826304,211615744,107433984,333381632,37605376,10018816,296517632,88883200,4796416,2940928,296767488,14376960,36691968,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.970543426936645,0,4.347972254138473,0,0,13.571869216533006,35768.72131766797,0,18733.15149751053,0,0,44827.92971873787,8.970543426936645,0,4.347972254138473,0,0,13.571869216533006,35768.72131766797,0,18733.15149751053,0,0,44827.92971873787,99.85491881033425,51.64907511627413,483.7834170172344,21.11165720923998,34.560376770440136,38.902025290428696,17.337939617621185,52.666244712845476,45.18205434196332,78.31204824104495,0,0,0,0,0,0,0,0,0,0,118165.53205736289,122494.7650094506,1568795.9243678474,99291.4302309995,335379.05599612143,549534.9850930399,3139.712035705856,7872.688313119922,486579.4438581446,101756.08245652696,0,0,0,0,0,0,0,0,0,0,118.21326934880868,42.60199205725572,467.2275749762519,28.61802421696975,48.1871385531738,54.69312223707205,15.277986395725598,63.72577473943866,60.98094336569579,104.5463672302802,0,0,0,0,0,0,0,0,0,0,23671.502706322193,6917.684286533438,143162.2336816393,5917.496984048969,12996.190740035321,6628.559679243342,2885.0288608029527,9044.33111050616,14439.828647788565,19745.08210660576,0,0,0,0,0,0,0,0,0,0,42,12,38,22,22,2,22,162,0,0,0,0,0.008015676567656765,0.0030747663551401864,0.030832721936903888,0.016715909090909094,0.0014494382022471912,0.003,0.003127946127946128,0.0032183282026995025,0.019812834224598924,0.004734579439252336,0.06911637931034485,0.03265625000000003,0.0042898876404494374,0.0046,0.004830303030303031,0.004992990764859105,0.022647058823529406,0.004942056074766354,0.0855818965517241,0.0642424242424242,0.00464494382022472,0.0048,0.006333333333333355,0.007525612472160349,0.024914438502673796,0.008705128205128204,0.09875431034482755,0.1314999999999992,0.004928988764044943,0.00496,0.08350000000000034,0.009612026726057906,0.459441489361702,0.375,0.38623395149786016,0.46010638297872347,0.8828125,0.375,0.46010638297872347,0.4895382395382395,2.1816816816816815,2.1636363636363636,0.4952211126961483,2.1296875,2.1296875,0.475,2.1296875,2.1923817863397543,2.3408408408408405,2.331818181818182,0.6968253968253962,2.31484375,2.31484375,0.4875,2.31484375,2.346190893169877,2.4681681681681686,2.4663636363636363,0.9393650793650788,2.46296875,2.46296875,0.4975,2.46296875,2.4692381786339754,396.6890756302449,396.9243697478914,397.32773109244107,392.20168067227115,396.72268907565143,132750120.87394957,19313431.663865544,0,25797296.403361343,18026530.42016807,3744284258.957983,2779405854.117647,601668805.9159664,4145721516.10084,4381852267.563025,0,0,0,0,0,14.655462184873949,2.134453781512605,4.890756302521008,0.9915966386554621,16.588235294117645,0,0,0,0,0,56500.70588235294,21004.90756302521,966604.3697478991,40039.26050420168,70612.97478991597,1583.8991596638655,268.30252100840335,2812.991596638655,1749.4957983193276,452.47058823529403,1785.798319327731,379.3277310924369,1902.6050420168067,2118.7058823529414,556.3361344537815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106062,0.592916923217259,0.30331106667037006,0.17712967954477377,0.05580045756375208,1.640459328612012,0.8029333832936334,0.13299246776458581,0.18602343895330806,0.15093775118335281,0.02220593786778537,0,0.2574466441829932,0.10892534257020249,0.4664995043442764,0.22848264674298008,5.600790647875752,3.6205388114462935,0.7586496301798291,0.4610469170247197,10.159945742807986,10.59106405534888,0.2910761434328908,0.6383082573737628,1.1229388425533549,1.0441511957897556,0.00005200925424152981,0.29321949385989743,1.9752205193560406,2.630690827453496,1.0671480247675182,4.5837039064103395,3.3364217333740696,0.8856483977238692,0.3348027453825125,8.302324650902257,9.206969461767,0.3546465807055617,0.3720468779066166,1.0565642582834731,0.7105900117691476,0,0.18021265092809505,1.5903100015249483,1.2828736369467606,0.7996892636004292,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1137.8531846480125,1.5398869538649556,4.383959568733153,4.910440265610179,227.10358900492136,3327.998287075449,2.9258342908208856,17.734234513548707,13.282522104135037,1.4655918992738657,0,0,244.42846872753415,0,15.079854685036672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38744064,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203968512,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294531072,13516800,34738176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205512704,72409088,9826304,424910848,107433984,333381632,38551552,10018816,296517632,91856896,4796416,2940928,296767488,14376960,38719488,187670528,69840896,9826304,211615744,107433984,333381632,37605376,10018816,296517632,88883200,4796416,2940928,296767488,14376960,36691968,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.796020933440731,0,4.433082258819524,0,0,13.571869216533006,35072.83856715644,0,19099.846250478742,0,0,44827.92971873787,8.796020933440731,0,4.433082258819524,0,0,13.571869216533006,35072.83856715644,0,19099.846250478742,0,0,44827.92971873787,99.85491881033425,51.64907511627413,483.7834170172344,21.249592051347136,34.560376770440136,38.9020252904287,17.337939617621185,51.55144804088586,46.10640709277238,79.91741191869006,0,0,0,0,0,0,0,0,0,0,118165.53205736289,122494.7650094506,1568795.9243678474,99606.99133335751,335379.05599612143,549534.9850930399,3139.712035705856,7697.696388116799,496534.0830167206,103842.03886329033,0,0,0,0,0,0,0,0,0,0,118.21326934880868,42.60199205725572,467.2275749762519,28.846502520216124,48.1871385531738,54.69312223707207,15.277986395725598,62.42950700857766,62.22851618122977,106.68952328801275,0,0,0,0,0,0,0,0,0,0,23671.502706322193,6917.684286533438,143162.2336816393,5969.177212894803,12996.190740035321,6628.559679243343,2885.0288608029527,8834.842949580083,14735.244505393743,20149.847890901157,0,0,0,0,0,0,0,0,0,0,16,6.049,30,6,6,2,6,28,0,0,0,0,0.008005756578947369,0.0030765639589169,0.030543154761904764,0.016659192825112107,0.0015698005698005697,0.003,0.0031122807017543853,0.003215450035435861,0.01974464285714285,0.0047378151260504195,0.0686521739130435,0.029117647058823515,0.004313960113960114,0.0046,0.004802105263157894,0.00498781006378455,0.022586607142857134,0.004945471521942109,0.085195652173913,0.055322580645161275,0.004656980056980057,0.0048,0.0053799999999999785,0.00748374439461883,0.02486017857142857,0.008734999999999996,0.0984304347826087,0.09622580645161295,0.004931396011396011,0.00496,0.01367499999999984,0.009586434977578473,0.4608753315649867,0.375,0.3860386127994279,0.46021220159151194,0.8715953307392997,0.375,0.45504087193460485,0.48908730158730157,2.1823353293413175,2.163709677419355,0.49486950303897037,2.1299610894941634,2.115744680851064,0.475,2.115744680851064,2.1920534150612956,2.341167664670658,2.331854838709677,0.6919028340080965,2.3149805447470815,2.3078723404255315,0.4875,2.3078723404255315,2.3460267075306476,2.4682335329341316,2.4663709677419354,0.9383805668016195,2.462996108949416,2.4615744680851064,0.4975,2.4615744680851064,2.4692053415061297,396.7394957983243,396.95798319327633,397.3445378151312,392.13445378150493,396.8907563025286,132750052.03361344,19313431.663865544,0,25797296.403361343,18026530.42016807,3673687805.848739,2836179030.05042,601669287.7983193,4237828784.4033613,4381918010.084033,0,0,0,0,0,14.487394957983193,2.134453781512605,4.890756302521008,0.9579831932773109,16.57142857142857,0,0,0,0,0,55098.08403361344,21004.90756302521,966604.3697478991,39488.53781512605,70552.73949579832,1579.344537815126,268.1176470588235,2815.0588235294117,1748.6218487394958,452.48739495798316,1781.7478991596636,379.3277310924369,1903.8823529411764,2117.63025210084,556.4201680672269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106063,0.592916923217259,0.29729304965326964,0.180723569931117,0.05580045756375208,1.640459328612012,0.8029333832936334,0.15319800842589062,0.18602343895330806,0.22549300971669858,0.02220593786778537,0,0.2574466441829932,0.10892534257020249,0.4664995043442764,0.22848264674298008,5.600790647875752,3.548703436570126,0.7740423278887241,0.4610469170247197,10.159945742807986,10.59106405534888,0.3352993310353633,0.6383082573737628,1.3329946988643293,1.0441511957897556,0.000052009254241529796,0.29321949385989743,1.9752205193560406,2.630690827453496,1.0671480247675182,4.5837039064103395,3.270223546185965,0.9036178496555851,0.3348027453825125,8.302324650902257,9.206969461767,0.4085280224690411,0.3720468779066166,1.2299618711819966,0.7105900117691476,0,0.18021265092809505,1.5903100015249483,1.2828736369467606,0.7996892636004292,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2568192,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1137.8531846480125,1.5093339443935228,4.4729083557951475,4.910440265610179,227.10358900492136,3327.998287075449,3.37035618536959,17.734234513548707,23.00028699110328,1.4655918992738657,0,0,244.42846872753415,0,15.079854685036672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72536064,10133504,439984128,111349760,349663232,38744064,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203968512,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294531072,13516800,34738176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205512704,72409088,9826304,424910848,107433984,333381632,38551552,10018816,296448000,91856896,4796416,2940928,296767488,14376960,38719488,187670528,69840896,9826304,211615744,107433984,333381632,37605376,10018816,296448000,88883200,4796416,2940928,296767488,14376960,36691968,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.62149843994482,0,5.106600280863016,0,0,13.571869216533006,34376.95581664491,0,22001.685178092685,0,0,44827.92971873787,8.62149843994482,0,5.106600280863016,0,0,13.571869216533006,34376.95581664491,0,22001.685178092685,0,0,44827.92971873787,99.85491881033425,51.64907511627413,483.7834170172344,21.249592051347136,34.562317251461984,38.9020252904287,17.337939617621185,50.52930153321976,47.03075984358145,81.52277559633517,0,0,0,0,0,0,0,0,0,0,118165.53205736289,122494.7650094506,1568795.9243678474,99606.99133335751,336470.9886695906,549534.9850930399,3139.712035705856,7545.068794146069,506488.7221752967,105927.99527005368,0,0,0,0,0,0,0,0,0,0,118.21326934880868,42.60199205725572,467.2275749762519,28.846502520216124,47.994334795321635,54.69312223707207,15.277986395725598,61.19167364037578,63.47608899676376,108.83267934574529,0,0,0,0,0,0,0,0,0,0,23671.502706322193,6917.684286533438,143162.2336816393,5969.177212894803,12829.929641812863,6628.559679243343,2885.0288608029527,8659.668357791128,15030.660362998922,20554.61367519655,0,0,0,0,0,0,0,0,0,0,66,38,94,4,2,2,2,78,0,0,0,0,0.008005756578947369,0.0030765639589169,0.030543154761904764,0.016659192825112107,0.001481994459833795,0.003,0.003106135986733002,0.003215450035435861,0.01974464285714285,0.0047378151260504195,0.0686521739130435,0.029117647058823515,0.004296398891966759,0.0046,0.0047910447761194035,0.00498781006378455,0.022586607142857134,0.004945471521942109,0.085195652173913,0.055322580645161275,0.00464819944598338,0.0048,0.0050500000000000215,0.00748374439461883,0.02486017857142857,0.008734999999999996,0.0984304347826087,0.09622580645161295,0.004929639889196676,0.00496,0.012437500000000332,0.009586434977578473,0.4608753315649867,0.375,0.3860386127994279,0.46021220159151194,0.8842412451361867,0.375,0.46054376657824936,0.48908730158730157,2.1823353293413175,2.163709677419355,0.49486950303897037,2.1299610894941634,2.130813953488372,0.475,2.130813953488372,2.1920534150612956,2.341167664670658,2.331854838709677,0.6919028340080965,2.3149805447470815,2.3154069767441863,0.4875,2.3154069767441863,2.3460267075306476,2.4682335329341316,2.4663709677419354,0.9383805668016195,2.462996108949416,2.4630813953488375,0.4975,2.4630813953488375,2.4692053415061297,396.58823529412604,396.9411764706014,397.31092436975837,392.3865546218371,396.9579831932832,132750052.03361344,19313431.663865544,0,25797296.403361343,18026530.42016807,3744436258.420168,2836402003.8991594,656904845.9831933,4237864030.655462,4381960759.932773,0,0,0,0,0,14.588235294117647,2.134453781512605,4.890756302521008,0.9579831932773109,16.45378151260504,0,0,0,0,0,55399.26050420168,21004.90756302521,966604.3697478991,39488.53781512605,69907.36134453781,1573.4285714285713,267.71428571428567,2813.344537815126,1743.09243697479,451.6974789915966,1775.3613445378148,378.9411764705882,1902.5210084033613,2111.865546218487,555.6638655462185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
