1693106064,0.592916923217259,0.3741954797186047,0.1843174603174602,0.027207182696231826,1.640459328612012,0.8029333832936334,0.15319800842589062,0.18602343895330806,0.22549300971669858,0.02220593786778537,0,0.2574466441829932,0.10892534257020249,0.4664995043442764,0.22848264674298008,5.600790647875752,4.3889991786409235,0.7894350255976189,0.45144611617467034,10.159945742807986,10.59106405534888,0.3352993310353633,0.6383082573737628,1.3329946988643293,1.0441511957897556,0.000052009254241529796,0.29321949385989743,1.9752205193560406,2.630690827453496,1.0671480247675182,4.5837039064103395,4.041311180960934,0.9215873015873013,0.3809005577472456,8.302324650902257,9.206969461767,0.4085280224690411,0.3720468779066166,1.2299618711819966,0.7105900117691476,0,0.18021265092809505,1.5903100015249483,1.2828736369467606,0.7996892636004292,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1137.8531846480125,1.2348450830713964,4.561857142857142,5.3870221738538975,227.10358900492136,3327.998287075449,3.37035618536959,17.734234513548707,23.00028699110328,1.4655918992738657,0,0,244.42846872753415,0,15.079854685036672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38744064,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203968512,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294531072,13516800,34738176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205512704,72450048,9826304,424910848,107433984,333381632,38551552,10018816,296448000,91856896,4796416,2940928,296767488,14376960,38719488,187670528,69746688,9826304,211615744,107433984,333381632,37605376,10018816,296448000,88883200,4796416,2940928,296767488,14376960,36691968,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.42134411016315,0,5.106600280863016,0,0,13.571869216533006,40233.49797934441,0,22001.685178092685,0,0,44827.92971873787,10.42134411016315,0,5.106600280863016,0,0,13.571869216533006,40233.49797934441,0,22001.685178092685,0,0,44827.92971873787,99.85491881033425,51.64907511627413,483.7834170172344,21.249592051347136,34.562317251461984,38.9020252904287,17.337939617621185,49.507155025553665,55.46116504854369,83.12813927398028,0,0,0,0,0,0,0,0,0,0,118165.53205736289,122494.7650094506,1568795.9243678474,99606.99133335751,336470.9886695906,549534.9850930399,3139.712035705856,7392.441200175339,597278.3495145631,108013.95167681704,0,0,0,0,0,0,0,0,0,0,118.21326934880868,42.60199205725572,467.2275749762519,28.846502520216124,47.994334795321635,54.69312223707207,15.277986395725598,59.953840272173906,74.85436893203884,110.97583540347783,0,0,0,0,0,0,0,0,0,0,23671.502706322193,6917.684286533438,143162.2336816393,5969.177212894803,12829.929641812863,6628.559679243343,2885.0288608029527,8484.493766002171,17724.95145631068,20959.37945949194,0,0,0,0,0,0,0,0,0,0,26.012,20,50,8.024,6.012,2,6.012,86.036,0,0,0,0,0.008005756578947369,0.0030765639589169,0.030543154761904764,0.016659192825112107,0.001481994459833795,0.003,0.003106135986733002,0.003215450035435861,0.01974464285714285,0.0047378151260504195,0.0686521739130435,0.029117647058823515,0.004296398891966759,0.0046,0.0047910447761194035,0.00498781006378455,0.022586607142857134,0.004945471521942109,0.085195652173913,0.055322580645161275,0.00464819944598338,0.0048,0.0050500000000000215,0.00748374439461883,0.02486017857142857,0.008734999999999996,0.0984304347826087,0.09622580645161295,0.004929639889196676,0.00496,0.012437500000000332,0.009586434977578473,0.4608753315649867,0.375,0.3860386127994279,0.46021220159151194,0.8842412451361867,0.375,0.46054376657824936,0.48908730158730157,2.1823353293413175,2.163709677419355,0.49486950303897037,2.1299610894941634,2.130813953488372,0.475,2.130813953488372,2.1920534150612956,2.341167664670658,2.331854838709677,0.6919028340080965,2.3149805447470815,2.3154069767441863,0.4875,2.3154069767441863,2.3460267075306476,2.4682335329341316,2.4663709677419354,0.9383805668016195,2.462996108949416,2.4630813953488375,0.4975,2.4630813953488375,2.4692053415061297,396.6554621848763,396.9579831932699,397.47899159665326,392.25210084034717,396.9579831932751,132749983.1932773,19313431.663865544,0,25797296.403361343,18026530.42016807,3744563268.840336,2836399456.8067226,712095933.3109243,4238058160.4033613,4460239656.873949,0,0,0,0,0,14.504201680672269,2.134453781512605,4.386554621848739,0.9579831932773109,16.369747899159663,0,0,0,0,0,58144.268907563026,21004.90756302521,963988.4369747898,39488.53781512605,69545.94957983193,1573.579831932773,267.44537815126046,2813.226890756302,1741.579831932773,451.798319327731,1775.3949579831929,378.7226890756302,1902.033613445378,2111.2436974789916,555.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106065,0.592916923217259,0.3741954797186047,0.18791135070380344,0.027207182696231826,1.640459328612012,0.8029333832936334,0.15319800842589062,0.18602343895330806,0.22549300971669858,0.02220593786778537,0,0.2574466441829932,0.10892534257020249,0.4664995043442764,0.22848264674298008,5.600790647875752,4.3889991786409235,0.8048277233065138,0.45144611617467034,10.159945742807986,10.59106405534888,0.3352993310353633,0.6383082573737628,1.3329946988643293,1.0441511957897556,0.000052009254241529796,0.29321949385989743,1.9752205193560406,2.630690827453496,1.0671480247675182,4.5837039064103395,4.041311180960934,0.9395567535190174,0.3809005577472456,8.302324650902257,9.206969461767,0.4085280224690411,0.3720468779066166,1.2299618711819966,0.7105900117691476,0,0.18021265092809505,1.5903100015249483,1.2828736369467606,0.7996892636004292,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1137.8531846480125,1.2348450830713964,4.650805929919137,5.3870221738538975,227.10358900492136,3327.998287075449,3.37035618536959,17.734234513548707,23.00028699110328,1.4655918992738657,0,0,244.42846872753415,0,15.079854685036672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38744064,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203968512,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294531072,13516800,34738176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205512704,72450048,9826304,424910848,107433984,333381632,38551552,10018816,296448000,91856896,4796416,2940928,296767488,14376960,38719488,187670528,69746688,9826304,211615744,107433984,333381632,37605376,10018816,296448000,88883200,4796416,2940928,296767488,14376960,36691968,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.42134411016315,0,5.106600280863016,0,0,13.571869216533006,40233.49797934441,0,22001.685178092685,0,0,44827.92971873787,10.42134411016315,0,5.106600280863016,0,0,13.571869216533006,40233.49797934441,0,22001.685178092685,0,0,44827.92971873787,99.85491881033425,51.64907511627413,483.7834170172344,21.249592051347136,34.562317251461984,38.9020252904287,17.337939617621185,48.485008517887564,55.46116504854369,96.32182065870663,0,0,0,0,0,0,0,0,0,0,118165.53205736289,122494.7650094506,1568795.9243678474,99606.99133335751,336470.9886695906,549534.9850930399,3139.712035705856,7239.813606204609,597278.3495145631,125157.38440580176,0,0,0,0,0,0,0,0,0,0,118.21326934880868,42.60199205725572,467.2275749762519,28.846502520216124,47.994334795321635,54.69312223707207,15.277986395725598,58.71600690397203,74.85436893203884,128.5893634639528,0,0,0,0,0,0,0,0,0,0,23671.502706322193,6917.684286533438,143162.2336816393,5969.177212894803,12829.929641812863,6628.559679243343,2885.0288608029527,8309.319174213217,17724.95145631068,24285.947057723643,0,0,0,0,0,0,0,0,0,0,38,14,42,12,10,2,10,98,0,0,0,0,0.008005756578947369,0.0030765639589169,0.030543154761904764,0.016659192825112107,0.001481994459833795,0.003,0.003106135986733002,0.0032266700025018764,0.01974464285714285,0.0047378151260504195,0.0686521739130435,0.029117647058823515,0.004296398891966759,0.0046,0.0047910447761194035,0.005090293453724605,0.022586607142857134,0.004945471521942109,0.085195652173913,0.055322580645161275,0.00464819944598338,0.0048,0.0050500000000000215,0.00760158013544018,0.02486017857142857,0.008734999999999996,0.0984304347826087,0.09622580645161295,0.004929639889196676,0.00496,0.012437500000000332,0.009610609480812646,0.4608753315649867,0.375,0.3860386127994279,0.46021220159151194,0.8842412451361867,0.375,0.46054376657824936,0.46911337209302323,2.1823353293413175,2.163709677419355,0.49486950303897037,2.1299610894941634,2.130813953488372,0.475,2.130813953488372,2.175182481751825,2.341167664670658,2.331854838709677,0.6919028340080965,2.3149805447470815,2.3154069767441863,0.4875,2.3154069767441863,2.3375912408759123,2.4682335329341316,2.4663709677419354,0.9383805668016195,2.462996108949416,2.4630813953488375,0.4975,2.4630813953488375,2.4675182481751827,396.73949579832833,396.9579831932917,397.5966386554618,392.31932773108775,396.97478991596086,116156364.36974789,9656715.831932772,0,25797296.403361343,18026530.42016807,3815192008.067227,2893132774.184874,767314281.4117646,4330279497.142857,4382066154.487394,0,0,0,0,0,14.504201680672269,2.134453781512605,4.386554621848739,0.9579831932773109,16.722689075630253,0,0,0,0,0,58178.68907563025,21004.90756302521,963988.4369747898,39488.53781512605,71585.34453781512,1567.344537815126,267.57983193277306,2811.126050420168,1735.6638655462184,451.52941176470586,1769.6302521008402,378.82352941176464,1900.2857142857142,2104.7394957983192,555.4789915966386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106066,0.592916923217259,0.3741954797186047,0.2156334231805929,0.027207182696231826,1.5868746637977427,0.8029333832936334,0.15319800842589062,0.18602343895330806,0.22549300971669858,0.02220593786778537,0,0.2574466441829932,0.10892534257020249,0.4664995043442764,0.22848264674298008,5.600790647875752,4.3889991786409235,0.9235618625336928,0.45144611617467034,9.83653414201183,10.59106405534888,0.3352993310353633,0.6383082573737628,1.3329946988643293,1.0441511957897556,0.000052009254241529796,0.29321949385989743,1.9752205193560406,2.630690827453496,1.0671480247675182,4.5837039064103395,4.041311180960934,1.0781671159029649,0.3809005577472456,8.149542764927384,9.206969461767,0.4085280224690411,0.3720468779066166,1.2299618711819966,0.7105900117691476,0,0.18021265092809505,1.5903100015249483,1.2828736369467606,0.7996892636004292,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1137.8531846480125,1.2348450830713964,5.336927223719677,5.3870221738538975,225.44378698224853,3327.998287075449,3.37035618536959,17.734234513548707,23.00028699110328,1.4655918992738657,0,0,244.42846872753415,0,15.079854685036672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38744064,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,203968512,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294531072,13516800,34738176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205512704,72450048,9826304,424910848,107433984,333381632,38551552,10018816,296448000,91856896,4796416,2940928,296767488,14376960,38719488,187670528,69746688,9826304,211615744,107433984,333381632,37605376,10018816,296448000,88883200,4796416,2940928,296767488,14376960,36691968,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.42134411016315,0,5.106600280863016,0,0,13.571869216533006,40233.49797934441,0,22001.685178092685,0,0,44827.92971873787,10.42134411016315,0,5.106600280863016,0,0,13.571869216533006,40233.49797934441,0,22001.685178092685,0,0,44827.92971873787,99.85491881033425,51.64907511627413,483.7834170172344,21.249592051347136,34.562317251461984,39.02703628629343,17.337939617621185,60.98004324282953,55.46116504854369,96.32182065870663,0,0,0,0,0,0,0,0,0,0,118165.53205736289,122494.7650094506,1568795.9243678474,99606.99133335751,336470.9886695906,550644.7026579495,3139.712035705856,9105.849262384478,597278.3495145631,125157.38440580176,0,0,0,0,0,0,0,0,0,0,118.21326934880868,42.60199205725572,467.2275749762519,28.846502520216124,47.994334795321635,55.699888657321495,15.277986395725598,74.18250004783498,74.85436893203884,128.5893634639528,0,0,0,0,0,0,0,0,0,0,23671.502706322193,6917.684286533438,143162.2336816393,5969.177212894803,12829.929641812863,6709.938047791703,2885.0288608029527,10517.26843082104,17724.95145631068,24285.947057723643,0,0,0,0,0,0,0,0,0,0,24,10,30,12,14,2,14,56,0,0,0,0,0.008005756578947369,0.0030765639589169,0.030543154761904764,0.016659192825112107,0.001481994459833795,0.003,0.003106135986733002,0.0032170801526717556,0.01974464285714285,0.0047378151260504195,0.0686521739130435,0.029117647058823515,0.004296398891966759,0.0046,0.0047910447761194035,0.004990744274809161,0.022586607142857134,0.004945471521942109,0.085195652173913,0.055322580645161275,0.00464819944598338,0.0048,0.0050500000000000215,0.007507319819819819,0.02486017857142857,0.008734999999999996,0.0984304347826087,0.09622580645161295,0.004929639889196676,0.00496,0.012437500000000332,0.00960056306306307,0.4608753315649867,0.375,0.3860386127994279,0.46021220159151194,0.8842412451361867,0.375,0.46054376657824936,0.48529942279942284,2.1823353293413175,2.163709677419355,0.49486950303897037,2.1299610894941634,2.130813953488372,0.475,2.130813953488372,2.189094558429973,2.341167664670658,2.331854838709677,0.6919028340080965,2.3149805447470815,2.3154069767441863,0.4875,2.3154069767441863,2.344547279214986,2.4682335329341316,2.4663709677419354,0.9383805668016195,2.462996108949416,2.4630813953488375,0.4975,2.4630813953488375,2.4689094558429976,396.6386554621929,396.9411764705697,397.4117647058846,392.42016806721284,397.0420168067018,116156364.36974789,9656715.831932772,0,25797296.403361343,18026530.42016807,3815269315.7647057,2949867055.327731,767320958.9243697,4422400326.991596,4382104705.07563,0,0,0,0,0,14.42016806722689,2.134453781512605,6.369747899159663,0.9579831932773109,16.655462184873947,0,0,0,0,0,57920.537815126045,21004.90756302521,1440776.6050420168,39488.53781512605,71387.42857142857,1566.0504201680671,263.79831932773106,2813.478991596639,1728.8571428571427,449.91596638655454,1768.8739495798318,375.47899159663865,1902.6050420168067,2098.4201680672268,553.9327731092436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106067,0.6016208373146468,0.3741954797186047,0.2156334231805929,0.027207182696231826,1.5868746637977427,0.8029333832936334,0.15319800842589062,0.18602343895330806,0.22549300971669858,0.03126270047206611,0,0.2574466441829932,0.10892534257020249,0.4664995043442764,0.22848264674298008,6.070762066036729,4.3889991786409235,0.9235618625336928,0.45144611617467034,9.83653414201183,10.59106405534888,0.3352993310353633,0.6383082573737628,1.3329946988643293,0.993314040078782,0.000052009254241529796,0.29321949385989743,1.9752205193560406,2.630690827453496,1.0671480247675182,4.883745620554196,4.041311180960934,1.0781671159029649,0.3809005577472456,8.149542764927384,9.206969461767,0.4085280224690411,0.3720468779066166,1.2299618711819966,0.6252540094413361,0,0.18021265092809505,1.5903100015249483,1.2828736369467606,0.7996892636004292,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,946176,0,0,2973696,0,0,0,0,1892352,1409.5976218282196,1.2348450830713964,5.336927223719677,5.3870221738538975,225.44378698224853,3327.998287075449,3.37035618536959,17.734234513548707,23.00028699110328,2.0633382311564072,0,0,244.42846872753415,0,15.079854685036672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38744064,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,204103680,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294531072,13516800,34738176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205692928,72450048,9826304,424910848,107433984,333381632,38551552,10018816,296448000,91856896,4796416,2940928,296767488,14376960,38719488,187715584,69746688,9826304,211615744,107433984,333381632,37605376,10018816,296448000,88883200,4796416,2940928,296767488,14376960,36691968,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.42134411016315,0,5.106600280863016,0,0,13.571869216533006,40233.49797934441,0,22001.685178092685,0,0,44827.92971873787,10.42134411016315,0,5.106600280863016,0,0,13.571869216533006,40233.49797934441,0,22001.685178092685,0,0,44827.92971873787,102.46027994162743,51.64907511627413,483.7834170172344,21.25690910419051,34.562317251461984,39.02703628629343,17.337939617621185,60.98004324282953,55.46116504854369,96.32182065870663,0,0,0,0,0,0,0,0,0,0,119355.00380243767,122494.7650094506,1568795.9243678474,99716.13625849181,336470.9886695906,550644.7026579495,3139.712035705856,9105.849262384478,597278.3495145631,125157.38440580176,0,0,0,0,0,0,0,0,0,0,121.26693112449387,42.60199205725572,467.2275749762519,28.80518152377706,47.994334795321635,55.699888657321495,15.277986395725598,74.18250004783498,74.85436893203884,128.5893634639528,0,0,0,0,0,0,0,0,0,0,24325.488664624998,6917.684286533438,143162.2336816393,5898.17137013319,12829.929641812863,6709.938047791703,2885.0288608029527,10517.26843082104,17724.95145631068,24285.947057723643,0,0,0,0,0,0,0,0,0,0,42,20,62,4,6,2,6,50,0,0,0,0,0.008039419087136927,0.00308044901777362,0.030426136363636364,0.016542923433874708,0.001587209302325581,0.003,0.003115315315315315,0.0032168558319246557,0.019932795698924727,0.004744808231992516,0.06950317124735729,0.027241379310344812,0.004317441860465117,0.0046,0.004807567567567567,0.004990340497464381,0.022762096774193545,0.004952853133769878,0.08559725158562365,0.05693548387096757,0.004658720930232558,0.0048,0.0055299999999999785,0.007517201834862378,0.026979166666666887,0.008887804878048775,0.09847251585623676,0.09654838709677424,0.004931744186046512,0.00496,0.01423749999999984,0.009622706422018342,0.4582201086956521,0.37291666666666645,0.38632700573065903,0.45969945355191255,0.8699596774193549,0.375,0.4549581005586592,0.49027879677182684,2.1813824419778003,2.163030303030303,0.4953886103151863,2.1286290322580643,2.1155021834061136,0.475,2.1155021834061136,2.1929081177520073,2.3406912209889,2.3315151515151515,0.6991106719367585,2.3143145161290324,2.307751091703057,0.4875,2.307751091703057,2.3464540588760037,2.4681382441977804,2.46630303030303,0.9398221343873513,2.462862903225807,2.4615502183406113,0.4975,2.4615502183406113,2.4692908117752004,396.5882352941189,397.0420168067213,397.3613445378148,392.50420168067654,397.0084033613563,116156364.36974789,9656715.831932772,0,25797296.403361343,18026530.42016807,3885868109.445378,2836554485.243697,767309531.4285713,4422523895.394958,4382151860.705882,0,0,0,0,0,14.521008403361344,2.134453781512605,6.369747899159663,0.8907563025210083,16.588235294117645,0,0,0,0,0,58187.294117647056,21004.90756302521,1440776.6050420168,35908.84033613445,71086.25210084033,1570.1344537815125,266.672268907563,2813.8655462184875,1730.3193277310922,449.39495798319325,1772.705882352941,378.25210084033614,1903.6638655462184,2100.18487394958,553.3949579831932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106068,0.6016208373146468,0.3741954797186047,0.2156334231805929,0.027207182696231826,1.5868746637977427,0.8029333832936334,0.155781438641586,0.16801216477743972,0.22549300971669858,0.03126270047206611,0,0.2574466441829932,0.10892534257020249,0.4664995043442764,0.22848264674298008,6.070762066036729,4.3889991786409235,0.9235618625336928,0.45144611617467034,9.83653414201183,10.59106405534888,0.3324593235191027,0.5107098675122109,1.3329946988643293,0.993314040078782,0.000052009254241529796,0.29321949385989743,1.9752205193560406,2.630690827453496,1.0671480247675182,4.883745620554196,4.041311180960934,1.0781671159029649,0.3809005577472456,8.149542764927384,9.206969461767,0.38945359660396456,0.3640263570177867,1.2299618711819966,0.6252540094413361,0,0.18021265092809505,1.5903100015249483,1.2828736369467606,0.7996892636004292,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,1892352,1409.5976218282196,1.2348450830713964,5.336927223719677,5.3870221738538975,225.44378698224853,3327.998287075449,2.5703937375861665,24.025739563173904,23.00028699110328,2.0633382311564072,0,0,244.42846872753415,0,15.079854685036672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38871040,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,204103680,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294531072,13516800,34738176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205692928,72450048,9826304,424910848,107433984,333381632,38612992,10018816,296448000,91856896,4796416,2940928,296767488,14376960,38719488,187715584,69746688,9826304,211615744,107433984,333381632,37531648,10018816,296448000,88883200,4796416,2940928,296767488,14376960,36691968,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.42134411016315,0,4.946060676870351,0,0,13.571869216533006,40233.49797934441,0,20667.83502745648,0,0,44827.92971873787,10.42134411016315,0,4.946060676870351,0,0,13.571869216533006,40233.49797934441,0,20667.83502745648,0,0,44827.92971873787,102.46027994162743,51.649075116274126,483.7834170172344,21.25690910419051,34.562317251461984,39.02703628629343,17.337939617621185,60.98004324282953,55.46116504854369,96.32182065870663,0,0,0,0,0,0,0,0,0,0,119355.00380243767,122494.76500945057,1568795.9243678474,99716.13625849181,336470.9886695906,550644.7026579495,3139.712035705856,9105.849262384478,597278.3495145631,125157.38440580176,0,0,0,0,0,0,0,0,0,0,121.26693112449387,42.601992057255714,467.2275749762519,28.80518152377706,47.994334795321635,55.699888657321495,15.277986395725598,74.18250004783498,74.85436893203884,128.5893634639528,0,0,0,0,0,0,0,0,0,0,24325.488664624998,6917.684286533437,143162.2336816393,5898.17137013319,12829.929641812863,6709.938047791703,2885.0288608029527,10517.26843082104,17724.95145631068,24285.947057723643,0,0,0,0,0,0,0,0,0,0,38,20,48,6,6,2,6,56,0,0,0,0,0.008039419087136927,0.00308044901777362,0.030426136363636364,0.016542923433874708,0.0015310734463276836,0.003,0.003109965635738831,0.0032168558319246557,0.019932795698924727,0.004744808231992516,0.06950317124735729,0.027241379310344812,0.004306214689265537,0.0046,0.004797938144329896,0.004990340497464381,0.022762096774193545,0.004952853133769878,0.08559725158562365,0.05693548387096757,0.004653107344632769,0.0048,0.005259999999999978,0.007517201834862378,0.026979166666666887,0.008887804878048775,0.09847251585623676,0.09654838709677424,0.004930621468926554,0.00496,0.01322500000000008,0.009622706422018342,0.4582201086956521,0.37291666666666645,0.38632700573065903,0.45969945355191255,0.877016129032258,0.375,0.4585597826086956,0.49027879677182684,2.1813824419778003,2.163030303030303,0.4953886103151863,2.1286290322580643,2.125609756097561,0.475,2.125609756097561,2.1929081177520073,2.3406912209889,2.3315151515151515,0.6991106719367585,2.3143145161290324,2.3128048780487807,0.4875,2.3128048780487807,2.3464540588760037,2.4681382441977804,2.46630303030303,0.9398221343873513,2.462862903225807,2.4625609756097564,0.4975,2.4625609756097564,2.4692908117752004,396.6218487394962,397.0588235294126,397.3277310924453,392.75630252101143,396.90756302521544,116156364.36974789,9656715.831932772,0,25797296.403361343,18026530.42016807,3956484388.5714283,2893354302.3865547,767308980.7058823,4422504964.302521,4382204041.680672,0,0,0,0,0,14.386554621848738,2.134453781512605,6.369747899159663,0.8907563025210083,16.521008403361343,0,0,0,0,0,57550.52100840336,21004.90756302521,1440776.6050420168,35908.84033613445,70776.47058823529,1563.5126050420167,266.87394957983196,2816.6890756302523,1729.4117647058822,450.01680672268907,1766.033613445378,378.38655462184875,1905.9327731092437,2098.7394957983192,554.0672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
