1693106069,0.6016208373146468,0.3741954797186047,0.2156334231805929,0.027207182696231826,1.5868746637977427,0.8029333832936334,0.155781438641586,0.1714680674592202,0.22549300971669858,0.026104745677931102,0,0.2574466441829932,0.10892534257020249,0.4664995043442764,0.22848264674298008,6.070762066036729,4.3889991786409235,0.9235618625336928,0.45144611617467034,9.83653414201183,10.59106405534888,0.3324593235191027,0.5212148425721131,1.3329946988643293,0.8294296398912838,0.000052009254241529796,0.29321949385989743,1.9752205193560406,2.630690827453496,1.0671480247675182,4.883745620554196,4.041311180960934,1.0781671159029649,0.3809005577472456,8.149542764927384,9.206969461767,0.38945359660396456,0.3715141461616444,1.2299618711819966,0.5220949135586337,0,0.18021265092809505,1.5903100015249483,1.2828736369467606,0.7996892636004292,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,1892352,1409.5976218282196,1.2348450830713964,5.336927223719677,5.3870221738538975,225.44378698224853,3327.998287075449,2.5703937375861665,24.51993364666851,23.00028699110328,1.7229132147434894,0,0,244.42846872753415,0,15.079854685036672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38871040,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,204103680,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294531072,13516800,34738176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205692928,72450048,9826304,424910848,107433984,333381632,38612992,10018816,296448000,91856896,4796416,2940928,296767488,14376960,38719488,187715584,69746688,9826304,211615744,107433984,333381632,37531648,10018816,296448000,88883200,4796416,2940928,296767488,14376960,36691968,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.42134411016315,0,4.946060676870351,0,0,13.571869216533006,40233.49797934441,0,20667.83502745648,0,0,44827.92971873787,10.42134411016315,0,4.946060676870351,0,0,13.571869216533006,40233.49797934441,0,20667.83502745648,0,0,44827.92971873787,102.46027994162743,51.649075116274126,483.7834170172344,21.25690910419051,34.562317251461984,39.024587512132,17.337939617621185,60.98004324282953,55.46116504854369,96.32182065870663,0,0,0,0,0,0,0,0,0,0,119355.00380243767,122494.76500945057,1568795.9243678474,99716.13625849181,336470.9886695906,551552.6124231641,3139.712035705856,9105.849262384478,597278.3495145631,125157.38440580176,0,0,0,0,0,0,0,0,0,0,121.26693112449387,42.601992057255714,467.2275749762519,28.80518152377706,47.994334795321635,55.6252021999353,15.277986395725598,74.18250004783498,74.85436893203884,128.5893634639528,0,0,0,0,0,0,0,0,0,0,24325.488664624998,6917.684286533437,143162.2336816393,5898.17137013319,12829.929641812863,6695.850857327727,2885.0288608029527,10517.26843082104,17724.95145631068,24285.947057723643,0,0,0,0,0,0,0,0,0,0,48,40,82,12,14,2,14,94,0,0,0,0,0.008039419087136927,0.00308044901777362,0.030426136363636364,0.016542923433874708,0.0015310734463276836,0.003,0.003109965635738831,0.0032168558319246557,0.019932795698924727,0.004744808231992516,0.06950317124735729,0.027241379310344812,0.004306214689265537,0.0046,0.004797938144329896,0.004990340497464381,0.022762096774193545,0.004952853133769878,0.08559725158562365,0.05693548387096757,0.004653107344632769,0.0048,0.005259999999999978,0.007517201834862378,0.026979166666666887,0.008887804878048775,0.09847251585623676,0.09654838709677424,0.004930621468926554,0.00496,0.01322500000000008,0.009622706422018342,0.4582201086956521,0.37291666666666645,0.38632700573065903,0.45969945355191255,0.877016129032258,0.375,0.4585597826086956,0.49027879677182684,2.1813824419778003,2.163030303030303,0.4953886103151863,2.1286290322580643,2.125609756097561,0.475,2.125609756097561,2.1929081177520073,2.3406912209889,2.3315151515151515,0.6991106719367585,2.3143145161290324,2.3128048780487807,0.4875,2.3128048780487807,2.3464540588760037,2.4681382441977804,2.46630303030303,0.9398221343873513,2.462862903225807,2.4625609756097564,0.4975,2.4625609756097564,2.4692908117752004,396.57142857143054,396.97478991597,397.3949579831996,392.7563025209976,396.9411764706092,116156364.36974789,9656715.831932772,0,25797296.403361343,18026530.42016807,3956495609.5462184,2893464653.445378,767307122.0168067,4422607742.92437,4382262969.008403,0,0,0,0,0,14.453781512605042,2.134453781512605,4.369747899159663,0.9411764705882353,16.53781512605042,0,0,0,0,0,57800.06722689075,21004.90756302521,982575.3277310923,39419.6974789916,70845.31092436974,1570.3865546218487,266.6386554621849,2817.2268907563025,1733.2436974789916,450.1848739495798,1772.9579831932772,378.11764705882354,1906.3193277310925,2104.2184873949577,554.218487394958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106070,0.5397867842202315,0.3741954797186047,0.19848358540748676,0.027207182696231826,1.5868746637977427,0.8029333832936334,0.155781438641586,0.17492397014100067,0.22549300971669858,0.05986351119447621,0,0.2574466441829932,0.10892534257020249,0.4664995043442764,0.22848264674298008,5.637351900499311,4.3889991786409235,0.9175555793735857,0.45144611617467034,9.83653414201183,10.59106405534888,0.3324593235191027,0.5317198176320155,1.3329946988643293,1.043434752763699,0.000052009254241529796,0.29321949385989743,1.9752205193560406,2.630690827453496,1.0671480247675182,4.5207143178444475,4.041311180960934,1.1512047953634235,0.3809005577472456,8.149542764927384,9.206969461767,0.38945359660396456,0.37900193530550214,1.2299618711819966,0.8181346529911805,0,0.18021265092809505,1.5903100015249483,1.2828736369467606,0.7996892636004292,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,1892352,1209.7971301335974,1.2348450830713964,3.929974991068238,5.3870221738538975,225.44378698224853,3327.998287075449,2.5703937375861665,25.014127730163118,23.00028699110328,3.950991738835455,0,0,244.42846872753415,0,15.079854685036672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38871040,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,204103680,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294531072,13516800,34738176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205692928,72450048,9830400,424910848,107433984,333381632,38612992,10018816,296448000,91881472,4796416,2940928,296767488,14376960,38719488,187715584,69746688,9830400,211615744,107433984,333381632,37531648,10018816,296448000,88907776,4796416,2940928,296767488,14376960,36691968,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.42134411016315,0,4.946060676870351,0,0,13.571869216533006,40233.49797934441,0,20667.83502745648,0,0,44827.92971873787,10.42134411016315,0,4.946060676870351,0,0,13.571869216533006,40233.49797934441,0,20667.83502745648,0,0,44827.92971873787,102.46027994162743,51.649075116274126,469.10499704511136,21.25690910419051,34.562317251461984,39.024587512132,17.002105844581767,60.98004324282953,55.46116504854369,83.69483265218902,0,0,0,0,0,0,0,0,0,0,119355.00380243767,122494.76500945057,1567308.6545406792,99716.13625849181,336470.9886695906,551552.6124231641,3086.8056754237587,9105.849262384478,597278.3495145631,108750.29428840452,0,0,0,0,0,0,0,0,0,0,121.26693112449387,42.601992057255714,453.9037362925997,28.80518152377706,47.994334795321635,55.6252021999353,15.086132495598441,74.18250004783498,74.85436893203884,111.73236949185744,0,0,0,0,0,0,0,0,0,0,24325.488664624998,6917.684286533437,139199.58631558213,5898.17137013319,12829.929641812863,6695.850857327727,2847.2399627161944,10517.26843082104,17724.95145631068,21102.26178134822,0,0,0,0,0,0,0,0,0,0,46,16,54,12,10,2,10,106,0,0,0,0,0.008039419087136927,0.00308044901777362,0.030426136363636364,0.016542923433874708,0.0015310734463276836,0.003,0.003109965635738831,0.0032246450304259638,0.019932795698924727,0.004744808231992516,0.06950317124735729,0.027241379310344812,0.004306214689265537,0.0046,0.004797938144329896,0.005050000000000012,0.022762096774193545,0.004952853133769878,0.08559725158562365,0.05693548387096757,0.004653107344632769,0.0048,0.005259999999999978,0.00760058139534884,0.026979166666666887,0.008887804878048775,0.09847251585623676,0.09654838709677424,0.004930621468926554,0.00496,0.01322500000000008,0.009641046511627909,0.4582201086956521,0.37291666666666645,0.38632700573065903,0.45969945355191255,0.877016129032258,0.375,0.4585597826086956,0.47330007390983,2.1813824419778003,2.163030303030303,0.4953886103151863,2.1286290322580643,2.125609756097561,0.475,2.125609756097561,2.178843338213763,2.3406912209889,2.3315151515151515,0.6991106719367585,2.3143145161290324,2.3128048780487807,0.4875,2.3128048780487807,2.339421669106881,2.4681382441977804,2.46630303030303,0.9398221343873513,2.462862903225807,2.4625609756097564,0.4975,2.4625609756097564,2.4678843338213765,396.53781512605093,397.1092436974859,397.4285714285828,392.8235294117634,396.9747899159771,116156364.36974789,9656715.831932772,0,25797296.403361343,18026530.42016807,3885849384.8739495,2950323053.7142854,767306089.4117646,4330565391.058824,4304022003.092437,0,0,0,0,0,14.033613445378151,2.134453781512605,4.2521008403361344,0.9411764705882353,16.18487394957983,0,0,0,0,0,53488.94117647059,21004.90756302521,981714.8235294117,39419.6974789916,67713.0756302521,1563.3277310924368,266.35294117647055,2816.470588235294,1724.8067226890755,448.01680672268907,1765.831932773109,377.781512605042,1905.8655462184875,2095.3949579831933,552.0504201680671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106071,0.5397867842202315,0.40537962609690936,0.19848358540748676,0.027207182696231826,1.5868746637977427,0.8029333832936334,0.155781438641586,0.20735416090682865,0.22549300971669858,0.05986351119447621,0,0.2574466441829932,0.10892534257020249,0.4664995043442764,0.22848264674298008,5.637351900499311,4.397051623903092,0.9175555793735859,0.45144611617467034,9.83653414201183,10.59106405534888,0.3324593235191027,0.6302985035941389,1.3329946988643293,1.043434752763699,0.00007800006251758673,0.29321949385989743,1.9752205193560406,2.630690827453496,1.0671480247675182,4.5207143178444475,4.029950400610453,1.1512047953634237,0.3809005577472456,8.149542764927384,9.206969461767,0.38945359660396456,0.4492673486314629,1.2299618711819966,0.8181346529911805,0,0.18021265092809505,1.5903100015249483,1.2828736369467606,0.7996892636004292,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,1892352,1209.7971301335974,1.5738267836703548,3.929974991068239,5.3870221738538975,225.44378698224853,3327.998287075449,2.5703937375861665,29.65164500967653,23.00028699110328,3.950991738835455,0,0,244.42846872753415,0,15.079854685036672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38871040,10375168,310304768,93900800,4952064,3993600,305532928,14680064,134160384,204103680,66908160,9191424,199372800,103538688,330756096,35684352,9056256,292098048,82182144,4055040,2568192,294531072,13516800,34738176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205692928,72450048,9830400,424910848,107433984,333381632,38612992,10018816,296448000,91881472,4796416,2940928,296767488,14376960,38719488,187715584,69746688,9830400,211615744,107433984,333381632,37531648,10018816,296448000,88907776,4796416,2940928,296767488,14376960,36691968,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.444486837085082,0,4.946060676870351,0,0,13.571869216533006,41169.01945822205,0,20667.83502745648,0,0,44827.92971873787,10.444486837085082,0,4.946060676870351,0,0,13.571869216533006,41169.01945822205,0,20667.83502745648,0,0,44827.92971873787,102.46027994162743,51.649075116274126,397.09347079037803,21.25690910419051,34.562317251461984,39.024587512132,17.002105844581767,60.98004324282953,55.46116504854369,82.08946897454389,0,0,0,0,0,0,0,0,0,0,119355.00380243767,122494.76500945057,1326713.7151632304,99716.13625849181,336470.9886695906,551552.6124231641,3086.8056754237587,9105.849262384478,597278.3495145631,106664.33788164116,0,0,0,0,0,0,0,0,0,0,121.26693112449387,42.601992057255714,384.22573024054986,28.80518152377706,47.994334795321635,55.6252021999353,15.086132495598441,74.18250004783498,74.85436893203884,109.58921343412489,0,0,0,0,0,0,0,0,0,0,24325.488664624998,6917.684286533437,117831.28981958763,5898.17137013319,12829.929641812863,6695.850857327727,2847.2399627161944,10517.26843082104,17724.95145631068,20697.495997052825,0,0,0,0,0,0,0,0,0,0,54,38,86,8,10,2,8,80,0,0,0,0,0.008039419087136927,0.00308044901777362,0.030426136363636364,0.016542923433874708,0.0015310734463276836,0.003,0.003109965635738831,0.0032189103347178105,0.019932795698924727,0.004744808231992516,0.06950317124735729,0.027241379310344812,0.004306214689265537,0.0046,0.004797938144329896,0.00499403860249206,0.022762096774193545,0.004952853133769878,0.08559725158562365,0.05693548387096757,0.004653107344632769,0.0048,0.005259999999999978,0.0075396551724137865,0.026979166666666887,0.008887804878048775,0.09847251585623676,0.09654838709677424,0.004930621468926554,0.00496,0.01322500000000008,0.009627471264367814,0.4582201086956521,0.37291666666666645,0.38632700573065903,0.45969945355191255,0.877016129032258,0.375,0.4585597826086956,0.4857850330154071,2.1813824419778003,2.163030303030303,0.4953886103151863,2.1286290322580643,2.125609756097561,0.475,2.125609756097561,2.1893980848153216,2.3406912209889,2.3315151515151515,0.6991106719367585,2.3143145161290324,2.3128048780487807,0.4875,2.3128048780487807,2.344699042407661,2.4681382441977804,2.46630303030303,0.9398221343873513,2.462862903225807,2.4625609756097564,0.4975,2.4625609756097564,2.4689398084815326,396.5546218487424,397.176470588223,397.3917281481516,392.6554621848732,396.95798319328367,116156364.36974789,9656715.831932772,0,25797296.403361343,36052716.63865546,3885894475.2941175,3063779706.6218486,767241934.0201335,4238571709.310924,4304047267.495798,0,0,0,0,0,14.100840336134453,2.134453781512605,4.369527586844361,0.9411764705882353,16.235294117647058,0,0,0,0,0,53652.43697478991,21004.90756302521,982594.6254810683,39419.6974789916,67962.6218487395,1572.0672268907563,267.0924369747899,2815.1017595751473,1731.764705882353,449.52941176470586,1774.487394957983,378.5882352941177,1904.861939734131,2103.1932773109243,553.546218487395,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106072,0.5397867842202315,0.40537962609690936,0.19848358540748676,0.01968039045894672,1.6251147139798119,0.7765096792834444,0.155781438641586,0.1755183854022669,0.22549300971669858,0.05986351119447621,0,0.2574466441829932,0.10336095367706602,0.46450414182859795,0.22848264674298008,5.637351900499311,4.397051623903092,0.9175555793735859,0.453813839250571,9.946391319975529,9.072678019358563,0.3324593235191027,0.5335266733423187,1.3329946988643293,1.043434752763699,0.00007800006251758673,0.29321949385989743,1.9157506675395009,2.6778225381280474,1.0671480247675182,4.5207143178444475,4.029950400610453,1.1512047953634237,0.33456663780209384,8.02997858672377,7.837330251372442,0.38945359660396456,0.3802898350382457,1.2299618711819966,0.8181346529911805,0,0.18021265092809505,1.4987338283174516,1.3935124254857945,0.7996892636004292,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,1892352,1209.7971301335974,1.5738267836703548,3.929974991068239,5.195623081161929,222.08626491281743,2751.986420109795,2.5703937375861665,25.099129112524192,23.00028699110328,3.950991738835455,0,0,244.44865544626091,1.2773863900286444,15.079854685036672,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38871040,10375168,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204103680,66908160,9191424,199372800,105160704,330350592,35684352,9056256,292098048,82182144,4055040,2568192,294666240,13651968,34738176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205692928,72450048,9830400,424910848,108806144,333168640,38612992,10018816,296448000,91881472,4796416,2940928,296886272,14454784,38719488,187715584,69746688,9830400,211615744,108806144,333168640,37531648,10018816,296448000,88907776,4796416,2940928,296886272,14454784,36691968,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.444486837085082,0,4.946060676870351,0,0,13.571869216533006,41169.01945822205,0,20667.83502745648,0,0,44827.92971873787,10.444486837085082,0,4.946060676870351,0,0,13.571869216533006,41169.01945822205,0,20667.83502745648,0,0,44827.92971873787,102.46027994162743,51.649075116274126,389.27505417295947,21.25690910419051,34.562317251461984,39.024587512132,16.53400099204006,60.98004324282953,55.46116504854369,80.48410529689879,0,0,0,0,0,0,0,0,0,0,119355.00380243767,122494.76500945057,1300591.9042542188,99716.13625849181,336470.9886695906,551552.6124231641,3004.5822802749367,9105.849262384478,597278.3495145631,104578.3814748778,0,0,0,0,0,0,0,0,0,0,121.26693112449387,42.601992057255714,376.6606679690065,28.80518152377706,47.994334795321635,55.6252021999353,14.786120887167254,74.18250004783498,74.85436893203884,107.44605737639235,0,0,0,0,0,0,0,0,0,0,24325.488664624998,6917.684286533437,115511.29671432792,5898.17137013319,12829.929641812863,6695.850857327727,2780.7355268441315,10517.26843082104,17724.95145631068,20292.730212757433,0,0,0,0,0,0,0,0,0,0,42,18,60,22,20,2,22,130,0,0,0,0,0.00804733727810651,0.0030851851851851856,0.030687781109445277,0.01669642857142857,0.0016122448979591834,0.003,0.003116575591985428,0.003215700660308144,0.020014159292035403,0.004753333333333334,0.0701954732510288,0.034015151515151484,0.004322448979591837,0.0046,0.00480983606557377,0.00498826118855466,0.022799115044247777,0.004961851851851853,0.08597222222222221,0.06476562499999995,0.0046612244897959185,0.0048,0.005508620689655171,0.00749418604651163,0.02712500000000009,0.008947727272727263,0.09859362139917696,0.1354374999999996,0.004932244897959183,0.00496,0.009515517241379308,0.009601162790697683,0.4602739726027397,0.375,0.3858041091037903,0.45867486338797814,0.8683673469387755,0.375,0.4545774647887324,0.4866567828020757,2.182441977800202,2.164214711729622,0.49444739638682256,2.1259183673469386,2.114380530973451,0.475,2.114380530973451,2.19015047879617,2.3412209889001008,2.332107355864811,0.6857581967213114,2.3129591836734695,2.3071902654867253,0.4875,2.3071902654867253,2.3450752393980845,2.4682441977800202,2.466421471172962,0.9371516393442627,2.462591836734694,2.461438053097345,0.4975,2.461438053097345,2.4690150478796173,396.5210084033672,397.1932773109025,397.4057586821941,392.655462184888,396.8907563025337,116156364.36974789,9656715.831932772,0,25797296.403361343,36052716.63865546,4027211638.3193274,3063797673.9495797,761083975.1246271,4238745393.4789915,4304039144.336134,0,0,0,0,0,14.252100840336134,2.134453781512605,4.334850531019191,0.4369747899159664,16.655462184873947,0,0,0,0,0,56294.184873949576,21004.90756302521,974796.6454925892,23242.218487394955,71456.26890756302,1579.7310924369747,267.3781512605042,2817.3527401257106,1737.7142857142858,450.21848739495795,1782.3529411764705,378.7563025210084,1906.9174210973845,2109.310924369748,554.1512605042017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106073,0.5397867842202315,0.40537962609690936,0.19848358540748676,0.01968039045894672,1.6251147139798119,0.7765096792834444,0.155781438641586,0.17206248272048646,0.22549300971669858,0.05986351119447621,0,0.2574466441829932,0.10336095367706602,0.46450414182859795,0.24727118584195865,5.637351900499311,4.397051623903092,0.9175555793735859,0.453813839250571,9.946391319975529,9.072678019358563,0.3324593235191027,0.5230216982824164,1.3329946988643293,1.043434752763699,0.00007800006251758673,0.29321949385989743,1.9157506675395009,2.6778225381280474,1.058733250909605,4.5207143178444475,4.029950400610453,1.1512047953634237,0.33456663780209384,8.02997858672377,7.837330251372442,0.38945359660396456,0.372802045894388,1.2299618711819966,0.8181346529911805,0,0.18021265092809505,1.4987338283174516,1.3935124254857945,0.7594757850860151,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1209.7971301335974,1.5738267836703548,3.929974991068239,5.195623081161929,222.08626491281743,2751.986420109795,2.5703937375861665,24.604935029029587,23.00028699110328,3.950991738835455,0,0,244.44865544626091,1.2773863900286444,15.154191246600025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38871040,10375168,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204103680,66908160,9191424,199372800,105160704,330350592,35684352,9056256,292098048,82182144,4055040,2568192,294666240,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205692928,72450048,9830400,424910848,108806144,333168640,38612992,10018816,296448000,91881472,4796416,2940928,296886272,14454784,38928384,187715584,69746688,9830400,211615744,108806144,333168640,37531648,10018816,296448000,88907776,4796416,2940928,296886272,14454784,36630528,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.444486837085082,0,4.946060676870351,0,0,13.476279628386735,41169.01945822205,0,20667.83502745648,0,0,43460.94881486454,10.444486837085082,0,4.946060676870351,0,0,13.476279628386735,41169.01945822205,0,20667.83502745648,0,0,43460.94881486454,102.46027994162743,41.480772070597446,381.45663755554096,21.25690910419051,34.562317251461984,39.024587512132,16.53400099204006,60.98004324282953,55.53887721404984,78.87874161925369,0,0,0,0,0,0,0,0,0,0,119355.00380243767,98837.08150642281,1274470.0933452076,99716.13625849181,336470.9886695906,551552.6124231641,3004.5822802749367,9105.849262384478,597293.6055238667,102492.42506811445,0,0,0,0,0,0,0,0,0,0,121.26693112449387,33.922957958225105,369.09560569746316,28.80518152377706,47.994334795321635,55.6252021999353,14.786120887167254,74.18250004783498,75.22140498348845,105.3029013186598,0,0,0,0,0,0,0,0,0,0,24325.488664624998,5471.56673219941,113191.30360906821,5898.17137013319,12829.929641812863,6695.850857327727,2780.7355268441315,10517.26843082104,17828.429900930652,19887.96442846204,0,0,0,0,0,0,0,0,0,0,24,11.968,34,18,18,2,18,84,0,0,0,0,0.00804733727810651,0.003085186123028149,0.030687781109445277,0.01669642857142857,0.001526912181303116,0.003,0.0031101549053356285,0.003215700660308144,0.020014159292035403,0.0047533350214506685,0.0701954732510288,0.034015151515151484,0.004305382436260624,0.0046,0.004798278829604131,0.00498826118855466,0.022799115044247777,0.004961853633753483,0.08597222222222221,0.06476562499999995,0.004652691218130311,0.0048,0.005232758620689654,0.00749418604651163,0.02712500000000009,0.008947742226513766,0.09859362139917696,0.1354374999999996,0.004930538243626062,0.00496,0.009460344827586198,0.009601162790697683,0.4602739726027397,0.3749823879551821,0.3858041091037903,0.45867486338797814,0.8806122448979592,0.375,0.45993150684931505,0.4866567828020757,2.182441977800202,2.1642096697128155,0.49444739638682256,2.1259183673469386,2.129233870967742,0.475,2.129233870967742,2.19015047879617,2.3412209889001008,2.3321048348564077,0.6857581967213114,2.3129591836734695,2.3146169354838713,0.4875,2.3146169354838713,2.3450752393980845,2.4682441977800202,2.4664209669712815,0.9371516393442627,2.462591836734694,2.4629233870967737,0.4975,2.4629233870967737,2.4690150478796173,396.47058823529045,397.1764705882414,397.5126050419993,392.63865546219097,396.78991596638406,116156364.36974789,9656715.831932772,0,25797296.403361343,36052716.63865546,3956629228.638655,3007087831.1260505,767171231.1932772,4238804114.285714,4225833149.310924,0,0,0,0,0,14.285714285714285,2.134453781512605,4.369747899159663,0.4369747899159664,16.63865546218487,0,0,0,0,0,56320,21004.90756302521,982644.1680672269,23242.218487394955,71387.42857142857,1583.831932773109,267.89915966386553,2820.285714285714,1741.3277310924368,451.9663865546218,1786.3529411764705,379.05882352941177,1910.487394957983,2112.201680672269,555.8655462184875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
