1693106074,0.5397867842202315,0.40537962609690936,0.19848358540748676,0.01968039045894672,1.6251147139798119,0.7765096792834444,0.155781438641586,0.16860658003870593,0.23514043109078997,0.05986351119447621,0,0.20811654526534853,0.0819040318190404,0.46450414182859795,0.24727118584195865,5.637351900499311,4.397051623903092,0.9175555793735859,0.453813839250571,9.946391319975529,9.072678019358563,0.3324593235191027,0.5125167232225141,1.3265232710646608,1.043434752763699,0.00007800006251758673,0.297055216788068,1.5906637386701399,2.6778225381280474,1.058733250909605,4.5207143178444475,4.029950400610453,1.1512047953634237,0.33456663780209384,8.02997858672377,7.837330251372442,0.38945359660396456,0.36531425675053025,1.149575440888321,0.8181346529911805,0,0.13874436351023234,1.2285604772856076,1.3935124254857945,0.7594757850860151,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1209.7971301335974,1.5738267836703548,3.929974991068239,5.195623081161929,222.08626491281743,2751.986420109795,2.5703937375861665,24.110740945534975,27.5898105813194,3.950991738835455,0,0,236.4978918774789,1.2773863900286444,15.154191246600025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38871040,10375168,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204103680,66908160,9191424,199372800,105160704,330350592,35684352,9056256,292098048,82182144,4055040,2568192,294666240,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205692928,72450048,9830400,424910848,108806144,333168640,38612992,10018816,296448000,91881472,4796416,2932736,296886272,14454784,38928384,187715584,69746688,9830400,211615744,108806144,333168640,37531648,10018816,296448000,88907776,4796416,2932736,296886272,14454784,36630528,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.444486837085082,0,4.946060676870351,0,0,13.476279628386735,41169.01945822205,0,20667.83502745648,0,0,43460.94881486454,10.444486837085082,0,4.946060676870351,0,0,13.476279628386735,41169.01945822205,0,20667.83502745648,0,0,43460.94881486454,102.46027994162743,42.507987678705796,485.7797059532417,21.25690910419051,34.57460790326821,39.024587512132,16.53400099204006,59.76277372262774,55.53887721404984,77.27337794160857,0,0,0,0,0,0,0,0,0,0,119355.00380243767,101236.59955323552,1577778.7016951875,99716.13625849181,337173.1358976606,551552.6124231641,3004.5822802749367,8920.50038417211,597293.6055238667,100406.46866135107,0,0,0,0,0,0,0,0,0,0,121.26693112449387,34.873819993102586,468.5667229051177,28.80518152377706,48.067992639971976,55.6252021999353,14.786120887167254,72.99270072992702,75.22140498348845,103.15974526092725,0,0,0,0,0,0,0,0,0,0,24325.488664624998,5648.773834493354,144130.17192897887,5898.17137013319,12676.071146937706,6695.850857327727,2780.7355268441315,10338.263542066847,17828.429900930652,19483.198644166645,0,0,0,0,0,0,0,0,0,0,44,28,60,14,14,2,12,102,0,0,0,0,0.00804733727810651,0.0030851851851851856,0.030687781109445277,0.01669642857142857,0.001526912181303116,0.003,0.0031101549053356285,0.003215700660308144,0.020014159292035403,0.004753333333333334,0.0701954732510288,0.034015151515151484,0.004305382436260624,0.0046,0.004798278829604131,0.00498826118855466,0.022799115044247777,0.004961851851851853,0.08597222222222221,0.06476562499999995,0.004652691218130311,0.0048,0.005232758620689654,0.00749418604651163,0.02712500000000009,0.008947727272727263,0.09859362139917696,0.1354374999999996,0.004930538243626062,0.00496,0.009460344827586198,0.009601162790697683,0.4602739726027397,0.375,0.3858041091037903,0.45867486338797814,0.8806122448979592,0.375,0.45993150684931505,0.4866567828020757,2.182441977800202,2.164214711729622,0.49444739638682256,2.1259183673469386,2.129233870967742,0.475,2.129233870967742,2.19015047879617,2.3412209889001008,2.332107355864811,0.6857581967213114,2.3129591836734695,2.3146169354838713,0.4875,2.3146169354838713,2.3450752393980845,2.4682441977800202,2.466421471172962,0.9371516393442627,2.462591836734694,2.4629233870967737,0.4975,2.4629233870967737,2.4690150478796173,396.4537815126084,397.32773109243726,397.6134453781486,392.60504201681255,396.8235294117519,116156364.36974789,9656715.831932772,0,25797227.56302521,36052716.63865546,3956660413.310924,3007178011.9663863,767175774.6554621,4146754878.3865542,4225862888.3361344,0,0,0,0,0,14.235294117647058,2.134453781512605,3.7983193277310923,0.5378151260504201,16.705882352941178,0,0,0,0,0,56139.294117647056,21004.90756302521,841590.319327731,37423.32773109244,71628.36974789915,1583.3277310924368,267.6470588235294,2820.201680672269,1747.563025210084,452.63865546218483,1785.9327731092435,378.65546218487395,1911.361344537815,2119.210084033613,556.5378151260504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106075,0.5397867842202314,0.40537962609690936,0.19848358540748676,0.01968039045894672,1.6251147139798119,0.7765096792834444,0.155781438641586,0.2109971726378866,0.23514043109078997,0.05986351119447621,0,0.20811654526534853,0.08357053183570538,0.46450414182859795,0.24727118584195865,5.6373519004993105,4.397051623903092,0.9175555793735859,0.453813839250571,9.946391319975529,9.072678019358563,0.3324593235191027,0.6392289931214924,1.3265232710646608,1.043434752763699,0.00007800006251758673,0.297055216788068,1.6230289481491922,2.6778225381280474,1.058733250909605,4.520714317844447,4.029950400610453,1.1512047953634237,0.33456663780209384,8.02997858672377,7.837330251372442,0.38945359660396456,0.46419377980335064,1.149575440888321,0.8181346529911805,0,0.13874436351023234,1.2535579775355825,1.3935124254857945,0.7594757850860151,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1209.7971301335972,1.5738267836703548,3.929974991068239,5.195623081161929,222.08626491281743,2751.986420109795,2.5703937375861665,23.67388276997088,27.5898105813194,3.950991738835455,0,0,241.3099106755991,1.2773863900286444,15.154191246600025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38871040,10776576,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204103680,66908160,9191424,199372800,105160704,330350592,35684352,9596928,292098048,82182144,4055040,2568192,294666240,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205692928,72450048,9830400,424910848,108806144,333168640,38612992,10547200,296448000,91881472,4796416,2932736,296886272,14454784,38928384,187715584,69746688,9830400,211615744,108806144,333168640,37531648,10547200,296448000,88907776,4796416,2932736,296886272,14454784,36630528,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.444486837085082,0,4.946060676870351,0,0,13.476279628386735,41169.01945822205,0,20667.83502745648,0,0,43460.94881486454,10.444486837085082,0,4.946060676870351,0,0,13.476279628386735,41169.01945822205,0,20667.83502745648,0,0,43460.94881486454,102.46027994162743,43.35684019939804,485.7797059532417,21.25690910419051,34.57460790326821,39.024587512132,16.53400099204006,59.76277372262774,55.53887721404984,96.92497806114224,0,0,0,0,0,0,0,0,0,0,119355.00380243767,103258.21825150489,1577778.7016951875,99716.13625849181,337173.1358976606,551552.6124231641,3004.5822802749367,8920.50038417211,597293.6055238667,124462.45321202786,0,0,0,0,0,0,0,0,0,0,121.26693112449387,35.570223930900426,468.5667229051177,28.80518152377706,48.067992639971976,55.6252021999353,14.786120887167254,72.99270072992702,75.22140498348845,129.41239679782223,0,0,0,0,0,0,0,0,0,0,24325.488664624998,5761.575596469776,144130.17192897887,5898.17137013319,12676.071146937706,6695.850857327727,2780.7355268441315,10338.263542066847,17828.429900930652,24514.33637193975,0,0,0,0,0,0,0,0,0,0,40,26,58,10,10,2,10,80,0,0,0,0,0.00804733727810651,0.0030851851851851856,0.030687781109445277,0.01669642857142857,0.001526912181303116,0.003,0.0031101549053356285,0.003220071319409068,0.020014159292035403,0.004753333333333334,0.0701954732510288,0.034015151515151484,0.004305382436260624,0.0046,0.004798278829604131,0.004996128374936322,0.022799115044247777,0.004961851851851853,0.08597222222222221,0.06476562499999995,0.004652691218130311,0.0048,0.005232758620689654,0.007530732860520089,0.02712500000000009,0.008947727272727263,0.09859362139917696,0.1354374999999996,0.004930538243626062,0.00496,0.009460344827586198,0.009591252955082733,0.4602739726027397,0.375,0.3858041091037903,0.45867486338797814,0.8806122448979592,0.375,0.45993150684931505,0.4723674383868559,2.182441977800202,2.164214711729622,0.49444739638682256,2.1259183673469386,2.129233870967742,0.475,2.129233870967742,2.178138847858198,2.3412209889001008,2.332107355864811,0.6857581967213114,2.3129591836734695,2.3146169354838713,0.4875,2.3146169354838713,2.339069423929099,2.4682441977800202,2.466421471172962,0.9371516393442627,2.462591836734694,2.4629233870967737,0.4975,2.4629233870967737,2.4678138847858198,396.3865546218461,397.44537815125,397.64705882353735,392.70588235293934,396.75630252099563,132750120.87394957,9656715.831932772,0,25797227.56302521,36052716.63865546,3956669913.277311,2893818492.773109,768172376.2016807,4238937320.3361344,4304111839.731092,0,0,0,0,0,14.386554621848738,2.134453781512605,3.7983193277310923,0.5378151260504201,16.722689075630253,0,0,0,0,0,56629.78151260504,21004.90756302521,841590.319327731,37423.32773109244,71705.81512605042,1583.9159663865546,268.20168067226894,2815.6470588235293,1745.2605042016808,452.57142857142856,1786.3025210084033,379.1428571428571,1908.3361344537814,2116.4033613445376,556.5378151260504,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106076,0.5397867842202314,0.40537962609690936,0.19848358540748676,0.01968039045894672,1.6251147139798114,0.5523883243730126,0.155781438641586,0.2109971726378866,0.23514043109078997,0.05986351119447621,0,0.15463917525773183,0.08523703185237039,0.46450414182859795,0.2854492257189755,5.6373519004993105,4.397051623903092,0.9175555793735859,0.453813839250571,9.946391319975525,4.38463789727783,0.3324593235191027,0.6392289931214924,1.3265232710646608,1.043434752763699,0.0000499929877987722,0.29299814175257727,1.6553941576282445,2.6778225381280474,1.0345711149171013,4.520714317844447,4.029950400610453,1.1512047953634237,0.33456663780209384,8.029978586723768,3.590524108424584,0.38945359660396456,0.46419377980335064,1.149575440888321,0.8181346529911805,0,0.10309278350515444,1.278555477785558,1.3935124254857945,0.7136230642974378,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1209.7971301335972,1.5738267836703548,3.929974991068239,5.195623081161929,222.0862649128174,1236.5212641089875,2.5703937375861665,23.67388276997088,27.5898105813194,3.950991738835455,0,0,246.1219294737193,1.2773863900286444,17.269678155998005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38871040,10776576,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204103680,66908160,9191424,199372800,105160704,330350592,35684352,9596928,292098048,82182144,4055040,2568192,294666240,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205692928,72450048,9830400,424910848,108806144,333168640,38612992,10547200,296448000,91881472,4796416,2932736,296886272,14454784,38928384,187715584,69746688,9830400,211615744,108806144,333168640,37531648,10547200,296448000,88907776,4796416,2932736,296886272,14454784,36630528,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.444486837085082,0,4.946060676870351,0,0,12.821427721877306,41169.01945822205,0,20667.83502745648,0,0,37950.28425985395,10.444486837085082,0,4.946060676870351,0,0,12.821427721877306,41169.01945822205,0,20667.83502745648,0,0,37950.28425985395,102.46027994162743,50.93115124153499,485.7797059532417,21.25690910419051,34.57460790326821,39.024587512132,16.53400099204006,59.76277372262774,55.53887721404984,96.92497806114224,0,0,0,0,0,0,0,0,0,0,119355.00380243767,121297.12189616253,1577778.7016951875,99716.13625849181,337173.1358976606,551552.6124231641,3004.5822802749367,8920.50038417211,597293.6055238667,124462.45321202786,0,0,0,0,0,0,0,0,0,0,121.26693112449387,41.78423626787058,468.5667229051177,28.80518152377706,48.067992639971976,55.6252021999353,14.786120887167254,72.99270072992702,75.22140498348845,129.41239679782223,0,0,0,0,0,0,0,0,0,0,24325.488664624998,6768.105718585402,144130.17192897887,5898.17137013319,12676.071146937706,6695.850857327727,2780.7355268441315,10338.263542066847,17828.429900930652,24514.33637193975,0,0,0,0,0,0,0,0,0,0,56,22,58,30,26,2,30,180,0,0,0,0,0.00804733727810651,0.0030851851851851856,0.030687781109445277,0.01669642857142857,0.001526912181303116,0.003,0.0031101549053356285,0.0032149915642323453,0.020014159292035403,0.004753333333333334,0.0701954732510288,0.034015151515151484,0.004305382436260624,0.0046,0.004798278829604131,0.004986984815618221,0.022799115044247777,0.004961851851851853,0.08597222222222221,0.06476562499999995,0.004652691218130311,0.0048,0.005232758620689654,0.00747425629290618,0.02712500000000009,0.008947727272727263,0.09859362139917696,0.1354374999999996,0.004930538243626062,0.00496,0.009460344827586198,0.009577231121281464,0.4602739726027397,0.375,0.3858041091037903,0.45867486338797814,0.8806122448979592,0.375,0.45993150684931505,0.49267976278724984,2.182441977800202,2.164214711729622,0.49444739638682256,2.1259183673469386,2.129233870967742,0.475,2.129233870967742,2.194751992914083,2.3412209889001008,2.332107355864811,0.6857581967213114,2.3129591836734695,2.3146169354838713,0.4875,2.3146169354838713,2.3473759964570418,2.4682441977800202,2.466421471172962,0.9371516393442627,2.462591836734694,2.4629233870967737,0.4975,2.4629233870967737,2.469475199291408,396.33613445378046,397.4789915966289,397.84873949577985,392.8067226890597,396.7899159663784,132750120.87394957,9656715.831932772,0,25797227.56302521,36052716.63865546,3886082409.4117646,2950582788.3025208,769180198.722689,4239090696.605042,4225930558.3865542,0,0,0,0,0,14.403361344537814,2.1176470588235294,4.386554621848739,0.5378151260504201,16.705882352941178,0,0,0,0,0,56741.647058823524,20729.546218487394,982644.1680672269,37423.32773109244,71645.57983193277,1578.1512605042014,264.7563025210084,2819.361344537815,1745.1428571428569,454.3865546218487,1780.9915966386554,376.0504201680672,1910.5378151260504,2114.3025210084033,558.2521008403362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106077,0.5397867842202314,0.40537962609690936,0.19848358540748676,0.01968039045894672,1.6251147139798114,0.6755425451065392,0.11983270778884772,0.2109971726378866,0.20250751143043727,0.05986351119447621,0,0.15463917525773183,0.09999000099990009,0.46450414182859795,0.28544922571897546,5.6373519004993105,4.397051623903092,0.9175555793735859,0.453813839250571,9.946391319975525,5.362186914177945,0.26924373242783306,0.6392289931214924,1.1424276345489344,1.043434752763699,0.0000499929877987722,0.29299814175257727,1.9419125687431342,2.6778225381280474,1.0345711149171009,4.520714317844447,4.029950400610453,1.1512047953634237,0.33456663780209384,8.029978586723768,4.391026543192508,0.31156504025100407,0.46419377980335064,0.990036722548817,0.8181346529911805,0,0.10309278350515444,1.4998500149985037,1.3935124254857945,0.7136230642974375,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1209.7971301335972,1.5738267836703548,3.929974991068239,5.195623081161929,222.0862649128174,1512.201987220987,1.5817917428127886,23.67388276997088,23.760881341171345,3.950991738835455,0,0,288.72112788721125,1.2773863900286444,17.269678155998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38871040,10776576,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204103680,66908160,9191424,199372800,105160704,330350592,35684352,9596928,292098048,82182144,4055040,2568192,294666240,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205692928,72450048,9830400,424910848,108806144,333168640,38612992,10547200,296448000,91881472,4796416,2932736,296886272,14454784,38928384,187715584,69746688,9830400,211615744,108806144,333168640,37531648,10547200,296448000,88907776,4796416,2932736,296886272,14454784,36630528,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.444486837085082,0,3.547048150549889,0,0,12.821427721877303,41169.01945822205,0,13461.143597503062,0,0,37950.28425985394,10.444486837085082,0,3.547048150549889,0,0,12.821427721877303,41169.01945822205,0,13461.143597503062,0,0,37950.28425985394,102.46027994162743,50.93115124153499,485.7797059532417,18.23376330078648,34.66823253082795,39.024587512132,16.53400099204006,59.76277372262774,55.53887721404984,96.92497806114224,0,0,0,0,0,0,0,0,0,0,119355.00380243767,121297.12189616253,1577778.7016951875,85534.56275766258,337800.46975924843,551552.6124231641,3004.5822802749367,8920.50038417211,597293.6055238667,124462.45321202786,0,0,0,0,0,0,0,0,0,0,121.26693112449387,41.78423626787058,468.5667229051177,24.70852461034411,48.17381092190253,55.6252021999353,14.786120887167254,72.99270072992702,75.22140498348845,129.41239679782223,0,0,0,0,0,0,0,0,0,0,24325.488664624998,6768.105718585402,144130.17192897887,5059.33671463472,12457.099236641223,6695.850857327727,2780.7355268441315,10338.263542066847,17828.429900930652,24514.33637193975,0,0,0,0,0,0,0,0,0,0,30,10,44,16,18,2,18,112,0,0,0,0,0.008026649746192892,0.0030899718837863166,0.03083270817704426,0.016923076923076923,0.0016440677966101695,0.003,0.0031176470588235297,0.003214966634890372,0.019986702127659576,0.004761949390815371,0.07016632016632018,0.03767441860465119,0.004328813559322034,0.0046,0.004811764705882354,0.004986939942802669,0.02278590425531915,0.004970946579194001,0.08596673596673594,0.06529411764705888,0.0046644067796610175,0.0048,0.005568965517241395,0.0074790249433106535,0.026979166666666887,0.009005434782608707,0.09860706860706861,0.1314999999999992,0.004932881355932204,0.00496,0.009665517241379333,0.009586507936507938,0.4611037234042553,0.3760416666666666,0.3856658336308461,0.46010638297872347,0.865234375,0.375,0.4528688524590165,0.48809090909090913,2.1823440643863177,2.164156626506024,0.49419850053552306,2.1296875,2.1092105263157896,0.475,2.1092105263157896,2.1912976085030995,2.341172032193159,2.332078313253011,0.6820083682008362,2.31484375,2.304605263157895,0.4875,2.304605263157895,2.34564880425155,2.468234406438632,2.466415662650602,0.9364016736401676,2.46296875,2.460921052631579,0.4975,2.460921052631579,2.46912976085031,396.4873949579804,397.3445378151465,397.83193277311216,392.72268907562454,396.7226890756306,132750120.87394957,9656715.831932772,0,25797227.56302521,36052716.63865546,3886081445.6470585,3007349355.563025,824517158.722689,4239236500.4369745,4304152249.008403,0,0,0,0,0,14.436974789915967,2.1176470588235294,4.386554621848739,0.5378151260504201,16.77310924369748,0,0,0,0,0,56793.277310924364,20729.546218487394,982644.1680672269,37423.32773109244,71929.54621848739,1583.4621848739498,268.48739495798316,2816.991596638655,1741.4621848739496,452.9579831932773,1785.9831932773109,379.56302521008405,1908.6890756302523,2110.5714285714284,556.8403361344538,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106078,0.5397867842202314,0.40537962609690936,0.19848358540748676,0.01968039045894672,1.6251147139798114,0.6755425451065392,0.12228903430341867,0.2109971726378866,0.1985885042455908,0.05986351119447621,0,0.15463917525773183,0.09999000099990009,0.46450414182859795,0.28544922571897546,5.6373519004993105,4.397051623903092,0.9175555793735859,0.453813839250571,9.946391319975525,5.362186914177945,0.2747626807270726,0.6392289931214924,1.1203189133645233,1.043434752763699,0.0000499929877987722,0.29299814175257727,1.9419125687431342,2.6778225381280474,1.0345711149171009,4.520714317844447,4.029950400610453,1.1512047953634237,0.33456663780209384,8.029978586723768,4.391026543192508,0.31795148918888855,0.46419377980335064,0.970877131867345,0.8181346529911805,0,0.10309278350515444,1.4998500149985037,1.3935124254857945,0.7136230642974375,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1209.7971301335972,1.5738267836703548,3.929974991068239,5.195623081161929,222.0862649128174,1512.201987220987,1.6142152528051248,23.67388276997088,23.301051164816023,3.950991738835455,0,0,288.72112788721125,1.2773863900286444,17.269678155998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38871040,10776576,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204103680,66908160,9191424,199372800,105160704,330350592,35684352,9596928,292098048,82182144,4055040,2568192,294666240,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205692928,72450048,9830400,424910848,108806144,333168640,38612992,10547200,296448000,91881472,4796416,2932736,296886272,14454784,38928384,187715584,69746688,9830400,211615744,108806144,333168640,37531648,10547200,296448000,88907776,4796416,2932736,296886272,14454784,36630528,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.444486837085082,0,3.619755415381189,0,0,12.821427721877303,41169.01945822205,0,13737.069632599056,0,0,37950.28425985394,10.444486837085082,0,3.619755415381189,0,0,12.821427721877303,41169.01945822205,0,13737.069632599056,0,0,37950.28425985394,102.46027994162743,50.93115124153499,485.7797059532417,21.22641509433962,34.66823253082794,39.024587512132,16.53400099204006,59.76277372262774,55.53887721404984,96.92497806114224,0,0,0,0,0,0,0,0,0,0,119355.00380243767,121297.12189616253,1577778.7016951875,99337.24655026753,337800.4697592483,551552.6124231641,3004.5822802749367,8920.50038417211,597293.6055238667,124462.45321202786,0,0,0,0,0,0,0,0,0,0,121.26693112449387,41.78423626787058,468.5667229051177,28.829907068431428,48.173810921902515,55.6252021999353,14.786120887167254,72.99270072992702,75.22140498348845,129.41239679782223,0,0,0,0,0,0,0,0,0,0,24325.488664624998,6768.105718585402,144130.17192897887,5980.023232892143,12457.09923664122,6695.850857327727,2780.7355268441315,10338.263542066847,17828.429900930652,24514.33637193975,0,0,0,0,0,0,0,0,0,0,26,14,52,6,6,2,6,54,0,0,0,0,0.008026649746192892,0.0030899718837863166,0.03083270817704426,0.016923076923076923,0.0015219780219780218,0.003,0.0031135225375626043,0.003214966634890372,0.019986702127659576,0.004761949390815371,0.07016632016632018,0.03767441860465119,0.004304395604395605,0.0046,0.004804340567612688,0.004986939942802669,0.02278590425531915,0.004970946579194001,0.08596673596673594,0.06529411764705888,0.004652197802197802,0.0048,0.005405172413793102,0.0074790249433106535,0.026979166666666887,0.009005434782608707,0.09860706860706861,0.1314999999999992,0.004930439560439559,0.00496,0.009770689655172405,0.009586507936507938,0.4611037234042553,0.3760416666666666,0.3856658336308461,0.46010638297872347,0.8837890625,0.375,0.46043882978723405,0.48809090909090913,2.1823440643863177,2.164156626506024,0.49419850053552306,2.1296875,2.130544747081712,0.475,2.130544747081712,2.1912976085030995,2.341172032193159,2.332078313253011,0.6820083682008362,2.31484375,2.3152723735408562,0.4875,2.3152723735408562,2.34564880425155,2.468234406438632,2.466415662650602,0.9364016736401676,2.46296875,2.4630544747081706,0.4975,2.4630544747081706,2.46912976085031,396.5378151260541,397.37815126050435,397.8319327731056,392.8235294117459,396.72268907563756,132750120.87394957,9656715.831932772,0,25797227.56302521,36052716.63865546,3815396532.705882,3007403119.865546,824519774.6554621,4331435739.428572,4225916033.07563,0,0,0,0,0,14.386554621848738,2.1512605042016806,4.386554621848739,0.5378151260504201,16.6890756302521,0,0,0,0,0,56629.78151260504,21142.588235294115,982644.1680672269,37423.32773109244,71654.18487394958,1577.8319327731092,268.8235294117647,2818.218487394958,1733.7647058823527,452.6554621848739,1780.252100840336,379.89915966386553,1909.764705882353,2102.6554621848736,556.5042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
