1693106079,0.5397867842202314,0.40537962609690936,0.16184721622788104,0.01968039045894672,1.3637730513402633,0.6755425451065392,0.12474536081798959,0.2109971726378866,0.1946694970607443,0.05986351119447621,0,0.15463917525773183,0.09999000099990009,0.46450414182859795,0.28544922571897546,5.6373519004993105,4.397051623903092,0.9145414274924466,0.453813839250571,8.319538597824504,5.362186914177945,0.2802816290263121,0.6392289931214924,1.0982101921801122,1.043434752763699,0.0000499929877987722,0.29299814175257727,1.9419125687431342,2.6778225381280474,1.0345711149171009,4.520714317844447,4.029950400610453,1.2138541217091072,0.33456663780209384,6.595702393754729,4.391026543192508,0.3243379381267729,0.46419377980335064,0.9517175411858728,0.8181346529911805,0,0.10309278350515444,1.4998500149985037,1.3935124254857945,0.7136230642974375,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2703360,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1209.7971301335972,1.5738267836703548,5.3409581355200695,5.195623081161929,157.10665551439837,1512.201987220987,1.646638762797461,23.67388276997088,22.841220988460698,3.950991738835455,0,0,288.72112788721125,1.2773863900286444,17.269678155998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72708096,10133504,439984128,111349760,349663232,38871040,10776576,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204103680,66908160,9191424,199372800,105160704,330350592,35684352,9596928,292098048,82182144,4055040,2568192,294666240,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205692928,72450048,9830400,424910848,108806144,333168640,38612992,10547200,296448000,91881472,4796416,2932736,296886272,14454784,38928384,187715584,69746688,9830400,211615744,108806144,333168640,37531648,10547200,296448000,88907776,4796416,2932736,296886272,14454784,36630528,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.444486837085082,0,3.6924626802124885,0,0,12.821427721877303,41169.01945822205,0,14012.995667695048,0,0,37950.28425985394,10.444486837085082,0,3.6924626802124885,0,0,12.821427721877303,41169.01945822205,0,14012.995667695048,0,0,37950.28425985394,87.22081484283072,50.93115124153499,485.7797059532417,21.22641509433962,34.66823253082794,38.941365175548036,16.534000992040063,59.76277372262774,55.51297772327816,94.40690277563779,0,0,0,0,0,0,0,0,0,0,99650.62360438728,121297.12189616253,1577778.7016951875,99337.24655026753,337800.4697592483,556482.2075684668,3004.582280274937,8920.50038417211,598467.7345187003,123181.35194030509,0,0,0,0,0,0,0,0,0,0,103.3277945873256,41.78423626787058,468.5667229051177,28.829907068431428,48.173810921902515,55.39713657696193,14.786120887167256,72.99270072992702,75.46494992846925,126.21337853007859,0,0,0,0,0,0,0,0,0,0,20793.199134308285,6768.105718585402,144130.17192897887,5980.023232892143,12457.09923664122,6601.764391374088,2780.735526844132,10338.263542066847,17735.055180870633,23977.922563888096,0,0,0,0,0,0,0,0,0,0,10,16,32,2,2,2,2,16,0,0,0,0,0.008026649746192892,0.0030899718837863166,0.03083270817704426,0.016923076923076923,0.0015219780219780218,0.003,0.0031135225375626043,0.003214966634890372,0.019986702127659576,0.004761949390815371,0.07016632016632018,0.03767441860465119,0.004304395604395605,0.0046,0.004804340567612688,0.004986939942802669,0.02278590425531915,0.004970946579194001,0.08596673596673594,0.06529411764705888,0.004652197802197802,0.0048,0.005405172413793102,0.0074790249433106535,0.026979166666666887,0.009005434782608707,0.09860706860706861,0.1314999999999992,0.004930439560439559,0.00496,0.009770689655172405,0.009586507936507938,0.4611037234042553,0.3760416666666666,0.3856658336308461,0.46010638297872347,0.8837890625,0.375,0.46043882978723405,0.48809090909090913,2.1823440643863177,2.164156626506024,0.49419850053552306,2.1296875,2.130544747081712,0.475,2.130544747081712,2.1912976085030995,2.341172032193159,2.332078313253011,0.6820083682008362,2.31484375,2.3152723735408562,0.4875,2.3152723735408562,2.34564880425155,2.468234406438632,2.466415662650602,0.9364016736401676,2.46296875,2.4630544747081706,0.4975,2.4630544747081706,2.46912976085031,396.4873949579713,397.47899159662654,397.8487394957966,392.756302521006,396.67226890757456,132750120.87394957,9656715.831932772,0,25797227.56302521,36052716.63865546,3744767931.1596637,3064143665.4789915,771171061.2436974,4423623688.6050415,4225919956.9747896,0,0,0,0,0,14.201680672268907,2.1512605042016806,4.386554621848739,0.5378151260504201,16.521008403361343,0,0,0,0,0,56087.663865546216,21142.588235294115,982644.1680672269,37423.32773109244,71051.8319327731,1564.6050420168067,267.7310924369748,2819.327731092437,1722.9243697478992,450.672268907563,1766.6890756302519,378.78991596638656,1910.3193277310925,2092.168067226891,554.5042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106080,0.517696595282058,0.3805109223930678,0.16184721622788104,0.01968039045894672,1.6429680965467794,0.6755425451065392,0.12720168733256051,0.2109971726378866,0.19075048987589777,0.054035068759625035,0,0.15463917525773183,0.09999000099990009,0.49739598572180915,0.28544922571897546,5.811741717717308,4.404464204299774,0.9145414274924466,0.453813839250571,10.022735440315442,5.362186914177945,0.28580057732555164,0.6392289931214924,1.076101470995701,1.0957965660713842,0.0000499929877987722,0.29299814175257727,1.9419125687431342,2.7279276727719584,1.0345711149171009,4.676525910714595,3.9780687341093435,1.2138541217091072,0.33456663780209384,7.945991157844426,4.391026543192508,0.3307243870646573,0.46419377980335064,0.9325579505044009,0.9456137032934387,0,0.10309278350515444,1.4998500149985037,1.5214465445608287,0.7136230642974375,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1253.9646930922017,1.1415327671792035,5.3409581355200695,5.195623081161929,189.26992472218905,1512.201987220987,1.6790622727897972,23.67388276997088,22.381390812105376,5.349471807202874,0,0,288.72112788721125,1.9310667680964364,17.269678155998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38871040,10776576,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204238848,66908160,9191424,199372800,105160704,330350592,35684352,9596928,292098048,82182144,4055040,2568192,294666240,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205869056,72589312,9830400,424910848,108806144,333168640,38612992,10547200,296448000,91881472,4796416,2932736,296886272,14454784,38928384,187891712,69750784,9830400,211615744,108806144,333168640,37531648,10547200,296448000,88907776,4796416,2932736,296886272,14454784,36630528,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.187315149523497,0,3.765169945043788,0,0,12.821427721877303,39433.66137987097,0,14288.92170279104,0,0,37950.28425985394,10.187315149523497,0,3.765169945043788,0,0,12.821427721877303,39433.66137987097,0,14288.92170279104,0,0,37950.28425985394,88.9897395920883,50.93115124153499,485.7797059532417,21.22641509433962,34.66823253082794,38.941365175548036,16.534000992040063,59.76277372262774,55.51297772327816,94.40690277563779,0,0,0,0,0,0,0,0,0,0,101671.63722012102,121297.12189616253,1577778.7016951875,99337.24655026753,337800.4697592483,556482.2075684668,3004.582280274937,8920.50038417211,598467.7345187003,123181.35194030509,0,0,0,0,0,0,0,0,0,0,105.4233848826133,41.78423626787058,468.5667229051177,28.829907068431428,48.173810921902515,55.39713657696193,14.786120887167256,72.99270072992702,75.46494992846925,126.21337853007859,0,0,0,0,0,0,0,0,0,0,21214.905863730597,6768.105718585402,144130.17192897887,5980.023232892143,12457.09923664122,6601.764391374088,2780.735526844132,10338.263542066847,17735.055180870633,23977.922563888096,0,0,0,0,0,0,0,0,0,0,36,18,60,10,8,2,10,82,0,0,0,0,0.008026649746192892,0.0030899718837863166,0.03083270817704426,0.016923076923076923,0.0015219780219780218,0.003,0.0031135225375626043,0.0032203304957436163,0.019986702127659576,0.004761949390815371,0.07016632016632018,0.03767441860465119,0.004304395604395605,0.0046,0.004804340567612688,0.004996594892338509,0.02278590425531915,0.004970946579194001,0.08596673596673594,0.06529411764705888,0.004652197802197802,0.0048,0.005405172413793102,0.007538372093023268,0.026979166666666887,0.009005434782608707,0.09860706860706861,0.1314999999999992,0.004930439560439559,0.00496,0.009770689655172405,0.009600697674418611,0.4611037234042553,0.3760416666666666,0.3856658336308461,0.46010638297872347,0.8837890625,0.375,0.46043882978723405,0.4703296703296704,2.1823440643863177,2.164156626506024,0.49419850053552306,2.1296875,2.130544747081712,0.475,2.130544747081712,2.176350364963504,2.341172032193159,2.332078313253011,0.6820083682008362,2.31484375,2.3152723735408562,0.4875,2.3152723735408562,2.338175182481752,2.468234406438632,2.466415662650602,0.9364016736401676,2.46296875,2.4630544747081706,0.4975,2.4630544747081706,2.46763503649635,396.45378151260246,397.5294117647101,397.7647058823497,392.84033613446957,396.7226890756149,132750120.87394957,9656715.831932772,0,25797227.56302521,36052716.63865546,3744795260.773109,3007418884.3025208,771177601.0756302,4515806199.394958,4147657857.07563,0,0,0,0,0,14.235294117647058,2.1512605042016806,4.386554621848739,0.5378151260504201,16.42016806722689,0,0,0,0,0,56173.71428571428,21142.588235294115,982644.1680672269,37423.32773109244,70681.81512605042,1564.6218487394958,267.52941176470586,2818.2184873949577,1716.1008403361343,447.9663865546218,1766.6890756302519,378.63865546218483,1909.8319327731092,2085.8487394957983,551.8823529411764,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106081,0.517696595282058,0.3805109223930678,0.16184721622788104,0,1.6429680965467794,0.6755425451065392,0.1111111111111112,0.2109971726378866,0.18683148269105126,0.054035068759625035,0,0.15463917525773183,0.09999000099990009,0.49739598572180915,0.28544922571897546,5.811741717717308,4.404464204299774,0.9145414274924466,0.37247892287435375,10.022735440315442,5.362186914177945,0.2496477866666666,0.6392289931214924,1.05399274981129,1.0957965660713842,0.0000499929877987722,0.29299814175257727,1.9419125687431342,2.7279276727719584,1.0345711149171009,4.676525910714595,3.9780687341093435,1.2138541217091072,0.2580354591917719,7.945991157844426,4.391026543192508,0.2888888888888891,0.46419377980335064,0.9133983598229287,0.9456137032934387,0,0.10309278350515444,1.4998500149985037,1.5214465445608287,0.7136230642974375,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1253.9646930922017,1.1415327671792035,5.3409581355200695,5.109102091997078,189.26992472218905,1512.201987220987,1.4666666666666666,23.67388276997088,21.92156063575005,5.349471807202874,0,0,288.72112788721125,1.9310667680964364,17.269678155998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38871040,10776576,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204238848,66908160,9191424,199372800,105160704,330350592,35684352,9596928,292098048,82182144,4055040,2568192,294666240,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205869056,72589312,9830400,424910848,108806144,333168640,38612992,10547200,296448000,91881472,4796416,2932736,296886272,14454784,38928384,187891712,69750784,9830400,211615744,108806144,333168640,37531648,10547200,296448000,88907776,4796416,2932736,296886272,14454784,36630528,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.187315149523497,0,3.2888888888888883,0,0,12.821427721877303,39433.66137987097,0,12481.422222222222,0,0,37950.28425985394,10.187315149523497,0,3.2888888888888883,0,0,12.821427721877303,39433.66137987097,0,12481.422222222222,0,0,37950.28425985394,106.13548495545469,50.93115124153499,485.7797059532417,21.066598384506154,34.66823253082794,38.941365175548036,16.534000992040063,60.10763418632831,55.51297772327816,94.40690277563777,0,0,0,0,0,0,0,0,0,0,121260.81694402419,121297.12189616253,1577778.7016951875,98817.36073930956,337800.4697592483,556482.2075684668,3004.582280274937,8969.705609808252,598467.7345187003,123181.35194030506,0,0,0,0,0,0,0,0,0,0,125.7354177172634,41.78423626787058,468.5667229051177,28.56211736772271,48.173810921902515,55.39713657696193,14.786120887167256,73.20550288687717,75.46494992846925,126.21337853007857,0,0,0,0,0,0,0,0,0,0,25302.40376533871,6768.105718585402,144130.17192897887,5918.66663562932,12457.09923664122,6601.764391374088,2780.735526844132,10356.493691638747,17735.055180870633,23977.922563888093,0,0,0,0,0,0,0,0,0,0,24,16,42,4,6,2,6,16,0,0,0,0,0.008026649746192892,0.0030899718837863166,0.03083270817704426,0.016923076923076923,0.0015219780219780218,0.003,0.0031135225375626043,0.003210526315789474,0.019986702127659576,0.004761949390815371,0.07016632016632018,0.03767441860465119,0.004304395604395605,0.0046,0.004804340567612688,0.004978947368421053,0.02278590425531915,0.004970946579194001,0.08596673596673594,0.06529411764705888,0.004652197802197802,0.0048,0.005405172413793102,0.007429976851851848,0.026979166666666887,0.009005434782608707,0.09860706860706861,0.1314999999999992,0.004930439560439559,0.00496,0.009770689655172405,0.009578587962962962,0.4611037234042553,0.3760416666666666,0.3856658336308461,0.46010638297872347,0.8837890625,0.375,0.46043882978723405,0.48754545454545456,2.1823440643863177,2.164156626506024,0.49419850053552306,2.1296875,2.130544747081712,0.475,2.130544747081712,2.190874777975133,2.341172032193159,2.332078313253011,0.6820083682008362,2.31484375,2.3152723735408562,0.4875,2.3152723735408562,2.3454373889875666,2.468234406438632,2.466415662650602,0.9364016736401676,2.46296875,2.4630544747081706,0.4975,2.4630544747081706,2.469087477797513,396.45378151259195,397.51260504202065,397.7983193277332,393.0084033613583,396.68907563025823,116156639.73109244,9656715.831932772,68.84033613445378,25797227.56302521,36052716.63865546,3674191510.588235,3064154129.210084,716747612.5042017,4607977145.008403,4225938750.3865542,0,0,0,0,0,14,1.2436974789915967,4.386554621848739,0.5378151260504201,16.26890756302521,0,0,0,0,0,55493.91596638655,11917.98319327731,982644.1680672269,37423.32773109244,70182.72268907563,1562.4537815126048,267.84873949579827,2817.5798319327732,1708.655462184874,445.5126050420168,1764.8235294117644,378.94117647058823,1910.1176470588234,2080.3025210084033,549.3781512605042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106082,0.3663474085286283,0.36001980108905973,0.16184721622788104,0,1.6429680965467794,0.6755425451065392,0.1263763616236647,0.2109971726378866,0.2443707453307731,0.0808963313513733,0,0.15463917525773183,0.09999000099990009,0.49739598572180915,0.28544922571897546,4.85953367107412,4.3770498019891075,0.9145414274924466,0.38011634369697317,10.022735440315442,5.362186914177945,0.28394621069700715,0.6392289931214924,1.6465368999825405,1.066271751001094,0.0000499929877987722,0.29299814175257727,1.9419125687431342,2.7279276727719584,1.0345711149171009,3.9077056909720445,3.982719049547724,1.2138541217091072,0.2633262965196874,7.945991157844426,4.391026543192508,0.32857854022152816,0.46419377980335064,1.5360446849362936,0.8696355620272633,0,0.10309278350515444,1.4998500149985037,1.5214465445608287,0.7136230642974375,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1152.5289472310662,0,5.3409581355200695,5.213860671089806,189.26992472218905,1512.201987220987,1.6681679734323724,23.67388276997088,160.13265840460812,4.004368401892974,0,0,288.72112788721125,1.9310667680964364,17.269678155998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38871040,10776576,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204238848,66908160,9191424,199372800,105160704,330350592,35684352,9596928,289259520,82317312,4055040,2568192,294666240,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205869056,72589312,9830400,424910848,108806144,333168640,38612992,10547200,293478400,91992064,4796416,2932736,296886272,14454784,38928384,187891712,69750784,9830400,211615744,108806144,333168640,37531648,10547200,293478400,89018368,4796416,2932736,296886272,14454784,36630528,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.810539579676883,0,3.7407403040604716,0,0,12.821427721877303,35690.92300076504,0,14196.210554998788,0,0,37950.28425985394,9.810539579676883,0,3.7407403040604716,0,0,12.821427721877303,35690.92300076504,0,14196.210554998788,0,0,37950.28425985394,106.13548495545469,50.93115124153499,485.7797059532417,21.066598384506154,34.66823253082794,38.941365175548036,16.534000992040063,60.10763418632831,55.51297772327816,94.40690277563777,0,0,0,0,0,0,0,0,0,0,121260.81694402419,121297.12189616253,1577778.7016951875,98817.36073930956,337800.4697592483,556482.2075684668,3004.582280274937,8969.705609808252,598467.7345187003,123181.35194030506,0,0,0,0,0,0,0,0,0,0,125.7354177172634,41.78423626787058,468.5667229051177,28.56211736772271,48.173810921902515,55.39713657696193,14.786120887167256,73.20550288687717,75.46494992846925,126.21337853007857,0,0,0,0,0,0,0,0,0,0,25302.40376533871,6768.105718585402,144130.17192897887,5918.66663562932,12457.09923664122,6601.764391374088,2780.735526844132,10356.493691638747,17735.055180870633,23977.922563888093,0,0,0,0,0,0,0,0,0,0,20,8,32,10,10,2,10,46,0,0,0,0,0.007997407482414627,0.003095419847328244,0.030788780120481928,0.016854066985645934,0.0015953757225433528,0.003,0.0031223021582733814,0.0032076107899807324,0.019861055752314827,0.00477175572519084,0.06960554371002133,0.0364772727272727,0.004319075144508671,0.0046,0.0048201438848920865,0.0049736994219653176,0.022708305653935192,0.004981297709923663,0.08565565031982941,0.061833333333333296,0.004659537572254335,0.0048,0.00577586206896553,0.007391587677725108,0.024986105575231492,0.009064583333333338,0.09849573560767591,0.1341249999999988,0.0049319075144508675,0.00496,0.009844827586206896,0.009563625592417054,0.4585665520267211,0.375,0.38572845293905517,0.45878378378378376,0.871975806451613,0.375,0.45600558659217877,0.49264157973174366,2.1810200909012156,2.16319018404908,0.4943112152902993,2.1262096774193546,2.1175324675324676,0.475,2.1185344827586206,2.1947380106571934,2.3405100454506074,2.3315950920245396,0.683718487394958,2.3131048387096773,2.3087662337662342,0.4875,2.30926724137931,2.3473690053285963,2.4681020090901216,2.466319018404908,0.9367436974789918,2.4626209677419353,2.461753246753247,0.4975,2.4618534482758623,2.4694738010657193,396.6386554621906,397.56302521008104,397.71428571428646,392.89075630251693,396.68907563026136,132750189.7142857,9656715.831932772,68.84033613445378,25797227.56302521,36052716.63865546,3815482927.327731,3064182216.067227,716739971.2268907,4700166195.630252,4147710726.453781,0,0,0,0,0,14.050420168067227,1.2436974789915967,4.386554621848739,0.5378151260504201,16.33613445378151,0,0,0,0,0,55674.621848739494,11917.98319327731,982644.1680672269,37423.32773109244,70363.42857142857,1557.2100840336136,266.90756302521004,2820.823529411765,1707.798319327731,446.01680672268907,1759.9159663865544,378,1912.3025210084033,2080.218487394958,549.9663865546219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106083,0.3741766271726076,0.36001980108905973,0.1415021219968351,0,1.6429680965467794,0.6755425451065392,0.12392003510909376,0.2109971726378866,0.2443707453307731,0.0808963313513733,0,0.15463917525773183,0.09999000099990009,0.49739598572180915,0.28544922571897546,4.963386873616006,4.3770498019891075,0.7995784892709378,0.458245249357164,10.022735440315442,5.362186914177945,0.27842726239776766,0.6392289931214924,1.6465368999825405,1.066271751001094,0.0000499929877987722,0.29299814175257727,1.9419125687431342,2.7279276727719584,1.0345711149171009,3.9912173565078235,3.982719049547724,1.0612659149762627,0.31745023967493124,7.945991157844426,4.391026543192508,0.32219209128364373,0.46419377980335064,1.5360446849362936,0.8696355620272633,0,0.10309278350515444,1.4998500149985037,1.5214465445608287,0.7136230642974375,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1177.1596690850254,0,4.669570025895554,6.285514745563633,189.26992472218905,1512.201987220987,1.635744463440036,23.67388276997088,160.13265840460812,4.004368401892974,0,0,288.72112788721125,1.9310667680964364,17.269678155998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38871040,10776576,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204238848,66908160,9191424,199372800,105160704,330350592,35684352,9596928,289259520,82317312,4055040,2568192,294666240,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205869056,72589312,9830400,424910848,108806144,333168640,38612992,10547200,293478400,91992064,4796416,2932736,296886272,14454784,38928384,187891712,69750784,9830400,211615744,108806144,333168640,37531648,10547200,293478400,89018368,4796416,2932736,296886272,14454784,36630528,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.810539579676883,0,3.668033039229172,0,0,12.821427721877303,35690.92300076504,0,13920.284519902794,0,0,37950.28425985394,9.810539579676883,0,3.668033039229172,0,0,12.821427721877303,35690.92300076504,0,13920.284519902794,0,0,37950.28425985394,106.13548495545469,50.93115124153499,485.7797059532417,21.066598384506154,34.66823253082794,38.941365175548036,16.534000992040063,60.10763418632831,55.51297772327816,94.40690277563777,0,0,0,0,0,0,0,0,0,0,121260.81694402419,121297.12189616253,1577778.7016951875,98817.36073930956,337800.4697592483,556482.2075684668,3004.582280274937,8969.705609808252,598467.7345187003,123181.35194030506,0,0,0,0,0,0,0,0,0,0,125.7354177172634,41.78423626787058,468.5667229051177,28.56211736772271,48.173810921902515,55.39713657696193,14.786120887167256,73.20550288687717,75.46494992846925,126.21337853007857,0,0,0,0,0,0,0,0,0,0,25302.40376533871,6768.105718585402,144130.17192897887,5918.66663562932,12457.09923664122,6601.764391374088,2780.735526844132,10356.493691638747,17735.055180870633,23977.922563888093,0,0,0,0,0,0,0,0,0,0,29.681,18,42,11.16,11.309,2,12.108,52.37,0,0,0,0,0.007997409904086651,0.003095419847328244,0.030788780120481928,0.016854066985645934,0.0015505617977528087,0.003,0.003117039586919105,0.0032076812476313932,0.0198610714537037,0.00477175572519084,0.06960554371002133,0.0364772727272727,0.004310112359550562,0.0046,0.00481067125645439,0.004973826245736507,0.02270831350462963,0.004981297709923663,0.08565565031982941,0.061833333333333296,0.004655056179775281,0.0048,0.0055603448275862045,0.007392420141438908,0.02498610714537037,0.009064583333333338,0.09849573560767591,0.1341249999999988,0.004931011235955057,0.00496,0.009801724137931036,0.009563788642654576,0.4585646320199275,0.375,0.38572845293905517,0.45878378378378376,0.877016129032258,0.375,0.45889945652173914,0.4924609042048532,2.1810191000871173,2.16319018404908,0.4943112152902993,2.1262096774193546,2.125609756097561,0.475,2.1265182186234814,2.1946043546725975,2.3405095500435587,2.3315950920245396,0.683718487394958,2.3131048387096773,2.3128048780487807,0.4875,2.313259109311741,2.347302177336299,2.468101910008712,2.466319018404908,0.9367436974789918,2.4626209677419353,2.4625609756097564,0.4975,2.462651821862348,2.46946043546726,396.6554621848688,397.5462184874156,397.6974789915981,392.9075630252018,396.6050420168016,132750189.7142857,9656715.831932772,68.84033613445378,25797227.56302521,36052716.63865546,3674189514.2184873,3064174918.9915967,771729838.2521008,4700286046.655462,4147723117.7142854,0,0,0,0,0,14.084033613445378,2.033613445378151,4.386554621848739,0.5042016806722689,16.18487394957983,0,0,0,0,0,55769.277310924364,20523.025210084033,982644.1680672269,37251.2268907563,69855.73109243697,1558.1008403361345,267.2941176470588,2820.90756302521,1704.5210084033613,444.63865546218483,1760.8907563025211,378.4033613445378,1912.4705882352941,2078.0336134453783,548.672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
