1693106084,0.38200584581658686,0.36001980108905973,0.13880466839303707,0,1.6429680965467794,0.6755425451065392,0.12146370859452284,0.2109971726378866,0.2443707453307731,0.0808963313513733,0,0.15463917525773183,0.09999000099990009,0.49739598572180915,0.26424068551583585,5.067240076157892,4.3770498019891075,0.7843361321460636,0.458245249357164,10.022735440315442,5.362186914177945,0.2729083140985281,0.6392289931214924,1.6465368999825405,1.066271751001094,0.0000499929877987722,0.29299814175257727,1.9419125687431342,2.7279276727719584,1.0299398625948437,4.074729022043604,3.982719049547724,1.0410350129477774,0.31745023967493124,7.945991157844426,4.391026543192508,0.31580564234575936,0.46419377980335064,1.5360446849362936,0.8696355620272633,0,0.10309278350515444,1.4998500149985037,1.5214465445608287,0.7360990525083994,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1201.7903909389843,0,4.580554056970219,6.285514745563633,189.26992472218905,1512.201987220987,1.6033209534476998,23.67388276997088,160.13265840460812,4.004368401892974,0,0,288.72112788721125,1.9310667680964364,14.948473066324414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38871040,10776576,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204238848,66908160,9191424,199372800,105160704,330350592,35684352,9596928,289259520,82317312,4055040,2568192,294666240,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205869056,72589312,9830400,424910848,108806144,333168640,38612992,10547200,293478400,91992064,4796416,2932736,296886272,14454784,39051264,187891712,69750784,9830400,211615744,108806144,333168640,37531648,10547200,293478400,89018368,4796416,2932736,296886272,14454784,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.810539579676883,0,3.5953257743978724,0,0,12.796798912838325,35690.92300076504,0,13644.358484806802,0,0,37881.54467555019,9.810539579676883,0,3.5953257743978724,0,0,12.796798912838325,35690.92300076504,0,13644.358484806802,0,0,37881.54467555019,88.99504636633607,50.93115124153499,484.67959484908636,21.066598384506154,34.66823253082794,38.941365175548036,16.534000992040063,60.10763418632831,55.24453153117128,94.40690277563777,0,0,0,0,0,0,0,0,0,0,101677.70026096822,121297.12189616253,1577482.8218048557,98817.36073930956,337800.4697592483,556482.2075684668,3004.582280274937,8969.705609808252,599957.0120366298,123181.35194030506,0,0,0,0,0,0,0,0,0,0,105.42967165349918,41.78423626787058,466.10169491525426,28.56211736772271,48.173810921902515,55.39713657696193,14.786120887167256,73.20550288687717,75.11896668932701,126.21337853007857,0,0,0,0,0,0,0,0,0,0,21216.170983918866,6768.105718585402,142125.79528681224,5918.66663562932,12457.09923664122,6601.764391374088,2780.735526844132,10356.493691638747,17645.599232214983,23977.922563888093,0,0,0,0,0,0,0,0,0,0,24,18,44,14,14,2,14,84,0,0,0,0,0.007997411518547768,0.003095419847328244,0.030788780120481928,0.016854066985645934,0.0015505617977528087,0.003,0.003117039586919105,0.0032076107899807324,0.019861081921296295,0.00477175572519084,0.06960554371002133,0.0364772727272727,0.004310112359550562,0.0046,0.00481067125645439,0.0049736994219653176,0.02270831873842592,0.004981297709923663,0.08565565031982941,0.061833333333333296,0.004655056179775281,0.0048,0.0055603448275862045,0.007391587677725108,0.02498610819212962,0.009064583333333338,0.09849573560767591,0.1341249999999988,0.004931011235955057,0.00496,0.009801724137931036,0.009563625592417054,0.45856335201539844,0.375,0.38572845293905517,0.45878378378378376,0.877016129032258,0.375,0.45889945652173914,0.49264157973174366,2.18101843953793,2.16319018404908,0.4943112152902993,2.1262096774193546,2.125609756097561,0.475,2.1265182186234814,2.1947380106571934,2.3405092197689648,2.3315950920245396,0.683718487394958,2.3131048387096773,2.3128048780487807,0.4875,2.313259109311741,2.3473690053285963,2.468101843953793,2.466319018404908,0.9367436974789918,2.4626209677419353,2.4625609756097564,0.4975,2.462651821862348,2.4694738010657193,396.5546218487485,397.66386554620584,397.6302521008456,392.7899159663767,396.6050420168057,132750052.03361344,9656715.831932772,68.84033613445378,25797227.56302521,36052716.63865546,3603551481.5462184,3064188411.697479,717338400.2689075,4608137749.512605,4147727248.134454,0,0,0,0,0,14.100840336134453,2.033613445378151,4.386554621848739,0.5042016806722689,16.319327731092436,0,0,0,0,0,55829.512605042015,20523.025210084033,982644.1680672269,37251.2268907563,70191.32773109243,1557.7142857142856,267.79831932773106,2820.18487394958,1705.1596638655462,445.3949579831932,1760.3025210084033,378.84033613445376,1912.873949579832,2077.714285714286,549.5126050420168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106085,0.3898350644605662,0.36001980108905973,0.13610721478923907,0,1.6429680965467794,0.6755425451065392,0.19774178877222118,0.2109971726378866,0.2779024776074732,0.0808963313513733,0,0.15463917525773183,0.09999000099990009,0.49739598572180915,0.26424068551583585,5.171093278699779,4.3770498019891075,0.7690937750211896,0.458245249357164,10.022735440315442,5.362186914177945,0.3319458938917561,0.6392289931214924,1.743744663203567,1.066271751001094,0.0000499929877987722,0.29299814175257727,1.9419125687431342,2.7279276727719584,1.0299398625948437,4.158240687579383,3.982719049547724,1.0208041109192927,0.31745023967493124,7.945991157844426,4.391026543192508,0.3559352197899985,0.46419377980335064,1.6460377519827343,0.8696355620272633,0,0.10309278350515444,1.4998500149985037,1.5214465445608287,0.7360990525083994,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1226.4211127929432,0,4.491538088044885,6.285514745563633,189.26992472218905,1512.201987220987,1.30509580589666,23.67388276997088,196.1136407362278,4.004368401892974,0,0,288.72112788721125,1.9310667680964364,14.948473066324414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38916096,10776576,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204238848,66908160,9191424,199372800,105160704,330350592,35684352,9596928,289259520,82317312,4055040,2568192,294666240,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205869056,72589312,9830400,424910848,108806144,333168640,38658048,10547200,293478400,91992064,4796416,2932736,296886272,14454784,39051264,187891712,69750784,9830400,211615744,108806144,333168640,37576704,10547200,293478400,89018368,4796416,2932736,296886272,14454784,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.810539579676883,0,4.4689644262521995,0,0,12.796798912838325,35690.92300076504,0,16907.71390718,0,0,37881.54467555019,9.810539579676883,0,4.4689644262521995,0,0,12.796798912838325,35690.92300076504,0,16907.71390718,0,0,37881.54467555019,87.2261216170785,50.93115124153499,484.67959484908636,21.066598384506154,34.66823253082794,38.88600103962574,14.09638404022749,60.90265202741421,55.24453153117128,94.40690277563777,0,0,0,0,0,0,0,0,0,0,99656.6866452345,121297.12189616253,1577482.8218048557,98817.36073930956,337800.4697592483,550854.2324763086,2561.615045481625,9090.907007128613,599957.0120366298,123181.35194030506,0,0,0,0,0,0,0,0,0,0,103.33408135821146,41.78423626787058,466.10169491525426,28.56211736772271,48.173810921902515,55.02019273061698,12.606194870260584,73.8762692827836,75.11896668932701,126.21337853007857,0,0,0,0,0,0,0,0,0,0,20794.464254496554,6768.105718585402,142125.79528681224,5918.66663562932,12457.09923664122,6648.026710384262,2370.770143268431,10467.737868751003,17645.599232214983,23977.922563888093,0,0,0,0,0,0,0,0,0,0,38,24,64,14,12,2,14,112,0,0,0,0,0.007997412671740697,0.003095419847328244,0.030788780120481928,0.016854066985645934,0.0015505617977528087,0.003,0.003117039586919105,0.0032123893805309734,0.019861089398148155,0.00477175572519084,0.06960554371002133,0.0364772727272727,0.004310112359550562,0.0046,0.00481067125645439,0.004982300884955754,0.02270832247685186,0.004981297709923663,0.08565565031982941,0.061833333333333296,0.004655056179775281,0.0048,0.0055603448275862045,0.0074423543689320325,0.02498610893981482,0.009064583333333338,0.09849573560767591,0.1341249999999988,0.004931011235955057,0.00496,0.009801724137931036,0.009566140776699029,0.4585624377264493,0.375,0.38572845293905517,0.45878378378378376,0.877016129032258,0.375,0.45889945652173914,0.4749436936936937,2.1810179677139203,2.16319018404908,0.4943112152902993,2.1262096774193546,2.125609756097561,0.475,2.1265182186234814,2.180501460564752,2.34050898385696,2.3315950920245396,0.683718487394958,2.3131048387096773,2.3128048780487807,0.4875,2.313259109311741,2.3402507302823756,2.4681017967713914,2.466319018404908,0.9367436974789918,2.4626209677419353,2.4625609756097564,0.4975,2.462651821862348,2.4680501460564757,396.4369747899267,397.7310924369782,397.6134453781559,392.77310924369425,396.5882352941251,132750120.87394957,9656715.831932772,68.84033613445378,25797227.56302521,36052716.63865546,3603629339.9663863,3064184143.5966387,717321672.0672269,4700487266.957983,4225964565.5126047,0,0,0,0,0,14.100840336134453,2.033613445378151,4.386554621848739,0.6050420168067226,16.252100840336134,0,0,0,0,0,55881.142857142855,20523.025210084033,982644.1680672269,43928.73949579832,69976.20168067227,1561.7142857142856,267.29411764705884,2821.9663865546213,1708.9915966386554,445.2100840336134,1764.941176470588,378.28571428571433,1914.3697478991596,2082.571428571429,549.4117647058823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106086,0.39766428310454555,0.36001980108905973,0.13340976118544107,0,1.6429680965467794,0.6755425451065392,0.19774178877222118,0.2109971726378866,0.2779024776074732,0.0808963313513733,0,0.15463917525773183,0.09999000099990009,0.49739598572180915,0.26424068551583585,5.274946481241666,4.3770498019891075,0.7538514178963155,0.458245249357164,10.022735440315442,5.362186914177945,0.3319458938917561,0.6392289931214924,1.743744663203567,1.066271751001094,0.0000499929877987722,0.29299814175257727,1.9419125687431342,2.7279276727719584,1.0299398625948437,4.241752353115164,3.982719049547724,1.0005732088908075,0.31745023967493124,7.945991157844426,4.391026543192508,0.3559352197899985,0.46419377980335064,1.6460377519827343,0.8696355620272633,0,0.10309278350515444,1.4998500149985037,1.5214465445608287,0.7360990525083994,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1251.0518346469023,0,4.402522119119551,6.285514745563633,189.26992472218905,1512.201987220987,1.30509580589666,23.67388276997088,196.1136407362278,4.004368401892974,0,0,288.72112788721125,1.9310667680964364,14.948473066324414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38916096,10776576,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204238848,66908160,9191424,199372800,105160704,330350592,35684352,9596928,289259520,82317312,4055040,2568192,294666240,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205869056,72589312,9830400,424910848,108806144,333168640,38658048,10547200,293478400,91992064,4796416,2932736,296886272,14454784,39051264,187891712,69750784,9830400,211615744,108806144,333168640,37576704,10547200,293478400,89018368,4796416,2932736,296886272,14454784,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.810539579676883,0,4.4689644262521995,0,0,12.796798912838325,35690.92300076504,0,16907.71390718,0,0,37881.54467555019,9.810539579676883,0,4.4689644262521995,0,0,12.796798912838325,35690.92300076504,0,16907.71390718,0,0,37881.54467555019,101.72166725509335,50.93115124153499,484.67959484908636,21.066598384506154,34.66823253082794,38.88600103962574,13.82081735702682,60.90265202741421,55.24453153117128,94.40690277563777,0,0,0,0,0,0,0,0,0,0,120168.05466137774,121297.12189616253,1577482.8218048557,98817.36073930956,337800.4697592483,550854.2324763086,2511.5386741437096,9090.907007128613,599957.0120366298,123181.35194030506,0,0,0,0,0,0,0,0,0,0,120.95283587049074,41.78423626787058,466.10169491525426,28.56211736772271,48.173810921902515,55.02019273061698,12.359759522141129,73.8762692827836,75.11896668932701,126.21337853007857,0,0,0,0,0,0,0,0,0,0,24166.51782932857,6768.105718585402,142125.79528681224,5918.66663562932,12457.09923664122,6648.026710384262,2324.4245511543622,10467.737868751003,17645.599232214983,23977.922563888093,0,0,0,0,0,0,0,0,0,0,40,18,52,14,14,2,14,84,0,0,0,0,0.007997413536638902,0.003095419847328244,0.030788780120481928,0.016854066985645934,0.0015505617977528087,0.003,0.003117039586919105,0.0032065613608748475,0.01986109500578704,0.00477175572519084,0.06960554371002133,0.0364772727272727,0.004310112359550562,0.0046,0.00481067125645439,0.004971810449574726,0.02270832528067129,0.004981297709923663,0.08565565031982941,0.061833333333333296,0.004655056179775281,0.0048,0.0055603448275862045,0.007374100719424448,0.024986109500578706,0.009064583333333338,0.09849573560767591,0.1341249999999988,0.004931011235955057,0.00496,0.009801724137931036,0.009551558752997596,0.45856175200973726,0.375,0.38572845293905517,0.45878378378378376,0.877016129032258,0.375,0.45889945652173914,0.48863636363636365,2.1810176138441837,2.16319018404908,0.4943112152902993,2.1262096774193546,2.125609756097561,0.475,2.1265182186234814,2.191715708465369,2.340508806922091,2.3315950920245396,0.683718487394958,2.3131048387096773,2.3128048780487807,0.4875,2.313259109311741,2.3458578542326842,2.468101761384419,2.466319018404908,0.9367436974789918,2.4626209677419353,2.4625609756097564,0.4975,2.462651821862348,2.469171570846537,396.47058823529665,397.6134453781712,397.4957983193328,392.73949579831543,396.4537815126043,132750120.87394957,9656715.831932772,68.84033613445378,25797227.56302521,36052578.95798319,3603622868.9747896,3064190545.747899,717311139.4957982,4792655458.957983,4225957956.840336,0,0,0,0,0,14.117647058823529,2.033613445378151,4.386554621848739,0.6050420168067226,16,0,0,0,0,0,55906.95798319327,20523.025210084033,982644.1680672269,43928.73949579832,67351.66386554622,1556.941176470588,264.01680672268907,2823.5798319327732,1709.6302521008402,444.68907563025203,1759.9495798319326,375.3613445378151,1915.4789915966385,2084.218487394958,548.9411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106087,0.40549350174852494,0.36001980108905973,0.14648526907512877,0,1.6429680965467794,0.6755425451065392,0.19774178877222118,0.20099348206850995,0.2779024776074732,0.0808963313513733,0,0.15463917525773183,0.09019897894755839,0.49739598572180915,0.26424068551583585,5.3787996837835514,4.3770498019891075,0.9222584732572829,0.458245249357164,10.022735440315442,5.362186914177945,0.3319458938917561,0.6484585723720105,1.743744663203567,1.066271751001094,0,0.29299814175257727,1.941584545306951,2.7279276727719584,1.0299398625948437,4.325264018650943,3.982719049547724,1.1901928112354199,0.31745023967493124,7.945991157844426,4.391026543192508,0.3559352197899985,0.5168403824618828,1.6460377519827343,0.8696355620272633,0,0.10309278350515444,1.4612234589504487,1.5214465445608287,0.7360990525083994,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1275.6825565008614,0,3.6255104096094337,6.285514745563633,189.26992472218905,1512.201987220987,1.30509580589666,32.216383840124045,196.1136407362278,4.004368401892974,0,0,240.50655746576948,1.9310667680964364,14.948473066324414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38916096,10776576,310304768,93900800,4952064,3993600,305532928,14811136,134160384,204238848,66908160,9191424,199372800,105160704,330350592,35684352,9596928,289259520,82317312,4055040,2568192,294531072,13651968,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205869056,72589312,9846784,424910848,108806144,333168640,38658048,10547200,293478400,91992064,4796416,2932736,296968192,14454784,39051264,187891712,69750784,9846784,211615744,108806144,333168640,37576704,10547200,293478400,89018368,4796416,2932736,296968192,14454784,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.810539579676883,0,4.4689644262521995,0,0,12.796798912838325,35690.92300076504,0,16907.71390718,0,0,37881.54467555019,9.810539579676883,0,4.4689644262521995,0,0,12.796798912838325,35690.92300076504,0,16907.71390718,0,0,37881.54467555019,101.72166725509335,50.93115124153499,484.67959484908636,21.066598384506154,34.66823253082794,38.88600103962574,13.243781344032096,60.90265202741421,55.24453153117128,94.40690277563777,0,0,0,0,0,0,0,0,0,0,120168.05466137774,121297.12189616253,1577482.8218048557,98817.36073930956,337800.4697592483,550854.2324763086,2413.239643931795,9090.907007128613,599957.0120366298,123181.35194030506,0,0,0,0,0,0,0,0,0,0,120.95283587049074,41.78423626787058,466.10169491525426,28.56211736772271,48.173810921902515,55.02019273061698,11.895962888665997,73.8762692827836,75.11896668932701,126.21337853007857,0,0,0,0,0,0,0,0,0,0,24166.51782932857,6768.105718585402,142125.79528681224,5918.66663562932,12457.09923664122,6648.026710384262,2230.37584002006,10467.737868751003,17645.599232214983,23977.922563888093,0,0,0,0,0,0,0,0,0,0,54,22,60,12,12,2,14,134,0,0,0,0,0.00802225838356816,0.003093808630393996,0.030958549222797928,0.016631205673758864,0.0016647398843930637,0.003,0.0031172161172161174,0.0032033650329188,0.019952017819803203,0.0047688555347091925,0.06960167714884699,0.030789473684210495,0.004332947976878613,0.0046,0.004810989010989011,0.00496605705925384,0.022794274592558415,0.004978236397748593,0.08553459119496852,0.05269230769230749,0.004666473988439306,0.0048,0.005553571428571426,0.007330487804878046,0.031149894305555016,0.009045833333333341,0.09828092243186583,0.0997692307692307,0.004933294797687861,0.00496,0.009682142857142846,0.00953439024390244,0.459700897465088,0.375,0.3858598498391133,0.45901639344262296,0.8628048780487806,0.375,0.45294943820224715,0.4906646751306946,2.1817156110216946,2.1638554216867467,0.49454772971040406,2.126829268292683,2.108371040723982,0.475,2.109459459459459,2.1932095971027614,2.3408578055108467,2.3319277108433734,0.6872427983539088,2.3134146341463415,2.3041855203619908,0.4875,2.30472972972973,2.3466047985513807,2.468171561102169,2.4663855421686742,0.9374485596707821,2.462682926829268,2.460837104072398,0.4975,2.4609459459459457,2.469320959710276,396.5210084033531,397.6302521008544,397.4789915966353,392.6554621848758,396.4873949579704,132750120.87394957,9656715.831932772,68.84033613445378,25797227.56302521,36052578.95798319,3532959778.420168,3064203005.848739,717297440.2689075,4700663773.579832,4304185017.008403,0,0,0,0,0,14.235294117647058,2.033613445378151,4.403361344537815,0.6050420168067226,16.319327731092436,0,0,0,0,0,56242.554621848736,20523.025210084033,982713.0084033613,43928.73949579832,70380.63865546219,1557.7142857142858,266.57142857142856,2823.81512605042,1705.0756302521006,444.8907563025209,1759.9495798319326,377.6638655462185,1915.0252100840335,2078.974789915966,549.1596638655461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106088,0.4697531186387592,0.36001980108905973,0.14648526907512877,0,1.6429680965467794,0.6755425451065392,0.19774178877222118,0.20099348206850995,0.2779024776074732,0.0808963313513733,0,0.15152089094283866,0.09019897894755839,0.5650401582112443,0.26424068551583585,6.231192152513173,4.3770498019891075,0.9222584732572829,0.458245249357164,10.022735440315442,5.362186914177945,0.3319458938917561,0.6484585723720105,1.743744663203567,1.066271751001094,0,0.29316971097390065,1.941584545306951,2.732988170480688,1.0299398625948437,5.0106999321467764,3.982719049547724,1.1901928112354199,0.31745023967493124,7.945991157844426,4.391026543192508,0.3559352197899985,0.5168403824618828,1.6460377519827343,0.8696355620272633,0,0.09470055683927409,1.4612234589504487,1.392420389877708,0.7360990525083994,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1477.8433112375385,0,3.6255104096094337,6.285514745563633,189.26992472218905,1512.201987220987,1.30509580589666,32.216383840124045,196.1136407362278,4.004368401892974,0,0,240.50655746576948,10.655042983412034,14.948473066324414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38916096,10776576,310304768,93900800,4952064,3993600,305532928,15650816,134160384,204238848,66908160,9191424,199372800,105160704,330350592,35684352,9596928,289259520,82317312,4055040,2568192,294531072,14462976,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205869056,72589312,9846784,424910848,108806144,333168640,38658048,10547200,293478400,91992064,4796416,2924544,296968192,15384576,39051264,187891712,69750784,9846784,211615744,108806144,333168640,37576704,10547200,293478400,89018368,4796416,2924544,296968192,15384576,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.810539579676883,0,4.4689644262521995,0,0,12.796798912838325,35690.92300076504,0,16907.71390718,0,0,37881.54467555019,9.810539579676883,0,4.4689644262521995,0,0,12.796798912838325,35690.92300076504,0,16907.71390718,0,0,37881.54467555019,101.72166725509335,50.93115124153499,484.67959484908636,21.066598384506154,34.66823253082794,38.88600103962574,17.233136300417247,60.90265202741421,55.24453153117128,94.40690277563777,0,0,0,0,0,0,0,0,0,0,120168.05466137774,121297.12189616253,1577482.8218048557,98817.36073930956,337800.4697592483,550854.2324763086,3128.3683936022258,9090.907007128613,599957.0120366298,123181.35194030506,0,0,0,0,0,0,0,0,0,0,120.95283587049074,41.78423626787058,466.10169491525426,28.56211736772271,48.173810921902515,55.02019273061698,15.1903685674548,73.8762692827836,75.11896668932701,126.21337853007857,0,0,0,0,0,0,0,0,0,0,24166.51782932857,6768.105718585402,142125.79528681224,5918.66663562932,12457.09923664122,6648.026710384262,2874.956536856746,10467.737868751003,17645.599232214983,23977.922563888093,0,0,0,0,0,0,0,0,0,0,22,20,50,2,2,2,2,42,0,0,0,0,0.008022258945223033,0.003093808630393996,0.030958549222797928,0.016631205673758864,0.0015802816901408446,0.003,0.0031107266435986157,0.0032033650329188,0.01995202129612547,0.0047688555347091925,0.06960167714884699,0.030789473684210495,0.00432507042253521,0.0046,0.004799307958477508,0.00496605705925384,0.02279427633071956,0.004978236397748593,0.08553459119496852,0.05269230769230749,0.004668169014084507,0.0048,0.005267857142857142,0.007330487804878046,0.031149925708334334,0.009045833333333341,0.09828092243186583,0.0997692307692307,0.004942647887323944,0.00496,0.009625000000000002,0.00953439024390244,0.4597004684653917,0.375,0.3858598498391133,0.45901639344262296,0.875,0.375,0.45833333333333337,0.4906646751306946,2.1817153926505766,2.1638554216867467,0.49454772971040406,2.126829268292683,2.124074074074074,0.475,2.125,2.1932095971027614,2.3408576963252883,2.3319277108433734,0.6872427983539088,2.3134146341463415,2.312037037037037,0.4875,2.3125,2.3466047985513807,2.468171539265058,2.4663855421686742,0.9374485596707821,2.462682926829268,2.462407407407408,0.4975,2.4625,2.469320959710276,396.4201680672264,397.69747899158426,397.5126050420215,392.605042016804,396.4873949579792,132750120.87394957,9656715.831932772,68.84033613445378,25797227.56302521,36052578.95798319,3533002390.5882354,3177635977.680672,717292277.2436974,4792841121.344538,4225936616.3361344,0,0,0,0,0,14.26890756302521,2.033613445378151,4.403361344537815,0.6050420168067226,16.33613445378151,0,0,0,0,0,54220.36974789916,20523.025210084033,982713.0084033613,43928.73949579832,70208.53781512605,1564.3865546218487,266.8235294117647,2823.0588235294117,1712.3361344537814,446.05042016806715,1766.7899159663864,377.83193277310926,1915.1428571428569,2087.327731092437,550.3193277310925,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
