1693106089,0.4697531186387592,0.36001980108905973,0.14648526907512877,0,1.6429680965467794,0.6755425451065392,0.19774178877222118,0.20099348206850995,0.2779024776074732,0.0808963313513733,0,0.15152089094283866,0.09019897894755839,0.5650401582112443,0.26424068551583585,6.231192152513173,4.3770498019891075,0.9222584732572829,0.3855465499018556,10.022735440315442,5.362186914177945,0.3319458938917561,0.6484585723720105,1.743744663203567,1.066271751001094,0,0.29316971097390065,1.941584545306951,2.732988170480688,1.0299398625948437,5.0106999321467764,3.982719049547724,1.1901928112354199,0.26708808185983535,7.945991157844426,4.391026543192508,0.3559352197899985,0.5168403824618828,1.6460377519827343,0.8696355620272633,0,0.09470055683927409,1.4612234589504487,1.392420389877708,0.7360990525083994,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1477.8433112375385,0,3.6255104096094337,5.288344020824736,189.26992472218905,1512.201987220987,1.30509580589666,32.216383840124045,196.1136407362278,4.004368401892974,0,0,240.50655746576948,10.655042983412034,14.948473066324414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38916096,10776576,310304768,93900800,4952064,3993600,305532928,15650816,134160384,204238848,66908160,9191424,199372800,105160704,330350592,35684352,9596928,289259520,82317312,4055040,2568192,294531072,14462976,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205869056,72589312,9846784,424910848,108806144,333168640,38658048,10547200,293478400,91992064,4796416,2924544,296968192,15384576,39051264,187891712,69750784,9846784,211615744,108806144,333168640,37576704,10547200,293478400,89018368,4796416,2924544,296968192,15384576,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.810539579676883,0,4.4689644262521995,0,0,12.796798912838325,35690.92300076504,0,16907.71390718,0,0,37881.54467555019,9.810539579676883,0,4.4689644262521995,0,0,12.796798912838325,35690.92300076504,0,16907.71390718,0,0,37881.54467555019,101.72166725509335,50.93115124153499,479.71110376006175,21.066598384506154,34.66823253082794,38.88600103962574,17.233136300417247,60.90265202741421,55.24453153117128,94.76264498385747,0,0,0,0,0,0,0,0,0,0,120168.05466137774,121297.12189616253,1572113.334803543,98817.36073930956,337800.4697592483,550854.2324763086,3128.3683936022258,9090.907007128613,599957.0120366298,122835.49563553749,0,0,0,0,0,0,0,0,0,0,120.95283587049074,41.78423626787058,462.7485573565626,28.56211736772271,48.173810921902515,55.02019273061698,15.1903685674548,73.8762692827836,75.11896668932701,127.34664594045199,0,0,0,0,0,0,0,0,0,0,24166.51782932857,6768.105718585402,141771.82342779433,5918.66663562932,12457.09923664122,6648.026710384262,2874.956536856746,10467.737868751003,17645.599232214983,24089.531268683488,0,0,0,0,0,0,0,0,0,0,62,16,70,20,18,2,18,130,0,0,0,0,0.008022259404759733,0.003093808630393996,0.030958549222797928,0.016631205673758864,0.0015802816901408446,0.003,0.0031107266435986157,0.0032033650329188,0.019952024140389133,0.0047688555347091925,0.06960167714884699,0.030789473684210495,0.00432507042253521,0.0046,0.004799307958477508,0.00496605705925384,0.02279427775285139,0.004978236397748593,0.08553459119496852,0.05269230769230749,0.004668169014084507,0.0048,0.005267857142857142,0.007330487804878046,0.03114995140151453,0.009045833333333341,0.09828092243186583,0.0997692307692307,0.004942647887323944,0.00496,0.009625000000000002,0.00953439024390244,0.45970011746563993,0.375,0.3858598498391133,0.45901639344262296,0.875,0.375,0.45833333333333337,0.4906646751306946,2.181715213982877,2.1638554216867467,0.49454772971040406,2.126829268292683,2.124074074074074,0.475,2.125,2.1932095971027614,2.340857606991438,2.3319277108433734,0.6872427983539088,2.3134146341463415,2.312037037037037,0.4875,2.3125,2.3466047985513807,2.4681715213982875,2.4663855421686742,0.9374485596707821,2.462682926829268,2.462407407407408,0.4975,2.4625,2.469320959710276,396.50420168066904,397.68067226891367,397.5126050420161,392.6386554621944,396.53781512604445,132750052.03361344,9656715.831932772,68.84033613445378,25797227.56302521,36052578.95798319,3462361191.2605042,3120937631.1932774,717269559.9327731,4792888345.815125,4225905156.3025208,0,0,0,0,0,13.747899159663865,1.9831932773109242,4.403361344537815,0.4369747899159664,16.403361344537814,0,0,0,0,0,49203.63025210084,19834.621848739494,982713.0084033613,42448.67226890756,70432.26890756302,1570.6722689075627,265.8655462184874,2823.1260504201678,1721.9159663865546,448.8403361344537,1773.3277310924368,376.94117647058823,1915.1092436974789,2097.63025210084,553.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106090,0.4697531186387592,0.36001980108905973,0.14648526907512877,0,1.352984227506273,0.6755425451065392,0.19774178877222118,0.2005776636713735,0.2779024776074732,0.0808963313513733,0,0.15152089094283866,0.09019897894755839,0.5650401582112443,0.26424068551583585,6.231192152513173,4.3770498019891075,0.9222584732572829,0.3779091290792362,8.253722635099766,5.362186914177945,0.3319458938917561,0.647570384707959,1.743744663203567,1.066271751001094,0,0.29316971097390065,1.941584545306951,2.732988170480688,1.0299398625948437,5.0106999321467764,3.982719049547724,1.1901928112354199,0.2617972445319198,6.543523718484885,4.391026543192508,0.3559352197899985,0.5215019255455713,1.6460377519827343,0.8696355620272633,0,0.09470055683927409,1.4612234589504487,1.392420389877708,0.7360990525083994,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1477.8433112375385,0,3.6255104096094337,5.183585441732008,155.86378300872266,1512.201987220987,1.30509580589666,22.504813863928113,196.1136407362278,4.004368401892974,0,0,240.50655746576948,10.655042983412034,14.948473066324414,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38916096,10817536,310304768,93900800,4952064,3993600,305532928,15650816,134160384,204238848,66908160,9191424,199372800,105160704,330350592,35684352,9596928,289259520,82317312,4055040,2568192,294531072,14462976,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205869056,72589312,9846784,424910848,108806144,333168640,38658048,10813440,293478400,91992064,4796416,2924544,296968192,15384576,39051264,187891712,69750784,9846784,211615744,108806144,333168640,37576704,10813440,293478400,89018368,4796416,2924544,296968192,15384576,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.810539579676883,0,4.4689644262521995,0,0,12.796798912838325,35690.92300076504,0,16907.71390718,0,0,37881.54467555019,9.810539579676883,0,4.4689644262521995,0,0,12.796798912838325,35690.92300076504,0,16907.71390718,0,0,37881.54467555019,101.72166725509335,42.974856565086526,479.71110376006175,21.066598384506154,34.62346132176941,38.88600103962574,17.233136300417247,60.90265202741421,55.24453153117128,94.76264498385747,0,0,0,0,0,0,0,0,0,0,120168.05466137774,102348.48983728366,1572113.334803543,98817.36073930956,336982.58583306294,550854.2324763086,3128.3683936022258,9090.907007128613,599957.0120366298,122835.49563553749,0,0,0,0,0,0,0,0,0,0,120.95283587049074,35.256842158891395,462.7485573565626,28.56211736772271,48.43528588257387,55.02019273061698,15.1903685674548,73.8762692827836,75.11896668932701,127.34664594045199,0,0,0,0,0,0,0,0,0,0,24166.51782932857,5710.814803580386,141771.82342779433,5918.66663562932,12539.002612125038,6648.026710384262,2874.956536856746,10467.737868751003,17645.599232214983,24089.531268683488,0,0,0,0,0,0,0,0,0,0,28,26,58,6,6,2,6,40,0,0,0,0,0.008022259787707604,0.003093808630393996,0.030958549222797928,0.016631205673758864,0.0015802816901408446,0.003,0.0031107266435986157,0.003212152420185376,0.01995202651060885,0.0047688555347091925,0.06960167714884699,0.030789473684210495,0.00432507042253521,0.0046,0.004799307958477508,0.004981874356333677,0.02279427893796125,0.004978236397748593,0.08553459119496852,0.05269230769230749,0.004668169014084507,0.0048,0.005267857142857142,0.007434567901234571,0.031149972812499614,0.009045833333333341,0.09828092243186583,0.0997692307692307,0.004942647887323944,0.00496,0.009625000000000002,0.009556049382716052,0.45969982496584694,0.375,0.3858598498391133,0.45901639344262296,0.875,0.375,0.45833333333333337,0.47159518434913467,2.1817150650928374,2.1638554216867467,0.49454772971040406,2.126829268292683,2.124074074074074,0.475,2.125,2.177315973960941,2.340857532546419,2.3319277108433734,0.6872427983539088,2.3134146341463415,2.312037037037037,0.4875,2.3125,2.338657986980471,2.4681715065092833,2.4663855421686742,0.9374485596707821,2.462682926829268,2.462407407407408,0.4975,2.4625,2.467731597396094,396.57142857144106,397.6806722689014,397.5294117647003,392.6722689075416,396.5714285714065,132750258.55462185,9656715.831932772,68.84033613445378,25797227.56302521,36052578.95798319,3391710973.848739,3064248027.428571,717272588.907563,4700751200.806723,4147649252.033613,0,0,0,0,0,14.369747899159663,1.9831932773109242,4.403361344537815,0.4369747899159664,16.42016806722689,0,0,0,0,0,54392.470588235294,19834.621848739494,982713.0084033613,42448.67226890756,70475.29411764705,1565.798319327731,267.1596638655462,2824.924369747899,1717.6470588235293,447.9327731092437,1768.1848739495795,378.2689075630252,1917.0588235294115,2092.655462184874,552.3697478991595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106091,0.4697531186387592,0.36001980108905973,0.14648526907512877,0.019689302801787805,1.6923369461874875,0.6453516244422318,0.19774178877222118,0.2005776636713735,0.2779024776074732,0.0808963313513733,0,0.15152089094283866,0.09019897894755839,0.5650401582112443,0.22985563624604027,6.231192152513173,4.3770498019891075,0.9222584732572829,0.4571884443481852,10.069945193002475,5.415437463583728,0.3319458938917561,0.647570384707959,1.743744663203567,1.066271751001094,0,0.29316971097390065,1.941584545306951,2.732988170480688,0.8523237036643218,5.0106999321467764,3.982719049547724,1.1901928112354199,0.3347181476303931,8.081384293591945,4.443706899730802,0.3559352197899985,0.5215019255455713,1.6460377519827343,0.8696355620272633,0,0.09470055683927409,1.4612234589504487,1.392420389877708,0.5976246542397047,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1477.8433112375385,0,3.6255104096094337,5.197975939671976,207.07358813462636,1400.708042925102,1.30509580589666,22.504813863928113,196.1136407362278,4.004368401892974,0,0,240.50655746576948,10.655042983412034,10.61933039456705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38916096,10817536,310304768,93900800,4952064,3993600,305532928,15650816,134160384,204238848,66908160,9191424,199372800,104890368,330756096,35684352,9596928,289259520,82317312,4055040,2568192,294531072,14462976,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205869056,72589312,9846784,424910848,108535808,333447168,38658048,10813440,293478400,91992064,4796416,2924544,296968192,15384576,39051264,187891712,69750784,9846784,211615744,108535808,333447168,37576704,10813440,293478400,89018368,4796416,2924544,296968192,15384576,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.810539579676883,0,4.4689644262521995,0,0,10.688287085440862,35690.92300076504,0,16907.71390718,0,0,31586.94541743982,9.810539579676883,0,4.4689644262521995,0,0,10.688287085440862,35690.92300076504,0,16907.71390718,0,0,31586.94541743982,101.72166725509335,42.12600404439429,479.71110376006175,20.98114556339916,34.62346132176941,38.88600103962574,17.233136300417247,60.90265202741421,55.24453153117128,94.83715952914572,0,0,0,0,0,0,0,0,0,0,120168.05466137774,100326.87113901431,1572113.334803543,99053.11410955232,336982.58583306294,550854.2324763086,3128.3683936022258,9090.907007128613,599957.0120366298,124233.95319724595,0,0,0,0,0,0,0,0,0,0,120.95283587049074,34.56043822109356,462.7485573565626,28.415691180412832,48.43528588257387,55.02019273061698,15.1903685674548,73.8762692827836,75.11896668932701,127.6273547761827,0,0,0,0,0,0,0,0,0,0,24166.51782932857,5598.013041603964,141771.82342779433,5829.899026003038,12539.002612125038,6648.026710384262,2874.956536856746,10467.737868751003,17645.599232214983,24026.87423021786,0,0,0,0,0,0,0,0,0,0,32,20,56,14,12,2,14,102,0,0,0,0,0.008022260111740856,0.003093808630393996,0.030958549222797928,0.016631205673758864,0.0015802816901408446,0.003,0.0031107266435986157,0.0032056807051909888,0.01995202851617939,0.0047688555347091925,0.06960167714884699,0.030789473684210495,0.00432507042253521,0.0046,0.004799307958477508,0.00497022526934378,0.022794279940746523,0.004978236397748593,0.08553459119496852,0.05269230769230749,0.004668169014084507,0.0048,0.005267857142857142,0.007358353510895876,0.03114999092948748,0.009045833333333341,0.09828092243186583,0.0997692307692307,0.004942647887323944,0.00496,0.009625000000000002,0.009539467312348658,0.4596995774660221,0.375,0.3858598498391133,0.45901639344262296,0.875,0.375,0.45833333333333337,0.4893577296489917,2.1817149391087525,2.1638554216867467,0.49454772971040406,2.126829268292683,2.124074074074074,0.475,2.125,2.192209567198178,2.340857469554376,2.3319277108433734,0.6872427983539088,2.3134146341463415,2.312037037037037,0.4875,2.3125,2.3461047835990887,2.468171493910875,2.4663855421686742,0.9374485596707821,2.462682926829268,2.462407407407408,0.4975,2.4625,2.469220956719818,396.5042016806733,397.714285714275,397.5126050420151,392.6554621848749,396.5882352941082,132750189.7142857,9656715.831932772,68.84033613445378,25797227.56302521,36052578.95798319,3391783049.680672,3064255737.5462184,717233487.5966387,4792916157.310925,4069445941.7815123,0,0,0,0,0,14.369747899159663,1.9831932773109242,4.403361344537815,0.47058823529411764,16.436974789915965,0,0,0,0,0,54366.65546218487,19937.882352941175,982713.0084033613,42560.53781512605,70578.55462184874,1564.9915966386554,267.3109243697479,2825.0084033613443,1719.6470588235293,448.9579831932773,1767.327731092437,378.43697478991595,1917.4621848739494,2094.8739495798322,553.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106092,0.4697531186387592,0.36001980108905973,0.14648526907512877,0.019689302801787805,1.6923369461874875,0.6453516244422318,0.19774178877222118,0.2005776636713735,0.2779024776074732,0.0808963313513733,0,0.15152089094283866,0.09247913439530214,0.5650401582112443,0.23456519759749594,6.231192152513173,4.3770498019891075,0.9222584732572829,0.4571884443481852,10.069945193002475,5.415437463583728,0.3319458938917561,0.647570384707959,1.743744663203567,1.066271751001094,0,0.29316971097390065,1.848522826162354,2.732988170480688,0.8697871465420521,5.0106999321467764,3.982719049547724,1.1901928112354199,0.3347181476303931,8.081384293591945,4.443706899730802,0.3559352197899985,0.5215019255455713,1.6460377519827343,0.8696355620272633,0,0.09470055683927409,1.340947448731876,1.392420389877708,0.6098695137534894,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1477.8433112375385,0,3.6255104096094337,5.197975939671976,207.07358813462636,1400.708042925102,1.30509580589666,22.504813863928113,196.1136407362278,4.004368401892974,0,0,192.264120407833,10.655042983412034,10.836912129004304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38916096,10817536,310304768,93900800,4952064,3993600,305532928,15650816,134160384,204238848,66908160,9191424,199372800,104890368,330756096,35684352,9596928,289259520,82317312,4055040,2568192,294531072,14462976,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,205869056,72589312,9846784,424910848,108535808,333447168,38658048,10813440,293478400,91992064,4796416,2924544,296968192,15384576,39051264,187891712,69750784,9846784,211615744,108535808,333447168,37576704,10813440,293478400,89018368,4796416,2924544,296968192,15384576,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.810539579676883,0,4.4689644262521995,0,0,10.907281688283552,35690.92300076504,0,16907.71390718,0,0,32234.137106005943,9.810539579676883,0,4.4689644262521995,0,0,10.907281688283552,35690.92300076504,0,16907.71390718,0,0,32234.137106005943,101.72166725509335,41.91942616354697,479.71110376006175,20.98114556339916,34.35625188829901,38.88600103962574,17.233136300417247,60.90265202741421,55.24453153117128,94.83715952914572,0,0,0,0,0,0,0,0,0,0,120168.05466137774,100087.89357320812,1572113.334803543,99053.11410955232,335756.2259916267,550854.2324763086,3128.3683936022258,9090.907007128613,599957.0120366298,124233.95319724595,0,0,0,0,0,0,0,0,0,0,120.95283587049074,34.34199599841259,462.7485573565626,28.415691180412832,48.38361603867236,55.02019273061698,15.1903685674548,73.8762692827836,75.11896668932701,127.6273547761827,0,0,0,0,0,0,0,0,0,0,24166.51782932857,5590.194979826709,141771.82342779433,5829.899026003038,12570.69791531788,6648.026710384262,2874.956536856746,10467.737868751003,17645.599232214983,24026.87423021786,0,0,0,0,0,0,0,0,0,0,48,26,70,10,10,2,10,104,0,0,0,0,0.008048523326330683,0.0030867924528301884,0.030677587490692482,0.01636986301369863,0.0016453488372093021,0.003,0.0031088929219600728,0.003206492555528435,0.01997567637387387,0.004756226415094339,0.06900207900207903,0.024726027397260274,0.004338372093023256,0.0046,0.00479600725952813,0.004971686599951182,0.022785135484234227,0.004964905660377358,0.08486486486486483,0.03980263157894735,0.0046749999999999995,0.0048,0.0051826923076923066,0.007367788461538452,0.028025006458332672,0.008882222222222208,0.09755509355509354,0.09045454545454545,0.004944302325581395,0.00496,0.009651923076923074,0.00954086538461538,0.4591345266712453,0.375,0.3859102244389027,0.45833333333333337,0.867827868852459,0.375,0.4551553672316384,0.4878912071535022,2.1817856699435016,2.1634888438133877,0.4946384039900249,2.125,2.114,0.475,2.116079295154185,2.1911161731207285,2.3408928349717506,2.3317444219066936,0.688571428571428,2.3125,2.307,0.4875,2.3080396475770923,2.3455580865603642,2.46817856699435,2.4663488843813384,0.9377142857142853,2.4625,2.4614000000000007,0.4975,2.4616079295154187,2.4691116173120733,396.5546218487462,397.61344537814256,397.3613445378107,392.58823529410887,396.5546218487456,116156502.05042017,9656715.831932772,68.84033613445378,25797227.56302521,36052578.95798319,3391877842.8235292,3064268128.8067226,717232041.9495798,4885127512.20168,4147696683.02521,0,0,0,0,0,14.285714285714285,1.9831932773109242,4.403361344537815,0.5042016806722689,16.53781512605042,0,0,0,0,0,54211.76470588235,19937.882352941175,982713.0084033613,42655.19327731092,70853.91596638656,1562.4369747899161,267.6302521008403,2824.504201680672,1718.3361344537814,449.44537815126046,1764.7563025210084,378.8235294117647,1917.831932773109,2093.1932773109243,553.7647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106093,0.5060433250939096,0.36001980108905973,0.14613117708663154,0.019689302801787805,1.6923369461874875,0.6453516244422318,0.19774178877222118,0.2005776636713735,0.2779024776074732,0.10806282722513097,0,0.15152089094283866,0.09247913439530214,0.5650401582112443,0.23927475894895167,6.306025452032922,4.3770498019891075,0.9172128814632604,0.4571884443481852,10.069945193002475,5.415437463583728,0.3319458938917561,0.647570384707959,1.743744663203567,0.8829194331518307,0,0.29316971097390065,1.848522826162354,2.732988170480688,0.8872505894197824,5.196675684618233,3.982719049547724,1.2177598090552617,0.3347181476303931,8.081384293591945,4.443706899730802,0.3559352197899985,0.5215019255455713,1.6460377519827343,0.7834554973821991,0,0.09470055683927409,1.340947448731876,1.392420389877708,0.6221143732672744,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1563.3235368535786,0,1.6074429479529455,5.197975939671976,207.07358813462636,1400.708042925102,1.30509580589666,22.504813863928113,196.1136407362278,3.5660732984293193,0,0,192.264120407833,10.655042983412034,11.054493863441559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38916096,10817536,310304768,93900800,4952064,3993600,305532928,15650816,134160384,204509184,66908160,9191424,199372800,104890368,330756096,35684352,9596928,289259520,82317312,4055040,2568192,294531072,14462976,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,72589312,9846784,424910848,108535808,333447168,38658048,10813440,293478400,91992064,4796416,2924544,296968192,15384576,39051264,188096512,69750784,9846784,211615744,108535808,333447168,37576704,10813440,293478400,89018368,4796416,2924544,296968192,15384576,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.810539579676883,0,4.4689644262521995,0,0,11.126276291126244,35690.92300076504,0,16907.71390718,0,0,32881.32879457207,9.810539579676883,0,4.4689644262521995,0,0,11.126276291126244,35690.92300076504,0,16907.71390718,0,0,32881.32879457207,101.72166725509335,50.336386479695236,479.71110376006175,20.98114556339916,34.35625188829901,38.88600103962574,17.233136300417247,60.64022044482617,55.24453153117128,94.83715952914572,0,0,0,0,0,0,0,0,0,0,120168.05466137774,121510.92242846722,1572113.334803543,99053.11410955232,335756.2259916267,550854.2324763086,3128.3683936022258,9049.940057616262,599957.0120366298,124233.95319724595,0,0,0,0,0,0,0,0,0,0,120.95283587049074,41.19721163978277,462.7485573565626,28.415691180412832,48.38361603867236,55.02019273061698,15.1903685674548,73.77386512068996,75.11896668932701,127.6273547761827,0,0,0,0,0,0,0,0,0,0,24166.51782932857,6691.517386722867,141771.82342779433,5829.899026003038,12570.69791531788,6648.026710384262,2874.956536856746,10443.824145150036,17645.599232214983,24026.87423021786,0,0,0,0,0,0,0,0,0,0,22,14,36,4,6,2,6,30,0,0,0,0,0.008048523575519365,0.0030867924528301884,0.030677587490692482,0.01636986301369863,0.0015706214689265535,0.003,0.0031036269430051813,0.003206492555528435,0.019975677828828826,0.004756226415094339,0.06900207900207903,0.024726027397260274,0.0043231638418079095,0.0046,0.004786528497409326,0.004971686599951182,0.022785136211711705,0.004964905660377358,0.08486486486486483,0.03980263157894735,0.004667231638418079,0.0048,0.004996891191709844,0.007367788461538452,0.028025019916666213,0.008882222222222208,0.09755509355509354,0.09045454545454545,0.004942485875706215,0.00496,0.009598076923076928,0.00954086538461538,0.4591343418040293,0.375,0.3859102244389027,0.45833333333333337,0.8780737704918034,0.375,0.45913461538461536,0.4878912071535022,2.1817855775399764,2.1634888438133877,0.4946384039900249,2.125,2.127142857142857,0.475,2.127142857142857,2.1911161731207285,2.3408927887699877,2.3317444219066936,0.688571428571428,2.3125,2.3135714285714286,0.4875,2.3135714285714286,2.3455580865603642,2.4681785577539976,2.4663488843813384,0.9377142857142853,2.4625,2.462714285714286,0.4975,2.462714285714286,2.4691116173120733,396.43697478991976,397.6302521008598,397.3277310924348,392.6218487394935,396.47058823531285,116156502.05042017,9656715.831932772,68.84033613445378,25797227.56302521,36052578.95798319,3392017519.865546,3064266545.4789915,717246773.7815126,4885139628.100841,4147723186.5546217,0,0,0,0,0,14.184873949579831,1.9831932773109242,4.403361344537815,0.5042016806722689,16.319327731092436,0,0,0,0,0,53058.68907563025,19937.882352941175,982713.0084033613,42655.19327731092,70131.09243697478,1553.2436974789919,267.3613445378151,2824.8235294117644,1702.218487394958,446.30252100840335,1755.9327731092437,378.5378151260504,1917.8823529411761,2077.3109243697477,550.655462184874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
