1693106094,0.5060433250939096,0.36001980108905973,0.14613117708663154,0.019689302801787805,1.6923369461874875,0.6453516244422318,0.20011006053329322,0.2005776636713735,0.2779024776074732,0.11024432809773133,0,0.15152089094283866,0.09247913439530214,0.5650401582112443,0.24398432030040743,6.306025452032922,4.3770498019891075,0.9172128814632604,0.4571884443481852,10.069945193002475,5.415437463583728,0.33306676922307304,0.647570384707959,1.743744663203567,0.9007432266182357,0.00006906747536011883,0.29316971097390065,1.848522826162354,2.732988170480688,0.904714032297513,5.196675684618233,3.982719049547724,1.2177598090552617,0.3347181476303931,8.081384293591945,4.443706899730802,0.3251788483666019,0.5215019255455713,1.6460377519827343,0.7992713787085515,0,0.09470055683927409,1.340947448731876,1.392420389877708,0.6343592327810593,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1563.3235368535786,0,1.6074429479529455,5.197975939671976,207.07358813462636,1400.708042925102,1.6509079993996698,22.504813863928113,196.1136407362278,3.6380628272251307,0,0,192.264120407833,10.655042983412034,11.272075597878812,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38916096,10817536,310304768,93900800,4952064,3993600,305532928,15650816,134160384,204509184,66908160,9191424,199372800,104890368,330756096,35684352,9596928,289259520,82317312,4055040,2568192,294531072,14462976,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,72589312,9846784,424910848,108535808,333447168,38658048,10813440,293478400,91992064,4796416,2924544,296968192,15384576,39051264,188096512,69750784,9846784,211615744,108535808,333447168,37576704,10813440,293478400,89018368,4796416,2924544,296968192,15384576,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.810539579676883,0,4.452448846865776,0,0,11.345270893968936,35690.92300076504,0,16738.80634348892,0,0,33528.5204831382,9.810539579676883,0,4.452448846865776,0,0,11.345270893968936,35690.92300076504,0,16738.80634348892,0,0,33528.5204831382,101.72166725509335,50.336386479695236,479.71110376006175,20.98114556339916,34.35625188829901,38.88600103962574,17.233136300417247,60.64022044482617,49.35330032925756,94.83715952914572,0,0,0,0,0,0,0,0,0,0,120168.05466137774,121510.92242846722,1572113.334803543,99053.11410955232,335756.2259916267,550854.2324763086,3128.3683936022258,9049.940057616262,523652.75066258776,124233.95319724595,0,0,0,0,0,0,0,0,0,0,120.95283587049074,41.19721163978277,462.7485573565626,28.415691180412832,48.38361603867236,55.02019273061698,15.1903685674548,73.77386512068996,66.94967841780935,127.6273547761827,0,0,0,0,0,0,0,0,0,0,24166.51782932857,6691.517386722867,141771.82342779433,5829.899026003038,12570.69791531788,6648.026710384262,2874.956536856746,10443.824145150036,15993.07072380272,24026.87423021786,0,0,0,0,0,0,0,0,0,0,38,10,42,12,6,2,10,72,0,0,0,0,0.008048523793559649,0.0030867924528301884,0.030677587490692482,0.01636986301369863,0.0015706214689265535,0.003,0.0031036269430051813,0.003206492555528435,0.019975679101914418,0.004756226415094339,0.06900207900207903,0.024726027397260274,0.0043231638418079095,0.0046,0.004786528497409326,0.004971686599951182,0.0227851368482545,0.004964905660377358,0.08486486486486483,0.03980263157894735,0.004667231638418079,0.0048,0.004996891191709844,0.007367788461538452,0.028025031692708063,0.008882222222222208,0.09755509355509354,0.09045454545454545,0.004942485875706215,0.00496,0.009598076923076928,0.00954086538461538,0.45913418004521533,0.375,0.3859102244389027,0.45833333333333337,0.8780737704918034,0.375,0.45913461538461536,0.4878912071535022,2.181785496686809,2.1634888438133877,0.4946384039900249,2.125,2.127142857142857,0.475,2.127142857142857,2.1911161731207285,2.340892748343404,2.3317444219066936,0.688571428571428,2.3125,2.3135714285714286,0.4875,2.3135714285714286,2.3455580865603642,2.4681785496686808,2.4663488843813384,0.9377142857142853,2.4625,2.462714285714286,0.4975,2.462714285714286,2.4691116173120733,396.60504201679254,397.5798319327693,397.31092436974114,392.5378151260593,396.48739495798833,116156364.36974789,9656715.831932772,68.84033613445378,12898682.62184874,36052578.95798319,3392139436.10084,3007610260.4369745,662738789.1092436,4792998283.831933,4069558908.773109,0,0,0,0,0,14.336134453781511,1.9831932773109242,2.8739495798319328,0.5042016806722689,16.285714285714285,0,0,0,0,0,53463.126050420164,19937.882352941175,620595.6302521008,42655.19327731092,70027.8319327731,1545.9495798319329,267.0924369747899,2824.974789915966,1692.1680672268908,444.8571428571429,1748.8235294117644,378.218487394958,1917.9495798319326,2065.2605042016808,549.0924369747898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106095,0.5060433250939096,0.36001980108905973,0.14613117708663154,0.019689302801787805,1.6923369461874875,0.6453516244422318,0.20011006053329322,0.2005776636713735,0.29234637198152336,0.13089005235602105,0,0.09940322007212131,0.09247913439530214,0.5650401582112443,0.24869388165186315,6.306025452032922,4.3770498019891075,0.9172128814632604,0.4571884443481852,10.069945193002475,5.415437463583728,0.33306676922307304,0.647570384707959,1.8694112085598977,1.0694276079842913,0.00006906747536011883,0.24475869739861117,1.848522826162354,2.732988170480688,0.9221774751752433,5.196675684618233,3.982719049547724,1.2177598090552617,0.3347181476303931,8.081384293591945,4.443706899730802,0.3251788483666019,0.5215019255455713,1.8125475062854397,0.9489528795811519,0,0.049701610036060793,1.340947448731876,1.392420389877708,0.6466040922948443,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1563.3235368535786,0,1.6074429479529455,5.197975939671976,207.07358813462636,1400.708042925102,1.6509079993996698,22.504813863928113,254.69215927030348,4.319371727748691,0,0,192.264120407833,10.655042983412034,11.489657332316067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38916096,10817536,310304768,93900800,4952064,3993600,305532928,15650816,134160384,204509184,66908160,9191424,199372800,104890368,330756096,35684352,9596928,289259520,82317312,4055040,2568192,294531072,14462976,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,72589312,9846784,424910848,108535808,333447168,38658048,10813440,293478400,91992064,4796416,2924544,296968192,15384576,39051264,188096512,69750784,9846784,211615744,108535808,333447168,37576704,10813440,293478400,89018368,4796416,2924544,296968192,15384576,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.810539579676883,0,4.452448846865776,0,0,11.564265496811627,35690.92300076504,0,16738.80634348892,0,0,34175.71217170433,9.810539579676883,0,4.452448846865776,0,0,11.564265496811627,35690.92300076504,0,16738.80634348892,0,0,34175.71217170433,101.72166725509335,50.336386479695236,405.5453555878084,17.755837698564797,34.35625188829901,31.711724359182615,17.233136300417247,60.64022044482617,56.700594919220684,94.83715952914572,0,0,0,0,0,0,0,0,0,0,120168.05466137774,121510.92242846722,1300556.019714562,83432.43241557003,335756.2259916267,445295.4241202636,3128.3683936022258,9049.940057616262,601609.6653226943,124233.95319724595,0,0,0,0,0,0,0,0,0,0,120.95283587049074,41.19721163978277,391.5057752781809,24.159933563306502,48.38361603867236,44.69313199159655,15.1903685674548,73.77386512068996,76.91657033298559,127.6273547761827,0,0,0,0,0,0,0,0,0,0,24166.51782932857,6691.517386722867,121163.5632256894,5008.174313274562,12570.69791531788,5467.742402104112,2874.956536856746,10443.824145150036,18373.981447542785,24026.87423021786,0,0,0,0,0,0,0,0,0,0,56,12,54,12,16,2,14,98,0,0,0,0,0.00804852398594828,0.0030867924528301884,0.030677587490692482,0.01636986301369863,0.0015706214689265535,0.003,0.0031036269430051813,0.0032137014314928426,0.01997568022522523,0.004756226415094339,0.06900207900207903,0.024726027397260274,0.0043231638418079095,0.0046,0.004786528497409326,0.004984662576687117,0.022785137409909912,0.004964905660377358,0.08486486486486483,0.03980263157894735,0.004667231638418079,0.0048,0.004996891191709844,0.007451338199513387,0.028025042083333594,0.008882222222222208,0.09755509355509354,0.09045454545454545,0.004942485875706215,0.00496,0.009598076923076928,0.009558394160583952,0.4591340373168499,0.375,0.3859102244389027,0.45833333333333337,0.8780737704918034,0.375,0.45913461538461536,0.47184684684684686,2.1817854253457134,2.1634888438133877,0.4946384039900249,2.125,2.127142857142857,0.475,2.127142857142857,2.1776674937965264,2.340892712672857,2.3317444219066936,0.688571428571428,2.3125,2.3135714285714286,0.4875,2.3135714285714286,2.338833746898263,2.4681785425345715,2.4663488843813384,0.9377142857142853,2.4625,2.462714285714286,0.4975,2.462714285714286,2.467766749379653,396.3361344537755,397.56302521009104,397.3445378151109,392.5546218487567,396.48739495799373,116156639.73109244,9656578.151260504,68.84033613445378,12898613.781512605,36052578.95798319,3321613475.495798,2950979790.5210085,718007872.5378151,4885206747.428571,4069612191.1932774,0,0,0,0,0,14.42016806722689,1.9831932773109242,2.8739495798319328,0.5042016806722689,16.48739495798319,0,0,0,0,0,56380.23529411764,19937.882352941175,620595.6302521008,42655.19327731092,70914.1512605042,1556.4201680672268,267.4957983193277,2824.067226890756,1706.7899159663864,447.9159663865546,1759.1764705882351,378.6554621848739,1917.3781512605042,2080.1176470588234,552.1344537815125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106096,0.5060433250939096,0.36007921742783383,0.14613117708663154,0.019689302801787805,1.6923369461874875,0.6535947712418294,0.20011006053329322,0.2005776636713735,0.22804071563322734,0.13089005235602105,0,0.10143481131596303,0.09247913439530214,0.5650401582112443,0.28257368108734376,6.306025452032922,4.4909091400108,0.9172128814632604,0.4571884443481852,10.069945193002475,5.716043371459685,0.33306676922307304,0.647570384707959,1.6218971660758337,1.0694276079842913,0.00006906747536011883,0.2497610466799358,1.848522826162354,2.732988170480688,1.0478065726638226,5.196675684618233,4.0208845946108145,1.2177598090552617,0.3347181476303931,8.081384293591945,4.765795206971677,0.3251788483666019,0.5215019255455713,1.513361112838686,0.9489528795811519,0,0.050717405657981655,1.340947448731876,1.392420389877708,0.7346915708270938,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1563.3235368535786,0,1.6074429479529455,5.197975939671976,207.07358813462636,1369.6078431372548,1.6509079993996698,22.504813863928113,181.97649107531564,4.319371727748691,0,0,192.264120407833,10.655042983412034,13.05490406623527,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38916096,10817536,310304768,93900800,4952064,3993600,305532928,15650816,134160384,204509184,66908160,9191424,199372800,104890368,330756096,35684352,9596928,289259520,82317312,4055040,2568192,294531072,14462976,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,72589312,9846784,424910848,108535808,333447168,38658048,10813440,293548032,91992064,4796416,2924544,296968192,15384576,39051264,188096512,69750784,9846784,211615744,108535808,333447168,37576704,10813440,293548032,89018368,4796416,2924544,296968192,15384576,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.932185080717758,0,4.452448846865776,0,0,13.139676170561472,36027.1259677129,0,16738.80634348892,0,0,38831.501313967616,9.932185080717758,0,4.452448846865776,0,0,13.139676170561472,36027.1259677129,0,16738.80634348892,0,0,38831.501313967616,101.72166725509335,50.336386479695236,492.1915820029027,18.108889101827007,34.35625188829901,32.359851450570154,17.233136300417247,60.64022044482617,56.700594919220684,94.83715952914572,0,0,0,0,0,0,0,0,0,0,120168.05466137774,121510.92242846722,1578424.4992743104,85091.37624249393,335756.2259916267,454396.41228395764,3128.3683936022258,9049.940057616262,601609.6653226943,124233.95319724595,0,0,0,0,0,0,0,0,0,0,120.95283587049074,41.19721163978277,475.1523947750362,24.640321962437714,48.38361603867236,45.60657426659303,15.1903685674548,73.77386512068996,76.91657033298559,127.6273547761827,0,0,0,0,0,0,0,0,0,0,24166.51782932857,6691.517386722867,147050.59506531202,5107.755251054044,12570.69791531788,5579.492615980637,2874.956536856746,10443.824145150036,18373.981447542785,24026.87423021786,0,0,0,0,0,0,0,0,0,0,42,17.964,62,10,10,2,10,82,0,0,0,0,0.008048524156960507,0.0030867940901487976,0.030677587490692482,0.01636986301369863,0.0015706214689265535,0.003,0.0031036269430051813,0.003207251347378736,0.019975681223723726,0.004756229362267835,0.06900207900207903,0.024726027397260274,0.0043231638418079095,0.0046,0.004786528497409326,0.004973052425281724,0.022785137909159158,0.004964908771282715,0.08486486486486483,0.03980263157894735,0.004667231638418079,0.0048,0.004996891191709844,0.007376802884615376,0.028025051319444477,0.008882245291319708,0.09755509355509354,0.09045454545454545,0.004942485875706215,0.00496,0.009598076923076928,0.009542668269230767,0.45913391044719176,0.3749741071428573,0.3859102244389027,0.45833333333333337,0.8780737704918034,0.375,0.45913461538461536,0.48649403874813707,2.1817853619313565,2.1634812807881776,0.4946384039900249,2.125,2.127142857142857,0.475,2.127142857142857,2.1900229357798167,2.3408926809656783,2.331740640394089,0.688571428571428,2.3125,2.3135714285714286,0.4875,2.3135714285714286,2.345011467889908,2.468178536193136,2.4663481280788173,0.9377142857142853,2.4625,2.462714285714286,0.4975,2.462714285714286,2.4690022935779816,396.453781512624,397.51260504201963,397.176470588236,392.6386554622032,396.40336134453617,116156639.73109244,9656715.831932772,68.84033613445378,12898613.781512605,36052578.95798319,3321728989.5798316,2950958381.1764703,663392703.4621848,4700949598.655462,4147859008.537815,0,0,0,0,0,14.521008403361344,1.9831932773109242,2.8739495798319328,0.5042016806722689,16.655462184873947,0,0,0,0,0,56664.20168067227,19937.882352941175,620595.6302521008,42655.19327731092,71490.68907563025,1559.6974789915967,264.0840336134454,2825.781512605042,1717.7478991596638,450.05042016806726,1762.890756302521,375.42857142857144,1918.7899159663864,2091.4453781512602,554.2352941176471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106097,0.5060433250939096,0.36007921742783383,0.14613117708663154,0.019689302801787805,1.6923369461874875,0.6535947712418294,0.20011006053329322,0.2005776636713735,0.22804071563322734,0.13089005235602105,0,0.12189547463050411,0.09247913439530214,0.5650401582112443,0.24668289895479156,6.306025452032922,4.4909091400108,0.9172128814632604,0.4571884443481852,10.069945193002475,5.716043371459685,0.33306676922307304,0.647570384707959,1.6218971660758337,1.0694276079842913,0.00006906747536011883,0.30014095687947623,1.848522826162354,2.732988170480688,0.9147205850664525,5.196675684618233,4.0208845946108145,1.2177598090552617,0.3347181476303931,8.081384293591945,4.765795206971677,0.3251788483666019,0.5215019255455713,1.513361112838686,0.9489528795811519,0,0.06094773731525223,1.340947448731876,1.392420389877708,0.641375537282458,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,2838528,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1563.3235368535786,0,1.6074429479529455,5.197975939671976,207.07358813462636,1369.6078431372548,1.6509079993996698,22.504813863928113,181.97649107531564,4.319371727748691,0,0,192.264120407833,10.655042983412034,11.39674993171136,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,72822784,10133504,439984128,111349760,349663232,38916096,10817536,310304768,93900800,4952064,3993600,305532928,15650816,134160384,204509184,66908160,9191424,199372800,104890368,330756096,35684352,9596928,289259520,82317312,4055040,2568192,294531072,14462976,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,72589312,9846784,424910848,108535808,333447168,38658048,10813440,293548032,91992064,4796416,2924544,296968192,15384576,39051264,188096512,69750784,9846784,211615744,108535808,333447168,37576704,10813440,293548032,89018368,4796416,2924544,296968192,15384576,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.932185080717758,0,4.452448846865776,0,0,11.470754801397797,36027.1259677129,0,16738.80634348892,0,0,33899.36132068659,9.932185080717758,0,4.452448846865776,0,0,11.470754801397797,36027.1259677129,0,16738.80634348892,0,0,33899.36132068659,101.72166725509335,50.336386479695236,492.1915820029027,21.183084195732718,34.35625188829901,38.887625483252656,17.233136300417247,60.41904594570852,55.7861908007518,94.83715952914572,0,0,0,0,0,0,0,0,0,0,120168.05466137774,121510.92242846722,1578424.4992743104,99536.62961543375,335756.2259916267,546059.2898216433,3128.3683936022258,9015.220065009225,601401.325980544,124233.95319724595,0,0,0,0,0,0,0,0,0,0,120.95283587049074,41.19721163978277,475.1523947750362,28.823303947872745,48.38361603867236,54.806536499788834,15.1903685674548,73.79425459017834,75.73786066877337,127.6273547761827,0,0,0,0,0,0,0,0,0,0,24166.51782932857,6691.517386722867,147050.59506531202,5974.856266768876,12570.69791531788,6705.012832591534,2874.956536856746,10445.159448300097,17904.826817027075,24026.87423021786,0,0,0,0,0,0,0,0,0,0,20,28,52,2,2,2,2,26,0,0,0,0,0.008147680627543317,0.0030852272727272725,0.030741983594332587,0.01629251700680272,0.00163768115942029,0.003,0.003109090909090909,0.003208516886930984,0.020287910689948903,0.004753409090909089,0.0693634496919918,0.024564625850340135,0.004336811594202898,0.0046,0.004796363636363637,0.004975330396475771,0.02297615295996593,0.004961931818181818,0.08504106776180698,0.03757142857142857,0.004674202898550725,0.0048,0.005192307692307691,0.007397129186602872,0.0338571854166671,0.008862499999999997,0.09758316221765913,0.08844444444444409,0.004944115942028985,0.00496,0.009653846153846155,0.009555980861244024,0.45810357715201466,0.3739583333333334,0.386096256684492,0.45879120879120877,0.8709016393442623,0.375,0.4548022598870056,0.4859363434492968,2.1815333990796515,2.1629591836734687,0.4949732620320856,2.1262295081967215,2.117105263157895,0.475,2.1150442477876106,2.1895412844036697,2.3407666995398255,2.3314795918367346,0.6933734939759033,2.3131147540983608,2.3085526315789475,0.4875,2.307522123893805,2.3447706422018344,2.4681533399079654,2.466295918367347,0.9386746987951804,2.462622950819672,2.4617105263157892,0.4975,2.4615044247787607,2.4689541284403673,396.5378151260453,397.428571428569,397.21008403361157,392.67226890756376,396.52100840337494,116156639.73109244,9656715.831932772,68.84033613445378,12898613.781512605,36052578.95798319,3321854760.8739495,2950956384.8067226,718685261.4453781,4885310902.857142,4147894736.672269,0,0,0,0,0,14.672268907563025,1.9831932773109242,4.857142857142857,0.5042016806722689,16.705882352941178,0,0,0,0,0,57094.4537815126,19937.882352941175,1079072.268907563,42655.19327731092,71671.3949579832,1567.3781512605042,266.9075630252101,2825.5630252100837,1724.90756302521,451.17647058823525,1770.2352941176468,378.06722689075633,1918.6050420168067,2099.2100840336134,555.3277310924369,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106098,0.5060433250939096,0.3541982329443711,0.14613117708663156,0.019689302801787805,1.752438810678193,0.6535947712418294,0.20011006053329322,0.2005776636713735,0.22804071563322734,0.13089005235602105,0,0.12189547463050411,0.09247913439530214,0.5802235387528253,0.24197333760333584,6.306025452032922,4.6266743422735574,0.9172128814632607,0.4571884443481852,10.180823596588597,5.716043371459685,0.33306676922307304,0.647570384707959,1.6218971660758337,1.0694276079842913,0.00006906747536011883,0.30014095687947623,1.848522826162354,2.758373074573993,0.897257142188722,5.196675684618233,4.07327967886027,1.2177598090552622,0.3347181476303931,8.061218529119696,4.765795206971677,0.3251788483666019,0.5215019255455713,1.513361112838686,0.9489528795811519,0,0.06094773731525223,1.340947448731876,1.3742136444145843,0.6291306777686732,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1563.3235368535786,3.8961805623880834,1.607442947952946,5.197975939671976,227.46655762602956,1369.6078431372548,1.6509079993996698,22.504813863928113,181.97649107531564,4.319371727748691,0,0,192.264120407833,16.12410676113113,11.179168197274105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10133504,439984128,111349760,349663232,38916096,10817536,310304768,93900800,4952064,3993600,305532928,15650816,134160384,204509184,67448832,9191424,199372800,104890368,330756096,35684352,9596928,289259520,82317312,4055040,2568192,294531072,14462976,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,73269248,9846784,424910848,108535808,333447168,38658048,10813440,293548032,91992064,4796416,2924544,296968192,15384576,39051264,188096512,70160384,9846784,211615744,108535808,333447168,37576704,10813440,293548032,89018368,4796416,2924544,296968192,15384576,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.527558590291033,0,4.452448846865776,0,0,11.251760198555106,41025.28581829631,0,16738.80634348892,0,0,33252.169632120465,10.527558590291033,0,4.452448846865776,0,0,11.251760198555106,41025.28581829631,0,16738.80634348892,0,0,33252.169632120465,100.8104558413685,50.336386479695236,492.1915820029027,21.183084195732718,34.35625188829901,38.86933869567204,17.233136300417247,60.41904594570852,55.7861908007518,94.83715952914572,0,0,0,0,0,0,0,0,0,0,120158.85575167378,121510.92242846722,1578424.4992743104,99536.62961543375,335756.2259916267,547774.5304145148,3128.3683936022258,9015.220065009225,601401.325980544,124233.95319724595,0,0,0,0,0,0,0,0,0,0,120.0307524746132,41.19721163978277,475.1523947750362,28.823303947872745,48.38361603867236,54.316530323111365,15.1903685674548,73.79425459017834,75.73786066877337,127.6273547761827,0,0,0,0,0,0,0,0,0,0,23900.310728128905,6691.517386722867,147050.59506531202,5974.856266768876,12570.69791531788,6613.820209314015,2874.956536856746,10445.159448300097,17904.826817027075,24026.87423021786,0,0,0,0,0,0,0,0,0,0,44,32,72,6,6,2,6,68,0,0,0,0,0.008147680790147048,0.0030852272727272725,0.030741983594332587,0.01629251700680272,0.0015971830985915488,0.003,0.0031041666666666665,0.003208516886930984,0.020287911450170358,0.004753409090909089,0.0693634496919918,0.024564625850340135,0.004328450704225352,0.0046,0.004787499999999999,0.004975330396475771,0.022976153340076653,0.004961931818181818,0.08504106776180698,0.03757142857142857,0.004669859154929577,0.0048,0.004997916666666667,0.007397129186602872,0.0338571907291663,0.008862499999999997,0.09758316221765913,0.08844444444444409,0.004942985915492958,0.00496,0.00960384615384615,0.009555980861244024,0.4581034749885531,0.3739583333333334,0.386096256684492,0.45879120879120877,0.875,0.375,0.45810439560439564,0.4859363434492968,2.1815333485055355,2.1629591836734687,0.4949732620320856,2.1262295081967215,2.124380165289256,0.475,2.124380165289256,2.1895412844036697,2.3407666742527673,2.3314795918367346,0.6933734939759033,2.3131147540983608,2.312190082644628,0.4875,2.312190082644628,2.3447706422018344,2.468153334850553,2.466295918367347,0.9386746987951804,2.462622950819672,2.462438016528926,0.4975,2.462438016528926,2.4689541284403673,396.4705882352901,397.41176470587266,397.15966386554624,392.62184873948394,396.4201680672303,116156639.73109244,9656715.831932772,68.84033613445378,12898613.781512605,36052578.95798319,3321987829.243697,2951014486.05042,664065067.02521,4793249206.857142,4147868646.1848736,0,0,0,0,0,14.655462184873949,1.9831932773109242,4.857142857142857,0.47058823529411764,16.588235294117645,0,0,0,0,0,57060.033613445376,19937.882352941175,1079072.268907563,38800.13445378151,71129.27731092437,1556.7226890756301,266.6890756302521,2827.1092436974786,1720.3193277310925,449.4453781512605,1759.7478991596636,377.781512605042,1919.613445378151,2095.865546218487,553.6974789915967,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
