1693106099,0.5060433250939096,0.3541982329443711,0.14613117708663156,0.019689302801787805,1.752438810678193,0.6535947712418294,0.20011006053329322,0.2005776636713735,0.22804071563322734,0.10546743165710483,0,0.12189547463050411,0.09247913439530214,0.5802235387528253,0.2372637762518801,6.306025452032922,4.6266743422735574,0.9172128814632607,0.4571884443481852,10.180823596588597,5.716043371459685,0.33306676922307304,0.647570384707959,1.6218971660758337,0.9958990824333439,0.00006906747536011883,0.30014095687947623,1.848522826162354,2.758373074573993,0.8797936993109916,5.196675684618233,4.07327967886027,1.2177598090552622,0.3347181476303931,8.061218529119696,4.765795206971677,0.3251788483666019,0.5215019255455713,1.513361112838686,0.8648329395882535,0,0.06094773731525223,1.340947448731876,1.3742136444145843,0.6168858182548882,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1563.3235368535786,3.8961805623880834,1.607442947952946,5.197975939671976,227.46655762602956,1369.6078431372548,1.6509079993996698,22.504813863928113,181.97649107531564,2.7843401957475526,0,0,192.264120407833,16.12410676113113,10.96158646283685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10133504,439984128,111349760,349663232,38916096,10817536,310304768,93900800,4952064,3993600,305532928,15650816,134160384,204509184,67448832,9191424,199372800,104890368,330756096,35684352,9596928,289259520,82182144,4055040,2568192,294531072,14462976,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,73269248,9846784,424910848,108535808,333447168,38658048,10813440,293548032,92008448,4796416,2924544,296968192,15384576,39051264,188096512,70160384,9846784,211615744,108535808,333447168,37576704,10813440,293548032,89034752,4796416,2924544,296968192,15384576,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.527558590291033,0,4.452448846865776,0,0,11.032765595712414,41025.28581829631,0,16738.80634348892,0,0,32604.977943554335,10.527558590291033,0,4.452448846865776,0,0,11.032765595712414,41025.28581829631,0,16738.80634348892,0,0,32604.977943554335,100.8104558413685,50.336386479695236,492.1915820029027,21.183084195732718,34.35625188829901,38.86933869567204,17.233136300417247,60.41904594570851,55.7861908007518,94.83715952914572,0,0,0,0,0,0,0,0,0,0,120158.85575167378,121510.92242846722,1578424.4992743104,99536.62961543375,335756.2259916267,547774.5304145148,3128.3683936022258,9015.220065009224,601401.325980544,124233.95319724595,0,0,0,0,0,0,0,0,0,0,120.0307524746132,41.19721163978277,475.1523947750362,28.823303947872745,48.38361603867236,54.316530323111365,15.1903685674548,73.79425459017833,75.73786066877337,127.6273547761827,0,0,0,0,0,0,0,0,0,0,23900.310728128905,6691.517386722867,147050.59506531202,5974.856266768876,12570.69791531788,6613.820209314015,2874.956536856746,10445.159448300095,17904.826817027075,24026.87423021786,0,0,0,0,0,0,0,0,0,0,36,18,58,10,10,2,10,62,0,0,0,0,0.00814768093726478,0.0030852272727272725,0.030741983594332587,0.01629251700680272,0.0015971830985915488,0.003,0.0031041666666666665,0.003208516886930984,0.02028791213798978,0.004753409090909089,0.0693634496919918,0.024564625850340135,0.004328450704225352,0.0046,0.004787499999999999,0.004975330396475771,0.022976153683986367,0.004961931818181818,0.08504106776180698,0.03757142857142857,0.004669859154929577,0.0048,0.004997916666666667,0.007397129186602872,0.033857195535713994,0.008862499999999997,0.09758316221765913,0.08844444444444409,0.004942985915492958,0.00496,0.00960384615384615,0.009555980861244024,0.45810338255494504,0.3739583333333334,0.386096256684492,0.45879120879120877,0.875,0.375,0.45810439560439564,0.4859363434492968,2.181533302747975,2.1629591836734687,0.4949732620320856,2.1262295081967215,2.124380165289256,0.475,2.124380165289256,2.1895412844036697,2.340766651373987,2.3314795918367346,0.6933734939759033,2.3131147540983608,2.312190082644628,0.4875,2.312190082644628,2.3447706422018344,2.4681533302747978,2.466295918367347,0.9386746987951804,2.462622950819672,2.462438016528926,0.4975,2.462438016528926,2.4689541284403673,396.5042016806568,397.4117647058749,397.22689075629114,392.4537815126143,396.48739495796474,116156639.73109244,9656715.831932772,68.84033613445378,12898613.781512605,36052578.95798319,3322048133.378151,2951064601.815126,664033469.3109243,4885411891.630252,4147856874.487395,0,0,0,0,0,14.6890756302521,1.9831932773109242,4.857142857142857,0.47058823529411764,16.53781512605042,0,0,0,0,0,57154.68907563025,19937.882352941175,1079072.268907563,38800.13445378151,70922.75630252101,1563.2100840336134,266.94117647058823,2827.0252100840335,1715.9831932773109,449.1260504201681,1766.252100840336,378.01680672268907,1920.2352941176468,2092.067226890756,553.4117647058824,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106100,0.5060433250939096,0.3541982329443711,0.14613117708663156,0.019689302801787805,1.752438810678193,0.6535947712418294,0.17043707372388137,0.2090363424612538,0.22804071563322734,0.10546743165710483,0,0.131966744380416,0.09247913439530214,0.5802235387528253,0.23255421490042438,6.306025452032922,4.6266743422735574,0.9172128814632607,0.4571884443481852,10.180823596588597,5.716043371459685,0.2836785184601117,0.6497656941499687,1.6218971660758337,0.9958990824333439,0.00006906747536011883,0.2968409866713588,1.848522826162354,2.758373074573993,0.8623302564332613,5.196675684618233,4.07327967886027,1.2177598090552622,0.3347181476303931,8.061218529119696,4.765795206971677,0.2769602448013076,0.5076596888344729,1.513361112838686,0.8648329395882535,0,0.06598337219020813,1.340947448731876,1.3742136444145843,0.6046409587411034,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1563.3235368535786,3.8961805623880834,1.607442947952946,5.197975939671976,227.46655762602956,1369.6078431372548,1.406105858222022,7.883656344252993,181.97649107531564,2.7843401957475526,0,0,192.264120407833,16.12410676113113,10.744004728399595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10133504,439984128,111349760,349663232,38916096,10817536,310304768,93900800,4952064,3993600,305532928,15650816,134160384,204509184,67448832,9191424,199372800,104890368,330756096,35684352,9596928,289259520,82182144,4055040,2568192,294531072,14462976,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,73269248,9846784,424910848,108535808,333447168,38658048,10813440,293548032,92008448,4796416,2916352,296968192,15384576,39051264,188096512,70160384,9846784,211615744,108535808,333447168,37576704,10813440,293548032,89034752,4796416,2916352,296968192,15384576,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.527558590291033,0,3.7922248903563625,0,0,10.813770992869722,41025.28581829631,0,14256.720342855235,0,0,31957.78625498821,10.527558590291033,0,3.7922248903563625,0,0,10.813770992869722,41025.28581829631,0,14256.720342855235,0,0,31957.78625498821,100.8104558413685,50.336386479695236,492.1915820029027,21.183084195732718,34.35625188829901,38.86933869567204,17.233136300417247,60.41904594570851,55.7861908007518,94.83715952914572,0,0,0,0,0,0,0,0,0,0,120158.85575167378,121510.92242846722,1578424.4992743104,99536.62961543375,335756.2259916267,547774.5304145148,3128.3683936022258,9015.220065009224,601401.325980544,124233.95319724595,0,0,0,0,0,0,0,0,0,0,120.0307524746132,41.19721163978277,475.1523947750362,28.823303947872745,48.38361603867236,54.316530323111365,15.1903685674548,73.79425459017833,75.73786066877337,127.6273547761827,0,0,0,0,0,0,0,0,0,0,23900.310728128905,6691.517386722867,147050.59506531202,5974.856266768876,12570.69791531788,6613.820209314015,2874.956536856746,10445.159448300095,17904.826817027075,24026.87423021786,0,0,0,0,0,0,0,0,0,0,28,12,48,10,6,2,10,72,0,0,0,0,0.008147681071008233,0.0030852272727272725,0.030741983594332587,0.01629251700680272,0.0015971830985915488,0.003,0.0031041666666666665,0.0032103386809269165,0.02028791276328017,0.004753409090909089,0.0693634496919918,0.024564625850340135,0.004328450704225352,0.0046,0.004787499999999999,0.0049786096256684495,0.022976153996631575,0.004961931818181818,0.08504106776180698,0.03757142857142857,0.004669859154929577,0.0048,0.004997916666666667,0.007419753086419746,0.033857199905303975,0.008862499999999997,0.09758316221765913,0.08844444444444409,0.004942985915492958,0.00496,0.00960384615384615,0.00956296296296296,0.45810329852439235,0.3739583333333334,0.386096256684492,0.45879120879120877,0.875,0.375,0.45810439560439564,0.47166293810589105,2.1815332611501717,2.1629591836734687,0.4949732620320856,2.1262295081967215,2.124380165289256,0.475,2.124380165289256,2.1774033696729433,2.340766630575086,2.3314795918367346,0.6933734939759033,2.3131147540983608,2.312190082644628,0.4875,2.312190082644628,2.338701684836471,2.4681533261150173,2.466295918367347,0.9386746987951804,2.462622950819672,2.462438016528926,0.4975,2.462438016528926,2.467740336967294,396.42016806724206,397.47899159663694,397.0924369747801,392.5714285714344,396.4537815125934,116156639.73109244,9656715.831932772,68.84033613445378,12898613.781512605,36052647.798319325,3251520451.7647057,2951128623.327731,664012473.0084033,4885412993.07563,4069604136.8739495,0,0,0,0,0,14.756302521008402,1.9831932773109242,4.722689075630252,0.47058823529411764,16.521008403361343,0,0,0,0,0,57344,19937.882352941175,1077729.8823529412,38800.13445378151,70879.73109243697,1557.4957983193278,266.16806722689074,2827.81512605042,1716.9579831932774,448.21848739495795,1760.235294117647,377.2436974789916,1921.1932773109243,2093.5798319327732,552.6050420168068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106101,0.5060433250939096,0.3541982329443711,0.14613117708663156,0.02998950367371423,1.752438810678193,0.6535947712418294,0.16710190604832653,0.2090363424612538,0.22804071563322734,0.10546743165710483,0,0.131966744380416,0.09247913439530214,0.5802235387528253,0.22784465354896863,6.306025452032922,4.6266743422735574,0.9172128814632607,0.45737733093417204,10.180823596588597,5.716043371459685,0.27812740563972727,0.6497656941499687,1.6218971660758337,0.9958990824333439,0.00006906747536011883,0.2968409866713588,1.848522826162354,2.758373074573993,0.844866813555531,5.196675684618233,4.07327967886027,1.2177598090552622,0.2998950367371423,8.061218529119696,4.765795206971677,0.271540597328531,0.5076596888344729,1.513361112838686,0.8648329395882535,0,0.06598337219020813,1.340947448731876,1.3742136444145843,0.5923960992273185,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2297856,1563.3235368535786,3.8961805623880834,1.607442947952946,3.958614484930275,227.46655762602956,1369.6078431372548,1.3785907248986946,7.883656344252993,181.97649107531564,2.7843401957475526,0,0,192.264120407833,16.12410676113113,10.526422993962342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10133504,439984128,111349760,349663232,38916096,10817536,310304768,93900800,4952064,3993600,305532928,15650816,134160384,204509184,67448832,9191424,199372800,104890368,330756096,35684352,9596928,289259520,82182144,4055040,2568192,294531072,14462976,35008512,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,73269248,9846784,424910848,108535808,333447168,38658048,10813440,293548032,92008448,4796416,2916352,296968192,15384576,39051264,188096512,70160384,9846784,211615744,108535808,333447168,37576704,10813440,293548032,89034752,4796416,2916352,296968192,15384576,36753408,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.527558590291033,0,3.718017409575267,0,0,10.594776390027032,41025.28581829631,0,13977.740237130425,0,0,31310.59456642208,10.527558590291033,0,3.718017409575267,0,0,10.594776390027032,41025.28581829631,0,13977.740237130425,0,0,31310.59456642208,100.8104558413685,50.336386479695236,492.1915820029027,21.183084195732718,34.35625188829901,38.86933869567204,17.233136300417247,60.41904594570851,55.7861908007518,96.67875271936187,0,0,0,0,0,0,0,0,0,0,120158.85575167378,121510.92242846722,1578424.4992743104,99536.62961543375,335756.2259916267,547774.5304145148,3128.3683936022258,9015.220065009224,601401.325980544,124958.23060188543,0,0,0,0,0,0,0,0,0,0,120.0307524746132,41.19721163978277,475.1523947750362,28.823303947872745,48.38361603867236,54.316530323111365,15.1903685674548,73.79425459017833,75.73786066877337,129.74619289340103,0,0,0,0,0,0,0,0,0,0,23900.310728128905,6691.517386722867,147050.59506531202,5974.856266768876,12570.69791531788,6613.820209314015,2874.956536856746,10445.159448300095,17904.826817027075,24474.256707759247,0,0,0,0,0,0,0,0,0,0,34,20,58,10,12,2,10,74,0,0,0,0,0.008147681193121868,0.0030852272727272725,0.030741983594332587,0.01629251700680272,0.0015971830985915488,0.003,0.0031041666666666665,0.0032046897899364922,0.020287913334197476,0.004753409090909089,0.0693634496919918,0.024564625850340135,0.004328450704225352,0.0046,0.004787499999999999,0.004968441621885687,0.02297615428209022,0.004961931818181818,0.08504106776180698,0.03757142857142857,0.004669859154929577,0.0048,0.004997916666666667,0.007357926829268284,0.03385720389492829,0.008862499999999997,0.09758316221765913,0.08844444444444409,0.004942985915492958,0.00496,0.00960384615384615,0.009559390243902434,0.4581032218008442,0.3739583333333334,0.386096256684492,0.45879120879120877,0.875,0.375,0.45810439560439564,0.48602886750555135,2.181533223169551,2.1629591836734687,0.4949732620320856,2.1262295081967215,2.124380165289256,0.475,2.124380165289256,2.189614855570839,2.340766611584775,2.3314795918367346,0.6933734939759033,2.3131147540983608,2.312190082644628,0.4875,2.312190082644628,2.3448074277854194,2.4681533223169554,2.466295918367347,0.9386746987951804,2.462622950819672,2.462438016528926,0.4975,2.462438016528926,2.468961485557084,396.4369747899175,397.5126050420295,397.07563025211095,392.5042016806792,396.50420168067507,116156639.73109244,9656715.831932772,68.84033613445378,12898613.781512605,54078971.69747899,3180919455.1932774,3007913708.638655,664014331.697479,4793317702.991596,4147845515.8319325,0,0,0,0,0,14.319327731092436,1.9831932773109242,4.722689075630252,0.47058823529411764,15.949579831932773,0,0,0,0,0,53566.386554621844,19937.882352941175,1077729.8823529412,38800.13445378151,65424.13445378151,1551.9831932773109,266.75630252100837,2829.294117647059,1702.0336134453783,444.6050420168067,1755.142857142857,377.8151260504202,1922.1008403361343,2078.8235294117644,548.90756302521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106102,0.5610670475121771,0.3541982329443711,0.12582665595038048,0.02998950367371423,1.752438810678193,0.6535947712418294,0.16376673837277161,0.2090363424612538,0.22804071563322734,0.10546743165710483,0,0.131966744380416,0.09247913439530214,0.5292797561078884,0.24127243369647905,6.856492262375348,4.6266743422735574,0.7897686993975003,0.45737733093417204,10.180823596588597,5.716043371459685,0.27257629281934265,0.6497656941499687,1.6218971660758337,0.9958990824333439,0.00006906747536011883,0.2968409866713588,1.848522826162354,2.772856787483591,1.0531216959596152,5.610670475121784,4.07327967886027,1.0485554662531698,0.2998950367371423,8.061218529119696,4.765795206971677,0.26612094985575424,0.5076596888344729,1.513361112838686,0.8648329395882535,0,0.06598337219020813,1.340947448731876,1.3549561756361943,0.723817301089438,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1844.7884522200404,3.8961805623880834,1.384093215454184,3.958614484930275,227.46655762602956,1369.6078431372548,1.3510755915753665,7.883656344252993,181.97649107531564,2.7843401957475526,0,0,192.264120407833,11.178388448998602,11.024294278131437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10133504,439984128,111349760,349663232,38916096,10817536,310304768,93900800,4952064,3993600,305532928,15667200,134160384,204509184,67448832,9191424,199372800,104890368,330756096,35684352,9596928,289259520,82182144,4055040,2568192,294531072,14598144,35143680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,73269248,9846784,424910848,108535808,333447168,38658048,10813440,293548032,92008448,4796416,2916352,296968192,15417344,39395328,188096512,70160384,9846784,211615744,108535808,333447168,37576704,10813440,293548032,89034752,4796416,2916352,296968192,15417344,36962304,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.527558590291033,0,3.64380992879417,0,0,14.179395334162319,41025.28581829631,0,13698.760131405606,0,0,45659.1377294408,10.527558590291033,0,3.64380992879417,0,0,14.179395334162319,41025.28581829631,0,13698.760131405606,0,0,45659.1377294408,100.8104558413685,50.336386479695236,492.1915820029027,21.183084195732718,34.35625188829901,38.86933869567204,17.600489280010873,60.41904594570851,55.7861908007518,96.67875271936187,0,0,0,0,0,0,0,0,0,0,120158.85575167378,121510.92242846722,1578424.4992743104,99536.62961543375,335756.2259916267,547774.5304145148,3197.4448710543306,9015.220065009224,601401.325980544,124958.23060188543,0,0,0,0,0,0,0,0,0,0,120.0307524746132,41.19721163978277,475.1523947750362,28.823303947872745,48.38361603867236,54.316530323111365,15.459889232441983,73.79425459017833,75.73786066877337,129.74619289340103,0,0,0,0,0,0,0,0,0,0,23900.310728128905,6691.517386722867,147050.59506531202,5974.856266768876,12570.69791531788,6613.820209314015,2944.9899765553328,10445.159448300095,17904.826817027075,24474.256707759247,0,0,0,0,0,0,0,0,0,0,60,26,70,14,16,2,12,120,0,0,0,0,0.008173329660657907,0.003071630537229029,0.030849660889223814,0.016261627906976744,0.0016409495548961425,0.003,0.003111524163568773,0.0032071181413741968,0.02041524903146405,0.004728934967012252,0.06986815415821501,0.02459186046511628,0.004337685459940653,0.0046,0.0048007434944237915,0.0049728126544735535,0.02306721355682791,0.004936098020735155,0.08523833671399593,0.03796428571428571,0.004674777448071216,0.0048,0.005307692307692307,0.007393031784841069,0.03648443160807281,0.008650000000000001,0.0975344827586207,0.08905555555555532,0.004944451038575667,0.00496,0.009676923076923067,0.009576405867970664,0.457750131663175,0.3739583333333334,0.3861879942487419,0.45786908077994426,0.865546218487395,0.375,0.45402298850574707,0.4902830188679245,2.1813265318004946,2.162883435582822,0.49513838964773543,2.1237394957983193,2.112727272727273,0.475,2.112727272727273,2.1929160935350756,2.3406632659002473,2.3314417177914106,0.6956827309236947,2.3118697478991597,2.306363636363636,0.4875,2.306363636363636,2.346458046767538,2.468132653180049,2.4662883435582827,0.9391365461847392,2.4623739495798316,2.461272727272727,0.4975,2.461272727272727,2.4692916093535078,396.4369747899122,397.3613445378327,396.94117647058704,392.5378151260608,396.55462184876063,116156639.73109244,9656715.831932772,68.84033613445378,12898613.781512605,54078971.69747899,3251590668.9075627,2951236151.932773,663981288.3361344,4885435985.747899,3991392772.3025208,0,0,0,0,0,14.672268907563025,1.9831932773109242,4.773109243697479,0.47058823529411764,16.11764705882353,0,0,0,0,0,57490.28571428571,19937.882352941175,1077919.1932773108,38800.13445378151,66035.09243697478,1568.0168067226891,266.8235294117647,2830.2016806722686,1718.1512605042017,448.78991596638656,1770.7058823529412,377.89915966386553,1922.7394957983192,2094.90756302521,553.0420168067227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106103,0.5610670475121771,0.3541982329443711,0.12339113633226995,0.02998950367371423,1.752438810678193,0.6535947712418294,0.16043157069721675,0.2090363424612538,0.22804071563322734,0.10546743165710483,0,0.131966744380416,0.07885670101238972,0.5292797561078884,0.24127243369647905,6.856492262375348,4.6266743422735574,0.7744818180397792,0.45737733093417204,10.180823596588597,5.716043371459685,0.26702517999895814,0.6497656941499687,1.6218971660758337,0.9958990824333439,0.00006906747536011883,0.2968409866713588,1.5762302790830112,2.772856787483591,1.0531216959596152,5.610670475121784,4.07327967886027,1.028259469435582,0.2998950367371423,8.061218529119696,4.765795206971677,0.26070130238297756,0.5076596888344729,1.513361112838686,0.8648329395882535,0,0.06598337219020813,1.1434221646796465,1.3549561756361943,0.723817301089438,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1844.7884522200404,3.8961805623880834,1.3573024996549683,3.958614484930275,227.46655762602956,1369.6078431372548,1.3235604582520388,7.883656344252993,181.97649107531564,2.7843401957475526,0,0,163.94308140475806,11.178388448998602,11.024294278131437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10133504,439984128,111349760,349663232,38916096,10817536,310304768,93900800,4952064,3993600,305532928,15667200,134160384,204509184,67448832,9191424,199372800,104890368,330756096,35684352,9596928,289259520,82182144,4055040,2568192,294531072,14598144,35143680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,73269248,9846784,424910848,108535808,333447168,38658048,10813440,293548032,92008448,4796416,2916352,296968192,15417344,39395328,188096512,70160384,9846784,211615744,108535808,333447168,37576704,10813440,293548032,89034752,4796416,2916352,296968192,15417344,36962304,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.527558590291033,0,3.569602448013075,0,0,14.179395334162319,41025.28581829631,0,13419.780025680793,0,0,45659.1377294408,10.527558590291033,0,3.569602448013075,0,0,14.179395334162319,41025.28581829631,0,13419.780025680793,0,0,45659.1377294408,84.15026788288432,50.336386479695236,492.1915820029027,21.082764356588843,34.35625188829901,38.86933869567204,17.600489280010873,61.023305652290375,55.7861908007518,96.67875271936187,0,0,0,0,0,0,0,0,0,0,100301.10285301278,121510.92242846722,1578424.4992743104,100427.38051488364,335756.2259916267,547774.5304145148,3197.4448710543306,9111.759978569515,601401.325980544,124958.23060188543,0,0,0,0,0,0,0,0,0,0,100.19417024377742,41.19721163978277,475.1523947750362,28.645480745053284,48.38361603867236,54.316530323111365,15.459889232441983,74.22091258148048,75.73786066877337,129.74619289340103,0,0,0,0,0,0,0,0,0,0,19950.4856264215,6691.517386722867,147050.59506531202,5872.9811802479635,12570.69791531788,6613.820209314015,2944.9899765553328,10541.941244753994,17904.826817027075,24474.256707759247,0,0,0,0,0,0,0,0,0,0,70,28,74,10,10,2,10,120,0,0,0,0,0.008173329770881147,0.003071630537229029,0.030849660889223814,0.016261627906976744,0.001553314121037464,0.003,0.003105263157894737,0.0032071181413741968,0.020415249515410957,0.004728934967012252,0.06986815415821501,0.02459186046511628,0.004319884726224784,0.0046,0.004789473684210526,0.0049728126544735535,0.02306721379880136,0.004936098020735155,0.08523833671399593,0.03796428571428571,0.004665706051873199,0.0048,0.005,0.007393031784841069,0.036484434552083445,0.008650000000000001,0.0975344827586207,0.08905555555555532,0.004942363112391931,0.00496,0.009615384615384616,0.009576405867970664,0.45775006587523276,0.3739583333333334,0.3861879942487419,0.45786908077994426,0.8781512605042017,0.375,0.4594972067039106,0.4902830188679245,2.181326499103975,2.162883435582822,0.49513838964773543,2.1237394957983193,2.128099173553719,0.475,2.128099173553719,2.1929160935350756,2.3406632495519872,2.3314417177914106,0.6956827309236947,2.3118697478991597,2.3140495867768593,0.4875,2.3140495867768593,2.346458046767538,2.468132649910398,2.4662883435582827,0.9391365461847392,2.4623739495798316,2.4628099173553717,0.4975,2.4628099173553717,2.4692916093535078,396.4033613445274,397.39495798319115,396.97478991597006,392.3865546218501,396.45378151259456,116156639.73109244,9656715.831932772,68.84033613445378,12898613.781512605,54078971.69747899,3251646498.420168,3007885897.142857,663977502.117647,4793371604.97479,4147879591.7983193,0,0,0,0,0,14.773109243697478,1.9831932773109242,4.773109243697479,0.38655462184873945,16.672268907563023,0,0,0,0,0,57739.83193277311,19937.882352941175,1077919.1932773108,25032.067226890755,71766.05042016806,1568.5714285714287,267.3109243697479,2829.2941176470586,1722.0840336134454,450.6890756302521,1771.5462184873948,378.25210084033614,1923.1428571428569,2098.3865546218485,554.924369747899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
