1693106104,0.5610670475121771,0.3541982329443711,0.12095561671415943,0.02998950367371423,1.752438810678193,0.6535947712418294,0.1854849588560637,0.18796207343051685,0.22804071563322734,0.10546743165710483,0,0.131966744380416,0.050000000000000044,0.5292797561078884,0.24127243369647905,6.856492262375348,4.6266743422735574,0.7591949366820583,0.45737733093417204,10.180823596588597,5.716043371459685,0.3331644459058415,0.6352687627918637,1.6218971660758337,0.9958990824333439,0.00006906747536011883,0.2968409866713588,1.2620612175000012,2.772856787483591,1.0531216959596152,5.610670475121784,4.07327967886027,1.0079634726179942,0.2998950367371423,8.061218529119696,4.765795206971677,0.3541076487252125,0.4594628461634852,1.513361112838686,0.8648329395882535,0,0.06598337219020813,0.8750000000000036,1.3549561756361943,0.723817301089438,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1844.7884522200404,3.8961805623880834,1.3305117838557525,3.958614484930275,227.46655762602956,1369.6078431372548,1.1129097531363823,5.513554153961823,181.97649107531564,2.7843401957475526,0,0,118.80000000000001,11.178388448998602,11.024294278131437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10133504,439984128,111349760,349663232,39055360,10817536,310304768,93900800,4952064,3993600,305532928,15667200,134160384,204509184,67448832,9191424,199372800,104890368,330756096,35684352,9596928,289259520,82182144,4055040,2568192,294531072,14598144,35143680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,73269248,9846784,424910848,108535808,333447168,38760448,10436608,293548032,92008448,4796416,2916352,296968192,15417344,39395328,188096512,70160384,9846784,211615744,108535808,333447168,37679104,10436608,293548032,89034752,4796416,2916352,296968192,15417344,36962304,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.527558590291033,0,4.687710778362337,0,0,14.179395334162319,41025.28581829631,0,19235.397275057338,0,0,45659.1377294408,10.527558590291033,0,4.687710778362337,0,0,14.179395334162319,41025.28581829631,0,19235.397275057338,0,0,45659.1377294408,105.35732438751654,49.917996123453115,492.1915820029027,21.082764356588843,29.195597022569743,38.86933869567204,14.830098931965162,61.023305652290375,55.7861908007518,96.67875271936187,0,0,0,0,0,0,0,0,0,0,120874.900884416,120956.3441180856,1578424.4992743104,100427.38051488364,284676.02502859634,547774.5304145148,2694.1537256634165,9111.759978569515,601401.325980544,124958.23060188543,0,0,0,0,0,0,0,0,0,0,124.57049913591544,40.97211868197407,475.1523947750362,28.645480745053284,41.19694915832964,54.316530323111365,13.02643825105048,74.22091258148048,75.73786066877337,129.74619289340103,0,0,0,0,0,0,0,0,0,0,25049.303649486636,6657.193976442524,147050.59506531202,5872.9811802479635,10553.198594512924,6613.820209314015,2481.4362834539547,10541.941244753994,17904.826817027075,24474.256707759247,0,0,0,0,0,0,0,0,0,0,56,22,66,12,14,2,14,98,0,0,0,0,0.00817332987262571,0.003071630537229029,0.030849660889223814,0.016261627906976744,0.001553314121037464,0.003,0.003105263157894737,0.0032071181413741968,0.020415249962131198,0.004728934967012252,0.06986815415821501,0.02459186046511628,0.004319884726224784,0.0046,0.004789473684210526,0.0049728126544735535,0.023067214022161487,0.004936098020735155,0.08523833671399593,0.03796428571428571,0.004665706051873199,0.0048,0.005,0.007393031784841069,0.03648443726963185,0.008650000000000001,0.0975344827586207,0.08905555555555532,0.004942363112391931,0.00496,0.009615384615384616,0.009576405867970664,0.45775000514790143,0.3739583333333334,0.3861879942487419,0.45786908077994426,0.8781512605042017,0.375,0.4594972067039106,0.4902830188679245,2.1813264689225607,2.162883435582822,0.49513838964773543,2.1237394957983193,2.128099173553719,0.475,2.128099173553719,2.1929160935350756,2.34066323446128,2.3314417177914106,0.6956827309236947,2.3118697478991597,2.3140495867768593,0.4875,2.3140495867768593,2.346458046767538,2.468132646892256,2.4662883435582827,0.9391365461847392,2.4623739495798316,2.4628099173553717,0.4975,2.4628099173553717,2.4692916093535078,396.4537815126028,397.3949579831889,396.80672268909746,392.4033613445343,396.4537815125865,116156570.8907563,9656715.831932772,68.84033613445378,12898613.781512605,54078971.69747899,3181024367.865546,2951131789.983193,719333324.3697479,4701196735.462185,3991445366.3193274,0,0,0,0,0,14.739495798319327,1.9831932773109242,4.773109243697479,0.38655462184873945,16.621848739495796,0,0,0,0,0,57627.96638655462,19937.882352941175,1077919.1932773108,25032.067226890755,71619.76470588235,1569.2436974789916,266.65546218487395,2832.302521008403,1725.9327731092437,452,1772.6218487394958,377.546218487395,1925.9831932773109,2102.1344537815125,556.2184873949578,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106105,0.5610670475121771,0.3541982329443711,0.15275986149772552,0.04225114078080112,1.752438810678193,0.6535947712418294,0.207641196013289,0.18796207343051685,0.22804071563322734,0.10546743165710483,0,0.131966744380416,0.05904714415231192,0.5292797561078884,0.24127243369647905,6.856492262375348,4.6266743422735574,0.9282998438454753,0.4640223846543852,10.180823596588597,5.716043371459685,0.33090623338870434,0.6352687627918637,1.6218971660758337,0.9958990824333439,0.00006906747536011883,0.2968409866713588,1.4904222127752962,2.772856787483591,1.0531216959596152,5.610670475121784,4.07327967886027,1.1541856202050371,0.33800912624640805,8.061218529119696,4.765795206971677,0.35299003322259126,0.4594628461634852,1.513361112838686,0.8648329395882535,0,0.06598337219020813,1.033325022665462,1.3549561756361943,0.723817301089438,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1844.7884522200404,3.8961805623880834,4.480955937266617,4.182862937299308,227.46655762602956,1369.6078431372548,0,5.513554153961823,181.97649107531564,2.7843401957475526,0,0,140.29601450589303,11.178388448998602,11.024294278131437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10530816,439984128,111349760,349663232,39055360,10817536,310304768,93900800,4952064,3993600,305532928,15667200,134160384,204509184,67448832,9596928,199372800,104890368,330756096,35684352,9596928,289259520,82182144,4055040,2568192,294531072,14598144,35143680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,73269248,10268672,424910848,108535808,333447168,38760448,10436608,293548032,92008448,4796416,2916352,296968192,15417344,39395328,188096512,70160384,10268672,211615744,108535808,333447168,37679104,10436608,293548032,89034752,4796416,2916352,296968192,15417344,36962304,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.527558590291033,0,4.8172757475083055,0,0,14.179395334162319,41025.28581829631,0,20029.23588039867,0,0,45659.1377294408,10.527558590291033,0,4.8172757475083055,0,0,14.179395334162319,41025.28581829631,0,20029.23588039867,0,0,45659.1377294408,105.35732438751654,49.917996123453115,492.1915820029027,21.082764356588843,34.55458053061085,38.86933869567204,17.029796761970374,61.023305652290375,55.7861908007518,96.67875271936187,0,0,0,0,0,0,0,0,0,0,120874.900884416,120956.3441180856,1578424.4992743104,100427.38051488364,336929.59333492676,547774.5304145148,3090.8327592146056,9111.759978569515,601401.325980544,124958.23060188543,0,0,0,0,0,0,0,0,0,0,124.57049913591544,40.97211868197407,475.1523947750362,28.645480745053284,48.758834977976576,54.316530323111365,15.09214605580434,74.22091258148048,75.73786066877337,129.74619289340103,0,0,0,0,0,0,0,0,0,0,25049.303649486636,6657.193976442524,147050.59506531202,5872.9811802479635,12490.28579233107,6613.820209314015,2854.5685497760937,10541.941244753994,17904.826817027075,24474.256707759247,0,0,0,0,0,0,0,0,0,0,58,26,74,16,18,2,18,128,0,0,0,0,0.008173329966833665,0.003071630537229029,0.030849660889223814,0.016261627906976744,0.001553314121037464,0.003,0.003105263157894737,0.003214137214137214,0.02041525037576104,0.004728934967012252,0.06986815415821501,0.02459186046511628,0.004319884726224784,0.0046,0.004789473684210526,0.0049854469854469854,0.023067214228976417,0.004936098020735155,0.08523833671399593,0.03796428571428571,0.004665706051873199,0.0048,0.005,0.007475124378109452,0.03648443978587987,0.008650000000000001,0.0975344827586207,0.08905555555555532,0.004942363112391931,0.00496,0.009615384615384616,0.009594527363184085,0.45774994891889104,0.3739583333333334,0.3861879942487419,0.45786908077994426,0.8781512605042017,0.375,0.4594972067039106,0.47262357414448675,2.181326440976797,2.162883435582822,0.49513838964773543,2.1237394957983193,2.128099173553719,0.475,2.128099173553719,2.1782477341389725,2.3406632204883984,2.3314417177914106,0.6956827309236947,2.3118697478991597,2.3140495867768593,0.4875,2.3140495867768593,2.3391238670694863,2.46813264409768,2.4662883435582827,0.9391365461847392,2.4623739495798316,2.4628099173553717,0.4975,2.4628099173553717,2.4678247734138967,396.33613445379126,397.37815126050367,396.92436974790485,392.38655462184647,396.4033613445308,116156915.09243697,9656715.831932772,68.84033613445378,25797227.56302521,54078971.69747899,3181021545.4117646,2951140395.02521,719350672.1344538,4793388195.495798,3991439101.848739,0,0,0,0,0,14.924369747899158,1.9831932773109242,4.773109243697479,0.38655462184873945,16.655462184873947,0,0,0,0,0,58273.34453781512,19937.882352941175,1077919.1932773108,25032.067226890755,71680,1576.3865546218487,267.7310924369748,2834.0504201680674,1734.3697478991594,453.6470588235294,1779.5126050420167,378.60504201680675,1928.252100840336,2111.226890756302,557.9159663865545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106106,0.5610670475121771,0.3541982329443711,0.14379622021364,0.04225114078080112,1.752438810678193,0.6535947712418294,0.207641196013289,0.18796207343051685,0.22804071563322734,0.10546743165710483,0,0.131966744380416,0.06461339651087616,0.5292797561078884,0.24127243369647905,6.856492262375348,4.6266743422735574,0.9338420747740349,0.4640223846543852,10.180823596588597,5.716043371459685,0.33090623338870434,0.6352687627918637,1.6218971660758337,0.9958990824333439,0.00006906747536011883,0.2968409866713588,1.603647238854184,2.772856787483591,1.0531216959596152,5.610670475121784,4.07327967886027,1.15036976170912,0.33800912624640805,8.061218529119696,4.765795206971677,0.35299003322259126,0.4594628461634852,1.513361112838686,0.8648329395882535,0,0.06598337219020813,1.1415033383588222,1.3549561756361943,0.723817301089438,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1844.7884522200404,3.8961805623880834,4.067378800328677,4.182862937299308,227.46655762602956,1369.6078431372548,0,5.513554153961823,181.97649107531564,2.7843401957475526,0,0,150.6784406633642,11.178388448998602,11.024294278131437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10530816,439984128,111349760,349663232,39055360,10817536,310304768,93900800,4952064,3993600,305532928,15667200,134160384,204509184,67448832,9596928,199372800,104890368,330756096,35684352,9596928,289259520,82182144,4055040,2568192,294531072,14598144,35143680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,73269248,10268672,424910848,108535808,333447168,38760448,10436608,293548032,92008448,4796416,2916352,297013248,15417344,39395328,188096512,70160384,10268672,211615744,108535808,333447168,37679104,10436608,293548032,89034752,4796416,2916352,297013248,15417344,36962304,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.527558590291033,0,4.8172757475083055,0,0,14.179395334162319,41025.28581829631,0,20029.23588039867,0,0,45659.1377294408,10.527558590291033,0,4.8172757475083055,0,0,14.179395334162319,41025.28581829631,0,20029.23588039867,0,0,45659.1377294408,105.35732438751654,49.917996123453115,492.1915820029027,21.082764356588843,34.55458053061085,38.86933869567204,17.029796761970374,61.023305652290375,55.7861908007518,96.67875271936187,0,0,0,0,0,0,0,0,0,0,120874.900884416,120956.3441180856,1578424.4992743104,100427.38051488364,336929.59333492676,547774.5304145148,3090.8327592146056,9111.759978569515,601401.325980544,124958.23060188543,0,0,0,0,0,0,0,0,0,0,124.57049913591544,40.97211868197407,475.1523947750362,28.645480745053284,48.758834977976576,54.316530323111365,15.09214605580434,74.22091258148048,75.73786066877337,129.74619289340103,0,0,0,0,0,0,0,0,0,0,25049.303649486636,6657.193976442524,147050.59506531202,5872.9811802479635,12490.28579233107,6613.820209314015,2854.5685497760937,10541.941244753994,17904.826817027075,24474.256707759247,0,0,0,0,0,0,0,0,0,0,28,14,40,6,8,2,6,40,0,0,0,0,0.008173330054312505,0.003071630537229029,0.030849660889223814,0.016261627906976744,0.001553314121037464,0.003,0.003105263157894737,0.0032061500615006146,0.02041525075984589,0.004728934967012252,0.06986815415821501,0.02459186046511628,0.004319884726224784,0.0046,0.004789473684210526,0.0049710701107011064,0.023067214421018833,0.004936098020735155,0.08523833671399593,0.03796428571428571,0.004665706051873199,0.0048,0.005,0.0073814180929095185,0.03648444212239554,0.008650000000000001,0.0975344827586207,0.08905555555555532,0.004942363112391931,0.00496,0.009615384615384616,0.009574083129584342,0.45774989670623834,0.3739583333333334,0.3861879942487419,0.45786908077994426,0.8781512605042017,0.375,0.4594972067039106,0.49207547169811316,2.1813264150271516,2.162883435582822,0.49513838964773543,2.1237394957983193,2.128099173553719,0.475,2.128099173553719,2.194272727272727,2.340663207513576,2.3314417177914106,0.6956827309236947,2.3118697478991597,2.3140495867768593,0.4875,2.3140495867768593,2.347136363636363,2.468132641502715,2.4662883435582827,0.9391365461847392,2.4623739495798316,2.4628099173553717,0.4975,2.4628099173553717,2.469427272727273,396.38655462184545,397.3949579832053,396.8235294117521,392.3697478991569,396.3865546218429,116156915.09243697,9656715.831932772,68.84033613445378,25797227.56302521,72105295.59663865,3181077030.722689,3007820705.3445377,664476938.7563025,4701219934.655462,3991508286.3865542,0,0,0,0,0,15.008403361344538,1.949579831932773,4.773109243697479,0.38655462184873945,16.73949579831933,0,0,0,0,0,58462.65546218487,19387.159663865546,1077919.1932773108,25032.067226890755,72101.64705882352,1565.1596638655462,263.61344537815125,2835.4285714285716,1730.3529411764705,453.5798319327731,1768.6386554621847,374.65546218487395,1929.0756302521008,2105.983193277311,557.8487394957982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106107,0.5610670475121771,0.3295978905735006,0.14379622021364,0.04225114078080112,1.752438810678193,0.6535947712418294,0.207641196013289,0.18796207343051685,0.22804071563322734,0.10546743165710483,0,0.131966744380416,0.06461339651087616,0.5292797561078884,0.24127243369647905,6.856492262375348,4.665819961646789,0.9338420747740349,0.4640223846543852,10.180823596588597,5.716043371459685,0.33090623338870434,0.6352687627918637,1.6218971660758337,0.9958990824333439,0.00009086116493787432,0.2968409866713588,1.603647238854184,2.772856787483591,1.0531216959596152,5.610670475121784,4.0151015760771855,1.15036976170912,0.33800912624640805,8.061218529119696,4.765795206971677,0.35299003322259126,0.4594628461634852,1.513361112838686,0.8648329395882535,0,0.06598337219020813,1.1415033383588222,1.3549561756361943,0.723817301089438,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1844.7884522200404,5.932762030323006,4.067378800328677,4.182862937299308,227.46655762602956,1369.6078431372548,0,5.513554153961823,181.97649107531564,2.7843401957475526,0,0,150.6784406633642,11.178388448998602,11.024294278131437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10530816,439984128,111349760,349663232,39055360,10817536,310304768,93900800,4952064,3993600,305532928,15667200,134160384,204509184,67448832,9596928,199372800,104890368,330756096,35684352,9596928,289259520,82182144,4055040,2568192,294531072,14598144,35143680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206073856,73269248,10268672,424910848,108535808,333447168,38760448,10436608,293548032,92008448,4796416,2916352,297013248,15417344,39395328,188096512,70160384,10268672,211615744,108535808,333447168,37679104,10436608,293548032,89034752,4796416,2916352,297013248,15417344,36962304,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.637022832144783,0,4.8172757475083055,0,0,14.179395334162319,43078.3244441781,0,20029.23588039867,0,0,45659.1377294408,10.637022832144783,0,4.8172757475083055,0,0,14.179395334162319,43078.3244441781,0,20029.23588039867,0,0,45659.1377294408,105.35732438751654,49.917996123453115,493.2717527654236,21.082764356588843,28.931254481510567,38.86933869567204,17.029796761970374,48.61314699792961,55.7861908007518,95.91004080007961,0,0,0,0,0,0,0,0,0,0,120874.900884416,120956.3441180856,1582792.6597483559,100427.38051488364,282098.5136395841,547774.5304145148,3090.8327592146056,7258.313516711033,601401.325980544,124052.90078614787,0,0,0,0,0,0,0,0,0,0,124.57049913591544,40.97211868197407,478.6938837571749,28.645480745053284,40.82394407074811,54.316530323111365,15.09214605580434,58.88112984324165,75.73786066877337,129.24669121305604,0,0,0,0,0,0,0,0,0,0,25049.303649486636,6657.193976442524,146581.78431596153,5872.9811802479635,10457.647908201592,6613.820209314015,2854.5685497760937,8357.158104111211,17904.826817027075,24458.433674992535,0,0,0,0,0,0,0,0,0,0,34,12,42,10,10,2,10,84,0,0,0,0,0.00827952715144241,0.0030809031044214483,0.030802540415704384,0.016304849884526563,0.0016371681415929204,0.003,0.00311070110701107,0.003212454212454212,0.020676762185646822,0.004745625587958607,0.07153333333333334,0.024646651270207855,0.004336873156342183,0.0046,0.004799261992619926,0.004982417582417582,0.023220546697918957,0.004953715898400752,0.0861,0.040075757575757556,0.004674336283185841,0.0048,0.0052499999999999995,0.007452941176470588,0.03837505543821851,0.008895121951219498,0.09775333333333333,0.09223076923076906,0.004944306784660767,0.00496,0.00933571428571428,0.009584705882352947,0.4604151267161558,0.375,0.386611289746338,0.4578729281767956,0.8666666666666667,0.375,0.45428571428571435,0.48798076923076916,2.183034979663234,2.1634888438133877,0.4959003215434084,2.12375,2.1135135135135132,0.475,2.1135135135135132,2.191136363636364,2.3415174898316162,2.3317444219066936,0.7058653846153845,2.311875,2.306756756756757,0.4875,2.306756756756757,2.345568181818182,2.4683034979663234,2.4663488843813384,0.9411730769230767,2.462375,2.461351351351351,0.4975,2.461351351351351,2.469113636363637,396.3361344537931,397.39495798320223,396.70588235294673,392.23529411764326,396.40336134453963,116156915.09243697,9656715.831932772,68.84033613445378,25797227.56302521,72105295.59663865,3110470939.9663863,3007853060.3025208,719849626.8907562,4701317481.411764,3991585043.3613443,0,0,0,0,0,15.058823529411764,1.949579831932773,4.80672268907563,0.38655462184873945,16.840336134453782,0,0,0,0,0,58643.361344537814,19387.159663865546,1078056.87394958,25032.067226890755,72428.63865546219,1578.6554621848738,267.52941176470586,2833.983193277311,1740.521008403361,454.75630252100837,1781.8655462184872,378.3193277310924,1927.2941176470588,2116.991596638655,558.8235294117646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106108,0.6722814618386889,0.3295978905735006,0.14379622021364,0.04225114078080112,1.752438810678193,0.6535947712418294,0.207641196013289,0.18796207343051685,0.1815650910851542,0.10546743165710483,0,0.131966744380416,0.06461339651087616,0.5292797561078884,0.24127243369647905,6.832610276569126,4.665819961646789,0.9338420747740349,0.4640223846543852,10.180823596588597,5.716043371459685,0.33090623338870434,0.6352687627918637,1.7505233492707124,0.9958990824333439,0.00009086116493787432,0.2968409866713588,1.603647238854184,2.772856787483591,1.0531216959596152,5.527647575118118,4.0151015760771855,1.15036976170912,0.33800912624640805,8.061218529119696,4.765795206971677,0.35299003322259126,0.4594628461634852,1.6643466682805703,0.8648329395882535,0,0.06598337219020813,1.1415033383588222,1.3549561756361943,0.723817301089438,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1713.1972585855947,5.932762030323006,4.067378800328677,4.182862937299308,227.46655762602956,1369.6078431372548,0,5.513554153961823,247.65478424015012,2.7843401957475526,0,0,150.6784406633642,11.178388448998602,11.024294278131437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10530816,439984128,111349760,349663232,39055360,10817536,310304768,93900800,4952064,3993600,305532928,15667200,134160384,204374016,67448832,9596928,199372800,104890368,330756096,35684352,9596928,289259520,82182144,4055040,2568192,294531072,14598144,35143680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73269248,10268672,424910848,108535808,333447168,38760448,10436608,293548032,92008448,4796416,2916352,297013248,15417344,39395328,188440576,70160384,10268672,211615744,108535808,333447168,37679104,10436608,293548032,89034752,4796416,2916352,297013248,15417344,36962304,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.637022832144783,0,4.8172757475083055,0,0,14.179395334162319,43078.3244441781,0,20029.23588039867,0,0,45659.1377294408,10.637022832144783,0,4.8172757475083055,0,0,14.179395334162319,43078.3244441781,0,20029.23588039867,0,0,45659.1377294408,105.35732438751654,49.917996123453115,493.2717527654236,21.082764356588843,28.35534480600039,38.86933869567204,17.029796761970374,49.63579584666541,54.37894736842105,95.91004080007961,0,0,0,0,0,0,0,0,0,0,120874.900884416,120956.3441180856,1582792.6597483559,100427.38051488364,276483.0204173354,547774.5304145148,3090.8327592146056,7411.002787412725,599670.2736842105,124052.90078614787,0,0,0,0,0,0,0,0,0,0,124.57049913591544,40.97211868197407,478.6938837571749,28.645480745053284,40.011296821115174,54.316530323111365,15.09214605580434,60.119780771333566,73.9578947368421,129.24669121305604,0,0,0,0,0,0,0,0,0,0,25049.303649486636,6657.193976442524,146581.78431596153,5872.9811802479635,10249.476478329409,6613.820209314015,2854.5685497760937,8532.96318240076,17310.18947368421,24458.433674992535,0,0,0,0,0,0,0,0,0,0,68,24,72,22,26,2,26,128,0,0,0,0,0.008279527237503685,0.0030809031044214483,0.030802540415704384,0.016304849884526563,0.0015616045845272203,0.003,0.003104895104895105,0.003212454212454212,0.020676762496019106,0.004745625587958607,0.07153333333333334,0.024646651270207855,0.004321489971346705,0.0046,0.0047888111888111885,0.004982417582417582,0.023220546853105088,0.004953715898400752,0.0861,0.040075757575757556,0.00466647564469914,0.0048,0.004999300699300699,0.007452941176470588,0.03837505706249995,0.008895121951219498,0.09775333333333333,0.09223076923076906,0.0049424641833810895,0.00496,0.009282142857142852,0.009584705882352947,0.4604150815972222,0.375,0.386611289746338,0.4578729281767956,0.8770833333333332,0.375,0.45902777777777776,0.48798076923076916,2.183034958139468,2.1634888438133877,0.4959003215434084,2.12375,2.1268595041322316,0.475,2.1268595041322316,2.191136363636364,2.3415174790697337,2.3317444219066936,0.7058653846153845,2.311875,2.313429752066116,0.4875,2.313429752066116,2.345568181818182,2.468303495813947,2.4663488843813384,0.9411730769230767,2.462375,2.4626859504132232,0.4975,2.4626859504132232,2.469113636363637,396.30252100839544,397.3781512605243,396.6554621848746,392.302521008403,396.4033613445396,116156915.09243697,9656715.831932772,68.84033613445378,25797227.56302521,72105295.59663865,3110493519.5966387,3007853748.705882,719855753.6806723,4701429415.798319,3913395707.697479,0,0,0,0,0,15.025210084033613,1.949579831932773,4.80672268907563,0.38655462184873945,16.823529411764707,0,0,0,0,0,58565.91596638655,19387.159663865546,1078056.87394958,25032.067226890755,72308.16806722688,1590.4705882352941,268.16806722689074,2835.0588235294117,1751.344537815126,456.75630252100837,1793.579831932773,378.890756302521,1926.6218487394956,2129.8655462184875,560.9915966386554,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
