1693106109,0.6722814618386889,0.3295978905735006,0.14379622021364,0.04225114078080112,1.6625580462076461,0.5614009670584402,0.207641196013289,0.18796207343051685,0.1815650910851542,0.10546743165710483,0,0.131966744380416,0.06461339651087616,0.5292797561078884,0.21283639975405536,6.832610276569126,4.665819961646789,0.9338420747740349,0.4640223846543852,10.854116658067236,5.006237248048681,0.33090623338870434,0.6352687627918637,1.7505233492707124,0.9958990824333439,0.00009086116493787432,0.2968409866713588,1.603647238854184,2.772856787483591,1.0399624840372705,5.527647575118118,4.0151015760771855,1.15036976170912,0.33800912624640805,8.71409734564008,4.020355312483007,0.35299003322259126,0.4594628461634852,1.6643466682805703,0.8648329395882535,0,0.06598337219020813,1.1415033383588222,1.3549561756361943,0.709454665846853,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1713.1972585855947,5.932762030323006,4.067378800328677,4.182862937299308,208.10640371495728,1164.1645085930568,0,5.513554153961823,247.65478424015012,2.7843401957475526,0,0,150.6784406633642,11.178388448998602,9.36480158917845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10530816,439984128,111390720,349663232,39055360,10817536,310304768,93900800,4952064,3993600,305532928,15667200,134160384,204374016,67448832,9596928,199372800,104214528,331026432,35684352,9596928,289259520,82182144,4055040,2568192,294531072,14598144,35143680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73269248,10268672,424910848,108056576,333922304,38760448,10436608,293548032,92008448,4796416,2916352,297013248,15417344,39395328,188440576,70160384,10268672,211615744,108056576,333922304,37679104,10436608,293548032,89034752,4796416,2916352,297013248,15417344,36962304,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.637022832144783,0,4.8172757475083055,0,0,14.354632738967979,43078.3244441781,0,20029.23588039867,0,0,47209.19453246937,10.637022832144783,0,4.8172757475083055,0,0,14.354632738967979,43078.3244441781,0,20029.23588039867,0,0,47209.19453246937,105.35732438751654,49.917996123453115,493.2717527654236,21.082764356588843,34.03125064846134,38.86933869567204,17.029796761970374,50.65844469540122,54.37894736842105,95.91004080007961,0,0,0,0,0,0,0,0,0,0,120874.900884416,120956.3441180856,1582792.6597483559,100427.38051488364,333181.7559295304,547774.5304145148,3090.8327592146056,7563.692058114419,599670.2736842105,124052.90078614787,0,0,0,0,0,0,0,0,0,0,124.57049913591544,40.97211868197407,478.6938837571749,28.645480745053284,48.2455230229711,54.316530323111365,15.09214605580434,61.358431699425495,73.9578947368421,129.24669121305604,0,0,0,0,0,0,0,0,0,0,25049.303649486636,6657.193976442524,146581.78431596153,5872.9811802479635,12298.707227490611,6613.820209314015,2854.5685497760937,8708.76826069031,17310.18947368421,24458.433674992535,0,0,0,0,0,0,0,0,0,0,26,16,46,10,10,2,10,70,0,0,0,0,0.00827952731801264,0.0030809031044214483,0.030802540415704384,0.016304849884526563,0.0015616045845272203,0.003,0.003104895104895105,0.003212454212454212,0.020676762786367375,0.004745625587958607,0.07153333333333334,0.024646651270207855,0.004321489971346705,0.0046,0.0047888111888111885,0.004982417582417582,0.02322054699827923,0.004953715898400752,0.0861,0.040075757575757556,0.00466647564469914,0.0048,0.004999300699300699,0.007452941176470588,0.03837505858198918,0.008895121951219498,0.09775333333333333,0.09223076923076906,0.0049424641833810895,0.00496,0.009282142857142852,0.009584705882352947,0.4604150393891876,0.375,0.386611289746338,0.4578729281767956,0.8770833333333332,0.375,0.45902777777777776,0.48798076923076916,2.183034938004328,2.1634888438133877,0.4959003215434084,2.12375,2.1268595041322316,0.475,2.1268595041322316,2.191136363636364,2.341517469002164,2.3317444219066936,0.7058653846153845,2.311875,2.313429752066116,0.4875,2.313429752066116,2.345568181818182,2.468303493800433,2.4663488843813384,0.9411730769230767,2.462375,2.4626859504132232,0.4975,2.4626859504132232,2.469113636363637,396.30252100838925,397.3613445378184,396.70588235296213,392.26890756301833,396.5042016806633,116156915.09243697,9656715.831932772,68.84033613445378,25797227.56302521,72105295.59663865,3181249062.722689,3064560011.8319325,719859677.579832,4701529440.806723,3913475218.285714,0,0,0,0,0,14.974789915966387,1.949579831932773,4.80672268907563,0.38655462184873945,16.823529411764707,0,0,0,0,0,58411.02521008403,19387.159663865546,1078056.87394958,25032.067226890755,72325.3781512605,1587.310924369748,268.0504201680672,2834.3697478991594,1750.1512605042017,457.3109243697479,1790.3025210084033,378.5882352941176,1925.8991596638655,2128.453781512605,561.4621848739496,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106110,0.6722814618386889,0.3295978905735006,0.14379622021364,0.04225114078080112,1.6625580462076461,0.5614009670584402,0.207641196013289,0.18796207343051685,0.1815650910851542,0.10546743165710483,0,0.131966744380416,0.06461339651087616,0.5292797561078884,0.21283639975405536,6.832610276569126,4.665819961646789,0.9338420747740349,0.4640223846543852,10.854116658067236,5.006237248048681,0.33090623338870434,0.6352687627918637,1.7505233492707124,0.9958990824333439,0.00009086116493787432,0.2968409866713588,1.603647238854184,2.772856787483591,1.0399624840372705,5.527647575118118,4.0151015760771855,1.15036976170912,0.33800912624640805,8.71409734564008,4.020355312483007,0.35299003322259126,0.4594628461634852,1.6643466682805703,0.8648329395882535,0,0.06598337219020813,1.1415033383588222,1.3549561756361943,0.709454665846853,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1713.1972585855947,5.932762030323006,4.067378800328677,4.182862937299308,208.10640371495728,1164.1645085930568,0,5.513554153961823,247.65478424015012,2.7843401957475526,0,0,150.6784406633642,11.178388448998602,9.36480158917845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10530816,439984128,111390720,349663232,39055360,10817536,310304768,93900800,4952064,3993600,305532928,15667200,134160384,204374016,67448832,9596928,199372800,104214528,331026432,35684352,9596928,289259520,82182144,4055040,2568192,294531072,14598144,35143680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73269248,10268672,424910848,108056576,333922304,38760448,10436608,293548032,92008448,4796416,2916352,297013248,15417344,39395328,188440576,70160384,10268672,211615744,108056576,333922304,37679104,10436608,293548032,89034752,4796416,2916352,297013248,15417344,36962304,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.637022832144783,0,4.8172757475083055,0,0,14.354632738967979,43078.3244441781,0,20029.23588039867,0,0,47209.19453246937,10.637022832144783,0,4.8172757475083055,0,0,14.354632738967979,43078.3244441781,0,20029.23588039867,0,0,47209.19453246937,105.35732438751654,49.817859604213844,493.2717527654236,21.082764356588843,34.03125064846134,38.86933869567204,17.029796761970374,51.68109354413703,54.37894736842105,95.91004080007961,0,0,0,0,0,0,0,0,0,0,120874.900884416,121215.57546519641,1582792.6597483559,100427.38051488364,333181.7559295304,547774.5304145148,3090.8327592146056,7716.381328816112,599670.2736842105,124052.90078614787,0,0,0,0,0,0,0,0,0,0,124.57049913591544,41.17357487447081,478.6938837571749,28.645480745053284,48.2455230229711,54.316530323111365,15.09214605580434,62.597082627517416,73.9578947368421,129.24669121305604,0,0,0,0,0,0,0,0,0,0,25049.303649486636,6655.449443733386,146581.78431596153,5872.9811802479635,12298.707227490611,6613.820209314015,2854.5685497760937,8884.57333897986,17310.18947368421,24458.433674992535,0,0,0,0,0,0,0,0,0,0,12,16,52,10,6,2,6,60,0,0,0,0,0.008279506032650057,0.003080911412677633,0.030802540415704384,0.016305043393705775,0.0015610504811377596,0.003,0.0031048993205212093,0.0032200831585297534,0.020676794347450674,0.004745640542819739,0.07153333333333338,0.024646695392253407,0.004321382910072341,0.0046,0.004788818776938177,0.004996149685353556,0.023220551863965794,0.004953731684087502,0.0861,0.04007618417453511,0.004666424463689162,0.0048,0.004999308708990299,0.007536578221197752,0.03837485573925226,0.008895262862308077,0.09775333333333334,0.09223113356978711,0.004942457706582621,0.00496,0.009282174309723895,0.009601655663429434,0.4604740466714858,0.3748705030680003,0.386611289746338,0.4578626846144674,0.8771624144368387,0.375,0.45902401174256,0.4755598524882428,2.1830640145806144,2.1634510191517085,0.4959003215434084,2.1237220307640583,2.1269520167756264,0.475,2.126849502765378,2.180872876706396,2.341532007290307,2.3317255095758536,0.7058653846153846,2.311861015382029,2.3134760083878128,0.4875,2.3134247513826893,2.3404364383531973,2.4683064014580616,2.4663451019151705,0.9411730769230772,2.4623722030764057,2.4626952016775623,0.4975,2.462684950276538,2.468087287670639,396.34833824148666,397.4117647058649,396.5873749684656,392.3193277310993,396.50420168067933,116303516.16323096,9656715.831932772,68.85769521728166,25797227.56302521,72105295.59663865,3185260310.509045,3064503149.7142854,720032249.0711943,4517331632.403361,3913531736.2016807,0,0,0,0,0,14.892721918384519,1.949579831932773,4.8079347734723035,0.38655462184873945,16.6890756302521,0,0,0,0,0,58209.03660075726,19387.159663865546,1078328.721526435,25032.067226890755,71843.49579831933,1576.25578460244,267.52941176470586,2833.9917626292345,1743.159663865546,454.45378151260496,1779.4867480016826,378.3697478991597,1925.9309069513322,2122.6722689075627,558.5882352941177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106111,0.6722814618386889,0.3295978905735006,0.14379622021364,0.04225114078080112,1.6625580462076461,0.5614009670584402,0.207641196013289,0.18796207343051685,0.1815650910851542,0.10546743165710483,0,0.131966744380416,0.06461339651087616,0.5292797561078884,0.21283639975405536,6.832610276569126,4.665819961646789,0.9338420747740349,0.4640223846543852,10.854116658067236,5.006237248048681,0.33090623338870434,0.6352687627918637,1.7505233492707124,0.9958990824333439,0.00009086116493787432,0.2968409866713588,1.603647238854184,2.772856787483591,1.0399624840372705,5.527647575118118,4.0151015760771855,1.15036976170912,0.33800912624640805,8.71409734564008,4.020355312483007,0.35299003322259126,0.4594628461634852,1.6643466682805703,0.8648329395882535,0,0.06598337219020813,1.1415033383588222,1.3549561756361943,0.709454665846853,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1713.1972585855947,5.932762030323006,4.067378800328677,4.182862937299308,208.10640371495728,1164.1645085930568,0,5.513554153961823,247.65478424015012,2.7843401957475526,0,0,150.6784406633642,11.178388448998602,9.36480158917845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10530816,439984128,111390720,349663232,39055360,10817536,310304768,93900800,4952064,3993600,305532928,15667200,134160384,204374016,67448832,9596928,199372800,104214528,331026432,35684352,9596928,289259520,82182144,4055040,2568192,294531072,14598144,35143680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73269248,10268672,424910848,108056576,333922304,38760448,10436608,293548032,92008448,4796416,2916352,297013248,15417344,39395328,188440576,70160384,10268672,211615744,108056576,333922304,37679104,10436608,293548032,89034752,4796416,2916352,297013248,15417344,36962304,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.637022832144783,0,4.8172757475083055,0,0,14.354632738967979,43078.3244441781,0,20029.23588039867,0,0,47209.19453246937,10.637022832144783,0,4.8172757475083055,0,0,14.354632738967979,43078.3244441781,0,20029.23588039867,0,0,47209.19453246937,105.35732438751654,49.817859604213844,493.2717527654236,21.082764356588843,34.03125064846134,38.86933869567204,17.029796761970374,52.703742392872826,54.37894736842105,95.91004080007961,0,0,0,0,0,0,0,0,0,0,120874.900884416,121215.57546519641,1582792.6597483559,100427.38051488364,333181.7559295304,547774.5304145148,3090.8327592146056,7869.070599517805,599670.2736842105,124052.90078614787,0,0,0,0,0,0,0,0,0,0,124.57049913591544,41.17357487447081,478.6938837571749,28.645480745053284,48.2455230229711,54.316530323111365,15.09214605580434,63.83573355560933,73.9578947368421,129.24669121305604,0,0,0,0,0,0,0,0,0,0,25049.303649486636,6655.449443733386,146581.78431596153,5872.9811802479635,12298.707227490611,6613.820209314015,2854.5685497760937,9060.37841726941,17310.18947368421,24458.433674992535,0,0,0,0,0,0,0,0,0,0,74,34,94,14,18,2,14,150,0,0,0,0,0.008279527464392597,0.0030809031044214483,0.030802540415704384,0.016304849884526563,0.0015616045845272203,0.003,0.003104895104895105,0.0032137145626362977,0.02067676331427331,0.004745625587958607,0.07153333333333334,0.024646651270207855,0.004321489971346705,0.0046,0.0047888111888111885,0.004984686212745335,0.023220547262232192,0.004953715898400752,0.0861,0.040075757575757556,0.00466647564469914,0.0048,0.004999300699300699,0.007466357308584685,0.03837506134469665,0.008895121951219498,0.09775333333333333,0.09223076923076906,0.0049424641833810895,0.00496,0.009282142857142852,0.009586078886310904,0.4604149626473064,0.375,0.386611289746338,0.4578729281767956,0.8770833333333332,0.375,0.45902777777777776,0.4914940828402366,2.1830349013949704,2.1634888438133877,0.4959003215434084,2.12375,2.1268595041322316,0.475,2.1268595041322316,2.193833780160858,2.3415174506974847,2.3317444219066936,0.7058653846153845,2.311875,2.313429752066116,0.4875,2.313429752066116,2.3469168900804287,2.4683034901394967,2.4663488843813384,0.9411730769230767,2.462375,2.4626859504132232,0.4975,2.4626859504132232,2.4693833780160857,396.2184873949569,397.27731092439336,396.52100840337965,392.50420168066995,396.58823529411444,116156777.4117647,9656715.831932772,68.84033613445378,25797227.56302521,72105226.75630252,3039945530.0840335,3064494200.470588,719858576.1344538,4517457679.058824,3991805676.638655,0,0,0,0,0,14.941176470588236,1.9159663865546217,4.80672268907563,0.38655462184873945,16.60504201680672,0,0,0,0,0,58333.57983193277,14912.53781512605,1078056.87394958,25032.067226890755,71507.89915966387,1582.5042016806724,268.2857142857143,2836.8571428571427,1742.90756302521,453.7647058823529,1785.5126050420167,378.7394957983193,1927.7310924369747,2122.2016806722686,557.9327731092436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106112,0.6722814618386889,0.3295978905735006,0.14379622021364,0.04225114078080112,1.6625580462076461,0.5614009670584402,0.207641196013289,0.18796207343051685,0.1815650910851542,0.08553200027321542,0,0.131966744380416,0.06461339651087616,0.5292797561078884,0.21283639975405536,6.832610276569126,4.665819961646789,0.9338420747740349,0.4640223846543852,10.854116658067236,5.006237248048681,0.33090623338870434,0.6352687627918637,1.7505233492707124,0.7611216350420487,0.00005936842497253404,0.2968409866713588,1.603647238854184,2.772856787483591,1.0399624840372705,5.527647575118118,4.0151015760771855,1.15036976170912,0.33800912624640805,8.71409734564008,4.020355312483007,0.35299003322259126,0.4594628461634852,1.6643466682805703,0.5702133351547627,0,0.06598337219020813,1.1415033383588222,1.3549561756361943,0.709454665846853,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1713.1972585855947,5.932762030323006,4.067378800328677,4.182862937299308,208.10640371495728,1164.1645085930568,0,5.513554153961823,247.65478424015012,0,0,0,150.6784406633642,11.178388448998602,9.36480158917845,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10530816,439984128,111390720,349663232,39055360,10817536,310304768,93900800,4952064,3993600,305532928,15667200,134160384,204374016,67448832,9596928,199372800,104214528,331026432,35684352,9596928,289259520,82182144,4055040,2568192,294531072,14598144,35143680,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73269248,10268672,424910848,108056576,333922304,38760448,10436608,293548032,92008448,4796416,2916352,297013248,15417344,39395328,188440576,70160384,10268672,211615744,108056576,333922304,37679104,10436608,293548032,89034752,4796416,2916352,297013248,15417344,36962304,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.637022832144783,0,4.8172757475083055,0,0,14.354632738967979,43078.3244441781,0,20029.23588039867,0,0,47209.19453246937,10.637022832144783,0,4.8172757475083055,0,0,14.354632738967979,43078.3244441781,0,20029.23588039867,0,0,47209.19453246937,105.35732438751654,49.817859604213844,493.2717527654236,20.891331186908424,34.03125064846134,38.86933869567204,17.029796761970374,53.72639124160863,54.37894736842105,95.91004080007961,0,0,0,0,0,0,0,0,0,0,120874.900884416,121215.57546519641,1582792.6597483559,100291.82502602339,333181.7559295304,547774.5304145148,3090.8327592146056,8021.759870219497,599670.2736842105,124052.90078614787,0,0,0,0,0,0,0,0,0,0,124.57049913591544,41.17357487447081,478.6938837571749,28.3473335108572,48.2455230229711,54.316530323111365,15.09214605580434,65.07438448370125,73.9578947368421,129.24669121305604,0,0,0,0,0,0,0,0,0,0,25049.303649486636,6655.449443733386,146581.78431596153,5792.781234113631,12298.707227490611,6613.820209314015,2854.5685497760937,9236.183495558962,17310.18947368421,24458.433674992535,0,0,0,0,0,0,0,0,0,0,32,16,50,12,8,2,10,88,0,0,0,0,0.008305016169744535,0.0030692883895131083,0.030911901081916535,0.016377551020408162,0.0015999999999999999,0.003,0.0031245421245421246,0.0032190591073582627,0.02072371666012559,0.004724719101123595,0.07212290502793298,0.024717687074829933,0.004329411764705882,0.0046,0.004824175824175824,0.004994306393244873,0.023238624421114594,0.004931647940074905,0.08638733705772808,0.04143382352941174,0.004670588235294117,0.0048,0.005806451612903224,0.007523085585585579,0.038300062604166636,0.008707142857142842,0.09779888268156425,0.09289999999999977,0.004943529411764706,0.00496,0.009548387096774196,0.009594707207207202,0.4596977430555556,0.3739583333333334,0.3865905848787446,0.45878746594005454,0.8658536585365854,0.375,0.4536516853932584,0.48876917457998537,2.182457047461889,2.163109756097561,0.4958630527817404,2.1262195121951217,2.111607142857143,0.475,2.111607142857143,2.1917560321715817,2.3412285237309445,2.33155487804878,0.7053846153846148,2.313109756097561,2.3058035714285716,0.4875,2.3058035714285716,2.3458780160857904,2.468245704746189,2.466310975609756,0.9410769230769231,2.462621951219512,2.4611607142857146,0.4975,2.4611607142857146,2.469175603217158,396.2016806722637,397.2436974790049,396.4873949579931,392.40336134452207,396.5378151260411,116157190.4537815,9656715.831932772,68.84033613445378,25797227.56302521,54079040.537815124,3110751120.134454,3064477885.310924,719849971.0924369,4609694091.831933,4070122229.243697,0,0,0,0,0,14.84033613445378,1.9159663865546217,4.823529411764706,0.38655462184873945,16.705882352941178,0,0,0,0,0,58084.033613445376,14912.53781512605,1078194.5546218487,25032.067226890755,71826.28571428571,1580.0504201680671,268,2832.3193277310925,1743.1596638655462,455.1764705882353,1783.0924369747895,378.3697478991597,1924.3529411764705,2121.579831932773,558.9411764705882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106113,0.6722814618386889,0.3295978905735006,0.14379622021364,0.04225114078080112,1.6625580462076461,0.5614009670584402,0.207641196013289,0.18796207343051685,0.17787615866553372,0.08723959222704215,0,0.131966744380416,0.06461339651087616,0.5292797561078884,0.22781205505457974,6.832610276569126,4.665819961646789,0.9338420747740349,0.4640223846543852,10.854116658067236,5.006237248048681,0.33090623338870434,0.6352687627918637,1.6618317746111408,0.7763169441161923,0.00005936842497253404,0.2968409866713588,1.603647238854184,2.772856787483591,1.0554169036544852,5.527647575118118,4.0151015760771855,1.15036976170912,0.33800912624640805,8.71409734564008,4.020355312483007,0.35299003322259126,0.4594628461634852,1.5811214103602926,0.5815972815136075,0,0.06598337219020813,1.1415033383588222,1.3549561756361943,0.7214048410061705,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1713.1972585855947,5.932762030323006,4.067378800328677,4.182862937299308,208.10640371495728,1164.1645085930568,0,5.513554153961823,206.09917584046488,0,0,0,150.6784406633642,11.178388448998602,8.77076411960133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10530816,439984128,111390720,349663232,39055360,10817536,310304768,93900800,4952064,3993600,305532928,15667200,134160384,204374016,67448832,9596928,199372800,104214528,331026432,35684352,9596928,289529856,82182144,4055040,2568192,294531072,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73269248,10268672,424910848,108056576,333922304,38760448,10436608,293834752,92008448,4796416,2916352,297013248,15417344,39510016,188440576,70160384,10268672,211615744,108056576,333922304,37679104,10436608,293834752,89034752,4796416,2916352,297013248,15417344,36941824,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.637022832144783,0,4.8172757475083055,0,0,14.333175130517322,43078.3244441781,0,20029.23588039867,0,0,46257.38965353583,10.637022832144783,0,4.8172757475083055,0,0,14.333175130517322,43078.3244441781,0,20029.23588039867,0,0,46257.38965353583,105.35732438751654,49.817859604213844,493.2717527654236,20.891331186908424,34.03125064846134,38.86933869567204,17.029796761970374,61.35893092414832,54.37894736842105,95.91004080007961,0,0,0,0,0,0,0,0,0,0,120874.900884416,121215.57546519641,1582792.6597483559,100291.82502602339,333181.7559295304,547774.5304145148,3090.8327592146056,9161.356242101583,599670.2736842105,124052.90078614787,0,0,0,0,0,0,0,0,0,0,124.57049913591544,41.17357487447081,478.6938837571749,28.3473335108572,48.2455230229711,54.316530323111365,15.09214605580434,74.31905568551531,73.9578947368421,129.24669121305604,0,0,0,0,0,0,0,0,0,0,25049.303649486636,6655.449443733386,146581.78431596153,5792.781234113631,12298.707227490611,6613.820209314015,2854.5685497760937,10548.30469737302,17310.18947368421,24458.433674992535,0,0,0,0,0,0,0,0,0,0,42,14,46,8,12,2,10,76,0,0,0,0,0.008305016234720632,0.0030692883895131083,0.030911901081916535,0.016377551020408162,0.0015142857142857143,0.003,0.0031289198606271776,0.0032190591073582627,0.020723716883830453,0.004724719101123595,0.07212290502793298,0.024717687074829933,0.004311999999999999,0.0046,0.0048320557491289195,0.004994306393244873,0.02323862453296703,0.004931647940074905,0.08638733705772808,0.04143382352941174,0.0046617142857142855,0.0048,0.006040322580645158,0.007523085585585579,0.03830006379166656,0.008707142857142842,0.09779888268156425,0.09289999999999977,0.004941485714285714,0.00496,0.009982258064516126,0.009594707207207202,0.4596977106102005,0.3739583333333334,0.3865905848787446,0.45878746594005454,0.8780487804878049,0.375,0.45867486338797814,0.48876917457998537,2.1824570316872003,2.163109756097561,0.4958630527817404,2.1262195121951217,2.126829268292683,0.475,2.1259183673469386,2.1917560321715817,2.3412285158436,2.33155487804878,0.7053846153846148,2.313109756097561,2.3134146341463415,0.4875,2.3129591836734695,2.3458780160857904,2.46824570316872,2.466310975609756,0.9410769230769231,2.462621951219512,2.462682926829268,0.4975,2.462591836734694,2.469175603217158,396.2857142857389,397.22689075629336,396.4873949579819,392.3865546218181,396.5546218487405,116157190.4537815,9656715.831932772,68.84033613445378,25797227.56302521,54079040.537815124,3040149366.319328,3177927998.3865547,719861880.4705882,4609827779.764706,3991896821.243697,0,0,0,0,0,14.957983193277311,1.9663865546218486,4.823529411764706,0.3529411764705882,16.80672268907563,0,0,0,0,0,58436.84033613445,19662.52100840336,1078194.5546218487,24687.865546218487,72204.9075630252,1584.5546218487393,268.8739495798319,2835.1260504201678,1749.9495798319329,457.49579831932766,1787.4453781512602,379.10924369747903,1925.6302521008402,2127.6806722689075,561.2268907563025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
