1693106114,0.6848309934941064,0.3295978905735006,0.14379622021364,0.04225114078080112,1.6625580462076461,0.48379293662312584,0.207641196013289,0.18796207343051685,0.17787615866553372,0.10245551722960367,0,0.131966744380416,0.06461339651087616,0.5292797561078884,0.22781205505457974,6.564512816122879,4.665819961646789,0.9338420747740349,0.4640223846543852,10.854116658067236,4.56229433155944,0.33090623338870434,0.6352687627918637,1.6618317746111408,0.9117185444486177,0.00005936842497253404,0.2968409866713588,1.603647238854184,2.772856787483591,1.0554169036544852,5.405273198649907,4.0151015760771855,1.15036976170912,0.33800912624640805,8.71409734564008,3.5478148685695676,0.35299003322259126,0.4594628461634852,1.5811214103602926,0.6830367815306831,0,0.06598337219020813,1.1415033383588222,1.3549561756361943,0.7214048410061705,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1515.7755711001323,5.932762030323006,4.067378800328677,4.182862937299308,208.10640371495728,973.8751814223514,0,5.513554153961823,206.09917584046488,0,0,0,150.6784406633642,11.178388448998602,8.77076411960133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10530816,439984128,111390720,349663232,39055360,10817536,310304768,93900800,4952064,3993600,305532928,15667200,134160384,204374016,67448832,9596928,199372800,104214528,331026432,35684352,9596928,289529856,82182144,4055040,2568192,294531072,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73269248,10268672,424910848,108056576,333922304,38760448,10436608,293834752,92008448,4796416,2916352,297013248,15417344,39510016,188440576,70160384,10268672,211615744,108056576,333922304,37679104,10436608,293834752,89034752,4796416,2916352,297013248,15417344,36941824,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.637022832144783,0,4.8172757475083055,0,0,14.333175130517322,43078.3244441781,0,20029.23588039867,0,0,46257.38965353583,10.637022832144783,0,4.8172757475083055,0,0,14.333175130517322,43078.3244441781,0,20029.23588039867,0,0,46257.38965353583,105.35732438751654,49.817859604213844,493.2717527654236,20.891331186908424,34.03125064846134,32.88744218684303,17.029796761970374,61.35893092414832,54.37894736842105,95.91004080007961,0,0,0,0,0,0,0,0,0,0,120874.900884416,121215.57546519641,1582792.6597483559,100291.82502602339,333181.7559295304,461856.2971163024,3090.8327592146056,9161.356242101583,599670.2736842105,124052.90078614787,0,0,0,0,0,0,0,0,0,0,124.57049913591544,41.17357487447081,478.6938837571749,28.3473335108572,48.2455230229711,45.5742498494301,15.09214605580434,74.31905568551531,73.9578947368421,129.24669121305604,0,0,0,0,0,0,0,0,0,0,25049.303649486636,6655.449443733386,146581.78431596153,5792.781234113631,12298.707227490611,5586.616969653063,2854.5685497760937,10548.30469737302,17310.18947368421,24458.433674992535,0,0,0,0,0,0,0,0,0,0,12,17.881,46,6,6,2,6,44,0,0,0,0,0.008305016296086957,0.0030692914162959513,0.030911901081916535,0.016377551020408162,0.0015142857142857143,0.003,0.0031289198606271776,0.0032190591073582627,0.020723717095107272,0.004724724549332712,0.07212290502793298,0.024717687074829933,0.004311999999999999,0.0046,0.0048320557491289195,0.004994306393244873,0.02323862463860544,0.004931653690962307,0.08638733705772808,0.04143382352941174,0.0046617142857142855,0.0048,0.006040322580645158,0.007523085585585579,0.03830006491319435,0.008707212389805426,0.09779888268156425,0.09289999999999977,0.004941485714285714,0.00496,0.009982258064516126,0.009594707207207202,0.45969767996736494,0.37390654761904774,0.3865905848787446,0.45878746594005454,0.8780487804878049,0.375,0.45867486338797814,0.48876917457998537,2.1824570167888804,2.163094599303136,0.4958630527817404,2.1262195121951217,2.126829268292683,0.475,2.1259183673469386,2.1917560321715817,2.34122850839444,2.3315472996515676,0.7053846153846148,2.313109756097561,2.3134146341463415,0.4875,2.3129591836734695,2.3458780160857904,2.468245701678888,2.4663094599303137,0.9410769230769231,2.462621951219512,2.462682926829268,0.4975,2.462591836734694,2.469175603217158,396.28571428570115,397.24369747899544,396.52100840337386,392.3193277310956,396.58823529412166,116157121.61344537,9656715.831932772,68.84033613445378,25797227.56302521,54079040.537815124,2969541072.672269,3234655120.134454,720358701.1764705,4517724917.243697,3991999186.8235292,0,0,0,0,0,14.84033613445378,1.9663865546218486,4.823529411764706,0.3529411764705882,16.857142857142858,0,0,0,0,0,58075.42857142857,19662.52100840336,1078194.5546218487,24687.865546218487,72411.42857142857,1589.2268907563025,269.3109243697479,2834.521008403361,1752.7899159663866,458.35294117647055,1792.3193277310922,379.4453781512605,1924.487394957983,2131.9663865546217,562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106115,0.6848309934941064,0.3295978905735006,0.14379622021364,0.04225114078080112,1.6625580462076461,0.48379293662312584,0.207641196013289,0.18796207343051685,0.1778761586655337,0.08680074109490869,0,0.10000000000000009,0.06461339651087616,0.4819911376015713,0.22781205505457974,6.564512816122879,4.665819961646789,0.9338420747740349,0.4640223846543852,10.854116658067236,4.56229433155944,0.33090623338870434,0.6352687627918637,1.6618317746111406,0.7724117496841374,0.00005936842497253404,0.1939373324999999,1.603647238854184,2.348794318538374,1.0554169036544852,5.405273198649907,4.0151015760771855,1.15036976170912,0.33800912624640805,8.71409734564008,3.5478148685695676,0.35299003322259126,0.4594628461634852,1.5811214103602926,0.5786716072993844,0,0.050000000000000044,1.1415033383588222,1.0206871149209746,0.7214048410061705,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1515.7755711001323,5.932762030323006,4.067378800328677,4.182862937299308,208.10640371495728,973.8751814223514,0,5.513554153961823,206.09917584046485,0,0,0,150.6784406633642,13.098817974819179,8.77076411960133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10530816,439984128,111390720,349663232,39055360,10817536,310304768,93900800,4952064,3993600,305532928,15667200,134160384,204374016,67448832,9596928,199372800,104214528,331026432,35684352,9596928,289529856,82182144,4055040,2568192,294531072,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73269248,10268672,424910848,108056576,333922304,38760448,10436608,293834752,92008448,4796416,2916352,297013248,15417344,39510016,188440576,70160384,10268672,211615744,108056576,333922304,37679104,10436608,293834752,89034752,4796416,2916352,297013248,15417344,36941824,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.637022832144783,0,4.8172757475083055,0,0,14.333175130517322,43078.3244441781,0,20029.23588039867,0,0,46257.38965353583,10.637022832144783,0,4.8172757475083055,0,0,14.333175130517322,43078.3244441781,0,20029.23588039867,0,0,46257.38965353583,103.81041403200089,49.817859604213844,400.4906661859552,20.891331186908424,34.03125064846134,32.24084393004466,17.029796761970374,61.35893092414832,54.37894736842105,95.91004080007961,0,0,0,0,0,0,0,0,0,0,120238.1371309177,121215.57546519641,1308602.7902816166,100291.82502602339,333181.7559295304,452775.76495116425,3090.8327592146056,9161.356242101583,599670.2736842105,124052.90078614787,0,0,0,0,0,0,0,0,0,0,122.72502336834005,41.17357487447081,391.18621159315785,28.3473335108572,48.2455230229711,44.67821693996523,15.09214605580434,74.31905568551531,73.9578947368421,129.24669121305604,0,0,0,0,0,0,0,0,0,0,24659.81195359323,6655.449443733386,119137.97834394903,5792.781234113631,12298.707227490611,5476.778789673746,2854.5685497760937,10548.30469737302,17310.18947368421,24458.433674992535,0,0,0,0,0,0,0,0,0,0,54,32,68,18,18,2,18,128,0,0,0,0,0.008305016354136193,0.0030692883895131083,0.030911901081916535,0.016377551020408162,0.0015142857142857143,0.003,0.0031289198606271776,0.0032273185483870964,0.020723717294963716,0.004724719101123595,0.07212290502793298,0.024717687074829933,0.004311999999999999,0.0046,0.0048320557491289195,0.005103174603174605,0.023238624738533657,0.004931647940074905,0.08638733705772808,0.04143382352941174,0.0046617142857142855,0.0048,0.006040322580645158,0.007608276643990926,0.03830006597409916,0.008707142857142842,0.09779888268156425,0.09289999999999977,0.004941485714285714,0.00496,0.009982258064516126,0.00961235827664399,0.45969765098089893,0.3739583333333334,0.3865905848787446,0.45878746594005454,0.8780487804878049,0.375,0.45867486338797814,0.47396983075791027,2.1824570026958723,2.163109756097561,0.4958630527817404,2.1262195121951217,2.126829268292683,0.475,2.1259183673469386,2.179472920696325,2.3412285013479357,2.33155487804878,0.7053846153846148,2.313109756097561,2.3134146341463415,0.4875,2.3129591836734695,2.3397364603481625,2.4682457002695872,2.466310975609756,0.9410769230769231,2.462621951219512,2.462682926829268,0.4975,2.462591836734694,2.4679472920696326,396.11764705882655,397.26050420166456,396.3361344537721,392.4033613445457,396.5042016806817,116157328.13445377,9656715.831932772,68.84033613445378,25797227.56302521,54079040.537815124,3040250217.4117646,3177903835.428571,720357324.3697479,4517925311.462185,3992047099.697479,0,0,0,0,0,14.924369747899158,1.9663865546218486,4.80672268907563,0.453781512605042,16.857142857142858,0,0,0,0,0,58359.39495798319,19662.52100840336,1078125.7142857143,42035.63025210084,72385.61344537814,1592.9915966386552,268.8235294117647,2833.361344537815,1756.7226890756303,459.0756302521008,1796.1512605042014,378.99159663865544,1922.6554621848738,2135.915966386555,562.8067226890756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106116,0.6848309934941064,0.272261590859152,0.14125091813096766,0.04225114078080112,1.6395645746539427,0.48379293662312584,0.22240137888854902,0.1783789542897498,0.1778761586655337,0.08509314914108197,0,0.13743655619981468,0.06461339651087616,0.5945303210463734,0.22781205505457974,6.564512816122879,3.8541616974853166,0.9462481524379914,0.4640223846543852,11.113327735519428,4.56229433155944,0.33347214144727716,0.5172888038038568,1.6618317746111406,0.7572164406099938,0.00005936842497253404,0.25066647065753717,1.603647238854184,2.8798985045275773,1.0554169036544852,5.405273198649907,3.316641197738758,1.073506977795354,0.33800912624640805,9.111678537830938,3.5478148685695676,0.36140224069389204,0.3369380247695274,1.5811214103602926,0.5672876609405397,0,0.07853517497132267,1.1415033383588222,1.3033933961401258,0.7214048410061705,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1515.7755711001323,4.900708635464733,5.593536357986327,4.182862937299308,205.7787931729606,973.8751814223514,0,0,206.09917584046485,0,0,0,150.6784406633642,10.564346473977865,8.77076411960133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10530816,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,204374016,67448832,9596928,199372800,104214528,331026432,35684352,9596928,289529856,82182144,4055040,2568192,294531072,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73269248,10268672,424910848,108056576,333922304,38760448,10440704,293834752,92008448,4796416,2916352,297013248,15441920,39510016,188440576,70160384,10268672,211615744,108056576,333922304,37679104,10440704,293834752,89034752,4796416,2916352,297013248,15441920,36941824,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.786624068636263,0,4.948430680270218,0,0,14.333175130517322,35584.490921076285,0,21265.130243807514,0,0,46257.38965353583,8.786624068636263,0,4.948430680270218,0,0,14.333175130517322,35584.490921076285,0,21265.130243807514,0,0,46257.38965353583,103.81041403200089,49.817859604213844,482.3638985698834,20.891331186908424,34.03125064846134,39.02832632607126,17.595662384307225,61.35893092414832,54.37894736842105,78.31915593761448,0,0,0,0,0,0,0,0,0,0,120238.1371309177,121215.57546519641,1576123.4827544766,100291.82502602339,333181.7559295304,549973.5635112753,3181.4304461942256,9161.356242101583,599670.2736842105,103167.74721633432,0,0,0,0,0,0,0,0,0,0,122.72502336834005,41.17357487447081,471.157312822978,28.3473335108572,48.2455230229711,54.89021956087824,15.45448266335129,74.31905568551531,73.9578947368421,106.10647014183283,0,0,0,0,0,0,0,0,0,0,24659.81195359323,6655.449443733386,143493.6305732484,5792.781234113631,12298.707227490611,6702.7859175266485,2927.5279734769997,10548.30469737302,17310.18947368421,19996.98860365311,0,0,0,0,0,0,0,0,0,0,42,16,56,24,22,2,26,144,0,0,0,0,0.00830501640913021,0.0030692883895131083,0.030911901081916535,0.016377551020408162,0.0015142857142857143,0.003,0.0031289198606271776,0.0032165513951824473,0.02072371748430141,0.004724719101123595,0.07212290502793298,0.024717687074829933,0.004311999999999999,0.0046,0.0048320557491289195,0.004989792511328405,0.023238624833202506,0.004931647940074905,0.08638733705772808,0.04143382352941174,0.0046617142857142855,0.0048,0.006040322580645158,0.007496058558558553,0.03830006697916674,0.008707142857142842,0.09779888268156425,0.09289999999999977,0.004941485714285714,0.00496,0.009982258064516126,0.009589301801801803,0.45969762352003646,0.3739583333333334,0.3865905848787446,0.45878746594005454,0.8780487804878049,0.375,0.45867486338797814,0.4931519357195033,2.1824569893445998,2.163109756097561,0.4958630527817404,2.1262195121951217,2.126829268292683,0.475,2.1259183673469386,2.19507874015748,2.3412284946722997,2.33155487804878,0.7053846153846148,2.313109756097561,2.3134146341463415,0.4875,2.3129591836734695,2.34753937007874,2.46824569893446,2.466310975609756,0.9410769230769231,2.462621951219512,2.462682926829268,0.4975,2.462591836734694,2.469507874015748,396.0672268907566,397.24369747898425,396.53781512606827,392.42016806723825,396.50420168065807,116157328.13445377,9656715.831932772,68.84033613445378,25797227.56302521,54079040.537815124,3040291039.7310925,3177853857.3445377,720365654.0504202,4610137354.756302,3992095081.4117646,0,0,0,0,0,14.890756302521007,1.9663865546218486,4.80672268907563,0.453781512605042,16.823529411764707,0,0,0,0,0,58264.73949579832,19662.52100840336,1078125.7142857143,42035.63025210084,72213.51260504201,1585.9663865546217,265.7647058823529,2832.6554621848736,1756.3361344537816,459.2436974789916,1789.596638655462,376.21848739495795,1921.6638655462184,2135.378151260504,562.9747899159663,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106117,0.6848309934941064,0.26676829268292707,0.14125091813096766,0.04225114078080112,1.6395645746539427,0.4837929366231257,0.22240137888854902,0.18203187784623623,0.1778761586655337,0.08421052631578954,0,0.14018644227596297,0.06461339651087616,0.5945303210463734,0.22781205505457974,6.564512816122879,3.77639803145787,0.9462481524379914,0.4640223846543852,11.113327735519428,4.56229433155944,0.33347214144727716,0.5278820739822008,1.6618317746111406,0.9848076231578922,0.00005936842497253404,0.2556819065537644,1.603647238854184,2.8798985045275773,1.0554169036544852,5.405273198649907,3.249722838137472,1.073506977795354,0.33800912624640805,9.111678537830938,3.5478148685695676,0.36140224069389204,0.34383799148733507,1.5811214103602926,0.7368421052631571,0,0.08010653844340741,1.1415033383588222,1.3033933961401258,0.7214048410061705,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3108864,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1515.7755711001323,4.801829268292683,5.593536357986327,4.182862937299308,205.7787931729606,973.8751814223513,0,0,206.09917584046485,0,0,0,150.6784406633642,10.564346473977865,8.77076411960133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,73519104,10530816,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,204374016,67448832,9596928,199372800,104214528,331026432,35684352,9596928,289529856,82317312,4055040,2568192,294531072,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73269248,10268672,424910848,108056576,333922304,38760448,10440704,293834752,92012544,4796416,2916352,297013248,15441920,39510016,188440576,70160384,10268672,211615744,108056576,333922304,37679104,10440704,293834752,89038848,4796416,2916352,297013248,15441920,36941824,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.609340354767184,0,4.948430680270218,0,0,14.333175130517322,34866.51884700665,0,21265.130243807514,0,0,46257.38965353583,8.609340354767184,0,4.948430680270218,0,0,14.333175130517322,34866.51884700665,0,21265.130243807514,0,0,46257.38965353583,103.81041403200089,49.817859604213844,482.3638985698834,20.891331186908424,34.03125064846134,39.02832632607126,17.595662384307225,61.70167124943934,54.37894736842105,94.61453917412469,0,0,0,0,0,0,0,0,0,0,120238.1371309177,121215.57546519641,1576123.4827544766,100291.82502602339,333181.7559295304,549973.5635112753,3181.4304461942256,9218.003471206537,599670.2736842105,124633.22342596957,0,0,0,0,0,0,0,0,0,0,122.72502336834005,41.17357487447081,471.157312822978,28.3473335108572,48.2455230229711,54.89021956087824,15.45448266335129,74.6894440219193,73.9578947368421,128.18338828701525,0,0,0,0,0,0,0,0,0,0,24659.81195359323,6655.449443733386,143493.6305732484,5792.781234113631,12298.707227490611,6702.7859175266485,2927.5279734769997,10596.306480235575,17310.18947368421,24157.638561783642,0,0,0,0,0,0,0,0,0,0,32,18,56,12,14,2,10,96,0,0,0,0,0.008324876889076677,0.0030631383472609097,0.031003861003861006,0.01640969162995595,0.0015971014492753626,0.003,0.003118918918918919,0.003217072593993852,0.02059788793918525,0.004713649025069638,0.07237659963436929,0.02468281938325991,0.0043286956521739126,0.0046,0.0048140540540540545,0.004990730669188933,0.023049323332263335,0.004919962859795728,0.08641681901279705,0.0409558823529412,0.004670144927536231,0.0048,0.0056666666666666645,0.0074900221729489996,0.02571883491586504,0.008576562499999997,0.09764899451553928,0.09246666666666664,0.004943304347826087,0.00496,0.010899999999999525,0.009568957871396895,0.4597837015363991,0.3739583333333334,0.38602550478214664,0.4597855227882038,0.8646245059288538,0.375,0.4524793388429752,0.4895306859205776,2.18229998880525,2.163333333333333,0.494845908607864,2.1288537549407116,2.109070796460177,0.475,2.108,2.1923884514435694,2.3411499944026253,2.331666666666666,0.6915662650602403,2.314426877470356,2.3045353982300885,0.4875,2.304,2.346194225721785,2.4682299988805245,2.4663333333333335,0.9383132530120479,2.462885375494071,2.460907079646018,0.4975,2.4608,2.4692388451443565,396.1512605042,397.2436974789999,396.5210084033429,392.36974789916724,396.5042016806879,116157328.13445377,9656715.831932772,68.84033613445378,25797227.56302521,54079040.537815124,3040285325.983193,3121117579.8319325,720386581.512605,4610083934.655462,3992076425.680672,0,0,0,0,0,14.924369747899158,0.9915966386554621,4.80672268907563,0.453781512605042,16.89075630252101,0,0,0,0,0,58307.76470588235,14637.176470588234,1078125.7142857143,42035.63025210084,72437.24369747899,1588.2016806722688,268.5882352941176,2835.8487394957983,1759.9831932773109,459.66386554621846,1791.1764705882351,378.89075630252097,1923.3949579831933,2139.4789915966385,563.327731092437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106118,0.6848309934941064,0.3185489159967773,0.14125091813096766,0.06009795967426911,1.6395645746539427,0.4837929366231257,0.22240137888854902,0.1856848014027226,0.1778761586655337,0.08421052631578954,0,0.16499316456889654,0.06461339651087616,0.5945303210463734,0.22781205505457974,6.564512816122879,5.019928566342494,0.9462481524379914,0.4657194266654637,11.113327735519428,4.56229433155944,0.33347214144727716,0.5384753441605444,1.6618317746111406,0.9848076231578922,0.00005936842497253404,0.3009261537736295,1.603647238854184,2.8798985045275773,1.0554169036544852,5.405273198649907,4.3847321378379895,1.073506977795354,0.3906367378827486,9.111678537830938,3.5478148685695676,0.36140224069389204,0.35073795820514264,1.5811214103602926,0.7368421052631571,0,0.09428180832508375,1.1415033383588222,1.3033933961401258,0.7214048410061705,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3244032,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1515.7755711001323,6.183596604643319,5.593536357986327,3.9664653385017576,205.7787931729606,973.8751814223513,0,0,206.09917584046485,0,0,0,150.6784406633642,10.564346473977865,8.77076411960133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74018816,10530816,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,204374016,67719168,9596928,199372800,104214528,331026432,35684352,9596928,289529856,82317312,4055040,2568192,294531072,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73732096,10268672,424910848,108056576,333922304,38760448,10440704,293834752,92012544,4796416,2916352,297013248,15441920,39510016,188440576,70488064,10268672,211615744,108056576,333922304,37679104,10440704,293834752,89038848,4796416,2916352,297013248,15441920,36941824,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.49337605636442,0,4.948430680270218,0,0,14.333175130517322,40678.32180935784,0,21265.130243807514,0,0,46257.38965353583,10.49337605636442,0,4.948430680270218,0,0,14.333175130517322,40678.32180935784,0,21265.130243807514,0,0,46257.38965353583,103.81041403200089,49.817859604213844,482.3638985698834,20.891331186908424,34.03125064846134,39.02832632607126,18.076039586956057,61.70167124943934,54.37894736842105,94.61453917412469,0,0,0,0,0,0,0,0,0,0,120238.1371309177,121215.57546519641,1576123.4827544766,100291.82502602339,333181.7559295304,549973.5635112753,3257.3796182993065,9218.003471206537,599670.2736842105,124633.22342596957,0,0,0,0,0,0,0,0,0,0,122.72502336834005,41.17357487447081,471.157312822978,28.3473335108572,48.2455230229711,54.89021956087824,15.736029711685022,74.6894440219193,73.9578947368421,128.18338828701525,0,0,0,0,0,0,0,0,0,0,24659.81195359323,6655.449443733386,143493.6305732484,5792.781234113631,12298.707227490611,6702.7859175266485,2984.8650737425132,10596.306480235575,17310.18947368421,24157.638561783642,0,0,0,0,0,0,0,0,0,0,40,20,52,6,6,2,6,42,0,0,0,0,0.008324876939649785,0.0030631383472609097,0.031003861003861006,0.01640969162995595,0.001467605633802817,0.003,0.003110738255033557,0.003217072593993852,0.02059788810413506,0.004713649025069638,0.07237659963436929,0.02468281938325991,0.0043025352112676055,0.0046,0.004799328859060402,0.004990730669188933,0.023049323414738247,0.004919962859795728,0.08641681901279705,0.0409558823529412,0.0046569014084507036,0.0048,0.005287037037037036,0.0074900221729489996,0.025718836048177752,0.008576562499999997,0.09764899451553928,0.09246666666666664,0.004940394366197184,0.00496,0.0099462962962963,0.009568957871396895,0.4597836772508936,0.3739583333333334,0.38602550478214664,0.4597855227882038,0.8843873517786561,0.375,0.46079088471849866,0.4895306859205776,2.1822999768554547,2.163333333333333,0.494845908607864,2.1288537549407116,2.1314453125,0.475,2.1314453125,2.1923884514435694,2.3411499884277274,2.331666666666666,0.6915662650602403,2.314426877470356,2.31572265625,0.4875,2.31572265625,2.346194225721785,2.4682299976855457,2.4663333333333335,0.9383132530120479,2.462885375494071,2.46314453125,0.4975,2.46314453125,2.4692388451443565,396.1176470588307,397.07563025210356,396.4369747899327,392.50420168067575,396.4705882353106,116157328.13445377,9656715.831932772,68.84033613445378,25797227.56302521,54079040.537815124,3040364079.327731,3064289469.310924,720371987.3613445,4702282278.722689,3913845097.4117646,0,0,0,0,0,14.907563025210083,1.9327731092436975,4.80672268907563,0.453781512605042,16.857142857142858,0,0,0,0,0,58281.94957983193,19111.79831932773,1078125.7142857143,42035.63025210084,72308.16806722688,1592.5378151260502,268.70588235294116,2833.0924369747895,1759.4957983193276,459.69747899159665,1795.848739495798,379.04201680672264,1921.4285714285713,2138.857142857143,563.4789915966386,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
