1693106119,0.684830993494106,0.3185489159967773,0.14125091813096766,0.06009795967426911,1.6395645746539427,0.4837929366231257,0.22240137888854902,0.21917541338918237,0.1778761586655337,0.08421052631578954,0,0.16499316456889654,0.06461339651087616,0.5945303210463734,0.22781205505457974,6.564512816122877,5.019928566342494,0.9462481524379914,0.4657194266654637,11.113327735519428,4.56229433155944,0.33347214144727716,0.6355962107006305,1.6618317746111406,0.9848076231578922,0.00008910157887382664,0.3009261537736295,1.603647238854184,2.8798985045275773,1.0554169036544852,5.4052731986499065,4.3847321378379895,1.073506977795354,0.3906367378827486,9.111678537830938,3.5478148685695676,0.36140224069389204,0.41399800306845563,1.5811214103602926,0.7368421052631571,0,0.09428180832508375,1.1415033383588222,1.3033933961401258,0.7214048410061705,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3244032,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1515.7755711001319,6.183596604643319,5.593536357986327,3.9664653385017576,205.7787931729606,973.8751814223513,0,0,206.09917584046485,0,0,0,150.6784406633642,10.564346473977865,8.77076411960133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74018816,10530816,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,204374016,67719168,9596928,199372800,104214528,331026432,35684352,9596928,289529856,82317312,4055040,2568192,294531072,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73732096,10268672,424910848,108056576,333922304,38760448,10440704,293834752,92012544,4796416,2916352,297013248,15441920,39510016,188440576,70488064,10268672,211615744,108056576,333922304,37679104,10440704,293834752,89038848,4796416,2916352,297013248,15441920,36941824,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.49337605636442,0,4.948430680270218,0,0,14.333175130517322,40678.32180935784,0,21265.130243807514,0,0,46257.38965353583,10.49337605636442,0,4.948430680270218,0,0,14.333175130517322,40678.32180935784,0,21265.130243807514,0,0,46257.38965353583,103.81041403200089,49.817859604213844,482.3638985698834,21.164580141918897,34.48808359499665,39.02832632607126,18.076039586956057,61.70167124943934,54.37894736842105,94.61453917412469,0,0,0,0,0,0,0,0,0,0,120238.1371309177,121215.57546519641,1576123.4827544766,100230.78548412657,335970.77949932223,549973.5635112753,3257.3796182993065,9218.003471206537,599670.2736842105,124633.22342596957,0,0,0,0,0,0,0,0,0,0,122.72502336834005,41.17357487447081,471.157312822978,28.87679819696089,48.64364029443558,54.89021956087824,15.736029711685022,74.6894440219193,73.9578947368421,128.18338828701525,0,0,0,0,0,0,0,0,0,0,24659.81195359323,6655.449443733386,143493.6305732484,5985.279876041061,12704.689349873886,6702.7859175266485,2984.8650737425132,10596.306480235575,17310.18947368421,24157.638561783642,0,0,0,0,0,0,0,0,0,0,32,14,48,10,16,2,10,64,0,0,0,0,0.008324876987755917,0.0030631383472609097,0.031003861003861006,0.01640969162995595,0.001467605633802817,0.003,0.003110738255033557,0.003217072593993852,0.020597888261038526,0.004713649025069638,0.07237659963436929,0.02468281938325991,0.0043025352112676055,0.0046,0.004799328859060402,0.004990730669188933,0.023049323493189975,0.004919962859795728,0.08641681901279705,0.0409558823529412,0.0046569014084507036,0.0048,0.005287037037037036,0.0074900221729489996,0.0257188371252539,0.008576562499999997,0.09764899451553928,0.09246666666666664,0.004940394366197184,0.00496,0.0099462962962963,0.009568957871396895,0.45978365415004663,0.3739583333333334,0.38602550478214664,0.4597855227882038,0.8843873517786561,0.375,0.46079088471849866,0.4895306859205776,2.1822999654885753,2.163333333333333,0.494845908607864,2.1288537549407116,2.1314453125,0.475,2.1314453125,2.1923884514435694,2.341149982744287,2.331666666666666,0.6915662650602403,2.314426877470356,2.31572265625,0.4875,2.31572265625,2.346194225721785,2.468229996548857,2.4663333333333335,0.9383132530120479,2.462885375494071,2.46314453125,0.4975,2.46314453125,2.4692388451443565,395.99999999999005,397.1764705882388,396.4369747899143,392.40336134454105,396.3529411764665,116157328.13445377,9656715.831932772,68.84033613445378,25797227.56302521,54079040.537815124,3040445792.8067226,3064241831.7983193,720416251.697479,4610114362.084033,3992116559.5966387,0,0,0,0,0,14.789915966386554,1.9327731092436975,4.80672268907563,0.453781512605042,16.672268907563023,0,0,0,0,0,57860.3025210084,19111.79831932773,1078125.7142857143,42035.63025210084,71671.3949579832,1585.0588235294117,267.5126050420168,2833.3781512605037,1747.0756302521008,455.99999999999994,1788.5714285714284,377.6974789915966,1921.327731092437,2128.1176470588234,559.8151260504202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106120,0.684830993494106,0.3185489159967773,0.1199424276347352,0.06009795967426911,1.6395645746539427,0.4837929366231257,0.22240137888854902,0.21917541338918237,0.1778761586655337,0.08421052631578954,0,0.16499316456889654,0.1258099012392272,0.5945303210463734,0.20088388911209282,6.564512816122877,5.019928566342494,0.9398552754677759,0.4657194266654637,11.113327735519428,4.56229433155944,0.33347214144727716,0.6355962107006305,1.6618317746111406,0.9848076231578922,0.00008910157887382664,0.3009261537736295,2.9486654148581417,2.8798985045275773,1.0635946615106462,5.4052731986499065,4.3847321378379895,1.079481848712617,0.3906367378827486,9.111678537830938,3.5478148685695676,0.36140224069389204,0.41399800306845563,1.5811214103602926,0.7368421052631571,0,0.09428180832508375,2.474261391038141,1.3033933961401258,0.7533145841703501,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3244032,0,220594176,0,0,1081344,0,0,2973696,0,0,0,0,2568192,1515.7755711001319,6.183596604643319,3.9581001119462655,3.9664653385017576,205.7787931729606,973.8751814223513,0,0,206.09917584046485,0,0,0,296.1565075171416,10.564346473977865,6.629168340699075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74018816,10551296,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,204374016,67719168,9596928,199372800,104214528,331026432,35684352,9596928,289529856,82317312,4055040,2568192,294936576,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73732096,10289152,424910848,108056576,333922304,38760448,10440704,293834752,92012544,4796416,2916352,297627648,15441920,39510016,188440576,70488064,10289152,211615744,108056576,333922304,37679104,10440704,293834752,89038848,4796416,2916352,297627648,15441920,36941824,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.49337605636442,0,4.948430680270218,0,0,14.714744877460825,40678.32180935784,0,21265.130243807514,0,0,48662.11329851345,10.49337605636442,0,4.948430680270218,0,0,14.714744877460825,40678.32180935784,0,21265.130243807514,0,0,48662.11329851345,103.81041403200088,49.257425742574256,482.3638985698834,21.164580141918897,34.48808359499665,39.02832632607126,18.076039586956057,61.70167124943934,54.37894736842105,94.61453917412469,0,0,0,0,0,0,0,0,0,0,120238.13713091769,120944.74697469747,1576123.4827544766,100230.78548412657,335970.77949932223,549973.5635112753,3257.3796182993065,9218.003471206537,599670.2736842105,124633.22342596957,0,0,0,0,0,0,0,0,0,0,122.72502336834003,40.73157315731574,471.157312822978,28.87679819696089,48.64364029443558,54.89021956087824,15.736029711685022,74.6894440219193,73.9578947368421,128.18338828701525,0,0,0,0,0,0,0,0,0,0,24659.811953593227,6556.463146314632,143493.6305732484,5985.279876041061,12704.689349873886,6702.7859175266485,2984.8650737425132,10596.306480235575,17310.18947368421,24157.638561783642,0,0,0,0,0,0,0,0,0,0,20.992,16,48,6.773,6.744,2.445,6.387,50.525,0,0,0,0,0.00832487703357129,0.0030631383472609097,0.031003861003861006,0.01640969162995595,0.001467605633802817,0.003,0.003110738255033557,0.0032157962986886094,0.020597888410470413,0.004713649025069638,0.07237659963436929,0.02468281938325991,0.0043025352112676055,0.0046,0.004799328859060402,0.0049884333376394975,0.02304932356790591,0.004919962859795728,0.08641681901279705,0.0409558823529412,0.0046569014084507036,0.0048,0.005287037037037036,0.007476637854614936,0.025718838151041725,0.008576562499999997,0.09764899451553928,0.09246666666666664,0.004940394366197184,0.00496,0.0099462962962963,0.009567070671809227,0.4597836321492401,0.3739583333333334,0.38602550478214664,0.4597855227882038,0.8843873517786561,0.375,0.46079088471849866,0.48712097166677243,2.182299954662974,2.163333333333333,0.494845908607864,2.1288537549407116,2.1314453125,0.475,2.1314453125,2.1905261440799233,2.341149977331486,2.331666666666666,0.6915662650602403,2.314426877470356,2.31572265625,0.4875,2.31572265625,2.3452630720399616,2.468229995466298,2.4663333333333335,0.9383132530120479,2.462885375494071,2.46314453125,0.4975,2.46314453125,2.469052614407992,395.94957983192785,397.09243697478234,396.3865546218629,392.3529411764682,396.33613445379456,116157328.13445377,9656715.831932772,68.84033613445378,25797227.56302521,54079040.537815124,2969766318.252101,3064196259.495798,720431947.2941176,4425839108.302521,3992114700.9075627,0,0,0,0,0,14.672268907563025,1.8655462184873948,4.7899159663865545,0.48739495798319327,16.63865546218487,0,0,0,0,0,57498.89075630252,18552.470588235294,1077781.512605042,42612.16806722689,71559.5294117647,1585.428571428571,268.84033613445376,2832.8067226890753,1745.3949579831933,454.89075630252097,1788.7226890756301,379.09243697478996,1920.3025210084033,2126.638655462185,558.7563025210084,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106121,0.684830993494106,0.3185489159967773,0.1199424276347352,0.060097959674269105,1.6395645746539427,0.4837929366231257,0.22729855665416526,0.21917541338918237,0.1778761586655337,0.08421052631578954,0,0.16499316456889654,0.1258099012392272,0.5945303210463734,0.20088388911209282,6.564512816122877,5.019928566342494,0.9398552754677759,0.4657194266654637,11.113327735519428,4.56229433155944,0.34751249194984263,0.6355962107006305,1.6618317746111406,0.9848076231578922,0.00008910157887382664,0.3009261537736295,2.9486654148581417,2.8798985045275773,1.0635946615106462,5.4052731986499065,4.3847321378379895,1.079481848712617,0.3906367378827485,9.111678537830938,3.5478148685695676,0.39777247414478867,0.41399800306845563,1.5811214103602926,0.7368421052631571,0,0.09428180832508375,2.474261391038141,1.3033933961401258,0.7533145841703501,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3244032,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1515.7755711001319,6.183596604643319,3.9581001119462655,3.966465338501757,205.7787931729606,973.8751814223513,0,0,206.09917584046485,0,0,0,296.1565075171416,10.564346473977865,6.629168340699075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74018816,10551296,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,204374016,67719168,9596928,199372800,104214528,331026432,35684352,9596928,289529856,82317312,4055040,2568192,294936576,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73732096,10289152,424910848,108056576,333922304,38809600,10440704,293834752,92012544,4796416,2916352,297627648,15441920,39510016,188440576,70488064,10289152,211615744,108056576,333922304,37593088,10440704,293834752,89038848,4796416,2916352,297627648,15441920,36941824,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.49337605636442,0,5.000568246391635,0,0,14.714744877460825,40678.32180935784,0,20579.30825472592,0,0,48662.11329851345,10.49337605636442,0,5.000568246391635,0,0,14.714744877460825,40678.32180935784,0,20579.30825472592,0,0,48662.11329851345,103.81041403200088,49.257425742574256,482.3638985698834,21.164580141918897,34.450568990042676,39.02832632607126,18.076039586956057,61.70167124943934,47.23443113772454,94.61453917412469,0,0,0,0,0,0,0,0,0,0,120238.13713091769,120944.74697469747,1576123.4827544766,100230.78548412657,334932.4768847795,549973.5635112753,3257.3796182993065,9218.003471206537,526283.8036973223,124633.22342596957,0,0,0,0,0,0,0,0,0,0,122.72502336834003,40.73157315731574,471.157312822978,28.87679819696089,48.74199857752489,54.89021956087824,15.736029711685022,74.6894440219193,64.06850512810855,128.18338828701525,0,0,0,0,0,0,0,0,0,0,24659.811953593227,6556.463146314632,143493.6305732484,5985.279876041061,12862.842283072545,6702.7859175266485,2984.8650737425132,10596.306480235575,14910.979084911934,24157.638561783642,0,0,0,0,0,0,0,0,0,0,42,22,54,12,16,2,14,110,0,0,0,0,0.008324877077255717,0.0030631354841383802,0.031003861003861006,0.01640969162995595,0.001467605633802817,0.003,0.003110738255033557,0.003215728201473034,0.02059788855295197,0.004713643871449085,0.07237659963436929,0.02468281938325991,0.0043025352112676055,0.0046,0.004799328859060402,0.00498831076265146,0.023049323639146694,0.004919957419862923,0.08641681901279705,0.0409558823529412,0.0046569014084507036,0.0048,0.005287037037037036,0.007475896860986541,0.025718839129118307,0.008576483534261435,0.09764899451553928,0.09246666666666664,0.004940394366197184,0.00496,0.0099462962962963,0.009566928251121074,0.45978361117172706,0.3740104341736696,0.38602550478214664,0.4597855227882038,0.8843873517786561,0.375,0.46079088471849866,0.4872743682310469,2.1822999443408873,2.1633484899414315,0.494845908607864,2.1288537549407116,2.1314453125,0.475,2.1314453125,2.1906457319770016,2.341149972170443,2.3316742449707153,0.6915662650602403,2.314426877470356,2.31572265625,0.4875,2.31572265625,2.3453228659885004,2.468229994434089,2.4663348489941437,0.9383132530120479,2.462885375494071,2.46314453125,0.4975,2.46314453125,2.4690645731977003,395.9159663865493,397.00840336134087,396.3361344537766,392.4201680672336,396.3361344537943,116157328.13445377,9656715.831932772,68.84033613445378,25797227.56302521,72105433.27731092,3040542651.1596637,3007433271.932773,720464439.9327731,4518068705.882353,4070417554.285714,0,0,0,0,0,14.705882352941176,1.8655462184873948,4.7899159663865545,0.48739495798319327,16.655462184873947,0,0,0,0,0,57550.52100840336,18552.470588235294,1077781.512605042,42612.16806722689,71895.12605042016,1585.2268907563025,269.1428571428571,2833.7478991596636,1744.9243697478992,454.1512605042017,1788.268907563025,379.26050420168065,1920.7226890756303,2126.1008403361348,558.0840336134453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106122,0.684830993494106,0.31854891599677737,0.1199424276347352,0.060097959674269105,1.6395645746539427,0.4837929366231257,0.22729855665416526,0.21917541338918237,0.1778761586655337,0.08421052631578954,0,0.16499316456889654,0.1258099012392272,0.5945303210463734,0.20088388911209282,6.564512816122877,5.019928566342495,0.9398552754677759,0.4657194266654637,11.113327735519428,4.56229433155944,0.34751249194984263,0.6355962107006305,1.6618317746111406,0.9848076231578922,0.00008910157887382664,0.3009261537736295,2.9486654148581417,2.8798985045275773,1.0635946615106462,5.4052731986499065,4.3847321378379895,1.079481848712617,0.3906367378827485,9.111678537830938,3.5478148685695676,0.39777247414478867,0.41399800306845563,1.5811214103602926,0.7368421052631571,0,0.09428180832508375,2.474261391038141,1.3033933961401258,0.7533145841703501,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3244032,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1515.7755711001319,6.18359660464332,3.9581001119462655,3.966465338501757,205.7787931729606,973.8751814223513,0,0,206.09917584046485,0,0,0,296.1565075171416,10.564346473977865,6.629168340699075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74018816,10551296,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,204374016,67719168,9596928,199372800,104214528,331026432,35684352,9596928,289529856,82317312,4055040,2568192,294936576,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73732096,10289152,424910848,108056576,333922304,38809600,10440704,293834752,92012544,4796416,2916352,297627648,15441920,39510016,188440576,70488064,10289152,211615744,108056576,333922304,37593088,10440704,293834752,89038848,4796416,2916352,297627648,15441920,36941824,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.493376056364422,0,5.000568246391635,0,0,14.714744877460825,40678.32180935785,0,20579.30825472592,0,0,48662.11329851345,10.493376056364422,0,5.000568246391635,0,0,14.714744877460825,40678.32180935785,0,20579.30825472592,0,0,48662.11329851345,103.39236027934916,49.257425742574256,482.3638985698834,18.16221150254186,34.450568990042676,39.02832632607126,18.076039586956057,61.70167124943934,46.33622754491018,94.61453917412469,0,0,0,0,0,0,0,0,0,0,119429.71125320163,120944.74697469747,1576123.4827544766,86603.94528415274,334932.4768847795,549973.5635112753,3257.3796182993065,9218.003471206537,516276.0616342786,124633.22342596957,0,0,0,0,0,0,0,0,0,0,122.51930199561443,40.73157315731574,471.157312822978,24.766652048920722,48.74199857752489,54.89021956087824,15.736029711685022,74.6894440219193,62.85018704728907,128.18338828701525,0,0,0,0,0,0,0,0,0,0,24608.745324218246,6556.463146314632,143493.6305732484,5066.044801767123,12862.842283072545,6702.7859175266485,2984.8650737425132,10596.306480235575,14627.433911108601,24157.638561783642,0,0,0,0,0,0,0,0,0,0,42,22,50,12,10,2,10,82,0,0,0,0,0.008377046479199653,0.0030669144981412635,0.03131245196003074,0.016428571428571428,0.0015606936416184972,0.003,0.003113274336283186,0.003223175965665236,0.020726257384649664,0.0047204460966542745,0.07277576853526219,0.024709890109890106,0.004321387283236994,0.0046,0.004803893805309734,0.005019693654266962,0.02313462190499451,0.004927137546468402,0.08661392405063287,0.04114285714285714,0.004666473988439306,0.0048,0.005413461538461536,0.00757002188183807,0.028763968944654973,0.008658823529411759,0.09768444846292945,0.09239999999999983,0.004942543352601156,0.00496,0.010224999999999684,0.009610284463894963,0.46089379544948145,0.375,0.3857789212207239,0.45989304812834225,0.8710629921259843,0.375,0.4550137362637363,0.48731884057971014,2.182553712561692,2.163709677419355,0.49440205819730304,2.1291338582677164,2.1156652360515023,0.475,2.1156652360515023,2.1907120743034056,2.341276856280846,2.331854838709677,0.6850823045267486,2.314566929133858,2.307832618025751,0.4875,2.307832618025751,2.3453560371517024,2.4682553712561695,2.4663709677419354,0.9370164609053495,2.4629133858267713,2.46156652360515,0.4975,2.46156652360515,2.4690712074303405,395.96638655463454,397.1428571428653,396.30252100841454,392.3865546218413,396.25210084032284,116157328.13445377,9656715.831932772,68.84033613445378,25797227.56302521,72105433.27731092,3111116455.7983193,2893914525.0420165,721103347.0924369,4426026422.857142,4070428293.378151,0,0,0,0,0,14.672268907563025,2,5.294117647058823,0.5378151260504201,16.705882352941178,0,0,0,0,0,57490.28571428571,19714.1512605042,1080397.4453781513,43016.6050420168,72058.6218487395,1588.5882352941176,269.2436974789916,2831.983193277311,1751.7647058823532,455.8151260504202,1791.361344537815,379.4285714285714,1919.4789915966387,2132.7058823529414,559.7142857142857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106123,0.5835368803230667,0.31854891599677737,0.1199424276347352,0.05859832799437462,1.6395645746539427,0.4837929366231257,0.22729855665416526,0.21917541338918237,0.10467249277014343,0.08421052631578954,0,0.16499316456889654,0.1258099012392272,0.5945303210463734,0.20088388911209282,5.593548431587013,5.019928566342495,0.9398552754677759,0.4613675462926797,11.113327735519428,4.56229433155944,0.34751249194984263,0.6355962107006305,1.0604967268273868,0.9848076231578922,0.00008910157887382664,0.3009261537736295,2.9486654148581417,2.8798985045275773,1.0635946615106462,4.605773233978488,4.3847321378379895,1.079481848712617,0.37112274396437217,9.111678537830938,3.5478148685695676,0.39777247414478867,0.41399800306845563,0.9420524349312885,0.7368421052631571,0,0.09428180832508375,2.474261391038141,1.3033933961401258,0.7533145841703501,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3244032,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1291.5755221836323,6.18359660464332,3.9581001119462655,2.578326431752481,205.7787931729606,973.8751814223513,0,0,60.448364574757775,0,0,0,296.1565075171416,10.564346473977865,6.629168340699075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74018816,10551296,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,204374016,67719168,9596928,199372800,104214528,331026432,35684352,9596928,289529856,82317312,4055040,2568192,294936576,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73732096,10289152,424910848,108056576,333922304,38809600,10440704,293834752,92012544,4796416,2916352,297627648,15441920,39510016,188440576,70488064,10289152,211615744,108056576,333922304,37593088,10440704,293834752,89038848,4796416,2916352,297627648,15441920,36941824,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.493376056364422,0,5.000568246391635,0,0,14.714744877460825,40678.32180935785,0,20579.30825472592,0,0,48662.11329851345,10.493376056364422,0,5.000568246391635,0,0,14.714744877460825,40678.32180935785,0,20579.30825472592,0,0,48662.11329851345,103.39236027934916,49.870055456647634,482.3638985698834,21.171368708278518,34.450568990042676,39.02832632607126,18.076039586956057,61.70167124943934,45.438023952095804,94.61453917412469,0,0,0,0,0,0,0,0,0,0,119429.71125320163,121146.92942067243,1576123.4827544766,100952.68722896263,334932.4768847795,549973.5635112753,3257.3796182993065,9218.003471206537,506268.31957123487,124633.22342596957,0,0,0,0,0,0,0,0,0,0,122.51930199561443,41.1934434280803,471.157312822978,28.87004823856162,48.74199857752489,54.89021956087824,15.736029711685022,74.6894440219193,61.631868966469575,128.18338828701525,0,0,0,0,0,0,0,0,0,0,24608.745324218246,6655.24791781775,143493.6305732484,5905.398820835161,12862.842283072545,6702.7859175266485,2984.8650737425132,10596.306480235575,14343.888737305264,24157.638561783642,0,0,0,0,0,0,0,0,0,0,42,14,44,14,18,2,18,90,0,0,0,0,0.008377038843387082,0.0030669144981412635,0.03131245196003074,0.01642852061137363,0.0014874407870764,0.003,0.0031072053635001215,0.003223181030805736,0.020726237167073357,0.0047204460966542745,0.07277576853526219,0.02470987689230408,0.004306451442813333,0.0046,0.004792969654300218,0.005019797786893406,0.023134614462338512,0.004927137546468402,0.08661392405063287,0.041142735204855826,0.00465882777478045,0.0048,0.005105912249515181,0.007570073029531401,0.02876408929425211,0.008658823529411759,0.09768444846292945,0.09239991193070075,0.004940728840354144,0.00496,0.00994422834518425,0.009610293223641804,0.46089083509502826,0.375,0.3857789212207239,0.4598959551843729,0.8828673162178257,0.375,0.4602243542788631,0.4873157134737886,2.18255179339972,2.163709677419355,0.49440205819730304,2.1291414212929265,2.1299924662538596,0.475,2.1299924662538596,2.1907095252915534,2.3412758966998597,2.331854838709677,0.6850823045267486,2.3145707106464632,2.31499623312693,0.4875,2.31499623312693,2.3453547626457767,2.4682551793399714,2.4663709677419354,0.9370164609053495,2.4629141421292924,2.4629992466253863,0.4975,2.4629992466253863,2.469070952529155,396.01680672269487,397.0756302521002,396.38655462184914,392.45378151259877,396.23529411764804,116157328.13445377,9656715.831932772,68.84033613445378,25797227.56302521,72105433.27731092,2969808999.2605042,2950599723.02521,665926922.7563025,4333823948.369748,4148718548.9747896,0,0,0,0,0,14.605042016806722,2,5.294117647058823,0.5378151260504201,16.73949579831933,0,0,0,0,0,57326.78991596639,19714.1512605042,1080397.4453781513,43016.6050420168,72239.32773109243,1586.2857142857142,269.71428571428567,2834.084033613445,1740.3025210084033,453.2268907563025,1789.546218487395,379.9159663865546,1921.310924369748,2120.857142857143,557.2100840336134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106124,0.5721230304314984,0.3201195112842131,0.1199424276347352,0.05859832799437462,1.6395645746539427,0.4837929366231257,0.22729855665416526,0.21917541338918237,0.12665442340573757,0.08421052631578954,0,0.16499316456889654,0.1258099012392272,0.5945303210463734,0.19625159454420543,5.484139884651633,5.2723784292802645,0.9398552754677759,0.4613675462926797,11.113327735519428,4.56229433155944,0.34751249194984263,0.6355962107006305,1.2832082040402775,0.9848076231578922,0.00008910157887382664,0.3009261537736295,2.9486654148581417,2.8798985045275773,1.077776467471297,4.515685347334324,4.615056287680735,1.079481848712617,0.37112274396437217,9.111678537830938,3.5478148685695676,0.39777247414478867,0.41399800306845563,1.1398898106516353,0.7368421052631571,0,0.09428180832508375,2.474261391038141,1.3033933961401258,0.7261308998135612,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3244032,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1266.3125959986303,8.803286560315852,3.9581001119462655,2.578326431752481,205.7787931729606,973.8751814223513,0,0,73.14292951681338,0,0,0,296.1565075171416,10.564346473977865,7.771563143950544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74018816,10551296,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,204374016,67719168,9596928,199372800,104214528,331026432,35684352,9596928,289529856,82317312,4055040,2568192,294936576,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73732096,10289152,424910848,108056576,333922304,38809600,10440704,293834752,92012544,4796416,2916352,297627648,15441920,39690240,188440576,70488064,10289152,211615744,108056576,333922304,37593088,10440704,293834752,89038848,4796416,2916352,297627648,15441920,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.910740009603586,0,5.000568246391635,0,0,14.22824060445491,43146.98820893134,0,20579.30825472592,0,0,46090.5504857227,10.910740009603586,0,5.000568246391635,0,0,14.22824060445491,43146.98820893134,0,20579.30825472592,0,0,46090.5504857227,103.39236027934916,49.870055456647634,482.3638985698834,21.171368708278518,34.450568990042676,39.02832632607126,18.076039586956057,61.70167124943934,55.19335188681081,98.18900364643811,0,0,0,0,0,0,0,0,0,0,119429.71125320163,121146.92942067243,1576123.4827544766,100952.68722896263,334932.4768847795,549973.5635112753,3257.3796182993065,9218.003471206537,601401.8255064904,126292.67249281917,0,0,0,0,0,0,0,0,0,0,122.51930199561443,41.1934434280803,471.157312822978,28.87004823856162,48.74199857752489,54.89021956087824,15.736029711685022,74.6894440219193,75.02481365432146,131.618081443908,0,0,0,0,0,0,0,0,0,0,24608.745324218246,6655.24791781775,143493.6305732484,5905.398820835161,12862.842283072545,6702.7859175266485,2984.8650737425132,10596.306480235575,17891.793005468735,24828.047016643242,0,0,0,0,0,0,0,0,0,0,14,20,52,6,4,2,6,38,0,0,0,0,0.008377046563442906,0.0030669144981412635,0.03131245196003074,0.016428571428571428,0.0014873949579831934,0.003,0.0031072026800670017,0.003223175965665236,0.020726257637386062,0.0047204460966542745,0.07277576853526219,0.024709890109890106,0.004306442577030813,0.0046,0.004792964824120603,0.005019693654266962,0.02313462203136272,0.004927137546468402,0.08661392405063287,0.04114285714285714,0.004658823529411764,0.0048,0.00510576923076923,0.00757002188183807,0.028763970496175836,0.008658823529411759,0.09768444846292945,0.09239999999999983,0.004940728291316527,0.00496,0.009944230769230775,0.009610284463894963,0.4608937581134233,0.375,0.3857789212207239,0.45989304812834225,0.8828740157480315,0.375,0.46022727272727276,0.48731884057971014,2.1825536939678076,2.163709677419355,0.49440205819730304,2.1291338582677164,2.13,0.475,2.13,2.1907120743034056,2.3412768469839036,2.331854838709677,0.6850823045267486,2.314566929133858,2.315,0.4875,2.315,2.3453560371517024,2.4682553693967804,2.4663709677419354,0.9370164609053495,2.4629133858267713,2.463,0.4975,2.463,2.4690712074303405,396.0168067226842,397.1260504201544,396.4201680672387,392.57142857143856,396.3361344537702,116157328.13445377,9656715.831932772,68.84033613445378,25797227.56302521,72105433.27731092,2969848582.4537816,2950596487.529412,665901658.3529412,4241876871.529412,4148727016.3361344,0,0,0,0,0,14.554621848739496,2,5.294117647058823,0.5378151260504201,16.352941176470587,0,0,0,0,0,54134.31932773109,19714.1512605042,1080397.4453781513,43016.6050420168,70105.27731092437,1589.4621848739494,269.17647058823525,2833.126050420168,1748.857142857143,453.51260504201684,1792.5042016806722,379.44537815126046,1920.4033613445376,2131.327731092437,557.4957983193277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
