1693106125,0.5607091805399298,0.3201195112842131,0.1199424276347352,0.05859832799437462,1.6395645746539427,0.4837929366231257,0.22729855665416526,0.21917541338918237,0.12665442340573757,0.08421052631578954,0,0.16499316456889654,0.1258099012392272,0.5945303210463734,0.19625159454420543,5.374731337716251,5.2723784292802645,0.9398552754677759,0.4613675462926797,11.11332773551943,4.56229433155944,0.34751249194984263,0.6355962107006305,1.2832082040402775,0.9848076231578922,0.00008910157887382664,0.3009261537736295,2.9486654148581417,2.8798985045275773,1.077776467471297,4.425597460690159,4.615056287680735,1.079481848712617,0.37112274396437217,9.111678537830938,3.5478148685695676,0.39777247414478867,0.41399800306845563,1.1398898106516353,0.7368421052631571,0,0.09428180832508375,2.474261391038141,1.3033933961401258,0.7261308998135612,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3244032,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1241.049669813628,8.803286560315852,3.9581001119462655,2.578326431752481,205.77879317296063,973.8751814223513,0,0,73.14292951681338,0,0,0,296.1565075171416,10.564346473977865,7.771563143950544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74018816,10551296,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,204374016,67719168,9596928,199372800,104214528,331026432,35684352,9596928,289529856,82317312,4055040,2568192,294936576,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73732096,10289152,424910848,108056576,333922304,38809600,10440704,293834752,92012544,4796416,2916352,297627648,15441920,39690240,188440576,70488064,10289152,211615744,108056576,333922304,37593088,10440704,293834752,89038848,4796416,2916352,297627648,15441920,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.910740009603586,0,5.000568246391635,0,0,14.22824060445491,43146.98820893134,0,20579.30825472592,0,0,46090.5504857227,10.910740009603586,0,5.000568246391635,0,0,14.22824060445491,43146.98820893134,0,20579.30825472592,0,0,46090.5504857227,103.39236027934916,49.870055456647634,482.3638985698834,21.171368708278518,34.450568990042676,39.02832632607126,18.076039586956057,61.70167124943934,55.19335188681081,98.18900364643811,0,0,0,0,0,0,0,0,0,0,119429.71125320163,121146.92942067243,1576123.4827544766,100952.68722896263,334932.4768847795,549973.5635112753,3257.3796182993065,9218.003471206537,601401.8255064904,126292.67249281917,0,0,0,0,0,0,0,0,0,0,122.51930199561443,41.1934434280803,471.157312822978,28.87004823856162,48.74199857752489,54.89021956087824,15.736029711685022,74.6894440219193,75.02481365432146,131.618081443908,0,0,0,0,0,0,0,0,0,0,24608.745324218246,6655.24791781775,143493.6305732484,5905.398820835161,12862.842283072545,6702.7859175266485,2984.8650737425132,10596.306480235575,17891.793005468735,24828.047016643242,0,0,0,0,0,0,0,0,0,0,50,10,40,20,24,2,22,112,0,0,0,0,0.008377046602875925,0.0030669144981412635,0.03131245196003074,0.016428571428571428,0.0014873949579831934,0.003,0.0031072026800670017,0.0032330582645661416,0.0207262577556882,0.0047204460966542745,0.07277576853526219,0.024709890109890106,0.004306442577030813,0.0046,0.004792964824120603,0.005213815789473686,0.023134622090513788,0.004927137546468402,0.08661392405063287,0.04114285714285714,0.004658823529411764,0.0048,0.00510576923076923,0.007661732456140347,0.02876397122241987,0.008658823529411759,0.09768444846292945,0.09239999999999983,0.004940728291316527,0.00496,0.009944230769230775,0.009620065789473687,0.4608937406369706,0.375,0.3857789212207239,0.45989304812834225,0.8828740157480315,0.375,0.46022727272727276,0.4710766423357664,2.1825536852642853,2.163709677419355,0.49440205819730304,2.1291338582677164,2.13,0.475,2.13,2.177073288331726,2.341276842632143,2.331854838709677,0.6850823045267486,2.314566929133858,2.315,0.4875,2.315,2.3385366441658624,2.468255368526429,2.4663709677419354,0.9370164609053495,2.4629133858267713,2.463,0.4975,2.463,2.467707328833173,396.01680672268657,397.0924369747943,396.4705882352933,392.55462184874574,396.3193277310842,116157328.13445377,9656715.831932772,68.84033613445378,38695910.184873946,72105433.27731092,2828574238.117647,2893858144.8067226,610697835.5630252,4242042983.2605042,4070459340.3697476,0,0,0,0,0,14.571428571428571,2,5.294117647058823,0.9579831932773109,16.369747899159663,0,0,0,0,0,54220.36974789916,19714.1512605042,1080397.4453781513,45357.17647058823,70148.3025210084,1598.0672268907563,269.5966386554622,2833.495798319328,1755.1596638655462,453.9327731092437,1801.1428571428573,379.8823529411764,1920.4201680672268,2138.789915966386,557.9495798319327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106126,0.5492953306483614,0.3201195112842131,0.1199424276347352,0.05859832799437462,1.6740250183958794,0.5016442784683128,0.22729855665416526,0.21917541338918237,0.12665442340573757,0.08421052631578954,0,0.16499316456889654,0.1258099012392272,0.5945303210463734,0.19625159454420543,5.2653227907808695,5.2723784292802645,0.9398552754677759,0.4613675462926797,10.99855238778514,4.2603041915166555,0.34751249194984263,0.6355962107006305,1.2832082040402775,0.9848076231578922,0.00008910157887382664,0.3009261537736295,2.9486654148581417,2.8798985045275773,1.077776467471297,4.335509574045993,4.615056287680735,1.079481848712617,0.37112274396437217,9.23473142016189,3.3814540252308367,0.39777247414478867,0.41399800306845563,1.1398898106516353,0.7368421052631571,0,0.09428180832508375,2.474261391038141,1.3033933961401258,0.7261308998135612,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3244032,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1215.7867436286258,8.803286560315852,3.9581001119462655,2.578326431752481,211.25827814569536,847.3329245861435,0,0,73.14292951681338,0,0,0,296.1565075171416,10.564346473977865,7.771563143950544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74018816,10551296,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,204374016,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289529856,82317312,4055040,2568192,294936576,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,206282752,73732096,10289152,424910848,108146688,334499840,38809600,10440704,293834752,92012544,4796416,2916352,297627648,15441920,39690240,188440576,70488064,10289152,211615744,108146688,334499840,37593088,10440704,293834752,89038848,4796416,2916352,297627648,15441920,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.910740009603586,0,5.000568246391635,0,0,14.22824060445491,43146.98820893134,0,20579.30825472592,0,0,46090.5504857227,10.910740009603586,0,5.000568246391635,0,0,14.22824060445491,43146.98820893134,0,20579.30825472592,0,0,46090.5504857227,103.39236027934916,49.870055456647634,483.07881206354085,21.171368708278518,34.450568990042676,39.02832632607126,18.076039586956057,53.68494018997944,55.19335188681081,98.18900364643811,0,0,0,0,0,0,0,0,0,0,119429.71125320163,121146.92942067243,1572302.6436958024,100952.68722896263,334932.4768847795,549973.5635112753,3257.3796182993065,8026.063380586721,601401.8255064904,126292.67249281917,0,0,0,0,0,0,0,0,0,0,122.51930199561443,41.1934434280803,472.4503107973295,28.87004823856162,48.74199857752489,54.89021956087824,15.736029711685022,65.03412491435229,75.02481365432146,131.618081443908,0,0,0,0,0,0,0,0,0,0,24608.745324218246,6655.24791781775,145319.12362827107,5905.398820835161,12862.842283072545,6702.7859175266485,2984.8650737425132,9248.196334806324,17891.793005468735,24828.047016643242,0,0,0,0,0,0,0,0,0,0,24,12,44,8,6,2,6,56,0,0,0,0,0.008377046640665907,0.0030669144981412635,0.03131245196003074,0.016428571428571428,0.0014873949579831934,0.003,0.0031072026800670017,0.003226514067715785,0.020726257869061085,0.0047204460966542745,0.07277576853526219,0.024709890109890106,0.004306442577030813,0.0046,0.004792964824120603,0.005087662337662344,0.02313462214720022,0.004927137546468402,0.08661392405063287,0.04114285714285714,0.004658823529411764,0.0048,0.00510576923076923,0.007614177489177495,0.028763971918402756,0.008658823529411759,0.09768444846292945,0.09239999999999983,0.004940728291316527,0.00496,0.009944230769230775,0.009635389610389617,0.4608937238887033,0.375,0.3857789212207239,0.45989304812834225,0.8828740157480315,0.375,0.46022727272727276,0.4879528985507246,2.1825536769234093,2.163709677419355,0.49440205819730304,2.1291338582677164,2.13,0.475,2.13,2.1912037037037035,2.3412768384617046,2.331854838709677,0.6850823045267486,2.314566929133858,2.315,0.4875,2.315,2.345601851851852,2.4682553676923407,2.4663709677419354,0.9370164609053495,2.4629133858267713,2.463,0.4975,2.463,2.4691203703703706,396.1008403361296,396.99159663864185,396.4369747899105,392.5378151260376,396.38655462183544,116157328.13445377,9656715.831932772,68.84033613445378,38695910.184873946,72105433.27731092,2757949009.747899,2893781938.5546217,666568377.0084033,4242176189.310924,3992203780.3025208,0,0,0,0,0,14.672268907563025,2,3.310924369747899,0.9579831932773109,16.504201680672267,0,0,0,0,0,57584.94117647059,19714.1512605042,603609.2773109244,45357.17647058823,70742.05042016806,1597.3445378151262,266.26890756302515,2833.3613445378146,1755.6638655462186,454.0840336134454,1800.7226890756303,376.77310924369743,1920.1008403361345,2139.428571428571,558.0672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106127,0.6871523975176627,0.3201195112842131,0.1199424276347352,0.05859832799437462,1.6740250183958794,0.5016442784683128,0.22729855665416526,0.21917541338918237,0.11075423634954046,0.08421052631578954,0,0.1488122918953107,0.1258099012392272,0.5945303210463734,0.19625159454420543,7.888368156928428,5.2723784292802645,0.9398552754677759,0.4613675462926797,10.99855238778514,4.2603041915166555,0.34751249194984263,0.6355962107006305,1.5515530734300602,0.9848076231578922,0.00008910157887382664,0.2973240201640656,2.9486654148581417,2.8798985045275773,1.077776467471297,6.785629925486905,4.615056287680735,1.079481848712617,0.37112274396437217,9.23473142016189,3.3814540252308367,0.39777247414478867,0.41399800306845563,1.417654225274118,0.7368421052631571,0,0.13021075540839686,2.474261391038141,1.3033933961401258,0.7261308998135612,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3244032,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1755.9750048315404,8.803286560315852,3.9581001119462655,2.578326431752481,211.25827814569536,847.3329245861435,0,0,143.27168014176542,0,0,0,296.1565075171416,10.564346473977865,7.771563143950544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74018816,10551296,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289665024,82317312,4055040,2568192,294936576,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73732096,10289152,424910848,108146688,334499840,38809600,10440704,294023168,92012544,4796416,2916352,297627648,15441920,39690240,192561152,70488064,10289152,211615744,108146688,334499840,37593088,10440704,294023168,89038848,4796416,2916352,297627648,15441920,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.910740009603586,0,5.000568246391635,0,0,14.22824060445491,43146.98820893134,0,20579.30825472592,0,0,46090.5504857227,10.910740009603586,0,5.000568246391635,0,0,14.22824060445491,43146.98820893134,0,20579.30825472592,0,0,46090.5504857227,107.91066001171124,49.870055456647634,483.07881206354085,21.171368708278518,34.450568990042676,39.02832632607126,18.076039586956057,61.93800766075357,55.19335188681081,98.18900364643811,0,0,0,0,0,0,0,0,0,0,119957.11457491008,121146.92942067243,1572302.6436958024,100952.68722896263,334932.4768847795,549973.5635112753,3257.3796182993065,9259.922305832495,601401.8255064904,126292.67249281917,0,0,0,0,0,0,0,0,0,0,127.28996458745783,41.1934434280803,472.4503107973295,28.87004823856162,48.74199857752489,54.89021956087824,15.736029711685022,75.03191980657955,75.02481365432146,131.618081443908,0,0,0,0,0,0,0,0,0,0,25777.821152720073,6655.24791781775,145319.12362827107,5905.398820835161,12862.842283072545,6702.7859175266485,2984.8650737425132,10669.935617070983,17891.793005468735,24828.047016643242,0,0,0,0,0,0,0,0,0,0,26,18,60,8,6,2,6,62,0,0,0,0,0.008495958634745,0.0030887245841035122,0.031691729323308264,0.016661073825503355,0.0015244956772334293,0.003,0.00310801393728223,0.0032298136645962736,0.021429336901181522,0.0047597042513863215,0.07322003577817532,0.028124999999999994,0.004314121037463977,0.0046,0.004794425087108013,0.00515212765957447,0.023801134616004298,0.004968576709796673,0.08701252236135955,0.046164772727272735,0.004662824207492795,0.0048,0.005149999999999999,0.007634574468085109,0.05220468241342018,0.009170454545454551,0.09804651162790697,0.09440476190476192,0.0049417867435158505,0.00496,0.00999,0.009620531914893619,0.4598786385310092,0.375,0.38559620119591975,0.4599867724867725,0.8745136186770428,0.375,0.4560626702997275,0.4881254532269761,2.181684142983437,2.1643564356435645,0.4940731621526556,2.1293774319066148,2.1186974789915967,0.475,2.1186974789915967,2.1913359788359785,2.340842071491718,2.3321782178217823,0.6800829875518666,2.314688715953307,2.3093487394957983,0.4875,2.3093487394957983,2.345667989417989,2.468168414298344,2.4664356435643566,0.9360165975103735,2.4629377431906616,2.46186974789916,0.4975,2.46186974789916,2.4691335978835975,396.20168067226314,396.95798319327287,396.47058823529557,392.5378151260502,396.45378151259496,116157328.13445377,9656715.831932772,68.84033613445378,38695910.184873946,72105433.27731092,2758120697.5462184,2893762525.5798316,666575054.5210084,4242263272.3361344,3913950698.487395,0,0,0,0,0,14.621848739495798,2,3.310924369747899,0.9579831932773109,16.45378151260504,0,0,0,0,0,57430.05042016807,19714.1512605042,603609.2773109244,45357.17647058823,70681.81512605042,1598.6386554621847,267.9831932773109,2833.1260504201678,1757.1932773109243,452.63865546218483,1802.1680672268906,378.4033613445378,1918.9579831932772,2142.268907563025,556.5882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106128,0.6871523975176627,0.3201195112842131,0.1199424276347352,0.05859832799437462,1.6740250183958798,0.5016442784683128,0.19364297767573116,0.21917541338918237,0.11075423634954046,0.08421052631578954,0,0.1488122918953107,0.1258099012392272,0.5945303210463734,0.19625159454420543,7.888368156928428,5.2723784292802645,0.9398552754677759,0.4613675462926797,10.998552387785141,4.2603041915166555,0.3539209687681537,0.6355962107006305,1.5515530734300602,0.9848076231578922,0.00008910157887382664,0.2973240201640656,2.9486654148581417,2.8798985045275773,1.077776467471297,6.785629925486905,4.615056287680735,1.079481848712617,0.37112274396437217,9.23473142016189,3.3814540252308367,0.44261252040167,0.41399800306845563,1.417654225274118,0.7368421052631571,0,0.13021075540839686,2.474261391038141,1.3033933961401258,0.7261308998135612,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3244032,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1755.9750048315404,8.803286560315852,3.9581001119462655,2.578326431752481,211.25827814569539,847.3329245861435,0,0,143.27168014176542,0,0,0,296.1565075171416,10.564346473977865,7.771563143950544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74018816,10551296,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289665024,82317312,4055040,2568192,294936576,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73732096,10289152,424910848,108146688,334499840,38809600,10440704,294023168,92012544,4796416,2916352,297627648,15441920,39690240,192561152,70488064,10289152,211615744,108146688,334499840,37593088,10440704,294023168,89038848,4796416,2916352,297627648,15441920,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.910740009603586,0,5.1453705496694235,0,0,14.22824060445491,43146.98820893134,0,21939.41741127002,0,0,46090.5504857227,10.910740009603586,0,5.1453705496694235,0,0,14.22824060445491,43146.98820893134,0,21939.41741127002,0,0,46090.5504857227,107.91066001171124,49.870055456647634,483.07881206354085,21.171368708278518,34.450568990042676,39.10053706771068,18.076039586956057,61.93800766075357,55.19335188681081,98.18900364643811,0,0,0,0,0,0,0,0,0,0,119957.11457491008,121146.92942067243,1572302.6436958024,100952.68722896263,334932.4768847795,548612.1233415315,3257.3796182993065,9259.922305832495,601401.8255064904,126292.67249281917,0,0,0,0,0,0,0,0,0,0,127.28996458745783,41.1934434280803,472.4503107973295,28.87004823856162,48.74199857752489,54.87794676169921,15.736029711685022,75.03191980657955,75.02481365432146,131.618081443908,0,0,0,0,0,0,0,0,0,0,25777.821152720073,6655.24791781775,145319.12362827107,5905.398820835161,12862.842283072545,6714.6514079204935,2984.8650737425132,10669.935617070983,17891.793005468735,24828.047016643242,0,0,0,0,0,0,0,0,0,0,16,8,20,6,6,2,6,34,0,0,0,0,0.008495958676072902,0.0030887245841035122,0.031691729323308264,0.016661073825503355,0.0014593837535014007,0.003,0.0031028192371475955,0.0032298136645962736,0.021429337005263165,0.0047597042513863215,0.07322003577817532,0.028124999999999994,0.004300840336134455,0.0046,0.0047850746268656725,0.00515212765957447,0.02380113466804511,0.004968576709796673,0.08701252236135955,0.046164772727272735,0.0046560224089635845,0.0048,0.004995356550580431,0.007634574468085109,0.05220468346212092,0.009170454545454551,0.09804651162790697,0.09440476190476192,0.004940168067226891,0.00496,0.009932000000000005,0.009620531914893619,0.45987862323165346,0.375,0.38559620119591975,0.4599867724867725,0.8832684824902723,0.375,0.4602122015915119,0.4881254532269761,2.18168413514628,2.1643564356435645,0.4940731621526556,2.1293774319066148,2.1299610894941634,0.475,2.1299610894941634,2.1913359788359785,2.3408420675731394,2.3321782178217823,0.6800829875518666,2.314688715953307,2.3149805447470815,0.4875,2.3149805447470815,2.345667989417989,2.468168413514628,2.4664356435643566,0.9360165975103735,2.4629377431906616,2.462996108949416,0.4975,2.462996108949416,2.4691335978835975,396.21848739497005,397.0084033613512,396.4033613445365,392.5546218487328,396.369747899185,116157328.13445377,9656715.831932772,68.84033613445378,38695910.184873946,72105433.27731092,2899559432.605042,2893673652.705882,666573058.1512605,4334498377.142857,3835666776.2016807,0,0,0,0,0,14.504201680672269,2,5.260504201680672,0.9579831932773109,16.369747899159663,0,0,0,0,0,57085.8487394958,19714.1512605042,1061948.2352941176,45357.17647058823,70354.82352941176,1593.0756302521008,269.47899159663865,2830.4537815126046,1752.235294117647,452.35294117647055,1796.2689075630253,379.83193277310926,1916.7394957983195,2137.2941176470586,556.3529411764706,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106129,0.6871523975176627,0.3071504627733643,0.1199424276347352,0.05859832799437462,1.6740250183958798,0.5016442784683128,0.19364297767573116,0.21917541338918237,0.11075423634954046,0.08421052631578954,0,0.1488122918953107,0.1258099012392272,0.5945303210463734,0.19625159454420543,7.888368156928428,5.209482973626014,0.9398552754677759,0.4613675462926797,10.998552387785141,4.2603041915166555,0.3539209687681537,0.6355962107006305,1.5515530734300602,0.9848076231578922,0.00008910157887382664,0.2973240201640656,2.9486654148581417,2.8798985045275773,1.077776467471297,6.785629925486905,4.689163731673358,1.079481848712617,0.37112274396437217,9.23473142016189,3.3814540252308367,0.44261252040167,0.41399800306845563,1.417654225274118,0.7368421052631571,0,0.13021075540839686,2.474261391038141,1.3033933961401258,0.7261308998135612,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3379200,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1755.9750048315404,6.757310181014007,3.9581001119462655,2.578326431752481,211.25827814569539,847.3329245861435,0,0,143.27168014176542,0,0,0,296.1565075171416,10.564346473977865,7.771563143950544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74063872,10551296,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289665024,82317312,4055040,2568192,294936576,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73814016,10289152,424910848,108146688,334499840,38809600,10440704,294023168,92012544,4796416,2916352,297627648,15441920,39690240,192561152,70434816,10289152,211615744,108146688,334499840,37593088,10440704,294023168,89038848,4796416,2916352,297627648,15441920,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.484069129330823,0,5.1453705496694235,0,0,14.22824060445491,41024.162503071515,0,21939.41741127002,0,0,46090.5504857227,10.484069129330823,0,5.1453705496694235,0,0,14.22824060445491,41024.162503071515,0,21939.41741127002,0,0,46090.5504857227,107.91066001171124,49.870055456647634,483.07881206354085,21.171368708278518,34.450568990042676,39.224266992192,18.076039586956057,61.93800766075357,55.19335188681081,98.18900364643811,0,0,0,0,0,0,0,0,0,0,119957.11457491008,121146.92942067243,1572302.6436958024,100952.68722896263,334932.4768847795,552131.676532234,3257.3796182993065,9259.922305832495,601401.8255064904,126292.67249281917,0,0,0,0,0,0,0,0,0,0,127.28996458745783,41.1934434280803,472.4503107973295,28.87004823856162,48.74199857752489,55.116659373056635,15.736029711685022,75.03191980657955,75.02481365432146,131.618081443908,0,0,0,0,0,0,0,0,0,0,25777.821152720073,6655.24791781775,145319.12362827107,5905.398820835161,12862.842283072545,6703.871755303222,2984.8650737425132,10669.935617070983,17891.793005468735,24828.047016643242,0,0,0,0,0,0,0,0,0,0,38,12,36,12,14,2,10,98,0,0,0,0,0.008495958715780105,0.0030887245841035122,0.031691729323308264,0.016661073825503355,0.0014593837535014007,0.003,0.0031028192371475955,0.0032298136645962736,0.02142933710526316,0.0047597042513863215,0.07322003577817532,0.028124999999999994,0.004300840336134455,0.0046,0.0047850746268656725,0.00515212765957447,0.02380113471804511,0.004968576709796673,0.08701252236135955,0.046164772727272735,0.0046560224089635845,0.0048,0.004995356550580431,0.007634574468085109,0.05220468446969642,0.009170454545454551,0.09804651162790697,0.09440476190476192,0.004940168067226891,0.00496,0.009932000000000005,0.009620531914893619,0.4598786085322723,0.375,0.38559620119591975,0.4599867724867725,0.8832684824902723,0.375,0.4602122015915119,0.4881254532269761,2.1816841276164625,2.1643564356435645,0.4940731621526556,2.1293774319066148,2.1299610894941634,0.475,2.1299610894941634,2.1913359788359785,2.340842063808231,2.3321782178217823,0.6800829875518666,2.314688715953307,2.3149805447470815,0.4875,2.3149805447470815,2.345667989417989,2.4681684127616457,2.4664356435643566,0.9360165975103735,2.4629377431906616,2.462996108949416,0.4975,2.462996108949416,2.4691335978835975,396.184873949569,396.941176470598,396.3193277310814,392.5714285714184,396.4033613445362,116157328.13445377,9656715.831932772,68.84033613445378,38695910.184873946,90131826.01680672,2970340997.378151,2780106992.9411764,666581594.3529412,4426754271.731092,3835697960.8739495,0,0,0,0,0,14.42016806722689,2.0504201680672267,5.260504201680672,0.907563025210084,16.30252100840336,0,0,0,0,0,56819.09243697479,19989.512605042015,1061948.2352941176,41846.31932773109,70225.74789915966,1584.655462184874,269.2773109243697,2832.487394957983,1745.4957983193278,451.89915966386553,1787.6470588235293,379.81512605042013,1917.5462184873948,2128.991596638655,555.8991596638655,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106130,0.6871523975176627,0.3071504627733643,0.12314133546778291,0.05859832799437462,1.6740250183958798,0.5016442784683128,0.19364297767573116,0.21917541338918237,0.11075423634954046,0.05703367838708762,0,0.1488122918953107,0.1258099012392272,0.5945303210463734,0.19625159454420543,7.888368156928428,5.209482973626014,0.9405503832774069,0.4613675462926797,10.998552387785141,4.2603041915166555,0.3539209687681537,0.6355962107006305,1.5515530734300602,0.9870877862377718,0.00008910157887382664,0.2973240201640656,2.9486654148581417,2.8798985045275773,1.077776467471297,6.785629925486905,4.689163731673358,1.0467013514761563,0.37112274396437217,9.23473142016189,3.3814540252308367,0.44261252040167,0.41399800306845563,1.417654225274118,0.769954658225681,0,0.13021075540839686,2.474261391038141,1.3033933961401258,0.7261308998135612,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3379200,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1755.9750048315404,6.757310181014007,6.095496105655266,2.578326431752481,211.25827814569539,847.3329245861435,0,0,143.27168014176542,0,0,0,296.1565075171416,10.564346473977865,7.771563143950544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74063872,10551296,439984128,111390720,349663232,39055360,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289665024,82317312,4055040,2568192,294936576,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73814016,10289152,424910848,108146688,334499840,38809600,10440704,294023168,92012544,4796416,2916352,297627648,15441920,39690240,192561152,70434816,10289152,211615744,108146688,334499840,37593088,10440704,294023168,89038848,4796416,2916352,297627648,15441920,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.484069129330823,0,5.1453705496694235,0,0,14.22824060445491,41024.162503071515,0,21939.41741127002,0,0,46090.5504857227,10.484069129330823,0,5.1453705496694235,0,0,14.22824060445491,41024.162503071515,0,21939.41741127002,0,0,46090.5504857227,107.91066001171124,49.870055456647634,483.07881206354085,21.171368708278518,34.450568990042676,39.224266992192,14.518964047179194,61.93800766075357,55.19335188681081,98.18900364643811,0,0,0,0,0,0,0,0,0,0,119957.11457491008,121146.92942067243,1572302.6436958024,100952.68722896263,334932.4768847795,552131.676532234,2618.548284069916,9259.922305832495,601401.8255064904,126292.67249281917,0,0,0,0,0,0,0,0,0,0,127.28996458745783,41.1934434280803,472.4503107973295,28.87004823856162,48.74199857752489,55.116659373056635,12.748358675571975,75.03191980657955,75.02481365432146,131.618081443908,0,0,0,0,0,0,0,0,0,0,25777.821152720073,6655.24791781775,145319.12362827107,5905.398820835161,12862.842283072545,6703.871755303222,2413.0203472123535,10669.935617070983,17891.793005468735,24828.047016643242,0,0,0,0,0,0,0,0,0,0,36,12,36,14,12,2,14,92,0,0,0,0,0.008495958753960114,0.0030887245841035122,0.031691729323308264,0.016661073825503355,0.0014593837535014007,0.003,0.0031028192371475955,0.0032358186772355707,0.021429337201416997,0.0047597042513863215,0.07322003577817532,0.028124999999999994,0.004300840336134455,0.0046,0.0047850746268656725,0.0052655913978494635,0.02380113476612203,0.004968576709796673,0.08701252236135955,0.046164772727272735,0.0046560224089635845,0.0048,0.004995356550580431,0.007691935483870962,0.05220468543851998,0.009170454545454551,0.09804651162790697,0.09440476190476192,0.004940168067226891,0.00496,0.009932000000000005,0.009633010752688168,0.45987859439825196,0.375,0.38559620119591975,0.4599867724867725,0.8832684824902723,0.375,0.4602122015915119,0.4758035062089116,2.181684120376252,2.1643564356435645,0.4940731621526556,2.1293774319066148,2.1299610894941634,0.475,2.1299610894941634,2.1812853107344634,2.340842060188126,2.3321782178217823,0.6800829875518666,2.314688715953307,2.3149805447470815,0.4875,2.3149805447470815,2.3406426553672315,2.4681684120376253,2.4664356435643566,0.9360165975103735,2.4629377431906616,2.462996108949416,0.4975,2.462996108949416,2.4681285310734467,396.16806722688176,396.907563025213,396.38655462183607,392.4705882352988,396.3361344537925,116157328.13445377,9656715.831932772,68.84033613445378,38695910.184873946,72105708.63865545,2970320827.1596637,2723343385.815126,666584829.8487395,4426807485.310925,3757459197.848739,0,0,0,0,0,14.42016806722689,2.0504201680672267,5.260504201680672,0.907563025210084,16.201680672268907,0,0,0,0,0,56913.74789915966,19989.512605042015,1061948.2352941176,41846.31932773109,69804.10084033613,1581.0420168067228,268.672268907563,2831.798319327731,1739.2436974789914,450.48739495798316,1783.81512605042,379.17647058823525,1916.9915966386554,2122.4705882352937,554.5042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
