1693106131,0.6871523975176627,0.3071504627733643,0.12314133546778291,0.05859832799437462,1.6740250183958798,0.5016442784683128,0.21570784529433332,0.1860026057521369,0.11075423634954046,0.06174491119023659,0,0.1488122918953107,0.11779157621956361,0.5945303210463734,0.19625159454420543,7.888368156928428,5.209482973626014,0.9405503832774069,0.4613675462926797,10.998552387785141,4.2603041915166555,0.35018759248473874,0.5393969586660604,1.5515530734300602,1.0107762590816463,0.00005860243709680174,0.2973240201640656,2.9507044424251605,2.8798985045275773,1.077776467471297,6.785629925486905,4.689163731673358,1.0467013514761563,0.37112274396437217,9.23473142016189,3.3814540252308367,0.38827412152979945,0.3513382553095919,1.417654225274118,0.8026838454730684,0,0.13021075540839686,2.4736231006108316,1.3033933961401258,0.7261308998135612,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3379200,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1755.9750048315404,6.757310181014007,6.095496105655266,2.578326431752481,211.25827814569539,847.3329245861435,0,0,143.27168014176542,1.3583880461851936,0,0,373.16371346357715,10.564346473977865,7.771563143950544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74063872,10551296,439984128,111390720,349663232,39100416,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289665024,82452480,4055040,2568192,295477248,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73814016,10289152,424910848,108146688,334499840,38846464,10440704,294023168,92127232,4796416,2916352,297906176,15441920,39690240,192561152,70434816,10289152,211615744,108146688,334499840,37629952,10440704,294023168,89153536,4796416,2916352,297906176,15441920,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.484069129330823,0,5.004422010828534,0,0,14.22824060445491,41024.162503071515,0,20818.395565046703,0,0,46090.5504857227,10.484069129330823,0,5.004422010828534,0,0,14.22824060445491,41024.162503071515,0,20818.395565046703,0,0,46090.5504857227,107.91066001171124,49.870055456647634,483.07881206354085,21.171368708278518,34.450568990042676,39.224266992192,14.810281369901947,53.75823349904467,55.19335188681081,98.18900364643811,0,0,0,0,0,0,0,0,0,0,119957.11457491008,121146.92942067243,1572302.6436958024,100952.68722896263,334932.4768847795,552131.676532234,2671.0884290180475,8037.020955315289,601401.8255064904,126292.67249281917,0,0,0,0,0,0,0,0,0,0,127.28996458745783,41.1934434280803,472.4503107973295,28.87004823856162,48.74199857752489,55.116659373056635,13.004149495523661,65.12291268612341,75.02481365432146,131.618081443908,0,0,0,0,0,0,0,0,0,0,25777.821152720073,6655.24791781775,145319.12362827107,5905.398820835161,12862.842283072545,6703.871755303222,2461.4366546666033,9260.822425286524,17891.793005468735,24828.047016643242,0,0,0,0,0,0,0,0,0,0,38,10,44,10,14,2,14,78,0,0,0,0,0.008495958790699367,0.0030887245841035122,0.031691729323308264,0.016661073825503355,0.0014593837535014007,0.003,0.0031028192371475955,0.0032291963861150737,0.021429337293942405,0.0047597042513863215,0.07322003577817532,0.028124999999999994,0.004300840336134455,0.0046,0.0047850746268656725,0.005140127388535031,0.02380113481238473,0.004968576709796673,0.08701252236135955,0.046164772727272735,0.0046560224089635845,0.0048,0.004995356550580431,0.007628450106157109,0.05220468637078329,0.009170454545454551,0.09804651162790697,0.09440476190476192,0.004940168067226891,0.00496,0.009932000000000005,0.009619108280254772,0.4598785807975911,0.375,0.38559620119591975,0.4599867724867725,0.8832684824902723,0.375,0.4602122015915119,0.49002900652646836,2.181684113409257,2.1643564356435645,0.4940731621526556,2.1293774319066148,2.1299610894941634,0.475,2.1299610894941634,2.192791612057667,2.340842056704629,2.3321782178217823,0.6800829875518666,2.314688715953307,2.3149805447470815,0.4875,2.3149805447470815,2.3463958060288332,2.4681684113409257,2.4664356435643566,0.9360165975103735,2.4629377431906616,2.462996108949416,0.4975,2.462996108949416,2.4692791612057667,396.25210084032375,396.97478991597876,396.40336134454503,392.5882352941122,396.2521008403445,116157328.13445377,9656715.831932772,68.84033613445378,38695910.184873946,90131963.697479,2899703308.9075627,2723298639.5966387,666588065.3445377,4519050024.873949,3835747663.5966387,0,0,0,0,0,14.705882352941176,2.0504201680672267,5.142857142857142,0.907563025210084,15.798319327731091,0,0,0,0,0,56345.81512605042,19989.512605042015,1061018.8907563025,41846.31932773109,66405.10924369747,1577.1596638655462,269.0756302521008,2833.4453781512602,1729.6302521008404,449.0588235294117,1780.2184873949577,379.5462184873949,1917.4453781512605,2112.521008403361,553.1596638655461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106132,0.6871523975176627,0.3071504627733643,0.12314133546778291,0.051275542183778416,1.617204789195938,0.4556327599954441,0.21570784529433332,0.18234968219565054,0.11075423634954046,0.06174491119023659,0,0.1488122918953107,0.13636983499249977,0.4450909860347014,0.19625159454420543,7.888368156928428,5.209482973626014,0.9405503832774069,0.380341784738312,11.457299599954597,3.5910676500740646,0.35018759248473874,0.5288036884877166,1.5515530734300602,1.0107762590816463,0.00005860243709680174,0.2973240201640656,3.3048758398109035,2.4850420107434044,1.077776467471297,6.785629925486905,4.689163731673358,1.0467013514761563,0.30765325310266933,9.731600749021165,2.7622736074723537,0.38827412152979945,0.3444382885917843,1.417654225274118,0.8026838454730684,0,0.13021075540839686,2.8637665348424886,1.1869092960925387,0.7261308998135612,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3379200,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1755.9750048315404,6.757310181014007,6.095496105655266,1.692092892064686,196.6180559496113,665.3377377833466,0,0,143.27168014176542,1.3583880461851936,0,0,463.5210691395064,0,7.771563143950544,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74063872,10551296,439984128,111390720,349663232,39100416,10829824,310304768,93900800,4952064,3993600,305532928,15704064,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289665024,82452480,4055040,2568192,295477248,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73814016,10289152,424910848,108146688,334499840,38846464,10440704,294023168,92127232,4796416,2916352,297906176,15441920,39690240,192561152,70434816,10289152,211615744,108146688,334499840,37629952,10440704,294023168,89153536,4796416,2916352,297906176,15441920,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.484069129330823,0,5.004422010828534,0,0,14.22824060445491,41024.162503071515,0,20818.395565046703,0,0,46090.5504857227,10.484069129330823,0,5.004422010828534,0,0,14.22824060445491,41024.162503071515,0,20818.395565046703,0,0,46090.5504857227,107.91066001171124,49.870055456647634,483.07881206354085,21.171368708278518,34.450568990042676,39.224266992192,17.47903936336507,60.59128671165022,55.19335188681081,98.18900364643811,0,0,0,0,0,0,0,0,0,0,119957.11457491008,121146.92942067243,1572302.6436958024,100952.68722896263,334932.4768847795,552131.676532234,3152.4086968878782,9047.661765279458,601401.8255064904,126292.67249281917,0,0,0,0,0,0,0,0,0,0,127.28996458745783,41.1934434280803,472.4503107973295,28.87004823856162,48.74199857752489,55.116659373056635,15.347449197101037,73.91083895627754,75.02481365432146,131.618081443908,0,0,0,0,0,0,0,0,0,0,25777.821152720073,6655.24791781775,145319.12362827107,5905.398820835161,12862.842283072545,6703.871755303222,2904.9784472549854,10475.954600413434,17891.793005468735,24828.047016643242,0,0,0,0,0,0,0,0,0,0,52,24,62,14,14,2,14,102,0,0,0,0,0.008545831693099902,0.00308695652173913,0.03160576923076923,0.01644736842105263,0.0015275362318840579,0.003,0.003094076655052265,0.0032288438617401665,0.02156663077802728,0.0047565217391304345,0.07320976491862567,0.024763157894736838,0.0043147826086956526,0.0046,0.004769337979094077,0.005133262260127929,0.0239120579039837,0.0049652173913043475,0.08692133815551534,0.04105263157894737,0.004663188405797101,0.0048,0.004978745644599303,0.0076252665245202566,0.05252286908670007,0.009161904761904751,0.09789059674502712,0.08244444444444443,0.004941913043478261,0.00496,0.01742499999999984,0.009618869936034117,0.45977186176369195,0.375,0.38617995689655177,0.46010638297872347,0.8720703125,0.375,0.4552595628415301,0.4912010159651669,2.1815538098851293,2.163414634146341,0.49512392241379316,2.1296875,2.1163829787234043,0.475,2.1163829787234043,2.1936435124508518,2.3407769049425644,2.331707317073171,0.6954819277108429,2.31484375,2.308191489361702,0.4875,2.308191489361702,2.3468217562254257,2.4681553809885126,2.4663414634146337,0.9390963855421687,2.46296875,2.4616382978723403,0.4975,2.4616382978723403,2.469364351245085,396.4033613445325,396.78991596637803,396.4033613445271,392.57142857142793,396.31932773108207,116157328.13445377,9656715.831932772,68.84033613445378,38695910.184873946,90131963.697479,2899740689.210084,2723287762.8235292,666586000.1344538,4519174006.319327,3914030828.638655,0,0,0,0,0,14.857142857142856,2.0504201680672267,5.142857142857142,0.907563025210084,15.88235294117647,0,0,0,0,0,56801.882352941175,19989.512605042015,1061018.8907563025,41846.31932773109,66689.0756302521,1577.5798319327732,268.4033613445378,2832.3529411764703,1732.2521008403362,450.2857142857143,1780.6554621848738,378.8571428571428,1915.6974789915964,2114.6554621848736,554.3865546218486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106133,0.6871523975176627,0.3071504627733643,0.12314133546778291,0.05232021227696298,1.617204789195938,0.4556327599954441,0.21570784529433332,0.17869675863916418,0.11075423634954046,0.06174491119023659,0,0.1488122918953107,0.13636983499249977,0.5254515599343186,0.19994001799460123,7.888368156928428,5.209482973626014,0.9405503832774069,0.38809073620293943,11.457299599954597,3.5910676500740646,0.35018759248473874,0.5182104183093729,1.5515530734300602,1.0107762590816463,0.00005860243709680174,0.2973240201640656,3.3048758398109035,2.9080576113847836,1.095725312406277,6.785629925486905,4.689163731673358,1.0467013514761563,0.31392127366177675,9.731600749021165,2.7622736074723537,0.38827412152979945,0.33753832187397675,1.417654225274118,0.8026838454730684,0,0.13021075540839686,2.8637665348424886,1.4449917898193765,0.6997900629811051,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3379200,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1755.9750048315404,6.757310181014007,6.095496105655266,1.726567005139777,196.6180559496113,665.3377377833466,0,0,143.27168014176542,1.3583880461851936,0,0,463.5210691395064,1.4449917898193763,8.247525742277316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74063872,10551296,439984128,111390720,349663232,39100416,10829824,310304768,93900800,4952064,3993600,305532928,15712256,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289665024,82452480,4055040,2568192,295477248,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73814016,10289152,424910848,108146688,334499840,38846464,10440704,294023168,92127232,4796416,2916352,297906176,15446016,39690240,192561152,70434816,10289152,211615744,108146688,334499840,37629952,10440704,294023168,89153536,4796416,2916352,297906176,15446016,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.484069129330823,0,5.004422010828534,0,0,14.64560631810457,41024.162503071515,0,20818.395565046703,0,0,48407.87763670899,10.484069129330823,0,5.004422010828534,0,0,14.64560631810457,41024.162503071515,0,20818.395565046703,0,0,48407.87763670899,107.91066001171124,50.322406855565106,483.07881206354085,21.171368708278518,34.450568990042676,39.224266992192,17.47903936336507,60.59128671165022,55.43899489052897,98.18900364643811,0,0,0,0,0,0,0,0,0,0,119957.11457491008,121726.0972776403,1572302.6436958024,100952.68722896263,334932.4768847795,552131.676532234,3152.4086968878782,9047.661765279458,600350.5294596796,126292.67249281917,0,0,0,0,0,0,0,0,0,0,127.28996458745783,41.5340842130074,472.4503107973295,28.87004823856162,48.74199857752489,55.116659373056635,15.347449197101037,73.91083895627754,75.33384345765558,131.618081443908,0,0,0,0,0,0,0,0,0,0,25777.821152720073,6717.612000606092,145319.12362827107,5905.398820835161,12862.842283072545,6703.871755303222,2904.9784472549854,10475.954600413434,18044.282082294572,24828.047016643242,0,0,0,0,0,0,0,0,0,0,26,26,56,10,10,2,10,70,0,0,0,0,0.008545831729223982,0.00308695652173913,0.03160576923076923,0.01644736842105263,0.0014563380281690144,0.003,0.0030928689883913765,0.0032288438617401665,0.02156663086350027,0.0047565217391304345,0.07320976491862567,0.024763157894736838,0.004300281690140846,0.0046,0.004767164179104478,0.005133262260127929,0.023912057946720185,0.0049652173913043475,0.08692133815551534,0.04105263157894737,0.004655774647887323,0.0048,0.004976451077943615,0.0076252665245202566,0.05252286995179053,0.009161904761904751,0.09789059674502712,0.08244444444444443,0.004940169014084507,0.00496,0.02267499999999984,0.009618869936034117,0.4597718491094455,0.375,0.38617995689655177,0.46010638297872347,0.8818359375,0.375,0.4597739361702128,0.4912010159651669,2.181553803369101,2.163414634146341,0.49512392241379316,2.1296875,2.128823529411765,0.475,2.128823529411765,2.1936435124508518,2.34077690168455,2.331707317073171,0.6954819277108429,2.31484375,2.3144117647058824,0.4875,2.3144117647058824,2.3468217562254257,2.4681553803369103,2.4663414634146337,0.9390963855421687,2.46296875,2.4628823529411767,0.4975,2.4628823529411767,2.469364351245085,396.4201680672292,396.7899159663853,396.45378151261076,392.6386554621853,396.3865546218551,116157328.13445377,9656715.831932772,68.84033613445378,38695910.184873946,90131963.697479,2829033403.1596637,2779935580.5042014,666620557.9831933,4519183988.168067,3835800464.134454,0,0,0,0,0,15.277310924369747,2.0504201680672267,5.19327731092437,0.907563025210084,16.48739495798319,0,0,0,0,0,61130.21848739495,19989.512605042015,1061500.7731092437,41846.31932773109,72445.84873949579,1576.638655462185,267.31092436974785,2829.4621848739494,1732.4369747899161,450.1344537815126,1780.0504201680671,377.84873949579827,1912.8739495798318,2116.53781512605,554.2521008403361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106134,0.6871523975176627,0.3071504627733643,0.12314133546778291,0.06268020559107439,1.617204789195938,0.4556327599954441,0.21570784529433332,0.18564460871179517,0.11075423634954046,0.06174491119023659,0,0.15090163728276462,0.13636983499249977,0.5254515599343186,0.19994001799460123,7.888368156928428,5.209482973626014,0.9405503832774069,0.46493708787765037,11.457299599954597,3.5910676500740646,0.35018759248473874,0.636333389026716,1.5515530734300602,1.0107762590816463,0.00005860243709680174,0.2986191368426346,3.3048758398109035,2.9080576113847836,1.095725312406277,6.785629925486905,4.689163731673358,1.0467013514761563,0.3760812335464449,9.731600749021165,2.7622736074723537,0.38827412152979945,0.4219195652540799,1.417654225274118,0.8026838454730684,0,0.15090163728276462,2.8637665348424886,1.4449917898193765,0.6997900629811051,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3379200,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1755.9750048315404,6.757310181014007,6.095496105655266,2.068446784505453,196.6180559496113,665.3377377833466,0,0,143.27168014176542,1.3583880461851936,0,0,463.5210691395064,1.4449917898193763,8.247525742277316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74063872,10551296,439984128,111390720,349663232,39100416,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289665024,82452480,4055040,2568192,295477248,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73814016,10289152,424910848,108146688,334499840,38846464,10444800,294023168,92127232,4796416,2916352,297906176,15446016,39690240,192561152,70434816,10289152,211615744,108146688,334499840,37629952,10444800,294023168,89153536,4796416,2916352,297906176,15446016,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.484069129330823,0,5.004422010828534,0,0,14.64560631810457,41024.162503071515,0,20818.395565046703,0,0,48407.87763670899,10.484069129330823,0,5.004422010828534,0,0,14.64560631810457,41024.162503071515,0,20818.395565046703,0,0,48407.87763670899,107.91066001171124,40.84300849736474,489.73083990919906,18.08599457519206,34.4209146720011,39.224266992192,17.47903936336507,60.59128671165022,55.43899489052897,98.18900364643811,0,0,0,0,0,0,0,0,0,0,119957.11457491008,98076.43163551518,1578081.7749432495,86240.51561012848,335002.27633303445,552131.676532234,3152.4086968878782,9047.661765279458,600350.5294596796,126292.67249281917,0,0,0,0,0,0,0,0,0,0,127.28996458745783,33.86350704528343,479.9751378229381,24.662719875261903,48.52728150651859,55.116659373056635,15.347449197101037,73.91083895627754,75.33384345765558,131.618081443908,0,0,0,0,0,0,0,0,0,0,25777.821152720073,5475.448716087076,147144.44384390878,5044.785366012116,12921.259570945715,6703.871755303222,2904.9784472549854,10475.954600413434,18044.282082294572,24828.047016643242,0,0,0,0,0,0,0,0,0,0,26,20,46,8,8,2,6,82,0,0,0,0,0.00854583176405792,0.00308695652173913,0.03160576923076923,0.01644736842105263,0.0014563380281690144,0.003,0.0030928689883913765,0.0032288438617401665,0.021566630945920658,0.0047565217391304345,0.07320976491862567,0.024763157894736838,0.004300281690140846,0.0046,0.004767164179104478,0.005133262260127929,0.023912057987930377,0.0049652173913043475,0.08692133815551534,0.04105263157894737,0.004655774647887323,0.0048,0.004976451077943615,0.0076252665245202566,0.05252287078598493,0.009161904761904751,0.09789059674502712,0.08244444444444443,0.004940169014084507,0.00496,0.02267499999999984,0.009618869936034117,0.45977183690713663,0.375,0.38617995689655177,0.46010638297872347,0.8818359375,0.375,0.4597739361702128,0.4912010159651669,2.1815537970857872,2.163414634146341,0.49512392241379316,2.1296875,2.128823529411765,0.475,2.128823529411765,2.1936435124508518,2.340776898542893,2.331707317073171,0.6954819277108429,2.31484375,2.3144117647058824,0.4875,2.3144117647058824,2.3468217562254257,2.468155379708579,2.4663414634146337,0.9390963855421687,2.46296875,2.4628823529411767,0.4975,2.4628823529411767,2.469364351245085,396.62184873950565,396.7058823529496,396.4201680672177,392.6722689075732,396.48739495798833,116157259.29411764,9656715.831932772,68.84033613445378,25797365.24369748,90131963.697479,2829097080.470588,2836630898.0168066,611275543.6638656,4519242227.092437,3757543183.0588236,0,0,0,0,0,15.210084033613445,2.0504201680672267,5.19327731092437,0.8067226890756303,16.470588235294116,0,0,0,0,0,60854.85714285714,19989.512605042015,1061500.7731092437,27665.210084033613,72420.03361344537,1579.8655462184872,267.781512605042,2830.7394957983192,1734.218487394958,450.38655462184875,1783.0588235294117,378.453781512605,1913.2100840336134,2118.7394957983192,554.5042016806722,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106135,0.6871523975176627,0.3071504627733643,0.12314133546778291,0.06268020559107439,1.617204789195938,0.4556327599954441,0.21570784529433332,0.18089725036179444,0.11075423634954046,0.06174491119023659,0,0.15090163728276462,0.13636983499249977,0.5254515599343186,0.19994001799460123,7.888368156928428,5.209482973626014,0.9405503832774069,0.46493708787765037,11.457299599954597,3.5910676500740646,0.35018759248473874,0.6332140896345878,1.5515530734300602,1.0107762590816463,0.00005860243709680174,0.2986191368426346,3.3048758398109035,2.9080576113847836,1.095725312406277,6.785629925486905,4.689163731673358,1.0467013514761563,0.3760812335464449,9.731600749021165,2.7622736074723537,0.38827412152979945,0.3844066570188132,1.417654225274118,0.8026838454730684,0,0.15090163728276462,2.8637665348424886,1.4449917898193765,0.6997900629811051,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3379200,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1755.9750048315404,6.757310181014007,6.095496105655266,2.068446784505453,196.6180559496113,665.3377377833466,0,0,143.27168014176542,1.3583880461851936,0,0,463.5210691395064,1.4449917898193763,8.247525742277316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74063872,10551296,439984128,111390720,349663232,39100416,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289665024,82452480,4055040,2568192,295477248,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73814016,10289152,424910848,108146688,334499840,38846464,10444800,294023168,92127232,4796416,2916352,297906176,15446016,39690240,192561152,70434816,10289152,211615744,108146688,334499840,37629952,10444800,294023168,89153536,4796416,2916352,297906176,15446016,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.484069129330823,0,5.004422010828534,0,0,14.64560631810457,41024.162503071515,0,20818.395565046703,0,0,48407.87763670899,10.484069129330823,0,5.004422010828534,0,0,14.64560631810457,41024.162503071515,0,20818.395565046703,0,0,48407.87763670899,107.91066001171124,41.69274497149618,489.73083990919906,21.104882239616778,34.31801359262499,39.224266992192,17.47903936336507,60.59128671165022,55.43899489052897,99.74556248864117,0,0,0,0,0,0,0,0,0,0,119957.11457491008,100116.90623029761,1578081.7749432495,100516.46215526666,334265.3702083754,552131.676532234,3152.4086968878782,9047.661765279458,600350.5294596796,125878.08202580722,0,0,0,0,0,0,0,0,0,0,127.28996458745783,34.568035387759494,479.9751378229381,28.741517260530745,47.977928806944355,55.116659373056635,15.347449197101037,73.91083895627754,75.33384345765558,133.27679166414248,0,0,0,0,0,0,0,0,0,0,25777.821152720073,5589.365115918286,147144.44384390878,5889.199368242012,12716.640872081287,6703.871755303222,2904.9784472549854,10475.954600413434,18044.282082294572,25281.63809293027,0,0,0,0,0,0,0,0,0,0,24,8,32,2,2,2,2,26,0,0,0,0,0.008545831797669613,0.00308695652173913,0.03160576923076923,0.01644736842105263,0.0014563380281690144,0.003,0.0030928689883913765,0.0032346424974823767,0.021566631025449097,0.0047565217391304345,0.07320976491862567,0.024763157894736838,0.004300281690140846,0.0046,0.004767164179104478,0.005243956043956047,0.023912058027694603,0.0049652173913043475,0.08692133815551534,0.04105263157894737,0.004655774647887323,0.0048,0.004976451077943615,0.007682417582417576,0.052522871590909036,0.009161904761904751,0.09789059674502712,0.08244444444444443,0.004940169014084507,0.00496,0.02267499999999984,0.009633186813186806,0.4597718251329787,0.375,0.38617995689655177,0.46010638297872347,0.8818359375,0.375,0.4597739361702128,0.4713084795321637,2.1815537910229406,2.163414634146341,0.49512392241379316,2.1296875,2.128823529411765,0.475,2.128823529411765,2.177158098933075,2.34077689551147,2.331707317073171,0.6954819277108429,2.31484375,2.3144117647058824,0.4875,2.3144117647058824,2.3385790494665373,2.4681553791022943,2.4663414634146337,0.9390963855421687,2.46296875,2.4628823529411767,0.4975,2.4628823529411767,2.467715809893307,396.4705882352781,396.6722689075585,396.38655462186904,392.6050420168017,396.50420168066364,99563571.6302521,9656715.831932772,68.84033613445378,25797296.403361343,90131963.697479,2829303050.7563024,2893329657.5462184,555912906.2184874,4703682628.840336,3835830340.840336,0,0,0,0,0,15.142857142857142,2.0504201680672267,5.19327731092437,0.8067226890756303,16.386554621848738,0,0,0,0,0,60682.756302521004,19989.512605042015,1061500.7731092437,27665.210084033613,72075.8319327731,1575.428571428571,268.11764705882354,2829.3109243697477,1729.2268907563025,449.12605042016804,1778.6050420168065,378.7731092436975,1911.9663865546215,2114.084033613445,553.1764705882352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
