1693106136,0.6871523975176627,0.3071504627733643,0.12314133546778291,0.06268020559107439,1.617204789195938,0.4556327599954441,0.21570784529433332,0.18089725036179444,0.11075423634954046,0.06174491119023659,0,0.15090163728276462,0.13636983499249977,0.5254515599343186,0.19994001799460123,7.888368156928428,5.209482973626014,0.9405503832774069,0.46493708787765037,11.457299599954597,3.5910676500740646,0.35018759248473874,0.6332140896345878,1.5515530734300602,1.0107762590816463,0,0.2986191368426346,3.3048758398109035,2.9080576113847836,1.095725312406277,6.785629925486905,4.689163731673358,1.0467013514761563,0.3760812335464449,9.731600749021165,2.7622736074723537,0.38827412152979945,0.3844066570188132,1.417654225274118,0.8026838454730684,0,0.15090163728276462,2.8637665348424886,1.4449917898193765,0.6997900629811051,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3379200,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1755.9750048315404,6.757310181014007,6.095496105655266,2.068446784505453,196.6180559496113,665.3377377833466,0,0,143.27168014176542,1.3583880461851936,0,0,463.5210691395064,1.4449917898193763,8.247525742277316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74063872,10551296,439984128,111390720,349663232,39100416,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289665024,82452480,4055040,2568192,295477248,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73814016,10289152,424910848,108146688,334499840,38846464,10444800,294023168,92127232,4796416,2916352,297906176,15446016,39690240,192561152,70434816,10289152,211615744,108146688,334499840,37629952,10444800,294023168,89153536,4796416,2916352,297906176,15446016,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.484069129330823,0,5.004422010828534,0,0,14.64560631810457,41024.162503071515,0,20818.395565046703,0,0,48407.87763670899,10.484069129330823,0,5.004422010828534,0,0,14.64560631810457,41024.162503071515,0,20818.395565046703,0,0,48407.87763670899,107.91066001171124,42.54248144562762,489.73083990919906,21.104882239616778,34.31801359262499,39.224266992192,17.47903936336507,60.59128671165022,55.43899489052897,99.74556248864117,0,0,0,0,0,0,0,0,0,0,119957.11457491008,102157.38082508005,1578081.7749432495,100516.46215526666,334265.3702083754,552131.676532234,3152.4086968878782,9047.661765279458,600350.5294596796,125878.08202580722,0,0,0,0,0,0,0,0,0,0,127.28996458745783,35.27256373023556,479.9751378229381,28.741517260530745,47.977928806944355,55.116659373056635,15.347449197101037,73.91083895627754,75.33384345765558,133.27679166414248,0,0,0,0,0,0,0,0,0,0,25777.821152720073,5703.281515749497,147144.44384390878,5889.199368242012,12716.640872081287,6703.871755303222,2904.9784472549854,10475.954600413434,18044.282082294572,25281.63809293027,0,0,0,0,0,0,0,0,0,0,46,34,86,2,4,2,2,48,0,0,0,0,0.008545831830122289,0.00308695652173913,0.03160576923076923,0.01644736842105263,0.0014563380281690144,0.003,0.0030928689883913765,0.003228103946102021,0.021566631102235185,0.0047565217391304345,0.07320976491862567,0.024763157894736838,0.004300281690140846,0.0046,0.004767164179104478,0.005118790496760263,0.023912058066087646,0.0049652173913043475,0.08692133815551534,0.04105263157894737,0.004655774647887323,0.0048,0.004976451077943615,0.007618790496760255,0.05252287236807713,0.009161904761904751,0.09789059674502712,0.08244444444444443,0.004940169014084507,0.00496,0.02267499999999984,0.009618790496760255,0.45977181376482634,0.375,0.38617995689655177,0.46010638297872347,0.8818359375,0.375,0.4597739361702128,0.4871190130624093,2.181553785169156,2.163414634146341,0.49512392241379316,2.1296875,2.128823529411765,0.475,2.128823529411765,2.1905080213903747,2.340776892584578,2.331707317073171,0.6954819277108429,2.31484375,2.3144117647058824,0.4875,2.3144117647058824,2.345254010695187,2.468155378516916,2.4663414634146337,0.9390963855421687,2.46296875,2.4628823529411767,0.4975,2.4628823529411767,2.4690508021390376,396.4033613445413,396.63865546218227,396.30252100839965,392.6386554621929,396.55462184874,99563571.6302521,9656715.831932772,68.84033613445378,25797296.403361343,90131963.697479,2900204604.235294,2836554209.882353,556598900.1680672,4611491719.529411,3757626342.1848736,0,0,0,0,0,15.193277310924369,2.0504201680672267,4.605042016806722,0.8067226890756303,16.352941176470587,0,0,0,0,0,60837.647058823524,19989.512605042015,920446.9243697479,27665.210084033613,71998.38655462184,1572.7394957983192,267.3949579831933,2831.361344537815,1724.7226890756303,447.05882352941177,1776,378.03361344537814,1912.8067226890753,2111.4621848739494,551.1764705882352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106137,0.6871523975176627,0.3071504627733643,0.16160963193406316,0.06268020559107439,1.617204789195938,0.4556327599954441,0.21570784529433332,0.18089725036179444,0.11075423634954046,0.06174491119023659,0,0.15090163728276462,0.13636983499249977,0.5254515599343186,0.19994001799460123,7.888368156928428,5.209482973626014,0.9402009454163476,0.46493708787765037,11.457299599954597,3.5910676500740646,0.35018759248473874,0.6332140896345878,1.5515530734300602,1.0107762590816463,0,0.2986191368426346,3.3048758398109035,2.9080576113847836,1.095725312406277,6.785629925486905,4.689163731673358,1.090865015554927,0.3760812335464449,9.731600749021165,2.7622736074723537,0.38827412152979945,0.3844066570188132,1.417654225274118,0.8026838454730684,0,0.15090163728276462,2.8637665348424886,1.4449917898193765,0.6997900629811051,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3379200,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1755.9750048315404,6.757310181014007,3.9998383903680654,2.068446784505453,196.6180559496113,665.3377377833466,0,0,143.27168014176542,1.3583880461851936,0,0,463.5210691395064,1.4449917898193763,8.247525742277316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74063872,10682368,439984128,111390720,349663232,39100416,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289665024,82452480,4055040,2568192,295477248,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73814016,10297344,424910848,108146688,334499840,38846464,10444800,294023168,92127232,4796416,2916352,297906176,15446016,39690240,192561152,70434816,10297344,211615744,108146688,334499840,37629952,10444800,294023168,89153536,4796416,2916352,297906176,15446016,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.484069129330823,0,5.004422010828534,0,0,14.64560631810457,41024.162503071515,0,20818.395565046703,0,0,48407.87763670899,10.484069129330823,0,5.004422010828534,0,0,14.64560631810457,41024.162503071515,0,20818.395565046703,0,0,48407.87763670899,107.91066001171124,43.39221791975906,489.73083990919906,21.104882239616778,34.31801359262499,39.224266992192,17.47903936336507,60.59128671165022,55.43899489052897,99.74556248864117,0,0,0,0,0,0,0,0,0,0,119957.11457491008,104197.85541986249,1578081.7749432495,100516.46215526666,334265.3702083754,552131.676532234,3152.4086968878782,9047.661765279458,600350.5294596796,125878.08202580722,0,0,0,0,0,0,0,0,0,0,127.28996458745783,35.97709207271163,479.9751378229381,28.741517260530745,47.977928806944355,55.116659373056635,15.347449197101037,73.91083895627754,75.33384345765558,133.27679166414248,0,0,0,0,0,0,0,0,0,0,25777.821152720073,5817.1979155807085,147144.44384390878,5889.199368242012,12716.640872081287,6703.871755303222,2904.9784472549854,10475.954600413434,18044.282082294572,25281.63809293027,0,0,0,0,0,0,0,0,0,0,56,26,66,10,10,2,10,96,0,0,0,0,0.008597456322979452,0.003082242990654205,0.03142666157372039,0.01622767857142857,0.0015416666666666664,0.003,0.0030896057347670246,0.003223138491389765,0.02163105362495967,0.00474803738317757,0.07292043399638336,0.024424107142857143,0.004317857142857143,0.0046,0.004761290322580645,0.005018888888888896,0.023930460926681874,0.00495626168224299,0.0867766726943942,0.036964285714285665,0.004664880952380953,0.0048,0.004970250896057347,0.007564999999999999,0.052409236755264585,0.009107499999999989,0.09786166365280287,0.08087499999999988,0.004942499999999999,0.00496,0.026062499999999603,0.009601888888888889,0.45844468077941475,0.37291666666666645,0.3863434163701068,0.45958904109589044,0.8674089068825912,0.375,0.4541316526610644,0.49126195732155997,2.1814390652184956,2.163104838709677,0.49541814946619217,2.12834008097166,2.1130530973451327,0.475,2.1130530973451322,2.1936497326203206,2.340719532609247,2.3315524193548387,0.6995098039215681,2.31417004048583,2.306526548672567,0.4875,2.306526548672567,2.34682486631016,2.4681439065218496,2.4663104838709677,0.9399019607843133,2.4628340080971656,2.4613053097345126,0.4975,2.4613053097345126,2.469364973262032,396.3865546218454,396.6386554621796,396.55462184873903,392.5378151260664,396.504201680698,99563571.6302521,9656715.831932772,68.84033613445378,25797296.403361343,90131963.697479,2970926553.277311,2723032915.8991594,612641886.6554621,4703684281.008403,3835886927.5966387,0,0,0,0,0,15.3781512605042,2.0168067226890756,4.605042016806722,0.8067226890756303,16.436974789915965,0,0,0,0,0,61414.184873949576,19576.470588235294,920446.9243697479,27665.210084033613,72239.32773109243,1571.9999999999998,263.86554621848734,2831.2605042016808,1733.579831932773,448.92436974789916,1775.7310924369747,374.92436974789916,1912.033613445378,2119.3781512605037,552.9579831932773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106138,0.6871523975176627,0.3071504627733643,0.16160963193406316,0.06268020559107439,1.617204789195938,0.4556327599954441,0.21570784529433332,0.18089725036179444,0.11075423634954046,0.06174491119023659,0,0.15090163728276462,0.13636983499249977,0.5254515599343186,0.19994001799460123,7.888368156928428,5.209482973626014,0.9402009454163476,0.46493708787765037,11.457299599954597,3.5910676500740646,0.35018759248473874,0.6332140896345878,1.5515530734300602,1.0107762590816463,0,0.2986191368426346,3.3048758398109035,2.9080576113847836,1.095725312406277,6.785629925486905,4.689163731673358,1.090865015554927,0.3760812335464449,9.731600749021165,2.7622736074723537,0.38827412152979945,0.3844066570188132,1.417654225274118,0.8026838454730684,0,0.15090163728276462,2.8637665348424886,1.4449917898193765,0.6997900629811051,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3379200,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1755.9750048315404,6.757310181014007,3.9998383903680654,2.068446784505453,196.6180559496113,665.3377377833466,0,0,143.27168014176542,1.3583880461851936,0,0,463.5210691395064,1.4449917898193763,8.247525742277316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74063872,10682368,439984128,111390720,349663232,39100416,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289665024,82452480,4055040,2568192,295477248,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73814016,10297344,424910848,108146688,334499840,38846464,10444800,294023168,92127232,4796416,2916352,297906176,15446016,39690240,192561152,70434816,10297344,211615744,108146688,334499840,37629952,10444800,294023168,89153536,4796416,2916352,297906176,15446016,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.484069129330823,0,5.004422010828534,0,0,14.64560631810457,41024.162503071515,0,20818.395565046703,0,0,48407.87763670899,10.484069129330823,0,5.004422010828534,0,0,14.64560631810457,41024.162503071515,0,20818.395565046703,0,0,48407.87763670899,107.91066001171124,50.98418844788641,489.73083990919906,21.223190874252033,34.31801359262499,39.224266992192,17.47903936336507,60.59128671165022,55.43899489052897,99.74556248864117,0,0,0,0,0,0,0,0,0,0,119957.11457491008,122428.47568694616,1578081.7749432495,100715.69440398019,334265.3702083754,552131.676532234,3152.4086968878782,9047.661765279458,600350.5294596796,125878.08202580722,0,0,0,0,0,0,0,0,0,0,127.28996458745783,42.27170054856405,479.9751378229381,28.9773873288362,47.977928806944355,55.116659373056635,15.347449197101037,73.91083895627754,75.33384345765558,133.27679166414248,0,0,0,0,0,0,0,0,0,0,25777.821152720073,6834.983989872663,147144.44384390878,5991.932049931646,12716.640872081287,6703.871755303222,2904.9784472549854,10475.954600413434,18044.282082294572,25281.63809293027,0,0,0,0,0,0,0,0,0,0,48,14,50,6,14,2,6,72,0,0,0,0,0.008597456339073268,0.003082242990654205,0.03142666157372039,0.01622767857142857,0.0014739884393063585,0.003,0.0030851788756388414,0.003223138491389765,0.02163105366032211,0.00474803738317757,0.07292043399638336,0.024424107142857143,0.004304046242774567,0.0046,0.004753321976149914,0.005018888888888896,0.023930460944363095,0.00495626168224299,0.0867766726943942,0.036964285714285665,0.004657803468208092,0.0048,0.004961839863713798,0.007564999999999999,0.05240923712121203,0.009107499999999989,0.09786166365280287,0.08087499999999988,0.004940809248554914,0.00496,0.009968421052631567,0.009601888888888889,0.45844467529518623,0.37291666666666645,0.3863434163701068,0.45958904109589044,0.8765182186234818,0.375,0.45844686648501365,0.49126195732155997,2.1814390624658238,2.163104838709677,0.49541814946619217,2.12834008097166,2.125306122448979,0.475,2.125306122448979,2.1936497326203206,2.3407195312329114,2.3315524193548387,0.6995098039215681,2.31417004048583,2.3126530612244895,0.4875,2.3126530612244895,2.34682486631016,2.4681439062465826,2.4663104838709677,0.9399019607843133,2.4628340080971656,2.462530612244898,0.4975,2.462530612244898,2.469364973262032,396.3193277310942,396.60504201680527,396.35294117647214,392.4369747899359,396.6218487394943,99563571.6302521,9656715.831932772,68.84033613445378,25797296.403361343,90131963.697479,3041653252.3025208,2666286312.3361344,612644777.9495798,4611595048.873949,3757656012.3697476,0,0,0,0,0,15.46218487394958,2.0168067226890756,4.890756302521008,0.8067226890756303,16.53781512605042,0,0,0,0,0,61672.33613445378,19576.470588235294,991008.268907563,27665.210084033613,72557.71428571428,1582.4033613445376,267.781512605042,2828.3025210084033,1736.0336134453783,450.0504201680672,1785.7478991596638,378.52100840336135,1909.2436974789914,2121.5462184873945,554.1512605042017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106139,0.6871523975176627,0.3071504627733643,0.16160963193406316,0.06268020559107439,1.617204789195938,0.4556327599954441,0.21570784529433332,0.18089725036179444,0.11075423634954046,0.06174491119023659,0,0.15090163728276462,0.13636983499249977,0.5254515599343186,0.1704877425661187,7.888368156928428,5.209482973626014,0.9402009454163476,0.46493708787765037,11.457299599954597,3.5910676500740646,0.35018759248473874,0.6332140896345878,1.5515530734300602,1.0107762590816463,0,0.2986191368426346,3.3048758398109035,2.9080576113847836,0.9343188865259856,6.785629925486905,4.689163731673358,1.090865015554927,0.3760812335464449,9.731600749021165,2.7622736074723537,0.38827412152979945,0.3844066570188132,1.417654225274118,0.8026838454730684,0,0.15090163728276462,2.8637665348424886,1.4449917898193765,0.5967070989814163,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3379200,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1755.9750048315404,6.757310181014007,3.9998383903680654,2.068446784505453,196.6180559496113,665.3377377833466,0,0,143.27168014176542,1.3583880461851936,0,0,463.5210691395064,1.4449917898193763,7.0326193808524105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74063872,10682368,439984128,111390720,349663232,39100416,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289665024,82452480,4055040,2568192,295477248,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73814016,10297344,424910848,108146688,334499840,38846464,10444800,294023168,92127232,4796416,2916352,297906176,15446016,39690240,192561152,70434816,10297344,211615744,108146688,334499840,37629952,10444800,294023168,89153536,4796416,2916352,297906176,15446016,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.484069129330823,0,5.004422010828534,0,0,12.488227142968219,41024.162503071515,0,20818.395565046703,0,0,41277.12832816821,10.484069129330823,0,5.004422010828534,0,0,12.488227142968219,41024.162503071515,0,20818.395565046703,0,0,41277.12832816821,106.94791903570616,50.98418844788641,489.73083990919906,21.223190874252033,34.31801359262499,39.224266992192,17.47903936336507,60.59128671165022,47.509524651895,99.74556248864117,0,0,0,0,0,0,0,0,0,0,120233.66310363126,122428.47568694616,1578081.7749432495,100715.69440398019,334265.3702083754,552131.676532234,3152.4086968878782,9047.661765279458,514482.0597029897,125878.08202580722,0,0,0,0,0,0,0,0,0,0,126.56356606777348,42.27170054856405,479.9751378229381,28.9773873288362,47.977928806944355,55.116659373056635,15.347449197101037,73.91083895627754,64.55880197577183,133.27679166414248,0,0,0,0,0,0,0,0,0,0,25583.617618072927,6834.983989872663,147144.44384390878,5991.932049931646,12716.640872081287,6703.871755303222,2904.9784472549854,10475.954600413434,15463.398391462822,25281.63809293027,0,0,0,0,0,0,0,0,0,0,40,26,62,10,10,2,10,66,0,0,0,0,0.008597456339073268,0.003082242990654205,0.03142666157372039,0.01622767857142857,0.0014739884393063585,0.003,0.0030851788756388414,0.003223138491389765,0.02163105366032211,0.00474803738317757,0.07292043399638336,0.024424107142857143,0.004304046242774567,0.0046,0.004753321976149914,0.005018888888888896,0.023930460944363095,0.00495626168224299,0.0867766726943942,0.036964285714285665,0.004657803468208092,0.0048,0.004961839863713798,0.007564999999999999,0.05240923712121203,0.009107499999999989,0.09786166365280287,0.08087499999999988,0.004940809248554914,0.00496,0.009968421052631567,0.009601888888888889,0.45844467529518623,0.37291666666666645,0.3863434163701068,0.45958904109589044,0.8765182186234818,0.375,0.45844686648501365,0.49126195732155997,2.1814390624658238,2.163104838709677,0.49541814946619217,2.12834008097166,2.125306122448979,0.475,2.125306122448979,2.1936497326203206,2.3407195312329114,2.3315524193548387,0.6995098039215681,2.31417004048583,2.3126530612244895,0.4875,2.3126530612244895,2.34682486631016,2.4681439062465826,2.4663104838709677,0.9399019607843133,2.4628340080971656,2.462530612244898,0.4975,2.462530612244898,2.469364973262032,396.2857142857225,396.5714285714325,396.4537815125997,392.40336134453884,396.6386554621727,99563571.6302521,9656715.831932772,68.84033613445378,25797296.403361343,90131963.697479,3112386973.0420165,2666298772.4369745,557210890.7563025,4519493356.638656,3835945304.2016807,0,0,0,0,0,15.445378151260504,2.0168067226890756,4.890756302521008,0.8067226890756303,16.655462184873947,0,0,0,0,0,61655.126050420164,19576.470588235294,991008.268907563,27665.210084033613,72996.57142857142,1582.268907563025,267.57983193277306,2831.1932773109243,1746.6218487394958,454.0672268907563,1785.8655462184872,378.3193277310924,1911.9495798319326,2131.2773109243694,558.218487394958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106140,0.7162468664199599,0.2871454551255466,0.16160963193406316,0.061350947872144686,1.617204789195938,0.4221784407542921,0.21570784529433332,0.18089725036179444,0.11075423634954046,0.06174491119023659,0,0.15218383807639643,0.13636983499249977,0.5254515599343186,0.1671554089328754,8.419570129521317,5.390402485403436,0.9402009454163476,0.47787334914824575,11.457299599954597,3.3222986590808565,0.35018759248473874,0.6332140896345878,1.5515530734300602,1.0107762590816463,0,0.30092503233906526,3.3048758398109035,2.9080576113847836,0.916056797985881,7.192312283633748,4.9771878888428045,1.090865015554927,0.42945663510501236,9.731600749021165,2.472759438703705,0.38827412152979945,0.3844066570188132,1.417654225274118,0.8026838454730684,0,0.13316085831684688,2.8637665348424886,1.4449917898193765,0.5850439312650646,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3379200,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1733.3174167363015,4.211466675174679,3.9998383903680654,4.0491625595615455,196.6180559496113,575.8513931888546,0,0,143.27168014176542,1.3583880461851936,0,0,463.5210691395064,1.4449917898193763,6.895160618481123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74063872,10682368,439984128,111390720,349663232,39100416,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289665024,82452480,4055040,2568192,295477248,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73814016,10297344,424910848,108146688,334446592,38846464,10444800,294023168,92127232,4796416,2916352,297906176,15446016,39690240,192561152,70434816,10297344,211615744,108146688,334446592,37629952,10444800,294023168,89153536,4796416,2916352,297906176,15446016,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.826755575407585,0,5.004422010828534,0,0,12.244133704333144,35709.15355900839,0,20818.395565046703,0,0,40470.3303675564,9.826755575407585,0,5.004422010828534,0,0,12.244133704333144,35709.15355900839,0,20818.395565046703,0,0,40470.3303675564,106.94791903570616,50.98418844788641,491.4537479593242,21.223190874252033,34.31801359262499,39.224266992192,17.47903936336507,60.59128671165022,46.585541403719525,96.97661152310324,0,0,0,0,0,0,0,0,0,0,120233.66310363126,122428.47568694616,1583019.9642021202,100715.69440398019,334265.3702083754,552131.676532234,3152.4086968878782,9047.661765279458,504476.2175453284,124776.70931464428,0,0,0,0,0,0,0,0,0,0,126.56356606777348,42.27170054856405,481.1077673531205,28.9773873288362,47.977928806944355,55.116659373056635,15.347449197101037,73.91083895627754,63.303237918144255,130.04237633444706,0,0,0,0,0,0,0,0,0,0,25583.617618072927,6834.983989872663,147381.6604708798,5991.932049931646,12716.640872081287,6703.871755303222,2904.9784472549854,10475.954600413434,15162.660356757915,24632.222312769944,0,0,0,0,0,0,0,0,0,0,32,20,56,6,6,2,6,54,0,0,0,0,0.008597456339073268,0.003082242990654205,0.03142666157372039,0.01622767857142857,0.0014739884393063585,0.003,0.0030851788756388414,0.003233792751403778,0.02163105366032211,0.00474803738317757,0.07292043399638336,0.024424107142857143,0.004304046242774567,0.0046,0.004753321976149914,0.005227678571428571,0.023930460944363095,0.00495626168224299,0.0867766726943942,0.036964285714285665,0.004657803468208092,0.0048,0.004961839863713798,0.007669642857142857,0.05240923712121203,0.009107499999999989,0.09786166365280287,0.08087499999999988,0.004940809248554914,0.00496,0.009968421052631567,0.009623214285714284,0.45844467529518623,0.37291666666666645,0.3863434163701068,0.45958904109589044,0.8765182186234818,0.375,0.45844686648501365,0.473869532987398,2.1814390624658238,2.163104838709677,0.49541814946619217,2.12834008097166,2.125306122448979,0.475,2.125306122448979,2.1793356130923303,2.3407195312329114,2.3315524193548387,0.6995098039215681,2.31417004048583,2.3126530612244895,0.4875,2.3126530612244895,2.3396678065461654,2.4681439062465826,2.4663104838709677,0.9399019607843133,2.4628340080971656,2.462530612244898,0.4975,2.462530612244898,2.4679335613092332,396.1344537815195,396.67226890758025,396.4537815126137,392.2352941176472,396.6386554621688,99563571.6302521,9656715.831932772,0,25797296.403361343,90131963.697479,3112461871.327731,2666305381.1092434,557207999.4621849,4611715794.823529,3835976970.7563024,0,0,0,0,0,15.529411764705882,2.0168067226890756,4.890756302521008,0.8067226890756303,16.672268907563023,0,0,0,0,0,61861.647058823524,19576.470588235294,991008.268907563,27665.210084033613,72987.96638655462,1580.6386554621847,267.61344537815125,2830.470588235294,1746.1512605042017,453.74789915966386,1784.016806722689,378.38655462184875,1911.2268907563025,2130.504201680672,557.8487394957983,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
