1693106141,0.7162468664199599,0.2871454551255466,0.16160963193406316,0.061350947872144686,1.617204789195938,0.4221784407542921,0.21570784529433332,0.18089725036179444,0.13502109704641366,0.06174491119023659,0,0.15218383807639643,0.13636983499249977,0.5254515599343186,0.16382307529963203,8.419570129521317,5.390402485403436,0.9402009454163476,0.47787334914824575,11.457299599954597,3.3222986590808565,0.35018759248473874,0.6332140896345878,1.647165586497897,1.0107762590816463,0,0.30092503233906526,3.3048758398109035,2.9080576113847836,0.8977947094457764,7.192312283633748,4.9771878888428045,1.090865015554927,0.42945663510501236,9.731600749021165,2.472759438703705,0.38827412152979945,0.3844066570188132,1.485232067510553,0.8026838454730684,0,0.13316085831684688,2.8637665348424886,1.4449917898193765,0.5733807635487128,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3379200,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1733.3174167363015,4.211466675174679,3.9998383903680654,4.0491625595615455,196.6180559496113,575.8513931888546,0,0,176.00000000000003,1.3583880461851936,0,0,463.5210691395064,1.4449917898193763,6.757701856109834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74063872,10682368,439984128,111390720,349663232,39100416,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289935360,82452480,4055040,2568192,295477248,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73814016,10297344,424910848,108146688,334446592,38846464,10444800,294072320,92127232,4796416,2916352,297906176,15446016,39690240,192561152,70434816,10297344,211615744,108146688,334446592,37629952,10444800,294072320,89153536,4796416,2916352,297906176,15446016,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.826755575407585,0,5.004422010828534,0,0,12.000040265698068,35709.15355900839,0,20818.395565046703,0,0,39663.532406944585,9.826755575407585,0,5.004422010828534,0,0,12.000040265698068,35709.15355900839,0,20818.395565046703,0,0,39663.532406944585,106.94791903570616,50.98418844788641,491.4537479593242,21.223190874252033,34.31801359262499,39.224266992192,17.47903936336507,60.8693423548106,54.52934123412167,96.97661152310324,0,0,0,0,0,0,0,0,0,0,120233.66310363126,122428.47568694616,1583019.9642021202,100715.69440398019,334265.3702083754,552131.676532234,3152.4086968878782,9092.752063150341,599373.3643804194,124776.70931464428,0,0,0,0,0,0,0,0,0,0,126.56356606777348,42.27170054856405,481.1077673531205,28.9773873288362,47.977928806944355,55.116659373056635,15.347449197101037,74.06837869701164,74.02644794689557,130.04237633444706,0,0,0,0,0,0,0,0,0,0,25583.617618072927,6834.983989872663,147381.6604708798,5991.932049931646,12716.640872081287,6703.871755303222,2904.9784472549854,10512.788969193705,17499.22671902966,24632.222312769944,0,0,0,0,0,0,0,0,0,0,16,10,36,6,6,2,6,36,0,0,0,0,0.008597456339073268,0.003082242990654205,0.03142666157372039,0.01622767857142857,0.0014739884393063585,0.003,0.0030851788756388414,0.0032257435397367138,0.02163105366032211,0.00474803738317757,0.07292043399638336,0.024424107142857143,0.004304046242774567,0.0046,0.004753321976149914,0.005071743929359821,0.023930460944363095,0.00495626168224299,0.0867766726943942,0.036964285714285665,0.004657803468208092,0.0048,0.004961839863713798,0.007591059602649005,0.05240923712121203,0.009107499999999989,0.09786166365280287,0.08087499999999988,0.004940809248554914,0.00496,0.009968421052631567,0.009606512141280351,0.45844467529518623,0.37291666666666645,0.3863434163701068,0.45958904109589044,0.8765182186234818,0.375,0.45844686648501365,0.489606328182487,2.1814390624658238,2.163104838709677,0.49541814946619217,2.12834008097166,2.125306122448979,0.475,2.125306122448979,2.1923854447439353,2.3407195312329114,2.3315524193548387,0.6995098039215681,2.31417004048583,2.3126530612244895,0.4875,2.3126530612244895,2.346192722371968,2.4681439062465826,2.4663104838709677,0.9399019607843133,2.4628340080971656,2.462530612244898,0.4975,2.462530612244898,2.469238544474393,396.201680672239,396.65546218488817,396.40336134454236,392.2016806722491,396.60504201680334,82969952.80672269,9656715.831932772,0,25797296.403361343,90131963.697479,3112553842.0168066,2609558708.705882,557240079.0588235,4519582298.352941,3757748740.3025208,0,0,0,0,0,15.663865546218487,2.0168067226890756,4.890756302521008,0.8067226890756303,16.655462184873947,0,0,0,0,0,62309.10924369748,19576.470588235294,991008.268907563,27665.210084033613,72979.36134453781,1581.3781512605042,267.8487394957983,2830.453781512605,1746.4873949579833,453.89915966386553,1784.6722689075627,378.65546218487395,1911.5462184873948,2130.773109243697,558.0672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106142,0.7162468664199599,0.2871454551255466,0.16160963193406316,0.061350947872144686,1.617204789195938,0.4221784407542921,0.21570784529433332,0.18089725036179444,0.1548021849222673,0.05929662963483766,0,0.15218383807639643,0.13636983499249977,0.5254515599343186,0.1604907416663887,8.419570129521317,5.390402485403436,0.9402009454163476,0.47787334914824575,11.457299599954597,3.3222986590808565,0.35018759248473874,0.6332140896345878,1.842238598819086,0.8940436485589611,0,0.30092503233906526,3.3048758398109035,2.9080576113847836,0.8795326209056719,7.192312283633748,4.9771878888428045,1.090865015554927,0.42945663510501236,9.731600749021165,2.472759438703705,0.38827412152979945,0.3844066570188132,1.7028240341449457,0.6522629259832187,0,0.13316085831684688,2.8637665348424886,1.4449917898193765,0.5617175958323611,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3379200,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1733.3174167363015,4.211466675174679,3.9998383903680654,4.0491625595615455,196.6180559496113,575.8513931888546,0,0,229.15146288064747,2.6090517039328742,0,0,463.5210691395064,1.4449917898193763,6.620243093738546,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74063872,10682368,439984128,111390720,349663232,39100416,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,208699392,67719168,9596928,199372800,104349696,331837440,35684352,9596928,289935360,82452480,4055040,2568192,295477248,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,73814016,10297344,424910848,108146688,334446592,38846464,10444800,294072320,92233728,4796416,2916352,297906176,15446016,39690240,192561152,70434816,10297344,211615744,108146688,334446592,37629952,10444800,294072320,89260032,4796416,2916352,297906176,15446016,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.826755575407585,0,5.004422010828534,0,0,11.755946827062994,35709.15355900839,0,20818.395565046703,0,0,38856.73444633277,9.826755575407585,0,5.004422010828534,0,0,11.755946827062994,35709.15355900839,0,20818.395565046703,0,0,38856.73444633277,106.94791903570616,50.98418844788641,491.4537479593242,21.223190874252033,34.31801359262499,39.224266992192,17.47903936336507,60.8693423548106,54.52934123412167,96.97661152310324,0,0,0,0,0,0,0,0,0,0,120233.66310363126,122428.47568694616,1583019.9642021202,100715.69440398019,334265.3702083754,552131.676532234,3152.4086968878782,9092.752063150341,599373.3643804194,124776.70931464428,0,0,0,0,0,0,0,0,0,0,126.56356606777348,42.27170054856405,481.1077673531205,28.9773873288362,47.977928806944355,55.116659373056635,15.347449197101037,74.06837869701164,74.02644794689557,130.04237633444706,0,0,0,0,0,0,0,0,0,0,25583.617618072927,6834.983989872663,147381.6604708798,5991.932049931646,12716.640872081287,6703.871755303222,2904.9784472549854,10512.788969193705,17499.22671902966,24632.222312769944,0,0,0,0,0,0,0,0,0,0,26,16,36,2,4,2,2,38,0,0,0,0,0.00871304581122607,0.0030794824399260627,0.03136991557943208,0.016299934812919182,0.0014990861787561554,0.003,0.003096766798833381,0.0032286926668489667,0.02209508019341564,0.0047430683918669135,0.0733214920071048,0.024629762550384925,0.004309422515187458,0.0046,0.0047741802379000844,0.0051306611212057155,0.02435393828930575,0.004951016635859519,0.08701598579040849,0.04132908341617033,0.00466071455724137,0.0048,0.004983856917783423,0.0076309485346495705,0.06869004378458016,0.009070512820512812,0.0979715808170515,0.08479792253550744,0.0049417481908845,0.00496,0.025938012799474542,0.009631178465404665,0.459297142195775,0.3739583333333334,0.3862672322375398,0.45944334552723626,0.8723666041872105,0.375,0.45599532295195716,0.48883585487948406,2.1822494217055253,2.1638446215139444,0.4952810180275716,2.1279576367689934,2.118370697559045,0.475,2.118505151697195,2.191778844188848,2.341124710852762,2.3319223107569713,0.6976470588235288,2.3139788183844963,2.3091853487795224,0.4875,2.309252575848597,2.345889422094424,2.468224942170553,2.4663844621513946,0.9395294117647058,2.4627957636769,2.4618370697559038,0.4975,2.4618505151697194,2.469177884418885,396.13876218209856,396.62184873948866,396.36186345219426,392.2689075630234,396.6317063332188,83094176.09533587,9656715.831932772,0,25797296.403361343,90138023.39653087,3117316744.1719546,2666256986.352941,557415185.891293,4611831102.386555,3836264334.543499,0,0,0,0,0,15.704162528824627,1.2268907563025209,4.89231855550512,0.8067226890756303,16.72381336560441,0,0,0,0,0,62488.63005167393,10971.42857142857,991324.8264151579,27665.210084033613,73225.22522522524,1581.7272895591725,267.4621848739496,2831.7614028008948,1747.0420168067228,454.686029312895,1784.9219841443503,378.65546218487395,1912.9469914762701,2131.1932773109243,558.7770606427323,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106143,0.7162468664199599,0.31022868285764915,0.16160963193406316,0.061350947872144686,1.617204789195938,0.4221784407542921,0.21570784529433332,0.18089725036179444,0.1548021849222673,0.07031359864997846,0,0.15218383807639643,0.13636983499249977,0.5254515599343186,0.15715840803314532,8.419570129521317,5.425321986349937,0.9402009454163476,0.47787334914824575,11.457299599954597,3.3222986590808565,0.35018759248473874,0.6332140896345878,1.842238598819086,1.0601517601837522,0,0.30092503233906526,3.3048758398109035,2.9080576113847836,0.8612705323655669,7.192312283633748,5.118773267151215,1.090865015554927,0.42945663510501236,9.731600749021165,2.472759438703705,0.38827412152979945,0.3844066570188132,1.7028240341449457,0.7734495851497684,0,0.13316085831684688,2.8637665348424886,1.4449917898193765,0.5500544281160092,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3514368,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1733.3174167363015,4.387519943272469,3.9998383903680654,4.0491625595615455,196.6180559496113,575.8513931888546,0,0,229.15146288064747,3.0937983405990725,0,0,463.5210691395064,1.4449917898193763,6.482784331367256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74260480,10682368,439984128,111390720,349663232,39100416,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,208699392,67854336,9596928,199372800,104349696,331837440,35684352,9596928,289935360,82452480,4055040,2568192,295477248,14598144,35278848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,74014720,10297344,424910848,108146688,334446592,38846464,10444800,294072320,92233728,4796416,2916352,297906176,15446016,39690240,192561152,70500352,10297344,211615744,108146688,334446592,37629952,10444800,294072320,89260032,4796416,2916352,297906176,15446016,37122048,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082432192873604,0,5.004422010828534,0,0,11.511853388427914,36532.529693316785,0,20818.395565046703,0,0,38049.936485720944,10.082432192873604,0,5.004422010828534,0,0,11.511853388427914,36532.529693316785,0,20818.395565046703,0,0,38049.936485720944,106.94791903570616,50.98418844788641,491.4537479593242,21.22319087425203,34.31801359262499,39.224266992192,17.47903936336507,60.8693423548106,54.52934123412167,96.97661152310324,0,0,0,0,0,0,0,0,0,0,120233.66310363126,122428.47568694616,1583019.9642021202,100715.69440398017,334265.3702083754,552131.676532234,3152.4086968878782,9092.752063150341,599373.3643804194,124776.70931464428,0,0,0,0,0,0,0,0,0,0,126.56356606777348,42.27170054856405,481.1077673531205,28.977387328836194,47.977928806944355,55.116659373056635,15.347449197101037,74.06837869701164,74.02644794689557,130.04237633444706,0,0,0,0,0,0,0,0,0,0,25583.617618072927,6834.983989872663,147381.6604708798,5991.932049931645,12716.640872081287,6703.871755303222,2904.9784472549854,10512.788969193705,17499.22671902966,24632.222312769944,0,0,0,0,0,0,0,0,0,0,30,8,32,20,16,2,18,130,0,0,0,0,0.008713436928702011,0.0030794824399260627,0.03136991557943208,0.0163013698630137,0.0014606413994169099,0.003,0.003092783505154639,0.003228557504873294,0.022095473833097592,0.0047430683918669135,0.0733214920071048,0.024630136986301374,0.0043014577259475216,0.0046,0.00476701030927835,0.005128008752735227,0.0243539603960396,0.004951016635859519,0.08701598579040849,0.0413333333333333,0.004656559766763849,0.0048,0.004976288659793814,0.007629649890590809,0.06869117647058826,0.009070512820512812,0.0979715808170515,0.08479999999999985,0.004940641399416909,0.00496,0.009978571428571436,0.009630962800875269,0.45924657534246577,0.3739583333333334,0.3862672322375398,0.459366391184573,0.8765306122448979,0.375,0.45856164383561643,0.48891941391941396,2.182238805970149,2.1638446215139444,0.4952810180275716,2.1277551020408163,2.1256147540983608,0.475,2.1256147540983608,2.1918463611859837,2.341119402985075,2.3319223107569713,0.6976470588235288,2.313877551020408,2.31280737704918,0.4875,2.31280737704918,2.345923180592992,2.468223880597015,2.4663844621513946,0.9395294117647058,2.4627755102040814,2.462561475409836,0.4975,2.462561475409836,2.469184636118598,396.18487394956554,396.6890756302479,396.3025210083969,392.43697478991584,396.62184873948894,82969883.96638656,9656715.831932772,0,25797296.403361343,90131963.697479,3254135145.4117646,2666264627.630252,502248146.82352936,4611923210.756302,3835997622.857143,0,0,0,0,0,15.512605042016807,1.2268907563025209,4.890756302521008,0.8067226890756303,16.73949579831933,0,0,0,0,0,61878.85714285714,10971.42857142857,991008.268907563,27665.210084033613,73289.14285714286,1578.8739495798318,268.28571428571433,2830.5042016806724,1746.9579831932772,454.5714285714285,1781.9495798319326,378.99159663865544,1912.689075630252,2130.8235294117644,558.5378151260503,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
