1693106144,0.7162468664199599,0.31022868285764915,0.16160963193406316,0.061350947872144686,1.7922161223989288,0.4221784407542921,0.21570784529433332,0.18089725036179444,0.1548021849222673,0.07031359864997846,0,0.15218383807639643,0.13636983499249977,0.5254515599343186,0.19752622678902262,8.419570129521317,5.425321986349937,0.9402009454163476,0.47787334914824575,11.130116818533404,3.3222986590808565,0.35018759248473874,0.6332140896345878,1.842238598819086,1.0601517601837522,0,0.30092503233906526,3.3048758398109035,2.9080576113847836,0.8620810800564517,7.192312283633748,5.118773267151215,1.090865015554927,0.42945663510501236,9.413851000811205,2.472759438703705,0.38827412152979945,0.3844066570188132,1.7028240341449457,0.7734495851497684,0,0.13316085831684688,2.8637665348424886,1.4449917898193765,0.5530734350092625,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3514368,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1733.3174167363015,4.387519943272469,3.9998383903680654,4.0491625595615455,222.8762238949573,575.8513931888546,0,0,229.15146288064747,3.0937983405990725,0,0,463.5210691395064,1.4449917898193763,11.733057871267933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74260480,10682368,439984128,111390720,349663232,39100416,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,208699392,67854336,9596928,199372800,104079360,331837440,35684352,9596928,289935360,82452480,4055040,2568192,295477248,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,74014720,10297344,424910848,107995136,334446592,38846464,10444800,294072320,92233728,4796416,2916352,297906176,15446016,40296448,192561152,70500352,10297344,211615744,107995136,334446592,37629952,10444800,294072320,89260032,4796416,2916352,297906176,15446016,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082432192873604,0,5.004422010828534,0,0,10.725674114643919,36532.529693316785,0,20818.395565046703,0,0,31786.236456852355,10.082432192873604,0,5.004422010828534,0,0,10.725674114643919,36532.529693316785,0,20818.395565046703,0,0,31786.236456852355,106.94791903570616,50.98418844788641,491.4537479593242,21.22319087425203,34.31801359262499,33.47213719408424,17.47903936336507,60.8693423548106,54.89158463573783,96.97661152310324,0,0,0,0,0,0,0,0,0,0,120233.66310363126,122428.47568694616,1583019.9642021202,100715.69440398017,334265.3702083754,471163.0998678833,3152.4086968878782,9092.752063150341,598950.1760208085,124776.70931464428,0,0,0,0,0,0,0,0,0,0,126.56356606777348,42.27170054856405,481.1077673531205,28.977387328836194,47.977928806944355,47.033954377829474,15.347449197101037,74.06837869701164,74.46689239186492,130.04237633444706,0,0,0,0,0,0,0,0,0,0,25583.617618072927,6834.983989872663,147381.6604708798,5991.932049931645,12716.640872081287,5720.767584253992,2904.9784472549854,10512.788969193705,17754.55748144494,24632.222312769944,0,0,0,0,0,0,0,0,0,0,24,14,44,10,10,2,10,60,0,0,0,0,0.008713436928702011,0.0030794824399260627,0.03136991557943208,0.0163013698630137,0.0014606413994169099,0.003,0.003092783505154639,0.003228557504873294,0.022095473833097592,0.0047430683918669135,0.0733214920071048,0.024630136986301374,0.0043014577259475216,0.0046,0.00476701030927835,0.005128008752735227,0.0243539603960396,0.004951016635859519,0.08701598579040849,0.0413333333333333,0.004656559766763849,0.0048,0.004976288659793814,0.007629649890590809,0.06869117647058826,0.009070512820512812,0.0979715808170515,0.08479999999999985,0.004940641399416909,0.00496,0.009978571428571436,0.009630962800875269,0.45924657534246577,0.3739583333333334,0.3862672322375398,0.459366391184573,0.8765306122448979,0.375,0.45856164383561643,0.48891941391941396,2.182238805970149,2.1638446215139444,0.4952810180275716,2.1277551020408163,2.1256147540983608,0.475,2.1256147540983608,2.1918463611859837,2.341119402985075,2.3319223107569713,0.6976470588235288,2.313877551020408,2.31280737704918,0.4875,2.31280737704918,2.345923180592992,2.468223880597015,2.4663844621513946,0.9395294117647058,2.4627755102040814,2.462561475409836,0.4975,2.462561475409836,2.469184636118598,396.16806722689324,396.6386554621964,396.43697478992215,392.5210084033666,396.57142857143435,66376265.14285714,9656715.831932772,0,25797296.403361343,90131963.697479,3254197377.07563,2722971510.319328,502244842.4873949,4611946065.747899,3757762783.7310925,0,0,0,0,0,15.61344537815126,1.2773109243697478,4.890756302521008,0.7058823529411764,16.789915966386555,0,0,0,0,0,62119.798319327725,15996.773109243697,991008.268907563,20987.697478991595,73495.66386554622,1579.579831932773,268.28571428571433,2831.579831932773,1747.4117647058824,454.9243697478991,1782.7899159663864,379.0924369747899,1913.2773109243697,2131.6134453781515,558.8067226890756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106145,0.5951772710994395,0.31022868285764915,0.16160963193406316,0.061350947872144686,1.7922161223989288,0.4221784407542921,0.20712077214268967,0.18089725036179444,0.1548021849222673,0.07031359864997846,0,0.15218383807639643,0.13636983499249977,0.5254515599343186,0.2015652600060318,6.996382125294563,5.425321986349937,0.9402009454163476,0.47787334914824575,11.130116818533404,3.3222986590808565,0.28972366063798577,0.6332140896345878,1.842238598819086,1.0601517601837522,0,0.30092503233906526,3.3048758398109035,2.9080576113847836,0.8797089878776356,5.9765717639568585,5.118773267151215,1.090865015554927,0.42945663510501236,9.413851000811205,2.472759438703705,0.29588681734669936,0.3844066570188132,1.7028240341449457,0.7734495851497684,0,0.13316085831684688,2.8637665348424886,1.4449917898193765,0.564382728016888,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3514368,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1440.3289960606423,4.387519943272469,3.9998383903680654,4.0491625595615455,222.8762238949573,575.8513931888546,0,0,229.15146288064747,3.0937983405990725,0,0,463.5210691395064,1.4449917898193763,11.972976444358277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74260480,10682368,439984128,111390720,349663232,39100416,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,208699392,67854336,9596928,199372800,104079360,331837440,35684352,9596928,289935360,82452480,4055040,2568192,295477248,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,74014720,10297344,424910848,107995136,334446592,38846464,10444800,294072320,92233728,4796416,2916352,297906176,15446016,40296448,192561152,70500352,10297344,211615744,107995136,334446592,37629952,10444800,294072320,89260032,4796416,2916352,297906176,15446016,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082432192873604,0,3.905705988976437,0,0,10.944993618327516,36532.529693316785,0,14604.02646641759,0,0,32436.204144586616,10.082432192873604,0,3.905705988976437,0,0,10.944993618327516,36532.529693316785,0,14604.02646641759,0,0,32436.204144586616,106.94791903570616,50.98418844788641,491.4537479593242,21.22319087425203,34.31801359262499,39.14302751512054,14.990315475344607,60.8693423548106,54.89158463573783,96.97661152310324,0,0,0,0,0,0,0,0,0,0,120233.66310363126,122428.47568694616,1583019.9642021202,100715.69440398017,334265.3702083754,551590.1482238692,2703.558238595993,9092.752063150341,598950.1760208085,124776.70931464428,0,0,0,0,0,0,0,0,0,0,126.56356606777348,42.27170054856405,481.1077673531205,28.977387328836194,47.977928806944355,54.51912428656614,13.162228222253802,74.06837869701164,74.46689239186492,130.04237633444706,0,0,0,0,0,0,0,0,0,0,25583.617618072927,6834.983989872663,147381.6604708798,5991.932049931645,12716.640872081287,6687.345600136297,2491.3579326733297,10512.788969193705,17754.55748144494,24632.222312769944,0,0,0,0,0,0,0,0,0,0,36,20,60,18,18,2,18,116,0,0,0,0,0.008713436928702011,0.0030794824399260627,0.03136991557943208,0.0163013698630137,0.0014606413994169099,0.003,0.003092783505154639,0.003235294117647059,0.022095473833097592,0.0047430683918669135,0.0733214920071048,0.024630136986301374,0.0043014577259475216,0.0046,0.00476701030927835,0.0052566371681415916,0.0243539603960396,0.004951016635859519,0.08701598579040849,0.0413333333333333,0.004656559766763849,0.0048,0.004976288659793814,0.007694690265486725,0.06869117647058826,0.009070512820512812,0.0979715808170515,0.08479999999999985,0.004940641399416909,0.00496,0.009978571428571436,0.00964513274336283,0.45924657534246577,0.3739583333333334,0.3862672322375398,0.459366391184573,0.8765306122448979,0.375,0.45856164383561643,0.4754612546125461,2.182238805970149,2.1638446215139444,0.4952810180275716,2.1277551020408163,2.1256147540983608,0.475,2.1256147540983608,2.1807339449541283,2.341119402985075,2.3319223107569713,0.6976470588235288,2.313877551020408,2.31280737704918,0.4875,2.31280737704918,2.340366972477064,2.468223880597015,2.4663844621513946,0.9395294117647058,2.4627755102040814,2.462561475409836,0.4975,2.462561475409836,2.4680733944954127,396.2352941176319,396.6890756302655,396.4201680672059,392.4705882352872,396.67226890756257,82970090.48739496,19313362.82352941,0,25797296.403361343,90131963.697479,3324980731.697479,2779661182.92437,502252896.80672264,4519776978.823529,3757782059.02521,0,0,0,0,0,15.61344537815126,2.033613445378151,4.890756302521008,0.7058823529411764,16.857142857142858,0,0,0,0,0,62137.00840336134,19378.55462184874,991008.268907563,20987.697478991595,73822.65546218488,1586.3193277310925,268.30252100840335,2828.974789915966,1752.4201680672268,455.7142857142856,1790.0168067226891,379.04201680672264,1911.310924369748,2136.8235294117644,559.4957983193277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106146,0.5832398233257734,0.31022868285764915,0.16160963193406316,0.061350947872144686,1.7922161223989288,0.4221784407542921,0.1749999999999999,0.18089725036179444,0.1548021849222673,0.07031359864997846,0,0.15218383807639643,0.13636983499249977,0.5254515599343186,0.20560429322304097,6.8560559564692065,5.425321986349937,0.9402009454163476,0.47787334914824575,11.130116818533404,3.3222986590808565,0.24479264000000006,0.6332140896345878,1.842238598819086,1.0601517601837522,0,0.30092503233906526,3.3048758398109035,2.9080576113847836,0.8973368956988195,5.856699892562961,5.118773267151215,1.090865015554927,0.42945663510501236,9.413851000811205,2.472759438703705,0.2499999999999997,0.3844066570188132,1.7028240341449457,0.7734495851497684,0,0.13316085831684688,2.8637665348424886,1.4449917898193765,0.5756920210245138,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3514368,0,220594176,0,0,1351680,0,0,2973696,0,0,0,0,2568192,1411.4403724483705,4.387519943272469,3.9998383903680654,4.0491625595615455,222.8762238949573,575.8513931888546,0,0,229.15146288064747,3.0937983405990725,0,0,463.5210691395064,1.4449917898193763,12.212895017448622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74260480,10682368,439984128,111390720,349663232,39100416,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,208699392,67854336,9596928,199372800,104079360,331837440,35684352,9596928,289935360,82452480,4055040,2568192,295477248,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,210403328,74014720,10297344,424910848,107995136,334446592,38846464,10444800,294072320,92233728,4796416,2916352,297906176,15446016,40296448,192561152,70500352,10297344,211615744,107995136,334446592,37629952,10444800,294072320,89260032,4796416,2916352,297906176,15446016,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082432192873604,0,3.3000000000000007,0,0,11.164313122011114,36532.529693316785,0,12339.200000000003,0,0,33086.17183232088,10.082432192873604,0,3.3000000000000007,0,0,11.164313122011114,36532.529693316785,0,12339.200000000003,0,0,33086.17183232088,103.690079319462,50.98418844788641,491.4537479593242,21.22319087425203,34.31801359262499,39.14302751512054,14.698998152621854,52.663140516342885,54.89158463573783,96.97661152310324,0,0,0,0,0,0,0,0,0,0,119260.14484423496,122428.47568694616,1583019.9642021202,100715.69440398017,334265.3702083754,551590.1482238692,2651.018093647861,7866.897539169956,598950.1760208085,124776.70931464428,0,0,0,0,0,0,0,0,0,0,123.51994482124381,42.27170054856405,481.1077673531205,28.977387328836194,47.977928806944355,54.51912428656614,12.906437402302117,64.08272677567619,74.46689239186492,130.04237633444706,0,0,0,0,0,0,0,0,0,0,24828.71594436142,6834.983989872663,147381.6604708798,5991.932049931645,12716.640872081287,6687.345600136297,2442.94162521908,9095.489802996908,17754.55748144494,24632.222312769944,0,0,0,0,0,0,0,0,0,0,58,30,82,14,14,2,14,124,0,0,0,0,0.008713436928702011,0.0030794824399260627,0.03136991557943208,0.0163013698630137,0.0014606413994169099,0.003,0.003092783505154639,0.0032271186440677967,0.022095473833097592,0.0047430683918669135,0.0733214920071048,0.024630136986301374,0.0043014577259475216,0.0046,0.00476701030927835,0.005099562363238513,0.0243539603960396,0.004951016635859519,0.08701598579040849,0.0413333333333333,0.004656559766763849,0.0048,0.004976288659793814,0.007615426695842446,0.06869117647058826,0.009070512820512812,0.0979715808170515,0.08479999999999985,0.004940641399416909,0.00496,0.009978571428571436,0.009628118161925598,0.45924657534246577,0.3739583333333334,0.3862672322375398,0.459366391184573,0.8765306122448979,0.375,0.45856164383561643,0.4913003663003664,2.182238805970149,2.1638446215139444,0.4952810180275716,2.1277551020408163,2.1256147540983608,0.475,2.1256147540983608,2.1936722912966253,2.341119402985075,2.3319223107569713,0.6976470588235288,2.313877551020408,2.31280737704918,0.4875,2.31280737704918,2.3468361456483127,2.468223880597015,2.4663844621513946,0.9395294117647058,2.4627755102040814,2.462561475409836,0.4975,2.462561475409836,2.469367229129662,396.33613445377136,396.7563025210042,396.5378151260297,392.5546218487301,396.7563025210015,82970090.48739496,19313431.663865544,0,25797296.403361343,90131894.85714285,3395700202.487395,2722942322.0168066,558532694.0504202,4519791848.336134,3679606009.5462184,0,0,0,0,0,15.697478991596638,2.033613445378151,4.873949579831932,0.8067226890756303,16.63865546218487,0,0,0,0,0,62429.57983193277,19378.55462184874,990939.4285714285,38128.94117647059,71275.56302521008,1589.4789915966387,268.35294117647055,2833.5126050420167,1758.1680672268908,456.9075630252101,1792.7899159663864,379.12605042016804,1914.4705882352941,2143.378151260504,560.6386554621848,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
