1693106147,0.8054847894500219,0.31022868285764915,0.13228590614631075,0.061350947872144686,1.7922161223989288,0.4221784407542921,0.2370558854019414,0.18089725036179444,0.1548021849222673,0.07031359864997846,0,0.15218383807639643,0.12500000000000067,0.5254515599343186,0.24234199302055082,9.531229937809076,5.425321986349937,0.7807502883538877,0.47787334914824575,11.130116818533404,3.3222986590808565,0.2998226853865484,0.6332140896345878,1.842238598819086,1.0601517601837522,0,0.30092503233906526,3.0358258650000103,2.9080576113847836,1.0576744692710347,8.16724112093511,5.118773267151215,0.9524585242534374,0.42945663510501236,9.413851000811205,2.472759438703705,0.25681054251877006,0.3844066570188132,1.7028240341449457,0.7734495851497684,0,0.13316085831684688,2.6999999999999957,1.4449917898193765,0.6785575804575412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3514368,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,2790.386632698936,4.387519943272469,0,4.0491625595615455,222.8762238949573,575.8513931888546,0,0,229.15146288064747,3.0937983405990725,0,0,453.75,1.4449917898193763,14.395114385420705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74260480,10682368,439984128,111390720,349663232,39141376,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,206131200,67854336,9596928,199372800,104079360,331837440,35684352,9596928,289935360,82452480,4055040,2568192,295477248,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74014720,10297344,424910848,107995136,334446592,38944768,10444800,294072320,92233728,4796416,2916352,297906176,15446016,40296448,189177856,70500352,10297344,211615744,107995136,334446592,37593088,10444800,294072320,89260032,4796416,2916352,297906176,15446016,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082432192873604,0,4.32626990858543,0,0,13.159170221015897,36532.529693316785,0,18256.46392108818,0,0,38998.06126405583,10.082432192873604,0,4.32626990858543,0,0,13.159170221015897,36532.529693316785,0,18256.46392108818,0,0,38998.06126405583,103.690079319462,50.98418844788641,491.4537479593242,21.22319087425203,33.968298597687415,39.14302751512054,14.407680829899105,61.35621813914255,54.89158463573783,96.97661152310324,0,0,0,0,0,0,0,0,0,0,119260.14484423496,122428.47568694616,1583019.9642021202,100715.69440398017,332385.70625241625,551590.1482238692,2598.47794869973,9169.600616129386,598950.1760208085,124776.70931464428,0,0,0,0,0,0,0,0,0,0,123.51994482124381,42.27170054856405,481.1077673531205,28.977387328836194,47.745404702491825,54.51912428656614,12.650646582350433,73.95386364469871,74.46689239186492,130.04237633444706,0,0,0,0,0,0,0,0,0,0,24828.71594436142,6834.983989872663,147381.6604708798,5991.932049931645,12495.870382736442,6687.345600136297,2394.5253177648306,10553.617926431216,17754.55748144494,24632.222312769944,0,0,0,0,0,0,0,0,0,0,36,18,58,2,2,2,2,36,0,0,0,0,0.00871590909090909,0.0030779944289693593,0.03137480798771121,0.016320224719101124,0.0015373134328358208,0.003,0.0030863309352517983,0.0032262879152623975,0.02210729312762973,0.004740389972144847,0.073585237258348,0.024612359550561794,0.004307462686567164,0.0046,0.0047553956834532375,0.0050829694323144105,0.024363604488078536,0.004948189415041783,0.0871880492091388,0.04218749999999993,0.004653731343283582,0.0048,0.004964028776978418,0.007606986899563318,0.06750000000000016,0.009053947368421083,0.09807029876977151,0.08602272727272728,0.004930746268656716,0.00496,0.02625,0.009626200873362441,0.4575407608695652,0.3760416666666666,0.3862676056338028,0.4594686648501362,0.8629032258064517,0.375,0.45251396648044695,0.48909883720930225,2.181435643564357,2.1643000000000003,0.49528169014084505,2.1280241935483875,2.1081081081081083,0.475,2.108108108108108,2.1920071047957372,2.3407178217821785,2.3321499999999995,0.6976562499999993,2.314012096774193,2.3040540540540544,0.4875,2.3040540540540544,2.3460035523978684,2.468143564356436,2.4664300000000003,0.9395312499999996,2.462802419354839,2.460810810810811,0.4975,2.460810810810811,2.4692007104795732,396.4705882352954,396.7563025210011,396.48739495798657,392.7394957983171,396.77310924370425,82970090.48739496,19313431.663865544,0,25797296.403361343,90131826.01680672,3466459807.1932774,2666213823.462185,558586871.3949579,4519807268.571428,3679577578.487395,0,0,0,0,0,15.663865546218487,2.033613445378151,4.873949579831932,0.8067226890756303,16.89075630252101,0,0,0,0,0,62274.68907563025,19378.55462184874,990939.4285714285,38128.94117647059,74407.79831932773,1576.1848739495797,264.06722689075633,2830.8403361344535,1746.453781512605,453.71428571428567,1779.8823529411766,375.0924369747899,1912.1344537815125,2131.109243697479,557.4285714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106148,0.8054847894500219,0.31022868285764915,0.15800284405119303,0.061350947872144686,1.7922161223989288,0.4221784407542921,0.2417679766280275,0.18089725036179444,0.1548021849222673,0.07031359864997846,0,0.15031189718666244,0.117604465709729,0.5771635617404693,0.24234199302055082,9.531229937809076,5.425321986349937,0.9325314362458533,0.47787334914824575,11.130116818533404,3.3222986590808565,0.30578242708541425,0.6332140896345878,1.842238598819086,1.0601517601837522,0,0.3049322419019464,2.9262449021514643,2.9556577612466732,1.0576744692710347,8.16724112093511,5.118773267151215,1.1376204771685898,0.42945663510501236,9.413851000811205,2.472759438703705,0.26191530801369667,0.3844066570188132,1.7028240341449457,0.7734495851497684,0,0.15031189718666244,2.5872982456140363,1.5070381889890012,0.6785575804575412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3514368,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,2790.386632698936,4.387519943272469,0,4.0491625595615455,222.8762238949573,575.8513931888546,0,0,229.15146288064747,3.0937983405990725,0,0,423.02326315789486,2.116266393048386,14.395114385420705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74260480,10682368,439984128,111390720,349663232,39141376,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,206131200,67854336,9596928,199372800,104079360,331837440,35684352,9596928,289935360,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74014720,10297344,424910848,107995136,334446592,38944768,10444800,294072320,92233728,4796416,2916352,297701376,15446016,40296448,189177856,70500352,10297344,211615744,107995136,334446592,37593088,10444800,294072320,89260032,4796416,2916352,297701376,15446016,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082432192873604,0,4.412265573461501,0,0,13.159170221015897,36532.529693316785,0,18619.357773379823,0,0,38998.06126405583,10.082432192873604,0,4.412265573461501,0,0,13.159170221015897,36532.529693316785,0,18619.357773379823,0,0,38998.06126405583,103.690079319462,43.889313757125954,491.4537479593242,21.22319087425203,33.968298597687415,39.14302751512054,11.625,61.35621813914255,54.89158463573783,96.97661152310324,0,0,0,0,0,0,0,0,0,0,119260.14484423496,105391.5330578102,1583019.9642021202,100715.69440398017,332385.70625241625,551590.1482238692,2091.05,9169.600616129386,598950.1760208085,124776.70931464428,0,0,0,0,0,0,0,0,0,0,123.51994482124381,36.38924115306013,481.1077673531205,28.977387328836194,47.745404702491825,54.51912428656614,10.05,73.95386364469871,74.46689239186492,130.04237633444706,0,0,0,0,0,0,0,0,0,0,24828.71594436142,5883.839009481967,147381.6604708798,5991.932049931645,12495.870382736442,6687.345600136297,1918.4750000000001,10553.617926431216,17754.55748144494,24632.222312769944,0,0,0,0,0,0,0,0,0,0,22,18,38,2,2,2,2,32,0,0,0,0,0.00871590909090909,0.0030779944289693593,0.03137480798771121,0.016320224719101124,0.0014405797101449274,0.003,0.0030813559322033896,0.0032262879152623975,0.02210729312762973,0.004740389972144847,0.073585237258348,0.024612359550561794,0.0042881159420289855,0.0046,0.004746440677966101,0.0050829694323144105,0.024363604488078536,0.004948189415041783,0.0871880492091388,0.04218749999999993,0.004644057971014493,0.0048,0.00495457627118644,0.007606986899563318,0.06750000000000016,0.009053947368421083,0.09807029876977151,0.08602272727272728,0.004928811594202899,0.00496,0.009961111111111117,0.009626200873362441,0.4575407608695652,0.3760416666666666,0.3862676056338028,0.4594686648501362,0.877016129032258,0.375,0.4585597826086956,0.48909883720930225,2.181435643564357,2.1643000000000003,0.49528169014084505,2.1280241935483875,2.125609756097561,0.475,2.125609756097561,2.1920071047957372,2.3407178217821785,2.3321499999999995,0.6976562499999993,2.314012096774193,2.3128048780487807,0.4875,2.3128048780487807,2.3460035523978684,2.468143564356436,2.4664300000000003,0.9395312499999996,2.462802419354839,2.4625609756097564,0.4975,2.4625609756097564,2.4692007104795732,396.38655462184005,396.78991596639025,396.52100840336925,392.672268907555,396.689075630254,82970090.48739496,19313431.663865544,0,25797296.403361343,90131826.01680672,3466508339.630252,2666202740.168067,558586320.6722689,4427659590.991596,3601332757.5126047,0,0,0,0,0,15.663865546218487,2.0672268907563023,4.873949579831932,0.8067226890756303,16.941176470588236,0,0,0,0,0,62283.294117647056,19499.025210084033,990939.4285714285,38128.94117647059,74579.89915966387,1578.0504201680671,267.4117647058824,2830.7899159663866,1748.8739495798318,455.34453781512605,1781.4957983193276,378.4033613445378,1911.764705882353,2133.0420168067226,559.126050420168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106149,0.8054847894500219,0.31022868285764915,0.15800284405119303,0.061350947872144686,1.7922161223989288,0.4221784407542921,0.2827254735651682,0.16928780619931943,0.1548021849222673,0.07031359864997846,0,0.15031189718666244,0.11999681020733666,0.5771635617404693,0.24234199302055082,9.531229937809076,5.425321986349937,0.9325314362458533,0.47787334914824575,11.130116818533404,3.3222986590808565,0.3575845019319572,0.6287954309221111,1.842238598819086,1.0601517601837522,0,0.3049322419019464,2.985771433291815,2.9556577612466732,1.0576744692710347,8.16724112093511,5.118773267151215,1.1376204771685898,0.42945663510501236,9.413851000811205,2.472759438703705,0.30628592969559915,0.40629073487836637,1.7028240341449457,0.7734495851497684,0,0.15031189718666244,2.6399298245614045,1.5070381889890012,0.6785575804575412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3514368,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,2790.386632698936,4.387519943272469,0,4.0491625595615455,222.8762238949573,575.8513931888546,0,0,229.15146288064747,3.0937983405990725,0,0,431.62852631578954,2.116266393048386,14.395114385420705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74260480,10682368,439984128,111390720,349663232,39141376,10838016,310304768,93900800,4952064,3993600,305532928,15712256,134160384,206131200,67854336,9596928,199372800,104079360,331837440,35684352,9596928,289935360,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74014720,10297344,424910848,107995136,334446592,38944768,10444800,294072320,92233728,4796416,2916352,297701376,15446016,40296448,189177856,70500352,10297344,211615744,107995136,334446592,37593088,10444800,294072320,89260032,4796416,2916352,297701376,15446016,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082432192873604,0,5.159739892564319,0,0,13.159170221015897,36532.529693316785,0,21773.63113749882,0,0,38998.06126405583,10.082432192873604,0,5.159739892564319,0,0,13.159170221015897,36532.529693316785,0,21773.63113749882,0,0,38998.06126405583,103.690079319462,43.039577282994514,489.3044037090308,21.22319087425203,33.968298597687415,39.14302751512054,11.625,61.35621813914255,54.89158463573783,96.97661152310324,0,0,0,0,0,0,0,0,0,0,119260.14484423496,103351.05846302777,1578541.1451479634,100715.69440398017,332385.70625241625,551590.1482238692,2091.05,9169.600616129386,598950.1760208085,124776.70931464428,0,0,0,0,0,0,0,0,0,0,123.51994482124381,35.68471281058406,478.7159163937938,28.977387328836194,47.745404702491825,54.51912428656614,10.05,73.95386364469871,74.46689239186492,130.04237633444706,0,0,0,0,0,0,0,0,0,0,24828.71594436142,5769.9226096507555,148320.53126051964,5991.932049931645,12495.870382736442,6687.345600136297,1918.4750000000001,10553.617926431216,17754.55748144494,24632.222312769944,0,0,0,0,0,0,0,0,0,0,30,16,46,16,18,2,18,102,0,0,0,0,0.00871590909090909,0.0030779944289693593,0.03137480798771121,0.016320224719101124,0.0014405797101449274,0.003,0.0030813559322033896,0.0032262879152623975,0.02210729312762973,0.004740389972144847,0.073585237258348,0.024612359550561794,0.0042881159420289855,0.0046,0.004746440677966101,0.0050829694323144105,0.024363604488078536,0.004948189415041783,0.0871880492091388,0.04218749999999993,0.004644057971014493,0.0048,0.00495457627118644,0.007606986899563318,0.06750000000000016,0.009053947368421083,0.09807029876977151,0.08602272727272728,0.004928811594202899,0.00496,0.009961111111111117,0.009626200873362441,0.4575407608695652,0.3760416666666666,0.3862676056338028,0.4594686648501362,0.877016129032258,0.375,0.4585597826086956,0.48909883720930225,2.181435643564357,2.1643000000000003,0.49528169014084505,2.1280241935483875,2.125609756097561,0.475,2.125609756097561,2.1920071047957372,2.3407178217821785,2.3321499999999995,0.6976562499999993,2.314012096774193,2.3128048780487807,0.4875,2.3128048780487807,2.3460035523978684,2.468143564356436,2.4664300000000003,0.9395312499999996,2.462802419354839,2.4625609756097564,0.4975,2.4625609756097564,2.4692007104795732,396.4537815125906,396.82352941176345,396.60504201680016,392.7394957983185,396.8067226890844,82970090.48739496,19313431.663865544,0,25797296.403361343,90131826.01680672,3608008686.789916,2609485256.067227,558592103.2605041,4427691464.067226,3757925866.487395,0,0,0,0,0,14.907563025210083,2.0672268907563023,4.873949579831932,0.8067226890756303,16.80672268907563,0,0,0,0,0,56672.80672268907,19499.025210084033,990939.4285714285,38128.94117647059,74201.27731092437,1569.1932773109245,265.34453781512605,2829.0588235294117,1734.638655462185,451.96638655462186,1772.890756302521,376.2689075630252,1909.7142857142856,2119.159663865546,555.6638655462184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106150,0.8054847894500219,0.31022868285764915,0.15800284405119303,0.061350947872144686,1.7922161223989288,0.4221784407542921,0.2827254735651682,0.17906706061419994,0.1548021849222673,0.07031359864997846,0,0.15031189718666244,0.12238915470494428,0.5648771915142894,0.24234199302055082,9.531229937809076,5.425321986349937,0.9325314362458533,0.47787334914824575,11.130116818533404,3.3222986590808565,0.3575845019319572,0.6375758751902588,1.842238598819086,1.0601517601837522,0,0.3049322419019464,3.0452979644321654,2.837064105192686,1.0576744692710347,8.16724112093511,5.118773267151215,1.1376204771685898,0.42945663510501236,9.413851000811205,2.472759438703705,0.30628592969559915,0.42528426895872445,1.7028240341449457,0.7734495851497684,0,0.15031189718666244,2.6925614035087726,1.4435750449809623,0.6785575804575412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3514368,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,2790.386632698936,4.387519943272469,0,4.0491625595615455,222.8762238949573,575.8513931888546,0,0,229.15146288064747,3.0937983405990725,0,0,440.2337894736842,1.380810912590485,14.395114385420705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74260480,10682368,439984128,111390720,349663232,39141376,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,67854336,9596928,199372800,104079360,331837440,35684352,9596928,289935360,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74014720,10297344,424910848,107995136,334446592,38944768,10444800,294072320,92233728,4796416,2916352,297701376,15470592,40296448,189177856,70500352,10297344,211615744,107995136,334446592,37593088,10444800,294072320,89260032,4796416,2916352,297701376,15470592,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082432192873604,0,5.159739892564319,0,0,13.159170221015897,36532.529693316785,0,21773.63113749882,0,0,38998.06126405583,10.082432192873604,0,5.159739892564319,0,0,13.159170221015897,36532.529693316785,0,21773.63113749882,0,0,38998.06126405583,103.690079319462,50.73138181115775,407.0529244757194,21.061839714689462,27.195035787590125,39.14302751512054,17.377427076868514,61.35621813914255,54.89158463573783,96.97661152310324,0,0,0,0,0,0,0,0,0,0,119260.14484423496,121233.16417019335,1324152.7784357897,99955.5043402194,265199.2371296247,551590.1482238692,3152.008156751485,9169.600616129386,598950.1760208085,124776.70931464428,0,0,0,0,0,0,0,0,0,0,123.51994482124381,41.88104728958506,396.4626442787803,28.71610255029945,37.9271763474437,54.51912428656614,15.205248692259952,73.95386364469871,74.46689239186492,130.04237633444706,0,0,0,0,0,0,0,0,0,0,24828.71594436142,6758.723023161889,121988.30639839136,5864.3092658636715,10090.42107169798,6687.345600136297,2890.0611756361377,10553.617926431216,17754.55748144494,24632.222312769944,0,0,0,0,0,0,0,0,0,0,44,26,40,6,10,2,10,58,0,0,0,0,0.00871590909090909,0.0030779944289693593,0.03137480798771121,0.016320224719101124,0.0014405797101449274,0.003,0.0030813559322033896,0.003233687405159332,0.02210729312762973,0.004740389972144847,0.073585237258348,0.024612359550561794,0.0042881159420289855,0.0046,0.004746440677966101,0.005226666666666656,0.024363604488078536,0.004948189415041783,0.0871880492091388,0.04218749999999993,0.004644057971014493,0.0048,0.00495457627118644,0.007679999999999995,0.06750000000000016,0.009053947368421083,0.09807029876977151,0.08602272727272728,0.004928811594202899,0.00496,0.009961111111111117,0.009642666666666664,0.4575407608695652,0.3760416666666666,0.3862676056338028,0.4594686648501362,0.877016129032258,0.375,0.4585597826086956,0.47181551976573927,2.181435643564357,2.1643000000000003,0.49528169014084505,2.1280241935483875,2.125609756097561,0.475,2.125609756097561,2.1775073028237584,2.3407178217821785,2.3321499999999995,0.6976562499999993,2.314012096774193,2.3128048780487807,0.4875,2.3128048780487807,2.338753651411879,2.468143564356436,2.4664300000000003,0.9395312499999996,2.462802419354839,2.4625609756097564,0.4975,2.4625609756097564,2.467750730282376,396.521008403377,396.890756302527,396.50420168068604,392.6554621848617,396.7226890756268,82969883.96638656,19313431.663865544,0,25797296.403361343,90131826.01680672,3678753766.1848736,2552770938.6218486,558598918.4537815,4335575177.680672,3757975982.2521005,0,0,0,0,0,15.697478991596638,2.0168067226890756,4.873949579831932,0.8067226890756303,16.823529411764707,0,0,0,0,0,62988.907563025205,19189.243697478993,990939.4285714285,38128.94117647059,74295.93277310923,1573.781512605042,267.39495798319325,2832.5378151260506,1739.1428571428573,453.37815126050424,1777.126050420168,378.21848739495795,1912.4033613445379,2122.621848739496,556.9243697478992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106151,0.8054847894500219,0.31022868285764915,0.15800284405119303,0.04405480417639547,1.9475312177798163,0.3753419432619565,0.2827254735651682,0.17906706061419994,0.1548021849222673,0.07031359864997846,0,0.15031189718666244,0.14354066985645947,0.5648771915142894,0.24234199302055082,9.531229937809076,5.425321986349937,0.9325314362458533,0.46238162474117805,10.61290153224883,2.6464684240889698,0.3575845019319572,0.6375758751902588,1.842238598819086,1.0601517601837522,0,0.3049322419019464,3.571591868421055,2.837064105192686,1.0576744692710347,8.16724112093511,5.118773267151215,1.1376204771685898,0.4185206396757574,9.136212624584712,2.037570549136354,0.30628592969559915,0.42528426895872445,1.7028240341449457,0.7734495851497684,0,0.15031189718666244,3.157894736842106,1.4435750449809623,0.6785575804575412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3514368,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,2790.386632698936,4.387519943272469,0,2.9076170756420985,249.51311719555505,392.82215376244284,0,0,229.15146288064747,3.0937983405990725,0,0,516.3157894736843,1.380810912590485,14.395114385420705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74260480,10682368,439984128,111390720,349663232,39141376,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,67854336,9596928,199372800,104079360,331837440,35684352,9596928,289935360,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74014720,10297344,424910848,107995136,334446592,38944768,10444800,294072320,92233728,4796416,2916352,297701376,15470592,40296448,189177856,70500352,10297344,211615744,107995136,334446592,37593088,10444800,294072320,89260032,4796416,2916352,297701376,15470592,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082432192873604,0,5.159739892564319,0,0,13.159170221015897,36532.529693316785,0,21773.63113749882,0,0,38998.06126405583,10.082432192873604,0,5.159739892564319,0,0,13.159170221015897,36532.529693316785,0,21773.63113749882,0,0,38998.06126405583,103.690079319462,50.73138181115774,415.13137497387305,21.13998037458936,27.767374085574446,39.14302751512054,17.377427076868514,61.35621813914255,54.89158463573783,98.27700066038301,0,0,0,0,0,0,0,0,0,0,119260.14484423496,121233.16417019334,1350432.1687297274,99085.39186825376,270780.53811378346,551590.1482238692,3152.008156751485,9169.600616129386,598950.1760208085,126056.22260911328,0,0,0,0,0,0,0,0,0,0,123.51994482124381,41.881047289585055,404.3309180426856,28.883484790306756,38.72537995076283,54.51912428656614,15.205248692259952,73.95386364469871,74.46689239186492,130.93594284685116,0,0,0,0,0,0,0,0,0,0,24828.71594436142,6758.723023161887,124409.30975038126,5947.032723239046,10302.780947493991,6687.345600136297,2890.0611756361377,10553.617926431216,17754.55748144494,24730.863901062614,0,0,0,0,0,0,0,0,0,0,28,38,64,8,8,2,10,56,0,0,0,0,0.00871590909090909,0.0030779944289693593,0.03137480798771121,0.016320224719101124,0.0014405797101449274,0.003,0.0030813559322033896,0.003225024248302619,0.02210729312762973,0.004740389972144847,0.073585237258348,0.024612359550561794,0.0042881159420289855,0.0046,0.004746440677966101,0.005057522123893805,0.024363604488078536,0.004948189415041783,0.0871880492091388,0.04218749999999993,0.004644057971014493,0.0048,0.00495457627118644,0.007595132743362827,0.06750000000000016,0.009053947368421083,0.09807029876977151,0.08602272727272728,0.004928811594202899,0.00496,0.009961111111111117,0.009625221238938048,0.4575407608695652,0.3760416666666666,0.3862676056338028,0.4594686648501362,0.877016129032258,0.375,0.4585597826086956,0.485828488372093,2.181435643564357,2.1643000000000003,0.49528169014084505,2.1280241935483875,2.125609756097561,0.475,2.125609756097561,2.189440433212996,2.3407178217821785,2.3321499999999995,0.6976562499999993,2.314012096774193,2.3128048780487807,0.4875,2.3128048780487807,2.344720216606498,2.468143564356436,2.4664300000000003,0.9395312499999996,2.462802419354839,2.4625609756097564,0.4975,2.4625609756097564,2.4689440433212995,396.4705882353133,396.80672268907597,396.48739495797287,392.7899159663804,396.7731092436749,82969883.96638656,19313431.663865544,0,25797296.403361343,90131826.01680672,3678712530.8235292,2609468390.184874,558619088.6722689,4519951557.915966,3914579141.915966,0,0,0,0,0,15.76470588235294,2.0168067226890756,4.873949579831932,0.7394957983193277,16.907563025210084,0,0,0,0,0,63117.98319327731,19189.243697478993,990939.4285714285,37922.42016806723,74571.29411764705,1577.344537815126,267.3781512605042,2829.8991596638652,1750.9747899159663,455.4117647058823,1780.7563025210084,378.218487394958,1909.3781512605042,2135.2773109243694,559.0420168067227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106152,0.8054847894500219,0.31022868285764915,0.15800284405119303,0.04405480417639547,1.9475312177798163,0.4481003744838834,0.2827254735651682,0.17906706061419994,0.15948398072015893,0.07031359864997846,0,0.15031189718666244,0.14354066985645947,0.5648771915142894,0.24234199302055082,9.531229937809076,5.425321986349937,0.9325314362458533,0.46238162474117805,10.61290153224883,3.1594750152033906,0.3575845019319572,0.6375758751902588,1.88113310533031,1.0601517601837522,0,0.3049322419019464,3.571591868421055,2.837064105192686,1.0576744692710347,8.16724112093511,5.118773267151215,1.1376204771685898,0.4185206396757574,9.136212624584712,2.432544890055389,0.30628592969559915,0.42528426895872445,1.7188829033172648,0.7734495851497684,0,0.15031189718666244,3.157894736842106,1.4435750449809623,0.6785575804575412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3514368,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,2790.386632698936,4.387519943272469,0,2.9076170756420985,249.51311719555505,468.96904906699103,0,0,256.131273036575,3.0937983405990725,0,0,516.3157894736843,1.380810912590485,14.395114385420705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74260480,10682368,439984128,111390720,349663232,39141376,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,67854336,9596928,199372800,104079360,331837440,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74014720,10297344,424910848,107995136,334446592,38944768,10444800,294359040,92233728,4796416,2916352,297701376,15470592,40296448,189177856,70500352,10297344,211615744,107995136,334446592,37593088,10444800,294359040,89260032,4796416,2916352,297701376,15470592,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.082432192873604,0,5.159739892564319,0,0,13.159170221015897,36532.529693316785,0,21773.63113749882,0,0,38998.06126405583,10.082432192873604,0,5.159739892564319,0,0,13.159170221015897,36532.529693316785,0,21773.63113749882,0,0,38998.06126405583,103.83555398992932,50.73138181115774,484.7070298892218,21.13998037458936,28.33971238355876,39.14302751512054,17.377427076868514,61.35621813914255,54.89158463573783,98.27700066038301,0,0,0,0,0,0,0,0,0,0,119492.07401728173,121233.16417019334,1576763.4176362667,99085.39186825376,276361.8390979422,551590.1482238692,3152.008156751485,9169.600616129386,598950.1760208085,126056.22260911328,0,0,0,0,0,0,0,0,0,0,123.70749497503056,41.881047289585055,472.0964258343204,28.883484790306756,39.523583554081945,54.51912428656614,15.205248692259952,73.95386364469871,74.46689239186492,130.93594284685116,0,0,0,0,0,0,0,0,0,0,24794.753310263368,6758.723023161887,145260.20111939433,5947.032723239046,10515.140823290001,6687.345600136297,2890.0611756361377,10553.617926431216,17754.55748144494,24730.863901062614,0,0,0,0,0,0,0,0,0,0,50,14,54,10,12,2,10,78,0,0,0,0,0.008708715596330276,0.003076208178438662,0.03135593220338983,0.01630410022779043,0.0015209580838323356,0.003,0.00307843137254902,0.0032203307392996107,0.02209507042253521,0.004737174721189591,0.07326750448833035,0.02462756264236902,0.004304191616766467,0.0046,0.004741176470588236,0.0049965953307393,0.024350352112676048,0.004944795539033457,0.08703770197486531,0.04245535714285711,0.004652095808383233,0.0048,0.004949019607843138,0.007548185941043082,0.06664062499999983,0.009031081081081091,0.09805385996409335,0.08615909090909096,0.004930419161676647,0.00496,0.026062499999999603,0.00961848072562358,0.4613013698630137,0.3739583333333334,0.38647686832740213,0.45913461538461536,0.8683673469387755,0.375,0.4552816901408451,0.4878294289897511,2.1832344213649852,2.16355421686747,0.4956583629893239,2.127142857142857,2.114380530973451,0.475,2.1164473684210523,2.1909972924187726,2.3416172106824926,2.3317771084337346,0.702713178294573,2.3135714285714286,2.3071902654867253,0.4875,2.3082236842105264,2.345498646209386,2.468323442136499,2.466355421686747,0.9405426356589146,2.462714285714286,2.461438053097345,0.4975,2.461644736842105,2.469099729241877,396.68907563026266,396.8235294117547,396.50420168065966,392.78991596638224,396.924369747907,82969883.96638656,19313431.663865544,0,25797296.403361343,90131826.01680672,3678663860.705882,2552751043.7647057,558619364.0336134,4335647460.033613,3914623475.092437,0,0,0,0,0,15.76470588235294,2.084033613445378,4.873949579831932,0.7394957983193277,16.823529411764707,0,0,0,0,0,63109.3781512605,19894.85714285714,990939.4285714285,37922.42016806723,74330.35294117646,1585.0588235294117,267.74789915966386,2832,1747.0252100840335,454.2016806722689,1787.8487394957983,378.5882352941177,1909.8991596638657,2130.873949579832,557.8319327731092,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
