1693106153,0.7427137222762897,0.34309653653075217,0.15800284405119303,0.04405480417639547,1.9475312177798163,0.43090740026761504,0.2827254735651682,0.17906706061419994,0.15948398072015893,0.07031359864997846,0,0.17216972108505177,0.14354066985645947,0.5648771915142894,0.24234199302055082,10.54616732571837,5.649174558488931,0.9325314362458533,0.46238162474117805,10.612901532248832,3.4340150182568725,0.3575845019319572,0.6375758751902588,1.88113310533031,1.0601517601837522,0,0.30421310976776206,3.571591868421055,2.837064105192686,1.0576744692710347,9.219894483429805,5.146448047961283,1.1376204771685898,0.4185206396757574,9.136212624584712,2.7215204227428456,0.30628592969559915,0.42528426895872445,1.7188829033172648,0.7734495851497684,0,0.11477981405670133,3.157894736842106,1.4435750449809623,0.6785575804575412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,3318.0863596783283,5.959045108165697,0,2.9076170756420985,249.51311719555508,552.3325697956592,0,0,256.131273036575,3.0937983405990725,0,0,516.3157894736843,1.380810912590485,14.395114385420705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39141376,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,68124672,9596928,199372800,104079360,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74416128,10297344,424910848,107995136,333377536,38944768,10444800,294359040,92233728,4796416,2916352,297701376,15470592,40296448,189177856,70766592,10297344,211615744,107995136,333377536,37593088,10444800,294359040,89260032,4796416,2916352,297701376,15470592,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.852685181841164,0,5.159739892564319,0,0,13.159170221015897,42131.965762577194,0,21773.63113749882,0,0,38998.06126405583,10.852685181841164,0,5.159739892564319,0,0,13.159170221015897,42131.965762577194,0,21773.63113749882,0,0,38998.06126405583,103.83555398992932,42.43603623839473,484.7070298892218,21.13998037458936,28.91205068154308,39.14302751512054,17.377427076868514,60.8109641260693,54.89158463573783,96.7741935483871,0,0,0,0,0,0,0,0,0,0,119492.07401728173,100281.02931854632,1576763.4176362667,99085.39186825376,281943.140082101,551590.1482238692,3152.008156751485,9083.59238501509,598950.1760208085,124887.70541692029,0,0,0,0,0,0,0,0,0,0,123.70749497503056,34.817170902922975,472.0964258343204,28.883484790306756,40.321787157401076,54.51912428656614,15.205248692259952,73.44966077465908,74.46689239186492,129.74958699243547,0,0,0,0,0,0,0,0,0,0,24794.753310263368,5638.81616599911,145260.20111939433,5947.032723239046,10727.500699086015,6687.345600136297,2890.0611756361377,10456.399900161105,17754.55748144494,24541.887661942445,0,0,0,0,0,0,0,0,0,0,36,22,58,8,6,2,6,82,0,0,0,0,0.008708715596330276,0.003076208178438662,0.03135593220338983,0.01630410022779043,0.0014593023255813956,0.003,0.003078231292517006,0.0032203307392996107,0.02209507042253521,0.004737174721189591,0.07326750448833035,0.02462756264236902,0.0042918604651162795,0.0046,0.004740816326530611,0.0049965953307393,0.024350352112676048,0.004944795539033457,0.08703770197486531,0.04245535714285711,0.00464593023255814,0.0048,0.004948639455782312,0.007548185941043082,0.06664062499999983,0.009031081081081091,0.09805385996409335,0.08615909090909096,0.004929186046511628,0.00496,0.009967647058823524,0.00961848072562358,0.4613013698630137,0.3739583333333334,0.38647686832740213,0.45913461538461536,0.8765306122448979,0.375,0.45924657534246577,0.4878294289897511,2.1832344213649852,2.16355421686747,0.4956583629893239,2.127142857142857,2.1256147540983608,0.475,2.127439024390244,2.1909972924187726,2.3416172106824926,2.3317771084337346,0.702713178294573,2.3135714285714286,2.31280737704918,0.4875,2.3137195121951217,2.345498646209386,2.468323442136499,2.466355421686747,0.9405426356589146,2.462714285714286,2.462561475409836,0.4975,2.462743902439024,2.469099729241877,396.60504201680305,396.87394957983753,396.4537815125832,392.8907563025185,396.7731092436822,82969883.96638656,19313431.663865544,0,25797296.403361343,90131826.01680672,3678629165.1764703,2609444089.5462184,615057218.6890756,4427880017.747899,3836384505.5462184,0,0,0,0,0,15.88235294117647,2.084033613445378,4.9075630252100835,0.8067226890756303,17.04201680672269,0,0,0,0,0,63513.81512605042,19894.85714285714,991145.9495798319,38206.386554621844,75070.38655462184,1592.3193277310925,267.7647058823529,2830.3865546218485,1767.9159663865548,458.2016806722689,1795.3613445378153,378.5546218487395,1908.7899159663866,2152.2184873949577,561.8823529411765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106154,0.7427137222762897,0.34309653653075217,0.16549441456350863,0.04405480417639547,1.9475312177798163,0.43090740026761504,0.2827254735651682,0.17906706061419994,0.15948398072015893,0.07031359864997846,0,0.17216972108505177,0.14354066985645947,0.5648771915142894,0.24234199302055082,10.54616732571837,5.649174558488931,0.9412188105088959,0.46238162474117805,10.612901532248832,3.4340150182568725,0.3575845019319572,0.6375758751902588,1.88113310533031,1.0601517601837522,0,0.30421310976776206,3.571591868421055,2.837064105192686,1.0576744692710347,9.219894483429805,5.146448047961283,1.1377741001241222,0.4185206396757574,9.136212624584712,2.7215204227428456,0.30628592969559915,0.42528426895872445,1.7188829033172648,0.7734495851497684,0,0.11477981405670133,3.157894736842106,1.4435750449809623,0.6785575804575412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,3318.0863596783283,5.959045108165697,1.365328920148945,2.9076170756420985,249.51311719555508,552.3325697956592,0,0,256.131273036575,3.0937983405990725,0,0,516.3157894736843,1.380810912590485,14.395114385420705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39141376,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,68124672,9596928,199372800,104079360,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74416128,10313728,424910848,107995136,333377536,38944768,10444800,294359040,92233728,4796416,2916352,297701376,15470592,40296448,189177856,70766592,10313728,211615744,107995136,333377536,37593088,10444800,294359040,89260032,4796416,2916352,297701376,15470592,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.852685181841164,0,5.159739892564319,0,0,13.159170221015897,42131.965762577194,0,21773.63113749882,0,0,38998.06126405583,10.852685181841164,0,5.159739892564319,0,0,13.159170221015897,42131.965762577194,0,21773.63113749882,0,0,38998.06126405583,103.83555398992932,43.28958520515125,484.7070298892218,21.13998037458936,29.48438897952739,39.14302751512054,17.377427076868514,60.8109641260693,54.89158463573783,96.7741935483871,0,0,0,0,0,0,0,0,0,0,119492.07401728173,102298.05957272172,1576763.4176362667,99085.39186825376,287524.44106625963,551590.1482238692,3152.008156751485,9083.59238501509,598950.1760208085,124887.70541692029,0,0,0,0,0,0,0,0,0,0,123.70749497503056,35.51747571185061,472.0964258343204,28.883484790306756,41.11999076072019,54.51912428656614,15.205248692259952,73.44966077465908,74.46689239186492,129.74958699243547,0,0,0,0,0,0,0,0,0,0,24794.753310263368,5752.234056519805,145260.20111939433,5947.032723239046,10939.860574882023,6687.345600136297,2890.0611756361377,10456.399900161105,17754.55748144494,24541.887661942445,0,0,0,0,0,0,0,0,0,0,44,22,58,24,22,2,24,130,0,0,0,0,0.008708715596330276,0.003076208178438662,0.03135593220338983,0.01630410022779043,0.0014593023255813956,0.003,0.003078231292517006,0.0032203307392996107,0.02209507042253521,0.004737174721189591,0.07326750448833035,0.02462756264236902,0.0042918604651162795,0.0046,0.004740816326530611,0.0049965953307393,0.024350352112676048,0.004944795539033457,0.08703770197486531,0.04245535714285711,0.00464593023255814,0.0048,0.004948639455782312,0.007548185941043082,0.06664062499999983,0.009031081081081091,0.09805385996409335,0.08615909090909096,0.004929186046511628,0.00496,0.009967647058823524,0.00961848072562358,0.4613013698630137,0.3739583333333334,0.38647686832740213,0.45913461538461536,0.8765306122448979,0.375,0.45924657534246577,0.4878294289897511,2.1832344213649852,2.16355421686747,0.4956583629893239,2.127142857142857,2.1256147540983608,0.475,2.127439024390244,2.1909972924187726,2.3416172106824926,2.3317771084337346,0.702713178294573,2.3135714285714286,2.31280737704918,0.4875,2.3137195121951217,2.345498646209386,2.468323442136499,2.466355421686747,0.9405426356589146,2.462714285714286,2.462561475409836,0.4975,2.462743902439024,2.469099729241877,396.8403361344416,396.90756302521714,396.5042016806665,393.02521008404415,396.82352941175515,82969815.12605041,19313431.663865544,0,25797296.403361343,90131826.01680672,3607892277.7815123,2609448908.3697476,559660092.2352941,4427851999.731092,3836425809.747899,0,0,0,0,0,15.848739495798318,2.084033613445378,4.9075630252100835,0.8067226890756303,16.991596638655462,0,0,0,0,0,63401.94957983193,19894.85714285714,991145.9495798319,38206.386554621844,74889.6806722689,1598.7394957983192,267.8487394957983,2830.890756302521,1770.218487394958,458.2857142857143,1801.7310924369747,378.672268907563,1909.563025210084,2155.0588235294117,562.016806722689,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106155,0.7427137222762897,0.34309653653075217,0.16549441456350863,0.04405480417639547,1.9475312177798163,0.43090740026761504,0.2827254735651682,0.17906706061419994,0.15948398072015893,0.07031359864997846,0,0.17216972108505177,0.14354066985645947,0.5648771915142894,0.24234199302055082,10.54616732571837,5.649174558488931,0.9412188105088959,0.46238162474117805,10.612901532248832,3.4340150182568725,0.3575845019319572,0.6375758751902588,1.88113310533031,1.0601517601837522,0,0.30421310976776206,3.571591868421055,2.837064105192686,1.0576744692710347,9.219894483429805,5.146448047961283,1.1377741001241222,0.4185206396757574,9.136212624584712,2.7215204227428456,0.30628592969559915,0.42528426895872445,1.7188829033172648,0.7734495851497684,0,0.11477981405670133,3.157894736842106,1.4435750449809623,0.6785575804575412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,3318.0863596783283,5.959045108165697,1.365328920148945,2.9076170756420985,249.51311719555508,552.3325697956592,0,0,256.131273036575,3.0937983405990725,0,0,516.3157894736843,1.380810912590485,14.395114385420705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39141376,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,68124672,9596928,199372800,104079360,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74416128,10313728,424910848,107995136,333377536,38944768,10444800,294359040,92233728,4796416,2916352,297701376,15470592,40296448,189177856,70766592,10313728,211615744,107995136,333377536,37593088,10444800,294359040,89260032,4796416,2916352,297701376,15470592,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.852685181841164,0,5.159739892564319,0,0,13.159170221015897,42131.965762577194,0,21773.63113749882,0,0,38998.06126405583,10.852685181841164,0,5.159739892564319,0,0,13.159170221015897,42131.965762577194,0,21773.63113749882,0,0,38998.06126405583,103.83555398992932,44.14313417190776,484.7070298892218,21.13998037458936,34.340297879058994,39.14302751512054,17.377427076868514,60.8109641260693,54.89158463573783,96.7741935483871,0,0,0,0,0,0,0,0,0,0,119492.07401728173,104315.08982689709,1576763.4176362667,99085.39186825376,334878.05904952367,551590.1482238692,3152.008156751485,9083.59238501509,598950.1760208085,124887.70541692029,0,0,0,0,0,0,0,0,0,0,123.70749497503056,36.217780520778234,472.0964258343204,28.883484790306756,47.892216199147406,54.51912428656614,15.205248692259952,73.44966077465908,74.46689239186492,129.74958699243547,0,0,0,0,0,0,0,0,0,0,24794.753310263368,5865.651947040499,145260.20111939433,5947.032723239046,12741.592547760643,6687.345600136297,2890.0611756361377,10456.399900161105,17754.55748144494,24541.887661942445,0,0,0,0,0,0,0,0,0,0,54,30,82,6,6,2,4,94,0,0,0,0,0.008708715596330276,0.003076208178438662,0.03135593220338983,0.01630410022779043,0.0014593023255813956,0.003,0.003078231292517006,0.0032272957889396244,0.02209507042253521,0.004737174721189591,0.07326750448833035,0.02462756264236902,0.0042918604651162795,0.0046,0.004740816326530611,0.0051032110091743165,0.024350352112676048,0.004944795539033457,0.08703770197486531,0.04245535714285711,0.00464593023255814,0.0048,0.004948639455782312,0.007620412844036695,0.06664062499999983,0.009031081081081091,0.09805385996409335,0.08615909090909096,0.004929186046511628,0.00496,0.009967647058823524,0.009634174311926603,0.4613013698630137,0.3739583333333334,0.38647686832740213,0.45913461538461536,0.8765306122448979,0.375,0.45924657534246577,0.47345132743362833,2.1832344213649852,2.16355421686747,0.4956583629893239,2.127142857142857,2.1256147540983608,0.475,2.127439024390244,2.1789371038517795,2.3416172106824926,2.3317771084337346,0.702713178294573,2.3135714285714286,2.31280737704918,0.4875,2.3137195121951217,2.3394685519258895,2.468323442136499,2.466355421686747,0.9405426356589146,2.462714285714286,2.462561475409836,0.4975,2.462743902439024,2.4678937103851775,396.7731092437149,396.8739495798353,396.5546218487399,392.9243697479009,397.00840336134115,82969815.12605041,19313156.30252101,0,25797296.403361343,90131826.01680672,3678597223.2605042,2609385162.2184873,559654585.0084033,4427886557.579832,3836448320.537815,0,0,0,0,0,15.932773109243696,2.084033613445378,4.9075630252100835,0.8067226890756303,17.04201680672269,0,0,0,0,0,61026.95798319327,19894.85714285714,991145.9495798319,38206.386554621844,74924.10084033613,1602.1008403361343,268,2829.09243697479,1778.1680672268908,459.5462184873949,1805.1596638655458,378.8067226890756,1907.2268907563025,2163.6134453781515,563.2436974789915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106156,0.7427137222762897,0.34309653653075217,0.16549441456350863,0.04405480417639547,1.9475312177798163,0.43090740026761504,0.2827254735651682,0.17906706061419994,0.1275408725770086,0.07031359864997846,0,0.17216972108505177,0.14354066985645947,0.5648771915142894,0.24234199302055082,10.54616732571837,5.649174558488931,0.9412188105088959,0.46238162474117805,10.612901532248832,3.4340150182568725,0.3575845019319572,0.6375758751902588,1.6988485826838824,1.0601517601837522,0,0.30421310976776206,3.571591868421055,2.837064105192686,1.0576744692710347,9.219894483429805,5.146448047961283,1.1377741001241222,0.4185206396757574,9.136212624584712,2.7215204227428456,0.30628592969559915,0.42528426895872445,1.5304904709240994,0.7734495851497684,0,0.11477981405670133,3.157894736842106,1.4435750449809623,0.6785575804575412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,3318.0863596783283,5.959045108165697,1.365328920148945,2.9076170756420985,249.51311719555508,552.3325697956592,0,0,259.54567569421226,3.0937983405990725,0,0,516.3157894736843,1.380810912590485,14.395114385420705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39141376,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,68124672,9596928,199372800,104079360,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74416128,10313728,424910848,107995136,333377536,38944768,10444800,294359040,92233728,4796416,2916352,297701376,15470592,40296448,189177856,70766592,10313728,211615744,107995136,333377536,37593088,10444800,294359040,89260032,4796416,2916352,297701376,15470592,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.852685181841164,0,5.159739892564319,0,0,13.159170221015897,42131.965762577194,0,21773.63113749882,0,0,38998.06126405583,10.852685181841164,0,5.159739892564319,0,0,13.159170221015897,42131.965762577194,0,21773.63113749882,0,0,38998.06126405583,103.83555398992932,51.21293800539083,484.7070298892218,21.13998037458936,34.340297879058994,39.172222703264346,17.377427076868514,60.8109641260693,54.89158463573783,96.7741935483871,0,0,0,0,0,0,0,0,0,0,119492.07401728173,121021.8152505227,1576763.4176362667,99085.39186825376,334878.05904952367,553495.8524547579,3152.008156751485,9083.59238501509,598950.1760208085,124887.70541692029,0,0,0,0,0,0,0,0,0,0,123.70749497503056,42.018288535657604,472.0964258343204,28.883484790306756,47.892216199147406,54.35968482119664,15.205248692259952,73.44966077465908,74.46689239186492,129.74958699243547,0,0,0,0,0,0,0,0,0,0,24794.753310263368,6805.073431241655,145260.20111939433,5947.032723239046,12741.592547760643,6653.632349121135,2890.0611756361377,10456.399900161105,17754.55748144494,24541.887661942445,0,0,0,0,0,0,0,0,0,0,38,12,58,20,18,2,18,104,0,0,0,0,0.008708715596330276,0.003076208178438662,0.03135593220338983,0.01630410022779043,0.0014593023255813956,0.003,0.003078231292517006,0.003218915026404224,0.02209507042253521,0.004737174721189591,0.07326750448833035,0.02462756264236902,0.0042918604651162795,0.0046,0.004740816326530611,0.004994047047527604,0.024350352112676048,0.004944795539033457,0.08703770197486531,0.04245535714285711,0.00464593023255814,0.0048,0.004948639455782312,0.0075326576576576505,0.06664062499999983,0.009031081081081091,0.09805385996409335,0.08615909090909096,0.004929186046511628,0.00496,0.009967647058823524,0.009614639639639641,0.4613013698630137,0.3739583333333334,0.38647686832740213,0.45913461538461536,0.8765306122448979,0.375,0.45924657534246577,0.49304538799414355,2.1832344213649852,2.16355421686747,0.4956583629893239,2.127142857142857,2.1256147540983608,0.475,2.127439024390244,2.194984601847778,2.3416172106824926,2.3317771084337346,0.702713178294573,2.3135714285714286,2.31280737704918,0.4875,2.3137195121951217,2.3474923009238893,2.468323442136499,2.466355421686747,0.9405426356589146,2.462714285714286,2.462561475409836,0.4975,2.462743902439024,2.469498460184778,396.8739495798256,396.85714285714727,396.5210084033697,392.7226890756226,396.857142857132,82969815.12605041,19313431.663865544,0,25797296.403361343,90131826.01680672,3537179140.3025208,2722732290.1512604,559662295.1260504,4427908930.689075,3758195307.563025,0,0,0,0,0,15.781512605042016,2.084033613445378,2.9243697478991595,0.8067226890756303,16.95798319327731,0,0,0,0,0,60588.100840336134,19894.85714285714,532669.3109243697,38206.386554621844,74579.89915966387,1596.100840336134,268.25210084033614,2828.974789915966,1772.1008403361345,457.89915966386553,1799.2436974789916,379.05882352941177,1906.9243697478992,2157.310924369748,561.5462184873949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106157,0.7427137222762897,0.34309653653075217,0.16549441456350863,0.04405480417639547,1.9475312177798163,0.43090740026761504,0.2827254735651682,0.17906706061419994,0.1301128228869286,0.06010523601931242,0,0.17216972108505177,0.14354066985645947,0.5648771915142894,0.24234199302055082,10.54616732571837,5.649174558488931,0.9412188105088959,0.46238162474117805,10.612901532248832,3.4340150182568725,0.3575845019319572,0.6375758751902588,1.7331070447004633,0.9062353938010742,0,0.30421310976776206,3.571591868421055,2.837064105192686,1.0576744692710347,9.219894483429805,5.146448047961283,1.1377741001241222,0.4185206396757574,9.136212624584712,2.7215204227428456,0.30628592969559915,0.42528426895872445,1.5613538746431395,0.6611575962124411,0,0.11477981405670133,3.157894736842106,1.4435750449809623,0.6785575804575412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,3318.0863596783283,5.959045108165697,1.365328920148945,2.9076170756420985,249.51311719555508,552.3325697956592,0,0,264.7795945748995,2.6446303848497634,0,0,516.3157894736843,1.380810912590485,14.395114385420705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39141376,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,68124672,9596928,199372800,104079360,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74416128,10313728,424910848,107995136,333377536,38944768,10444800,294359040,92233728,4796416,2916352,297701376,15470592,40296448,189177856,70766592,10313728,211615744,107995136,333377536,37593088,10444800,294359040,89260032,4796416,2916352,297701376,15470592,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.852685181841164,0,5.159739892564319,0,0,13.159170221015897,42131.965762577194,0,21773.63113749882,0,0,38998.06126405583,10.852685181841164,0,5.159739892564319,0,0,13.159170221015897,42131.965762577194,0,21773.63113749882,0,0,38998.06126405583,103.83555398992932,51.21293800539083,484.7070298892218,21.13998037458936,34.340297879058994,39.172222703264346,17.377427076868514,60.8109641260693,55.129797352558086,96.7741935483871,0,0,0,0,0,0,0,0,0,0,119492.07401728173,121021.8152505227,1576763.4176362667,99085.39186825376,334878.05904952367,553495.8524547579,3152.008156751485,9083.59238501509,600161.2092206101,124887.70541692029,0,0,0,0,0,0,0,0,0,0,123.70749497503056,42.018288535657604,472.0964258343204,28.883484790306756,47.892216199147406,54.35968482119664,15.205248692259952,73.44966077465908,74.9704661799897,129.74958699243547,0,0,0,0,0,0,0,0,0,0,24794.753310263368,6805.073431241655,145260.20111939433,5947.032723239046,12741.592547760643,6653.632349121135,2890.0611756361377,10456.399900161105,17963.10544331021,24541.887661942445,0,0,0,0,0,0,0,0,0,0,30,10,40,6,2,2,4,48,0,0,0,0,0.00868705035971223,0.003076923076923077,0.031381777108433734,0.01632450331125828,0.0014925816023738873,0.003,0.003084656084656085,0.0032161649680018966,0.021983402489626557,0.004738461538461539,0.07284946236559141,0.02456291390728477,0.004298516320474777,0.0046,0.004752380952380953,0.004989096942403413,0.024238589211618256,0.004946153846153847,0.08678315412186378,0.041574074074074104,0.004649258160237389,0.0048,0.004960846560846562,0.007497191011235956,0.06603124999999999,0.009034210526315783,0.09793010752688171,0.08586363636363635,0.004929851632047478,0.00496,0.02556249999999987,0.009598314606741572,0.46024258760107817,0.375,0.38640350877192986,0.45956873315363883,0.8695219123505976,0.375,0.45463988919667586,0.4884076204169662,2.182782101167315,2.164497041420118,0.4955263157894737,2.1282868525896417,2.1145652173913043,0.475,2.1145652173913043,2.1914870215574127,2.3413910505836575,2.332248520710059,0.7009615384615382,2.3141434262948204,2.307282608695652,0.4875,2.307282608695652,2.3457435107787066,2.4682782101167313,2.4664497041420117,0.9401923076923075,2.462828685258964,2.4614565217391307,0.4975,2.4614565217391307,2.469148702155741,396.84033613444853,396.8067226890679,396.52100840336396,392.7899159663698,396.78991596637593,82969815.12605041,19313431.663865544,0,25797296.403361343,90131826.01680672,3678675632.4033613,2665994360.470588,504365744.4033613,4243565318.453781,3758228282.0840335,0,0,0,0,0,15.865546218487394,2.084033613445378,2.9243697478991595,0.8067226890756303,17.10924369747899,0,0,0,0,0,63513.81512605042,19894.85714285714,532669.3109243697,38206.386554621844,75294.11764705883,1595.81512605042,264.48739495798316,2828.8235294117644,1775.6974789915964,459.0588235294117,1799.2436974789912,375.4957983193277,1906,2159.4453781512607,562.5882352941176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106158,0.7427137222762897,0.285861005134002,0.16549441456350863,0.04405480417639547,1.9475312177798163,0.43090740026761504,0.296170149751032,0.17906706061419994,0.13268477319684863,0.0679474766005878,0,0.17216972108505177,0.14354066985645947,0.5648771915142894,0.24234199302055082,10.54616732571837,4.412342375033515,0.9412188105088959,0.46238162474117805,10.612901532248832,3.4340150182568725,0.3493268848453437,0.6375758751902588,1.7673655067170435,1.034203433046255,0,0.30421310976776206,3.571591868421055,2.837064105192686,1.0576744692710347,9.219894483429805,4.068021996137722,1.1377741001241222,0.4185206396757574,9.136212624584712,2.7215204227428456,0.2961701497510318,0.42528426895872445,1.5922172783621795,0.798382850056907,0,0.11477981405670133,3.157894736842106,1.4435750449809623,0.6785575804575412,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,3318.0863596783283,4.353883001271726,1.365328920148945,2.9076170756420985,249.51311719555508,552.3325697956592,0,0,270.0135134555867,3.363400091729093,0,0,516.3157894736843,1.380810912590485,14.395114385420705,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,68124672,9596928,199372800,104079360,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74416128,10313728,424910848,107995136,333377536,38973440,10444800,294359040,92233728,4796416,2916352,297701376,15470592,40296448,189177856,70766592,10313728,211615744,107995136,333377536,37621760,10444800,294359040,89260032,4796416,2916352,297701376,15470592,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.707766002543451,0,4.942339373970346,0,0,13.159170221015897,35182.8929395695,0,20423.893526831165,0,0,38998.06126405583,8.707766002543451,0,4.942339373970346,0,0,13.159170221015897,35182.8929395695,0,20423.893526831165,0,0,38998.06126405583,103.83555398992932,51.21293800539083,484.7070298892218,21.13998037458936,34.65823979644183,32.14710384153661,17.377427076868514,60.8109641260693,55.129797352558086,96.7741935483871,0,0,0,0,0,0,0,0,0,0,119492.07401728173,121021.8152505227,1576763.4176362667,99085.39186825376,336632.1589066956,453655.2781662665,3152.008156751485,9083.59238501509,600161.2092206101,124887.70541692029,0,0,0,0,0,0,0,0,0,0,123.70749497503056,42.018288535657604,472.0964258343204,28.883484790306756,47.95518437198612,43.857540516206484,15.205248692259952,73.44966077465908,74.9704661799897,129.74958699243547,0,0,0,0,0,0,0,0,0,0,24794.753310263368,6805.073431241655,145260.20111939433,5947.032723239046,12641.413415960436,5389.394042617047,2890.0611756361377,10456.399900161105,17963.10544331021,24541.887661942445,0,0,0,0,0,0,0,0,0,0,20,20,46,8,6,2,6,66,0,0,0,0,0.00868705035971223,0.003076923076923077,0.031381777108433734,0.01632450331125828,0.0014149855907780978,0.003,0.003083752093802345,0.0032161649680018966,0.021983402489626557,0.004738461538461539,0.07284946236559141,0.02456291390728477,0.004282997118155619,0.0046,0.004750753768844222,0.004989096942403413,0.024238589211618256,0.004946153846153847,0.08678315412186378,0.041574074074074104,0.00464149855907781,0.0048,0.004959128978224456,0.007497191011235956,0.06603124999999999,0.009034210526315783,0.09793010752688171,0.08586363636363635,0.004928299711815562,0.00496,0.02334999999999977,0.009598314606741572,0.46024258760107817,0.375,0.38640350877192986,0.45956873315363883,0.8804780876494024,0.375,0.45956873315363883,0.4884076204169662,2.182782101167315,2.164497041420118,0.4955263157894737,2.1282868525896417,2.1282868525896417,0.475,2.1282868525896417,2.1914870215574127,2.3413910505836575,2.332248520710059,0.7009615384615382,2.3141434262948204,2.3141434262948204,0.4875,2.3141434262948204,2.3457435107787066,2.4682782101167313,2.4664497041420117,0.9401923076923075,2.462828685258964,2.462828685258964,0.4975,2.462828685258964,2.469148702155741,396.9075630252179,396.94117647060403,396.57142857142617,392.8907563025133,396.857142857149,82969815.12605041,19313431.663865544,0,25797296.403361343,90131826.01680672,3678713288.067227,2666010400.2689075,560883247.327731,4243642626.1512604,3679992823.394958,0,0,0,0,0,15.91596638655462,2.084033613445378,4.840336134453781,0.8067226890756303,17.210084033613445,0,0,0,0,0,63685.91596638655,19894.85714285714,991145.9495798319,38206.386554621844,75664.1344537815,1601.5630252100839,268.235294117647,2829.9831932773104,1778.1512605042017,459.79831932773106,1804.5882352941176,379.2100840336134,1906.1344537815123,2162.285714285714,563.2436974789915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
