1693106159,0.7427137222762897,0.2919841269841268,0.16549441456350863,0.04405480417639547,1.9475312177798163,0.43090740026761504,0.296170149751032,0.17906706061419994,0.1543170185952009,0.06032472324723297,0,0.17216972108505177,0.14354066985645947,0.5648771915142894,0.2064524901986129,10.54616732571837,4.506854426420637,0.9412188105088959,0.46238162474117805,10.612901532248832,3.4340150182568725,0.3493268848453437,0.6375758751902588,2.055507720994833,0.8204200667822894,0,0.30421310976776206,3.571591868421055,2.837064105192686,0.9010387563412681,9.219894483429805,4.15515873015873,1.1377741001241222,0.4185206396757574,9.136212624584712,2.7215204227428456,0.2961701497510318,0.42528426895872445,1.8518042231424063,0.6434637146371469,0,0.11477981405670133,3.157894736842106,1.4435750449809623,0.5780669725561152,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,3318.0863596783283,4.4471428571428575,1.365328920148945,2.9076170756420985,249.51311719555508,552.3325697956592,0,0,314.0351328412335,3.981431734317343,0,0,516.3157894736843,1.380810912590485,12.263277917797595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,68124672,9596928,199372800,104079360,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74416128,10313728,424910848,107995136,333377536,38973440,10444800,294359040,92233728,4796416,2916352,297701376,15470592,40296448,189177856,70766592,10313728,211615744,107995136,333377536,37621760,10444800,294359040,89260032,4796416,2916352,297701376,15470592,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.894285714285715,0,4.942339373970346,0,0,11.21037021778467,35936.50793650794,0,20423.893526831165,0,0,33222.665046745075,8.894285714285715,0,4.942339373970346,0,0,11.21037021778467,35936.50793650794,0,20423.893526831165,0,0,33222.665046745075,103.83555398992932,51.21293800539083,484.7070298892218,21.13998037458936,34.65823979644183,32.79819761237828,17.377427076868514,60.8109641260693,45.898542493361205,96.7741935483871,0,0,0,0,0,0,0,0,0,0,119492.07401728173,121021.8152505227,1576763.4176362667,99085.39186825376,336632.1589066956,462843.41925603576,3152.008156751485,9083.59238501509,499666.71540832403,124887.70541692029,0,0,0,0,0,0,0,0,0,0,123.70749497503056,42.018288535657604,472.0964258343204,28.883484790306756,47.95518437198612,44.74581249166333,15.205248692259952,73.44966077465908,62.416973995092846,129.74958699243547,0,0,0,0,0,0,0,0,0,0,24794.753310263368,6805.073431241655,145260.20111939433,5947.032723239046,12641.413415960436,5498.548537748433,2890.0611756361377,10456.399900161105,14955.258283100598,24541.887661942445,0,0,0,0,0,0,0,0,0,0,14,18,42,6,6,2,6,36,0,0,0,0,0.00868705035971223,0.003076923076923077,0.031381777108433734,0.01632450331125828,0.0014149855907780978,0.003,0.003083752093802345,0.0032161649680018966,0.021983402489626557,0.004738461538461539,0.07284946236559141,0.02456291390728477,0.004282997118155619,0.0046,0.004750753768844222,0.004989096942403413,0.024238589211618256,0.004946153846153847,0.08678315412186378,0.041574074074074104,0.00464149855907781,0.0048,0.004959128978224456,0.007497191011235956,0.06603124999999999,0.009034210526315783,0.09793010752688171,0.08586363636363635,0.004928299711815562,0.00496,0.02334999999999977,0.009598314606741572,0.46024258760107817,0.375,0.38640350877192986,0.45956873315363883,0.8804780876494024,0.375,0.45956873315363883,0.4884076204169662,2.182782101167315,2.164497041420118,0.4955263157894737,2.1282868525896417,2.1282868525896417,0.475,2.1282868525896417,2.1914870215574127,2.3413910505836575,2.332248520710059,0.7009615384615382,2.3141434262948204,2.3141434262948204,0.4875,2.3141434262948204,2.3457435107787066,2.4682782101167313,2.4664497041420117,0.9401923076923075,2.462828685258964,2.462828685258964,0.4975,2.462828685258964,2.469148702155741,396.94117647057635,397.0420168067258,396.4537815125982,392.78991596639077,396.8571428571417,82969815.12605041,19313431.663865544,0,25797296.403361343,90131826.01680672,3678869142.588235,2609280593.747899,617375554.6890756,4151740020.168067,3758261118.92437,0,0,0,0,0,15.714285714285714,2.8907563025210083,4.840336134453781,0.8067226890756303,17.10924369747899,0,0,0,0,0,63083.56302521008,23681.0756302521,991145.9495798319,38206.386554621844,75294.11764705883,1593.7647058823527,267.17647058823525,2827.0420168067226,1770.7899159663864,458.3193277310924,1796.8067226890755,378.11764705882354,1903.2941176470588,2155.176470588235,561.6302521008403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106160,0.7427137222762897,0.29810724883425155,0.16549441456350863,0.04405480417639547,1.9475312177798163,0.43090740026761504,0.296170149751032,0.17906706061419994,0.1543170185952009,0.06155473554735599,0,0.13854517722917853,0.14354066985645947,0.5648771915142894,0.2024134569816037,10.54616732571837,4.60136647780776,0.9412188105088959,0.46238162474117805,10.612901532248832,3.4340150182568725,0.3493268848453437,0.6375758751902588,2.055507720994833,0.8371483121697433,0,0.25152499159440767,3.571591868421055,2.837064105192686,0.8834108485200841,9.219894483429805,4.242295464179737,1.1377741001241222,0.4185206396757574,9.136212624584712,2.7215204227428456,0.2961701497510318,0.42528426895872445,1.8518042231424063,0.656583845838459,0,0.09236345148611919,3.157894736842106,1.4435750449809623,0.5667576795484894,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,3318.0863596783283,4.5404027130139895,1.365328920148945,2.9076170756420985,249.51311719555508,552.3325697956592,0,0,314.0351328412335,4.062612546125462,0,0,516.3157894736843,1.380810912590485,12.02335934470725,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,68124672,9596928,199372800,104079360,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74416128,10313728,424910848,107995136,333377536,38973440,10444800,294359040,92233728,4796416,2916352,297701376,15470592,40296448,189177856,70766592,10313728,211615744,107995136,333377536,37621760,10444800,294359040,89260032,4796416,2916352,297701376,15470592,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.080805426027979,0,4.942339373970346,0,0,10.991050714101071,36690.12293344638,0,20423.893526831165,0,0,32572.69735901081,9.080805426027979,0,4.942339373970346,0,0,10.991050714101071,36690.12293344638,0,20423.893526831165,0,0,32572.69735901081,103.83555398992932,51.21293800539083,484.7070298892218,21.13998037458936,34.65823979644183,33.44929138321996,17.377427076868514,60.8109641260693,53.394984747030946,96.7741935483871,0,0,0,0,0,0,0,0,0,0,119492.07401728173,121021.8152505227,1576763.4176362667,99085.39186825376,336632.1589066956,472031.5603458051,3152.008156751485,9083.59238501509,597827.2097619001,124887.70541692029,0,0,0,0,0,0,0,0,0,0,123.70749497503056,42.018288535657604,472.0964258343204,28.883484790306756,47.95518437198612,45.63408446712019,15.205248692259952,73.44966077465908,72.772970587671,129.74958699243547,0,0,0,0,0,0,0,0,0,0,24794.753310263368,6805.073431241655,145260.20111939433,5947.032723239046,12641.413415960436,5607.703032879819,2890.0611756361377,10456.399900161105,17038.92864680263,24541.887661942445,0,0,0,0,0,0,0,0,0,0,24,12,34,12,8,2,14,78,0,0,0,0,0.00868705035971223,0.003076923076923077,0.031381777108433734,0.01632450331125828,0.0014149855907780978,0.003,0.003083752093802345,0.003222112537018756,0.021983402489626557,0.004738461538461539,0.07284946236559141,0.02456291390728477,0.004282997118155619,0.0046,0.004750753768844222,0.004999802566633761,0.024238589211618256,0.004946153846153847,0.08678315412186378,0.041574074074074104,0.00464149855907781,0.0048,0.004959128978224456,0.007555681818181811,0.06603124999999999,0.009034210526315783,0.09793010752688171,0.08586363636363635,0.004928299711815562,0.00496,0.02334999999999977,0.009602045454545453,0.46024258760107817,0.375,0.38640350877192986,0.45956873315363883,0.8804780876494024,0.375,0.45956873315363883,0.474475018102824,2.182782101167315,2.164497041420118,0.4955263157894737,2.1282868525896417,2.1282868525896417,0.475,2.1282868525896417,2.179952606635071,2.3413910505836575,2.332248520710059,0.7009615384615382,2.3141434262948204,2.3141434262948204,0.4875,2.3141434262948204,2.3399763033175356,2.4682782101167313,2.4664497041420117,0.9401923076923075,2.462828685258964,2.462828685258964,0.4975,2.462828685258964,2.467995260663507,396.99159663865913,396.8907563025089,396.57142857141093,392.8739495798311,396.8067226890818,82969815.12605041,19313431.663865544,0,25797296.403361343,72105502.11764705,3820247091.630252,2552516711.2605042,673871510.5882353,4243939534.521008,3680039772.5042014,0,0,0,0,0,15.747899159663865,2.8907563025210083,4.840336134453781,0.8067226890756303,17.04201680672269,0,0,0,0,0,63161.00840336134,23681.0756302521,991145.9495798319,38206.386554621844,75087.59663865546,1597.6470588235293,267.83193277310926,2827.63025210084,1771.0252100840337,457.7310924369748,1800.705882352941,378.75630252100837,1902.470588235294,2155.428571428571,561.0756302521008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106161,0.7427137222762897,0.30423037068437636,0.16549441456350863,0.04405480417639547,1.9475312177798163,0.43090740026761504,0.296170149751032,0.1741583796304359,0.1543170185952009,0.06278474784747899,0,0.14128512845804664,0.14354066985645947,0.5648771915142894,0.19837442376459455,10.54616732571837,4.695878529194882,0.9412188105088959,0.46238162474117805,10.612901532248832,3.4340150182568725,0.3493268848453437,0.6385900485901875,2.055507720994833,0.8538765575571973,0,0.25649929834108093,3.571591868421055,2.837064105192686,0.8657829406989004,9.219894483429805,4.329432198200743,1.1377741001241222,0.4185206396757574,9.136212624584712,2.7215204227428456,0.2961701497510318,0.41798011111304617,1.8518042231424063,0.6697039770397709,0,0.09419008563869793,3.157894736842106,1.4435750449809623,0.5554483865408638,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,3318.0863596783283,4.6336625688851205,1.365328920148945,2.9076170756420985,249.51311719555508,552.3325697956592,0,0,314.0351328412335,4.143793357933579,0,0,516.3157894736843,1.380810912590485,11.783440771616906,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,68124672,9596928,199372800,104079360,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74416128,10313728,424910848,107995136,333377536,38973440,10461184,294359040,92233728,4796416,2916352,297701376,15470592,40296448,189177856,70766592,10313728,211615744,107995136,333377536,37621760,10461184,294359040,89260032,4796416,2916352,297701376,15470592,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.267325137770241,0,4.942339373970346,0,0,10.771731210417475,37443.737930384814,0,20423.893526831165,0,0,31922.72967127655,9.267325137770241,0,4.942339373970346,0,0,10.771731210417475,37443.737930384814,0,20423.893526831165,0,0,31922.72967127655,103.83555398992932,51.21293800539083,484.7070298892218,21.147983926839405,34.65823979644183,39.065626250500195,17.377427076868514,60.8109641260693,53.394984747030946,96.7741935483871,0,0,0,0,0,0,0,0,0,0,119492.07401728173,121021.8152505227,1576763.4176362667,99479.2330608286,336632.1589066956,551288.4653861545,3152.008156751485,9083.59238501509,597827.2097619001,124887.70541692029,0,0,0,0,0,0,0,0,0,0,123.70749497503056,42.018288535657604,472.0964258343204,28.87280033254815,47.95518437198612,53.29631852741096,15.205248692259952,73.44966077465908,72.772970587671,129.74958699243547,0,0,0,0,0,0,0,0,0,0,24794.753310263368,6805.073431241655,145260.20111939433,6008.573506997367,12641.413415960436,6549.2697078831525,2890.0611756361377,10456.399900161105,17038.92864680263,24541.887661942445,0,0,0,0,0,0,0,0,0,0,58,30,70,16,18,2,18,126,0,0,0,0,0.00868705035971223,0.003076923076923077,0.031381777108433734,0.01632450331125828,0.0014149855907780978,0.003,0.003083752093802345,0.003214860388073829,0.021983402489626557,0.004738461538461539,0.07284946236559141,0.02456291390728477,0.004282997118155619,0.0046,0.004750753768844222,0.004986748698532891,0.024238589211618256,0.004946153846153847,0.08678315412186378,0.041574074074074104,0.00464149855907781,0.0048,0.004959128978224456,0.007477477477477477,0.06603124999999999,0.009034210526315783,0.09793010752688171,0.08586363636363635,0.004928299711815562,0.00496,0.02334999999999977,0.009585585585585588,0.46024258760107817,0.375,0.38640350877192986,0.45956873315363883,0.8804780876494024,0.375,0.45956873315363883,0.48885693745506825,2.182782101167315,2.164497041420118,0.4955263157894737,2.1282868525896417,2.1282868525896417,0.475,2.1282868525896417,2.1918349429323967,2.3413910505836575,2.332248520710059,0.7009615384615382,2.3141434262948204,2.3141434262948204,0.4875,2.3141434262948204,2.3459174714661986,2.4682782101167313,2.4664497041420117,0.9401923076923075,2.462828685258964,2.462828685258964,0.4975,2.462828685258964,2.4691834942932402,396.9579831932873,396.8907563025189,396.5546218487555,392.9075630252116,396.68907563024516,82969815.12605041,19313431.663865544,0,25797296.403361343,72105433.27731092,3820253149.5798316,2552477059.2268906,674016763.697479,4336154675.630252,3758305383.2605042,0,0,0,0,0,15.815126050420167,2.8907563025210083,4.840336134453781,0.8067226890756303,17.142857142857142,0,0,0,0,0,63298.68907563025,23681.0756302521,991145.9495798319,38206.386554621844,75380.16806722688,1603.7142857142856,268.3361344537815,2826.504201680672,1783.075630252101,460.1344537815126,1806.7731092436975,379.2100840336134,1900.6386554621847,2167.2436974789916,563.5966386554621,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106162,0.7427137222762897,0.3103534925345012,0.16549441456350863,0.05255689283649555,1.9475312177798163,0.43090740026761504,0.296170149751032,0.1741583796304359,0.1543170185952009,0.07380073800738068,0,0.14402507968691478,0.143322942420008,0.5305039787798407,0.18498798920377885,10.54616732571837,4.790390580582005,0.9412188105088959,0.46451678667157237,10.612901532248832,3.4340150182568725,0.3493268848453437,0.6385900485901875,2.055507720994833,1.0036947232472344,0,0.2614736050877542,3.187077887061517,2.7263508782788097,0.8463371619962886,9.219894483429805,4.41656893222175,1.1377741001241222,0.43797410697079586,9.136212624584712,2.7215204227428456,0.2961701497510318,0.41798011111304617,1.8518042231424063,0.7872078720787214,0,0.0960167197912767,2.75896664158515,1.4146772767462437,0.5285371120107956,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,2568192,3318.0863596783283,4.7269224247562525,1.365328920148945,3.4687549272087033,249.51311719555508,552.3325697956592,0,0,314.0351328412335,4.870848708487085,0,0,437.493281737074,1.9451812555260832,13.95337975708502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,68124672,9596928,199372800,104079360,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35819520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74416128,10313728,424910848,107995136,333377536,38973440,10461184,294359040,92233728,4796416,2916352,297869312,15470592,40296448,189177856,70766592,10313728,211615744,107995136,333377536,37621760,10461184,294359040,89260032,4796416,2916352,297869312,15470592,37593088,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.453844849512505,0,4.942339373970346,0,0,10.438607962213226,38197.352927323256,0,20423.893526831165,0,0,30890.245804048584,9.453844849512505,0,4.942339373970346,0,0,10.438607962213226,38197.352927323256,0,20423.893526831165,0,0,30890.245804048584,103.83555398992932,51.21293800539083,484.7070298892218,21.147983926839405,34.65823979644183,39.065626250500195,17.377427076868514,60.8109641260693,53.394984747030946,96.7741935483871,0,0,0,0,0,0,0,0,0,0,119492.07401728173,121021.8152505227,1576763.4176362667,99479.2330608286,336632.1589066956,551288.4653861545,3152.008156751485,9083.59238501509,597827.2097619001,124887.70541692029,0,0,0,0,0,0,0,0,0,0,123.70749497503056,42.018288535657604,472.0964258343204,28.87280033254815,47.95518437198612,53.29631852741096,15.205248692259952,73.44966077465908,72.772970587671,129.74958699243547,0,0,0,0,0,0,0,0,0,0,24794.753310263368,6805.073431241655,145260.20111939433,6008.573506997367,12641.413415960436,6549.2697078831525,2890.0611756361377,10456.399900161105,17038.92864680263,24541.887661942445,0,0,0,0,0,0,0,0,0,0,38,16.081,40,6,10,2,6,68,0,0,0,0,0.008650224215246638,0.003080438756855576,0.031226591760299623,0.016317494600431963,0.001526315789473684,0.003,0.0030805604203152366,0.0032115655853314534,0.02197899159663866,0.004744789762340038,0.07225776965265081,0.024481641468682504,0.004305263157894737,0.0046,0.004745008756567426,0.004980818053596616,0.024266806722689077,0.004952833638025594,0.0864945155393053,0.039351851851851846,0.004652631578947367,0.0048,0.00495306479859895,0.007429864253393671,0.06797058823529417,0.009077500000000011,0.09788391224862888,0.08425000000000009,0.004930526315789474,0.00496,0.02537500000000013,0.009558371040723978,0.4613333333333333,0.3770833333333333,0.3858126961981165,0.46,0.8666666666666667,0.375,0.4534246575342466,0.48675733715103797,2.183123181377304,2.1652941176470586,0.4944628531566097,2.1294117647058823,2.110917030567686,0.475,2.110917030567686,2.1902546093064093,2.3415615906886513,2.3326470588235297,0.6859879032258065,2.3147058823529414,2.3054585152838425,0.4875,2.3054585152838425,2.345127304653204,2.4683123181377304,2.4665294117647063,0.9371975806451612,2.462941176470588,2.461091703056769,0.4975,2.461091703056769,2.4690254609306406,396.99159663865385,396.85714285714926,396.6722689075679,392.9411764705686,396.84033613445513,99563709.31092437,19313431.663865544,0,25797296.403361343,72105433.27731092,3749558667.8319325,2552487178.7563024,674089872.1344538,4336213878.319327,3680053747.092437,0,0,0,0,0,15.546218487394958,2.8907563025210083,4.7899159663865545,0.8067226890756303,16.621848739495796,0,0,0,0,0,59770.621848739494,23681.0756302521,990956.6386554622,38206.386554621844,69675.02521008403,1597.8487394957983,267.36134453781506,2824.336134453781,1774.285714285714,457.66386554621846,1800.2184873949582,378.3193277310924,1898.6386554621847,2158.5882352941176,561.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106163,0.7427137222762897,0.316476614384626,0.16549441456350863,0.05255689283649555,1.8747932213358824,0.43090740026761504,0.296170149751032,0.1741583796304359,0.1543170185952009,0.07380073800738068,0,0.1643970737320874,0.143322942420008,0.5305039787798407,0.19892184360764675,10.54616732571837,4.884902631969128,0.9412188105088959,0.46451678667157237,10.5861958129618,3.4340150182568725,0.3493268848453437,0.6385900485901875,2.055507720994833,1.0036947232472344,0.00006284427032321106,0.2984584048003941,3.187077887061517,2.7263508782788097,1.0744842453899863,9.219894483429805,4.503705666242757,1.1377741001241222,0.43797410697079586,8.840936661397643,2.7215204227428456,0.2961701497510318,0.41798011111304617,1.8518042231424063,0.7872078720787214,0,0.10959804915472514,2.75896664158515,1.4146772767462437,0.7161186369875274,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,3318.0863596783283,4.820182280627384,1.365328920148945,3.4687549272087033,265.6692276587141,552.3325697956592,0,0,314.0351328412335,4.870848708487085,0,0,437.493281737074,1.9451812555260832,14.441725845915142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,68124672,9596928,199372800,105160704,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74416128,10313728,424910848,108539904,333377536,38973440,10461184,294359040,92233728,4796416,2916352,297869312,15470592,40738816,189177856,70766592,10313728,211615744,108539904,333377536,37621760,10461184,294359040,89260032,4796416,2916352,297869312,15470592,37765120,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.640364561254769,0,4.942339373970346,0,0,14.382049292832848,38950.96792426169,0,20423.893526831165,0,0,47247.27974378867,9.640364561254769,0,4.942339373970346,0,0,14.382049292832848,38950.96792426169,0,20423.893526831165,0,0,47247.27974378867,103.83555398992932,51.21293800539083,484.7070298892218,20.87475149105368,34.65823979644183,39.065626250500195,17.377427076868514,59.96731481172666,53.394984747030946,96.7741935483871,0,0,0,0,0,0,0,0,0,0,119492.07401728173,121021.8152505227,1576763.4176362667,99263.49048565749,336632.1589066956,551288.4653861545,3152.008156751485,8950.171763999602,597827.2097619001,124887.70541692029,0,0,0,0,0,0,0,0,0,0,123.70749497503056,42.018288535657604,472.0964258343204,28.353687399413047,47.95518437198612,53.29631852741096,15.205248692259952,72.40769769536072,72.772970587671,129.74958699243547,0,0,0,0,0,0,0,0,0,0,24794.753310263368,6805.073431241655,145260.20111939433,5828.907507336931,12641.413415960436,6549.2697078831525,2890.0611756361377,10331.120968548847,17038.92864680263,24541.887661942445,0,0,0,0,0,0,0,0,0,0,36,22,60,10,8,2,10,80,0,0,0,0,0.008650224215246638,0.003080438756855576,0.031226591760299623,0.016317494600431963,0.0014261363636363634,0.003,0.0030759075907590763,0.0032115655853314534,0.02197899159663866,0.004744789762340038,0.07225776965265081,0.024481641468682504,0.004285227272727273,0.0046,0.004736633663366337,0.004980818053596616,0.024266806722689077,0.004952833638025594,0.0864945155393053,0.039351851851851846,0.0046426136363636366,0.0048,0.004944224422442245,0.007429864253393671,0.06797058823529417,0.009077500000000011,0.09788391224862888,0.08425000000000009,0.0049285227272727284,0.00496,0.022825000000000158,0.009558371040723978,0.4613333333333333,0.3770833333333333,0.3858126961981165,0.46,0.8813725490196078,0.375,0.45966666666666667,0.48675733715103797,2.183123181377304,2.1652941176470586,0.4944628531566097,2.1294117647058823,2.1285433070866144,0.475,2.128543307086615,2.1902546093064093,2.3415615906886513,2.3326470588235297,0.6859879032258065,2.3147058823529414,2.314271653543307,0.4875,2.314271653543307,2.345127304653204,2.4683123181377304,2.4665294117647063,0.9371975806451612,2.462941176470588,2.4628543307086614,0.4975,2.4628543307086614,2.4690254609306406,397.1092436974846,396.87394957982946,396.6386554621833,393.1092436974767,396.7899159663922,99563709.31092437,19313431.663865544,0,25797296.403361343,72105433.27731092,3820349319.529412,2495870889.9495797,618830013.3109243,4428404718.789916,3601834947.7647057,0,0,0,0,0,15.46218487394958,2.8907563025210083,4.7899159663865545,0.8067226890756303,16.53781512605042,0,0,0,0,0,59503.86554621848,23681.0756302521,990956.6386554622,38206.386554621844,69434.08403361344,1597.6134453781515,267.6974789915966,2821.0924369747895,1768.3025210084036,456.4033613445378,1800.420168067227,378.7394957983193,1894.873949579832,2153.764705882353,559.8151260504202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106164,0.7427137222762897,0.32259973623475086,0.16549441456350863,0.05255689283649555,1.8747932213358824,0.43090740026761504,0.2667258064516129,0.13106159895150735,0.1543170185952009,0.07380073800738068,0,0.16824395373291265,0.143322942420008,0.5305039787798407,0.19892184360764675,10.54616732571837,4.979414683356251,0.9412188105088959,0.46451678667157237,10.5861958129618,3.4340150182568725,0.27829366466854877,0.6318993512450851,2.055507720994833,1.0036947232472344,0.00006284427032321108,0.3001512597266035,3.187077887061517,2.7263508782788097,1.0744842453899863,9.219894483429805,4.590842400263765,1.1377741001241222,0.43797410697079586,8.840936661397643,2.7215204227428456,0.17781720430107545,0.43687199650502445,1.8518042231424063,0.7872078720787214,0,0.10515247108307033,2.75896664158515,1.4146772767462437,0.7161186369875274,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,3318.0863596783283,4.913442136498516,1.365328920148945,3.4687549272087033,265.6692276587141,552.3325697956592,0,0,314.0351328412335,4.870848708487085,0,0,437.493281737074,1.9451812555260832,14.441725845915142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,206131200,68124672,9596928,199372800,105160704,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207966208,74416128,10313728,424910848,108539904,333377536,38973440,10461184,294359040,92233728,4796416,3047424,297869312,15470592,40738816,189177856,70766592,10313728,211615744,108539904,333377536,37621760,10461184,294359040,89260032,4796416,3047424,297869312,15470592,37765120,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.826884272997033,0,4.023114247311828,0,0,14.382049292832848,39704.58292120013,0,17377.719741935485,0,0,47247.27974378867,9.826884272997033,0,4.023114247311828,0,0,14.382049292832848,39704.58292120013,0,17377.719741935485,0,0,47247.27974378867,87.94561981293637,51.21293800539083,484.7070298892218,20.87475149105368,34.65823979644183,39.065626250500195,17.377427076868514,50.39228368297591,53.394984747030946,96.7741935483871,0,0,0,0,0,0,0,0,0,0,101314.10167303386,121021.8152505227,1576763.4176362667,99263.49048565749,336632.1589066956,551288.4653861545,3152.008156751485,7521.090379965313,597827.2097619001,124887.70541692029,0,0,0,0,0,0,0,0,0,0,104.8092477934396,42.018288535657604,472.0964258343204,28.353687399413047,47.95518437198612,53.29631852741096,15.205248692259952,60.84630026459438,72.772970587671,129.74958699243547,0,0,0,0,0,0,0,0,0,0,20991.035542089314,6805.073431241655,145260.20111939433,5828.907507336931,12641.413415960436,6549.2697078831525,2890.0611756361377,8681.542274233178,17038.92864680263,24541.887661942445,0,0,0,0,0,0,0,0,0,0,46,16,52,14,12,2,14,122,0,0,0,0,0.008650224215246638,0.003080438756855576,0.031226591760299623,0.016317494600431963,0.0014261363636363634,0.003,0.0030759075907590763,0.0032115655853314534,0.02197899159663866,0.004744789762340038,0.07225776965265081,0.024481641468682504,0.004285227272727273,0.0046,0.004736633663366337,0.004980818053596616,0.024266806722689077,0.004952833638025594,0.0864945155393053,0.039351851851851846,0.0046426136363636366,0.0048,0.004944224422442245,0.007429864253393671,0.06797058823529417,0.009077500000000011,0.09788391224862888,0.08425000000000009,0.0049285227272727284,0.00496,0.022825000000000158,0.009558371040723978,0.4613333333333333,0.3770833333333333,0.3858126961981165,0.46,0.8813725490196078,0.375,0.45966666666666667,0.48675733715103797,2.183123181377304,2.1652941176470586,0.4944628531566097,2.1294117647058823,2.1285433070866144,0.475,2.128543307086615,2.1902546093064093,2.3415615906886513,2.3326470588235297,0.6859879032258065,2.3147058823529414,2.314271653543307,0.4875,2.314271653543307,2.345127304653204,2.4683123181377304,2.4665294117647063,0.9371975806451612,2.462941176470588,2.4628543307086614,0.4975,2.4628543307086614,2.4690254609306406,397.0252100840429,396.9579831932889,396.7226890756221,393.12605042017077,396.82352941176003,99563571.6302521,19313431.663865544,0,12898889.142857142,72105433.27731092,3961751500.3697476,2552584105.9495797,618982770.0168067,4336231294.92437,3680140141.7142854,0,0,0,0,0,15.714285714285714,2.8907563025210083,5.159663865546218,0.8067226890756303,17.19327731092437,0,0,0,0,0,62756.57142857143,23681.0756302521,993254.1848739495,38206.386554621844,76283.6974789916,1596.436974789916,267.4117647058823,2821.4789915966385,1766.0168067226891,455.4957983193278,1799.1764705882351,378.43697478991595,1893.9999999999998,2151.344537815126,558.9243697478992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
