1693106165,0.6643937407116005,0.3673873110074887,0.2076288782108325,0.04147119236487027,1.8747932213358824,0.43090740026761504,0.2721021505376344,0.13106159895150732,0.1543170185952009,0.07380073800738068,0,0.16824395373291265,0.143322942420008,0.5305039787798407,0.19892184360764675,9.166005388582924,5.670723083227359,0.9485225455300478,0.38140198408424897,10.5861958129618,3.4340150182568725,0.28390317999112946,0.6318993512450849,2.055507720994833,1.0036947232472344,0.00006284427032321108,0.3001512597266035,3.187077887061517,2.7263508782788097,1.0744842453899863,7.9027887053064125,5.228204041260421,1.156789464317496,0.3939763274662671,8.840936661397643,2.7215204227428456,0.18140143369175646,0.4368719965050244,1.8518042231424063,0.7872078720787214,0,0.10515247108307033,2.75896664158515,1.4146772767462437,0.7161186369875274,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2622.9215840545503,5.59559135226791,1.9576437088449903,4.105648044122153,265.6692276587141,552.3325697956592,0,0,314.0351328412335,4.870848708487085,0,0,437.493281737074,1.9451812555260832,14.441725845915142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,205320192,68124672,9596928,199372800,105160704,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207331328,74416128,10313728,424910848,108539904,333377536,38973440,10461184,294359040,92233728,4796416,3047424,297869312,15470592,40738816,189489152,70766592,10313728,211615744,108539904,333377536,37621760,10461184,294359040,89260032,4796416,3047424,297869312,15470592,37765120,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,11.19118270453582,0,4.104207437275986,0,0,14.382049292832848,45216.899816306344,0,17727.99931182796,0,0,47247.27974378867,11.19118270453582,0,4.104207437275986,0,0,14.382049292832848,45216.899816306344,0,17727.99931182796,0,0,47247.27974378867,104.59754972994337,43.71209194369572,489.4346681446584,20.87475149105368,34.65823979644183,39.065626250500195,16.522049209556638,49.392828436113795,53.394984747030946,96.7741935483871,0,0,0,0,0,0,0,0,0,0,120497.26649980241,103296.48954853852,1577315.7475405294,99263.49048565749,336632.1589066956,551288.4653861545,3016.9380720313798,7371.9208505653205,597827.2097619001,124887.70541692029,0,0,0,0,0,0,0,0,0,0,124.65419575813465,35.86412659226978,476.8255507828738,28.353687399413047,47.95518437198612,53.29631852741096,14.620230595506953,59.63950530300504,72.772970587671,129.74958699243547,0,0,0,0,0,0,0,0,0,0,24965.55131076275,5808.375912327548,147061.93709297493,5828.907507336931,12641.413415960436,6549.2697078831525,2776.5957446808507,8509.356924757363,17038.92864680263,24541.887661942445,0,0,0,0,0,0,0,0,0,0,36.901,4,42,14,17.225,2,18,74,0,0,0,0,0.008650347354231149,0.003080438756855576,0.031226591760299623,0.016317494600431963,0.0014267688831310088,0.003,0.0030759075907590763,0.0032194699033936086,0.021979078309207475,0.004744789762340038,0.07225776965265081,0.024481641468682504,0.004285353776626202,0.0046,0.004736633663366337,0.004995045826108495,0.02426683486707479,0.004952833638025594,0.0864945155393053,0.039351851851851846,0.004642676888313101,0.0048,0.004944224422442245,0.007517241379310338,0.06797057602511442,0.009077500000000011,0.09788391224862888,0.08425000000000009,0.0049285353776626194,0.00496,0.022825000000000158,0.009577011494252875,0.46120588996989964,0.3770833333333333,0.3858126961981165,0.46,0.8812798808684065,0.375,0.45966666666666667,0.4682768565248738,2.183062911915494,2.1652941176470586,0.4944628531566097,2.1294117647058823,2.1284370078740156,0.475,2.128543307086615,2.1744186046511627,2.3415314559577465,2.3326470588235297,0.6859879032258065,2.3147058823529414,2.314218503937008,0.4875,2.314271653543307,2.337209302325581,2.4683062911915497,2.4665294117647063,0.9371975806451612,2.462941176470588,2.4628437007874013,0.4975,2.4628543307086614,2.4674418604651165,394.2739333333206,396.9985211078187,396.7627118644323,393.1260504201793,396.95798319328014,83098394.90169492,19312133.369185265,0,12898682.62184874,54079178.21848739,3967891923.42071,2609102920.139823,624261779.5254238,4428447055.596639,3601879487.462185,0,0,0,0,0,15.41881581920904,2.9073675719279377,5.203389830508475,0.8067226890756303,17.04201680672269,0,0,0,0,0,61845.47623050848,23954.82656628126,1001671.5932203389,38206.386554621844,75646.9243697479,1579.0651672316385,268.469346598548,2821.4745762711864,1753.2100840336134,453.74789915966386,1780.1494180790962,378.9997311105136,1892.7457627118645,2138.134453781512,557.0588235294117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106166,0.6643937407116005,0.32143021996137694,0.2076288782108325,0.04232231414337434,1.8747932213358824,0.43090740026761504,0.27747849462365587,0.13106159895150732,0.1543170185952009,0.07380073800738068,0,0.16824395373291265,0.09431515408738309,0.5305039787798407,0.19892184360764675,9.166005388582924,4.9613628815413096,0.9485225455300478,0.3892295751542793,10.5861958129618,3.4340150182568725,0.28951269531371004,0.6318993512450849,2.055507720994833,1.0036947232472344,0.00006284427032321108,0.3001512597266035,2.150149477729829,2.7263508782788097,1.0744842453899863,7.9027887053064125,4.5741992840657515,1.156789464317496,0.40206198436205576,8.840936661397643,2.7215204227428456,0.18498566308243744,0.4368719965050244,1.8518042231424063,0.7872078720787214,0,0.10515247108307033,1.7684091391384313,1.4146772767462437,0.7161186369875274,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2622.9215840545503,4.89562950402713,1.9576437088449903,4.189909100194056,265.6692276587141,552.3325697956592,0,0,314.0351328412335,4.870848708487085,0,0,337.6954092098748,1.9451812555260832,14.441725845915142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,205320192,68124672,9596928,199372800,105160704,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207331328,74416128,10313728,424910848,108539904,333377536,38973440,10461184,294359040,92233728,4796416,3047424,297869312,15470592,40738816,189489152,70766592,10313728,211615744,108539904,333377536,37621760,10461184,294359040,89260032,4796416,3047424,297869312,15470592,37765120,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.79125900805426,0,4.185300627240143,0,0,14.382049292832848,39560.64245678489,0,18078.27888172043,0,0,47247.27974378867,9.79125900805426,0,4.185300627240143,0,0,14.382049292832848,39560.64245678489,0,18078.27888172043,0,0,47247.27974378867,104.59754972994337,42.8585429769392,489.4346681446584,20.87475149105368,34.65823979644183,39.065626250500195,16.522049209556638,48.39337318925168,53.394984747030946,96.7741935483871,0,0,0,0,0,0,0,0,0,0,120497.26649980241,101279.45929436313,1577315.7475405294,99263.49048565749,336632.1589066956,551288.4653861545,3016.9380720313798,7222.751321165327,597827.2097619001,124887.70541692029,0,0,0,0,0,0,0,0,0,0,124.65419575813465,35.16382178334215,476.8255507828738,28.353687399413047,47.95518437198612,53.29631852741096,14.620230595506953,58.43271034141569,72.772970587671,129.74958699243547,0,0,0,0,0,0,0,0,0,0,24965.55131076275,5694.958021806853,147061.93709297493,5828.907507336931,12641.413415960436,6549.2697078831525,2776.5957446808507,8337.171575281549,17038.92864680263,24541.887661942445,0,0,0,0,0,0,0,0,0,0,36,14.608,52,14,14,4.024,14,114.848,0,0,0,0,0.008650224215246638,0.003080438756855576,0.031226591760299623,0.016317494600431963,0.0014261363636363634,0.003,0.0030759075907590763,0.003211389735176939,0.02197899159663866,0.004744789762340038,0.07225776965265081,0.024481641468682504,0.004285227272727273,0.0046,0.004736633663366337,0.00498050152331849,0.024266806722689077,0.004952833638025594,0.0864945155393053,0.039351851851851846,0.0046426136363636366,0.0048,0.004944224422442245,0.007427765237020306,0.06797058823529417,0.009077500000000011,0.09788391224862888,0.08425000000000009,0.0049285227272727284,0.00496,0.022825000000000158,0.009557787810383743,0.4613333333333333,0.3770833333333333,0.3858126961981165,0.46,0.8813725490196078,0.375,0.45966666666666667,0.4880100214745884,2.183123181377304,2.1652941176470586,0.4944628531566097,2.1294117647058823,2.1285433070866144,0.475,2.128543307086615,2.191230366492147,2.3415615906886513,2.3326470588235297,0.6859879032258065,2.3147058823529414,2.314271653543307,0.4875,2.314271653543307,2.345615183246073,2.4683123181377304,2.4665294117647063,0.9371975806451612,2.462941176470588,2.4628543307086614,0.4975,2.4628543307086614,2.4691230366492145,397.15966386555596,397.0588235294068,396.8739495798164,393.22689075628494,396.90756302521686,99563709.31092437,19313431.663865544,0,12898682.62184874,54079109.37815126,3961827706.6218486,2609292571.9663863,621296149.5126051,4428469359.865546,3601961407.462185,0,0,0,0,0,15.411764705882351,2.907563025210084,5.159663865546218,0.8235294117647058,17.092436974789916,0,0,0,0,0,61853.04201680672,23956.436974789915,993254.1848739495,38344.06722689075,75836.23529411765,1596.7394957983195,269.4957983193277,2818.5882352941176,1758.9915966386552,455.12605042016804,1799.4957983193276,380.3865546218487,1890.3025210084033,2143.3445378151255,558.436974789916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
