1693106167,0.6643937407116005,0.3153070981112521,0.2076288782108325,0.04317343592187841,1.8747932213358824,0.43090740026761504,0.32258064516129026,0.13106159895150732,0.13181802594240558,0.07380073800738068,0,0.16824395373291265,0.09431515408738309,0.5305039787798407,0.19892184360764675,9.166005388582924,4.8668508301541875,0.9485225455300478,0.39705716622430964,10.5861958129618,3.4340150182568725,0.3365709193548391,0.6318993512450849,1.755820405017456,1.0036947232472344,0.00006284427032321108,0.3001512597266035,2.150149477729829,2.7263508782788097,1.0744842453899863,7.9027887053064125,4.487062550044745,1.156789464317496,0.4101476412578444,8.840936661397643,2.7215204227428456,0.21505376344086038,0.4368719965050244,1.5818163113088632,0.7872078720787214,0,0.10515247108307033,1.7684091391384313,1.4146772767462437,0.7161186369875274,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2622.9215840545503,4.802369648155998,1.9576437088449903,4.274170156265958,265.6692276587141,552.3325697956592,0,0,268.2496827927951,4.870848708487085,0,0,337.6954092098748,1.9451812555260832,14.441725845915142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15724544,134160384,205320192,68124672,9596928,199372800,105160704,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14598144,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207331328,74416128,10313728,424910848,108539904,333377536,38973440,10461184,294359040,92233728,4796416,3047424,297869312,15470592,40738816,189489152,70766592,10313728,211615744,108539904,333377536,37621760,10461184,294359040,89260032,4796416,3047424,297869312,15470592,37765120,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.604739296311996,0,4.865591397849462,0,0,14.382049292832848,38807.027459846446,0,21016.774193548386,0,0,47247.27974378867,9.604739296311996,0,4.865591397849462,0,0,14.382049292832848,38807.027459846446,0,21016.774193548386,0,0,47247.27974378867,106.26696933279922,42.00499401018269,392.3214916415284,20.87475149105368,34.65823979644183,39.065626250500195,16.522049209556638,62.01487873228363,53.394984747030946,77.87544622160408,0,0,0,0,0,0,0,0,0,0,120683.6916366226,99262.42904018775,1262550.0039954123,99263.49048565749,336632.1589066956,551288.4653861545,3016.9380720313798,9255.418237535534,597827.2097619001,103481.54067454798,0,0,0,0,0,0,0,0,0,0,126.07379712467174,34.463516974414524,381.10527589240826,28.353687399413047,47.95518437198612,53.29631852741096,14.620230595506953,74.97832704985787,72.772970587671,105.6986207695874,0,0,0,0,0,0,0,0,0,0,25389.92744914764,5581.5401312861595,116718.27865133232,5828.907507336931,12641.413415960436,6549.2697078831525,2776.5957446808507,10647.38614140844,17038.92864680263,20007.39455609643,0,0,0,0,0,0,0,0,0,0,26,22,48,16,18,2,18,106,0,0,0,0,0.008534873188405796,0.0030770642201834865,0.03130961115187087,0.016330561330561332,0.0015356125356125357,0.003,0.0030786324786324787,0.003213034337771549,0.021842455621301774,0.004738715596330275,0.07123106060606062,0.02438877338877339,0.004307122507122507,0.0046,0.004741538461538462,0.004983461807988788,0.024220044378698215,0.004946422018348624,0.08594696969696966,0.035948275862069015,0.004653561253561253,0.0048,0.00494940170940171,0.007456838565022417,0.07023611111111074,0.009036842105263159,0.09771969696969697,0.07981250000000008,0.004930712250712251,0.00496,0.024399999999999523,0.009581053811659189,0.4599609375,0.375,0.38550749912800836,0.4613874345549739,0.8674242424242424,0.375,0.4532085561497326,0.4863975817923186,2.181732673267327,2.164426877470356,0.4939134984304151,2.1329545454545458,2.1102564102564103,0.475,2.1102564102564103,2.1899869109947643,2.3408663366336633,2.332213438735178,0.6775933609958499,2.316477272727273,2.305128205128205,0.4875,2.305128205128205,2.344993455497382,2.4681732673267325,2.4664426877470356,0.93551867219917,2.463295454545455,2.461025641025641,0.4975,2.461025641025641,2.4689986910994763,397.1428571428432,397.02521008404824,396.85714285715557,393.2773109243743,396.97478991595807,99563709.31092437,19313431.663865544,0,12898682.62184874,54079109.37815126,4032558673.747899,2609302278.4537816,678806398.9243697,4428492765.579832,3680225503.7310925,0,0,0,0,0,15.3781512605042,2.907563025210084,5.126050420168067,0.8235294117647058,17.176470588235293,0,0,0,0,0,61706.756302521004,23956.436974789915,993116.5042016807,38344.06722689075,76189.04201680672,1600.5378151260504,266.7058823529411,2817.7815126050423,1766.1176470588234,455.21008403361344,1803.8319327731092,378.05042016806726,1890.1008403361343,2151.361344537815,558.3865546218487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106168,0.7363576594345809,0.3091839762611273,0.2076288782108325,0.044024557700382466,1.8747932213358824,0.43090740026761504,0.32258064516129026,0.13106159895150732,0.12924607563248558,0.07380073800738068,0,0.16824395373291265,0.09431515408738309,0.5916030534351142,0.19892184360764675,8.9192965654175,4.772338778767065,0.9485225455300478,0.4048847572943398,10.5861958129618,3.4340150182568725,0.3365709193548391,0.6318993512450849,1.7215619430008753,1.0036947232472344,0.00006284427032321108,0.3001512597266035,2.150149477729829,2.824416114503816,1.0744842453899863,7.547666009204483,4.399925816023738,1.156789464317496,0.418233298153633,8.840936661397643,2.7215204227428456,0.21505376344086038,0.4368719965050244,1.550952907589823,0.7872078720787214,0,0.10515247108307033,1.7684091391384313,1.5267175572519083,0.7161186369875274,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2928.1262327416175,4.709109792284866,1.9576437088449903,4.358431212337861,265.6692276587141,552.3325697956592,0,0,263.0157639121079,4.870848708487085,0,0,337.6954092098748,2.519083969465649,14.441725845915142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10682368,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15876096,134160384,205320192,68124672,9596928,199372800,105160704,330620928,35684352,9596928,290070528,82452480,4055040,2568192,295612416,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207331328,74416128,10313728,424910848,108539904,333377536,38973440,10461184,294359040,92233728,4796416,3047424,297869312,15613952,40738816,189489152,70766592,10313728,211615744,108539904,333377536,37621760,10461184,294359040,89260032,4796416,3047424,297869312,15613952,37765120,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.418219584569732,0,4.865591397849462,0,0,14.382049292832848,38053.41246290801,0,21016.774193548386,0,0,47247.27974378867,9.418219584569732,0,4.865591397849462,0,0,14.382049292832848,38053.41246290801,0,21016.774193548386,0,0,47247.27974378867,106.26696933279922,51.40130151843818,400.5198496560629,20.87475149105368,34.65823979644183,39.065626250500195,13.697880264669758,62.01487873228363,51.32532787338831,78.68476471951784,0,0,0,0,0,0,0,0,0,0,120683.6916366226,121667.27982646422,1288933.5622876103,99263.49048565749,336632.1589066956,551288.4653861545,2501.2427909188164,9255.418237535534,595328.648110232,104556.96982614743,0,0,0,0,0,0,0,0,0,0,126.07379712467174,42.39479392624729,389.06924819461585,28.353687399413047,47.95518437198612,53.29631852741096,12.121145845714965,74.97832704985787,69.89098555696974,106.79709086694483,0,0,0,0,0,0,0,0,0,0,25389.92744914764,6874.342733188721,119157.34522201655,5828.907507336931,12641.413415960436,6549.2697078831525,2301.9829787234044,10647.38614140844,15800.730452105587,20215.32087042188,0,0,0,0,0,0,0,0,0,0,16,12,28,4,2,2,2,30,0,0,0,0,0.008534873188405796,0.0030770642201834865,0.03130961115187087,0.016330561330561332,0.0013988919667590025,0.003,0.0030733652312599684,0.003213034337771549,0.021842455621301774,0.004738715596330275,0.07123106060606062,0.02438877338877339,0.004279778393351801,0.0046,0.004732057416267944,0.004983461807988788,0.024220044378698215,0.004946422018348624,0.08594696969696966,0.035948275862069015,0.004639889196675901,0.0048,0.0049393939393939405,0.007456838565022417,0.07023611111111074,0.009036842105263159,0.09771969696969697,0.07981250000000008,0.00492797783933518,0.00496,0.02125,0.009581053811659189,0.4599609375,0.375,0.38550749912800836,0.4613874345549739,0.8882575757575758,0.375,0.4615885416666667,0.4863975817923186,2.181732673267327,2.164426877470356,0.4939134984304151,2.1329545454545458,2.1334586466165417,0.475,2.1334586466165417,2.1899869109947643,2.3408663366336633,2.332213438735178,0.6775933609958499,2.316477272727273,2.316729323308271,0.4875,2.316729323308271,2.344993455497382,2.4681732673267325,2.4664426877470356,0.93551867219917,2.463295454545455,2.4633458646616546,0.4975,2.4633458646616546,2.4689986910994763,397.2436974789868,397.00840336136037,396.78991596639656,393.36134453782876,397.04201680672804,99563709.31092437,19313431.663865544,0,12898682.62184874,54079109.37815126,4032538503.529412,2609325133.445378,678834348.1008403,4520720366.789916,3601960237.1764703,0,0,0,0,0,15.3781512605042,2.907563025210084,5.142857142857142,0.8235294117647058,17.07563025210084,0,0,0,0,0,61689.54621848739,23956.436974789915,993185.3445378151,38344.06722689075,75801.81512605042,1597.2436974789916,269.61344537815125,2818.3361344537816,1759.6638655462184,453.09243697478985,1799.966386554622,380.89075630252097,1890.1176470588234,2145.4453781512602,556.420168067227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106169,0.7363576594345809,0.3030608544110025,0.20124368597935258,0.05106730671024415,1.932834017878714,0.24999999999999914,0.32258064516129026,0.13106159895150732,0.18135654697134582,0.07380073800738068,0,0.16824395373291265,0.09431515408738309,0.5916030534351142,0.19892184360764675,8.9192965654175,4.677826727379942,0.9362754985812312,0.46965546420181714,10.510929102574424,2.296459864999996,0.3365709193548391,0.6318993512450849,1.960951439970989,1.0036947232472344,0.00006284427032321108,0.3001512597266035,2.150149477729829,2.824416114503816,1.0744842453899863,7.547666009204483,4.31278908200273,1.1269646414843744,0.48513941374731884,8.536683578964324,1.750000000000007,0.21505376344086038,0.4368719965050244,1.777294160319182,0.7872078720787214,0,0.10515247108307033,1.7684091391384313,1.5267175572519083,0.7161186369875274,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2928.1262327416175,4.615849936413734,1.3282083274637257,5.0556633643141655,285.2540871386003,374.55,0,0,275.2992383025027,4.870848708487085,0,0,337.6954092098748,2.519083969465649,14.441725845915142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10711040,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15876096,134160384,205320192,68124672,9596928,199372800,105160704,330620928,35684352,9596928,290205696,82452480,4055040,2568192,295612416,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207331328,74416128,10321920,424910848,108539904,333377536,38973440,10461184,294445056,92233728,4796416,3047424,297869312,15613952,40738816,189489152,70766592,10321920,211615744,108539904,333377536,37621760,10461184,294445056,89260032,4796416,3047424,297869312,15613952,37765120,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.231699872827468,0,4.865591397849462,0,0,14.382049292832848,37299.79746596957,0,21016.774193548386,0,0,47247.27974378867,9.231699872827468,0,4.865591397849462,0,0,14.382049292832848,37299.79746596957,0,21016.774193548386,0,0,47247.27974378867,106.26696933279922,51.40130151843818,408.71820767059734,20.87475149105368,34.132960691457704,39.065626250500195,17.672092978873643,62.01487873228363,51.32532787338831,77.1519645340751,0,0,0,0,0,0,0,0,0,0,120683.6916366226,121667.27982646422,1315317.1205798083,99263.49048565749,333326.70858887763,551288.4653861545,3203.6298402641273,9255.418237535534,595328.648110232,102520.17219054242,0,0,0,0,0,0,0,0,0,0,126.07379712467174,42.39479392624729,397.0332204968234,28.353687399413047,47.27893797065445,53.29631852741096,15.553731941449264,74.97832704985787,69.89098555696974,104.71665507649513,0,0,0,0,0,0,0,0,0,0,25389.92744914764,6874.342733188721,121596.41179270076,5828.907507336931,12118.598452501099,6549.2697078831525,2953.720490849062,10647.38614140844,15800.730452105587,19821.521032684283,0,0,0,0,0,0,0,0,0,0,30,18,48,10,10,2,10,40,0,0,0,0,0.008534873188405796,0.0030770642201834865,0.03130961115187087,0.016330561330561332,0.0013988919667590025,0.003,0.0030733652312599684,0.003213034337771549,0.021842455621301774,0.004738715596330275,0.07123106060606062,0.02438877338877339,0.004279778393351801,0.0046,0.004732057416267944,0.004983461807988788,0.024220044378698215,0.004946422018348624,0.08594696969696966,0.035948275862069015,0.004639889196675901,0.0048,0.0049393939393939405,0.007456838565022417,0.07023611111111074,0.009036842105263159,0.09771969696969697,0.07981250000000008,0.00492797783933518,0.00496,0.02125,0.009581053811659189,0.4599609375,0.375,0.38550749912800836,0.4613874345549739,0.8882575757575758,0.375,0.4615885416666667,0.4863975817923186,2.181732673267327,2.164426877470356,0.4939134984304151,2.1329545454545458,2.1334586466165417,0.475,2.1334586466165417,2.1899869109947643,2.3408663366336633,2.332213438735178,0.6775933609958499,2.316477272727273,2.316729323308271,0.4875,2.316729323308271,2.344993455497382,2.4681732673267325,2.4664426877470356,0.93551867219917,2.463295454545455,2.4633458646616546,0.4975,2.4633458646616546,2.4689986910994763,397.3445378151544,397.04201680672975,396.62184873949593,393.3277310924335,397.04201680670434,99563709.31092437,19313431.663865544,0,12898682.62184874,54079109.37815126,4032532445.5798316,2552622105.815126,678838891.5630252,4520734960.941176,3602004501.5126047,0,0,0,0,0,15.394957983193276,2.907563025210084,5.142857142857142,0.8235294117647058,17.04201680672269,0,0,0,0,0,61758.386554621844,23956.436974789915,993185.3445378151,38344.06722689075,75707.15966386555,1595.764705882353,268.3697478991597,2818.8067226890757,1759.3949579831933,453.09243697478985,1798.487394957983,379.68067226890753,1890.268907563025,2145.7142857142853,556.453781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106170,0.7363576594345809,0.2969377325608777,0.20124368597935258,0.05106730671024415,1.932834017878714,0.24999999999999914,0.32258064516129026,0.13106159895150732,0.18135654697134582,0.07380073800738068,0,0.16824395373291265,0.09431515408738309,0.5916030534351142,0.19892184360764675,8.9192965654175,4.583314675992819,0.9362754985812312,0.46965546420181714,10.510929102574424,2.296459864999996,0.3365709193548391,0.6318993512450849,1.960951439970989,1.0036947232472344,0.00006284427032321108,0.3001512597266035,2.150149477729829,2.824416114503816,1.0744842453899863,7.547666009204483,4.225652347981724,1.1269646414843744,0.48513941374731884,8.536683578964324,1.750000000000007,0.21505376344086038,0.4368719965050244,1.777294160319182,0.7872078720787214,0,0.10515247108307033,1.7684091391384313,1.5267175572519083,0.7161186369875274,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2928.1262327416175,4.522590080542602,1.3282083274637257,5.0556633643141655,285.2540871386003,374.55,0,0,275.2992383025027,4.870848708487085,0,0,337.6954092098748,2.519083969465649,14.441725845915142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10711040,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15876096,134160384,205320192,68124672,9596928,199372800,105160704,330620928,35684352,9596928,290205696,82452480,4055040,2568192,295612416,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207331328,74416128,10321920,424910848,108539904,333377536,38973440,10461184,294445056,92233728,4796416,3047424,297869312,15613952,40738816,189489152,70766592,10321920,211615744,108539904,333377536,37621760,10461184,294445056,89260032,4796416,3047424,297869312,15613952,37765120,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.045180161085204,0,4.865591397849462,0,0,14.382049292832848,36546.18246903113,0,21016.774193548386,0,0,47247.27974378867,9.045180161085204,0,4.865591397849462,0,0,14.382049292832848,36546.18246903113,0,21016.774193548386,0,0,47247.27974378867,106.26696933279922,51.33206259142692,416.9165656851319,20.87475149105368,34.3448275862069,33.81650826997466,17.672092978873643,62.01487873228363,51.32532787338831,97.11687640062058,0,0,0,0,0,0,0,0,0,0,120683.6916366226,121648.58814663769,1341700.6788720065,99263.49048565749,333281.22167487687,477213.67192043486,3203.6298402641273,9255.418237535534,595328.648110232,124247.32804688846,0,0,0,0,0,0,0,0,0,0,126.07379712467174,42.35560086883283,404.9971927990311,28.353687399413047,47.52709359605911,46.13506986127785,15.553731941449264,74.97832704985787,69.89098555696974,129.82675400792968,0,0,0,0,0,0,0,0,0,0,25389.92744914764,6855.467884214725,124035.478363385,5828.907507336931,12643.724137931034,5669.2661681339205,2953.720490849062,10647.38614140844,15800.730452105587,24608.041716945354,0,0,0,0,0,0,0,0,0,0,44,32,66,12,14,2,14,84,0,0,0,0,0.008534873188405796,0.0030770642201834865,0.03130961115187087,0.016330561330561332,0.0013988919667590025,0.003,0.0030733652312599684,0.003219131283552953,0.021842455621301774,0.004738715596330275,0.07123106060606062,0.02438877338877339,0.004279778393351801,0.0046,0.004732057416267944,0.004994436310395315,0.024220044378698215,0.004946422018348624,0.08594696969696966,0.035948275862069015,0.004639889196675901,0.0048,0.0049393939393939405,0.007524487471526202,0.07023611111111074,0.009036842105263159,0.09771969696969697,0.07981250000000008,0.00492797783933518,0.00496,0.02125,0.009596013667425974,0.4599609375,0.375,0.38550749912800836,0.4613874345549739,0.8882575757575758,0.375,0.4615885416666667,0.4710780802292264,2.181732673267327,2.164426877470356,0.4939134984304151,2.1329545454545458,2.1334586466165417,0.475,2.1334586466165417,2.177059659090909,2.3408663366336633,2.332213438735178,0.6775933609958499,2.316477272727273,2.316729323308271,0.4875,2.316729323308271,2.3385298295454544,2.4681732673267325,2.4664426877470356,0.93551867219917,2.463295454545455,2.4633458646616546,0.4975,2.4633458646616546,2.467705965909091,397.4285714285814,397.0588235294126,396.58823529411467,393.3109243697608,397.0084033613656,99563709.31092437,19313431.663865544,0,12898682.62184874,54079109.37815126,4032543391.1932774,2495924998.4537816,678841851.697479,4520766007.932773,3523708463.327731,0,0,0,0,0,15.428571428571427,2.907563025210084,5.142857142857142,0.8235294117647058,17.176470588235293,0,0,0,0,0,61853.04201680672,23956.436974789915,993185.3445378151,38344.06722689075,76189.04201680672,1600.0000000000002,270.21848739495795,2817.176470588235,1764.9243697478987,453.8655462184874,1802.9579831932772,381.15966386554624,1888.6890756302523,2151.5294117647054,557.1932773109244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
