1693106171,0.7363576594345809,0.29081461071075293,0.20124368597935258,0.05106730671024415,1.932834017878714,0.29428713543941276,0.32258064516129026,0.13106159895150732,0.18135654697134582,0.07380073800738068,0,0.16824395373291265,0.09431515408738309,0.5916030534351142,0.19892184360764675,8.9192965654175,4.488802624605697,0.9362754985812312,0.46965546420181714,10.510929102574424,2.7032743812897264,0.3365709193548391,0.6318993512450849,1.960951439970989,1.0036947232472344,0.00006284427032321108,0.3001512597266035,2.150149477729829,2.824416114503816,1.0744842453899863,7.547666009204483,4.138515613960717,1.1269646414843744,0.48513941374731884,8.536683578964324,2.060009948075905,0.21505376344086038,0.4368719965050244,1.777294160319182,0.7872078720787214,0,0.10515247108307033,1.7684091391384313,1.5267175572519083,0.7161186369875274,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2928.1262327416175,4.429330224671471,1.3282083274637257,5.0556633643141655,285.2540871386003,440.90098631532976,0,0,275.2992383025027,4.870848708487085,0,0,337.6954092098748,2.519083969465649,14.441725845915142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10711040,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15876096,134160384,205320192,68124672,9596928,199372800,105160704,330620928,35684352,9596928,290205696,82452480,4055040,2568192,295612416,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207331328,74416128,10321920,424910848,108539904,333377536,38973440,10461184,294445056,92233728,4796416,3047424,297869312,15613952,40738816,189489152,70766592,10321920,211615744,108539904,333377536,37621760,10461184,294445056,89260032,4796416,3047424,297869312,15613952,37765120,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.858660449342942,0,4.865591397849462,0,0,14.382049292832848,35792.5674720927,0,21016.774193548386,0,0,47247.27974378867,8.858660449342942,0,4.865591397849462,0,0,14.382049292832848,35792.5674720927,0,21016.774193548386,0,0,47247.27974378867,106.26696933279922,51.33206259142692,425.11492369966635,20.87475149105368,34.3448275862069,33.165414499132986,17.672092978873643,62.01487873228363,51.32532787338831,97.11687640062058,0,0,0,0,0,0,0,0,0,0,120683.6916366226,121648.58814663769,1368084.2371642042,99263.49048565749,333281.22167487687,468025.53083066555,3203.6298402641273,9255.418237535534,595328.648110232,124247.32804688846,0,0,0,0,0,0,0,0,0,0,126.07379712467174,42.35560086883283,412.96116510123863,28.353687399413047,47.52709359605911,45.24679788582099,15.553731941449264,74.97832704985787,69.89098555696974,129.82675400792968,0,0,0,0,0,0,0,0,0,0,25389.92744914764,6855.467884214725,126474.5449340692,5828.907507336931,12643.724137931034,5560.111673002534,2953.720490849062,10647.38614140844,15800.730452105587,24608.041716945354,0,0,0,0,0,0,0,0,0,0,20,24,52,6,6,2,6,26,0,0,0,0,0.008534873188405796,0.0030770642201834865,0.03130961115187087,0.016330561330561332,0.0013988919667590025,0.003,0.0030733652312599684,0.003214020427112349,0.021842455621301774,0.004738715596330275,0.07123106060606062,0.02438877338877339,0.004279778393351801,0.0046,0.004732057416267944,0.004985236768802227,0.024220044378698215,0.004946422018348624,0.08594696969696966,0.035948275862069015,0.004639889196675901,0.0048,0.0049393939393939405,0.007478285077950997,0.07023611111111074,0.009036842105263159,0.09771969696969697,0.07981250000000008,0.00492797783933518,0.00496,0.02125,0.009602561247216031,0.4599609375,0.375,0.38550749912800836,0.4613874345549739,0.8882575757575758,0.375,0.4615885416666667,0.4892425320056899,2.181732673267327,2.164426877470356,0.4939134984304151,2.1329545454545458,2.1334586466165417,0.475,2.1334586466165417,2.1921901893287434,2.3408663366336633,2.332213438735178,0.6775933609958499,2.316477272727273,2.316729323308271,0.4875,2.316729323308271,2.3460950946643715,2.4681732673267325,2.4664426877470356,0.93551867219917,2.463295454545455,2.4633458646616546,0.4975,2.4633458646616546,2.4692190189328738,397.378151260487,397.14285714284034,396.73949579832004,393.3613445378259,396.97478991598405,99563502.78991596,19313431.663865544,0,12898682.62184874,54079109.37815126,4032547659.2941175,2439179358.6554623,678838340.8403361,4428509769.142857,3602018957.983193,0,0,0,0,0,15.310924369747898,2.907563025210084,5.142857142857142,0.8235294117647058,17.008403361344538,0,0,0,0,0,61474.42016806723,23956.436974789915,993185.3445378151,38344.06722689075,75664.1344537815,1587.1092436974789,269.6302521008403,2817.798319327731,1747.0588235294117,449.563025210084,1790.1344537815125,380.75630252100837,1889.2773109243699,2133.5126050420167,553.2100840336135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106172,0.7363576594345809,0.28469148886062806,0.20124368597935258,0.05106730671024415,1.932834017878714,0.2882212355024982,0.279510752688172,0.13106159895150732,0.18135654697134582,0.07380073800738068,0,0.16824395373291265,0.09431515408738309,0.5916030534351142,0.19892184360764675,8.9192965654175,4.394290573218574,0.9362754985812312,0.46965546420181714,10.510929102574424,2.6475539982888048,0.2916330921056455,0.6318993512450849,1.960951439970989,1.0036947232472344,0.0000820427942083494,0.3001512597266035,2.150149477729829,2.824416114503816,1.0744842453899863,7.547666009204483,4.05137887993971,1.1269646414843744,0.48513941374731884,8.536683578964324,2.0175486485175025,0.18634050179211484,0.4368719965050244,1.777294160319182,0.7872078720787214,0,0.10515247108307033,1.7684091391384313,1.5267175572519083,0.7161186369875274,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3649536,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2928.1262327416175,4.336070368800339,1.3282083274637257,5.0556633643141655,285.2540871386003,431.81305502984424,0,0,275.2992383025027,4.870848708487085,0,0,337.6954092098748,2.519083969465649,14.441725845915142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,74665984,10711040,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15876096,134160384,205320192,68124672,9596928,199372800,105160704,330620928,35684352,9596928,290205696,82452480,4055040,2568192,295612416,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207331328,74416128,10321920,424910848,108539904,333377536,38973440,10461184,294445056,92233728,4796416,3047424,297869312,15613952,40738816,189489152,70766592,10321920,211615744,108539904,333377536,37621760,10461184,294445056,89260032,4796416,3047424,297869312,15613952,37765120,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,8.672140737600678,0,4.215953853046594,0,0,14.382049292832848,35038.952475154256,0,18210.684559139783,0,0,47247.27974378867,8.672140737600678,0,4.215953853046594,0,0,14.382049292832848,35038.952475154256,0,18210.684559139783,0,0,47247.27974378867,106.26696933279922,51.33206259142692,491.9014808720691,20.87475149105368,34.3448275862069,32.51432072829132,17.672092978873643,62.01487873228363,51.32532787338831,97.11687640062058,0,0,0,0,0,0,0,0,0,0,120683.6916366226,121648.58814663769,1583013.49753188,99263.49048565749,333281.22167487687,458837.38974089635,3203.6298402641273,9255.418237535534,595328.648110232,124247.32804688846,0,0,0,0,0,0,0,0,0,0,126.07379712467174,42.35560086883283,477.8383381324558,28.353687399413047,47.52709359605911,44.35852591036414,15.553731941449264,74.97832704985787,69.89098555696974,129.82675400792968,0,0,0,0,0,0,0,0,0,0,25389.92744914764,6855.467884214725,146343.99424105306,5828.907507336931,12643.724137931034,5450.957177871148,2953.720490849062,10647.38614140844,15800.730452105587,24608.041716945354,0,0,0,0,0,0,0,0,0,0,62,16,70,22,16,2,18,172,0,0,0,0,0.008488106129917657,0.0030773480662983424,0.031107221812822404,0.016278705636743215,0.0014813753581661893,0.003,0.0030534223706176963,0.0032105753552294433,0.02180504587155963,0.004739226519337016,0.07074612403100776,0.024307933194154488,0.004296275071633238,0.0046,0.004696160267111853,0.004979035639412999,0.02422821100917431,0.004946961325966851,0.08576065891472869,0.034567307692307654,0.004648137535816619,0.0048,0.004901502504173622,0.007440340909090906,0.07065277777777769,0.009042105263157905,0.09777228682170543,0.07996874999999994,0.004929627507163325,0.00496,0.009104166666666675,0.009597159090909095,0.4608552631578947,0.375,0.3854458041958042,0.46030183727034124,0.8788461538461538,0.375,0.45777027027027023,0.4912706983441325,2.1820962888666,2.164285714285714,0.49380244755244757,2.1301923076923077,2.1225409836065574,0.475,2.123469387755102,2.193739242685026,2.3410481444333,2.332142857142857,0.6758368200836821,2.3150961538461536,2.3112704918032785,0.4875,2.311734693877551,2.346869621342513,2.46820962888666,2.4664285714285716,0.9351673640167362,2.4630192307692305,2.462254098360656,0.4975,2.4623469387755104,2.4693739242685027,397.3949579831845,397.1932773109193,396.7394957983252,393.2436974789824,397.02521008403863,99563571.6302521,19313431.663865544,0,12898682.62184874,54079109.37815126,4103402057.142857,2439202764.3697476,678841714.0168067,4520748040.6050415,3602040023.1260505,0,0,0,0,0,15.260504201680671,2.907563025210084,5.126050420168067,1.5126050420168067,16.92436974789916,0,0,0,0,0,61431.39495798319,23956.436974789915,993047.6638655462,41992.6050420168,75371.56302521008,1589.6806722689075,269.4789915966386,2818.168067226891,1745.5966386554621,449.73109243697473,1792.6050420168067,380.77310924369743,1889.7647058823532,2131.9159663865544,553.327731092437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106173,0.7363576594345809,0.39983279719390064,0.20124368597935258,0.08024394158241016,1.932834017878714,0.533743248147911,0.2741344086021505,0.13106159895150732,0.2164658344757921,0.06292250922509277,0,0.16824395373291265,0.09431515408738309,0.5916030534351142,0.20439448134900373,8.9192965654175,5.508562459335188,0.9362754985812312,0.4581852150537626,10.510929102574424,3.515657847093219,0.2860235767830649,0.6318993512450849,1.8906674459436779,0.855750121040592,0.00009893912292604468,0.3001512597266035,2.150149477729829,2.824416114503816,1.059118329075116,7.547666009204483,5.088781055195101,1.1269646414843744,0.46140266409886055,8.536683578964324,2.7754648903691614,0.18275627240143386,0.4368719965050244,1.6836231570339266,0.6711734317343179,0,0.10515247108307033,1.7684091391384313,1.5267175572519083,0.740929994890138,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3784704,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2928.1262327416175,7.196990349490212,1.3282083274637257,5.296100144439095,285.2540871386003,635.4960609748288,0,0,265.0984919546865,4.152885608856089,0,0,337.6954092098748,2.519083969465649,15.176290240163516,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75182080,10711040,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15876096,134160384,205320192,68530176,9596928,199372800,105160704,330891264,35684352,9596928,290205696,82452480,4055040,2568192,295612416,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207331328,74932224,10321920,424910848,108539904,333750272,38973440,10461184,294445056,92233728,4796416,3047424,297869312,15613952,40738816,189489152,71147520,10321920,211615744,108539904,333750272,37621760,10461184,294445056,89260032,4796416,3047424,297869312,15613952,37765120,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.595569125638368,0,4.134860663082438,0,0,14.92079713847726,41324.39161805063,0,17860.404989247312,0,0,50192.743995912104,10.595569125638368,0,4.134860663082438,0,0,14.92079713847726,41324.39161805063,0,17860.404989247312,0,0,50192.743995912104,106.26696933279922,51.33206259142692,491.9014808720691,21.037998146431878,34.3448275862069,39.133241446691216,17.672092978873643,62.01487873228363,51.32532787338831,97.11687640062058,0,0,0,0,0,0,0,0,0,0,120683.6916366226,121648.58814663769,1583013.49753188,99058.60982391101,333281.22167487687,548093.3754383516,3203.6298402641273,9255.418237535534,595328.648110232,124247.32804688846,0,0,0,0,0,0,0,0,0,0,126.07379712467174,42.35560086883283,477.8383381324558,28.656163113994438,47.52709359605911,54.120069089449906,15.553731941449264,74.97832704985787,69.89098555696974,129.82675400792968,0,0,0,0,0,0,0,0,0,0,25389.92744914764,6855.467884214725,146343.99424105306,5983.68860055607,12643.724137931034,6667.515745764783,2953.720490849062,10647.38614140844,15800.730452105587,24608.041716945354,0,0,0,0,0,0,0,0,0,0,26,6,36,8,6,2,6,62,0,0,0,0,0.008488106129917657,0.0030773480662983424,0.031107221812822404,0.016278705636743215,0.0014289693593314765,0.003,0.0030511182108626206,0.0032105753552294433,0.02180504587155963,0.004739226519337016,0.07074612403100776,0.024307933194154488,0.004285793871866296,0.0046,0.004692012779552716,0.004979035639412999,0.02422821100917431,0.004946961325966851,0.08576065891472869,0.034567307692307654,0.004642896935933148,0.0048,0.004897124600638979,0.007440340909090906,0.07065277777777769,0.009042105263157905,0.09777228682170543,0.07996874999999994,0.00492857938718663,0.00496,0.008991666666666667,0.009597159090909095,0.4608552631578947,0.375,0.3854458041958042,0.46030183727034124,0.885576923076923,0.375,0.46118421052631586,0.4912706983441325,2.1820962888666,2.164285714285714,0.49380244755244757,2.1301923076923077,2.1316091954022984,0.475,2.1324427480916035,2.193739242685026,2.3410481444333,2.332142857142857,0.6758368200836821,2.3150961538461536,2.31580459770115,0.4875,2.316221374045802,2.346869621342513,2.46820962888666,2.4664285714285716,0.9351673640167362,2.4630192307692305,2.46316091954023,0.4975,2.46324427480916,2.4693739242685027,397.3109243697197,397.15966386554396,396.80672268906494,393.0252100840315,396.94117647057584,99563571.6302521,19313431.663865544,0,12898682.62184874,54079109.37815126,4103488038.7226887,2382481700.5714283,623242265.8151261,4428548870.453781,3523790107.9663863,0,0,0,0,0,15.294117647058822,2.857142857142857,5.126050420168067,1.5126050420168067,16.857142857142858,0,0,0,0,0,61517.44537815126,19206.453781512606,993047.6638655462,41992.6050420168,75096.20168067227,1580.9915966386557,269.44537815126046,2817.6806722689075,1742.1176470588234,448.77310924369743,1784.6050420168067,380.8067226890756,1889.5798319327732,2128.033613445378,552.4201680672269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106174,0.7363576594345809,0.3998327971939007,0.20124368597935258,0.08024394158241016,1.932834017878714,0.533743248147911,0.268758064516129,0.13106159895150732,0.2164658344757921,0.06169249692496977,0,0.16824395373291265,0.09431515408738309,0.5916030534351142,0.19897329778343764,8.9192965654175,5.50856245933519,0.9362754985812312,0.4581852150537626,10.510929102574424,3.515657847093219,0.28041406146048425,0.6318993512450849,1.8906674459436779,0.8390218756531382,0.00006255619235336788,0.3001512597266035,2.150149477729829,2.824416114503816,1.0705316168570183,7.547666009204483,5.088781055195102,1.1269646414843744,0.46140266409886055,8.536683578964324,2.7754648903691614,0.17917204301075285,0.4368719965050244,1.6836231570339266,0.6580533005330059,0,0.10515247108307033,1.7684091391384313,1.5267175572519083,0.736201201798719,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3784704,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2928.1262327416175,7.196990349490214,1.3282083274637257,5.296100144439095,285.2540871386003,635.4960609748288,0,0,265.0984919546865,4.071704797047971,0,0,337.6954092098748,2.519083969465649,14.445461419077562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75182080,10711040,439984128,111390720,349663232,39215104,10838016,310304768,93900800,4952064,3993600,305532928,15876096,134160384,205320192,68530176,9596928,199372800,105160704,330891264,35684352,9596928,290205696,82452480,4055040,2568192,295612416,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207331328,74932224,10321920,424910848,108539904,333750272,38973440,10461184,294445056,92233728,4796416,3047424,297869312,15613952,40873984,189489152,71147520,10321920,211615744,108539904,333750272,37621760,10461184,294445056,89260032,4796416,3047424,297869312,15613952,37900288,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.59556912563837,0,4.053767473118279,0,0,13.948028174618967,41324.391618050635,0,17510.125419354838,0,0,46016.634167694705,10.59556912563837,0,4.053767473118279,0,0,13.948028174618967,41324.391618050635,0,17510.125419354838,0,0,46016.634167694705,106.26696933279922,51.33206259142692,491.9014808720691,21.037998146431878,34.3448275862069,39.133241446691216,17.672092978873643,62.01487873228363,51.32532787338831,97.11687640062058,0,0,0,0,0,0,0,0,0,0,120683.6916366226,121648.58814663769,1583013.49753188,99058.60982391101,333281.22167487687,548093.3754383516,3203.6298402641273,9255.418237535534,595328.648110232,124247.32804688846,0,0,0,0,0,0,0,0,0,0,126.07379712467174,42.35560086883283,477.8383381324558,28.656163113994438,47.52709359605911,54.120069089449906,15.553731941449264,74.97832704985787,69.89098555696974,129.82675400792968,0,0,0,0,0,0,0,0,0,0,25389.92744914764,6855.467884214725,146343.99424105306,5983.68860055607,12643.724137931034,6667.515745764783,2953.720490849062,10647.38614140844,15800.730452105587,24608.041716945354,0,0,0,0,0,0,0,0,0,0,36,26,62,32,30,2,32,188,0,0,0,0,0.008488106129917657,0.0030773480662983424,0.031107221812822404,0.016278705636743215,0.0014289693593314765,0.003,0.0030511182108626206,0.0032105753552294433,0.02180504587155963,0.004739226519337016,0.07074612403100776,0.024307933194154488,0.004285793871866296,0.0046,0.004692012779552716,0.004979035639412999,0.02422821100917431,0.004946961325966851,0.08576065891472869,0.034567307692307654,0.004642896935933148,0.0048,0.004897124600638979,0.007440340909090906,0.07065277777777769,0.009042105263157905,0.09777228682170543,0.07996874999999994,0.00492857938718663,0.00496,0.008991666666666667,0.009597159090909095,0.4608552631578947,0.375,0.3854458041958042,0.46030183727034124,0.885576923076923,0.375,0.46118421052631586,0.4912706983441325,2.1820962888666,2.164285714285714,0.49380244755244757,2.1301923076923077,2.1316091954022984,0.475,2.1324427480916035,2.193739242685026,2.3410481444333,2.332142857142857,0.6758368200836821,2.3150961538461536,2.31580459770115,0.4875,2.316221374045802,2.346869621342513,2.46820962888666,2.4664285714285716,0.9351673640167362,2.4630192307692305,2.46316091954023,0.4975,2.46324427480916,2.4693739242685027,397.32773109244044,397.0924369747896,396.8571428571218,393.0252100840309,397.0420168067174,82969746.28571428,19313431.663865544,0,12898682.62184874,54079109.37815126,4103517364.705882,2382503522.957983,680888681.4117646,4428482164.168067,3523817506.420168,0,0,0,0,0,15.260504201680671,2.857142857142857,5.126050420168067,1.5126050420168067,16.95798319327731,0,0,0,0,0,61362.554621848736,19206.453781512606,993047.6638655462,41992.6050420168,75457.61344537814,1593.5966386554621,270.1512605042016,2818.621848739496,1752.2857142857142,450.7899159663865,1796.9915966386554,381.5462184873949,1890.8739495798318,2138.941176470588,554.436974789916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106175,0.7363576594345809,0.3998327971939007,0.20124368597935258,0.08024394158241016,1.932834017878714,0.533743248147911,0.28043673347292836,0.15076134479119568,0.2164658344757921,0.06046248462484675,0,0.16824395373291265,0.09431515408738309,0.5916030534351142,0.19897329778343764,8.9192965654175,5.50856245933519,0.9362754985812312,0.4581852150537626,10.510929102574424,3.515657847093219,0.3379797300329047,0.6432810895019851,1.8906674459436779,0.8222936302656842,0.00007374324790253823,0.3001512597266035,2.150149477729829,2.824416114503816,1.0705316168570183,7.547666009204483,5.088781055195102,1.1269646414843744,0.46140266409886055,8.536683578964324,2.7754648903691614,0.3178282979359864,0.4355327738412319,1.6836231570339266,0.6449331693316939,0,0.10515247108307033,1.7684091391384313,1.5267175572519083,0.736201201798719,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3784704,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2928.1262327416175,7.196990349490214,1.3282083274637257,5.296100144439095,285.2540871386003,635.4960609748288,0,0,265.0984919546865,3.9905239852398524,0,0,337.6954092098748,2.519083969465649,14.445461419077562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75182080,10711040,439984128,111390720,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15876096,134160384,205320192,68530176,9596928,199372800,105160704,330891264,35684352,9596928,290205696,82452480,4055040,2568192,295612416,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207331328,74932224,10321920,424910848,108539904,333750272,39026688,10469376,294445056,92233728,4796416,3047424,297869312,15613952,40873984,189489152,71147520,10321920,211615744,108539904,333750272,37539840,10469376,294445056,89260032,4796416,3047424,297869312,15613952,37900288,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.59556912563837,0,5.010469638049656,0,0,13.948028174618967,41324.391618050635,0,20743.04516900987,0,0,46016.634167694705,10.59556912563837,0,5.010469638049656,0,0,13.948028174618967,41324.391618050635,0,20743.04516900987,0,0,46016.634167694705,106.26696933279922,51.33206259142692,491.9014808720691,21.037998146431878,34.3448275862069,39.133241446691216,17.672092978873643,62.01487873228363,51.32532787338831,97.11687640062058,0,0,0,0,0,0,0,0,0,0,120683.6916366226,121648.58814663769,1583013.49753188,99058.60982391101,333281.22167487687,548093.3754383516,3203.6298402641273,9255.418237535534,595328.648110232,124247.32804688846,0,0,0,0,0,0,0,0,0,0,126.07379712467174,42.35560086883283,477.8383381324558,28.656163113994438,47.52709359605911,54.120069089449906,15.553731941449264,74.97832704985787,69.89098555696974,129.82675400792968,0,0,0,0,0,0,0,0,0,0,25389.92744914764,6855.467884214725,146343.99424105306,5983.68860055607,12643.724137931034,6667.515745764783,2953.720490849062,10647.38614140844,15800.730452105587,24608.041716945354,0,0,0,0,0,0,0,0,0,0,18,24,46,4,4,2,2,34,0,0,0,0,0.008488106129917657,0.0030773480662983424,0.031107221812822404,0.016278705636743215,0.0014289693593314765,0.003,0.0030511182108626206,0.003220747295968535,0.02180504587155963,0.004739226519337016,0.07074612403100776,0.024307933194154488,0.004285793871866296,0.0046,0.004692012779552716,0.004997345132743364,0.02422821100917431,0.004946961325966851,0.08576065891472869,0.034567307692307654,0.004642896935933148,0.0048,0.004897124600638979,0.00755320366132724,0.07065277777777769,0.009042105263157905,0.09777228682170543,0.07996874999999994,0.00492857938718663,0.00496,0.008991666666666667,0.009620480549199093,0.4608552631578947,0.375,0.3854458041958042,0.46030183727034124,0.885576923076923,0.375,0.46118421052631586,0.4723531544597535,2.1820962888666,2.164285714285714,0.49380244755244757,2.1301923076923077,2.1316091954022984,0.475,2.1324427480916035,2.1782763532763534,2.3410481444333,2.332142857142857,0.6758368200836821,2.3150961538461536,2.31580459770115,0.4875,2.316221374045802,2.3391381766381767,2.46820962888666,2.4664285714285716,0.9351673640167362,2.4630192307692305,2.46316091954023,0.4975,2.46324427480916,2.467827635327635,397.42857142857866,397.0924369748014,396.9411764705919,393.0252100840437,397.0588235294167,82969677.44537815,28970078.655462183,0,12898682.62184874,54079109.37815126,4174217629.0420165,2439235532.3697476,738573922.9579831,4428502403.226891,3523827832.470588,0,0,0,0,0,15.277310924369747,2.991596638655462,5.126050420168067,1.4117647058823528,16.823529411764707,0,0,0,0,0,61448.6050420168,24851.361344537814,993047.6638655462,24644.840336134454,74975.73109243697,1586.8571428571427,269.21008403361344,2817.4957983193276,1741.5294117647056,447.52941176470586,1790.5546218487393,380.62184873949576,1889.9327731092437,2128.857142857143,551.1428571428571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106176,0.7363576594345809,0.3998327971939007,0.20124368597935258,0.08024394158241016,1.932834017878714,0.533743248147911,0.28043673347292836,0.1395627377443699,0.2164658344757921,0.05923247232472375,0,0.19327939917718187,0.09431515408738309,0.6271200934979041,0.19897329778343764,8.9192965654175,5.50856245933519,0.9362754985812312,0.4581852150537626,10.510929102574424,3.515657847093219,0.3379797300329047,0.5342616336055565,1.8906674459436779,0.8055653848782305,0.00007374324790253823,0.30525563685562024,2.150149477729829,2.819822998204155,1.0705316168570183,7.547666009204483,5.088781055195102,1.1269646414843744,0.46140266409886055,8.536683578964324,2.7754648903691614,0.3178282979359864,0.35887561134266543,1.6836231570339266,0.6318130381303819,0,0.05522268547919461,1.7684091391384313,1.5392947749494028,0.736201201798719,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3784704,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2928.1262327416175,7.196990349490214,1.3282083274637257,5.296100144439095,285.2540871386003,635.4960609748288,0,0,265.0984919546865,3.9093431734317345,0,0,337.6954092098748,1.8813602804937144,14.445461419077562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75182080,10711040,439984128,111390720,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15876096,134160384,205320192,68530176,9596928,199372800,105160704,330891264,35684352,9596928,290205696,82452480,4055040,2568192,295612416,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207331328,74932224,10321920,424910848,108539904,333750272,39026688,10469376,294445056,92233728,4796416,3047424,297869312,15613952,40873984,189489152,71147520,10321920,211615744,108539904,333750272,37539840,10469376,294445056,89260032,4796416,3047424,297869312,15613952,37900288,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.59556912563837,0,5.010469638049656,0,0,13.948028174618967,41324.391618050635,0,20743.04516900987,0,0,46016.634167694705,10.59556912563837,0,5.010469638049656,0,0,13.948028174618967,41324.391618050635,0,20743.04516900987,0,0,46016.634167694705,106.26696933279922,51.33206259142692,491.9014808720691,21.037998146431878,34.3448275862069,39.06635007392142,17.822960318692118,62.01487873228363,51.32532787338831,97.11687640062058,0,0,0,0,0,0,0,0,0,0,120683.6916366226,121648.58814663769,1583013.49753188,99058.60982391101,333281.22167487687,549382.3081403163,3231.0259196026695,9255.418237535534,595328.648110232,124247.32804688846,0,0,0,0,0,0,0,0,0,0,126.07379712467174,42.35560086883283,477.8383381324558,28.656163113994438,47.52709359605911,53.917835222436274,15.701795229965336,74.97832704985787,69.89098555696974,129.82675400792968,0,0,0,0,0,0,0,0,0,0,25389.92744914764,6855.467884214725,146343.99424105306,5983.68860055607,12643.724137931034,6641.615519017965,2974.3649438667285,10647.38614140844,15800.730452105587,24608.041716945354,0,0,0,0,0,0,0,0,0,0,20,6,30,6,8,2,6,28,0,0,0,0,0.008488106129917657,0.0030773480662983424,0.031107221812822404,0.016278705636743215,0.0014289693593314765,0.003,0.0030511182108626206,0.00321279587532224,0.02180504587155963,0.004739226519337016,0.07074612403100776,0.024307933194154488,0.004285793871866296,0.0046,0.004692012779552716,0.004983032575580033,0.02422821100917431,0.004946961325966851,0.08576065891472869,0.034567307692307654,0.004642896935933148,0.0048,0.004897124600638979,0.007465497737556557,0.07065277777777769,0.009042105263157905,0.09777228682170543,0.07996874999999994,0.00492857938718663,0.00496,0.008991666666666667,0.009601696832579184,0.4608552631578947,0.375,0.3854458041958042,0.46030183727034124,0.885576923076923,0.375,0.46118421052631586,0.48911087113030954,2.1820962888666,2.164285714285714,0.49380244755244757,2.1301923076923077,2.1316091954022984,0.475,2.1324427480916035,2.192108695652174,2.3410481444333,2.332142857142857,0.6758368200836821,2.3150961538461536,2.31580459770115,0.4875,2.316221374045802,2.346054347826087,2.46820962888666,2.4664285714285716,0.9351673640167362,2.4630192307692305,2.46316091954023,0.4975,2.46324427480916,2.4692108695652175,397.49579831932965,397.008403361329,396.8571428571436,393.1596638655447,397.0420168067008,82969677.44537815,28970147.49579832,0,12898682.62184874,54079109.37815126,4174196839.2605042,2495980965.6470585,738565868.6386554,4520685877.781512,3680271351.394958,0,0,0,0,0,15.176470588235293,2.991596638655462,5.126050420168067,1.4117647058823528,16.80672268907563,0,0,0,0,0,61156.033613445376,24851.361344537814,993047.6638655462,24644.840336134454,74924.10084033613,1575.2268907563023,269.1932773109243,2820.2521008403364,1735.7983193277312,446.1008403361344,1778.739495798319,380.6890756302521,1891.142857142857,2123.4285714285716,549.6638655462185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
