1693106177,0.7363576594345809,0.3998327971939007,0.20124368597935258,0.08024394158241016,1.932834017878714,0.533743248147911,0.28043673347292836,0.14237350861835898,0.2164658344757921,0.0649561545956475,0,0.16784436713268466,0.09431515408738309,0.6271200934979041,0.19897329778343764,8.9192965654175,5.50856245933519,0.9362754985812312,0.4581852150537626,10.510929102574424,3.515657847093219,0.3379797300329047,0.545021576145369,1.8906674459436779,1.0281636072317848,0.00007374324790253823,0.2650848429777452,2.150149477729829,2.819822998204155,1.0705316168570183,7.547666009204483,5.088781055195102,1.1269646414843744,0.46140266409886055,8.536683578964324,2.7754648903691614,0.3178282979359864,0.36610330787578027,1.6836231570339266,0.801125906679658,0,0.04795553346648114,1.7684091391384313,1.5392947749494028,0.736201201798719,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3784704,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2928.1262327416175,7.196990349490214,1.3282083274637257,5.296100144439095,285.2540871386003,635.4960609748288,0,0,265.0984919546865,4.287106203312764,0,0,337.6954092098748,1.8813602804937144,14.445461419077562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75182080,10711040,439984128,111390720,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15876096,134160384,205320192,68530176,9596928,199372800,105160704,330891264,35684352,9596928,290205696,82587648,4055040,2568192,295612416,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207331328,74932224,10321920,424910848,108539904,333750272,39026688,10469376,294445056,92291072,4796416,3047424,297869312,15613952,40873984,189489152,71147520,10321920,211615744,108539904,333750272,37539840,10469376,294445056,89317376,4796416,3047424,297869312,15613952,37900288,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.59556912563837,0,5.010469638049656,0,0,13.948028174618967,41324.391618050635,0,20743.04516900987,0,0,46016.634167694705,10.59556912563837,0,5.010469638049656,0,0,13.948028174618967,41324.391618050635,0,20743.04516900987,0,0,46016.634167694705,106.26696933279922,51.33206259142692,491.9014808720691,21.037998146431878,34.3448275862069,39.06635007392142,17.822960318692118,64.01206808219958,51.32532787338831,97.11687640062058,0,0,0,0,0,0,0,0,0,0,120683.6916366226,121648.58814663769,1583013.49753188,99058.60982391101,333281.22167487687,549382.3081403163,3231.0259196026695,9563.357431547789,595328.648110232,124247.32804688846,0,0,0,0,0,0,0,0,0,0,126.07379712467174,42.35560086883283,477.8383381324558,28.656163113994438,47.52709359605911,53.917835222436274,15.701795229965336,76.59247452610008,69.89098555696974,129.82675400792968,0,0,0,0,0,0,0,0,0,0,25389.92744914764,6855.467884214725,146343.99424105306,5983.68860055607,12643.724137931034,6641.615519017965,2974.3649438667285,10921.215916206524,15800.730452105587,24608.041716945354,0,0,0,0,0,0,0,0,0,0,14,12,40,4,2,2,2,54,0,0,0,0,0.008436626281453866,0.0030803738317757004,0.031030619865571322,0.016231501057082456,0.0015433526011560694,0.003,0.003058519793459553,0.0032104516434145187,0.021772,0.004744672897196261,0.0704761904761905,0.02426109936575053,0.004308670520231214,0.0046,0.004705335628227195,0.0049788129581461345,0.024249999999999997,0.004952710280373831,0.0856349206349206,0.03369791666666667,0.004654335260115607,0.0048,0.00491118760757315,0.007439953810623562,0.0713194444444446,0.009085897435897428,0.09776190476190473,0.08021874999999992,0.004930867052023121,0.00496,0.009238461538461553,0.009598845265588914,0.46054376657824936,0.37395833333333317,0.38560525381611643,0.46043882978723405,0.8677042801556419,0.375,0.45367847411444145,0.4932383040935673,2.1816546762589932,2.1634072580645163,0.4940894568690096,2.130544747081712,2.111688311688312,0.475,2.111688311688312,2.1951739130434786,2.340827338129497,2.3317036290322575,0.6803347280334722,2.3152723735408562,2.305844155844156,0.4875,2.305844155844156,2.347586956521739,2.4681654676258997,2.4663407258064516,0.936066945606694,2.4630544747081706,2.461168831168831,0.4975,2.461168831168831,2.4695173913043478,397.32773109246114,397.10924369747784,396.92436974790473,393.07563025208987,397.0252100840435,82969677.44537815,28970147.49579832,0,12898682.62184874,54079109.37815126,4174228368.134454,2609411596.9075627,738557401.2773108,4612931170.957983,3680293655.6638656,0,0,0,0,0,15.126050420168067,2.991596638655462,5.126050420168067,1.5294117647058822,16.722689075630253,0,0,0,0,0,61001.142857142855,24851.361344537814,993047.6638655462,42887.529411764706,74674.55462184874,1565.159663865546,265.34453781512605,2819.1932773109243,1723.8823529411764,442.9411764705882,1768.8571428571427,377.07563025210084,1890.420168067227,2110.3361344537816,546.5042016806723,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106178,0.6444683136412461,0.43505140475808834,0.20124368597935258,0.08024394158241016,1.932834017878714,0.533743248147911,0.28043673347292836,0.14518427949234816,0.2164658344757921,0.0649561545956475,0,0.16462304381306497,0.07968765964804736,0.6271200934979041,0.19897329778343764,7.466250436480816,5.640274299910701,0.9362754985812312,0.4581852150537626,10.510929102574424,3.515657847093219,0.3379797300329047,0.5557815186851816,1.8906674459436779,1.0281636072317848,0.00007374324790253823,0.25999724903015153,1.816679211646247,2.819822998204155,1.0705316168570183,6.288448393711564,5.129027087674307,1.1269646414843744,0.46140266409886055,8.536683578964324,2.7754648903691614,0.3178282979359864,0.3733310044088952,1.6836231570339266,0.801125906679658,0,0.04703515537516123,1.4941436184008867,1.5392947749494028,0.736201201798719,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3784704,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2216.9709989258863,9.067387172852792,1.3282083274637257,5.296100144439095,285.2540871386003,635.4960609748288,0,0,265.0984919546865,4.287106203312764,0,0,285.32166536983334,1.8813602804937144,14.445461419077562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75182080,10711040,439984128,111390720,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15876096,134160384,205590528,68530176,9596928,199372800,105160704,330891264,35684352,9596928,290205696,82587648,4055040,2568192,295612416,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,74932224,10321920,424910848,108539904,333750272,39026688,10469376,294445056,92291072,4796416,3047424,297869312,15613952,40873984,189587456,71147520,10321920,211615744,108539904,333750272,37539840,10469376,294445056,89317376,4796416,3047424,297869312,15613952,37900288,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.990772330730657,0,5.010469638049656,0,0,13.948028174618967,43224.509422297524,0,20743.04516900987,0,0,46016.634167694705,10.990772330730657,0,5.010469638049656,0,0,13.948028174618967,43224.509422297524,0,20743.04516900987,0,0,46016.634167694705,106.26696933279922,51.33206259142692,491.9014808720691,21.037998146431878,34.3448275862069,39.06635007392142,17.822960318692118,64.01206808219958,53.126522048630626,97.11687640062058,0,0,0,0,0,0,0,0,0,0,120683.6916366226,121648.58814663769,1583013.49753188,99058.60982391101,333281.22167487687,549382.3081403163,3231.0259196026695,9563.357431547789,599601.6447491663,124247.32804688846,0,0,0,0,0,0,0,0,0,0,126.07379712467174,42.35560086883283,477.8383381324558,28.656163113994438,47.52709359605911,53.917835222436274,15.701795229965336,76.59247452610008,71.80322955303286,129.82675400792968,0,0,0,0,0,0,0,0,0,0,25389.92744914764,6855.467884214725,146343.99424105306,5983.68860055607,12643.724137931034,6641.615519017965,2974.3649438667285,10921.215916206524,16670.30085047394,24608.041716945354,0,0,0,0,0,0,0,0,0,0,54,26,74,6,8,2,6,66,0,0,0,0,0.008436626281453866,0.0030803738317757004,0.031030619865571322,0.016231501057082456,0.0014606741573033708,0.003,0.003055464926590538,0.0032104516434145187,0.021772,0.004744672897196261,0.0704761904761905,0.02426109936575053,0.004292134831460674,0.0046,0.004699836867862969,0.0049788129581461345,0.024249999999999997,0.004952710280373831,0.0856349206349206,0.03369791666666667,0.0046460674157303376,0.0048,0.004905383360522022,0.007439953810623562,0.0713194444444446,0.009085897435897428,0.09776190476190473,0.08021874999999992,0.004929213483146068,0.00496,0.009115384615384615,0.009598845265588914,0.46054376657824936,0.37395833333333317,0.38560525381611643,0.46043882978723405,0.8793774319066148,0.375,0.45888594164456237,0.4932383040935673,2.1816546762589932,2.1634072580645163,0.4940894568690096,2.130544747081712,2.126482213438735,0.475,2.126482213438735,2.1951739130434786,2.340827338129497,2.3317036290322575,0.6803347280334722,2.3152723735408562,2.313241106719368,0.4875,2.313241106719368,2.347586956521739,2.4681654676258997,2.4663407258064516,0.936066945606694,2.4630544747081706,2.462648221343874,0.4975,2.462648221343874,2.4695173913043478,397.32773109244744,397.1260504201489,396.9915966386626,393.1932773109199,397.21008403362055,82969677.44537815,28970147.49579832,0,12898682.62184874,54079109.37815126,4174208679.7983193,2609470248.8739495,738562908.5042017,4520701573.378151,3602016410.890756,0,0,0,0,0,15.176470588235293,2.0504201680672267,5.126050420168067,1.5294117647058822,16.756302521008404,0,0,0,0,0,61164.638655462186,20376.73949579832,993047.6638655462,42887.529411764706,74786.42016806723,1571.378151260504,268.78991596638656,2819.4957983193276,1721.5294117647059,442.77310924369743,1774.4705882352941,380.3193277310924,1891.2605042016805,2108.18487394958,546.3697478991596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106179,0.6444683136412461,0.43505140475808834,0.20124368597935258,0.08024394158241016,1.932834017878714,0.533743248147911,0.28043673347292836,0.16864625243934775,0.2164658344757921,0.0649561545956475,0,0.15467605034705428,0.07811574041325764,0.6271200934979041,0.19897329778343764,7.466250436480816,5.640274299910701,0.9362754985812312,0.4581852150537626,10.510929102574424,3.515657847093219,0.3379797300329047,0.6455965523887537,1.8906674459436779,1.0281636072317848,0.00007374324790253823,0.29604759382069157,1.7808433870174163,2.819822998204155,1.0705316168570183,6.288448393711564,5.129027087674307,1.1269646414843744,0.46140266409886055,8.536683578964324,2.7754648903691614,0.3178282979359864,0.43366179198689425,1.6836231570339266,0.801125906679658,0,0.09667253146690885,1.4646701327485794,1.5392947749494028,0.736201201798719,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3784704,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2216.9709989258863,9.067387172852792,1.3282083274637257,5.296100144439095,285.2540871386003,635.4960609748288,0,0,265.0984919546865,4.287106203312764,0,0,279.69340854966873,1.8813602804937144,14.445461419077562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75182080,10711040,439984128,111390720,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15876096,134160384,205590528,68530176,9596928,199372800,105160704,330891264,35684352,9596928,290205696,82587648,4055040,2568192,295612416,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,74932224,10321920,424910848,108539904,333750272,39026688,10469376,294445056,92291072,4796416,2916352,297869312,15613952,40873984,189587456,71147520,10321920,211615744,108539904,333750272,37539840,10469376,294445056,89317376,4796416,2916352,297869312,15613952,37900288,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.990772330730657,0,5.010469638049656,0,0,13.948028174618967,43224.509422297524,0,20743.04516900987,0,0,46016.634167694705,10.990772330730657,0,5.010469638049656,0,0,13.948028174618967,43224.509422297524,0,20743.04516900987,0,0,46016.634167694705,106.26696933279922,51.33206259142692,426.3774708339046,17.653468822363124,28.90977448182803,39.06635007392142,17.822960318692118,64.01206808219958,53.126522048630626,97.11687640062058,0,0,0,0,0,0,0,0,0,0,120683.6916366226,121648.58814663769,1372147.3051412026,82811.32450462382,279895.43654546223,549382.3081403163,3231.0259196026695,9563.357431547789,599601.6447491663,124247.32804688846,0,0,0,0,0,0,0,0,0,0,126.07379712467174,42.35560086883283,414.18761683577856,24.08309515741162,40.10604552392328,53.917835222436274,15.701795229965336,76.59247452610008,71.80322955303286,129.82675400792968,0,0,0,0,0,0,0,0,0,0,25389.92744914764,6855.467884214725,126850.16118595455,5060.6984005427885,10727.46001709596,6641.615519017965,2974.3649438667285,10921.215916206524,16670.30085047394,24608.041716945354,0,0,0,0,0,0,0,0,0,0,36,28,54,8,10,2,10,56,0,0,0,0,0.008436237400344427,0.0030803738317757004,0.031030619865571322,0.016230170968804258,0.0014612747302264505,0.003,0.0030554972034816607,0.003210579213641249,0.02177135284412432,0.004744672897196261,0.0704761904761905,0.024260756920307266,0.00429225494604529,0.0046,0.0046998949662669905,0.004979042584554248,0.024249809833714317,0.004952710280373831,0.0856349206349206,0.033691772738294996,0.004646127473022645,0.0048,0.0049054446866151555,0.00744138781674122,0.07131749822992683,0.009085897435897428,0.09776190476190473,0.08021617445488108,0.00492922549460453,0.00496,0.009116197882389744,0.009599055988685453,0.46058342417400727,0.37395833333333317,0.38560525381611643,0.4605180941892145,0.8792903955071417,0.375,0.4588080596188171,0.49316431000579053,2.1816611304303897,2.1634072580645163,0.4940894568690096,2.1307481542033155,2.1263796391500387,0.475,2.1262745005041244,2.19511772647634,2.340830565215195,2.3317036290322575,0.6803347280334722,2.3153740771016578,2.313189819575019,0.4875,2.3131372502520615,2.3475588632381696,2.4681661130430386,2.4663407258064516,0.936066945606694,2.4630748154203315,2.4626379639150042,0.4975,2.4626274500504124,2.469511772647634,397.4412928204817,397.1423768700634,396.94040514414974,393.395162512,397.1862746748041,83102361.88872992,28975017.246596064,0,12918005.35254414,54149184.79376672,4110001280.161603,2553218775.5925364,738716440.3799276,4527496994.967261,3606660241.3207006,0,0,0,0,0,15.23440787812474,2.0507648344259537,5.715726653778263,1.5317028833044384,16.84532924961715,0,0,0,0,0,61348.64068681088,20380.164733568665,1134387.4926452045,42951.77660702563,75141.81377581072,1568.3696658530428,265.97747520591696,2819.013196604186,1724.6469509013477,444.40704777611364,1771.9215554246277,378.08034963859467,1891.5524922249306,2111.629159583242,548.1379263921377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106180,0.6444683136412461,0.43505140475808834,0.18364348677766912,0.08024394158241016,1.932834017878714,0.533743248147911,0.28043673347292836,0.16864625243934775,0.2164658344757921,0.0649561545956475,0,0.15467605034705428,0.08035004074979574,0.6271200934979041,0.19897329778343764,7.466250436480816,5.640274299910701,0.9345781311214474,0.4581852150537626,10.510929102574424,3.515657847093219,0.3379797300329047,0.6455965523887537,1.8906674459436779,1.0281636072317848,0.00007374324790253823,0.29604759382069157,1.5122755868273539,2.819822998204155,1.0705316168570183,6.288448393711564,5.129027087674307,1.1018609206660148,0.46140266409886055,8.536683578964324,2.7754648903691614,0.3178282979359864,0.43366179198689425,1.6836231570339266,0.801125906679658,0,0.09667253146690885,1.2320339581635449,1.5392947749494028,0.736201201798719,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3784704,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2216.9709989258863,9.067387172852792,2.0200783545543586,5.296100144439095,285.2540871386003,635.4960609748288,0,0,265.0984919546865,4.287106203312764,0,0,167.93158516707416,1.8813602804937144,14.445461419077562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75182080,10711040,439984128,111390720,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15876096,134160384,205590528,68530176,9596928,199372800,105160704,330891264,35684352,9596928,290205696,82587648,4055040,2568192,295612416,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,74932224,10321920,424910848,108539904,333750272,39026688,10469376,294445056,92291072,4796416,2916352,297869312,15613952,40873984,189587456,71147520,10321920,211615744,108539904,333750272,37539840,10469376,294445056,89317376,4796416,2916352,297869312,15613952,37900288,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.990772330730657,0,5.010469638049656,0,0,13.948028174618967,43224.509422297524,0,20743.04516900987,0,0,46016.634167694705,10.990772330730657,0,5.010469638049656,0,0,13.948028174618967,43224.509422297524,0,20743.04516900987,0,0,46016.634167694705,106.26696933279922,51.33206259142692,418.1791128193702,18.004824753055043,29.483800628221292,39.06635007392142,17.822960318692118,61.20138379285041,53.126522048630626,97.11687640062058,0,0,0,0,0,0,0,0,0,0,120683.6916366226,121648.58814663769,1345763.7468490046,84459.51332722473,285452.9789930605,549382.3081403163,3231.0259196026695,9141.272670091204,599601.6447491663,124247.32804688846,0,0,0,0,0,0,0,0,0,0,126.07379712467174,42.35560086883283,406.223644533571,24.56241955524641,40.90238237441104,53.917835222436274,15.701795229965336,73.63455288814342,71.80322955303286,129.82675400792968,0,0,0,0,0,0,0,0,0,0,25389.92744914764,6855.467884214725,124411.09461527034,5161.421177146407,10940.462112220293,6641.615519017965,2974.3649438667285,10480.21805220673,16670.30085047394,24608.041716945354,0,0,0,0,0,0,0,0,0,0,34,24,66,6,6,2,6,68,0,0,0,0,0.008436626281453866,0.0030803738317757004,0.031030619865571322,0.016231501057082456,0.0014606741573033708,0.003,0.003055464926590538,0.0032199501246882797,0.021772,0.004744672897196261,0.0704761904761905,0.02426109936575053,0.004292134831460674,0.0046,0.004699836867862969,0.004995910224438903,0.024249999999999997,0.004952710280373831,0.0856349206349206,0.03369791666666667,0.0046460674157303376,0.0048,0.004905383360522022,0.007546037296037297,0.0713194444444446,0.009085897435897428,0.09776190476190473,0.08021874999999992,0.004929213483146068,0.00496,0.009115384615384615,0.009621095571095573,0.46054376657824936,0.37395833333333317,0.38560525381611643,0.46043882978723405,0.8793774319066148,0.375,0.45888594164456237,0.4745029455081001,2.1816546762589932,2.1634072580645163,0.4940894568690096,2.130544747081712,2.126482213438735,0.475,2.126482213438735,2.1800910397700055,2.340827338129497,2.3317036290322575,0.6803347280334722,2.3152723735408562,2.313241106719368,0.4875,2.313241106719368,2.340045519885002,2.4681654676258997,2.4663407258064516,0.936066945606694,2.4630544747081706,2.462648221343874,0.4975,2.462648221343874,2.4680091039770002,397.4117647058919,397.21008403361833,396.95798319327184,393.3277310924488,397.15966386554925,82969677.44537815,28970147.49579832,0,12898682.62184874,54079040.537815124,4174208266.7563024,2609531516.773109,738516097.0756302,4612958638.252101,3523697999.5966387,0,0,0,0,0,15.327731092436974,2.0504201680672267,5.714285714285714,1.4621848739495797,16.89075630252101,0,0,0,0,0,61586.28571428571,20376.73949579832,1134101.512605042,42199.126050420164,75027.36134453781,1575.7815126050418,267.94957983193274,2819.310924369748,1731.4117647058822,445.6638655462185,1779.2605042016803,379.6302521008403,1892.235294117647,2117.663865546219,549.2268907563025,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106181,0.6444683136412461,0.43505140475808834,0.18364348677766912,0.08024394158241016,1.932834017878714,0.533743248147911,0.27727713849993063,0.16864625243934775,0.2164658344757921,0.0649561545956475,0,0.15467605034705428,0.078720048899755,0.6271200934979041,0.19897329778343764,7.466250436480816,5.640274299910701,0.9345781311214474,0.4581852150537626,10.510929102574424,3.515657847093219,0.3382180854013584,0.6455965523887537,1.8906674459436779,1.0281636072317848,0.00007374324790253823,0.29604759382069157,1.4815973586828284,2.819822998204155,1.0705316168570183,6.288448393711564,5.129027087674307,1.1018609206660148,0.46140266409886055,8.536683578964324,2.7754648903691614,0.3465964231249142,0.43366179198689425,1.6836231570339266,0.801125906679658,0,0.09667253146690885,1.2070407497962534,1.5392947749494028,0.736201201798719,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3784704,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2216.9709989258863,9.067387172852792,2.0200783545543586,5.296100144439095,285.2540871386003,635.4960609748288,0,0,265.0984919546865,4.287106203312764,0,0,164.52490220048904,1.8813602804937144,14.445461419077562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75182080,10711040,439984128,111390720,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15876096,134160384,205590528,68530176,9596928,199372800,105160704,330891264,35684352,9596928,290205696,82587648,4055040,2568192,295612416,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,74932224,10321920,424910848,108539904,333750272,39026688,10469376,294445056,92291072,4796416,2916352,297869312,15613952,40873984,189587456,71147520,10321920,211615744,108539904,333750272,37539840,10469376,294445056,89317376,4796416,2916352,297869312,15613952,37900288,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.990772330730657,0,5.1296270622487175,0,0,13.948028174618967,43224.509422297524,0,21661.629465317248,0,0,46016.634167694705,10.990772330730657,0,5.1296270622487175,0,0,13.948028174618967,43224.509422297524,0,21661.629465317248,0,0,46016.634167694705,106.26696933279922,51.33206259142692,409.98075480483567,18.356180683746963,30.057826774614544,39.06635007392142,17.822960318692118,61.20138379285041,53.126522048630626,97.11687640062058,0,0,0,0,0,0,0,0,0,0,120683.6916366226,121648.58814663769,1319380.1885568067,86107.70214982567,291010.5214406586,549382.3081403163,3231.0259196026695,9141.272670091204,599601.6447491663,124247.32804688846,0,0,0,0,0,0,0,0,0,0,126.07379712467174,42.35560086883283,398.25967223136337,25.041743953081202,41.69871922489879,53.917835222436274,15.701795229965336,73.63455288814342,71.80322955303286,129.82675400792968,0,0,0,0,0,0,0,0,0,0,25389.92744914764,6855.467884214725,121972.02804458613,5262.143953750026,11153.464207344625,6641.615519017965,2974.3649438667285,10480.21805220673,16670.30085047394,24608.041716945354,0,0,0,0,0,0,0,0,0,0,18,22,48,4,6,2,6,40,0,0,0,0,0.008436626281453866,0.0030803738317757004,0.031030619865571322,0.016231501057082456,0.0014606741573033708,0.003,0.003055464926590538,0.0032134292565947245,0.021772,0.004744672897196261,0.0704761904761905,0.02426109936575053,0.004292134831460674,0.0046,0.004699836867862969,0.004984172661870504,0.024249999999999997,0.004952710280373831,0.0856349206349206,0.03369791666666667,0.0046460674157303376,0.0048,0.004905383360522022,0.007474018475750574,0.0713194444444446,0.009085897435897428,0.09776190476190473,0.08021874999999992,0.004929213483146068,0.00496,0.009115384615384615,0.009605658198614319,0.46054376657824936,0.37395833333333317,0.38560525381611643,0.46043882978723405,0.8793774319066148,0.375,0.45888594164456237,0.4878472222222222,2.1816546762589932,2.1634072580645163,0.4940894568690096,2.130544747081712,2.126482213438735,0.475,2.126482213438735,2.191097724230254,2.340827338129497,2.3317036290322575,0.6803347280334722,2.3152723735408562,2.313241106719368,0.4875,2.313241106719368,2.3455488621151273,2.4681654676258997,2.4663407258064516,0.936066945606694,2.4630544747081706,2.462648221343874,0.4975,2.462648221343874,2.469109772423026,397.546218487391,397.19327731090794,396.9579831932699,393.109243697478,397.10924369748847,82969677.44537815,28970147.49579832,0,12898682.62184874,36052716.63865546,4103503872,2666293747.092437,738503430.4537815,4612954438.991596,3523699101.0420165,0,0,0,0,0,15.34453781512605,1.9159663865546217,5.714285714285714,1.4117647058823528,16.80672268907563,0,0,0,0,0,61603.49579831932,19215.058823529413,1134101.512605042,41794.68907563025,74734.78991596638,1572.1344537815125,267.42857142857144,2818.571428571429,1725.9327731092437,443.71428571428567,1775.6302521008402,379.14285714285717,1891.8655462184872,2113.81512605042,547.3109243697478,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
