1693106182,0.6444683136412461,0.43505140475808834,0.18364348677766912,0.08024394158241016,1.8800993260021277,0.533743248147911,0.27727713849993063,0.16864625243934775,0.2164658344757921,0.0649561545956475,0,0.15467605034705428,0.11873664212776072,0.5485463521667581,0.19897329778343764,7.466250436480816,5.640274299910701,0.9345781311214474,0.4581852150537626,10.24380551968783,3.515657847093219,0.3382180854013584,0.6455965523887537,1.8906674459436779,1.0281636072317848,0.00007374324790253821,0.29604759382069157,2.0676089210797053,2.71613336177648,1.0705316168570183,6.288448393711564,5.129027087674307,1.1018609206660148,0.46140266409886055,8.141184817311096,2.7754648903691614,0.3465964231249142,0.43366179198689425,1.6836231570339266,0.801125906679658,0,0.09667253146690885,1.6623129897886553,1.4424737408829564,0.736201201798719,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3784704,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2216.9709989258863,9.067387172852792,2.0200783545543586,5.296100144439095,293.82759843916284,635.4960609748288,0,0,265.0984919546865,4.287106203312764,0,0,322.60745666112564,1.3408910830742975,14.445461419077562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75182080,10711040,439984128,111415296,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,104484864,330891264,35684352,9596928,290205696,82587648,4055040,2568192,295071744,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,74932224,10321920,424910848,108306432,333750272,39026688,10469376,294445056,92291072,4796416,2916352,297414656,15613952,40873984,189587456,71147520,10321920,211615744,108306432,333750272,37539840,10469376,294445056,89317376,4796416,2916352,297414656,15613952,37900288,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.990772330730657,0,5.1296270622487175,0,0,13.948028174618967,43224.509422297524,0,21661.629465317248,0,0,46016.634167694705,10.990772330730657,0,5.1296270622487175,0,0,13.948028174618967,43224.509422297524,0,21661.629465317248,0,0,46016.634167694705,101.17308745663684,51.33206259142692,483.11530270763603,21.08135584151529,34.441568783595464,39.06635007392142,17.822960318692118,61.20138379285041,53.126522048630626,97.11687640062058,0,0,0,0,0,0,0,0,0,0,119765.77049479642,121648.58814663769,1586116.1617065442,98891.32935605553,333452.5468558915,549382.3081403163,3231.0259196026695,9141.272670091204,599601.6447491663,124247.32804688846,0,0,0,0,0,0,0,0,0,0,119.91053496439656,42.35560086883283,470.96404731652314,28.759463870087483,47.78021102926538,53.917835222436274,15.701795229965336,73.63455288814342,71.80322955303286,129.82675400792968,0,0,0,0,0,0,0,0,0,0,23966.450611648714,6855.467884214725,145194.02637842478,6043.366596217127,12780.12570745997,6641.615519017965,2974.3649438667285,10480.21805220673,16670.30085047394,24608.041716945354,0,0,0,0,0,0,0,0,0,0,24,14,52,10,10,2,10,62,0,0,0,0,0.008435185185185184,0.003067333939945405,0.030886145910095798,0.0161437908496732,0.001479041916167665,0.003,0.003052356020942409,0.003203177660086664,0.02179968203497615,0.00472120109190173,0.07040275049115916,0.024196078431372545,0.004295808383233533,0.0046,0.0046942408376963365,0.004965719788155994,0.024282193958664537,0.0049279344858962695,0.08569253438113947,0.03238095238095225,0.004647904191616766,0.0048,0.004899476439790576,0.00733898305084746,0.07260526315789469,0.008884848484848473,0.09792436149312377,0.08074999999999993,0.004929580838323353,0.00496,0.009145454545454566,0.009554963680387411,0.45844686648501365,0.375,0.38586766759776536,0.4586720867208672,0.8724696356275304,0.375,0.45588235294117646,0.4913027387120652,2.1813265306122447,2.164566929133858,0.4945618016759777,2.125910931174089,2.118181818181818,0.475,2.118181818181818,2.193708165997323,2.340663265306122,2.3322834645669293,0.6874497991967867,2.312955465587044,2.309090909090909,0.4875,2.309090909090909,2.3468540829986613,2.4681326530612244,2.4664566929133853,0.9374899598393576,2.462591093117409,2.4618181818181815,0.4975,2.4618181818181815,2.4693708165997323,397.54621848739714,397.15966386554385,396.9243697478976,393.07563025209686,397.0420168067346,82969677.44537815,28970147.49579832,0,12898682.62184874,36052716.63865546,4103582074.6218486,2609573440.537815,682636881.7478992,4705117399.12605,3523741713.210084,0,0,0,0,0,15.260504201680671,1.9159663865546217,5.2100840336134455,1.4453781512605042,16.873949579831933,0,0,0,0,0,61396.97478991596,19215.058823529413,1131485.5798319327,41932.36974789916,75139.2268907563,1572.0504201680671,267.8487394957983,2822.386554621849,1727.8823529411764,443.5126050420168,1775.4621848739494,379.5294117647059,1894.453781512605,2116.72268907563,547.1260504201681,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106183,0.6444683136412461,0.43505140475808834,0.18364348677766912,0.07408340181189145,1.8800993260021277,0.533743248147911,0.27727713849993063,0.16864625243934775,0.2164658344757921,0.0649561545956475,0,0.15467605034705428,0.11873664212776072,0.5485463521667581,0.19897329778343764,7.466250436480816,5.640274299910701,0.9345781311214474,0.353311158989433,10.24380551968783,3.515657847093219,0.3382180854013584,0.6455965523887537,1.8906674459436779,1.0281636072317848,0.00007374324790253821,0.29604759382069157,2.0676089210797053,2.71613336177648,1.0705316168570183,6.288448393711564,5.129027087674307,1.1018609206660148,0.3457225417888282,8.141184817311096,2.7754648903691614,0.3465964231249142,0.43366179198689425,1.6836231570339266,0.801125906679658,0,0.09667253146690885,1.6623129897886553,1.4424737408829564,0.736201201798719,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3784704,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2216.9709989258863,9.067387172852792,2.0200783545543586,3.259669679723245,293.82759843916284,635.4960609748288,0,0,265.0984919546865,4.287106203312764,0,0,322.60745666112564,1.3408910830742975,14.445461419077562,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75182080,10711040,439984128,111415296,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,104484864,330891264,35684352,9596928,290205696,82587648,4055040,2568192,295071744,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,74932224,10321920,424910848,108306432,333750272,39026688,10469376,294445056,92291072,4796416,2916352,297414656,15613952,40873984,189587456,71147520,10321920,211615744,108306432,333750272,37539840,10469376,294445056,89317376,4796416,2916352,297414656,15613952,37900288,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.990772330730657,0,5.1296270622487175,0,0,13.948028174618967,43224.509422297524,0,21661.629465317248,0,0,46016.634167694705,10.990772330730657,0,5.1296270622487175,0,0,13.948028174618967,43224.509422297524,0,21661.629465317248,0,0,46016.634167694705,101.17308745663684,51.00034694113565,483.11530270763603,21.08135584151529,30.14680082730551,39.06635007392142,17.822960318692118,61.20138379285041,53.126522048630626,97.11687640062058,0,0,0,0,0,0,0,0,0,0,119765.77049479642,120806.72487567943,1586116.1617065442,98891.32935605553,291871.94052003644,549382.3081403163,3231.0259196026695,9141.272670091204,599601.6447491663,124247.32804688846,0,0,0,0,0,0,0,0,0,0,119.91053496439656,42.124436220654566,470.96404731652314,28.759463870087483,41.822151436724404,53.917835222436274,15.701795229965336,73.63455288814342,71.80322955303286,129.82675400792968,0,0,0,0,0,0,0,0,0,0,23966.450611648714,6809.326934196832,145194.02637842478,6043.366596217127,11186.479532088899,6641.615519017965,2974.3649438667285,10480.21805220673,16670.30085047394,24608.041716945354,0,0,0,0,0,0,0,0,0,0,30,16,38,8,10,2,10,40,0,0,0,0,0.008435185185185184,0.003067333939945405,0.030886145910095798,0.0161437908496732,0.0014302325581395348,0.003,0.00305008347245409,0.003203177660086664,0.02179968203497615,0.00472120109190173,0.07040275049115916,0.024196078431372545,0.004286046511627907,0.0046,0.004690150250417363,0.004965719788155994,0.024282193958664537,0.0049279344858962695,0.08569253438113947,0.03238095238095225,0.004643023255813954,0.0048,0.004895158597662771,0.00733898305084746,0.07260526315789469,0.008884848484848473,0.09792436149312377,0.08074999999999993,0.004928604651162791,0.00496,0.009027272727272738,0.009554963680387411,0.45844686648501365,0.375,0.38586766759776536,0.4586720867208672,0.8785425101214575,0.375,0.45912806539509543,0.4913027387120652,2.1813265306122447,2.164566929133858,0.4945618016759777,2.125910931174089,2.1271255060728746,0.475,2.1271255060728746,2.193708165997323,2.340663265306122,2.3322834645669293,0.6874497991967867,2.312955465587044,2.3135627530364373,0.4875,2.3135627530364373,2.3468540829986613,2.4681326530612244,2.4664566929133853,0.9374899598393576,2.462591093117409,2.462712550607288,0.4975,2.462712550607288,2.4693708165997323,397.4285714285832,397.0924369747773,396.82352941177845,393.07563025208873,397.092436974801,82969677.44537815,28970147.49579832,0,12898682.62184874,36052716.63865546,4174242893.445378,2666377250.420168,682647414.3193277,4705035066.084033,3445504464.672269,0,0,0,0,0,15.193277310924369,1.9327731092436975,5.2100840336134455,1.5126050420168067,16.73949579831933,0,0,0,0,0,61190.4537815126,19352.73949579832,1131485.5798319327,42233.54621848739,74734.78991596638,1560.72268907563,267.61344537815125,2821.1764705882356,1709.7310924369747,439.89915966386553,1764.1176470588234,379.3109243697479,1894.033613445378,2098.0672268907565,543.4453781512605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106184,0.6444683136412461,0.43505140475808834,0.18364348677766912,0.07560514755861208,1.8800993260021277,0.5276955026725219,0.27727713849993063,0.16864625243934775,0.18385345263006006,0.0649561545956475,0,0.15467605034705428,0.11873664212776072,0.5485463521667581,0.13215655109130248,7.466250436480816,5.640274299910701,0.9345781311214474,0.3605685167822929,10.24380551968783,3.3990627208661013,0.3382180854013584,0.6455965523887537,1.605822639650213,1.0281636072317848,0.00007374324790253821,0.29604759382069157,2.0676089210797053,2.71613336177648,0.9076151564467125,6.288448393711564,5.129027087674307,1.1018609206660148,0.3528240219401912,8.141184817311096,2.6895448200728778,0.3465964231249142,0.43366179198689425,1.4299712982337902,0.801125906679658,0,0.09667253146690885,1.6623129897886553,1.4424737408829564,0.6343514452382519,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3784704,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2216.9709989258863,9.067387172852792,2.0200783545543586,3.3266264925789533,293.82759843916284,588.7039117556941,0,0,225.15919498761335,4.287106203312764,0,0,322.60745666112564,1.3408910830742975,8.722332372025956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75182080,10711040,439984128,111415296,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,104484864,331431936,35684352,9596928,290205696,82587648,4055040,2568192,295071744,14733312,35954688,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,74932224,10321920,424910848,108306432,334233600,39026688,10469376,294445056,92291072,4796416,2916352,297414656,15613952,40873984,189587456,71147520,10321920,211615744,108306432,334233600,37539840,10469376,294445056,89317376,4796416,2916352,297414656,15613952,37900288,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.990772330730657,0,5.1296270622487175,0,0,11.76193304712591,43224.509422297524,0,21661.629465317248,0,0,41085.674405191065,10.990772330730657,0,5.1296270622487175,0,0,11.76193304712591,43224.509422297524,0,21661.629465317248,0,0,41085.674405191065,101.17308745663684,51.00034694113565,483.11530270763603,21.08135584151529,29.572774680912246,39.06635007392142,17.33102253032929,61.20138379285041,53.48299768900627,100.20436416375502,0,0,0,0,0,0,0,0,0,0,119765.77049479642,120806.72487567943,1586116.1617065442,98891.32935605553,286314.3980724382,549382.3081403163,3150.537634408602,9141.272670091204,600797.7605370309,125165.43608675587,0,0,0,0,0,0,0,0,0,0,119.91053496439656,42.124436220654566,470.96404731652314,28.759463870087483,41.02581458623664,53.917835222436274,15.355658672033695,73.63455288814342,72.21855397821062,133.232249983519,0,0,0,0,0,0,0,0,0,0,23966.450611648714,6809.326934196832,145194.02637842478,6043.366596217127,10973.477436964566,6641.615519017965,2908.2201226216434,10480.21805220673,16889.34741939034,25301.931570967103,0,0,0,0,0,0,0,0,0,0,18,12,32,8,10,2,10,36,0,0,0,0,0.008435185185185184,0.003067333939945405,0.030886145910095798,0.0161437908496732,0.0014302325581395348,0.003,0.00305008347245409,0.003203177660086664,0.02179968203497615,0.00472120109190173,0.07040275049115916,0.024196078431372545,0.004286046511627907,0.0046,0.004690150250417363,0.004965719788155994,0.024282193958664537,0.0049279344858962695,0.08569253438113947,0.03238095238095225,0.004643023255813954,0.0048,0.004895158597662771,0.00733898305084746,0.07260526315789469,0.008884848484848473,0.09792436149312377,0.08074999999999993,0.004928604651162791,0.00496,0.009027272727272738,0.009554963680387411,0.45844686648501365,0.375,0.38586766759776536,0.4586720867208672,0.8785425101214575,0.375,0.45912806539509543,0.4913027387120652,2.1813265306122447,2.164566929133858,0.4945618016759777,2.125910931174089,2.1271255060728746,0.475,2.1271255060728746,2.193708165997323,2.340663265306122,2.3322834645669293,0.6874497991967867,2.312955465587044,2.3135627530364373,0.4875,2.3135627530364373,2.3468540829986613,2.4681326530612244,2.4664566929133853,0.9374899598393576,2.462591093117409,2.462712550607288,0.4975,2.462712550607288,2.4693708165997323,397.22689075628995,397.0252100840184,396.7563025210176,393.0924369748003,396.9747899159699,82969677.44537815,28970147.49579832,0,12898613.781512605,36052716.63865546,4315680251.697479,2666372087.394958,740522104.4705882,4705007048.067226,3523794169.5462184,0,0,0,0,0,15.22689075630252,1.9327731092436975,5.260504201680672,1.5126050420168067,16.840336134453782,0,0,0,0,0,61259.294117647056,19352.73949579832,1131898.6218487395,42233.54621848739,75104.80672268907,1561.344537815126,267.5798319327731,2820.36974789916,1709.344537815126,440.73949579831924,1764.5882352941176,379.1932773109244,1893.9327731092435,2096.6386554621845,544.2521008403361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
