1693106185,0.6444683136412461,0.43505140475808834,0.1653883525252733,0.06666666666666622,1.8800993260021277,0.5276955026725219,0.27727713849993063,0.16864625243934775,0.18024568872213018,0.0649561545956475,0,0.15467605034705428,0.11873664212776072,0.5485463521667581,0.13831704130206143,7.466250436480816,5.640274299910701,0.9387868392218471,0.3179400066666657,10.24380551968783,3.3990627208661013,0.3382180854013584,0.6455965523887537,1.5743115155511522,1.0281636072317848,0.00007374324790253821,0.29604759382069157,2.0676089210797053,2.71613336177648,0.863077137674347,6.288448393711564,5.129027087674307,1.0956978354799367,0.31111111111111034,8.141184817311096,2.6895448200728778,0.3465964231249142,0.43366179198689425,1.401910912283225,0.801125906679658,0,0.09667253146690885,1.6623129897886553,1.4424737408829564,0.5532681652082457,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3784704,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2216.9709989258863,9.067387172852792,1.3644539083335054,2.933333333333333,293.82759843916284,588.7039117556941,0,0,220.74088678836858,4.287106203312764,0,0,322.60745666112564,1.3408910830742975,9.128924725936045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75182080,10711040,439984128,111415296,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,104484864,331431936,35684352,9596928,290205696,82587648,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,74932224,10321920,424910848,108306432,334233600,39026688,10469376,294445056,92291072,4796416,2916352,297414656,15613952,41025536,189587456,71147520,10321920,211615744,108306432,334233600,37539840,10469376,294445056,89317376,4796416,2916352,297414656,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.990772330730657,0,5.1296270622487175,0,0,11.42103569608449,43224.509422297524,0,21661.629465317248,0,0,38464.46745822625,10.990772330730657,0,5.1296270622487175,0,0,11.42103569608449,43224.509422297524,0,21661.629465317248,0,0,38464.46745822625,101.17308745663684,50.60344658959764,483.11530270763603,21.08135584151529,28.998748534518985,39.06635007392142,17.33102253032929,61.20138379285041,53.48299768900627,100.20436416375502,0,0,0,0,0,0,0,0,0,0,119765.77049479642,121228.03826066546,1586116.1617065442,98891.32935605553,280756.85562483995,549382.3081403163,3150.537634408602,9141.272670091204,600797.7605370309,125165.43608675587,0,0,0,0,0,0,0,0,0,0,119.91053496439656,41.84026758993017,470.96404731652314,28.759463870087483,40.22947773574888,53.917835222436274,15.355658672033695,73.63455288814342,72.21855397821062,133.232249983519,0,0,0,0,0,0,0,0,0,0,23966.450611648714,6739.119378753203,145194.02637842478,6043.366596217127,10760.47534184023,6641.615519017965,2908.2201226216434,10480.21805220673,16889.34741939034,25301.931570967103,0,0,0,0,0,0,0,0,0,0,40,32,70,14,12,2,14,104,0,0,0,0,0.008435185185185184,0.003067333939945405,0.030886145910095798,0.0161437908496732,0.0014302325581395348,0.003,0.00305008347245409,0.003208638545087143,0.02179968203497615,0.00472120109190173,0.07040275049115916,0.024196078431372545,0.004286046511627907,0.0046,0.004690150250417363,0.004975549381156858,0.024282193958664537,0.0049279344858962695,0.08569253438113947,0.03238095238095225,0.004643023255813954,0.0048,0.004895158597662771,0.007388206388206381,0.07260526315789469,0.008884848484848473,0.09792436149312377,0.08074999999999993,0.004928604651162791,0.00496,0.009027272727272738,0.009536609336609334,0.45844686648501365,0.375,0.38586766759776536,0.4586720867208672,0.8785425101214575,0.375,0.45912806539509543,0.4740865026099925,2.1813265306122447,2.164566929133858,0.4945618016759777,2.125910931174089,2.1271255060728746,0.475,2.1271255060728746,2.1796287249633606,2.340663265306122,2.3322834645669293,0.6874497991967867,2.312955465587044,2.3135627530364373,0.4875,2.3135627530364373,2.3398143624816803,2.4681326530612244,2.4664566929133853,0.9374899598393576,2.462591093117409,2.462712550607288,0.4975,2.462712550607288,2.467962872496336,397.29411764705344,397.0924369747984,396.8235294117721,392.957983193273,397.0420168067113,82969677.44537815,28970216.336134452,0,12898682.62184874,36052716.63865546,4457103841.882353,2666435420.5042014,740529126.1848739,4612728573.84874,3523820948.4369745,0,0,0,0,0,15.210084033613445,2.7563025210084033,6.941176470588235,1.0924369747899159,16.840336134453782,0,0,0,0,0,58195.899159663866,24378.084033613446,1536120.4705882352,39892.97478991596,75130.6218487395,1559.9495798319326,267.66386554621846,2820.672268907563,1712.5882352941178,439.57983193277306,1763.5630252100839,379.29411764705884,1894.6554621848738,2101.3949579831933,543.0924369747898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106186,0.6444683136412461,0.43505140475808834,0.1653883525252733,0.05719936708860722,1.7607913203345495,0.5893019038984583,0.27727713849993063,0.16864625243934775,0.20285347217526523,0.0649561545956475,0,0.15467605034705428,0.11873664212776072,0.5485463521667581,0.14116340283877135,7.466250436480816,5.640274299910701,0.9387868392218471,0.38276633382120206,10.134794652891053,3.6384290639166115,0.3382180854013584,0.6455965523887537,1.6543697004530438,1.0281636072317848,0.00007374324790253821,0.29604759382069157,2.0676089210797053,2.71613336177648,0.880837997397518,6.288448393711564,5.129027087674307,1.0956978354799367,0.38132911392405006,7.845878971490721,2.9918404351768078,0.3465964231249142,0.43366179198689425,1.3861653931976474,0.801125906679658,0,0.09667253146690885,1.6623129897886553,1.4424737408829564,0.5646536113550854,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,3784704,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,2216.9709989258863,9.067387172852792,1.3644539083335054,2.516772151898734,302.49359123747377,664.1885766092477,0,0,216.44465481100818,4.287106203312764,0,0,322.60745666112564,1.3408910830742975,9.316784587358901,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75182080,10711040,439984128,111415296,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,104484864,331431936,35684352,9596928,290340864,82587648,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,74932224,10321920,424910848,108306432,334233600,39026688,10469376,294760448,92291072,4796416,2916352,297414656,15613952,41025536,189587456,71147520,10321920,211615744,108306432,334233600,37539840,10469376,294760448,89317376,4796416,2916352,297414656,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.990772330730657,0,5.1296270622487175,0,0,11.656063834401396,43224.509422297524,0,21661.629465317248,0,0,39256.00969823146,10.990772330730657,0,5.1296270622487175,0,0,11.656063834401396,43224.509422297524,0,21661.629465317248,0,0,39256.00969823146,101.17308745663684,50.60344658959764,478.8544788544788,21.08135584151529,28.424722388125733,39.06635007392142,17.33102253032929,61.20138379285041,53.48299768900627,100.20436416375502,0,0,0,0,0,0,0,0,0,0,119765.77049479642,121228.03826066546,1582788.7588601874,98891.32935605553,275199.3131772418,549382.3081403163,3150.537634408602,9141.272670091204,600797.7605370309,125165.43608675587,0,0,0,0,0,0,0,0,0,0,119.91053496439656,41.84026758993017,466.6286094857523,28.759463870087483,39.43314088526113,53.917835222436274,15.355658672033695,73.63455288814342,72.21855397821062,133.232249983519,0,0,0,0,0,0,0,0,0,0,23966.450611648714,6739.119378753203,144265.23476523475,6043.366596217127,10547.473246715901,6641.615519017965,2908.2201226216434,10480.21805220673,16889.34741939034,25301.931570967103,0,0,0,0,0,0,0,0,0,0,44,16,48,14,10,2,12,78,0,0,0,0,0.008435185185185184,0.003067333939945405,0.030886145910095798,0.0161437908496732,0.0014302325581395348,0.003,0.00305008347245409,0.003200775945683802,0.02179968203497615,0.00472120109190173,0.07040275049115916,0.024196078431372545,0.004286046511627907,0.0046,0.004690150250417363,0.0049613967022308445,0.024282193958664537,0.0049279344858962695,0.08569253438113947,0.03238095238095225,0.004643023255813954,0.0048,0.004895158597662771,0.007292892156862753,0.07260526315789469,0.008884848484848473,0.09792436149312377,0.08074999999999993,0.004928604651162791,0.00496,0.009027272727272738,0.009517401960784327,0.45844686648501365,0.375,0.38586766759776536,0.4586720867208672,0.8785425101214575,0.375,0.45912806539509543,0.4877868245743894,2.1813265306122447,2.164566929133858,0.4945618016759777,2.125910931174089,2.1271255060728746,0.475,2.1271255060728746,2.1910122560145258,2.340663265306122,2.3322834645669293,0.6874497991967867,2.312955465587044,2.3135627530364373,0.4875,2.3135627530364373,2.3455061280072633,2.4681326530612244,2.4664566929133853,0.9374899598393576,2.462591093117409,2.462712550607288,0.4975,2.462712550607288,2.469101225601453,397.37815126049117,397.07563025209555,396.82352941177703,392.974789915967,397.12605042015497,82969677.44537815,38626932.168067224,0,12898682.62184874,36052716.63865546,4527799356.235294,2723130118.4537816,684653284.0336134,4705013243.697479,3680413437.848739,0,0,0,0,0,15.327731092436974,2.7563025210084033,6.941176470588235,1.0924369747899159,16.789915966386555,0,0,0,0,0,58540.100840336134,24378.084033613446,1536120.4705882352,39892.97478991596,74838.05042016806,1562.6386554621847,267.88235294117646,2823.563025210084,1712.6890756302523,439.99999999999994,1765.9663865546217,379.5462184873949,1896.9243697478992,2100.201680672269,543.5294117647057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106187,0.36103583474310424,0.41340108517784857,0.1653883525252733,0.058302000176420905,1.7607913203345495,0.5893019038984583,0.27727713849993063,0.16864625243934775,0.19977358993141073,0.0649561545956475,0,0.1541861540833632,0.11873664212776072,0.5485463521667581,0.14400976437548133,4.013097186456721,5.377907820170528,0.9387868392218471,0.39014492638357434,10.134794652891053,3.6384290639166115,0.3382180854013584,0.6455965523887537,1.560813222791946,1.0281636072317848,0.00007374324790253821,0.2920862928509021,2.0676089210797053,2.71613336177648,0.8985988571206891,3.2751107865981544,4.9435879769184385,1.0956978354799367,0.3886800011761414,7.845878971490721,2.9918404351768078,0.3465964231249142,0.43366179198689425,1.2874298017802008,0.801125906679658,0,0.10279076938890869,1.6623129897886553,1.4424737408829564,0.5760390575019253,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,583.7949447795972,6.821117905434502,1.3644539083335054,2.5652880077625366,302.49359123747377,664.1885766092477,0,0,196.31084770593324,4.287106203312764,0,0,322.60745666112564,1.3408910830742975,9.504644448781757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,104484864,331431936,35684352,9596928,290340864,82587648,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,75034624,10321920,424910848,108306432,334233600,39026688,10469376,294760448,92291072,4796416,2916352,297414656,15613952,41025536,189587456,71114752,10321920,211615744,108306432,334233600,37539840,10469376,294760448,89317376,4796416,2916352,297414656,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.67952803376109,0,5.1296270622487175,0,0,11.891091972718304,41432.7103608647,0,21661.629465317248,0,0,40047.55193823667,10.67952803376109,0,5.1296270622487175,0,0,11.891091972718304,41432.7103608647,0,21661.629465317248,0,0,40047.55193823667,101.17308745663684,50.60344658959764,478.8544788544788,20.98765432098765,34.2812097440926,39.06635007392142,17.33102253032929,61.20138379285041,53.48299768900627,96.18485825836021,0,0,0,0,0,0,0,0,0,0,119765.77049479642,121228.03826066546,1582788.7588601874,99221.37345679011,334708.69623733446,549382.3081403163,3150.537634408602,9141.272670091204,600797.7605370309,124651.7144797148,0,0,0,0,0,0,0,0,0,0,119.91053496439656,41.84026758993017,466.6286094857523,28.5108024691358,47.701447770663904,53.917835222436274,15.355658672033695,73.63455288814342,72.21855397821062,128.26769648616533,0,0,0,0,0,0,0,0,0,0,23966.450611648714,6739.119378753203,144265.23476523475,5892.110339506173,12545.942204533658,6641.615519017965,2908.2201226216434,10480.21805220673,16889.34741939034,24204.506874893905,0,0,0,0,0,0,0,0,0,0,40,14,56,4,2,2,2,84,0,0,0,0,0.008280269058295963,0.003040366972477064,0.030635624538063563,0.01593949044585987,0.0015074626865671642,0.003,0.0030598591549295773,0.0031989325570111597,0.02090441176470588,0.004672660550458715,0.069016393442623,0.0237484076433121,0.004301492537313432,0.0046,0.004707746478873239,0.004958078602620087,0.023442401960784304,0.0048766972477064215,0.08481557377049179,0.024724522292993625,0.0046507462686567165,0.0048,0.0049137323943661965,0.0072698019801980054,0.04911249999999997,0.0075904761904761805,0.09745491803278687,0.06934999999999968,0.004930149253731343,0.00496,0.009288461538461539,0.009513366336633652,0.4594686648501362,0.3770833333333333,0.38569165786694826,0.45935792349726773,0.8694331983805669,0.375,0.4548319327731092,0.4883073496659242,2.181711065573771,2.1643863179074447,0.4942449841605069,2.1277327935222674,2.115131578947368,0.475,2.115131578947368,2.1914207898320472,2.340855532786885,2.332193158953722,0.6827160493827154,2.3138663967611337,2.307565789473684,0.4875,2.307565789473684,2.3457103949160234,2.468171106557377,2.4664386317907447,0.9365432098765432,2.4627732793522266,2.461513157894737,0.4975,2.461513157894737,2.4691420789832046,397.29411764704207,397.042016806719,396.77310924370954,392.9411764705914,397.0420168067109,82969677.44537815,38626932.168067224,0,12898682.62184874,36052716.63865546,4386302244.571428,2723143748.840336,684648809.4117646,4705043189.243697,3758705827.495798,0,0,0,0,0,15.46218487394958,2.7563025210084033,4.991596638655462,1.0924369747899159,16.92436974789916,0,0,0,0,0,61878.85714285714,24378.084033613446,1077781.512605042,39892.97478991596,75294.11764705883,1559.613445378151,264.672268907563,2823.8823529411766,1717.731092436975,441.1932773109243,1763.7142857142858,376.5882352941176,1898.2016806722688,2104.5210084033615,544.655462184874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
