1693106188,0.368483673273965,0.41340108517784857,0.1653883525252733,0.06615798526882151,1.7607913203345495,0.5893019038984583,0.27727713849993063,0.16864625243934775,0.19977358993141073,0.0649561545956475,0,0.1541861540833632,0.11873664212776072,0.5485463521667581,0.14685612591219124,4.095883705070999,5.377907820170528,0.9387868392218471,0.4427155537423361,10.134794652891053,3.6384290639166115,0.3382180854013584,0.6455965523887537,1.560813222791946,1.0281636072317848,0.00007374324790253821,0.2920862928509021,2.0676089210797053,2.71613336177648,0.9163597168438602,3.342673321842391,4.9435879769184385,1.0956978354799367,0.441053235125479,7.845878971490721,2.9918404351768078,0.3465964231249142,0.43366179198689425,1.2874298017802008,0.801125906679658,0,0.10279076938890869,1.6623129897886553,1.4424737408829564,0.587424503648765,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,595.838099683999,6.821117905434502,1.3644539083335054,2.910951351828165,302.49359123747377,664.1885766092477,0,0,196.31084770593324,4.287106203312764,0,0,322.60745666112564,1.3408910830742975,9.692504310204614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,104484864,331431936,35684352,9596928,290340864,82587648,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,75034624,10321920,424910848,108306432,334233600,39026688,10469376,294760448,92291072,4796416,2916352,297414656,15613952,41025536,189587456,71114752,10321920,211615744,108306432,334233600,37539840,10469376,294760448,89317376,4796416,2916352,297414656,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.67952803376109,0,5.1296270622487175,0,0,12.12612011103521,41432.7103608647,0,21661.629465317248,0,0,40839.094178241874,10.67952803376109,0,5.1296270622487175,0,0,12.12612011103521,41432.7103608647,0,21661.629465317248,0,0,40839.094178241874,101.17308745663684,50.60344658959764,478.8544788544788,20.98765432098765,34.2812097440926,33.1014730460138,17.33102253032929,61.20138379285041,53.48299768900627,96.18485825836021,0,0,0,0,0,0,0,0,0,0,119765.77049479642,121228.03826066546,1582788.7588601874,99221.37345679011,334708.69623733446,462327.2555268118,3150.537634408602,9141.272670091204,600797.7605370309,124651.7144797148,0,0,0,0,0,0,0,0,0,0,119.91053496439656,41.84026758993017,466.6286094857523,28.5108024691358,47.701447770663904,46.43193051703294,15.355658672033695,73.63455288814342,72.21855397821062,128.26769648616533,0,0,0,0,0,0,0,0,0,0,23966.450611648714,6739.119378753203,144265.23476523475,5892.110339506173,12545.942204533658,5706.604084880166,2908.2201226216434,10480.21805220673,16889.34741939034,24204.506874893905,0,0,0,0,0,0,0,0,0,0,36,16,52,10,10,2,10,72,0,0,0,0,0.008280269058295963,0.003040366972477064,0.030635624538063563,0.01593949044585987,0.0014463768115942034,0.003,0.0030570469798657718,0.0031989325570111597,0.02090441176470588,0.004672660550458715,0.069016393442623,0.0237484076433121,0.00428927536231884,0.0046,0.004702684563758389,0.004958078602620087,0.023442401960784304,0.0048766972477064215,0.08481557377049179,0.024724522292993625,0.00464463768115942,0.0048,0.004908389261744967,0.0072698019801980054,0.04911249999999997,0.0075904761904761805,0.09745491803278687,0.06934999999999968,0.004928927536231884,0.00496,0.009180769230769248,0.009513366336633652,0.4594686648501362,0.3770833333333333,0.38569165786694826,0.45935792349726773,0.8775303643724697,0.375,0.45878746594005454,0.4883073496659242,2.181711065573771,2.1643863179074447,0.4942449841605069,2.1277327935222674,2.1262195121951217,0.475,2.126219512195122,2.1914207898320472,2.340855532786885,2.332193158953722,0.6827160493827154,2.3138663967611337,2.313109756097561,0.4875,2.3131097560975613,2.3457103949160234,2.468171106557377,2.4664386317907447,0.9365432098765432,2.4627732793522266,2.462621951219512,0.4975,2.462621951219512,2.4691420789832046,397.37815126048974,397.075630252089,396.8571428571402,392.7731092436761,397.092436974788,82969677.44537815,38626932.168067224,0,12898682.62184874,36052647.798319325,4244856281.277311,2779838309.1092434,684646262.3193277,4612843055.327731,3680425003.02521,0,0,0,0,0,15.512605042016807,2.705882352941176,4.991596638655462,1.0924369747899159,16.991596638655462,0,0,0,0,0,62050.95798319327,24102.72268907563,1077781.512605042,39892.97478991596,75698.55462184874,1565.848739495798,268.25210084033614,2823.2268907563025,1725.6806722689075,443.1764705882353,1769.2268907563025,380,1898.5882352941176,2112.3865546218485,546.7394957983194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106189,0.3759315118048256,0.42918454935622363,0.16538835252527334,0.06615798526882151,1.7607913203345495,0.5893019038984583,0.27727713849993063,0.16864625243934775,0.19977358993141073,0.0649561545956475,0,0.1541861540833632,0.11873664212776072,0.5485463521667581,0.17078169220259604,4.178670223685274,5.338420894510956,0.9387868392218471,0.4427155537423361,10.134794652891053,3.6384290639166115,0.3382180854013584,0.6455965523887537,1.560813222791946,1.0281636072317848,0.00007374324790253821,0.2920862928509021,2.0676089210797053,2.71613336177648,1.0656515833902613,3.4102358570866262,4.788796024395752,1.095697835479937,0.441053235125479,7.845878971490721,2.9918404351768078,0.3465964231249142,0.43366179198689425,1.2874298017802008,0.801125906679658,0,0.10279076938890869,1.6623129897886553,1.4424737408829564,0.6831267688103841,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,607.8812545884005,7.454257962502824,1.3644539083335057,2.910951351828165,302.49359123747377,664.1885766092477,0,0,196.31084770593324,4.287106203312764,0,0,322.60745666112564,1.3408910830742975,11.271591685371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39288832,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,104484864,331431936,35684352,9596928,290340864,82587648,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,75034624,10321920,424910848,108306432,334233600,39026688,10469376,294760448,92291072,4796416,2916352,297414656,15613952,41025536,189587456,71114752,10321920,211615744,108306432,334233600,37539840,10469376,294760448,89317376,4796416,2916352,297414656,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.684436412920714,0,5.1296270622487175,0,0,14.101688299014347,42375.604246668176,0,21661.629465317248,0,0,47492.53440031229,10.684436412920714,0,5.1296270622487175,0,0,14.101688299014347,42375.604246668176,0,21661.629465317248,0,0,47492.53440031229,101.17308745663684,50.60344658959764,478.8544788544788,20.98765432098765,34.2812097440926,27.625000000000007,17.33102253032929,61.20138379285041,53.48299768900627,96.18485825836021,0,0,0,0,0,0,0,0,0,0,119765.77049479642,121228.03826066546,1582788.7588601874,99221.37345679011,334708.69623733446,385837.5250000001,3150.537634408602,9141.272670091204,600797.7605370309,124651.7144797148,0,0,0,0,0,0,0,0,0,0,119.91053496439656,41.84026758993017,466.6286094857523,28.5108024691358,47.701447770663904,38.75000000000001,15.355658672033695,73.63455288814342,72.21855397821062,128.26769648616533,0,0,0,0,0,0,0,0,0,0,23966.450611648714,6739.119378753203,144265.23476523475,5892.110339506173,12545.942204533658,4762.475000000001,2908.2201226216434,10480.21805220673,16889.34741939034,24204.506874893905,0,0,0,0,0,0,0,0,0,0,30,18,50,6,6,2,6,68,0,0,0,0,0.008280269058295963,0.003040366972477064,0.030635624538063563,0.01593949044585987,0.0014463768115942034,0.003,0.0030570469798657718,0.0031989325570111597,0.02090441176470588,0.004672660550458715,0.069016393442623,0.0237484076433121,0.00428927536231884,0.0046,0.004702684563758389,0.004958078602620087,0.023442401960784304,0.0048766972477064215,0.08481557377049179,0.024724522292993625,0.00464463768115942,0.0048,0.004908389261744967,0.0072698019801980054,0.04911249999999997,0.0075904761904761805,0.09745491803278687,0.06934999999999968,0.004928927536231884,0.00496,0.009180769230769248,0.009513366336633652,0.4594686648501362,0.3770833333333333,0.38569165786694826,0.45935792349726773,0.8775303643724697,0.375,0.45878746594005454,0.4883073496659242,2.181711065573771,2.1643863179074447,0.4942449841605069,2.1277327935222674,2.1262195121951217,0.475,2.126219512195122,2.1914207898320472,2.340855532786885,2.332193158953722,0.6827160493827154,2.3138663967611337,2.313109756097561,0.4875,2.3131097560975613,2.3457103949160234,2.468171106557377,2.4664386317907447,0.9365432098765432,2.4627732793522266,2.462621951219512,0.4975,2.462621951219512,2.4691420789832046,397.32773109243016,397.05882352942064,396.8235294117602,392.82352941175395,397.02521008403556,82969677.44537815,38626932.168067224,0,12898682.62184874,18026323.899159662,4244894831.865546,2836573898.2184873,684637381.9159664,4705127243.294117,3758712023.1260505,0,0,0,0,0,15.579831932773109,2.705882352941176,5.008403361344538,1.0924369747899159,17.07563025210084,0,0,0,0,0,62128.403361344535,24102.72268907563,1077850.3529411764,39892.97478991596,75836.23529411765,1566.873949579832,267.17647058823525,2823.5798319327732,1728.4201680672268,443.78151260504194,1770.4033613445379,378.70588235294116,1899.3277310924368,2115.5630252100837,547.3781512605042,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106190,0.44687031185164083,0.42918454935622363,0.16538835252527334,0.06615798526882151,1.7607913203345495,0.5893019038984583,0.2540951671099216,0.14528827801468572,0.19977358993141073,0.0649561545956475,0,0.1541861540833632,0.11873664212776072,0.5485463521667581,0.17078169220259604,4.967191116856608,5.338420894510956,0.9387868392218471,0.4427155537423361,10.134794652891053,3.6384290639166115,0.3259271221181373,0.5561796365591546,1.560813222791946,1.0281636072317848,0.00005456215241755685,0.2920862928509021,2.0676089210797053,2.71613336177648,1.0656515833902613,4.053752114654164,4.788796024395752,1.095697835479937,0.441053235125479,7.845878971490721,2.9918404351768078,0.33879355614656237,0.3735984291806205,1.2874298017802008,0.801125906679658,0,0.10279076938890869,1.6623129897886553,1.4424737408829564,0.6831267688103841,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,722.5892942641003,7.454257962502824,1.3644539083335057,2.910951351828165,302.49359123747377,664.1885766092477,0,0,196.31084770593324,4.287106203312764,0,0,322.60745666112564,1.3408910830742975,11.271591685371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39321600,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,104484864,331431936,35684352,9596928,290340864,82587648,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,75034624,10321920,424910848,108306432,334233600,39063552,10469376,294760448,92291072,4796416,2916352,297414656,15613952,41025536,189587456,71114752,10321920,211615744,108306432,334233600,37576704,10469376,294760448,89317376,4796416,2916352,297414656,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.684436412920714,0,4.776989141666525,0,0,14.101688299014347,42375.604246668176,0,19731.336709975774,0,0,47492.53440031229,10.684436412920714,0,4.776989141666525,0,0,14.101688299014347,42375.604246668176,0,19731.336709975774,0,0,47492.53440031229,101.17308745663684,50.60344658959764,478.8544788544788,20.98765432098765,34.2812097440926,32.50683776639879,14.816825432098764,61.20138379285041,53.48299768900627,96.18485825836021,0,0,0,0,0,0,0,0,0,0,119765.77049479642,121228.03826066546,1582788.7588601874,99221.37345679011,334708.69623733446,454022.00287289906,2679.565891604938,9141.272670091204,600797.7605370309,124651.7144797148,0,0,0,0,0,0,0,0,0,0,119.91053496439656,41.84026758993017,466.6286094857523,28.5108024691358,47.701447770663904,45.59782673114762,13.095066666666666,73.63455288814342,72.21855397821062,128.26769648616533,0,0,0,0,0,0,0,0,0,0,23966.450611648714,6739.119378753203,144265.23476523475,5892.110339506173,12545.942204533658,5604.0905770689615,2483.4308930864195,10480.21805220673,16889.34741939034,24204.506874893905,0,0,0,0,0,0,0,0,0,0,26,6,24,4,6,2,6,46,0,0,0,0,0.008280269058295963,0.003040366972477064,0.030635624538063563,0.01593949044585987,0.0014463768115942034,0.003,0.0030570469798657718,0.003204401720212497,0.02090441176470588,0.004672660550458715,0.069016393442623,0.0237484076433121,0.00428927536231884,0.0046,0.004702684563758389,0.004967923096382494,0.023442401960784304,0.0048766972477064215,0.08481557377049179,0.024724522292993625,0.00464463768115942,0.0048,0.004908389261744967,0.00733856783919597,0.04911249999999997,0.0075904761904761805,0.09745491803278687,0.06934999999999968,0.004928927536231884,0.00496,0.009180769230769248,0.009528015075376874,0.4594686648501362,0.3770833333333333,0.38569165786694826,0.45935792349726773,0.8775303643724697,0.375,0.45878746594005454,0.47372849663425576,2.181711065573771,2.1643863179074447,0.4942449841605069,2.1277327935222674,2.1262195121951217,0.475,2.126219512195122,2.179317958783121,2.340855532786885,2.332193158953722,0.6827160493827154,2.3138663967611337,2.313109756097561,0.4875,2.3131097560975613,2.33965897939156,2.468171106557377,2.4664386317907447,0.9365432098765432,2.4627732793522266,2.462621951219512,0.4975,2.462621951219512,2.4679317958783122,397.21008403361975,397.1428571428564,396.7731092436904,392.9915966386592,397.1260504201573,82969677.44537815,38626932.168067224,0,12898682.62184874,68.84033613445378,4315640530.823529,2779898475.563025,684640892.7731092,4797284076.638656,3680427825.4789915,0,0,0,0,0,15.092436974789916,2.705882352941176,5.008403361344538,1.0924369747899159,16.95798319327731,0,0,0,0,0,59899.69747899159,24102.72268907563,1077850.3529411764,39892.97478991596,75440.40336134454,1560.1008403361343,267.36134453781506,2824.5042016806724,1719.8319327731092,441.0252100840336,1763.5462184873948,379.0252100840336,1899.7647058823532,2106.873949579832,544.6890756302521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
