1693106191,0.44687031185164083,0.42918454935622363,0.16538835252527334,0.06615798526882151,1.7607913203345495,0.5893019038984583,0.2292421255329879,0.14247750714069662,0.19977358993141073,0.05672471495830739,0,0.15817153703191103,0.14760147601476092,0.5485463521667581,0.17078169220259604,4.967191116856608,5.338420894510956,0.9387868392218471,0.4427155537423361,10.134794652891053,3.6384290639166115,0.31761140708816676,0.5454196940193422,1.560813222791946,1.0446426711668255,0.00006721417946407837,0.2893156925936179,2.2618718376383757,2.71613336177648,1.0656515833902613,4.053752114654164,4.788796024395752,1.095697835479937,0.441053235125479,7.845878971490721,2.9918404351768078,0.38971161340607935,0.36637073264750564,1.2874298017802008,0.8792330818537651,0,0.13840009490292213,1.771217712177126,1.4424737408829564,0.6831267688103841,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,722.5892942641003,7.454257962502824,1.3644539083335057,2.910951351828165,302.49359123747377,664.1885766092477,0,0,196.31084770593324,3.7438311872482846,0,0,379.9261992619926,1.3408910830742975,11.271591685371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39321600,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,104484864,331431936,35684352,9596928,290340864,82587648,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,75034624,10321920,424910848,108306432,334233600,39063552,10469376,294760448,92291072,4796416,2916352,297414656,15613952,41025536,189587456,71114752,10321920,211615744,108306432,334233600,37576704,10469376,294760448,89317376,4796416,2916352,297414656,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.684436412920714,0,4.470221447893265,0,0,14.101688299014347,42375.604246668176,0,16831.140250332403,0,0,47492.53440031229,10.684436412920714,0,4.470221447893265,0,0,14.101688299014347,42375.604246668176,0,16831.140250332403,0,0,47492.53440031229,101.17308745663684,50.60344658959764,478.8544788544788,20.98765432098765,34.2812097440926,31.85195309721926,18.1037037037037,61.20138379285041,53.48299768900627,96.18485825836021,0,0,0,0,0,0,0,0,0,0,119765.77049479642,121228.03826066546,1582788.7588601874,99221.37345679011,334708.69623733446,444875.2488487661,3273.985185185185,9141.272670091204,600797.7605370309,124651.7144797148,0,0,0,0,0,0,0,0,0,0,119.91053496439656,41.84026758993017,466.6286094857523,28.5108024691358,47.701447770663904,44.67921022686865,15.999999999999998,73.63455288814342,72.21855397821062,128.26769648616533,0,0,0,0,0,0,0,0,0,0,23966.450611648714,6739.119378753203,144265.23476523475,5892.110339506173,12545.942204533658,5491.190238069838,3034.3407407407403,10480.21805220673,16889.34741939034,24204.506874893905,0,0,0,0,0,0,0,0,0,0,36,16,48,6,6,2,6,58,0,0,0,0,0.008280269058295963,0.003040366972477064,0.030635624538063563,0.01593949044585987,0.0014463768115942034,0.003,0.0030570469798657718,0.0031976149914821122,0.02090441176470588,0.004672660550458715,0.069016393442623,0.0237484076433121,0.00428927536231884,0.0046,0.004702684563758389,0.004955706984667803,0.023442401960784304,0.0048766972477064215,0.08481557377049179,0.024724522292993625,0.00464463768115942,0.0048,0.004908389261744967,0.007253124999999994,0.04911249999999997,0.0075904761904761805,0.09745491803278687,0.06934999999999968,0.004928927536231884,0.00496,0.009180769230769248,0.009510624999999993,0.4594686648501362,0.3770833333333333,0.38569165786694826,0.45935792349726773,0.8775303643724697,0.375,0.45878746594005454,0.48672976985894584,2.181711065573771,2.1643863179074447,0.4942449841605069,2.1277327935222674,2.1262195121951217,0.475,2.126219512195122,2.1901875571820684,2.340855532786885,2.332193158953722,0.6827160493827154,2.3138663967611337,2.313109756097561,0.4875,2.3131097560975613,2.3450937785910337,2.468171106557377,2.4664386317907447,0.9365432098765432,2.4627732793522266,2.462621951219512,0.4975,2.462621951219512,2.4690187557182064,397.24369747898754,397.09243697480264,396.70588235295077,393.21008403359247,397.1764705882341,82969677.44537815,38626932.168067224,0,12898682.62184874,18026392.7394958,4244916585.4117646,2836630278.4537816,742619738.3529412,4704968704,3680445104.4033613,0,0,0,0,0,15.008403361344538,2.705882352941176,5.008403361344538,1.0924369747899159,16.907563025210084,0,0,0,0,0,59615.731092436974,24102.72268907563,1077850.3529411764,39892.97478991596,75311.32773109243,1558.9579831932774,267.74789915966386,2820.8067226890757,1719.2100840336134,440.57142857142856,1762.5378151260506,379.39495798319325,1896.7226890756301,2107.27731092437,544.3361344537815,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106192,0.44687031185164083,0.42918454935622363,0.16538835252527334,0.06615798526882151,1.7607913203345495,0.5893019038984583,0.2292421255329879,0.1396667362667075,0.19977358993141073,0.05672471495830739,0,0.15817153703191103,0.14760147601476092,0.5485463521667581,0.17078169220259604,4.967191116856608,5.338420894510956,0.9387868392218471,0.4427155537423361,10.134794652891053,3.6384290639166115,0.31761140708816676,0.5346597514795296,1.560813222791946,1.0446426711668255,0.00006721417946407837,0.2893156925936179,2.2618718376383757,2.71613336177648,1.0656515833902613,4.053752114654164,4.788796024395752,1.095697835479937,0.441053235125479,7.845878971490721,2.9918404351768078,0.38971161340607935,0.3591430361143907,1.2874298017802008,0.8792330818537651,0,0.13840009490292213,1.771217712177126,1.4424737408829564,0.6831267688103841,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,722.5892942641003,7.454257962502824,1.3644539083335057,2.910951351828165,302.49359123747377,664.1885766092477,0,0,196.31084770593324,3.7438311872482846,0,0,379.9261992619926,1.3408910830742975,11.271591685371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39321600,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,104484864,331431936,35684352,9596928,290340864,82587648,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,75034624,10321920,424910848,108306432,334233600,39063552,10469376,294760448,92291072,4796416,2916352,297414656,15613952,41025536,189587456,71114752,10321920,211615744,108306432,334233600,37576704,10469376,294760448,89317376,4796416,2916352,297414656,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.684436412920714,0,4.470221447893265,0,0,14.101688299014347,42375.604246668176,0,16831.140250332403,0,0,47492.53440031229,10.684436412920714,0,4.470221447893265,0,0,14.101688299014347,42375.604246668176,0,16831.140250332403,0,0,47492.53440031229,101.17308745663684,50.60344658959764,478.8544788544788,20.98765432098765,34.2812097440926,39.01267114550557,18.1037037037037,60.53637465427763,53.48299768900627,96.18485825836021,0,0,0,0,0,0,0,0,0,0,119765.77049479642,121228.03826066546,1582788.7588601874,99221.37345679011,334708.69623733446,550716.0898035547,3273.985185185185,9034.432393797197,600797.7605370309,124651.7144797148,0,0,0,0,0,0,0,0,0,0,119.91053496439656,41.84026758993017,466.6286094857523,28.5108024691358,47.701447770663904,54.55395866995493,15.999999999999998,73.61944125050498,72.21855397821062,128.26769648616533,0,0,0,0,0,0,0,0,0,0,23966.450611648714,6739.119378753203,144265.23476523475,5892.110339506173,12545.942204533658,6628.794965558296,3034.3407407407403,10395.319929146337,16889.34741939034,24204.506874893905,0,0,0,0,0,0,0,0,0,0,26,16,40,6,6,2,6,60,0,0,0,0,0.008246666666666666,0.003040219378427788,0.03051362297496318,0.01588012958963283,0.0015180722891566267,0.003,0.0030569395017793592,0.00319287109375,0.020763980263157893,0.004672394881170019,0.06867556468172485,0.023694384449244058,0.004303614457831326,0.0046,0.004702491103202846,0.004947167968750001,0.023326069078947367,0.004876416819012798,0.08459445585215604,0.024671166306695462,0.004651807228915663,0.0048,0.004908185053380782,0.0071908740359897146,0.048796874999999774,0.007580952380952376,0.097329568788501,0.062312499999999604,0.004930361445783133,0.00496,0.008649999999999977,0.00949987146529563,0.45683701657458564,0.375,0.38562806158152557,0.45879501385041555,0.8698347107438017,0.375,0.45525568181818177,0.48885767790262175,2.1807889344262295,2.1638554216867467,0.49413051084674603,2.1262396694214876,2.116371681415929,0.475,2.116371681415929,2.1918344007319313,2.3403944672131147,2.3319277108433734,0.6809670781893,2.313119834710744,2.3081858407079645,0.4875,2.3081858407079645,2.345917200365965,2.4680788934426228,2.4663855421686742,0.9361934156378598,2.4626239669421484,2.4616371681415927,0.4975,2.4616371681415927,2.469183440073193,397.19327731092716,397.0588235294146,396.82352941175486,393.176470588241,397.14285714287143,99563640.47058824,38626932.168067224,0,12898682.62184874,18026392.7394958,4244942951.2605042,2836591521.3445377,742610031.8655462,4704985501.042017,3758750917.915966,0,0,0,0,0,15.025210084033613,2.705882352941176,4.957983193277311,1.0924369747899159,16.941176470588236,0,0,0,0,0,59710.386554621844,24102.72268907563,1077368.4705882352,39892.97478991596,75414.58823529411,1553.1764705882351,267.2436974789916,2821.781512605042,1715.6302521008404,440.3865546218487,1756.7394957983192,378.97478991596637,1896.857142857143,2102.403361344538,544.2184873949581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106193,0.44687031185164083,0.42918454935622363,0.16538835252527334,0.06615798526882151,1.7607913203345495,0.5893019038984583,0.2292421255329879,0.16829633618876114,0.19977358993141073,0.05672471495830739,0,0.15817153703191103,0.14760147601476092,0.5519779208831651,0.17078169220259604,4.967191116856608,5.338420894510956,0.9387868392218471,0.4427155537423361,10.134794652891053,3.6384290639166115,0.31761140708816676,0.6379844107103784,1.560813222791946,1.0446426711668255,0.00006721417946407837,0.2893156925936179,2.2618718376383757,2.767951815394054,1.0656515833902613,4.053752114654164,4.788796024395752,1.095697835479937,0.441053235125479,7.845878971490721,2.9918404351768078,0.38971161340607935,0.4207408404719029,1.2874298017802008,0.8792330818537651,0,0.13840009490292213,1.771217712177126,1.5026065624041682,0.6831267688103841,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,722.5892942641003,7.454257962502824,1.3644539083335057,2.910951351828165,302.49359123747377,664.1885766092477,0,1.1107558188458238,196.31084770593324,3.7438311872482846,0,0,379.9261992619926,2.0239190432382705,11.271591685371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39321600,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,104484864,331431936,35684352,9596928,290340864,82587648,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,75034624,10321920,424910848,108306432,334233600,39063552,10485760,294760448,92291072,4796416,2916352,297414656,15613952,41025536,189587456,71114752,10321920,211615744,108306432,334233600,37576704,10485760,294760448,89317376,4796416,2916352,297414656,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.684436412920714,0,4.470221447893265,0,0,14.101688299014347,42375.604246668176,0,16831.140250332403,0,0,47492.53440031229,10.684436412920714,0,4.470221447893265,0,0,14.101688299014347,42375.604246668176,0,16831.140250332403,0,0,47492.53440031229,101.17308745663684,50.83712967530395,478.8544788544788,20.98765432098765,34.2812097440926,39.01267114550557,18.1037037037037,60.53637465427763,50.87316712691066,96.18485825836021,0,0,0,0,0,0,0,0,0,0,119765.77049479642,122622.87090502858,1582788.7588601874,99221.37345679011,334708.69623733446,550716.0898035547,3273.985185185185,9034.432393797197,597523.6863599238,124651.7144797148,0,0,0,0,0,0,0,0,0,0,119.91053496439656,42.27722484983896,466.6286094857523,28.5108024691358,47.701447770663904,54.55395866995493,15.999999999999998,73.61944125050498,69.1727276263078,128.26769648616533,0,0,0,0,0,0,0,0,0,0,23966.450611648714,6818.791167338885,144265.23476523475,5892.110339506173,12545.942204533658,6628.794965558296,3034.3407407407403,10395.319929146337,15529.481544864066,24204.506874893905,0,0,0,0,0,0,0,0,0,0,22,12,28,6,6,2,6,26,0,0,0,0,0.008246666666666666,0.003040219378427788,0.03051362297496318,0.01588012958963283,0.0014736842105263158,0.0030168067226890756,0.0030546075085324236,0.00319287109375,0.020763980263157893,0.004672394881170019,0.06867556468172485,0.023694384449244058,0.0042947368421052635,0.004630252100840336,0.004698293515358362,0.004947167968750001,0.023326069078947367,0.004876416819012798,0.08459445585215604,0.024671166306695462,0.004647368421052631,0.004831932773109243,0.004903754266211605,0.0071908740359897146,0.048796874999999774,0.007580952380952376,0.097329568788501,0.062312499999999604,0.004929473684210526,0.0049932773109243695,0.00856428571428571,0.00949987146529563,0.45683701657458564,0.375,0.38562806158152557,0.45879501385041555,0.875,0.375,0.4578729281767956,0.48885767790262175,2.1807889344262295,2.1638554216867467,0.49413051084674603,2.1262396694214876,2.124688796680498,0.475,2.12375,2.1918344007319313,2.3403944672131147,2.3319277108433734,0.6809670781893,2.313119834710744,2.312344398340249,0.4875,2.311875,2.345917200365965,2.4680788934426228,2.4663855421686742,0.9361934156378598,2.4626239669421484,2.4624688796680494,0.4975,2.462375,2.469183440073193,397.0756302521038,397.1596638655688,396.8571428571467,393.14285714286825,397.12605042017606,99563640.47058824,38626932.168067224,0,12898682.62184874,18026392.7394958,4174210469.6470585,2836550492.5042014,742593854.3865546,4612762167.932773,3758771363.495798,0,0,0,0,0,14.386554621848738,2.705882352941176,4.957983193277311,1.0924369747899159,16.57142857142857,0,0,0,0,0,54702.252100840335,24102.72268907563,1077368.4705882352,39892.97478991596,70939.96638655462,1538.7731092436975,265.7310924369748,2821.7647058823527,1699.9327731092435,437.81512605042013,1742.3361344537816,377.39495798319325,1896.0840336134456,2085.6974789915967,541.5966386554622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
