1693106194,0.44687031185164083,0.42918454935622363,0.16538835252527334,0.06615798526882152,1.7607913203345495,0.5893019038984583,0.2292421255329879,0.1794848783989948,0.19977358993141073,0.05672471495830738,0,0.15817153703191103,0.14760147601476092,0.5519779208831651,0.17078169220259604,4.967191116856608,5.338420894510956,0.9387868392218471,0.44271555374233623,10.134794652891053,3.6384290639166115,0.31761140708816676,0.6454294332764956,1.560813222791946,1.0446426711668253,0.00006721417946407837,0.2893156925936179,2.2618718376383757,2.767951815394054,1.0656515833902613,4.053752114654164,4.788796024395752,1.095697835479937,0.4410532351254791,7.845878971490721,2.9918404351768078,0.38971161340607935,0.4038409763977388,1.2874298017802008,0.879233081853765,0,0.13840009490292213,1.771217712177126,1.5026065624041682,0.6831267688103841,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,722.5892942641003,7.454257962502824,1.3644539083335057,2.9109513518281656,302.49359123747377,664.1885766092477,0,1.4807502467917077,196.31084770593324,3.7438311872482837,0,0,379.9261992619926,2.0239190432382705,11.271591685371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39321600,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,104484864,331431936,35684352,9596928,290340864,82587648,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,75034624,10321920,424910848,108306432,334233600,39063552,10485760,294760448,92291072,4796416,2916352,297414656,15613952,41025536,189587456,71114752,10321920,211615744,108306432,334233600,37576704,10485760,294760448,89317376,4796416,2916352,297414656,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.684436412920714,0,4.470221447893265,0,0,14.101688299014347,42375.604246668176,0,16831.140250332403,0,0,47492.53440031229,10.684436412920714,0,4.470221447893265,0,0,14.101688299014347,42375.604246668176,0,16831.140250332403,0,0,47492.53440031229,101.17308745663684,50.83712967530395,478.8544788544788,20.98765432098765,34.2812097440926,39.01267114550557,18.1037037037037,58.683737261282864,50.87316712691066,96.18485825836021,0,0,0,0,0,0,0,0,0,0,119765.77049479642,122622.87090502858,1582788.7588601874,99221.37345679011,334708.69623733446,550716.0898035547,3273.985185185185,8757.72886871628,597523.6863599238,124651.7144797148,0,0,0,0,0,0,0,0,0,0,119.91053496439656,42.27722484983896,466.6286094857523,28.5108024691358,47.701447770663904,54.55395866995493,15.999999999999998,72.00051383060718,69.1727276263078,128.26769648616533,0,0,0,0,0,0,0,0,0,0,23966.450611648714,6818.791167338885,144265.23476523475,5892.110339506173,12545.942204533658,6628.794965558296,3034.3407407407403,10137.706602723301,15529.481544864066,24204.506874893905,0,0,0,0,0,0,0,0,0,0,34,6,34,14,16,2,14,84,0,0,0,0,0.008246666666666666,0.003040219378427788,0.03051362297496318,0.01588012958963283,0.0014736842105263158,0.0030168067226890756,0.0030546075085324236,0.00319287109375,0.020763980263157893,0.004672394881170019,0.06867556468172485,0.023694384449244058,0.0042947368421052635,0.004630252100840336,0.004698293515358362,0.004947167968750001,0.023326069078947367,0.004876416819012798,0.08459445585215604,0.024671166306695462,0.004647368421052631,0.004831932773109243,0.004903754266211605,0.0071908740359897146,0.048796874999999774,0.007580952380952376,0.097329568788501,0.062312499999999604,0.004929473684210526,0.0049932773109243695,0.00856428571428571,0.00949987146529563,0.45683701657458564,0.375,0.38562806158152557,0.45879501385041555,0.875,0.375,0.4578729281767956,0.48885767790262175,2.1807889344262295,2.1638554216867467,0.49413051084674603,2.1262396694214876,2.124688796680498,0.475,2.12375,2.1918344007319313,2.3403944672131147,2.3319277108433734,0.6809670781893,2.313119834710744,2.312344398340249,0.4875,2.311875,2.345917200365965,2.4680788934426228,2.4663855421686742,0.9361934156378598,2.4626239669421484,2.4624688796680494,0.4975,2.462375,2.469183440073193,397.12605042016753,397.07563025211783,396.70588235293553,393.15966386553316,397.17647058823775,99563640.47058824,38626932.168067224,0,12898682.62184874,18026392.7394958,4244920096.2689075,2836513387.563025,742595644.2352941,4612733874.554622,3758799312.672269,0,0,0,0,0,14.386554621848738,2.705882352941176,5.159663865546218,1.0924369747899159,16.504201680672267,0,0,0,0,0,54676.43697478991,24102.72268907563,1079003.4285714286,39892.97478991596,70664.6050420168,1540.6554621848738,266.40336134453776,2820.5378151260506,1694.9411764705883,436.5882352941176,1744.5378151260502,378.2857142857143,1895.109243697479,2081.596638655462,540.4201680672269,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106195,0.3762517688616526,0.4291845493562235,0.16538835252527334,0.06615798526882152,1.7607913203345495,0.5893019038984583,0.2292421255329879,0.1794848783989948,0.19977358993141073,0.07525303834142309,0,0.15817153703191103,0.12824623276691258,0.5519779208831651,0.17078169220259604,4.1822300439856885,5.338420894510955,0.9387868392218471,0.44271555374233623,10.134794652891053,3.6384290639166115,0.31761140708816676,0.6454294332764956,1.560813222791946,0.9883157372916421,0.00006721417946407837,0.2893156925936179,1.9086524740835726,2.767951815394054,1.0656515833902613,3.413141046102129,4.788796024395751,1.095697835479937,0.4410532351254791,7.845878971490721,2.9918404351768078,0.38971161340607935,0.4038409763977388,1.2874298017802008,0.7713436429995862,0,0.13840009490292213,1.4748316768194885,1.5026065624041682,0.6831267688103841,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,608.3991102492898,7.4542579625028225,1.3644539083335057,2.9109513518281656,302.49359123747377,664.1885766092477,0,1.4807502467917077,196.31084770593324,3.7250253979004397,0,0,286.37383776851556,2.0239190432382705,11.271591685371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39321600,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,104484864,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207429632,75034624,10321920,424910848,108306432,334233600,39063552,10485760,294760448,92434432,4796416,2916352,297418752,15613952,41025536,189587456,71114752,10321920,211615744,108306432,334233600,37576704,10485760,294760448,89460736,4796416,2916352,297418752,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.684436412920713,0,4.470221447893265,0,0,14.101688299014347,42375.60424666817,0,16831.140250332403,0,0,47492.53440031229,10.684436412920713,0,4.470221447893265,0,0,14.101688299014347,42375.60424666817,0,16831.140250332403,0,0,47492.53440031229,99.67512762843168,50.83712967530395,471.0541237584826,18.106667882324338,34.771215480749845,39.01267114550557,18.1037037037037,58.683737261282864,50.87316712691066,96.18485825836021,0,0,0,0,0,0,0,0,0,0,118934.56142229837,122622.87090502858,1575281.9227744145,85467.07986330605,337541.4734932473,550716.0898035547,3273.985185185185,8757.72886871628,597523.6863599238,124651.7144797148,0,0,0,0,0,0,0,0,0,0,118.38206418906857,42.27722484983896,458.92703627151514,24.60471855273703,47.9490022172949,54.55395866995493,15.999999999999998,72.00051383060718,69.1727276263078,128.26769648616533,0,0,0,0,0,0,0,0,0,0,23610.492306593835,6818.791167338885,140348.75893984016,5184.912566073245,12809.48901431163,6628.794965558296,3034.3407407407403,10137.706602723301,15529.481544864066,24204.506874893905,0,0,0,0,0,0,0,0,0,0,42,14,46,8,10,2,10,90,0,0,0,0,0.008246666666666666,0.003040219378427788,0.03051362297496318,0.01588012958963283,0.0014736842105263158,0.0030168067226890756,0.0030546075085324236,0.003197852760736196,0.020763980263157893,0.004672394881170019,0.06867556468172485,0.023694384449244058,0.0042947368421052635,0.004630252100840336,0.004698293515358362,0.004956134969325153,0.023326069078947367,0.004876416819012798,0.08459445585215604,0.024671166306695462,0.004647368421052631,0.004831932773109243,0.004903754266211605,0.007257874015748023,0.048796874999999774,0.007580952380952376,0.097329568788501,0.062312499999999604,0.004929473684210526,0.0049932773109243695,0.00856428571428571,0.009514566929133857,0.45683701657458564,0.375,0.38562806158152557,0.45879501385041555,0.875,0.375,0.4578729281767956,0.4725471698113207,2.1807889344262295,2.1638554216867467,0.49413051084674603,2.1262396694214876,2.124688796680498,0.475,2.12375,2.178218562874252,2.3403944672131147,2.3319277108433734,0.6809670781893,2.313119834710744,2.312344398340249,0.4875,2.311875,2.3391092814371257,2.4680788934426228,2.4663855421686742,0.9361934156378598,2.4626239669421484,2.4624688796680494,0.4975,2.462375,2.4678218562874252,397.1260504201697,397.0588235294257,396.6890756302605,393.12605042016617,397.19327731091613,99563640.47058824,38626932.168067224,0,12898682.62184874,18026392.7394958,4174134745.277311,2779840098.957983,686543501.9831933,4520551639.12605,3837115934.1176467,0,0,0,0,0,14.588235294117647,2.705882352941176,5.159663865546218,1.0924369747899159,17.025210084033613,0,0,0,0,0,57524.70588235294,24102.72268907563,1079003.4285714286,39892.97478991596,74863.86554621848,1544.9915966386554,267.546218487395,2820,1701.932773109244,438.25210084033614,1749.0252100840335,379.4621848739496,1894.504201680672,2087.8991596638657,542.1176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
