1693106196,0.43161031754187645,0.4291845493562235,0.16538835252527334,0.06615798526882152,1.734505087881592,0.5359918529238352,0.2292421255329879,0.1794848783989948,0.19977358993141073,0.07525303834142309,0,0.15817153703191103,0.12824623276691258,0.5519779208831651,0.17078169220259604,5.020353542287553,5.338420894510955,0.9387868392218471,0.44271555374233623,9.830236709836566,3.3370126922870806,0.31761140708816676,0.6454294332764956,1.560813222791946,0.9883157372916421,0.00006721417946407837,0.2893156925936179,1.9086524740835726,2.767951815394054,1.0656515833902613,4.110574452779776,4.788796024395751,1.095697835479937,0.4410532351254791,7.631822386679003,2.6978256597166483,0.38971161340607935,0.4038409763977388,1.2874298017802008,0.7713436429995862,0,0.13840009490292213,1.4748316768194885,1.5026065624041682,0.6831267688103841,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,911.5609906484432,7.4542579625028225,1.3644539083335057,2.9109513518281656,287.4653098982424,575.4408532990299,0,1.4807502467917077,196.31084770593324,3.7250253979004397,0,0,286.37383776851556,2.0239190432382705,11.271591685371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39321600,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207384576,75034624,10321920,424910848,107597824,334110720,39063552,10485760,294760448,92434432,4796416,2916352,297418752,15613952,41025536,189542400,71114752,10321920,211615744,107597824,334110720,37576704,10485760,294760448,89460736,4796416,2916352,297418752,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.684436412920713,0,4.470221447893265,0,0,14.101688299014347,42375.60424666817,0,16831.140250332403,0,0,47492.53440031229,10.684436412920713,0,4.470221447893265,0,0,14.101688299014347,42375.60424666817,0,16831.140250332403,0,0,47492.53440031229,99.67512762843168,50.83712967530395,471.0541237584826,18.45920860685631,34.771215480749845,39.01267114550557,18.1037037037037,58.683737261282864,50.87316712691066,96.18485825836021,0,0,0,0,0,0,0,0,0,0,118934.56142229837,122622.87090502858,1575281.9227744145,87131.14232109571,337541.4734932473,550716.0898035547,3273.985185185185,8757.72886871628,597523.6863599238,124651.7144797148,0,0,0,0,0,0,0,0,0,0,118.38206418906857,42.27722484983896,458.92703627151514,25.083777723748547,47.9490022172949,54.55395866995493,15.999999999999998,72.00051383060718,69.1727276263078,128.26769648616533,0,0,0,0,0,0,0,0,0,0,23610.492306593835,6818.791167338885,140348.75893984016,5285.863930761542,12809.48901431163,6628.794965558296,3034.3407407407403,10137.706602723301,15529.481544864066,24204.506874893905,0,0,0,0,0,0,0,0,0,0,32,20,50,6,10,2,6,48,0,0,0,0,0.008246666666666666,0.003040219378427788,0.03051362297496318,0.01588012958963283,0.0014736842105263158,0.0030168067226890756,0.0030546075085324236,0.003191827746513335,0.020763980263157893,0.004672394881170019,0.06867556468172485,0.023694384449244058,0.0042947368421052635,0.004630252100840336,0.004698293515358362,0.004945289943724004,0.023326069078947367,0.004876416819012798,0.08459445585215604,0.024671166306695462,0.004647368421052631,0.004831932773109243,0.004903754266211605,0.007176813471502586,0.048796874999999774,0.007580952380952376,0.097329568788501,0.062312499999999604,0.004929473684210526,0.0049932773109243695,0.00856428571428571,0.00949753886010362,0.45683701657458564,0.375,0.38562806158152557,0.45879501385041555,0.875,0.375,0.4578729281767956,0.4877340823970038,2.1807889344262295,2.1638554216867467,0.49413051084674603,2.1262396694214876,2.124688796680498,0.475,2.12375,2.1909613615455386,2.3403944672131147,2.3319277108433734,0.6809670781893,2.313119834710744,2.312344398340249,0.4875,2.311875,2.3454806807727686,2.4680788934426228,2.4663855421686742,0.9361934156378598,2.4626239669421484,2.4624688796680494,0.4975,2.462375,2.4690961361545534,397.0252100840262,397.0756302520826,396.6890756302552,393.10924369747397,397.10924369749023,99563640.47058824,38626932.168067224,0,12898682.62184874,18026392.7394958,4174100187.428571,2836567151.865546,688547857.210084,4520552878.252101,3758879993.5462184,0,0,0,0,0,14.571428571428571,2.705882352941176,5.159663865546218,1.0924369747899159,16.92436974789916,0,0,0,0,0,57447.26050420168,24102.72268907563,1079003.4285714286,39892.97478991596,74476.63865546219,1542.9579831932772,267.1932773109244,2820.252100840336,1699.2268907563027,437.8319327731092,1747.0084033613443,379.15966386554624,1895.0084033613443,2084.4873949579833,541.7815126050419,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106197,0.43161031754187645,0.4291845493562235,0.15784821315822684,0.06615798526882152,1.734505087881592,0.5359918529238352,0.2292421255329879,0.1794848783989948,0.19977358993141073,0.07525303834142309,0,0.15817153703191103,0.12824623276691258,0.5519779208831651,0.17078169220259604,5.020353542287553,5.338420894510955,0.928826183861598,0.44271555374233623,9.830236709836566,3.3370126922870806,0.31761140708816676,0.6454294332764956,1.560813222791946,0.9883157372916421,0.00006721417946407837,0.2893156925936179,1.9086524740835726,2.767951815394054,1.0656515833902613,4.110574452779776,4.788796024395751,1.0733678494759435,0.4410532351254791,7.631822386679003,2.6978256597166483,0.38971161340607935,0.4038409763977388,1.2874298017802008,0.7713436429995862,0,0.13840009490292213,1.4748316768194885,1.5026065624041682,0.6831267688103841,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,911.5609906484432,7.4542579625028225,0,2.9109513518281656,287.4653098982424,575.4408532990299,0,1.4807502467917077,196.31084770593324,3.7250253979004397,0,0,286.37383776851556,2.0239190432382705,11.271591685371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39321600,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207384576,75034624,10321920,424910848,107597824,334110720,39063552,10485760,294760448,92434432,4796416,2916352,297418752,15613952,41025536,189542400,71114752,10321920,211615744,107597824,334110720,37576704,10485760,294760448,89460736,4796416,2916352,297418752,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.684436412920713,0,4.470221447893265,0,0,14.101688299014347,42375.60424666817,0,16831.140250332403,0,0,47492.53440031229,10.684436412920713,0,4.470221447893265,0,0,14.101688299014347,42375.60424666817,0,16831.140250332403,0,0,47492.53440031229,99.67512762843168,50.83712967530395,471.0541237584826,21.152443471918307,34.771215480749845,39.01267114550557,17.246852184953973,58.683737261282864,50.87316712691066,96.18485825836021,0,0,0,0,0,0,0,0,0,0,118934.56142229837,122622.87090502858,1575281.9227744145,99843.74746737984,337541.4734932473,550716.0898035547,3131.647444714845,8757.72886871628,597523.6863599238,124651.7144797148,0,0,0,0,0,0,0,0,0,0,118.38206418906857,42.27722484983896,458.92703627151514,28.74355026069103,47.9490022172949,54.55395866995493,15.342291820971326,72.00051383060718,69.1727276263078,128.26769648616533,0,0,0,0,0,0,0,0,0,0,23610.492306593835,6818.791167338885,140348.75893984016,6057.081881297781,12809.48901431163,6628.794965558296,2896.1379748174795,10137.706602723301,15529.481544864066,24204.506874893905,0,0,0,0,0,0,0,0,0,0,58,18,58,14,12,2,14,94,0,0,0,0,0.00823542600896861,0.0030376647834274954,0.0302571860816944,0.015898692810457516,0.0015333333333333332,0.003018348623853211,0.003053956834532374,0.00319297814878468,0.02078846153846154,0.004667796610169491,0.06848739495798321,0.023754901960784308,0.004306666666666667,0.00463302752293578,0.004697122302158273,0.004947360667812424,0.023370819397993306,0.004871563088512242,0.0845063025210084,0.02473692810457516,0.004653333333333333,0.0048348623853211,0.00490251798561151,0.0071925064599483324,0.05320454545454502,0.007415789473684199,0.09732142857142856,0.0699499999999999,0.0049306666666666665,0.004996330275229358,0.008573076923076914,0.009500516795865643,0.45868055555555554,0.3729166666666667,0.38586956521739124,0.4581024930747923,0.8666666666666667,0.375,0.45392857142857146,0.4888763197586727,2.1815979381443302,2.161875,0.4945652173913044,2.124375,2.1135135135135132,0.475,2.1124434389140267,2.1918583256669737,2.3407989690721647,2.3309375,0.6874999999999998,2.3121875,2.306756756756757,0.4875,2.3062217194570134,2.3459291628334866,2.468159793814433,2.4661875,0.9374999999999998,2.4624375,2.461351351351351,0.4975,2.4612443438914022,2.4691858325666973,397.1092436974793,397.04201680672355,396.7226890756321,393.10924369748585,397.21008403359497,99563640.47058824,38626932.168067224,0,12898682.62184874,18026392.7394958,4244732437.5126047,2836556481.6134453,746577713.4789915,4612716251.428572,3837150767.327731,0,0,0,0,0,14.588235294117647,2.705882352941176,4.873949579831932,1.0924369747899159,16.92436974789916,0,0,0,0,0,57464.470588235294,24102.72268907563,1008442.0840336134,39892.97478991596,74459.42857142857,1537.8319327731092,263.74789915966386,2822.3697478991594,1699.1428571428573,437.61344537815125,1741.9663865546217,376.016806722689,1896.4201680672268,2084.2352941176473,541.5462184873949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106198,0.43161031754187645,0.4291845493562235,0.15784821315822684,0.05822702112644959,1.734505087881592,0.5359918529238352,0.2292421255329879,0.1794848783989948,0.2125586750509253,0.07525303834142309,0,0.15817153703191103,0.12824623276691258,0.5519779208831651,0.17078169220259604,5.020353542287553,5.338420894510955,0.928826183861598,0.3896431820893331,9.830236709836566,3.3370126922870806,0.31761140708816676,0.6454294332764956,2.8130916110176187,0.9883157372916421,0.00006721417946407837,0.2893156925936179,1.9086524740835726,2.767951815394054,1.0656515833902613,4.110574452779776,4.788796024395751,1.0733678494759435,0.38818014084299923,7.631822386679003,2.6978256597166483,0.38971161340607935,0.4038409763977388,2.515277654769275,0.7713436429995862,0,0.13840009490292213,1.4748316768194885,1.5026065624041682,0.6831267688103841,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,911.5609906484432,7.4542579625028225,0,2.5619889295637983,287.4653098982424,575.4408532990299,0,1.4807502467917077,664.0333008590911,3.7250253979004397,0,0,286.37383776851556,2.0239190432382705,11.271591685371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39321600,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207384576,75034624,10321920,424910848,107597824,334110720,39063552,10485760,294481920,92434432,4796416,2916352,297418752,15613952,41025536,189542400,71114752,10321920,211615744,107597824,334110720,37576704,10485760,294481920,89460736,4796416,2916352,297418752,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.684436412920713,0,4.470221447893265,0,0,14.101688299014347,42375.60424666817,0,16831.140250332403,0,0,47492.53440031229,10.684436412920713,0,4.470221447893265,0,0,14.101688299014347,42375.60424666817,0,16831.140250332403,0,0,47492.53440031229,99.67512762843168,50.83712967530395,471.0541237584826,21.152443471918307,34.55156064796523,39.01267114550557,17.246852184953973,58.683737261282864,50.87316712691066,96.18485825836021,0,0,0,0,0,0,0,0,0,0,118934.56142229837,122622.87090502858,1575281.9227744145,99843.74746737984,337046.9774792572,550716.0898035547,3131.647444714845,8757.72886871628,597523.6863599238,124651.7144797148,0,0,0,0,0,0,0,0,0,0,118.38206418906857,42.27722484983896,458.92703627151514,28.74355026069103,47.431845120505734,54.55395866995493,15.342291820971326,72.00051383060718,69.1727276263078,128.26769648616533,0,0,0,0,0,0,0,0,0,0,23610.492306593835,6818.791167338885,140348.75893984016,6057.081881297781,12276.531015408931,6628.794965558296,2896.1379748174795,10137.706602723301,15529.481544864066,24204.506874893905,0,0,0,0,0,0,0,0,0,0,54,20,70,10,10,2,10,78,0,0,0,0,0.00823542600896861,0.0030376647834274954,0.0302571860816944,0.015898692810457516,0.0014705882352941178,0.003033898305084746,0.0030512820512820517,0.00319297814878468,0.02078846153846154,0.004667796610169491,0.06848739495798321,0.023754901960784308,0.004294117647058823,0.0046610169491525435,0.004692307692307693,0.004947360667812424,0.023370819397993306,0.004871563088512242,0.0845063025210084,0.02473692810457516,0.004647058823529411,0.004864406779661017,0.004897435897435898,0.0071925064599483324,0.05320454545454502,0.007415789473684199,0.09732142857142856,0.0699499999999999,0.004929411764705883,0.009000000000000015,0.008461538461538473,0.009500516795865643,0.45868055555555554,0.3729166666666667,0.38586956521739124,0.4581024930747923,0.875,0.375,0.45833333333333337,0.4888763197586727,2.1815979381443302,2.161875,0.4945652173913044,2.124375,2.125,0.475,2.125,2.1918583256669737,2.3407989690721647,2.3309375,0.6874999999999998,2.3121875,2.3125,0.4875,2.3125,2.3459291628334866,2.468159793814433,2.4661875,0.9374999999999998,2.4624375,2.4625,0.4975,2.4625,2.4691858325666973,397.0252100840248,396.9915966386541,396.7394957983124,393.2605042016866,397.07563025211147,99563640.47058824,38626932.168067224,0,12898682.62184874,18026392.7394958,4103297075.630252,2779826812.773109,746554307.7647059,4612626070.588235,3758864229.1092434,0,0,0,0,0,14.722689075630251,2.705882352941176,4.873949579831932,1.0924369747899159,16.857142857142858,0,0,0,0,0,57825.882352941175,24102.72268907563,1008442.0840336134,39892.97478991596,74252.9075630252,1543.5630252100839,266.7226890756303,2820.9915966386557,1701.1596638655462,437.1428571428571,1747.2941176470588,378.6890756302521,1894.3193277310925,2087.563025210084,541.1932773109244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106199,0.43161031754187645,0.4097630500623557,0.15784821315822684,0.05712438803863589,1.734505087881592,0.5359918529238352,0.2292421255329879,0.1794848783989948,0.2125586750509253,0.07525303834142309,0,0.15817153703191103,0.12824623276691258,0.5519779208831651,0.17078169220259604,5.020353542287553,5.397529916265814,0.928826183861598,0.38226458952696085,9.830236709836566,3.3370126922870806,0.31761140708816676,0.6454294332764956,2.8130916110176187,0.9883157372916421,0.00006721417946407837,0.2893156925936179,1.9086524740835726,2.767951815394054,1.0656515833902613,4.110574452779776,4.774630322465705,1.0733678494759435,0.3808292535909079,7.631822386679003,2.6978256597166483,0.38971161340607935,0.4038409763977388,2.515277654769275,0.7713436429995862,0,0.13840009490292213,1.4748316768194885,1.5026065624041682,0.6831267688103841,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,911.5609906484432,5.879208979155533,0,2.5134730736999957,287.4653098982424,575.4408532990299,0,1.4807502467917077,664.0333008590911,3.7250253979004397,0,0,286.37383776851556,2.0239190432382705,11.271591685371328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39321600,10838016,310304768,93900800,4952064,3993600,305532928,15880192,134160384,205590528,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207384576,75153408,10321920,424910848,107597824,334110720,39063552,10485760,294481920,92434432,4796416,2916352,297418752,15613952,41025536,189542400,71098368,10321920,211615744,107597824,334110720,37576704,10485760,294481920,89460736,4796416,2916352,297418752,15613952,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.671655086406558,0,4.470221447893265,0,0,14.101688299014347,41549.26064493142,0,16831.140250332403,0,0,47492.53440031229,10.671655086406558,0,4.470221447893265,0,0,14.101688299014347,41549.26064493142,0,16831.140250332403,0,0,47492.53440031229,98.24009022768392,50.83712967530395,471.0541237584826,21.014237456738442,34.55156064796523,39.01267114550557,17.246852184953973,58.683737261282864,50.87316712691066,96.18485825836021,0,0,0,0,0,0,0,0,0,0,118568.57538945934,122622.87090502858,1575281.9227744145,100357.57362236547,337046.9774792572,550716.0898035547,3131.647444714845,8757.72886871628,597523.6863599238,124651.7144797148,0,0,0,0,0,0,0,0,0,0,116.54409173147866,42.27722484983896,458.92703627151514,28.412741176714405,47.431845120505734,54.55395866995493,15.342291820971326,72.00051383060718,69.1727276263078,128.26769648616533,0,0,0,0,0,0,0,0,0,0,23263.634013957097,6818.791167338885,140348.75893984016,5809.918554286781,12276.531015408931,6628.794965558296,2896.1379748174795,10137.706602723301,15529.481544864066,24204.506874893905,0,0,0,0,0,0,0,0,0,0,26,12,42,10,10,2,10,74,0,0,0,0,0.00823542600896861,0.0030376647834274954,0.0302571860816944,0.015898692810457516,0.0014705882352941178,0.003033898305084746,0.0030512820512820517,0.00319297814878468,0.02078846153846154,0.004667796610169491,0.06848739495798321,0.023754901960784308,0.004294117647058823,0.0046610169491525435,0.004692307692307693,0.004947360667812424,0.023370819397993306,0.004871563088512242,0.0845063025210084,0.02473692810457516,0.004647058823529411,0.004864406779661017,0.004897435897435898,0.0071925064599483324,0.05320454545454502,0.007415789473684199,0.09732142857142856,0.0699499999999999,0.004929411764705883,0.009000000000000015,0.008461538461538473,0.009500516795865643,0.45868055555555554,0.3729166666666667,0.38586956521739124,0.4581024930747923,0.875,0.375,0.45833333333333337,0.4888763197586727,2.1815979381443302,2.161875,0.4945652173913044,2.124375,2.125,0.475,2.125,2.1918583256669737,2.3407989690721647,2.3309375,0.6874999999999998,2.3121875,2.3125,0.4875,2.3125,2.3459291628334866,2.468159793814433,2.4661875,0.9374999999999998,2.4624375,2.4625,0.4975,2.4625,2.4691858325666973,396.9243697478956,396.95798319327446,396.840336134443,393.2773109243599,396.9915966386574,99563640.47058824,38626932.168067224,0,12898682.62184874,18026392.7394958,4103217909.243697,2779802580.9747896,746563945.4117646,4520433990.991596,3758882609.4789915,0,0,0,0,0,14.6890756302521,2.705882352941176,4.873949579831932,1.0924369747899159,16.95798319327731,0,0,0,0,0,57731.2268907563,24102.72268907563,1008442.0840336134,39892.97478991596,74622.9243697479,1541.8991596638655,265.546218487395,2821.2436974789916,1701.8823529411766,438.16806722689074,1746.0840336134452,377.4621848739496,1893.3109243697477,2087.8823529411766,542.1680672268907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
