1693106200,0.43161031754187645,0.4097630500623557,0.13006156247290374,0.060553458611710645,1.734505087881592,0.5797639201317223,0.2292421255329879,0.1794848783989948,0.2125586750509253,0.07525303834142309,0,0.13081813662646202,0.12824623276691258,0.576036866359447,0.1453247834054413,5.020353542287553,5.397529916265814,0.9133899050550587,0.4365872373493729,9.830236709836566,3.1091902112659593,0.31761140708816676,0.6454294332764956,2.8130916110176187,0.9883157372916421,0.00006721417946407837,0.2852503414353368,1.9086524740835726,2.645336731288734,0.9068043743127943,4.110574452779776,4.774630322465705,1.018815572704413,0.3835052378741698,7.631822386679003,2.4813895781637885,0.38971161340607935,0.4038409763977388,2.515277654769275,0.7713436429995862,0,0.18314539127704654,1.4748316768194885,1.3904338153503877,0.5812991336217652,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,911.5609906484432,5.879208979155533,0,6.660880447288214,287.4653098982424,521.9266714593816,0,1.4807502467917077,664.0333008590911,3.7250253979004397,0,0,286.37383776851556,1.310980454473224,9.591435704759117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39321600,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205590528,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207384576,75153408,10326016,424910848,107597824,334110720,39063552,10485760,294481920,92434432,4796416,2916352,297418752,15626240,41025536,189542400,71098368,10326016,211615744,107597824,334110720,37576704,10485760,294481920,89460736,4796416,2916352,297418752,15626240,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.671655086406558,0,4.470221447893265,0,0,11.999674972620713,41549.26064493142,0,16831.140250332403,0,0,40413.24445311907,10.671655086406558,0,4.470221447893265,0,0,11.999674972620713,41549.26064493142,0,16831.140250332403,0,0,40413.24445311907,98.24009022768392,50.83712967530395,471.24568177199757,21.014237456738442,34.55156064796523,39.01267114550557,17.246852184953973,58.683737261282864,50.87316712691066,97.42145304605377,0,0,0,0,0,0,0,0,0,0,118568.57538945934,122622.87090502858,1576246.2688252162,100357.57362236547,337046.9774792572,550716.0898035547,3131.647444714845,8757.72886871628,597523.6863599238,125695.13328300133,0,0,0,0,0,0,0,0,0,0,116.54409173147866,42.27722484983896,460.72388177651334,28.412741176714405,47.431845120505734,54.55395866995493,15.342291820971326,72.00051383060718,69.1727276263078,128.86927231546548,0,0,0,0,0,0,0,0,0,0,23263.634013957097,6818.791167338885,141455.39524486894,5809.918554286781,12276.531015408931,6628.794965558296,2896.1379748174795,10137.706602723301,15529.481544864066,24262.99436668796,0,0,0,0,0,0,0,0,0,0,22,6,26,10,10,2,10,72,0,0,0,0,0.00823542600896861,0.0030376647834274954,0.0302571860816944,0.015898692810457516,0.0014705882352941178,0.003033898305084746,0.0030512820512820517,0.0031995371560812544,0.02078846153846154,0.004667796610169491,0.06848739495798321,0.023754901960784308,0.004294117647058823,0.0046610169491525435,0.004692307692307693,0.004959166880946258,0.023370819397993306,0.004871563088512242,0.0845063025210084,0.02473692810457516,0.004647058823529411,0.004864406779661017,0.004897435897435898,0.007279450261780096,0.05320454545454502,0.007415789473684199,0.09732142857142856,0.0699499999999999,0.004929411764705883,0.009000000000000015,0.008461538461538473,0.0095187172774869,0.45868055555555554,0.3729166666666667,0.38586956521739124,0.4581024930747923,0.875,0.375,0.45833333333333337,0.47273936170212766,2.1815979381443302,2.161875,0.4945652173913044,2.124375,2.125,0.475,2.125,2.1784210526315793,2.3407989690721647,2.3309375,0.6874999999999998,2.3121875,2.3125,0.4875,2.3125,2.339210526315789,2.468159793814433,2.4661875,0.9374999999999998,2.4624375,2.4625,0.4975,2.4625,2.467842105263158,396.94117647056515,396.9915966386632,396.85714285713703,393.4117647059109,396.99159663865316,99563640.47058824,38626932.168067224,0,12898682.62184874,18026461.57983193,4103173507.2268906,2779821993.9495797,746534757.1092436,4428288034.420168,3758913105.747899,0,0,0,0,0,14.521008403361344,2.705882352941176,4.873949579831932,1.0924369747899159,16.907563025210084,0,0,0,0,0,57283.76470588235,24102.72268907563,1008442.0840336134,39892.97478991596,74450.82352941176,1540.4201680672268,266.38655462184875,2816.8067226890757,1696.7394957983195,435.94957983193274,1744.3529411764705,378.5378151260504,1890.201680672269,2081.983193277311,539.9663865546217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106201,0.43161031754187645,0.4097630500623557,0.13006156247290374,0.060553458611710645,1.734505087881592,0.5797639201317223,0.2292421255329879,0.1794848783989948,0.2210335528933289,0.07525303834142309,0,0.13081813662646202,0.12824623276691258,0.576036866359447,0.14247842186873136,5.020353542287553,5.397529916265814,0.9133899050550587,0.4365872373493729,9.830236709836566,3.1091902112659593,0.31761140708816676,0.6454294332764956,3.005198061535739,0.9883157372916421,0.00006721417946407837,0.2852503414353368,1.9086524740835726,2.645336731288734,0.8890435145896232,4.110574452779776,4.774630322465705,1.018815572704413,0.3835052378741698,7.631822386679003,2.4813895781637885,0.38971161340607935,0.4038409763977388,2.6966093452986137,0.7713436429995862,0,0.18314539127704654,1.4748316768194885,1.3904338153503877,0.5699136874749254,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3108864,911.5609906484432,5.879208979155533,0,6.660880447288214,287.4653098982424,521.9266714593816,0,1.4807502467917077,738.1636532425622,3.7250253979004397,0,0,286.37383776851556,1.310980454473224,9.403575843336261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39321600,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205590528,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36089856,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207384576,75153408,10326016,424910848,107597824,334110720,39063552,10485760,294481920,92434432,4796416,2916352,297418752,15626240,41025536,189542400,71098368,10326016,211615744,107597824,334110720,37576704,10485760,294481920,89460736,4796416,2916352,297418752,15626240,37916672,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.671655086406558,0,4.470221447893265,0,0,11.764646834303807,41549.26064493142,0,16831.140250332403,0,0,39621.702213113866,10.671655086406558,0,4.470221447893265,0,0,11.764646834303807,41549.26064493142,0,16831.140250332403,0,0,39621.702213113866,98.24009022768392,49.917394382818024,471.24568177199757,21.014237456738442,34.55156064796523,39.01267114550557,17.246852184953973,58.683737261282864,42.00663102679953,97.42145304605377,0,0,0,0,0,0,0,0,0,0,118568.57538945934,121736.72409723859,1576246.2688252162,100357.57362236547,337046.9774792572,550716.0898035547,3131.647444714845,8757.72886871628,492482.2098401622,125695.13328300133,0,0,0,0,0,0,0,0,0,0,116.54409173147866,41.57816064825741,460.72388177651334,28.412741176714405,47.431845120505734,54.55395866995493,15.342291820971326,72.00051383060718,56.898273967939595,128.86927231546548,0,0,0,0,0,0,0,0,0,0,23263.634013957097,6710.663991818109,141455.39524486894,5809.918554286781,12276.531015408931,6628.794965558296,2896.1379748174795,10137.706602723301,12794.792883115679,24262.99436668796,0,0,0,0,0,0,0,0,0,0,28,26,58,10,10,2,10,84,0,0,0,0,0.00823542600896861,0.0030376647834274954,0.0302571860816944,0.015898692810457516,0.0014705882352941178,0.003033898305084746,0.0030512820512820517,0.0031904294478527612,0.02078846153846154,0.004667796610169491,0.06848739495798321,0.023754901960784308,0.004294117647058823,0.0046610169491525435,0.004692307692307693,0.00494277300613497,0.023370819397993306,0.004871563088512242,0.0845063025210084,0.02473692810457516,0.004647058823529411,0.004864406779661017,0.004897435897435898,0.007157722513089,0.05320454545454502,0.007415789473684199,0.09732142857142856,0.0699499999999999,0.004929411764705883,0.009000000000000015,0.008461538461538473,0.00949437172774869,0.45868055555555554,0.3729166666666667,0.38586956521739124,0.4581024930747923,0.875,0.375,0.45833333333333337,0.48859351432880843,2.1815979381443302,2.161875,0.4945652173913044,2.124375,2.125,0.475,2.125,2.19163979732842,2.3407989690721647,2.3309375,0.6874999999999998,2.3121875,2.3125,0.4875,2.3125,2.34581989866421,2.468159793814433,2.4661875,0.9374999999999998,2.4624375,2.4625,0.4975,2.4625,2.4691639797328415,396.924369747897,396.92436974791315,396.80672268908353,393.37815126050117,396.8571428571354,99563640.47058824,38626932.168067224,0,12898682.62184874,36052785.4789916,4103105148.773109,2836542920.067227,746537373.0420167,4520629291.025209,3758960399.0588236,0,0,0,0,0,14.470588235294118,2.705882352941176,4.873949579831932,1.0924369747899159,16.95798319327731,0,0,0,0,0,57051.42857142857,24102.72268907563,1008442.0840336134,39892.97478991596,74657.34453781512,1549.3109243697481,267.109243697479,2817.0588235294117,1708.453781512605,438.01680672268907,1753.4453781512605,379.2773109243697,1890,2094.218487394958,542.1176470588235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106202,0.43161031754187645,0.4097630500623557,0.13006156247290374,0.060553458611710645,1.734505087881592,0.5797639201317223,0.2292421255329879,0.1794848783989948,0.2210335528933289,0.08118860112040216,0,0.13081813662646202,0.12824623276691258,0.5760368663594471,0.1537226501784892,5.020353542287553,5.397529916265814,0.9133899050550587,0.4365872373493729,9.830236709836566,3.1091902112659593,0.31761140708816676,0.6454294332764956,3.005198061535739,0.9981556060729054,0,0.2852503414353368,1.9086524740835726,2.6453367312887344,1.0444529659931343,4.110574452779776,4.774630322465705,1.018815572704413,0.3835052378741698,7.631822386679003,2.4813895781637885,0.38971161340607935,0.4038409763977388,2.6966093452986137,0.7306974100836231,0,0.18314539127704654,1.4748316768194885,1.390433815350388,0.6490511896425093,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,911.5609906484432,5.879208979155533,0,6.660880447288214,287.4653098982424,521.9266714593816,0,1.4807502467917077,738.1636532425622,3.5722984492977186,0,0,286.37383776851556,1.3109804544732242,10.145694911780279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39321600,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205590528,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207384576,75153408,10326016,424910848,107597824,334110720,39063552,10485760,294481920,92434432,4796416,2916352,297418752,15626240,41254912,189542400,71098368,10326016,211615744,107597824,334110720,37576704,10485760,294481920,89460736,4796416,2916352,297418752,15626240,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,10.671655086406558,0,4.470221447893265,0,0,13.937520282849677,41549.26064493142,0,16831.140250332403,0,0,45290.92865561003,10.671655086406558,0,4.470221447893265,0,0,13.937520282849677,41549.26064493142,0,16831.140250332403,0,0,45290.92865561003,98.24009022768392,49.917394382818024,471.24568177199757,21.014237456738442,34.55156064796523,39.01267114550557,17.246852184953976,58.683737261282864,42.85920266757442,97.42145304605377,0,0,0,0,0,0,0,0,0,0,118568.57538945934,121736.72409723859,1576246.2688252162,100357.57362236547,337046.9774792572,550716.0898035547,3131.6474447148453,8757.72886871628,502477.6880642548,125695.13328300133,0,0,0,0,0,0,0,0,0,0,116.54409173147866,41.57816064825741,460.72388177651334,28.412741176714405,47.431845120505734,54.55395866995493,15.342291820971328,72.00051383060718,58.053088186750834,128.86927231546548,0,0,0,0,0,0,0,0,0,0,23263.634013957097,6710.663991818109,141455.39524486894,5809.918554286781,12276.531015408931,6628.794965558296,2896.13797481748,10137.706602723301,13054.477539920776,24262.99436668796,0,0,0,0,0,0,0,0,0,0,35.176,22,60,12,11.246,2,9.894,96,0,0,0,0,0.008176346946274336,0.0030370027752081408,0.030412371134020618,0.015842105263157893,0.0015380724220575407,0.003037037037037037,0.003045858397727682,0.003188412852969815,0.020315393761284176,0.004666604995374654,0.06789029535864981,0.023547368421052633,0.00430761448441151,0.004666666666666666,0.004682545115909828,0.004939143135345668,0.02287937415508354,0.004870305272895467,0.08415611814345988,0.02451052631578947,0.004653807242205754,0.00487037037037037,0.004887130955682596,0.0071181462140992085,0.024930558470123026,0.007365789473684205,0.09716877637130801,0.04972222222222222,0.004930761448441151,0.0095,0.008272865763302177,0.009465404699738904,0.45797973361713634,0.3760416666666666,0.3858350951374207,0.45833333333333337,0.8687486786585741,0.375,0.45479394067826384,0.48573825503355705,2.1812659029326014,2.1636456211812627,0.4945031712473573,2.125,2.1149027143600807,0.475,2.1150197516174614,2.1894288346384156,2.3406329514663007,2.331822810590631,0.6865853658536579,2.3125,2.3074513571800397,0.4875,2.30750987580873,2.3447144173192074,2.46812659029326,2.4663645621181263,0.9373170731707318,2.4625,2.461490271436008,0.4975,2.4615019751617457,2.4689428834638414,396.8610994544625,396.97504411393834,396.89830508474705,393.2941176470494,396.9411764706029,99438298.07805288,38623686.48012772,0,12898682.62184874,36052785.4789916,4097884675.652539,2779594747.869927,811498548.0677966,4520513226.218487,3680761219.2268906,0,0,0,0,0,14.653797733948805,2.705654986975884,4.915254237288136,1.1092436974789917,17.058823529411764,0,0,0,0,0,57598.388585816196,24100.69742038484,1016988.2033898305,39961.81512605042,74975.73109243697,1558.136802349979,266.3137551466263,2816.3389830508477,1717.5798319327732,439.69747899159665,1761.8967687788502,377.9010167212839,1888.6101694915253,2104.1008403361343,543.8487394957982,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
