1693106203,0.43161031754187645,0.39232781168265063,0.13006156247290374,0.060553458611710645,1.734505087881592,0.5797639201317223,0.23180756405912878,0.1794848783989948,0.2210335528933289,0.08118860112040216,0,0.13081813662646202,0.12824623276691258,0.5760368663594471,0.1537226501784892,5.020353542287553,5.121126767654751,0.9133899050550587,0.4365872373493729,9.830236709836566,3.1091902112659593,0.3160127690305093,0.6454294332764956,3.005198061535739,0.9981556060729054,0,0.2852503414353368,1.9086524740835726,2.6453367312887344,1.0444529659931343,4.110574452779776,4.664341761115955,1.018815572704413,0.3835052378741698,7.631822386679003,2.4813895781637885,0.37445837271090027,0.4038409763977388,2.6966093452986137,0.7306974100836231,0,0.18314539127704654,1.4748316768194885,1.390433815350388,0.6490511896425093,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,911.5609906484432,4.315605928509154,0,6.660880447288214,287.4653098982424,521.9266714593816,0,1.4807502467917077,738.1636532425622,3.5722984492977186,0,0,286.37383776851556,1.3109804544732242,10.145694911780279,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205590528,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207384576,75153408,10326016,424910848,107597824,334110720,39096320,10485760,294481920,92434432,4796416,2916352,297418752,15626240,41254912,189542400,71098368,10326016,211615744,107597824,334110720,37609472,10485760,294481920,89460736,4796416,2916352,297418752,15626240,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.873583260680034,0,4.4221750682049175,0,0,13.937520282849677,35911.421098517865,0,16615.96619175835,0,0,45290.92865561003,9.873583260680034,0,4.4221750682049175,0,0,13.937520282849677,35911.421098517865,0,16615.96619175835,0,0,45290.92865561003,98.24009022768392,49.917394382818024,471.24568177199757,21.014237456738442,34.55156064796523,39.01267114550557,17.246852184953976,58.683737261282864,51.15429844649378,94.40356118786468,0,0,0,0,0,0,0,0,0,0,118568.57538945934,121736.72409723859,1576246.2688252162,100357.57362236547,337046.9774792572,550716.0898035547,3131.6474447148453,8757.72886871628,599728.6934455654,124481.80305187381,0,0,0,0,0,0,0,0,0,0,116.54409173147866,41.57816064825741,460.72388177651334,28.412741176714405,47.431845120505734,54.55395866995493,15.342291820971328,72.00051383060718,69.28885312867487,125.72436887168894,0,0,0,0,0,0,0,0,0,0,23263.634013957097,6710.663991818109,141455.39524486894,5809.918554286781,12276.531015408931,6628.794965558296,2896.13797481748,10137.706602723301,15581.079408305997,23740.189689398645,0,0,0,0,0,0,0,0,0,0,34,16,48,8,10,2,10,56.075,0,0,0,0,0.008176211453744493,0.0030370027752081408,0.030412371134020618,0.015842105263157893,0.0014637681159420293,0.003033898305084746,0.0030435510887772193,0.003188412852969815,0.02031527093596059,0.004666604995374654,0.06789029535864981,0.023547368421052633,0.004292753623188406,0.0046610169491525435,0.004678391959798995,0.004939143135345668,0.02287931034482758,0.004870305272895467,0.08415611814345988,0.02451052631578947,0.004646376811594203,0.004864406779661017,0.004882747068676716,0.0071181462140992085,0.02493054187192118,0.007365789473684205,0.09716877637130801,0.04972222222222222,0.00492927536231884,0.009000000000000015,0.008136363636363636,0.009465404699738904,0.45810439560439564,0.3760416666666666,0.3858350951374207,0.45833333333333337,0.8790983606557377,0.375,0.45947802197802196,0.48573825503355705,2.1813265306122447,2.1636456211812627,0.4945031712473573,2.125,2.1280487804878048,0.475,2.1280487804878048,2.1894288346384156,2.340663265306122,2.331822810590631,0.6865853658536579,2.3125,2.3140243902439024,0.4875,2.3140243902439024,2.3447144173192074,2.4681326530612244,2.4663645621181263,0.9373170731707318,2.4625,2.4628048780487806,0.4975,2.4628048780487806,2.4689428834638414,396.8235294117746,396.99159663866976,396.9915966386713,393.17647058825384,396.8907563025267,99563640.47058824,38626932.168067224,0,12898682.62184874,36052785.4789916,4103008703.462185,2836538858.487395,804701330.2857143,4520496635.697479,3680760461.983193,0,0,0,0,0,14.655462184873949,2.705882352941176,4.873949579831932,1.1092436974789917,17.04201680672269,0,0,0,0,0,57645.17647058823,24102.72268907563,1008442.0840336134,39961.81512605042,74863.86554621848,1558.252100840336,266.57142857142856,2815.6806722689075,1714.6050420168067,439.36134453781517,1762.252100840336,378.85714285714283,1887.8487394957983,2101.0420168067226,543.4957983193277,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106204,0.43161031754187645,0.39232781168265063,0.13006156247290374,0.060553458611710645,1.4245015124390406,0.5797639201317223,0.23180756405912878,0.1634342994116365,0.2210335528933289,0.08118860112040216,0,0.13081813662646202,0.12824623276691258,0.5760368663594471,0.12232680306165032,5.020353542287553,5.121126767654751,0.9133899050550587,0.4365872373493729,7.750275786235648,3.1091902112659593,0.3160127690305093,0.6460498165903973,3.005198061535739,0.9981556060729054,0,0.2852503414353368,1.9086524740835726,2.6453367312887344,0.7983829610811283,4.110574452779776,4.664341761115955,1.018815572704413,0.3835052378741698,5.952381319834547,2.4813895781637885,0.37445837271090027,0.3450279654245667,2.6966093452986137,0.7306974100836231,0,0.18314539127704654,1.4748316768194885,1.390433815350388,0.44853161122605023,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,911.5609906484432,4.315605928509154,0,6.660880447288214,233.36387276992403,521.9266714593816,0,1.1985181956853346,738.1636532425622,3.5722984492977186,0,0,286.37383776851556,1.3109804544732242,8.073569002068913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205590528,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207384576,75153408,10326016,424910848,107597824,334110720,39096320,10485760,294481920,92434432,4796416,2916352,297418752,15626240,41254912,189542400,71098368,10326016,211615744,107597824,334110720,37609472,10485760,294481920,89460736,4796416,2916352,297418752,15626240,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.873583260680034,0,4.4221750682049175,0,0,9.949246649014217,35911.421098517865,0,16615.96619175835,0,0,29468.03755033929,9.873583260680034,0,4.4221750682049175,0,0,9.949246649014217,35911.421098517865,0,16615.96619175835,0,0,29468.03755033929,98.24009022768392,49.917394382818024,471.24568177199757,21.014237456738442,34.55156064796523,39.01267114550557,17.246852184953976,58.683737261282864,51.15429844649378,94.40356118786468,0,0,0,0,0,0,0,0,0,0,118568.57538945934,121736.72409723859,1576246.2688252162,100357.57362236547,337046.9774792572,550716.0898035547,3131.6474447148453,8757.72886871628,599728.6934455654,124481.80305187381,0,0,0,0,0,0,0,0,0,0,116.54409173147866,41.57816064825741,460.72388177651334,28.412741176714405,47.431845120505734,54.55395866995493,15.342291820971328,72.00051383060718,69.28885312867487,125.72436887168894,0,0,0,0,0,0,0,0,0,0,23263.634013957097,6710.663991818109,141455.39524486894,5809.918554286781,12276.531015408931,6628.794965558296,2896.13797481748,10137.706602723301,15581.079408305997,23740.189689398645,0,0,0,0,0,0,0,0,0,0,26,24,40,4,2,2,2,46,0,0,0,0,0.008176211453744493,0.0030370027752081408,0.030412371134020618,0.015842105263157893,0.0014637681159420293,0.003033898305084746,0.0030435510887772193,0.003188412852969815,0.02031527093596059,0.004666604995374654,0.06789029535864981,0.023547368421052633,0.004292753623188406,0.0046610169491525435,0.004678391959798995,0.004939143135345668,0.02287931034482758,0.004870305272895467,0.08415611814345988,0.02451052631578947,0.004646376811594203,0.004864406779661017,0.004882747068676716,0.0071181462140992085,0.02493054187192118,0.007365789473684205,0.09716877637130801,0.04972222222222222,0.00492927536231884,0.009000000000000015,0.008136363636363636,0.009465404699738904,0.45810439560439564,0.3760416666666666,0.3858350951374207,0.45833333333333337,0.8790983606557377,0.375,0.45947802197802196,0.48573825503355705,2.1813265306122447,2.1636456211812627,0.4945031712473573,2.125,2.1280487804878048,0.475,2.1280487804878048,2.1894288346384156,2.340663265306122,2.331822810590631,0.6865853658536579,2.3125,2.3140243902439024,0.4875,2.3140243902439024,2.3447144173192074,2.4681326530612244,2.4663645621181263,0.9373170731707318,2.4625,2.4628048780487806,0.4975,2.4628048780487806,2.4689428834638414,396.7058823529554,396.8571428571512,396.9747899159681,393.1764705882371,397.00840336134604,82969815.12605041,38626932.168067224,0,12898682.62184874,36052785.4789916,3961561363.3613443,2779850425.0084033,804719159.9327731,4520518389.243697,3602501391.0588236,0,0,0,0,0,14.6890756302521,2.6554621848739495,4.890756302521008,1.1092436974789917,17.025210084033613,0,0,0,0,0,57739.83193277311,19077.378151260502,1008510.9243697479,39961.81512605042,74803.63025210083,1553.4789915966385,266.3193277310924,2817.0420168067226,1718.016806722689,440.03361344537814,1757.4453781512602,378.52100840336135,1887.6134453781515,2104.3193277310925,544.1848739495798,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106205,0.43161031754187645,0.39232781168265063,0.13006156247290374,0.060553458611710645,1.7285017593678633,0.5797639201317223,0.23180756405912878,0.1634342994116365,0.2210335528933289,0.08118860112040216,0,0.11251704269613284,0.12824623276691258,0.5760368663594471,0.1248810162362819,5.020353542287553,5.121126767654751,0.9133899050550587,0.4365872373493729,9.404247882585345,3.1091902112659593,0.3160127690305093,0.6460498165903973,3.005198061535739,0.9981556060729054,0,0.24534461103059274,1.9086524740835726,2.6453367312887344,0.8150533900186607,4.110574452779776,4.664341761115955,1.018815572704413,0.3835052378741698,7.222668065929982,2.4813895781637885,0.37445837271090027,0.3450279654245667,2.6966093452986137,0.7306974100836231,0,0.15752385977458572,1.4748316768194885,1.390433815350388,0.45789705953303267,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,911.5609906484432,4.315605928509154,0,6.660880447288214,283.1656275078708,521.9266714593816,0,1.1985181956853346,738.1636532425622,3.5722984492977186,0,0,286.37383776851556,1.3109804544732242,8.242147071594596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205590528,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207384576,75153408,10326016,424910848,107597824,334110720,39096320,10485760,294481920,92434432,4796416,2916352,297418752,15626240,41254912,189542400,71098368,10326016,211615744,107597824,334110720,37609472,10485760,294481920,89460736,4796416,2916352,297418752,15626240,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.873583260680034,0,4.4221750682049175,0,0,10.156989320550917,35911.421098517865,0,16615.96619175835,0,0,30083.337287255334,9.873583260680034,0,4.4221750682049175,0,0,10.156989320550917,35911.421098517865,0,16615.96619175835,0,0,30083.337287255334,98.24009022768392,49.917394382818024,471.24568177199757,21.014237456738442,34.55156064796523,38.927359505614255,17.246852184953976,58.683737261282864,51.15429844649378,94.40356118786468,0,0,0,0,0,0,0,0,0,0,118568.57538945934,121736.72409723859,1576246.2688252162,100357.57362236547,337046.9774792572,547419.9519960273,3131.6474447148453,8757.72886871628,599728.6934455654,124481.80305187381,0,0,0,0,0,0,0,0,0,0,116.54409173147866,41.57816064825741,460.72388177651334,28.412741176714405,47.431845120505734,54.81832979281044,15.342291820971328,72.00051383060718,69.28885312867487,125.72436887168894,0,0,0,0,0,0,0,0,0,0,23263.634013957097,6710.663991818109,141455.39524486894,5809.918554286781,12276.531015408931,6665.075730405275,2896.13797481748,10137.706602723301,15581.079408305997,23740.189689398645,0,0,0,0,0,0,0,0,0,0,44,12,54,18,18,2,18,140,0,0,0,0,0.008176211453744493,0.0030370027752081408,0.030412371134020618,0.015842105263157893,0.0014637681159420293,0.003033898305084746,0.0030435510887772193,0.003194798572157063,0.02031527093596059,0.004666604995374654,0.06789029535864981,0.023547368421052633,0.004292753623188406,0.0046610169491525435,0.004678391959798995,0.004950637429882713,0.02287931034482758,0.004870305272895467,0.08415611814345988,0.02451052631578947,0.004646376811594203,0.004864406779661017,0.004882747068676716,0.007206349206349208,0.02493054187192118,0.007365789473684205,0.09716877637130801,0.04972222222222222,0.00492927536231884,0.009000000000000015,0.008136363636363636,0.009483597883597879,0.45810439560439564,0.3760416666666666,0.3858350951374207,0.45833333333333337,0.8790983606557377,0.375,0.45947802197802196,0.46957175056348616,2.1813265306122447,2.1636456211812627,0.4945031712473573,2.125,2.1280487804878048,0.475,2.1280487804878048,2.175577889447236,2.340663265306122,2.331822810590631,0.6865853658536579,2.3125,2.3140243902439024,0.4875,2.3140243902439024,2.337788944723618,2.4681326530612244,2.4663645621181263,0.9373170731707318,2.4625,2.4628048780487806,0.4975,2.4628048780487806,2.467557788944723,396.70588235293314,396.87394957981275,396.8403361344599,393.10924369748693,396.9747899159549,99563778.1512605,28970216.336134452,0,12898682.62184874,36052785.4789916,3961505120.8067226,2723169701.6470585,862905008.4033613,4520563823.865546,3680797016.2016807,0,0,0,0,0,14.621848739495798,1.8991596638655461,4.890756302521008,1.0084033613445378,17.142857142857142,0,0,0,0,0,57541.91596638655,15695.596638655461,1008510.9243697479,22820.571428571428,75225.27731092437,1547.2773109243697,266.06722689075633,2815.6470588235293,1718.2016806722688,441.12605042016804,1751.1764705882351,378.25210084033614,1885.9831932773109,2103.0252100840335,545.2941176470588,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
