1693106206,0.43161031754187645,0.39232781168265063,0.13006156247290374,0.060553458611710645,1.7285017593678633,0.5797639201317223,0.23180756405912878,0.1634342994116365,0.22103355289332893,0.08118860112040216,0,0.1689157485782926,0.12824623276691258,0.5760368663594471,0.12743522941091345,5.020353542287553,5.121126767654751,0.9133899050550587,0.4365872373493729,9.404247882585345,3.1091902112659593,0.3160127690305093,0.6460498165903973,3.0051980615357397,0.9981556060729054,0,0.28894029766708607,1.9086524740835726,2.6453367312887344,0.8317238189561932,4.110574452779776,4.664341761115955,1.018815572704413,0.3835052378741698,7.222668065929982,2.4813895781637885,0.37445837271090027,0.3450279654245667,2.696609345298614,0.7306974100836231,0,0.1689157485782924,1.4748316768194885,1.390433815350388,0.467262507840015,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,911.5609906484432,4.315605928509154,0,6.660880447288214,283.1656275078708,521.9266714593816,0,1.1985181956853346,738.1636532425623,3.5722984492977186,0,0,286.37383776851556,1.3109804544732242,8.41072514112028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205590528,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207384576,75153408,10326016,424910848,107597824,334110720,39096320,10485760,294481920,92434432,4796416,2916352,297418752,15626240,41254912,189542400,71098368,10326016,211615744,107597824,334110720,37609472,10485760,294481920,89460736,4796416,2916352,297418752,15626240,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.873583260680034,0,4.4221750682049175,0,0,10.364731992087618,35911.421098517865,0,16615.96619175835,0,0,30698.637024171378,9.873583260680034,0,4.4221750682049175,0,0,10.364731992087618,35911.421098517865,0,16615.96619175835,0,0,30698.637024171378,98.24009022768392,49.917394382818024,471.24568177199757,21.014237456738442,34.55156064796523,38.927359505614255,17.246852184953976,58.683737261282864,51.15429844649378,94.40356118786468,0,0,0,0,0,0,0,0,0,0,118568.57538945934,121736.72409723859,1576246.2688252162,100357.57362236547,337046.9774792572,547419.9519960273,3131.6474447148453,8757.72886871628,599728.6934455654,124481.80305187381,0,0,0,0,0,0,0,0,0,0,116.54409173147866,41.57816064825741,460.72388177651334,28.412741176714405,47.431845120505734,54.81832979281044,15.342291820971328,72.00051383060718,69.28885312867487,125.72436887168894,0,0,0,0,0,0,0,0,0,0,23263.634013957097,6710.663991818109,141455.39524486894,5809.918554286781,12276.531015408931,6665.075730405275,2896.13797481748,10137.706602723301,15581.079408305997,23740.189689398645,0,0,0,0,0,0,0,0,0,0,46,16,50,6,6,2,6,88,0,0,0,0,0.008176211453744493,0.0030370027752081408,0.030412371134020618,0.015842105263157893,0.0014637681159420293,0.003033898305084746,0.0030435510887772193,0.0031861252115059223,0.02031527093596059,0.004666604995374654,0.06789029535864981,0.023547368421052633,0.004292753623188406,0.0046610169491525435,0.004678391959798995,0.004935025380710661,0.02287931034482758,0.004870305272895467,0.08415611814345988,0.02451052631578947,0.004646376811594203,0.004864406779661017,0.004882747068676716,0.007085301837270342,0.02493054187192118,0.007365789473684205,0.09716877637130801,0.04972222222222222,0.00492927536231884,0.009000000000000015,0.008136363636363636,0.009459055118110233,0.45810439560439564,0.3760416666666666,0.3858350951374207,0.45833333333333337,0.8790983606557377,0.375,0.45947802197802196,0.488255033557047,2.1813265306122447,2.1636456211812627,0.4945031712473573,2.125,2.1280487804878048,0.475,2.1280487804878048,2.1914012738853508,2.340663265306122,2.331822810590631,0.6865853658536579,2.3125,2.3140243902439024,0.4875,2.3140243902439024,2.3457006369426754,2.4681326530612244,2.4663645621181263,0.9373170731707318,2.4625,2.4628048780487806,0.4975,2.4628048780487806,2.4691401273885347,396.55462184874295,396.7899159663793,396.78991596640196,392.9747899159816,397.0084033613403,99563778.1512605,28970216.336134452,0,12898682.62184874,36052785.4789916,3961476276.705882,2723188701.5798316,806564975.8655462,4612779791.058824,3759147300.5714283,0,0,0,0,0,14.638655462184873,1.8991596638655461,4.890756302521008,1.0084033613445378,16.789915966386555,0,0,0,0,0,57567.731092436974,15695.596638655461,1008510.9243697479,22820.571428571428,71791.86554621848,1548.4033613445376,266.4873949579832,2814.0336134453783,1714.3529411764703,439.8991596638656,1752.3697478991594,378.6890756302521,1884.5378151260504,2099.546218487395,544.0672268907563,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106207,0.3908060032767144,0.39232781168265063,0.13006156247290374,0.060553458611710645,1.7285017593678633,0.5797639201317223,0.20223810165835238,0.1634342994116365,0.22103355289332893,0.08118860112040216,0,0.1689157485782926,0.12824623276691258,0.5760368663594471,0.12998944258554498,3.767437807349103,5.121126767654751,0.9133899050550587,0.4365872373493729,9.404247882585345,3.1091902112659593,0.31522049346096764,0.6460498165903973,3.0051980615357397,0.9981556060729054,0,0.28894029766708607,1.9086524740835726,2.6453367312887344,0.8483942478937255,3.126448026213701,4.664341761115955,1.018815572704413,0.3835052378741698,7.222668065929982,2.4813895781637885,0.4044762033167053,0.3450279654245667,2.696609345298614,0.7306974100836231,0,0.1689157485782924,1.4748316768194885,1.390433815350388,0.47662795614699727,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,671.9127614336544,4.315605928509154,0,6.660880447288214,283.1656275078708,521.9266714593816,0,1.1985181956853346,738.1636532425623,3.5722984492977186,0,0,286.37383776851556,1.3109804544732242,8.57930321064596,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205860864,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75153408,10326016,424910848,107597824,334110720,39096320,10485760,294481920,92434432,4796416,2916352,297418752,15626240,41254912,189603840,71098368,10326016,211615744,107597824,334110720,37609472,10485760,294481920,89460736,4796416,2916352,297418752,15626240,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.873583260680034,0,4.494180036852277,0,0,10.572474663624316,35911.421098517865,0,16912.498314682485,0,0,31313.936761087418,9.873583260680034,0,4.494180036852277,0,0,10.572474663624316,35911.421098517865,0,16912.498314682485,0,0,31313.936761087418,98.24009022768392,49.917394382818024,471.24568177199757,21.014237456738442,34.21996039008248,38.927359505614255,17.246852184953976,45.452450570871626,51.15429844649378,94.40356118786468,0,0,0,0,0,0,0,0,0,0,118568.57538945934,121736.72409723859,1576246.2688252162,100357.57362236547,335487.45268119033,547419.9519960273,3131.6474447148453,6789.96097187413,599728.6934455654,124481.80305187381,0,0,0,0,0,0,0,0,0,0,116.54409173147866,41.57816064825741,460.72388177651334,28.412741176714405,47.231066208729224,54.81832979281044,15.342291820971328,55.51550403787246,69.28885312867487,125.72436887168894,0,0,0,0,0,0,0,0,0,0,23263.634013957097,6710.663991818109,141455.39524486894,5809.918554286781,12273.809822256762,6665.075730405275,2896.13797481748,7862.996073517127,15581.079408305997,23740.189689398645,0,0,0,0,0,0,0,0,0,0,22,6,24,18,18,2,18,94,0,0,0,0,0.00814594356261023,0.0030371402042711237,0.030286671630677584,0.015810526315789473,0.001591715976331361,0.003037037037037037,0.0030498220640569397,0.003189483886600436,0.02016803278688525,0.0046668523676880215,0.0676759061833689,0.023490526315789472,0.004318343195266272,0.004666666666666666,0.004689679715302491,0.0049410709958807855,0.02273155737704918,0.0048705663881151336,0.08399786780383794,0.024450526315789475,0.004659171597633137,0.00487037037037037,0.004894661921708185,0.007133074935400512,0.024782377049180335,0.007376315789473646,0.09705543710021322,0.044222222222222045,0.004931834319526628,0.0095,0.008433333333333338,0.009467958656330745,0.45982142857142855,0.3739583333333334,0.3855827134254339,0.45879120879120877,0.8647540983606556,0.375,0.4533898305084746,0.48861090365944737,2.1821646341463414,2.1628073770491802,0.49404888416578113,2.1262295081967215,2.110810810810811,0.475,2.110810810810811,2.1916742493175616,2.341082317073171,2.3314036885245897,0.6797071129707112,2.3131147540983608,2.3054054054054056,0.4875,2.3054054054054056,2.34583712465878,2.4682164634146346,2.4662807377049174,0.9359414225941424,2.462622950819672,2.4610810810810806,0.4975,2.4610810810810806,2.469167424931756,396.4873949579705,396.78991596638843,396.84033613445683,393.07563025211374,396.97478991596756,99563778.1512605,28970216.336134452,0,12898682.62184874,36052854.31932773,3819984878.789916,2723184984.2016807,806566146.1512605,4612848562.554622,3759146818.6890755,0,0,0,0,0,14.504201680672269,1.8655462184873948,4.890756302521008,1.0756302521008403,16.95798319327731,0,0,0,0,0,57214.924369747896,15575.126050420167,1008510.9243697479,34110.386554621844,74347.56302521008,1549.8823529411764,263.2268907563025,2814.453781512605,1709.7142857142856,437.51260504201684,1754.2184873949577,375.6302521008403,1884.268907563025,2094.6554621848736,541.6302521008403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106208,0.39869536289739393,0.39232781168265063,0.13006156247290374,0.060553458611710645,1.7285017593678633,0.5797639201317223,0.20223810165835238,0.1634342994116365,0.22103355289332893,0.08118860112040216,0,0.1689157485782926,0.12207403790398888,0.576036866359447,0.13254365576017654,3.843492605539283,5.121126767654751,0.9133899050550587,0.4365872373493729,9.404247882585345,3.1091902112659593,0.31522049346096764,0.6460498165903973,3.0051980615357397,0.9981556060729054,0,0.28894029766708607,1.852245631275376,2.645336731288734,0.8650646768312582,3.1895629031791377,4.664341761115955,1.018815572704413,0.3835052378741698,7.222668065929982,2.4813895781637885,0.4044762033167053,0.3450279654245667,2.696609345298614,0.7306974100836231,0,0.1689157485782924,1.4343699453718646,1.3904338153503877,0.4859934044539797,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,685.4769374294889,4.315605928509154,0,6.660880447288214,283.1656275078708,521.9266714593816,0,1.1985181956853346,738.1636532425623,3.5722984492977186,0,0,322.27546006653034,1.310980454473224,8.747881280171644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205860864,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75153408,10326016,424910848,107597824,334110720,39096320,10485760,294481920,92434432,4796416,2916352,297418752,15626240,41254912,189603840,71098368,10326016,211615744,107597824,334110720,37609472,10485760,294481920,89460736,4796416,2916352,297418752,15626240,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.873583260680034,0,4.494180036852277,0,0,10.780217335161016,35911.421098517865,0,16912.498314682485,0,0,31929.23649800346,9.873583260680034,0,4.494180036852277,0,0,10.780217335161016,35911.421098517865,0,16912.498314682485,0,0,31929.23649800346,98.24009022768392,49.917394382818024,471.24568177199757,21.014237456738442,34.21996039008248,38.927359505614255,17.246852184953976,46.41867083533751,50.773185016643495,94.40356118786468,0,0,0,0,0,0,0,0,0,0,118568.57538945934,121736.72409723859,1576246.2688252162,100357.57362236547,335487.45268119033,547419.9519960273,3131.6474447148453,6934.300777617445,596797.0968693381,124481.80305187381,0,0,0,0,0,0,0,0,0,0,116.54409173147866,41.57816064825741,460.72388177651334,28.412741176714405,47.231066208729224,54.81832979281044,15.342291820971328,56.695642937309614,68.47006278178064,125.72436887168894,0,0,0,0,0,0,0,0,0,0,23263.634013957097,6710.663991818109,141455.39524486894,5809.918554286781,12273.809822256762,6665.075730405275,2896.13797481748,8030.146272246273,15366.662453124341,23740.189689398645,0,0,0,0,0,0,0,0,0,0,34,28,66,6,6,2,6,46,0,0,0,0,0.00814594356261023,0.0030371402042711237,0.030286671630677584,0.015810526315789473,0.0014885057471264369,0.003033898305084746,0.003046901172529313,0.003189483886600436,0.02016803278688525,0.0046668523676880215,0.0676759061833689,0.023490526315789472,0.004297701149425287,0.0046610169491525435,0.004684422110552763,0.0049410709958807855,0.02273155737704918,0.0048705663881151336,0.08399786780383794,0.024450526315789475,0.004648850574712643,0.004864406779661017,0.0048891122278056955,0.007133074935400512,0.024782377049180335,0.007376315789473646,0.09705543710021322,0.044222222222222045,0.004929770114942529,0.009000000000000015,0.008287499999999991,0.009467958656330745,0.45982142857142855,0.3739583333333334,0.3855827134254339,0.45879120879120877,0.8801229508196721,0.375,0.45982142857142855,0.48861090365944737,2.1821646341463414,2.1628073770491802,0.49404888416578113,2.1262295081967215,2.1289473684210525,0.475,2.1289473684210525,2.1916742493175616,2.341082317073171,2.3314036885245897,0.6797071129707112,2.3131147540983608,2.3144736842105265,0.4875,2.3144736842105265,2.34583712465878,2.4682164634146346,2.4662807377049174,0.9359414225941424,2.462622950819672,2.462894736842105,0.4975,2.462894736842105,2.469167424931756,396.38655462185477,396.7731092437066,396.8403361344507,393.0084033613648,397.0084033613307,99563778.1512605,28970216.336134452,0,12898682.62184874,36052854.31932773,3819932422.453781,2723218302.92437,864835910.9915966,4612853106.016807,3680849472.537815,0,0,0,0,0,14.521008403361344,1.8655462184873948,4.890756302521008,1.0756302521008403,17.025210084033613,0,0,0,0,0,57283.76470588235,15575.126050420167,1008510.9243697479,34110.386554621844,74528.26890756302,1561.7478991596636,266.65546218487395,2816.1344537815125,1720.1848739495797,439.5126050420168,1765.9999999999998,378.87394957983196,1884.9579831932772,2105.6974789915967,543.7647058823529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106209,0.4065847225180736,0.39232781168265063,0.13006156247290374,0.060553458611710645,1.7285017593678633,0.5797639201317223,0.20223810165835238,0.16538688718251612,0.22103355289332893,0.08118860112040216,0,0.1689157485782926,0.12207403790398888,0.576036866359447,0.15325279047789342,3.9195474037294646,5.121126767654751,0.9133899050550587,0.4365872373493729,9.404247882585345,3.1091902112659593,0.31522049346096764,0.6472252593030129,3.0051980615357397,0.9981556060729054,0,0.28894029766708607,1.852245631275376,2.645336731288734,1.0002257362519484,3.252677780144574,4.664341761115955,1.018815572704413,0.3835052378741698,7.222668065929982,2.4813895781637885,0.4044762033167053,0.3307737743650328,2.696609345298614,0.7306974100836231,0,0.1689157485782924,1.4343699453718646,1.3904338153503877,0.5619268984189414,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,699.0411134253234,4.315605928509154,0,6.660880447288214,283.1656275078708,521.9266714593816,0,1.559362079149439,738.1636532425623,3.5722984492977186,0,0,322.27546006653034,1.310980454473224,10.114684171540956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205860864,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75153408,10326016,424910848,107597824,334110720,39096320,10485760,294481920,92434432,4796416,2916352,297418752,15626240,41254912,189603840,71098368,10326016,211615744,107597824,334110720,37609472,10485760,294481920,89460736,4796416,2916352,297418752,15626240,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.873583260680034,0,4.494180036852277,0,0,12.464560292201988,35911.421098517865,0,16912.498314682485,0,0,36917.98421496258,9.873583260680034,0,4.494180036852277,0,0,12.464560292201988,35911.421098517865,0,16912.498314682485,0,0,36917.98421496258,98.24009022768392,49.917394382818024,471.24568177199757,21.014237456738442,34.21996039008248,38.927359505614255,17.246852184953976,47.38489109980338,50.773185016643495,94.40356118786468,0,0,0,0,0,0,0,0,0,0,118568.57538945934,121736.72409723859,1576246.2688252162,100357.57362236547,335487.45268119033,547419.9519960273,3131.6474447148453,7078.640583360759,596797.0968693381,124481.80305187381,0,0,0,0,0,0,0,0,0,0,116.54409173147866,41.57816064825741,460.72388177651334,28.412741176714405,47.231066208729224,54.81832979281044,15.342291820971328,57.87578183674675,68.47006278178064,125.72436887168894,0,0,0,0,0,0,0,0,0,0,23263.634013957097,6710.663991818109,141455.39524486894,5809.918554286781,12273.809822256762,6665.075730405275,2896.13797481748,8197.296470975418,15366.662453124341,23740.189689398645,0,0,0,0,0,0,0,0,0,0,32,22,48,10,8,2,10,74,0,0,0,0,0.00814594356261023,0.0030371402042711237,0.030286671630677584,0.015810526315789473,0.0014885057471264369,0.003033898305084746,0.003046901172529313,0.003189483886600436,0.02016803278688525,0.0046668523676880215,0.0676759061833689,0.023490526315789472,0.004297701149425287,0.0046610169491525435,0.004684422110552763,0.0049410709958807855,0.02273155737704918,0.0048705663881151336,0.08399786780383794,0.024450526315789475,0.004648850574712643,0.004864406779661017,0.0048891122278056955,0.007133074935400512,0.024782377049180335,0.007376315789473646,0.09705543710021322,0.044222222222222045,0.004929770114942529,0.009000000000000015,0.008287499999999991,0.009467958656330745,0.45982142857142855,0.3739583333333334,0.3855827134254339,0.45879120879120877,0.8801229508196721,0.375,0.45982142857142855,0.48861090365944737,2.1821646341463414,2.1628073770491802,0.49404888416578113,2.1262295081967215,2.1289473684210525,0.475,2.1289473684210525,2.1916742493175616,2.341082317073171,2.3314036885245897,0.6797071129707112,2.3131147540983608,2.3144736842105265,0.4875,2.3144736842105265,2.34583712465878,2.4682164634146346,2.4662807377049174,0.9359414225941424,2.462622950819672,2.462894736842105,0.4975,2.462894736842105,2.469167424931756,396.4705882353122,396.68907563024334,396.8571428571614,393.058823529414,397.0588235293957,99563778.1512605,28970216.336134452,0,12898682.62184874,36052854.31932773,3819844788.705882,2723213621.7815123,864831229.8487395,4520640443.159663,3680898211.495798,0,0,0,0,0,13.88235294117647,1.8655462184873948,4.890756302521008,1.0756302521008403,16.941176470588236,0,0,0,0,0,51397.91596638655,15575.126050420167,1008510.9243697479,34110.386554621844,74235.6974789916,1559.126050420168,264.5546218487395,2811.5798319327732,1720.3361344537814,439.31092436974785,1763.3277310924366,376.8067226890756,1881.394957983193,2107.142857142857,543.6134453781513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106210,0.47336157724077577,0.39232781168265063,0.13006156247290374,0.060553458611710645,1.7285017593678633,0.5797639201317223,0.20223810165835238,0.16538688718251612,0.22103355289332893,0.08118860112040216,0,0.1689157485782926,0.12207403790398888,0.4197653259710113,0.15325279047789342,4.563287891410854,5.121126767654751,0.9133899050550587,0.4365872373493729,9.404247882585345,3.1091902112659593,0.31522049346096764,0.6472252593030129,3.0051980615357397,0.9981556060729054,0,0.28894029766708607,1.852245631275376,2.0380265948513703,1.0002257362519484,3.7868926179261893,4.664341761115955,1.018815572704413,0.3835052378741698,7.222668065929982,2.4813895781637885,0.4044762033167053,0.3307737743650328,2.696609345298614,0.7306974100836231,0,0.1689157485782924,1.4343699453718646,0.9969426491811506,0.5619268984189414,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,813.8505597500651,4.315605928509154,0,6.660880447288214,283.1656275078708,521.9266714593816,0,1.559362079149439,738.1636532425623,3.5722984492977186,0,0,322.27546006653034,0,10.114684171540956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205860864,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75153408,10326016,424910848,107597824,334110720,39096320,10485760,294481920,92434432,4796416,2916352,297418752,15626240,41254912,189603840,71098368,10326016,211615744,107597824,334110720,37609472,10485760,294481920,89460736,4796416,2916352,297418752,15626240,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.873583260680034,0,4.494180036852277,0,0,12.464560292201988,35911.421098517865,0,16912.498314682485,0,0,36917.98421496258,9.873583260680034,0,4.494180036852277,0,0,12.464560292201988,35911.421098517865,0,16912.498314682485,0,0,36917.98421496258,83.76468582177421,48.882002673471874,455.3559367823855,20.965369701831797,34.21996039008248,38.927359505614255,12.760631518638045,48.35111136426926,50.773185016643495,94.40356118786468,0,0,0,0,0,0,0,0,0,0,101097.82516297635,120996.11131364688,1574913.042009996,100118.89290012035,335487.45268119033,547419.9519960273,2341.2174389645015,7222.980389104074,596797.0968693381,124481.80305187381,0,0,0,0,0,0,0,0,0,0,99.37164354843341,40.67930489731438,445.86654059165204,28.292552480278115,47.231066208729224,54.81832979281044,11.527581731443806,59.0559207361839,68.47006278178064,125.72436887168894,0,0,0,0,0,0,0,0,0,0,19835.80216320611,6537.975452667396,136056.63244630556,5675.090252707581,12273.809822256762,6665.075730405275,2165.6655599597775,8364.446669704565,15366.662453124341,23740.189689398645,0,0,0,0,0,0,0,0,0,0,40,16,40,8,10,2,10,76,0,0,0,0,0.00814594356261023,0.0030371402042711237,0.030286671630677584,0.015810526315789473,0.0014885057471264369,0.003033898305084746,0.003046901172529313,0.0031966135961587062,0.02016803278688525,0.0046668523676880215,0.0676759061833689,0.023490526315789472,0.004297701149425287,0.0046610169491525435,0.004684422110552763,0.004953904473085672,0.02273155737704918,0.0048705663881151336,0.08399786780383794,0.024450526315789475,0.004648850574712643,0.004864406779661017,0.0048891122278056955,0.0072298701298701305,0.024782377049180335,0.007376315789473646,0.09705543710021322,0.044222222222222045,0.004929770114942529,0.009000000000000015,0.008287499999999991,0.009487532467532468,0.45982142857142855,0.3739583333333334,0.3855827134254339,0.45879120879120877,0.8801229508196721,0.375,0.45982142857142855,0.4742287434161024,2.1821646341463414,2.1628073770491802,0.49404888416578113,2.1262295081967215,2.1289473684210525,0.475,2.1289473684210525,2.179813359528487,2.341082317073171,2.3314036885245897,0.6797071129707112,2.3131147540983608,2.3144736842105265,0.4875,2.3144736842105265,2.3399066797642436,2.4682164634146346,2.4662807377049174,0.9359414225941424,2.462622950819672,2.462894736842105,0.4975,2.462894736842105,2.467981335952849,396.48739495797383,396.72268907563137,396.97478991597757,393.0756302521066,397.10924369749273,99564122.35294117,28970216.336134452,0,12898682.62184874,36052854.31932773,3749095647.7310925,2723225875.3613443,864812229.9159664,4520726011.697479,3602588749.445378,0,0,0,0,0,14.42016806722689,1.8655462184873948,4.890756302521008,1.0756302521008403,16.95798319327731,0,0,0,0,0,57361.21008403361,15575.126050420167,1008510.9243697479,34110.386554621844,74218.48739495798,1553.9831932773106,266.43697478991595,2814.168067226891,1711.8991596638652,436.7394957983193,1758.016806722689,378.73949579831935,1883.5294117647056,2098.1344537815125,541.1764705882352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
