1693106211,0.47336157724077577,0.39232781168265063,0.13006156247290374,0.05282620179609032,1.7285017593678633,0.5797639201317223,0.20223810165835238,0.16538688718251612,0.22103355289332893,0.09355762213947538,0,0.1689157485782926,0.12207403790398888,0.5019765325971015,0.15325279047789342,4.563287891410854,5.121126767654751,0.9133899050550587,0.4254083412572625,9.404247882585345,3.1091902112659593,0.31522049346096764,0.6472252593030129,3.0051980615357397,0.9520365286379889,0,0.28894029766708607,1.852245631275376,2.4371749168601395,1.0002257362519484,3.7868926179261893,4.664341761115955,1.018815572704413,0.34337031167459153,7.222668065929982,2.4813895781637885,0.4044762033167053,0.3307737743650328,2.696609345298614,0.6549033549763293,0,0.1689157485782924,1.4343699453718646,1.1921942649181148,0.5619268984189414,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,813.8505597500651,4.315605928509154,0,6.9730586370839935,283.1656275078708,521.9266714593816,0,1.559362079149439,738.1636532425623,3.7048818367232386,0,0,322.27546006653034,0,10.114684171540956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205860864,68530176,9596928,199372800,103538688,331431936,35684352,9596928,290340864,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75153408,10326016,424910848,107597824,334110720,39096320,10485760,294481920,92442624,4796416,2916352,297418752,15626240,41254912,189603840,71098368,10326016,211615744,107597824,334110720,37609472,10485760,294481920,89468928,4796416,2916352,297418752,15626240,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.873583260680034,0,4.494180036852277,0,0,12.464560292201988,35911.421098517865,0,16912.498314682485,0,0,36917.98421496258,9.873583260680034,0,4.494180036852277,0,0,12.464560292201988,35911.421098517865,0,16912.498314682485,0,0,36917.98421496258,82.12735098464616,41.817793031433794,470.4371299198886,20.965369701831797,34.21996039008248,38.96127595897661,13.02079240914831,49.31733162873513,50.773185016643495,94.40356118786468,0,0,0,0,0,0,0,0,0,0,99121.6822398187,102195.69706840599,1578160.832462557,100118.89290012035,335487.45268119033,548175.517354648,2388.9496544829526,7367.320194847387,596797.0968693381,124481.80305187381,0,0,0,0,0,0,0,0,0,0,97.42924201957544,34.73135138178672,458.59456635318713,28.292552480278115,47.231066208729224,53.633344282638056,11.76260347972499,60.23605963562103,68.47006278178064,125.72436887168894,0,0,0,0,0,0,0,0,0,0,19448.07492964016,5590.832564892022,140313.8279345176,5675.090252707581,12273.809822256762,6579.218219643053,2209.818663182265,8531.59686843371,15366.662453124341,23740.189689398645,0,0,0,0,0,0,0,0,0,0,50,20,46,16,18,2,18,82,0,0,0,0,0.00814594356261023,0.0030371402042711237,0.030286671630677584,0.015810526315789473,0.0014885057471264369,0.003033898305084746,0.003046901172529313,0.0031924282613937788,0.02016803278688525,0.0046668523676880215,0.0676759061833689,0.023490526315789472,0.004297701149425287,0.0046610169491525435,0.004684422110552763,0.004946370870508802,0.02273155737704918,0.0048705663881151336,0.08399786780383794,0.024450526315789475,0.004648850574712643,0.004864406779661017,0.0048891122278056955,0.007173417721518988,0.024782377049180335,0.007376315789473646,0.09705543710021322,0.044222222222222045,0.004929770114942529,0.009000000000000015,0.008287499999999991,0.009475189873417722,0.45982142857142855,0.3739583333333334,0.3855827134254339,0.45879120879120877,0.8801229508196721,0.375,0.45982142857142855,0.49122479462285285,2.1821646341463414,2.1628073770491802,0.49404888416578113,2.1262295081967215,2.1289473684210525,0.475,2.1289473684210525,2.1936657681940703,2.341082317073171,2.3314036885245897,0.6797071129707112,2.3131147540983608,2.3144736842105265,0.4875,2.3144736842105265,2.346832884097035,2.4682164634146346,2.4662807377049174,0.9359414225941424,2.462622950819672,2.462894736842105,0.4975,2.462894736842105,2.469366576819407,396.5210084033569,396.7226890756455,397.14285714285336,393.17647058825696,397.04201680671173,99564122.35294117,28970216.336134452,0,12898682.62184874,36052854.31932773,3749092274.5546217,2779962634.7563024,923104023.6638654,4520807794.016807,3680945573.6470585,0,0,0,0,0,14.487394957983193,1.8655462184873948,4.890756302521008,1.0756302521008403,16.77310924369748,0,0,0,0,0,57584.94117647059,15575.126050420167,1008510.9243697479,34110.386554621844,73616.13445378152,1558.504201680672,266.8067226890756,2814.0336134453783,1705.2100840336134,436.33613445378154,1762.6554621848736,378.9747899159664,1884.268907563025,2090.3361344537816,540.7563025210083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1693106212,0.47336157724077577,0.39232781168265063,0.13006156247290374,0.05282620179609032,1.7137960582690657,0.5591609197349917,0.20223810165835238,0.16538688718251612,0.17752185375329513,0.09355762213947538,0,0.1689157485782926,0.12207403790398888,0.5019765325971015,0.15325279047789342,4.563287891410854,5.121126767654751,0.9133899050550587,0.4254083412572625,9.722262780022039,3.0009362234610335,0.31522049346096764,0.6472252593030129,3.026294049992131,0.9520365286379889,0,0.28894029766708607,1.852245631275376,2.4371749168601395,1.0002257362519484,3.7868926179261893,4.664341761115955,1.018815572704413,0.34337031167459153,7.691679928183777,2.2705322195299713,0.4044762033167053,0.3307737743650328,2.6628278062994335,0.6549033549763293,0,0.1689157485782924,1.4343699453718646,1.1921942649181148,0.5619268984189414,50000,100000,50000,50000,50000,50000,10000,50000,50000,20000,50000,0,4055040,0,220594176,0,0,1486848,0,0,2973696,0,0,0,0,3244032,813.8505597500651,4.315605928509154,0,6.9730586370839935,277.39013343126453,466.34020705898297,0,1.559362079149439,803.2272142824105,3.7048818367232386,0,0,322.27546006653034,0,10.114684171540956,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,224342016,75419648,10711040,439984128,111415296,349663232,39346176,10838016,310304768,93900800,4952064,3993600,305532928,15888384,134160384,205860864,68530176,9596928,199372800,104349696,331431936,35684352,9596928,291016704,82722816,4055040,2568192,295071744,14733312,36225024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207446016,75153408,10326016,424910848,108384256,334094336,39096320,10485760,295440384,92442624,4796416,2916352,297418752,15626240,41254912,189603840,71098368,10326016,211615744,108384256,334094336,37609472,10485760,295440384,89468928,4796416,2916352,297418752,15626240,38010880,1073741824,1073741824,314572800,0,1073741824,1073741824,1073741824,314572800,1073741824,0,0,0,1073741824,314572800,2147483648,9.873583260680034,0,4.494180036852277,0,0,12.464560292201988,35911.421098517865,0,16912.498314682485,0,0,36917.98421496258,9.873583260680034,0,4.494180036852277,0,0,12.464560292201988,35911.421098517865,0,16912.498314682485,0,0,36917.98421496258,75.43517780794836,49.47712719399272,470.4371299198886,18.27289209787405,34.42758620689655,38.96127595897661,13.280953299658576,50.28355189320102,50.773185016643495,94.40356118786468,0,0,0,0,0,0,0,0,0,0,95890.26476383579,120913.82964020823,1578160.832462557,87261.12407942238,335536.33103448275,548175.517354648,2436.6818700014032,7511.660000590703,596797.0968693381,124481.80305187381,0,0,0,0,0,0,0,0,0,0,89.9846427763288,41.092735062422264,458.59456635318713,24.659081427998398,47.9080459770115,53.633344282638056,11.997625228006173,61.41619853505819,68.47006278178064,125.72436887168894,0,0,0,0,0,0,0,0,0,0,17741.582523491372,6614.847744967062,140313.8279345176,4946.26678700361,12593.857471264368,6579.218219643053,2253.971766404752,8698.747067162858,15366.662453124341,23740.189689398645,0,0,0,0,0,0,0,0,0,0,44,18,58,14,14,2,14,114,0,0,0,0,0.008129385964912281,0.0030350553505535055,0.0305699481865285,0.01583503054989817,0.0015597667638483968,0.003037037037037037,0.0030450606585788564,0.0032,0.020129324546952227,0.00466309963099631,0.06877300613496935,0.02343584521384929,0.004311953352769679,0.004666666666666666,0.004681109185441941,0.004960000000000001,0.022712932454695217,0.00486660516605166,0.08453987730061345,0.024385947046843177,0.00465597667638484,0.00487037037037037,0.004885615251299827,0.0072717917675544815,0.02477981878088962,0.00721388888888887,0.09715337423312884,0.042071428571428544,0.004931195335276968,0.0095,0.008227272727272727,0.009493099273607747,0.4572102425876011,0.3760416666666666,0.38569165786694826,0.45956873315363883,0.8685258964143427,0.375,0.45429362880886426,0.48760102865540045,2.1806008146639515,2.163719512195122,0.4942449841605069,2.1282868525896417,2.11353711790393,0.475,2.11353711790393,2.1909029649595686,2.3403004073319753,2.3318597560975602,0.6827160493827154,2.3141434262948204,2.306768558951965,0.4875,2.306768558951965,2.3454514824797843,2.468060081466395,2.466371951219512,0.9365432098765432,2.462828685258964,2.461353711790393,0.4975,2.461353711790393,2.4690902964959567,396.5882352941182,396.8235294117754,397.15966386553714,393.1428571428578,397.00840336135406,116158429.57983193,28970216.336134452,0,12898682.62184874,36052854.31932773,3678387879.7983193,2779965594.890756,866654879.1932772,4520841043.899159,3602648296.3361344,0,0,0,0,0,14.403361344537814,1.7983193277310923,4.890756302521008,1.0084033613445378,16.907563025210084,0,0,0,0,0,57292.36974789916,14869.512605042017,1008510.9243697479,33826.42016806723,74003.36134453781,1554.0336134453783,267.26050420168065,2814.7226890756306,1710.6218487394956,436.8235294117647,1757.9327731092437,379.34453781512605,1886.0840336134452,2096.1176470588234,541.2436974789915,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
